date,open,high,low,close,volume,dividend,split
2000-07-20,10.018,10.2615,9.42926,9.79453,153565783,0.0,1.0
2000-07-21,9.72364,9.83306,9.44776,9.5017,23605565,0.0,1.0
2000-07-24,9.40152,9.57876,9.29517,9.37224,7622171,0.0,1.0
2000-07-25,9.40152,9.52482,9.32138,9.35682,4557242,0.0,1.0
2000-07-26,9.40152,9.55256,9.21657,9.28593,7178144,0.0,1.0
2000-07-27,9.33987,9.3784,9.09019,9.1241,8746194,0.0,1.0
2000-07-28,9.1241,9.33987,9.1241,9.23198,4401834,0.0,1.0
2000-07-31,9.33679,9.33679,9.12564,9.21657,4071351,0.0,1.0
2000-08-01,9.23198,9.2474,9.0794,9.15492,4359556,0.0,1.0
2000-08-02,9.15492,9.24586,9.08403,9.23969,1974491,0.0,1.0
2000-08-03,9.23969,9.32446,9.14722,9.25356,2196644,0.0,1.0
2000-08-04,9.26435,9.27514,9.11177,9.13643,2197377,0.0,1.0
2000-08-07,9.09327,9.18575,9.09327,9.10869,1549325,0.0,1.0
2000-08-08,9.24431,9.32138,9.11177,9.17342,1618873,0.0,1.0
2000-08-09,9.2027,9.35528,9.14413,9.32446,2448547,0.0,1.0
2000-08-10,9.32446,9.37069,9.21965,9.24894,2144550,0.0,1.0
2000-08-11,9.26589,9.27822,9.10869,9.18575,1901900,0.0,1.0
2000-08-14,9.15492,9.25048,9.09327,9.19345,1340979,0.0,1.0
2000-08-15,9.19345,9.34912,9.19345,9.34912,1926341,0.0,1.0
2000-08-16,9.37224,9.44622,9.1241,9.21811,1966348,0.0,1.0
2000-08-17,9.21657,9.24894,9.13951,9.16417,2069642,0.0,1.0
2000-08-18,9.14876,9.17033,9.09481,9.10406,1784747,0.0,1.0
2000-08-21,9.09327,9.11947,8.84513,8.90833,5567667,0.0,1.0
2000-08-22,8.90833,8.96535,8.85592,8.86209,2344221,0.0,1.0
2000-08-23,8.8066,8.83126,8.53843,8.70488,4102690,0.0,1.0
2000-08-24,8.70796,8.78194,8.64169,8.70488,3095736,0.0,1.0
2000-08-25,8.70796,8.93144,8.70796,8.84205,3069861,0.0,1.0
2000-08-28,8.84205,8.87442,8.66173,8.71567,1625452,0.0,1.0
2000-08-29,8.71567,8.7542,8.6309,8.66173,1605046,0.0,1.0
2000-08-30,8.64323,8.84051,8.64323,8.72184,1349926,0.0,1.0
2000-08-31,8.70796,9.04241,8.70026,8.85592,4236764,0.0,1.0
2000-09-01,8.84359,8.88983,8.63244,8.67406,1346325,0.0,1.0
2000-09-04,8.67714,8.75574,8.64632,8.72029,1098102,0.0,1.0
2000-09-05,8.70796,8.71567,8.53843,8.54305,1761363,0.0,1.0
2000-09-06,8.47678,8.51685,8.25484,8.29954,2174967,0.0,1.0
2000-09-07,8.29954,8.93761,8.2533,8.36889,2200518,0.0,1.0
2000-09-08,8.47678,8.7542,8.46137,8.59391,1632596,0.0,1.0
2000-09-11,8.47678,8.64477,8.47678,8.6309,400316,0.0,1.0
2000-09-12,8.6309,8.6309,8.55384,8.55384,508113,0.0,1.0
2000-09-13,8.55384,8.61395,8.52456,8.52456,568519,0.0,1.0
2000-09-14,8.55384,8.58313,8.47678,8.47678,578887,0.0,1.0
2000-09-15,8.5076,8.5076,8.32574,8.39355,498335,0.0,1.0
2000-09-18,8.33807,8.36889,8.23172,8.23789,844227,0.0,1.0
2000-09-19,8.19782,8.19782,8.01441,8.01441,1530269,0.0,1.0
2000-09-20,8.08993,8.12384,7.91423,7.98359,1838846,0.0,1.0
2000-09-21,7.999,8.13463,7.98667,8.01441,1899986,0.0,1.0
2000-09-22,8.07144,8.07144,7.94197,8.01441,598203,0.0,1.0
2000-09-25,7.99592,8.0252,7.86029,7.86029,1020592,0.0,1.0
2000-09-26,7.86029,7.90498,7.73699,7.84487,1252569,0.0,1.0
2000-09-27,7.86029,8.04523,7.82176,7.97742,644627,0.0,1.0
2000-09-28,8.01903,8.01903,7.86029,7.87262,694016,0.0,1.0
2000-09-29,7.87262,8.10688,7.87262,7.999,947962,0.0,1.0
2000-10-02,7.87262,8.10688,7.87262,7.999,0,0.0,1.0
2000-10-03,7.87262,8.10688,7.87262,7.999,0,0.0,1.0
2000-10-04,7.87262,8.10688,7.87262,7.999,0,0.0,1.0
2000-10-05,7.87262,8.10688,7.87262,7.999,0,0.0,1.0
2000-10-06,7.87262,8.10688,7.87262,7.999,0,0.0,1.0
2000-10-09,8.01441,8.21169,7.87724,8.14541,1182300,0.0,1.0
2000-10-10,8.15158,8.24251,8.04369,8.19936,1060450,0.0,1.0
2000-10-11,8.19936,8.19936,8.13771,8.14079,1059392,0.0,1.0
2000-10-12,8.1223,8.1223,7.94968,8.01441,663625,0.0,1.0
2000-10-13,8.01441,8.01441,7.90036,7.93735,983161,0.0,1.0
2000-10-16,7.96201,7.96201,7.84487,7.86029,718918,0.0,1.0
2000-10-17,7.81097,8.05756,7.81097,8.01133,622404,0.0,1.0
2000-10-18,8.01441,8.30416,7.93735,8.26101,1476519,0.0,1.0
2000-10-19,8.29183,8.29954,8.11151,8.17624,1039298,0.0,1.0
2000-10-20,8.16853,8.93761,8.16545,8.80044,10320680,0.0,1.0
2000-10-23,8.85901,8.95302,8.68485,8.85438,4143553,0.0,1.0
2000-10-24,8.85438,8.8775,8.69255,8.87596,2186172,0.0,1.0
2000-10-25,8.90062,9.12102,8.7542,8.76961,5138685,0.0,1.0
2000-10-26,8.74804,8.84359,8.66327,8.66327,1561490,0.0,1.0
2000-10-27,8.66019,8.76961,8.55847,8.6309,1239235,0.0,1.0
2000-10-30,8.6309,9.10869,8.6309,8.93915,3477872,0.0,1.0
2000-10-31,8.95456,9.04395,8.67868,8.75266,1479452,0.0,1.0
2000-11-01,8.76961,8.8775,8.74804,8.8775,1521561,0.0,1.0
2000-11-02,8.8775,9.07015,8.86363,8.93144,1780296,0.0,1.0
2000-11-03,8.9222,9.05937,8.9222,9.03162,1610075,0.0,1.0
2000-11-06,9.09327,9.40152,9.04087,9.29055,4561530,0.0,1.0
2000-11-07,9.33679,9.38457,9.21657,9.35528,2076812,0.0,1.0
2000-11-08,9.32446,9.41693,9.2474,9.25973,2865959,0.0,1.0
2000-11-09,9.26281,9.48012,9.26281,9.44622,4852252,0.0,1.0
2000-11-10,9.47858,9.55564,9.35528,9.38611,2729101,0.0,1.0
2000-11-13,9.40152,9.47858,9.26435,9.38611,2570488,0.0,1.0
2000-11-14,9.38611,9.38611,9.24894,9.27822,2030829,0.0,1.0
2000-11-15,9.25973,9.29363,9.17033,9.20887,3006360,0.0,1.0
2000-11-16,9.20887,9.26281,9.09481,9.15646,1976016,0.0,1.0
2000-11-17,9.15492,9.15492,9.05937,9.09019,1651678,0.0,1.0
2000-11-20,9.01775,9.10869,9.01621,9.07786,1309270,0.0,1.0
2000-11-21,9.06245,9.22736,9.03162,9.09327,1539787,0.0,1.0
2000-11-22,9.09481,9.14722,9.06245,9.12256,911816,0.0,1.0
2000-11-23,9.12256,9.18575,9.07015,9.07786,1126105,0.0,1.0
2000-11-24,9.03933,9.06245,8.72338,8.78503,2928091,0.0,1.0
2000-11-27,8.70796,8.81585,8.60008,8.70796,1083191,0.0,1.0
2000-11-28,8.70796,8.80044,8.70796,8.7542,1407367,0.0,1.0
2000-11-29,8.76191,8.76499,8.61549,8.64015,1502563,0.0,1.0
2000-11-30,8.6309,8.78503,8.6309,8.67714,867929,0.0,1.0
2000-12-01,8.7542,8.78503,8.71567,8.72338,520752,0.0,1.0
2000-12-04,8.72492,8.73879,8.58158,8.60933,1090582,0.0,1.0
2000-12-05,8.58467,8.73879,8.58467,8.60008,744209,0.0,1.0
2000-12-06,8.60008,8.66173,8.48911,8.49219,864555,0.0,1.0
2000-12-07,8.47832,8.56925,8.41513,8.43054,1099964,0.0,1.0
2000-12-08,8.55384,8.55384,8.41513,8.47524,655949,0.0,1.0
2000-12-11,8.43517,8.48911,8.38431,8.38431,462247,0.0,1.0
2000-12-12,8.36889,8.44596,8.36889,8.43054,441011,0.0,1.0
2000-12-13,8.43054,8.52302,8.40126,8.44596,800814,0.0,1.0
2000-12-14,8.46137,8.5076,8.43979,8.45366,790406,0.0,1.0
2000-12-15,8.45366,8.6232,8.45366,8.61241,720008,0.0,1.0
2000-12-18,8.60008,8.72338,8.50452,8.70796,1535524,0.0,1.0
2000-12-19,8.64632,8.73879,8.60008,8.61549,809813,0.0,1.0
2000-12-20,8.61549,8.78349,8.56925,8.76191,1801623,0.0,1.0
2000-12-21,8.78503,8.86209,8.56925,8.62474,1863995,0.0,1.0
2000-12-22,8.65865,8.68639,8.46137,8.51839,1558116,0.0,1.0
2000-12-25,8.44596,8.6309,8.44596,8.54614,2987317,0.0,1.0
2000-12-26,8.54459,8.82972,8.52302,8.80044,5796957,0.0,1.0
2000-12-27,8.80044,8.86055,8.67098,8.70796,717218,0.0,1.0
2000-12-28,8.72029,8.76961,8.67868,8.69255,587387,0.0,1.0
2000-12-29,8.71721,8.80044,8.46137,8.73879,657149,0.0,1.0
2001-01-01,8.71721,8.80044,8.46137,8.73879,0,0.0,1.0
2001-01-02,8.73879,8.82818,8.58621,8.81277,554400,0.0,1.0
2001-01-03,8.81277,9.09327,8.70796,9.00388,2899406,0.0,1.0
2001-01-04,9.07478,9.09327,8.87134,8.8775,927271,0.0,1.0
2001-01-05,8.87596,8.92374,8.76961,8.77732,1204231,0.0,1.0
2001-01-08,8.7542,8.84513,8.32266,8.56771,1954260,0.0,1.0
2001-01-09,8.47678,8.5076,8.29646,8.32266,3356236,0.0,1.0
2001-01-10,8.3242,8.45983,8.30416,8.33807,5495497,0.0,1.0
2001-01-11,8.34578,8.41513,8.2009,8.22094,2162658,0.0,1.0
2001-01-12,8.19936,8.19936,8.11921,8.15312,1753097,0.0,1.0
2001-01-15,8.15312,8.15312,7.92194,7.96047,1613864,0.0,1.0
2001-01-16,7.93581,7.98359,7.73699,7.78323,3255148,0.0,1.0
2001-01-17,7.78323,7.82021,7.32086,7.61677,6665612,0.0,1.0
2001-01-18,7.59519,7.7786,7.55204,7.67534,2111894,0.0,1.0
2001-01-19,7.70616,7.91885,7.70616,7.84487,2633898,0.0,1.0
2001-01-22,7.70616,7.91885,7.70616,7.84487,0,0.0,1.0
2001-01-23,7.70616,7.91885,7.70616,7.84487,0,0.0,1.0
2001-01-24,7.70616,7.91885,7.70616,7.84487,0,0.0,1.0
2001-01-25,7.70616,7.91885,7.70616,7.84487,0,0.0,1.0
2001-01-26,7.70616,7.91885,7.70616,7.84487,0,0.0,1.0
2001-01-29,7.70616,7.91885,7.70616,7.84487,0,0.0,1.0
2001-01-30,7.70616,7.91885,7.70616,7.84487,0,0.0,1.0
2001-01-31,7.70616,7.91885,7.70616,7.84487,0,0.0,1.0
2001-02-01,7.70616,7.91885,7.70616,7.84487,0,0.0,1.0
2001-02-02,7.70616,7.91885,7.70616,7.84487,0,0.0,1.0
2001-02-05,7.91577,7.93735,7.18214,7.21297,4872626,0.0,1.0
2001-02-06,7.17136,7.27308,7.08196,7.2253,3161865,0.0,1.0
2001-02-07,7.24379,7.27462,7.08967,7.18214,765601,0.0,1.0
2001-02-08,7.16673,7.27154,6.93555,7.02802,1417177,0.0,1.0
2001-02-09,7.07426,7.18985,7.01261,7.08967,3253013,0.0,1.0
2001-02-12,7.10508,7.16673,6.93555,6.95867,2901638,0.0,1.0
2001-02-13,6.97408,7.102,6.93555,7.05885,2358593,0.0,1.0
2001-02-14,7.05885,7.1205,7.00953,7.11741,797667,0.0,1.0
2001-02-15,7.08967,7.14978,6.97408,7.01261,388650,0.0,1.0
2001-02-16,7.0049,7.16673,6.93863,7.16365,893914,0.0,1.0
2001-02-19,7.20526,7.23763,7.11433,7.20064,894985,0.0,1.0
2001-02-20,7.24379,7.3486,7.07734,7.09275,1058218,0.0,1.0
2001-02-21,7.08659,7.08659,6.84307,6.88931,1408288,0.0,1.0
2001-02-22,6.78142,7.02032,6.78142,6.92013,1794018,0.0,1.0
2001-02-23,6.95712,6.98795,6.86157,6.95096,1453830,0.0,1.0
2001-02-26,6.96945,7.02802,6.95096,7.00182,1489139,0.0,1.0
2001-02-27,7.04343,7.05885,6.96329,7.02802,1354052,0.0,1.0
2001-02-28,7.02802,7.02802,6.96637,6.9787,875157,0.0,1.0
2001-03-01,6.9787,7.06501,6.97408,7.05114,690850,0.0,1.0
2001-03-02,7.05576,7.17906,7.05114,7.16057,1466424,0.0,1.0
2001-03-05,7.18985,7.19139,7.05114,7.10508,590975,0.0,1.0
2001-03-06,7.08967,7.17906,7.07426,7.16673,742049,0.0,1.0
2001-03-07,7.16365,7.16673,7.10508,7.1205,457218,0.0,1.0
2001-03-08,7.1205,7.1205,7.0758,7.09738,491198,0.0,1.0
2001-03-09,7.10508,7.31931,7.07118,7.24379,1787699,0.0,1.0
2001-03-12,7.24225,7.24379,7.10508,7.16519,646534,0.0,1.0
2001-03-13,7.15132,7.15132,6.93246,6.96637,1942017,0.0,1.0
2001-03-14,6.9525,7.15132,6.9525,7.05576,338820,0.0,1.0
2001-03-15,6.93709,7.16673,6.93709,7.01107,604412,0.0,1.0
2001-03-16,7.08659,7.08967,6.93555,7.02032,605736,0.0,1.0
2001-03-19,7.02802,7.02802,6.93401,6.96483,1119416,0.0,1.0
2001-03-20,7.01261,7.01877,6.8292,6.94017,4938138,0.0,1.0
2001-03-21,6.94479,6.9972,6.92013,6.9972,1346435,0.0,1.0
2001-03-22,7.01569,7.15132,7.01569,7.15132,2058508,0.0,1.0
2001-03-23,7.16673,7.21143,7.08196,7.08967,2373879,0.0,1.0
2001-03-26,7.08967,7.13899,6.94942,7.10508,1863891,0.0,1.0
2001-03-27,7.1205,7.3486,7.1205,7.33319,4539399,0.0,1.0
2001-03-28,7.33781,7.35168,7.19756,7.22838,1630513,0.0,1.0
2001-03-29,7.23609,7.2515,7.08351,7.102,2361986,0.0,1.0
2001-03-30,7.13128,7.30544,7.08967,7.29003,2170081,0.0,1.0
2001-04-02,7.29465,7.61215,7.29465,7.53663,5635800,0.0,1.0
2001-04-03,7.55204,7.58132,7.41025,7.55204,2311189,0.0,1.0
2001-04-04,7.54433,7.56745,7.33781,7.3825,2150876,0.0,1.0
2001-04-05,7.32086,7.42874,7.29003,7.42566,1262353,0.0,1.0
2001-04-06,7.47498,7.5505,7.27154,7.28232,2240933,0.0,1.0
2001-04-09,7.28232,7.43645,7.28232,7.42104,791976,0.0,1.0
2001-04-10,7.42104,7.42104,7.30544,7.36709,1286217,0.0,1.0
2001-04-11,7.38559,7.38559,7.29311,7.33627,1654721,0.0,1.0
2001-04-12,7.35476,7.57978,7.35168,7.44107,1788439,0.0,1.0
2001-04-13,7.44415,7.4719,7.29157,7.39792,2094492,0.0,1.0
2001-04-16,7.47498,7.72158,7.47498,7.71849,5477083,0.0,1.0
2001-04-17,7.78323,7.92964,7.69075,7.84487,5129329,0.0,1.0
2001-04-18,7.86029,7.92039,7.73699,7.77552,2887384,0.0,1.0
2001-04-19,7.77552,7.86029,7.61523,7.74007,2218231,0.0,1.0
2001-04-20,7.79247,7.86029,7.59057,7.59828,2070803,0.0,1.0
2001-04-23,7.57978,7.62602,7.39946,7.46111,2035202,0.0,1.0
2001-04-24,7.45957,7.5058,7.4457,7.47806,1279755,0.0,1.0
2001-04-25,7.45648,7.51659,7.23455,7.23763,1603911,0.0,1.0
2001-04-26,7.2253,7.33627,7.20989,7.2253,925363,0.0,1.0
2001-04-27,7.17906,7.30082,7.17906,7.23146,1093410,0.0,1.0
2001-04-30,7.24379,7.28695,7.18214,7.20218,1345709,0.0,1.0
2001-05-01,7.24379,7.28695,7.18214,7.20218,0,0.0,1.0
2001-05-02,7.24379,7.28695,7.18214,7.20218,0,0.0,1.0
2001-05-03,7.24379,7.28695,7.18214,7.20218,0,0.0,1.0
2001-05-04,7.24379,7.28695,7.18214,7.20218,0,0.0,1.0
2001-05-07,7.24379,7.28695,7.18214,7.20218,0,0.0,1.0
2001-05-08,7.24379,7.32702,7.20526,7.31315,630924,0.0,1.0
2001-05-09,7.29003,7.29003,7.24379,7.26845,400102,0.0,1.0
2001-05-10,7.27616,7.27924,7.16673,7.23455,1577802,0.0,1.0
2001-05-11,7.27462,7.27462,7.16673,7.23146,1021098,0.0,1.0
2001-05-14,7.28695,7.38713,7.24225,7.33781,1102332,0.0,1.0
2001-05-15,7.38096,7.52122,7.35322,7.49039,1891869,0.0,1.0
2001-05-16,7.54742,7.62602,7.52122,7.57978,2641256,0.0,1.0
2001-05-17,7.59057,7.59519,7.45186,7.51351,1565487,0.0,1.0
2001-05-18,7.51351,7.51351,7.51351,7.51351,0,0.0,1.0
2001-05-21,7.70616,7.73853,7.55204,7.60752,2603092,0.0,1.0
2001-05-22,7.63218,7.65839,7.47498,7.47498,1266947,0.0,1.0
2001-05-23,7.47498,7.53355,7.29003,7.37634,1435792,0.0,1.0
2001-05-24,7.36709,7.36863,7.24379,7.28232,1011768,0.0,1.0
2001-05-25,7.28232,7.29774,7.19756,7.21297,1834298,0.0,1.0
2001-05-28,7.22376,7.31623,7.22376,7.24379,720787,0.0,1.0
2001-05-29,7.24534,7.3825,7.24534,7.32086,602563,0.0,1.0
2001-05-30,7.31161,7.38867,7.31161,7.35168,748245,0.0,1.0
2001-05-31,7.41333,7.42104,7.3301,7.3301,722279,0.0,1.0
2001-06-01,7.33627,7.33627,7.24379,7.27462,1078286,0.0,1.0
2001-06-04,7.2515,7.36247,7.2515,7.29003,1124710,0.0,1.0
2001-06-05,7.30544,7.39021,7.25921,7.36555,556743,0.0,1.0
2001-06-06,7.36709,7.58287,6.90472,7.52892,3428684,0.0,1.0
2001-06-07,7.55204,7.58287,7.45957,7.48114,898158,0.0,1.0
2001-06-08,7.49039,7.49039,7.44415,7.4719,695203,0.0,1.0
2001-06-11,7.50272,7.52122,7.39792,7.401,957026,0.0,1.0
2001-06-12,7.42874,7.42874,7.35939,7.401,840743,0.0,1.0
2001-06-13,7.42874,7.51351,7.36709,7.51351,1102637,0.0,1.0
2001-06-14,7.49039,7.51351,7.3825,7.3825,971819,0.0,1.0
2001-06-15,7.32086,7.3825,7.22838,7.3748,2567867,0.0,1.0
2001-06-18,7.37634,7.39792,7.12358,7.16211,1925219,0.0,1.0
2001-06-19,7.16057,7.26845,7.08967,7.1282,926901,0.0,1.0
2001-06-20,7.1282,7.16981,7.08967,7.11587,798011,0.0,1.0
2001-06-21,7.11587,7.19756,7.11587,7.19756,367667,0.0,1.0
2001-06-22,7.19447,7.21297,7.17906,7.1991,407920,0.0,1.0
2001-06-25,7.21297,7.23455,7.16365,7.18214,1130712,0.0,1.0
2001-06-26,7.18214,7.21297,7.17752,7.18214,1074348,0.0,1.0
2001-06-27,7.18523,7.18677,7.10971,7.11587,1306195,0.0,1.0
2001-06-28,7.08967,7.16673,7.07426,7.08196,1620839,0.0,1.0
2001-06-29,7.08196,7.15132,7.08196,7.102,536032,0.0,1.0
2001-07-02,7.102,7.12358,7.0049,7.01107,2457254,0.0,1.0
2001-07-03,7.01261,7.04343,6.99411,7.04343,2231623,0.0,1.0
2001-07-04,7.04343,7.16673,7.04035,7.04652,545018,0.0,1.0
2001-07-05,7.04652,7.13591,7.01107,7.01261,809482,0.0,1.0
2001-07-06,7.11587,7.13283,6.98178,7.02032,1284362,0.0,1.0
2001-07-09,7.02802,7.12512,7.01261,7.05885,388326,0.0,1.0
2001-07-10,7.06809,7.08967,7.05268,7.06655,479486,0.0,1.0
2001-07-11,7.04189,7.05885,6.9972,7.0049,647274,0.13590,1.0
2001-07-12,7.0049,7.01261,6.95558,6.98178,794585,0.0,1.0
2001-07-13,6.98949,7.16365,6.98949,7.00644,444125,0.0,1.0
2001-07-16,7.02494,7.16057,6.93555,6.94634,652134,0.0,1.0
2001-07-17,6.94788,6.96637,6.8739,6.93555,589009,0.0,1.0
2001-07-18,6.93555,7.04652,6.88931,7.00799,199230,0.0,1.0
2001-07-19,7.00799,7.01261,6.90472,6.93555,739733,0.0,1.0
2001-07-20,6.93555,7.07426,6.92938,7.04343,1457710,0.0,1.0
2001-07-23,7.06655,7.07426,6.93555,7.02186,570946,0.0,1.0
2001-07-24,6.94479,6.96637,6.8739,6.90935,1622889,0.0,1.0
2001-07-25,6.8739,6.88931,6.71207,6.79684,1377670,0.0,1.0
2001-07-26,6.77988,6.77988,6.45468,6.46393,3595953,0.0,1.0
2001-07-27,6.41153,6.43465,6.16493,6.22658,3093277,0.0,1.0
2001-07-30,6.16493,6.16493,5.77962,5.77962,2496021,0.0,1.0
2001-07-31,5.67174,5.92912,5.6255,5.71027,1940745,0.0,1.0
2001-08-01,5.77962,5.93375,5.77808,5.93375,1728344,0.0,1.0
2001-08-02,5.93375,5.94916,5.39586,5.61009,2915465,0.0,1.0
2001-08-03,5.59467,5.6255,5.48679,5.58697,1343522,0.0,1.0
2001-08-06,5.51761,5.56385,5.20937,5.23711,2367267,0.0,1.0
2001-08-07,5.24019,5.49912,5.13693,5.39277,1668197,0.0,1.0
2001-08-08,5.36349,5.40664,5.31725,5.3712,649357,0.0,1.0
2001-08-09,5.39123,5.45596,5.33267,5.45596,794689,0.0,1.0
2001-08-10,5.57926,5.67944,5.54844,5.66711,3580368,0.0,1.0
2001-08-13,5.67482,5.88751,5.6255,5.85668,4599169,0.0,1.0
2001-08-14,5.85668,5.85668,5.65324,5.7565,2168459,0.0,1.0
2001-08-15,5.74572,5.77192,5.67328,5.71797,781777,0.0,1.0
2001-08-16,5.7041,5.71951,5.5993,5.6255,850216,0.0,1.0
2001-08-17,5.58234,5.67174,5.56385,5.65324,467314,0.0,1.0
2001-08-20,5.65324,5.73647,5.5731,5.72414,469961,0.0,1.0
2001-08-21,5.71797,5.84898,5.71797,5.76421,795026,0.0,1.0
2001-08-22,5.71027,5.71643,5.52686,5.56385,1186855,0.0,1.0
2001-08-23,5.47138,5.54844,5.44055,5.53303,802150,0.0,1.0
2001-08-24,5.54844,5.54844,5.42514,5.44055,924909,0.0,1.0
2001-08-27,5.42206,5.42206,5.2217,5.22478,1541370,0.0,1.0
2001-08-28,5.16313,5.3712,5.14772,5.36349,1108158,0.0,1.0
2001-08-29,5.33267,5.5022,5.31725,5.37736,1174449,0.0,1.0
2001-08-30,5.345,5.39431,5.31725,5.34808,271601,0.0,1.0
2001-08-31,5.345,5.5022,5.345,5.46367,857411,0.0,1.0
2001-09-03,5.47138,5.54844,5.44055,5.52994,556081,0.0,1.0
2001-09-04,5.51761,5.80274,5.45596,5.70256,1654604,0.0,1.0
2001-09-05,5.71797,5.7488,5.64091,5.66865,1227154,0.0,1.0
2001-09-06,5.65632,5.71797,5.61009,5.64091,472057,0.0,1.0
2001-09-07,5.64091,5.64091,5.33421,5.36503,1154764,0.0,1.0
2001-09-10,5.27256,5.65016,5.24481,5.63783,1266090,0.0,1.0
2001-09-11,5.63783,5.82586,5.57926,5.73184,2602787,0.0,1.0
2001-09-12,5.39431,5.67482,5.39431,5.6702,1426793,0.0,1.0
2001-09-13,5.67636,5.77962,5.67636,5.69485,1129609,0.0,1.0
2001-09-14,5.67174,5.70256,5.60392,5.607,753942,0.0,1.0
2001-09-17,5.56693,5.61625,5.45288,5.48371,803350,0.0,1.0
2001-09-18,5.48371,5.62242,5.48371,5.54998,336562,0.0,1.0
2001-09-19,5.62704,5.82586,5.50066,5.79504,3747682,0.0,1.0
2001-09-20,5.82586,5.84127,5.68715,5.70256,1381894,0.0,1.0
2001-09-21,5.66403,5.76421,5.65324,5.6964,444462,0.0,1.0
2001-09-24,5.69948,5.76729,5.67944,5.73184,506964,0.0,1.0
2001-09-25,5.76421,5.78733,5.67174,5.67174,572594,0.0,1.0
2001-09-26,5.66557,5.68407,5.58543,5.60855,765816,0.0,1.0
2001-09-27,5.61625,5.70256,5.55306,5.64091,442075,0.0,1.0
2001-09-28,5.66095,5.77962,5.62242,5.72568,958979,0.0,1.0
2001-10-01,5.66095,5.77962,5.62242,5.72568,0,0.0,1.0
2001-10-02,5.66095,5.77962,5.62242,5.72568,0,0.0,1.0
2001-10-03,5.66095,5.77962,5.62242,5.72568,0,0.0,1.0
2001-10-04,5.66095,5.77962,5.62242,5.72568,0,0.0,1.0
2001-10-05,5.66095,5.77962,5.62242,5.72568,0,0.0,1.0
2001-10-08,5.82586,5.82586,5.6255,5.65787,603549,0.0,1.0
2001-10-09,5.65478,5.76421,5.6517,5.69023,536512,0.0,1.0
2001-10-10,5.66403,5.66403,5.18779,5.30184,3265016,0.0,1.0
2001-10-11,5.30184,5.38815,5.18008,5.18008,1354954,0.0,1.0
2001-10-12,5.21553,5.31725,4.8703,5.24019,3184165,0.0,1.0
2001-10-15,5.16313,5.24019,5.02596,5.11689,1493649,0.0,1.0
2001-10-16,5.16005,5.16005,4.96585,5.00592,679385,0.0,1.0
2001-10-17,4.93194,5.02442,4.76241,4.8256,1409897,0.0,1.0
2001-10-18,4.80094,4.85488,4.75933,4.78553,834358,0.0,1.0
2001-10-19,4.77474,4.77782,4.51581,4.56205,2328915,0.0,1.0
2001-10-22,4.47728,4.56205,4.28925,4.31237,1804205,0.0,1.0
2001-10-23,4.74391,4.74391,4.74391,4.74391,3089637,0.0,1.0
2001-10-24,4.98126,5.16313,4.85642,5.07066,9359378,0.0,1.0
2001-10-25,5.02442,5.19395,4.93194,4.99359,3521071,0.0,1.0
2001-10-26,4.97818,5.0537,4.90266,4.94582,1143338,0.0,1.0
