date,open,high,low,close,volume,dividend,split
2001-10-29,4.94736,5.01671,4.91037,4.97818,636471,0.0,1.0
2001-10-30,5.00901,5.01209,4.88571,4.88571,930424,0.0,1.0
2001-10-31,4.85488,4.88571,4.7023,4.80865,1010172,0.0,1.0
2001-11-01,4.87954,4.95506,4.81019,4.90728,707551,0.0,1.0
2001-11-02,4.91345,4.91345,4.83331,4.85488,268039,0.0,1.0
2001-11-05,4.88571,4.88571,4.76703,4.77782,467159,0.0,1.0
2001-11-06,4.80094,4.80094,4.74083,4.76241,411372,0.0,1.0
2001-11-07,4.747,4.77782,4.31699,4.5004,1226940,0.0,1.0
2001-11-08,4.45262,4.56205,4.3771,4.49423,699829,0.0,1.0
2001-11-09,4.49886,4.63911,4.42334,4.61753,761968,0.0,1.0
2001-11-12,4.63911,4.68535,4.39405,4.58825,333201,0.0,1.0
2001-11-13,4.54664,4.62216,4.48653,4.59441,387099,0.0,1.0
2001-11-14,4.60058,4.66994,4.54818,4.61907,384757,0.0,1.0
2001-11-15,4.65298,4.65298,4.5528,4.63911,358927,0.0,1.0
2001-11-16,5.05524,5.06911,4.70076,4.7285,4519733,0.0,1.0
2001-11-19,4.7285,4.80865,4.66223,4.8071,4519733,0.0,1.0
2001-11-20,4.8071,4.9227,4.79323,4.90112,1247099,0.0,1.0
2001-11-21,4.88571,4.90883,4.878,4.9042,834962,0.0,1.0
2001-11-22,4.90883,4.94736,4.89496,4.90728,706253,0.0,1.0
2001-11-23,4.88571,4.91653,4.84718,4.8703,809411,0.0,1.0
2001-11-26,4.88263,4.88263,4.81327,4.81943,447694,0.0,1.0
2001-11-27,4.81943,4.86413,4.80865,4.84718,349817,0.0,1.0
2001-11-28,4.85488,5.00438,4.85488,4.92424,847627,0.0,1.0
2001-11-29,4.92424,5.0013,4.91807,4.92424,610550,0.0,1.0
2001-11-30,4.9304,4.9751,4.85797,4.94736,584921,0.0,1.0
2001-12-03,4.93965,5.05216,4.93194,5.01209,883235,0.0,1.0
2001-12-04,5.01671,5.01671,4.95969,4.99359,874235,0.0,1.0
2001-12-05,4.96277,5.02288,4.95352,4.96431,1426164,0.0,1.0
2001-12-06,4.93194,5.09223,4.90112,5.08299,2764832,0.0,1.0
2001-12-07,5.08915,5.11689,5.05216,5.08299,980436,0.0,1.0
2001-12-10,5.07066,5.08607,4.98589,5.03829,628516,0.0,1.0
2001-12-11,5.03675,5.05524,4.96431,4.96585,441854,0.0,1.0
2001-12-12,4.96739,4.98281,4.93349,4.95506,837317,0.0,1.0
2001-12-13,4.95198,4.98435,4.85488,4.86105,958259,0.0,1.0
2001-12-14,4.85488,4.91037,4.79478,4.83176,622035,0.0,1.0
2001-12-17,4.77936,4.88417,4.70384,4.77782,1302159,0.0,1.0
2001-12-18,4.77782,4.8518,4.74854,4.82868,578388,0.0,1.0
2001-12-19,4.83176,4.87954,4.71771,4.77012,1169194,0.0,1.0
2001-12-20,4.747,4.747,4.6237,4.65761,667122,0.0,1.0
2001-12-21,4.65761,4.65761,4.65761,4.65761,0,0.0,1.0
2001-12-24,4.67302,4.68381,4.58517,4.60829,896004,0.0,1.0
2001-12-25,4.60829,4.65761,4.57746,4.61137,288094,0.0,1.0
2001-12-26,4.60983,4.66994,4.60058,4.66223,414610,0.0,1.0
2001-12-27,4.63757,4.747,4.63757,4.66377,556490,0.0,1.0
2001-12-28,4.63911,4.747,4.62524,4.67302,817015,0.0,1.0
2001-12-31,4.69768,4.89804,4.69768,4.81019,1909640,0.0,1.0
2002-01-01,4.69768,4.89804,4.69768,4.81019,0,0.0,1.0
2002-01-02,4.69768,4.89804,4.69768,4.81019,0,0.0,1.0
2002-01-03,4.69768,4.89804,4.69768,4.81019,0,0.0,1.0
2002-01-04,4.82406,4.85026,4.59287,4.63295,1133768,0.0,1.0
2002-01-07,4.60829,4.68227,4.51735,4.68227,770915,0.0,1.0
2002-01-08,4.67764,4.70076,4.6237,4.66223,469721,0.0,1.0
2002-01-09,4.66223,4.747,4.64219,4.747,656027,0.0,1.0
2002-01-10,4.747,4.80865,4.59287,4.77474,667849,0.0,1.0
2002-01-11,4.77782,4.77782,4.59441,4.59904,642343,0.0,1.0
2002-01-14,4.54664,4.54664,4.40793,4.42488,1099282,0.0,1.0
2002-01-15,4.40947,4.46649,4.16287,4.23223,1013410,0.0,1.0
2002-01-16,4.22606,4.31545,4.01491,4.23531,1797263,0.0,1.0
2002-01-17,4.20448,4.20448,4.04882,4.05652,1715990,0.0,1.0
2002-01-18,4.05344,4.18907,3.98871,4.09197,1234135,0.0,1.0
2002-01-21,4.08118,4.11201,4.00566,4.08273,1733463,0.0,1.0
2002-01-22,4.07656,4.35861,4.03803,4.15362,2069188,0.0,1.0
2002-01-23,4.16133,4.33857,4.08427,4.33549,1298759,0.0,1.0
2002-01-24,4.31545,4.3771,4.2538,4.2985,2401954,0.0,1.0
2002-01-25,4.28463,4.35398,4.26921,4.28617,1110624,0.0,1.0
2002-01-28,4.36323,4.36323,3.85771,3.85925,3281750,0.0,1.0
2002-01-29,3.69588,4.00412,3.68355,3.94556,1645144,0.0,1.0
2002-01-30,3.94556,3.99179,3.90702,3.95634,586985,0.0,1.0
2002-01-31,3.99179,4.33086,3.99179,4.23223,3897737,0.0,1.0
2002-02-01,4.23223,4.39251,4.23223,4.28463,2913901,0.0,1.0
2002-02-04,4.31545,4.33086,4.19524,4.30158,1045287,0.0,1.0
2002-02-05,4.28463,4.32316,4.23839,4.31545,1015525,0.0,1.0
2002-02-06,4.31545,4.34936,4.25072,4.26767,1548669,0.0,1.0
2002-02-07,4.28463,4.41717,4.2538,4.38789,1937267,0.0,1.0
2002-02-08,4.40638,4.43875,4.35861,4.41255,2080802,0.0,1.0
2002-02-11,4.40638,4.43875,4.35861,4.41255,0,0.0,1.0
2002-02-12,4.40638,4.43875,4.35861,4.41255,0,0.0,1.0
2002-02-13,4.40638,4.43875,4.35861,4.41255,0,0.0,1.0
2002-02-14,4.40638,4.43875,4.35861,4.41255,0,0.0,1.0
2002-02-15,4.40638,4.43875,4.35861,4.41255,0,0.0,1.0
2002-02-18,4.40638,4.43875,4.35861,4.41255,0,0.0,1.0
2002-02-19,4.40638,4.43875,4.35861,4.41255,0,0.0,1.0
2002-02-20,4.40638,4.43875,4.35861,4.41255,0,0.0,1.0
2002-02-21,4.40638,4.43875,4.35861,4.41255,0,0.0,1.0
2002-02-22,4.40638,4.43875,4.35861,4.41255,0,0.0,1.0
2002-02-25,4.54355,4.54355,4.42334,4.51581,2202062,0.0,1.0
2002-02-26,4.46957,4.49732,4.3771,4.49732,1076203,0.0,1.0
2002-02-27,4.47112,4.47728,4.41871,4.43259,2559594,0.0,1.0
2002-02-28,4.42026,4.45108,4.39251,4.3956,1409865,0.0,1.0
2002-03-01,4.38943,4.5004,4.33857,4.47574,2520885,0.0,1.0
2002-03-04,4.43104,4.46957,4.31699,4.46957,280756,0.0,1.0
2002-03-05,4.43875,4.70076,4.43875,4.62678,1828037,0.0,1.0
2002-03-06,4.7285,4.77782,4.57438,4.57592,1630260,0.0,1.0
2002-03-07,4.54664,4.65298,4.54664,4.65144,737410,0.0,1.0
2002-03-08,4.68843,4.82406,4.63757,4.79323,4192339,0.0,1.0
2002-03-11,4.79323,4.84718,4.72542,4.80556,1794168,0.0,1.0
2002-03-12,4.80248,4.80865,4.6237,4.67764,1552906,0.0,1.0
2002-03-13,4.6237,4.82406,4.6237,4.77628,2846773,0.0,1.0
2002-03-14,4.75933,4.81173,4.70076,4.80556,877136,0.0,1.0
2002-03-15,4.79786,4.82252,4.66994,4.68072,1003190,0.0,1.0
2002-03-18,4.68072,4.77782,4.66994,4.68227,889418,0.0,1.0
2002-03-19,4.76087,4.88263,4.70692,4.84872,1360839,0.0,1.0
2002-03-20,4.85488,4.91653,4.7809,4.91345,1704376,0.0,1.0
2002-03-21,4.9304,4.94736,4.8703,4.94119,2080841,0.0,1.0
2002-03-22,4.91653,4.93194,4.81789,4.89496,1445369,0.0,1.0
2002-03-25,4.86259,4.93349,4.85488,4.89496,621217,0.0,1.0
2002-03-26,4.88571,4.88571,4.81635,4.83947,1227005,0.0,1.0
2002-03-27,4.8518,4.92116,4.81789,4.89496,593830,0.0,1.0
2002-03-28,4.90112,4.91807,4.80556,4.80865,774302,0.0,1.0
2002-03-29,4.81173,4.82098,4.62062,4.6237,1863573,0.0,1.0
2002-04-01,4.56205,4.56205,4.44646,4.48653,1788179,0.0,1.0
2002-04-02,4.46957,4.5004,4.40793,4.41871,1410877,0.0,1.0
2002-04-03,4.42488,4.46957,4.42488,4.43721,667524,0.0,1.0
2002-04-04,4.44646,4.77782,4.42488,4.75316,3085452,0.0,1.0
2002-04-05,4.747,4.747,4.60674,4.62986,1384022,0.0,1.0
2002-04-08,4.54818,4.6314,4.54818,4.58363,425302,0.0,1.0
2002-04-09,4.59441,4.6237,4.53431,4.61291,1402060,0.0,1.0
2002-04-10,4.62524,4.75008,4.6237,4.65761,684815,0.0,1.0
2002-04-11,4.65298,4.70076,4.54664,4.56205,447694,0.0,1.0
2002-04-12,4.56205,4.80094,4.53893,4.67148,1860874,0.0,1.0
2002-04-15,4.67764,4.7732,4.64219,4.75162,1720843,0.0,1.0
2002-04-16,4.7547,4.80865,4.70847,4.74391,890917,0.0,1.0
2002-04-17,4.74083,4.75316,4.65452,4.67456,312412,0.0,1.0
2002-04-18,4.66994,4.67764,4.57438,4.58671,473647,0.0,1.0
2002-04-19,4.58671,4.59287,4.53122,4.58671,402438,0.0,1.0
2002-04-22,4.58671,4.62216,4.53893,4.54664,375673,0.0,1.0
2002-04-23,4.54664,4.56205,4.5266,4.53122,203149,0.0,1.0
2002-04-24,4.53277,4.57284,4.46957,4.47728,437961,0.0,1.0
2002-04-25,4.5004,4.54818,4.46187,4.52352,209573,0.0,1.0
2002-04-26,4.53585,4.57592,4.49732,4.56667,300357,0.0,1.0
2002-04-29,4.58054,4.63603,4.54818,4.62678,718010,0.0,1.0
2002-04-30,4.63603,4.63603,4.58979,4.60366,385101,0.0,1.0
2002-05-01,4.63603,4.63603,4.58979,4.60366,0,0.0,1.0
2002-05-02,4.63603,4.63603,4.58979,4.60366,0,0.0,1.0
2002-05-03,4.63603,4.63603,4.58979,4.60366,0,0.0,1.0
2002-05-06,4.63603,4.63603,4.58979,4.60366,0,0.0,1.0
2002-05-07,4.63603,4.63603,4.58979,4.60366,0,0.0,1.0
2002-05-08,4.60366,4.60366,4.60366,4.60366,0,0.0,1.0
2002-05-09,4.52044,4.58517,4.52044,4.57592,241041,0.0,1.0
2002-05-10,4.57746,4.57746,4.52352,4.5266,268889,0.0,1.0
2002-05-13,4.57746,4.57746,4.50811,4.51889,282203,0.0,1.0
2002-05-14,4.50194,4.66994,4.50194,4.56976,2557641,0.0,1.0
2002-05-15,4.51735,4.54664,4.34628,4.38327,1237542,0.0,1.0
2002-05-16,4.39251,4.43875,4.31853,4.32624,1013487,0.0,1.0
2002-05-17,4.33395,4.43104,4.33395,4.39251,1491468,0.0,1.0
2002-05-20,4.38481,4.42334,4.35244,4.39251,977348,0.0,1.0
2002-05-21,4.43567,4.62062,4.43567,4.57592,2367203,0.0,1.0
2002-05-22,4.54664,4.54664,4.48653,4.49115,422714,0.0,1.0
2002-05-23,4.48345,4.53122,4.48345,4.48807,368277,0.0,1.0
2002-05-24,4.48499,4.51581,4.41255,4.45262,496972,0.0,1.0
2002-05-27,4.46187,4.58979,4.43104,4.54201,515373,0.0,1.0
2002-05-28,4.5004,4.59441,4.45416,4.53122,848918,0.0,1.0
2002-05-29,4.51581,4.51581,4.40022,4.45416,971365,0.0,1.0
2002-05-30,4.45416,4.54664,4.37402,4.52814,555510,0.0,1.0
2002-05-31,4.47112,4.53122,4.43875,4.52506,2127459,0.0,1.0
2002-06-03,4.3956,4.46803,4.3771,4.39097,578433,0.0,1.0
2002-06-04,4.38481,4.40484,4.31853,4.39714,286764,0.0,1.0
2002-06-05,4.36169,4.36169,4.16903,4.27692,333629,0.0,1.0
2002-06-06,4.26151,4.61907,4.18907,4.56976,1710709,0.0,1.0
2002-06-07,4.51581,4.53122,4.41563,4.51889,5709689,0.0,1.0
2002-06-10,4.46957,4.46957,4.39251,4.42026,186539,0.0,1.0
2002-06-11,4.42026,4.46957,4.38018,4.42796,70787,0.0,1.0
2002-06-12,4.41101,4.41101,4.34319,4.35398,238452,0.0,1.0
2002-06-13,4.34474,4.37248,4.28463,4.28617,397085,0.0,1.0
2002-06-14,4.28925,4.30775,4.23839,4.24764,230465,0.0,1.0
2002-06-17,4.16903,4.2461,4.16903,4.2461,169994,0.0,1.0
2002-06-18,4.22606,4.31853,4.22606,4.2985,228363,0.0,1.0
2002-06-19,4.3062,4.30775,4.23993,4.24147,195947,0.0,1.0
2002-06-20,4.23993,4.2538,4.18907,4.23839,280490,0.0,1.0
2002-06-21,4.22298,4.43104,4.22298,4.39251,1412097,0.0,1.0
2002-06-24,4.83176,4.83176,4.60674,4.80865,6009748,0.0,1.0
2002-06-25,4.77782,4.77782,4.55434,4.57592,4543980,0.0,1.0
2002-06-26,4.57746,4.66223,4.51735,4.56205,1671844,0.0,1.0
2002-06-27,4.57746,4.57746,4.53122,4.54664,776859,0.0,1.0
2002-06-28,4.5451,4.6237,4.52352,4.56205,1420240,0.0,1.0
2002-07-01,4.6237,4.66994,4.55897,4.56359,584279,0.0,1.0
2002-07-02,4.56359,4.58825,4.52352,4.55897,346865,0.0,1.0
2002-07-03,4.55588,4.58979,4.51273,4.51581,567591,0.0,1.0
2002-07-04,4.53122,4.53893,4.44646,4.46033,886952,0.0,1.0
2002-07-05,4.46033,4.5266,4.45416,4.48807,1310912,0.0,1.0
2002-07-08,4.45879,4.5004,4.43259,4.46803,338385,0.14298,1.0
2002-07-09,4.45416,4.46803,4.39405,4.40793,535630,0.0,1.0
2002-07-10,4.41101,4.41101,4.31545,4.33395,615903,0.0,1.0
2002-07-11,4.32316,4.3771,4.31545,4.33086,780070,0.0,1.0
2002-07-12,4.34011,4.34011,4.30775,4.33857,434393,0.0,1.0
2002-07-15,4.31545,4.35861,4.31545,4.33395,411385,0.0,1.0
2002-07-16,4.33395,4.34628,4.31699,4.33703,480693,0.0,1.0
2002-07-17,4.33703,4.33703,4.29696,4.33086,232411,0.0,1.0
2002-07-18,4.31545,4.34628,4.30312,4.34319,280295,0.0,1.0
2002-07-19,4.32316,4.35552,4.30004,4.35552,294569,0.0,1.0
2002-07-22,4.34319,4.38018,4.33086,4.36015,280126,0.0,1.0
2002-07-23,4.34628,4.36015,4.3247,4.3247,321107,0.0,1.0
2002-07-24,4.32778,4.32778,4.28463,4.30004,384692,0.0,1.0
2002-07-25,4.31545,4.31545,4.27076,4.27384,246439,0.0,1.0
2002-07-26,4.26921,4.31237,4.26613,4.28154,187927,0.0,1.0
2002-07-29,4.3062,4.3062,4.23839,4.26921,440874,0.0,1.0
2002-07-30,4.26613,4.29387,4.24764,4.26921,316630,0.0,1.0
2002-07-31,4.25688,4.26151,4.22452,4.23531,432122,0.0,1.0
2002-08-01,4.2538,4.2538,4.22298,4.24918,192177,0.0,1.0
2002-08-02,4.23068,4.27692,4.22298,4.26613,379339,0.0,1.0
2002-08-05,4.23839,4.26921,4.23839,4.25534,268681,0.0,1.0
2002-08-06,4.2538,4.28463,4.23068,4.26151,434704,0.0,1.0
2002-08-07,4.26151,4.26613,4.2461,4.26151,356131,0.0,1.0
2002-08-08,4.26305,4.26921,4.23839,4.25226,414493,0.0,1.0
2002-08-09,4.17674,4.23839,4.17366,4.18907,297243,0.0,1.0
2002-08-12,4.17674,4.18136,4.12742,4.1305,569285,0.0,1.0
2002-08-13,4.1228,4.15208,4.1228,4.13821,259208,0.0,1.0
2002-08-14,4.13821,4.14592,4.10122,4.14592,332915,0.0,1.0
2002-08-15,4.11509,4.14592,4.11509,4.11663,193352,0.0,1.0
2002-08-16,4.11817,4.14437,4.10122,4.11663,194098,0.0,1.0
2002-08-19,4.11509,4.14283,4.09968,4.1228,180116,0.0,1.0
2002-08-20,4.1305,4.18907,4.1228,4.16133,362502,0.0,1.0
2002-08-21,4.17674,4.29233,4.15516,4.23377,1096642,0.0,1.0
2002-08-22,4.21065,4.37556,4.21065,4.30775,3363379,0.0,1.0
2002-08-23,4.30312,4.30312,4.2199,4.24455,1842233,0.0,1.0
2002-08-26,4.24147,4.31237,4.23068,4.29696,525826,0.0,1.0
2002-08-27,4.29542,4.39251,4.23223,4.37402,2743525,0.0,1.0
2002-08-28,4.3771,4.39251,4.30004,4.31083,788525,0.0,1.0
2002-08-29,4.30929,4.34319,4.2538,4.25688,922638,0.0,1.0
2002-08-30,4.2538,4.28309,4.24147,4.25843,220655,0.0,1.0
2002-09-02,4.28463,4.28617,4.24455,4.26921,180271,0.0,1.0
2002-09-03,4.29233,4.40638,4.26151,4.30312,705059,0.0,1.0
2002-09-04,4.30004,4.35244,4.25072,4.26767,783347,0.0,1.0
2002-09-05,4.24147,4.27692,4.18445,4.19832,576292,0.0,1.0
2002-09-06,4.20757,4.23839,4.15516,4.21373,1154764,0.0,1.0
2002-09-09,4.21527,4.34319,4.21527,4.29696,2126298,0.0,1.0
2002-09-10,4.31699,4.39251,4.28463,4.39251,1847352,0.0,1.0
2002-09-11,4.38943,4.38943,4.28154,4.32316,1750664,0.0,1.0
2002-09-12,4.32316,4.34628,4.23839,4.29079,945010,0.0,1.0
2002-09-13,4.29696,4.32624,4.28463,4.31083,919426,0.0,1.0
2002-09-16,4.29233,4.29233,4.2014,4.20602,702503,0.0,1.0
2002-09-17,4.18753,4.2723,4.17674,4.23839,581217,0.0,1.0
2002-09-18,4.23839,4.24147,4.16133,4.16133,1311729,0.0,1.0
2002-09-19,4.16133,4.2199,4.14746,4.19061,511013,0.0,1.0
2002-09-20,4.18907,4.19986,4.15516,4.15979,580256,0.0,1.0
2002-09-23,4.14592,4.1752,4.13359,4.15825,549333,0.0,1.0
2002-09-24,4.14283,4.19215,4.14283,4.15979,286342,0.0,1.0
2002-09-25,4.16441,4.1752,4.14592,4.15362,1331609,0.0,1.0
2002-09-26,4.15362,4.16441,4.05344,4.06731,1317796,0.0,1.0
2002-09-27,4.09968,4.09968,4.00104,4.00566,850144,0.0,1.0
2002-09-30,4.00566,4.00566,4.00566,4.00566,0,0.0,1.0
2002-10-01,4.00566,4.00566,4.00566,4.00566,0,0.0,1.0
2002-10-02,4.00566,4.00566,4.00566,4.00566,0,0.0,1.0
2002-10-03,4.00566,4.00566,4.00566,4.00566,0,0.0,1.0
2002-10-04,4.00566,4.00566,4.00566,4.00566,0,0.0,1.0
2002-10-07,4.00566,4.00566,4.00566,4.00566,0,0.0,1.0
2002-10-08,3.99796,3.9995,3.90086,3.94556,579341,0.0,1.0
2002-10-09,3.94556,3.98717,3.88082,3.89932,627420,0.0,1.0
2002-10-10,3.88545,3.9286,3.88391,3.90702,566598,0.0,1.0
2002-10-11,3.90857,3.91011,3.80376,3.80684,727340,0.0,1.0
2002-10-14,3.80839,3.81301,3.78835,3.81147,1268368,0.0,1.0
2002-10-15,3.80684,3.83767,3.80376,3.81301,450347,0.0,1.0
2002-10-16,3.85308,3.91473,3.82226,3.87004,994516,0.0,1.0
2002-10-17,3.87004,3.87004,3.77602,3.78835,257385,0.0,1.0
2002-10-18,3.80376,3.83767,3.76061,3.82226,223055,0.0,1.0
2002-10-21,3.8238,3.8238,3.77602,3.80684,217748,0.0,1.0
2002-10-22,3.82226,3.86541,3.52788,3.53251,8586854,0.0,1.0
2002-10-23,3.52942,3.57566,3.45236,3.48319,7117952,0.0,1.0
2002-10-24,3.49243,3.56795,3.48319,3.53867,4405785,0.0,1.0
2002-10-25,3.53867,3.55717,3.48319,3.4986,2129607,0.0,1.0
2002-10-28,3.51401,3.52788,3.43695,3.46623,2124806,0.0,1.0
2002-10-29,3.46777,3.47548,3.39071,3.47086,4601421,0.0,1.0
2002-10-30,3.52634,3.52634,3.42,3.46007,1527543,0.0,1.0
2002-10-31,3.45236,3.48319,3.43695,3.46007,1227277,0.0,1.0
2002-11-01,3.46007,3.48164,3.44466,3.47548,1579891,0.0,1.0
2002-11-04,3.47548,3.56641,3.45544,3.56333,3174874,0.0,1.0
2002-11-05,3.55717,3.66351,3.51709,3.61881,4209170,0.0,1.0
2002-11-06,3.60648,3.64193,3.58953,3.61419,2338725,0.0,1.0
2002-11-07,3.59415,3.62498,3.59107,3.5957,1993593,0.0,1.0
2002-11-08,3.60648,3.64964,3.46469,3.47086,2205267,0.0,1.0
2002-11-11,3.49243,3.52788,3.41845,3.42616,676439,0.0,1.0
2002-11-12,3.41383,3.46623,3.31365,3.3306,1361702,0.0,1.0
2002-11-13,3.32906,3.35218,3.20576,3.3229,1640524,0.0,1.0
2002-11-14,3.31365,3.39071,3.26741,3.28899,953023,0.0,1.0
2002-11-15,3.252,3.37684,3.23659,3.31519,712845,0.0,1.0
2002-11-18,3.22118,3.37222,3.22118,3.32444,333889,0.0,1.0
2002-11-19,3.34139,3.37068,3.30594,3.36759,425633,0.0,1.0
2002-11-20,3.31365,3.36759,3.24892,3.25817,678853,0.0,1.0
2002-11-21,3.25046,3.29824,3.21655,3.21655,982947,0.0,1.0
2002-11-22,3.252,3.29053,3.09017,3.11483,4915358,0.0,1.0
2002-11-25,3.09017,3.12562,3.04856,3.10558,773024,0.0,1.0
2002-11-26,3.11021,3.13178,3.0239,3.03315,1113654,0.0,1.0
2002-11-27,3.01773,3.04856,2.97766,3.03623,953159,0.0,1.0
2002-11-28,3.03315,3.27974,3.01003,3.23967,2432793,0.0,1.0
2002-11-29,3.22118,3.32906,3.20731,3.25508,4343893,0.0,1.0
2002-12-02,3.25508,3.25508,3.25508,3.25508,0,0.0,1.0
2002-12-03,3.08247,3.20576,3.06397,3.19035,2251788,0.0,1.0
2002-12-04,3.19806,3.27666,3.15953,3.19343,892214,0.0,1.0
2002-12-05,3.15953,3.19806,3.1287,3.14874,599760,0.0,1.0
2002-12-06,3.15336,3.29516,3.14566,3.21501,1791488,0.0,1.0
2002-12-09,3.19652,3.28128,3.19343,3.26741,1380181,0.0,1.0
2002-12-10,3.2705,3.27512,3.17494,3.17802,733114,0.0,1.0
2002-12-11,3.17802,3.17802,3.10867,3.1287,680300,0.0,1.0
2002-12-12,3.17494,3.26741,3.13641,3.19343,871776,0.0,1.0
2002-12-13,3.15644,3.24892,3.14103,3.22734,815503,0.0,1.0
2002-12-16,3.22118,3.25971,3.19035,3.24584,706376,0.0,1.0
2002-12-17,3.23659,3.25971,3.20576,3.24275,510098,0.0,1.0
2002-12-18,3.24275,3.27512,3.22272,3.252,995113,0.0,1.0
2002-12-19,3.23967,3.25971,3.19343,3.21039,496032,0.0,1.0
2002-12-20,3.21039,3.29824,3.20576,3.26895,1554197,0.0,1.0
2002-12-23,3.30594,3.46777,3.30594,3.38455,4863386,0.0,1.0
2002-12-24,3.38455,3.40458,3.35372,3.39071,1544725,0.0,1.0
2002-12-25,3.39071,3.42924,3.34448,3.34602,1008712,0.0,1.0
2002-12-26,3.3568,3.3568,3.21193,3.21809,1351256,0.0,1.0
2002-12-27,3.20576,3.25046,3.08555,3.19035,1712065,0.0,1.0
2002-12-30,3.13024,3.22118,3.13024,3.20731,1347428,0.0,1.0
2002-12-31,3.20422,3.44157,3.15953,3.43695,6791771,0.0,1.0
2003-01-01,3.20422,3.44157,3.15953,3.43695,0,0.0,1.0
2003-01-02,3.30749,3.35372,3.20885,3.22888,1468954,0.0,1.0
2003-01-03,3.17648,3.23967,3.17648,3.19652,343881,0.0,1.0
2003-01-06,3.21347,3.28283,3.18727,3.23659,526968,0.0,1.0
2003-01-07,3.23659,3.28283,3.21964,3.24892,630664,0.0,1.0
2003-01-08,3.24429,3.29516,3.20576,3.28437,787461,0.0,1.0
2003-01-09,3.31365,3.39071,3.26433,3.36297,2210036,0.0,1.0
2003-01-10,3.36759,3.42154,3.33677,3.33831,1549467,0.0,1.0
2003-01-13,3.32906,3.40921,3.32136,3.37992,897703,0.0,1.0
2003-01-14,3.38455,3.56025,3.35989,3.52172,3329679,0.0,1.0
2003-01-15,3.52172,3.66813,3.49552,3.52942,3456376,0.0,1.0
2003-01-16,3.51555,3.6219,3.51401,3.59415,2502912,0.0,1.0
2003-01-17,3.60648,3.60648,3.52172,3.52788,2087031,0.0,1.0
2003-01-20,3.52942,3.59107,3.48781,3.55254,893934,0.0,1.0
2003-01-21,3.69896,3.69896,3.51401,3.51401,2856804,0.0,1.0
2003-01-22,3.50322,3.51401,3.46931,3.51247,886764,0.0,1.0
2003-01-23,3.51401,3.58953,3.48627,3.49706,651556,0.0,1.0
2003-01-24,3.48935,3.54175,3.48935,3.52634,495188,0.0,1.0
2003-01-27,3.52942,3.58491,3.51863,3.53559,589788,0.0,1.0
2003-01-28,3.54175,3.57566,3.52942,3.54329,490516,0.0,1.0
2003-01-29,3.56333,3.56333,3.52942,3.54175,599072,0.0,1.0
2003-01-30,3.56333,3.56333,3.52942,3.54175,0,0.0,1.0
2003-01-31,3.56333,3.56333,3.52942,3.54175,0,0.0,1.0
2003-02-03,3.56333,3.56333,3.52942,3.54175,0,0.0,1.0
2003-02-04,3.56333,3.56333,3.52942,3.54175,0,0.0,1.0
2003-02-05,3.56333,3.56333,3.52942,3.54175,0,0.0,1.0
2003-02-06,3.56333,3.56333,3.52942,3.54175,0,0.0,1.0
2003-02-07,3.56333,3.56333,3.52942,3.54175,0,0.0,1.0
