date,open,high,low,close,volume,dividend,split
2003-02-10,3.55717,3.55717,3.49243,3.4986,540379,0.0,1.0
2003-02-11,3.48319,3.51401,3.48319,3.51093,229148,0.0,1.0
2003-02-12,3.51093,3.56949,3.51093,3.54484,359712,0.0,1.0
2003-02-13,3.55717,3.64039,3.52172,3.5772,1566402,0.0,1.0
2003-02-14,3.56795,3.57566,3.53867,3.55254,474419,0.0,1.0
2003-02-17,3.54484,3.57566,3.52172,3.53867,793540,0.0,1.0
2003-02-18,3.5063,3.54329,3.48781,3.52942,854569,0.0,1.0
2003-02-19,3.52172,3.55717,3.52172,3.55254,473679,0.0,1.0
2003-02-20,3.56641,3.59107,3.54329,3.57258,651550,0.0,1.0
2003-02-21,3.55871,3.58953,3.54484,3.57258,2462879,0.0,1.0
2003-02-24,3.56025,3.66505,3.56025,3.65118,6521423,0.0,1.0
2003-02-25,3.67584,3.79143,3.63731,3.74982,4990908,0.0,1.0
2003-02-26,3.7529,3.7529,3.68509,3.70666,1482391,0.0,1.0
2003-02-27,3.69896,3.7452,3.68663,3.71437,1026218,0.0,1.0
2003-02-28,3.71437,3.73749,3.65426,3.7005,1525253,0.0,1.0
2003-03-03,3.72516,3.8053,3.69896,3.76831,1786849,0.0,1.0
2003-03-04,3.75598,3.76061,3.68355,3.70821,1162621,0.0,1.0
2003-03-05,3.70975,3.71437,3.67122,3.69433,835792,0.0,1.0
2003-03-06,3.71437,3.71745,3.59107,3.6034,1665881,0.0,1.0
2003-03-07,3.59878,3.6219,3.57258,3.58799,800009,0.0,1.0
2003-03-10,3.59107,3.59878,3.54484,3.54638,1607343,0.0,1.0
2003-03-11,3.54175,3.56179,3.54175,3.54638,391051,0.0,1.0
2003-03-12,3.54484,3.58337,3.5063,3.55871,400147,0.0,1.0
2003-03-13,3.52634,3.56025,3.52326,3.52942,340318,0.0,1.0
2003-03-14,3.52634,3.56795,3.52172,3.54175,318648,0.0,1.0
2003-03-17,3.54329,3.6296,3.52942,3.60032,655307,0.0,1.0
2003-03-18,3.60803,3.65272,3.54946,3.55408,561336,0.0,1.0
2003-03-19,3.52942,3.57874,3.51709,3.54946,369055,0.0,1.0
2003-03-20,3.54946,3.61419,3.52942,3.55717,295582,0.0,1.0
2003-03-21,3.56795,3.6296,3.55254,3.62652,476054,0.0,1.0
2003-03-24,3.62344,3.64656,3.57258,3.57874,490082,0.0,1.0
2003-03-25,3.60186,3.6219,3.56641,3.56641,597574,0.0,1.0
2003-03-26,3.54638,3.59107,3.51401,3.52942,631475,0.0,1.0
2003-03-27,3.52942,3.61265,3.47548,3.59107,1061417,0.0,1.0
2003-03-28,3.60648,3.60648,3.46007,3.46777,1788270,0.0,1.0
2003-03-31,3.40612,3.43387,3.3306,3.36143,2566004,0.0,1.0
2003-04-01,3.35064,3.38763,3.33831,3.3753,1568426,0.0,1.0
2003-04-02,3.3753,3.3753,3.34756,3.35372,1054091,0.0,1.0
2003-04-03,3.3753,3.40458,3.35526,3.36913,994652,0.0,1.0
2003-04-04,3.26433,3.41845,3.26433,3.35989,608279,0.0,1.0
2003-04-07,3.32906,3.43695,3.32906,3.41229,1937689,0.0,1.0
2003-04-08,3.43541,3.44466,3.39379,3.41075,940481,0.0,1.0
2003-04-09,3.41075,3.46469,3.37684,3.44003,1069469,0.0,1.0
2003-04-10,3.44466,3.45082,3.39071,3.42,1094682,0.0,1.0
2003-04-11,3.42154,3.46315,3.40921,3.43078,1541604,0.0,1.0
2003-04-14,3.43078,3.63114,3.42462,3.54484,3451289,0.0,1.0
2003-04-15,3.54792,3.6034,3.48319,3.57412,2403329,0.0,1.0
2003-04-16,3.57412,3.64502,3.54792,3.56795,3072456,0.0,1.0
2003-04-17,3.51401,3.5957,3.51401,3.57412,803156,0.0,1.0
2003-04-18,3.57566,3.58337,3.5063,3.52172,917447,0.0,1.0
2003-04-21,3.48319,3.51093,3.45236,3.47548,1716126,0.0,1.0
2003-04-22,3.46931,3.46931,3.44157,3.45699,607507,0.0,1.0
2003-04-23,3.45699,3.4986,3.39688,3.40767,460664,0.0,1.0
2003-04-24,3.40767,3.45236,3.29516,3.31519,973020,0.0,1.0
2003-04-25,3.26741,3.31365,3.17494,3.19343,1110624,0.0,1.0
2003-04-28,3.16107,3.30594,3.11329,3.24429,1312008,0.0,1.0
2003-04-29,3.24429,3.24429,3.24429,3.24429,0,0.0,1.0
2003-04-30,3.20576,3.25971,3.0948,3.2258,2771905,0.0,1.0
2003-05-01,3.20576,3.25971,3.0948,3.2258,0,0.0,1.0
2003-05-02,3.20576,3.25971,3.0948,3.2258,0,0.0,1.0
2003-05-05,3.20576,3.25971,3.0948,3.2258,0,0.0,1.0
2003-05-06,3.20576,3.25971,3.0948,3.2258,0,0.0,1.0
2003-05-07,3.20576,3.25971,3.0948,3.2258,0,0.0,1.0
2003-05-08,3.20576,3.25971,3.0948,3.2258,0,0.0,1.0
2003-05-09,3.20576,3.25971,3.0948,3.2258,0,0.0,1.0
2003-05-12,3.20576,3.28128,3.15953,3.2258,1292757,0.0,1.0
2003-05-13,3.22118,3.252,3.17186,3.18265,1696979,0.0,1.0
2003-05-14,3.15953,3.22118,3.15953,3.20576,479285,0.0,1.0
2003-05-15,3.20576,3.35989,3.16415,3.33831,1068515,0.0,1.0
2003-05-16,3.34448,3.34448,3.20576,3.26587,893441,0.0,1.0
2003-05-19,3.26433,3.29824,3.24121,3.26279,757186,0.0,1.0
2003-05-20,3.25971,3.28283,3.21501,3.21809,663897,0.0,1.0
2003-05-21,3.19498,3.26433,3.17494,3.20576,359057,0.0,1.0
2003-05-22,3.20885,3.27204,3.17802,3.23659,659868,0.0,1.0
2003-05-23,3.24429,3.27974,3.2258,3.23659,608195,0.0,1.0
2003-05-26,3.22118,3.31365,3.21809,3.28283,1020521,0.0,1.0
2003-05-27,3.29824,3.33369,3.26279,3.31673,955923,0.0,1.0
2003-05-28,3.28437,3.35218,3.28283,3.30594,827526,0.0,1.0
2003-05-29,3.30594,3.43387,3.29053,3.42616,1801941,0.0,1.0
2003-05-30,3.43541,3.59107,3.42154,3.51401,3616910,0.0,1.0
2003-06-02,3.4539,3.60648,3.4539,3.57566,2443557,0.0,1.0
2003-06-03,3.60648,3.60648,3.51093,3.51555,457517,0.0,1.0
2003-06-04,3.48319,3.58953,3.48319,3.56025,2037155,0.0,1.0
2003-06-05,3.56025,3.57566,3.52326,3.56179,1396356,0.0,1.0
2003-06-06,3.54484,3.56795,3.40921,3.54484,1521574,0.0,1.0
2003-06-09,3.51093,3.52942,3.44466,3.46007,548295,0.0,1.0
2003-06-10,3.48319,3.48319,3.43695,3.45236,147804,0.0,1.0
2003-06-11,3.46777,3.52172,3.43849,3.51709,295867,0.0,1.0
2003-06-12,3.48319,3.51401,3.4539,3.46777,358804,0.0,1.0
2003-06-13,3.51093,3.51093,3.4539,3.47086,250449,0.0,1.0
2003-06-16,3.46469,3.52326,3.46161,3.49706,362599,0.0,1.0
2003-06-17,3.49089,3.52942,3.49089,3.52018,301064,0.0,1.0
2003-06-18,3.50939,3.57566,3.4986,3.54792,1041906,0.0,1.0
2003-06-19,3.51863,3.54638,3.5063,3.5248,508366,0.0,1.0
2003-06-20,3.50014,3.52942,3.47548,3.47702,315332,0.0,1.0
2003-06-23,3.46777,3.51093,3.46007,3.50785,573236,0.0,1.0
2003-06-24,3.46931,3.4986,3.46931,3.48319,246562,0.0,1.0
2003-06-25,3.49552,3.53713,3.45236,3.50014,519162,0.15330,1.0
2003-06-26,3.47086,3.54175,3.43695,3.4986,2319157,0.0,1.0
2003-06-27,3.51555,3.56949,3.49243,3.54792,1782670,0.0,1.0
2003-06-30,3.53251,3.57412,3.50014,3.54638,905580,0.0,1.0
2003-07-01,3.53405,3.682,3.53405,3.62344,7301402,0.0,1.0
2003-07-02,3.6219,3.66813,3.59261,3.61419,3065027,0.0,1.0
2003-07-03,3.58028,3.62806,3.58028,3.60803,1284037,0.0,1.0
2003-07-04,3.59878,3.61419,3.56795,3.60648,1698802,0.0,1.0
2003-07-07,3.58799,3.6034,3.54638,3.59415,437844,0.0,1.0
2003-07-08,3.5957,3.5957,3.56025,3.59107,229102,0.0,1.0
2003-07-09,3.57566,3.61573,3.57566,3.6034,366655,0.0,1.0
2003-07-10,3.58028,3.64502,3.58028,3.64347,761637,0.0,1.0
2003-07-11,3.63731,3.66505,3.6034,3.6296,386055,0.0,1.0
2003-07-14,3.64964,3.64964,3.57566,3.57874,710211,0.0,1.0
2003-07-15,3.56795,3.58337,3.56795,3.5772,535098,0.0,1.0
2003-07-16,3.60648,3.64039,3.55254,3.57566,224651,0.0,1.0
2003-07-17,3.58953,3.58953,3.49243,3.51401,884357,0.0,1.0
2003-07-18,3.5063,3.51401,3.4724,3.4986,1013163,0.0,1.0
2003-07-21,3.4986,3.5063,3.43695,3.46315,539172,0.0,1.0
2003-07-22,3.47702,3.5063,3.47548,3.5063,233579,0.0,1.0
2003-07-23,3.48781,3.51401,3.48319,3.51247,134963,0.0,1.0
2003-07-24,3.4986,3.50785,3.49089,3.4986,202695,0.0,1.0
2003-07-25,3.46931,3.54329,3.46777,3.5063,216749,0.0,1.0
2003-07-28,3.47548,3.52326,3.47548,3.50168,177332,0.0,1.0
2003-07-29,3.5063,3.52634,3.49089,3.5063,131194,0.0,1.0
2003-07-30,3.52634,3.52634,3.4986,3.50014,130512,0.0,1.0
2003-07-31,3.49089,3.51401,3.47856,3.51401,205680,0.0,1.0
2003-08-01,3.51401,3.52634,3.49706,3.5063,292019,0.0,1.0
2003-08-04,3.5063,3.51401,3.47548,3.48627,330534,0.0,1.0
2003-08-05,3.51093,3.52942,3.49089,3.51401,101218,0.0,1.0
2003-08-06,3.53405,3.54484,3.50322,3.54484,198542,0.0,1.0
2003-08-07,3.55717,3.55717,3.51863,3.54484,238121,0.0,1.0
2003-08-08,3.56025,3.56025,3.50168,3.54484,351628,0.0,1.0
2003-08-11,3.56179,3.59878,3.54484,3.59878,634791,0.0,1.0
2003-08-12,3.59878,3.61881,3.57566,3.60648,480784,0.0,1.0
2003-08-13,3.59878,3.61573,3.57104,3.60648,733179,0.0,1.0
2003-08-14,3.59107,3.61419,3.56025,3.59878,314683,0.0,1.0
2003-08-15,3.57258,3.59878,3.54638,3.59107,435366,0.0,1.0
2003-08-18,3.59107,3.59107,3.59107,3.59107,0,0.0,1.0
2003-08-19,3.66505,3.68046,3.6034,3.63577,968030,0.0,1.0
2003-08-20,3.66505,3.66505,3.59107,3.6219,930035,0.0,1.0
2003-08-21,3.6296,3.64964,3.61727,3.6296,1537010,0.0,1.0
2003-08-22,3.61881,3.6481,3.61419,3.64656,761378,0.0,1.0
2003-08-25,3.66813,3.66813,3.63731,3.64039,1279489,0.0,1.0
2003-08-26,3.63731,3.67584,3.63731,3.66505,548204,0.0,1.0
2003-08-27,3.66813,3.67122,3.6558,3.66968,381448,0.0,1.0
2003-08-28,3.60803,3.66813,3.60803,3.65272,702100,0.0,1.0
2003-08-29,3.65272,3.82226,3.54175,3.78681,2138898,0.0,1.0
2003-09-01,3.77602,3.85,3.74982,3.83767,1676853,0.0,1.0
2003-09-02,3.85308,4.22144,3.81455,4.13513,16510861,0.0,1.0
2003-09-03,4.1043,4.10739,3.94556,3.9733,6157857,0.0,1.0
2003-09-04,3.95326,3.97638,3.85771,3.87928,4058485,0.0,1.0
2003-09-05,3.87928,3.92706,3.82534,3.84383,3197259,0.0,1.0
2003-09-08,3.84075,3.91165,3.73132,3.81147,1740847,0.0,1.0
2003-09-09,3.77756,3.84383,3.72978,3.78219,1498177,0.0,1.0
2003-09-10,3.77602,3.80684,3.7452,3.80376,668056,0.0,1.0
2003-09-11,3.80684,3.85308,3.7452,3.80376,640721,0.0,1.0
2003-09-12,3.77756,3.80068,3.69896,3.76831,2935514,0.0,1.0
2003-09-15,3.72978,3.79143,3.72978,3.76215,755220,0.0,1.0
2003-09-16,3.75598,3.90394,3.73441,3.85,992511,0.0,1.0
2003-09-17,3.82842,3.88391,3.80684,3.82072,780544,0.0,1.0
2003-09-18,3.83767,3.86387,3.78835,3.83767,738519,0.0,1.0
2003-09-19,3.84846,3.94556,3.83767,3.94247,2271532,0.0,1.0
2003-09-22,3.94556,3.9733,3.91165,3.94247,692991,0.0,1.0
2003-09-23,3.94247,3.95326,3.83767,3.86233,653957,0.0,1.0
2003-09-24,3.89932,3.89932,3.82996,3.85616,2423216,0.0,1.0
2003-09-25,3.88082,3.88082,3.8315,3.84846,794818,0.0,1.0
2003-09-26,3.84538,3.85771,3.82226,3.85,1126825,0.0,1.0
2003-09-29,3.85,3.87004,3.80068,3.85,1309147,0.0,1.0
2003-09-30,3.83921,3.93014,3.8238,3.88391,675498,0.0,1.0
2003-10-01,3.83921,3.93014,3.8238,3.88391,0,0.0,1.0
2003-10-02,3.83921,3.93014,3.8238,3.88391,0,0.0,1.0
2003-10-03,3.83921,3.93014,3.8238,3.88391,0,0.0,1.0
2003-10-06,3.83921,3.93014,3.8238,3.88391,0,0.0,1.0
2003-10-07,3.83921,3.93014,3.8238,3.88391,0,0.0,1.0
2003-10-08,3.8762,3.96097,3.84538,3.94247,632319,0.0,1.0
2003-10-09,3.92244,3.96097,3.92244,3.9471,507386,0.0,1.0
2003-10-10,3.93939,3.95789,3.89161,3.95634,523639,0.0,1.0
2003-10-13,4.00721,4.02262,3.88545,3.9024,330904,0.0,1.0
2003-10-14,3.9024,3.95943,3.89932,3.95326,381013,0.0,1.0
2003-10-15,3.91473,3.95789,3.91473,3.9548,527318,0.0,1.0
2003-10-16,3.93477,3.96097,3.87774,3.93014,568110,0.0,1.0
2003-10-17,3.93014,4.00721,3.85308,3.96713,729728,0.0,1.0
2003-10-20,3.9733,3.98871,3.94556,3.94864,184430,0.0,1.0
2003-10-21,3.96713,3.96713,3.62652,3.6481,1353462,0.0,1.0
2003-10-22,3.6219,3.77602,3.61419,3.7452,1668405,0.0,1.0
2003-10-23,3.74828,3.82226,3.7005,3.78681,1287411,0.0,1.0
2003-10-24,3.78064,3.88237,3.77448,3.85308,988099,0.0,1.0
2003-10-27,3.85462,3.89161,3.77756,3.85308,1606000,0.0,1.0
2003-10-28,3.84538,3.93014,3.81301,3.8238,804226,0.0,1.0
2003-10-29,3.93014,3.94247,3.77602,3.87312,1333848,0.0,1.0
2003-10-30,3.93014,3.93014,3.79143,3.80222,569447,0.0,1.0
2003-10-31,3.77602,3.80684,3.74211,3.77602,419385,0.0,1.0
2003-11-03,3.77602,3.93014,3.77602,3.92706,1378591,0.0,1.0
2003-11-04,3.9209,3.94556,3.86233,3.93014,1200338,0.0,1.0
2003-11-05,3.91473,4.00412,3.8947,3.97638,1391360,0.0,1.0
2003-11-06,3.97638,3.99179,3.91627,3.93785,1553601,0.0,1.0
2003-11-07,3.85308,3.97022,3.85308,3.94556,1864799,0.0,1.0
2003-11-10,3.9471,3.97792,3.88391,3.91781,667842,0.0,1.0
2003-11-11,3.95326,4.00721,3.92244,4.00412,1240513,0.0,1.0
2003-11-12,3.97638,4.00721,3.94556,3.9733,797719,0.0,1.0
2003-11-13,3.93168,4.00721,3.93168,3.98255,1203582,0.0,1.0
2003-11-14,3.95172,4.01491,3.86849,4.00566,1260115,0.0,1.0
2003-11-17,4.00721,4.01491,3.9471,3.97484,2134194,0.0,1.0
2003-11-18,4.00566,4.00875,3.97946,4.00412,1048706,0.0,1.0
2003-11-19,4.00721,4.01029,3.93014,3.94401,388650,0.0,1.0
2003-11-20,3.94247,4.00875,3.88237,4.00721,1487426,0.0,1.0
2003-11-21,4.00566,4.04419,3.98255,3.99488,1758145,0.0,1.0
2003-11-24,3.93168,4.05344,3.93168,4.0519,1648544,0.0,1.0
2003-11-25,4.05036,4.08427,4.01799,4.06885,1519887,0.0,1.0
2003-11-26,4.06423,4.08427,4.01799,4.08427,1249000,0.0,1.0
2003-11-27,4.08427,4.19986,4.08427,4.16133,2796807,0.0,1.0
2003-11-28,4.16133,4.26921,4.14592,4.22606,3065150,0.0,1.0
2003-12-01,4.23839,4.3062,4.16595,4.19832,2324821,0.0,1.0
2003-12-02,4.19215,4.19986,4.16133,4.19986,2324561,0.0,1.0
2003-12-03,4.21373,4.21373,4.17058,4.20294,930210,0.0,1.0
2003-12-04,4.20757,4.20757,4.16903,4.17828,937036,0.0,1.0
2003-12-05,4.16903,4.20448,4.16133,4.19832,1639824,0.0,1.0
2003-12-08,4.19215,4.23993,4.16903,4.23839,1825448,0.0,1.0
2003-12-09,4.23839,4.25226,4.21527,4.23531,1462466,0.0,1.0
2003-12-10,4.21681,4.23531,4.18599,4.21373,748427,0.0,1.0
2003-12-11,4.17674,4.23839,4.1305,4.18753,2487684,0.0,1.0
2003-12-12,4.13513,4.19215,4.13204,4.18599,1183144,0.0,1.0
2003-12-15,4.16133,4.17674,4.11509,4.16133,1547300,0.0,1.0
2003-12-16,4.15825,4.16133,4.05344,4.06885,1290616,0.0,1.0
2003-12-17,4.06885,4.16133,4.06885,4.11355,2015711,0.0,1.0
2003-12-18,4.11509,4.16133,4.07194,4.16133,2595552,0.0,1.0
2003-12-19,4.16133,4.16133,4.10122,4.11509,4070378,0.0,1.0
2003-12-22,4.03803,4.26613,4.03803,4.2199,3399260,0.0,1.0
2003-12-23,4.2199,4.23839,4.13821,4.18445,1136013,0.0,1.0
2003-12-24,4.16133,4.23531,4.16133,4.18291,960270,0.0,1.0
2003-12-25,4.16595,4.22298,4.13821,4.20602,1257824,0.0,1.0
2003-12-26,4.16133,4.22452,4.16133,4.22298,982785,0.0,1.0
2003-12-29,4.22298,4.23839,4.17366,4.21527,578109,0.0,1.0
2003-12-30,4.17366,4.23993,4.16903,4.23993,539471,0.0,1.0
2003-12-31,4.23839,4.23839,4.1228,4.2199,1009692,0.0,1.0
2004-01-01,4.23839,4.23839,4.1228,4.2199,0,0.0,1.0
2004-01-02,4.2199,4.2199,4.08427,4.11509,303491,0.0,1.0
2004-01-05,4.11509,4.19678,4.08427,4.12126,390389,0.0,1.0
2004-01-06,4.1043,4.14592,4.03186,4.06423,530374,0.0,1.0
2004-01-07,4.06885,4.13359,4.00875,4.13359,925026,0.0,1.0
2004-01-08,4.09968,4.36169,4.09968,4.26921,1927554,0.0,1.0
2004-01-09,4.22452,4.27076,4.16903,4.16903,419469,0.0,1.0
2004-01-12,4.16133,4.16133,4.08581,4.1228,285337,0.0,1.0
2004-01-13,4.26151,4.26151,4.12742,4.15979,192969,0.0,1.0
2004-01-14,4.15208,4.23839,4.11663,4.22298,372105,0.0,1.0
2004-01-15,4.19215,4.24301,4.17212,4.22606,473283,0.0,1.0
2004-01-16,4.29696,4.44646,4.20757,4.41101,2541582,0.0,1.0
2004-01-19,4.29696,4.44646,4.20757,4.41101,0,0.0,1.0
2004-01-20,4.29696,4.44646,4.20757,4.41101,0,0.0,1.0
2004-01-21,4.29696,4.44646,4.20757,4.41101,0,0.0,1.0
2004-01-22,4.29696,4.44646,4.20757,4.41101,0,0.0,1.0
2004-01-23,4.29696,4.44646,4.20757,4.41101,0,0.0,1.0
2004-01-26,4.29696,4.44646,4.20757,4.41101,0,0.0,1.0
2004-01-27,4.29696,4.44646,4.20757,4.41101,0,0.0,1.0
2004-01-28,4.29696,4.44646,4.20757,4.41101,0,0.0,1.0
2004-01-29,4.43567,4.6314,4.34782,4.62216,1833299,0.0,1.0
2004-01-30,4.60829,4.60829,4.39405,4.44337,794552,0.0,1.0
2004-02-02,4.45416,4.58363,4.45416,4.49115,963008,0.0,1.0
2004-02-03,4.45416,4.49732,4.44646,4.46957,273807,0.0,1.0
2004-02-04,4.47112,4.6237,4.40484,4.61599,1291161,0.0,1.0
2004-02-05,4.6237,4.66685,4.51735,4.52044,454831,0.0,1.0
2004-02-06,4.51581,4.54664,4.44646,4.46957,404910,0.0,1.0
2004-02-09,4.46957,4.51273,4.45416,4.50811,412456,0.0,1.0
2004-02-10,4.51273,4.51581,4.42334,4.43259,444385,0.0,1.0
2004-02-11,4.40793,4.51273,4.40484,4.46033,317019,0.0,1.0
2004-02-12,4.42334,4.46957,4.41717,4.43875,319231,0.0,1.0
2004-02-13,4.43875,4.54047,4.43875,4.53122,416147,0.0,1.0
2004-02-16,4.53893,4.65144,4.51581,4.65144,1274389,0.0,1.0
2004-02-17,4.66223,4.71155,4.56205,4.71001,1475293,0.0,1.0
2004-02-18,4.71617,4.75624,4.65452,4.68072,832068,0.0,1.0
2004-02-19,4.66994,4.66994,4.58517,4.61599,762026,0.0,1.0
2004-02-20,4.61599,4.62216,4.57438,4.59287,422175,0.0,1.0
2004-02-23,4.66994,4.75933,4.579,4.58054,1125995,0.0,1.0
2004-02-24,4.57746,4.59287,4.47112,4.48499,736424,0.0,1.0
2004-02-25,4.47112,4.53122,4.44337,4.52198,754493,0.0,1.0
2004-02-26,4.46957,4.46957,4.43567,4.46033,401951,0.0,1.0
2004-02-27,4.46957,4.54355,4.45108,4.54047,206847,0.0,1.0
2004-03-01,4.51427,4.58671,4.51427,4.53277,283273,0.0,1.0
2004-03-02,4.53431,4.53431,4.46957,4.48345,394814,0.0,1.0
2004-03-03,4.4819,4.53431,4.45108,4.45262,450263,0.0,1.0
2004-03-04,4.46187,4.58825,4.43567,4.53585,419924,0.0,1.0
2004-03-05,4.53739,4.64682,4.53585,4.61291,529706,0.0,1.0
2004-03-08,4.62216,4.69305,4.55897,4.56205,593272,0.0,1.0
2004-03-09,4.54664,4.6237,4.53122,4.56513,327854,0.0,1.0
2004-03-10,4.56205,4.61599,4.46033,4.54664,418976,0.0,1.0
2004-03-11,4.57438,4.5975,4.50811,4.58825,426697,0.0,1.0
2004-03-12,4.6052,4.65452,4.59441,4.63757,1925297,0.0,1.0
2004-03-15,4.68535,4.69922,4.60829,4.6237,1704000,0.0,1.0
2004-03-16,4.65452,4.82406,4.65452,4.79632,8489205,0.0,1.0
2004-03-17,4.81019,4.85488,4.77782,4.84872,10103445,0.0,1.0
2004-03-18,4.91807,5.06757,4.91807,5.01363,11630742,0.0,1.0
2004-03-19,5.01363,5.03983,4.85488,4.93503,5027469,0.0,1.0
2004-03-22,4.93503,4.99359,4.83176,4.83176,2017865,0.0,1.0
2004-03-23,4.83793,4.86721,4.76703,4.82252,1702410,0.0,1.0
2004-03-24,4.88263,4.95969,4.80865,4.91807,2786646,0.0,1.0
2004-03-25,4.92116,4.97818,4.8703,4.93503,796538,0.0,1.0
2004-03-26,4.96277,4.96277,4.8703,4.92886,889288,0.0,1.0
2004-03-29,4.92424,4.99359,4.90883,4.91807,1264572,0.0,1.0
2004-03-30,4.91653,4.96277,4.91499,4.94119,1369689,0.0,1.0
2004-03-31,4.96277,4.98589,4.91499,4.95352,891306,0.0,1.0
2004-04-01,4.88879,4.95352,4.88725,4.9042,993361,0.0,1.0
2004-04-02,4.90574,5.05524,4.90574,4.99051,2598731,0.0,1.0
2004-04-05,5.00438,5.20937,4.97202,5.16159,11269570,0.0,1.0
2004-04-06,5.16313,5.20628,5.10919,5.18625,3362795,0.0,1.0
2004-04-07,5.18625,5.18625,5.08761,5.11227,1966439,0.0,1.0
2004-04-08,5.10148,5.37428,5.09377,5.25714,7038450,0.0,1.0
2004-04-09,5.23557,5.28643,5.00901,5.06295,4857858,0.0,1.0
2004-04-12,5.02442,5.10148,4.97972,5.08607,2491824,0.0,1.0
2004-04-13,5.10148,5.10148,4.91653,4.93349,2434285,0.0,1.0
2004-04-14,4.91653,4.99051,4.878,4.9566,1474073,0.0,1.0
2004-04-15,4.9566,4.96277,4.80865,4.85488,1088343,0.0,1.0
2004-04-16,4.85488,4.85488,4.69768,4.83639,1540241,0.0,1.0
2004-04-19,4.83947,4.88571,4.71617,4.77782,771785,0.0,1.0
2004-04-20,4.75933,4.86721,4.72696,4.81635,556944,0.0,1.0
2004-04-21,4.8256,4.88417,4.747,4.75779,699336,0.0,1.0
2004-04-22,4.77012,4.80556,4.72542,4.75316,633941,0.0,1.0
2004-04-23,4.75316,4.75316,4.75316,4.75316,0,0.0,1.0
2004-04-26,4.6237,4.85488,4.48499,4.77782,5789671,0.0,1.0
2004-04-27,4.77782,4.81481,4.76241,4.77474,3021932,0.0,1.0
2004-04-28,4.70076,4.83947,4.67148,4.75933,2507194,0.0,1.0
2004-04-29,4.71771,4.747,4.56051,4.60829,1602237,0.0,1.0
2004-04-30,4.56205,4.62062,4.54664,4.58054,1006915,0.0,1.0
2004-05-03,4.56205,4.62062,4.54664,4.58054,0,0.0,1.0
2004-05-04,4.56205,4.62062,4.54664,4.58054,0,0.0,1.0
2004-05-05,4.56205,4.62062,4.54664,4.58054,0,0.0,1.0
2004-05-06,4.56205,4.62062,4.54664,4.58054,0,0.0,1.0
2004-05-07,4.56205,4.62062,4.54664,4.58054,0,0.0,1.0
2004-05-10,4.6237,4.6237,4.36631,4.41717,693010,0.0,1.0
2004-05-11,4.44646,4.52968,4.39251,4.44646,873976,0.0,1.0
2004-05-12,4.41717,4.47728,4.41563,4.46495,991018,0.0,1.0
2004-05-13,4.4557,4.46957,4.43875,4.46803,514484,0.0,1.0
2004-05-14,4.46187,4.51427,4.42796,4.49732,1192143,0.0,1.0
2004-05-17,4.46957,4.51273,4.44337,4.49269,489251,0.0,1.0
2004-05-18,4.48499,4.62216,4.46957,4.57438,607176,0.0,1.0
2004-05-19,4.62062,4.62062,4.54047,4.54355,256613,0.0,1.0
2004-05-20,4.54355,4.54664,4.39251,4.5004,540152,0.0,1.0
2004-05-21,4.53122,4.54201,4.46803,4.47728,489900,0.0,1.0
