date,open,high,low,close,volume,dividend,split
2004-05-24,4.44337,4.5004,4.41255,4.48036,376251,0.0,1.0
2004-05-25,4.40022,4.46957,4.38635,4.43875,379501,0.0,1.0
2004-05-26,4.41101,4.5004,4.3509,4.46495,553726,0.0,1.0
2004-05-27,4.45416,4.51581,4.41563,4.51581,473841,0.0,1.0
2004-05-28,4.50811,4.51581,4.44646,4.48499,170708,0.0,1.0
2004-05-31,4.48499,4.48499,4.40484,4.42642,199399,0.0,1.0
2004-06-01,4.41409,4.53893,4.41101,4.5266,304931,0.0,1.0
2004-06-02,4.54664,4.54664,4.46957,4.48807,353600,0.0,1.0
2004-06-03,4.43567,4.52044,4.42334,4.43875,342570,0.0,1.0
2004-06-04,4.42642,4.42642,4.25688,4.34628,1635717,0.0,1.0
2004-06-07,4.28463,4.34628,4.2199,4.24764,860026,0.0,1.0
2004-06-08,4.18445,4.28463,4.02262,4.1567,2056140,0.0,1.0
2004-06-09,4.08118,4.15979,4.03649,4.13975,702684,0.0,1.0
2004-06-10,4.08427,4.14592,4.07656,4.10893,230705,0.0,1.0
2004-06-11,4.15825,4.29233,4.15825,4.23377,866839,0.0,1.0
2004-06-14,4.24147,4.39251,4.16133,4.23223,964423,0.0,1.0
2004-06-15,4.23377,4.33086,4.23377,4.31545,1244471,0.0,1.0
2004-06-16,4.33086,4.3771,4.30775,4.33549,849515,0.0,1.0
2004-06-17,4.31545,4.34628,4.15825,4.30929,2269333,0.0,1.0
2004-06-18,4.23223,4.2538,4.09968,4.12126,871007,0.41213,1.0
2004-06-21,4.00721,4.12434,3.88391,3.89932,1200241,0.0,1.0
2004-06-22,3.90857,4.14592,3.89932,4.04419,626758,0.0,1.0
2004-06-23,4.01953,4.09968,3.90548,3.99179,361399,0.0,1.0
2004-06-24,4.00721,4.07194,3.91473,3.97946,526228,0.0,1.0
2004-06-25,3.99179,4.00104,3.91473,3.96713,300519,0.0,1.0
2004-06-28,3.88699,3.93014,3.77602,3.84692,466510,0.0,1.0
2004-06-29,3.90857,3.90857,3.63731,3.87466,685750,0.0,1.0
2004-06-30,3.87158,3.94556,3.72978,3.93014,526209,0.0,1.0
2004-07-01,3.91473,3.99796,3.76986,3.97022,437329,0.0,1.0
2004-07-02,3.93014,3.93014,3.84383,3.85925,249605,0.0,1.0
2004-07-05,3.84383,3.93014,3.80068,3.80993,204784,0.0,1.0
2004-07-06,3.81609,3.93939,3.81609,3.82842,206348,0.0,1.0
2004-07-07,3.82842,3.87466,3.79143,3.82226,133335,0.0,1.0
2004-07-08,3.80376,3.89932,3.78527,3.82226,250124,0.0,1.0
2004-07-09,3.85925,3.85925,3.76061,3.83767,211195,0.0,1.0
2004-07-12,3.76369,3.76986,3.65272,3.65889,160586,0.0,1.0
2004-07-13,3.66813,3.76061,3.66813,3.6743,184592,0.0,1.0
2004-07-14,3.74211,3.74211,3.55408,3.66813,355605,0.0,1.0
2004-07-15,3.56333,3.66813,3.46469,3.63114,396715,0.0,1.0
2004-07-16,3.60648,3.79143,3.54484,3.77294,826222,0.0,1.0
2004-07-19,3.72978,3.78527,3.66813,3.67122,377393,0.0,1.0
2004-07-20,3.6743,3.69279,3.57566,3.68971,560259,0.0,1.0
2004-07-21,3.60957,3.68355,3.60648,3.62498,211000,0.0,1.0
2004-07-22,3.62498,3.66813,3.52018,3.61573,596798,0.0,1.0
2004-07-23,3.60648,3.63731,3.57566,3.62806,254342,0.0,1.0
2004-07-26,3.58182,3.66505,3.48319,3.60648,473550,0.0,1.0
2004-07-27,3.6034,3.63731,3.50785,3.54484,305892,0.0,1.0
2004-07-28,3.54484,3.59415,3.51093,3.52326,333629,0.0,1.0
2004-07-29,3.52942,3.61573,3.52942,3.58799,1059541,0.0,1.0
2004-07-30,3.63114,3.66813,3.52018,3.54175,396111,0.0,1.0
2004-08-02,3.49243,3.54175,3.45236,3.47702,372105,0.0,1.0
2004-08-03,3.47702,3.50785,3.4462,3.45853,481044,0.0,1.0
2004-08-04,3.45853,3.53559,3.41845,3.48627,743369,0.0,1.0
2004-08-05,3.4986,3.51401,3.43078,3.43695,356238,0.0,1.0
2004-08-06,3.42154,3.46161,3.32906,3.34756,339339,0.0,1.0
2004-08-09,3.29824,3.29824,3.17494,3.25817,735742,0.0,1.0
2004-08-10,3.22118,3.32598,3.20576,3.27358,329094,0.0,1.0
2004-08-11,3.34448,3.39071,3.26125,3.32598,301577,0.0,1.0
2004-08-12,3.31365,3.3229,3.1811,3.21193,206523,0.0,1.0
2004-08-13,3.1996,3.23967,3.17494,3.21809,345821,0.0,1.0
2004-08-16,3.21809,3.21809,3.16569,3.20268,140634,0.0,1.0
2004-08-17,3.1472,3.1996,3.1472,3.16569,177001,0.0,1.0
2004-08-18,3.16569,3.21193,3.08555,3.11946,417523,0.0,1.0
2004-08-19,3.08863,3.08863,2.94992,2.98999,511996,0.0,1.0
2004-08-20,2.98691,3.01773,2.95917,3.01157,250319,0.0,1.0
2004-08-23,3.01157,3.0239,2.95917,3.01157,274456,0.0,1.0
2004-08-24,3.10713,3.31365,3.06705,3.31365,1947496,0.0,1.0
2004-08-25,3.36297,3.64656,3.35372,3.48935,6516037,0.0,1.0
2004-08-26,3.41845,3.53559,3.39379,3.43387,1893582,0.0,1.0
2004-08-27,3.43387,3.46777,3.41845,3.43695,909629,0.0,1.0
2004-08-30,3.43695,3.52018,3.3568,3.43387,1270863,0.0,1.0
2004-08-31,3.48319,3.60648,3.48319,3.48935,1622484,0.0,1.0
2004-09-01,3.48935,3.4986,3.42462,3.44003,637049,0.0,1.0
2004-09-02,3.42154,3.56641,3.41845,3.56025,1222191,0.0,1.0
2004-09-03,3.56025,3.57258,3.44003,3.50476,870031,0.0,1.0
2004-09-06,3.4986,3.50476,3.41845,3.45236,569820,0.0,1.0
2004-09-07,3.45236,3.46777,3.42154,3.46161,400472,0.0,1.0
2004-09-08,3.43695,3.52634,3.43695,3.44311,288146,0.0,1.0
2004-09-09,3.42154,3.43078,3.23659,3.26741,1556248,0.0,1.0
2004-09-10,3.252,3.252,3.14411,3.23042,750208,0.0,1.0
2004-09-13,3.17186,3.23042,3.17186,3.21809,643962,0.0,1.0
2004-09-14,3.23659,3.4801,3.23659,3.35064,2102466,0.0,1.0
2004-09-15,3.34139,3.59107,3.29824,3.55408,2927092,0.0,1.0
2004-09-16,3.55717,3.60648,3.45236,3.53559,1950695,0.0,1.0
2004-09-17,3.53559,3.89007,3.53559,3.82842,8342426,0.0,1.0
2004-09-20,3.81609,4.13667,3.79143,4.11201,13687154,0.0,1.0
2004-09-21,4.08427,4.42026,3.97638,4.40793,11744498,0.0,1.0
2004-09-22,4.3247,4.49115,4.22298,4.23223,8374241,0.0,1.0
2004-09-23,4.28463,4.3771,4.12434,4.37094,6117360,0.0,1.0
2004-09-24,4.3771,4.52198,4.16133,4.18907,8689606,0.0,1.0
2004-09-27,4.15516,4.35861,4.00104,4.07502,4083154,0.0,1.0
2004-09-28,4.07502,4.13359,4.00104,4.09351,2603221,0.0,1.0
2004-09-29,4.09968,4.18599,4.0781,4.11509,1564741,0.0,1.0
2004-09-30,4.11509,4.17674,4.06885,4.10276,1854992,0.0,1.0
2004-10-01,4.11509,4.17674,4.06885,4.10276,0,0.0,1.0
2004-10-04,4.11509,4.17674,4.06885,4.10276,0,0.0,1.0
2004-10-05,4.11509,4.17674,4.06885,4.10276,0,0.0,1.0
2004-10-06,4.11509,4.17674,4.06885,4.10276,0,0.0,1.0
2004-10-07,4.11509,4.17674,4.06885,4.10276,0,0.0,1.0
2004-10-08,4.10276,4.30929,4.01645,4.29079,2396040,0.0,1.0
2004-10-11,4.31237,4.4819,4.25072,4.31545,5243270,0.0,1.0
2004-10-12,4.31545,4.36169,4.2723,4.31545,3660998,0.0,1.0
2004-10-13,4.31545,4.34628,4.13667,4.22298,2830624,0.0,1.0
2004-10-14,4.22298,4.23839,3.97638,4.01337,3691363,0.0,1.0
2004-10-15,4.00104,4.06269,3.85616,4.01645,1925608,0.0,1.0
2004-10-18,4.00721,4.11201,3.89315,4.01645,2064627,0.0,1.0
2004-10-19,4.02262,4.18599,3.99488,4.08735,2049489,0.0,1.0
2004-10-20,4.05344,4.0781,3.93631,4.00721,872558,0.0,1.0
2004-10-21,4.02262,4.11817,3.97638,4.01029,1081735,0.0,1.0
2004-10-22,4.0257,4.20757,4.01029,4.19215,3408350,0.0,1.0
2004-10-25,4.31545,4.34011,4.19524,4.22914,3597383,0.0,1.0
2004-10-26,4.22914,4.35861,4.10276,4.27538,1841588,0.0,1.0
2004-10-27,4.30929,4.65144,4.3062,4.62986,13214876,0.0,1.0
2004-10-28,4.65144,4.68535,4.42334,4.5528,6574510,0.0,1.0
2004-10-29,4.33086,4.6761,4.31545,4.53739,7226225,0.0,1.0
2004-11-01,4.53122,4.56513,4.33086,4.34011,2648850,0.0,1.0
2004-11-02,4.30312,4.43567,4.27846,4.36169,2218280,0.0,1.0
2004-11-03,4.40484,4.48499,4.34011,4.47882,1964097,0.0,1.0
2004-11-04,4.4819,4.5004,4.2723,4.29387,2029337,0.0,1.0
2004-11-05,4.31545,4.36785,4.1305,4.18907,3965436,0.0,1.0
2004-11-08,4.15516,4.2199,4.1305,4.19524,774218,0.0,1.0
2004-11-09,4.18599,4.21681,4.13359,4.17982,767665,0.0,1.0
2004-11-10,4.17982,4.46649,4.17982,4.43875,4290218,0.0,1.0
2004-11-11,4.47266,4.5713,4.34628,4.36477,4390995,0.0,1.0
2004-11-12,4.36169,4.65452,4.34628,4.55897,7307615,0.0,1.0
2004-11-15,4.58054,4.74083,4.58054,4.64528,7352550,0.0,1.0
2004-11-16,4.66994,4.70076,4.56205,4.58979,2668568,0.0,1.0
2004-11-17,4.58671,4.65452,4.56205,4.62986,3282291,0.0,1.0
2004-11-18,4.6237,4.78399,4.62062,4.76241,7223215,0.0,1.0
2004-11-19,4.77474,4.77782,4.67302,4.70076,2742707,0.0,1.0
2004-11-22,4.71001,4.92578,4.66994,4.72542,3426523,0.0,1.0
2004-11-23,4.68535,4.73775,4.53122,4.54355,3945086,0.0,1.0
2004-11-24,4.53122,4.58671,4.48807,4.52506,1571823,0.0,1.0
2004-11-25,4.53739,4.61753,4.47882,4.56513,1735805,0.0,1.0
2004-11-26,4.56205,4.58054,4.52506,4.53122,973182,0.0,1.0
2004-11-29,4.53122,4.54047,4.42642,4.47266,1555771,0.0,1.0
2004-11-30,4.47266,4.47266,4.47266,4.47266,0,0.0,1.0
2004-12-01,4.60829,4.60829,4.5004,4.54664,3205006,0.0,1.0
2004-12-02,4.56205,4.71309,4.54972,4.5713,2840583,0.0,1.0
2004-12-03,4.56205,4.61753,4.51581,4.52198,1500643,0.0,1.0
2004-12-06,4.53122,4.56821,4.39251,4.42026,2225167,0.0,1.0
2004-12-07,4.5528,4.55897,4.33086,4.34319,1696304,0.0,1.0
2004-12-08,4.40176,4.40484,4.27538,4.28463,2210374,0.0,1.0
2004-12-09,4.28463,4.4295,4.25997,4.38327,1200013,0.0,1.0
2004-12-10,4.36169,4.38635,4.30004,4.30004,727262,0.0,1.0
2004-12-13,4.30004,4.31545,4.2538,4.27538,611423,0.0,1.0
2004-12-14,4.31545,4.31545,4.25997,4.26921,482698,0.0,1.0
2004-12-15,4.25997,4.43875,4.25072,4.43259,1355052,0.0,1.0
2004-12-16,4.3771,4.43875,4.31545,4.32162,713714,0.0,1.0
2004-12-17,4.31545,4.36477,4.2538,4.31853,455807,0.0,1.0
2004-12-20,4.26921,4.26921,4.12742,4.13975,1640463,0.0,1.0
2004-12-21,4.17674,4.18291,4.13359,4.15825,477686,0.0,1.0
2004-12-22,4.17674,4.31545,4.0781,4.3062,1100291,0.0,1.0
2004-12-23,4.31545,4.31545,4.15516,4.16749,729935,0.0,1.0
2004-12-24,4.15825,4.23839,4.15825,4.22606,415920,0.0,1.0
2004-12-27,4.17058,4.22606,4.0781,4.09351,959881,0.0,1.0
2004-12-28,4.09968,4.22298,4.06577,4.21065,1285215,0.0,1.0
2004-12-29,4.10276,4.27538,4.10276,4.25072,625554,0.0,1.0
2004-12-30,4.23839,4.31237,4.18291,4.3062,775327,0.0,1.0
2004-12-31,4.30312,4.33086,4.18907,4.31545,2660591,0.0,1.0
2005-01-03,4.30312,4.33086,4.18907,4.31545,0,0.0,1.0
2005-01-04,4.22914,4.2538,4.1305,4.21065,1531550,0.0,1.0
2005-01-05,4.14283,4.23839,4.13359,4.18907,1501882,0.0,1.0
2005-01-06,4.15516,4.17674,4.08118,4.10584,715174,0.0,1.0
2005-01-07,4.14283,4.22298,4.08427,4.08735,1214525,0.0,1.0
2005-01-10,4.09351,4.24455,4.08427,4.17674,1959532,0.0,1.0
2005-01-11,4.14283,4.17674,4.12434,4.13667,683219,0.0,1.0
2005-01-12,4.11509,4.20448,4.11509,4.18291,866161,0.0,1.0
2005-01-13,4.17366,4.33395,4.17366,4.22606,3867249,0.0,1.0
2005-01-14,4.19215,4.29079,4.17674,4.18291,1342756,0.0,1.0
2005-01-17,4.15516,4.22606,4.06577,4.09968,1699026,0.0,1.0
2005-01-18,4.09968,4.22298,4.09968,4.21065,3763345,0.0,1.0
2005-01-19,4.2014,4.2199,4.13359,4.19832,1211926,0.0,1.0
2005-01-20,4.18907,4.21681,4.09968,4.17366,1044618,0.0,1.0
2005-01-21,4.22298,4.22298,3.99488,4.17674,2221439,0.0,1.0
2005-01-24,4.22606,4.35244,4.18907,4.34628,7381312,0.0,1.0
2005-01-25,4.33395,4.3771,4.2723,4.35552,2332059,0.0,1.0
2005-01-26,4.31545,4.33086,4.25688,4.29696,896344,0.0,1.0
2005-01-27,4.25072,4.27846,4.19524,4.2723,1261977,0.0,1.0
2005-01-28,4.2723,4.28463,4.1305,4.15516,1677715,0.0,1.0
2005-01-31,4.12434,4.15516,4.0966,4.14592,1467650,0.0,1.0
2005-02-01,4.16133,4.17674,4.09968,4.17366,1235686,0.0,1.0
2005-02-02,4.18907,4.46649,4.18599,4.45416,2503571,0.0,1.0
2005-02-03,4.48807,4.48807,4.35244,4.44183,3338574,0.0,1.0
2005-02-04,4.3956,4.59287,4.3771,4.54972,3634902,0.0,1.0
2005-02-07,4.3956,4.59287,4.3771,4.54972,0,0.0,1.0
2005-02-08,4.3956,4.59287,4.3771,4.54972,0,0.0,1.0
2005-02-09,4.3956,4.59287,4.3771,4.54972,0,0.0,1.0
2005-02-10,4.3956,4.59287,4.3771,4.54972,0,0.0,1.0
2005-02-11,4.3956,4.59287,4.3771,4.54972,0,0.0,1.0
2005-02-14,4.3956,4.59287,4.3771,4.54972,0,0.0,1.0
2005-02-15,4.3956,4.59287,4.3771,4.54972,0,0.0,1.0
2005-02-16,4.54972,4.80865,4.54972,4.747,9185018,0.0,1.0
2005-02-17,4.71617,4.75316,4.62678,4.70384,6048009,0.0,1.0
2005-02-18,4.71001,4.71001,4.62986,4.66377,6000995,0.0,1.0
2005-02-21,4.64836,4.65452,4.56205,4.59904,5312994,0.0,1.0
2005-02-22,4.60212,4.747,4.58054,4.66377,7505226,0.0,1.0
2005-02-23,4.68535,4.70076,4.31545,4.59287,5028316,0.0,1.0
2005-02-24,4.56205,4.56205,4.41717,4.49115,3968294,0.0,1.0
2005-02-25,4.49115,4.58671,4.45108,4.56513,3040277,0.0,1.0
2005-02-28,4.53122,4.6052,4.5004,4.53122,1831518,0.0,1.0
2005-03-01,4.52506,4.58054,4.46341,4.47266,1692830,0.0,1.0
2005-03-02,4.48499,4.51581,4.4295,4.48499,1351399,0.0,1.0
2005-03-03,4.3956,4.53739,4.3956,4.53431,2470263,0.0,1.0
2005-03-04,4.55897,4.55897,4.51581,4.52814,1047051,0.0,1.0
2005-03-07,4.54664,4.55588,4.47266,4.52814,547938,0.0,1.0
2005-03-08,4.52814,4.64528,4.5004,4.63295,4626028,0.0,1.0
2005-03-09,4.67918,4.67918,4.53739,4.58671,2686437,0.0,1.0
2005-03-10,4.54664,4.54664,4.40176,4.47882,3127652,0.0,1.0
2005-03-11,4.46649,4.46649,4.38018,4.39251,1790090,0.0,1.0
2005-03-14,4.3771,4.53122,4.36785,4.50965,3607226,0.0,1.0
2005-03-15,4.46957,4.46957,4.10276,4.149,5700512,0.0,1.0
2005-03-16,4.1305,4.16133,4.09351,4.10893,1262366,0.0,1.0
2005-03-17,4.10893,4.15208,3.7267,3.81301,5545253,0.0,1.0
2005-03-18,3.80684,3.84692,3.60648,3.82226,3061721,0.0,1.0
2005-03-21,3.77602,3.77602,3.64347,3.73903,2295844,0.0,1.0
2005-03-22,3.69896,3.72978,3.57566,3.61265,1784870,0.0,1.0
2005-03-23,3.58799,3.6743,3.54484,3.61573,1753674,0.0,1.0
2005-03-24,3.6034,3.68971,3.6034,3.68355,1751640,0.0,1.0
2005-03-25,3.68971,3.69588,3.60957,3.64039,840885,0.0,1.0
2005-03-28,3.60648,3.6219,3.44311,3.45544,1765632,0.0,1.0
2005-03-29,3.45236,3.51401,3.36297,3.41537,1496439,0.0,1.0
2005-03-30,3.40612,3.41537,3.17494,3.29516,2947608,0.0,1.0
2005-03-31,3.28591,3.37838,3.20576,3.35372,1026604,0.0,1.0
2005-04-01,3.30132,3.551,3.29824,3.42154,5363204,0.0,1.0
2005-04-04,3.39071,3.39071,3.23659,3.29207,2870219,0.0,1.0
2005-04-05,3.252,3.26433,3.05781,3.06705,4449458,0.0,1.0
2005-04-06,3.06705,3.10713,2.90368,2.92834,13980102,0.0,1.0
2005-04-07,2.953,3.16877,2.94375,3.15028,28108370,0.0,1.0
2005-04-08,3.15028,3.25817,3.11946,3.23967,13931439,0.0,1.0
2005-04-11,3.23967,3.3753,3.21193,3.27358,10823372,0.0,1.0
2005-04-12,3.27666,3.28283,3.13795,3.18727,6456348,0.0,1.0
2005-04-13,3.20576,3.3568,3.20576,3.3229,7388790,0.0,1.0
2005-04-14,3.32906,3.3753,3.26433,3.29516,5853616,0.0,1.0
2005-04-15,3.26125,3.26125,3.14411,3.19035,4397808,0.0,1.0
2005-04-18,3.20885,3.20885,3.04548,3.09171,3786080,0.0,1.0
2005-04-19,3.11329,3.17186,3.0948,3.17186,1993920,0.0,1.0
2005-04-20,3.17494,3.17494,3.07014,3.09171,2110583,0.0,1.0
2005-04-21,3.12254,3.12254,2.95917,3.02082,3598898,0.0,1.0
2005-04-22,3.02082,3.08247,3.0054,3.04239,3233045,0.0,1.0
2005-04-25,3.02082,3.02082,2.73723,2.86053,7552445,0.0,1.0
2005-04-26,2.8297,2.92526,2.78963,2.86669,3278827,0.0,1.0
2005-04-27,2.89752,2.92834,2.76805,2.78963,3282214,0.0,1.0
2005-04-28,2.77422,2.90676,2.62318,2.85128,6221676,0.0,1.0
2005-04-29,2.86361,2.88211,2.74339,2.78963,2591104,0.0,1.0
2005-05-02,2.86361,2.88211,2.74339,2.78963,0,0.0,1.0
2005-05-03,2.86361,2.88211,2.74339,2.78963,0,0.0,1.0
2005-05-04,2.86361,2.88211,2.74339,2.78963,0,0.0,1.0
2005-05-05,2.86361,2.88211,2.74339,2.78963,0,0.0,1.0
2005-05-06,2.86361,2.88211,2.74339,2.78963,0,0.0,1.0
2005-05-09,2.86669,2.86669,2.69716,2.70949,1713207,0.0,1.0
2005-05-10,2.74339,2.75264,2.56153,2.74339,2484401,0.0,1.0
2005-05-11,2.76497,2.80196,2.69716,2.78038,1770816,0.0,1.0
2005-05-12,2.77114,2.83587,2.74339,2.77422,1565597,0.0,1.0
2005-05-13,2.77422,2.86361,2.74956,2.8297,1832523,0.0,1.0
2005-05-16,2.82046,2.82046,2.71873,2.72182,2026631,0.0,1.0
2005-05-17,2.72182,2.86053,2.70024,2.83587,3609445,0.0,1.0
2005-05-18,2.83587,2.84512,2.79888,2.84203,2020409,0.0,1.0
2005-05-19,2.83587,2.83587,2.76189,2.80813,1402189,0.0,1.0
2005-05-20,2.80813,2.8297,2.74339,2.74339,1216559,0.0,1.0
2005-05-23,2.654,2.71257,2.63859,2.64476,1673388,0.0,1.0
2005-05-24,2.63243,2.76805,2.63243,2.74339,1585611,0.0,1.0
2005-05-25,2.74956,2.75881,2.69099,2.70332,1247329,0.0,1.0
2005-05-26,2.70332,2.70332,2.70332,2.70332,0,0.0,1.0
2005-05-27,2.68174,2.80196,2.59544,2.68483,2488184,0.0,1.0
2005-05-30,2.654,2.71257,2.6201,2.69099,999849,0.0,1.0
2005-05-31,2.66633,2.72182,2.62626,2.67558,868201,0.0,1.0
2005-06-01,2.654,2.66942,2.46597,2.52762,2454172,0.0,1.0
2005-06-02,2.51837,2.55845,2.37658,2.41049,2515678,0.0,1.0
2005-06-03,2.42282,2.46597,2.34267,2.39816,2120053,0.0,1.0
2005-06-06,2.38891,2.42898,2.29644,2.41357,4510513,0.0,1.0
2005-06-07,2.43515,2.654,2.41357,2.57694,24185514,0.0,1.0
2005-06-08,2.53995,2.83279,2.52762,2.80813,22592289,0.0,1.0
2005-06-09,2.7958,2.91909,2.71257,2.86053,22080890,0.0,1.0
2005-06-10,2.8297,2.91909,2.78347,2.79271,11080572,0.0,1.0
2005-06-13,2.78963,2.81121,2.68174,2.76497,6379757,0.0,1.0
2005-06-14,2.77114,2.78963,2.66633,2.6725,6436023,0.0,1.0
2005-06-15,2.654,2.68174,2.52146,2.52762,6416753,0.0,1.0
2005-06-16,2.53687,2.57078,2.45056,2.56153,6863937,0.0,1.0
2005-06-17,2.56769,2.58311,2.49063,2.4968,4149821,0.0,1.0
2005-06-20,2.52454,2.66633,2.41974,2.66017,8918150,0.0,1.0
2005-06-21,2.67866,2.73723,2.6201,2.69716,9221531,0.0,1.0
2005-06-22,2.68174,2.69407,2.60468,2.6725,4905810,0.0,1.0
2005-06-23,2.654,2.72798,2.63551,2.63859,3831342,0.0,1.0
2005-06-24,2.62626,2.64476,2.57386,2.59235,4107994,0.0,1.0
2005-06-27,2.65092,2.78963,2.65092,2.74031,11662937,0.0,1.0
2005-06-28,2.73415,2.73415,2.66325,2.66633,5823624,0.0,1.0
2005-06-29,2.66633,2.78963,2.66633,2.73415,8645953,0.0,1.0
2005-06-30,2.72798,2.74339,2.61701,2.62934,5258495,0.0,1.0
2005-07-01,2.61701,2.61701,2.4259,2.46905,7469962,0.0,1.0
2005-07-04,2.42282,2.48138,2.37658,2.4783,3898428,0.0,1.0
2005-07-05,2.49063,2.49063,2.4259,2.44131,2265547,0.0,1.0
2005-07-06,2.43515,2.45981,2.37658,2.4259,2151453,0.0,1.0
2005-07-07,2.40432,2.43515,2.37966,2.41974,1637329,0.0,1.0
2005-07-08,2.38891,2.41665,2.31185,2.32726,2402904,0.0,1.0
2005-07-11,2.40432,2.45981,2.32726,2.34576,3403801,0.0,1.0
2005-07-12,2.33343,2.49371,2.33343,2.48755,5141018,0.0,1.0
2005-07-13,2.48755,2.48755,2.4259,2.44131,2532178,0.0,1.0
2005-07-14,2.43515,2.4968,2.41357,2.45364,2347296,0.0,1.0
2005-07-15,2.44131,2.48138,2.33651,2.355,4192018,0.0,1.0
2005-07-18,2.35809,2.36733,2.31493,2.33343,1482060,0.0,1.0
2005-07-19,2.33343,2.38891,2.32726,2.36425,1610334,0.0,1.0
2005-07-20,2.31493,2.3735,2.31185,2.33959,1890711,0.08914,1.0
2005-07-21,2.31185,2.34267,2.10532,2.10532,9725945,0.0,1.0
2005-07-22,2.06833,2.18239,2.00977,2.11457,15378878,0.0,1.0
2005-07-25,2.09299,2.09299,2.01593,2.03751,7272185,0.0,1.0
2005-07-26,2.03751,2.21938,2.03751,2.19472,19390686,0.0,1.0
2005-07-27,2.1978,2.31801,2.19163,2.30877,17546377,0.0,1.0
2005-07-28,2.30568,2.37966,2.28102,2.31493,13564535,0.0,1.0
2005-07-29,2.29644,2.32726,2.26253,2.27486,6933703,0.0,1.0
2005-08-01,2.2502,2.2502,2.17314,2.21629,11957604,0.0,1.0
2005-08-02,2.21629,2.28102,2.20088,2.27794,7972926,0.0,1.0
2005-08-03,2.27794,2.33343,2.27486,2.28411,9100167,0.0,1.0
2005-08-04,2.27486,2.34267,2.24095,2.33651,11508934,0.0,1.0
2005-08-05,2.34267,2.4444,2.34267,2.4259,14332138,0.0,1.0
2005-08-08,2.43515,2.50604,2.39816,2.43207,13981013,0.0,1.0
2005-08-09,2.45364,2.59852,2.41974,2.56153,19322776,0.0,1.0
2005-08-10,2.56153,2.61085,2.48755,2.58619,13851146,0.0,1.0
2005-08-11,2.58619,2.6016,2.53687,2.56769,9951086,0.0,1.0
2005-08-12,2.59852,2.59852,2.52762,2.5492,13073902,0.0,1.0
2005-08-15,2.54612,2.72182,2.54612,2.68791,16260351,0.0,1.0
2005-08-16,2.67866,2.70949,2.60777,2.66017,11397059,0.0,1.0
2005-08-17,2.63859,2.66325,2.56153,2.65092,8148244,0.0,1.0
2005-08-18,2.66633,2.71257,2.48447,2.50296,12160947,0.0,1.0
2005-08-19,2.49063,2.54303,2.43515,2.49063,8984814,0.0,1.0
2005-08-22,2.4783,2.53379,2.47214,2.51529,4170691,0.0,1.0
2005-08-23,2.50913,2.50913,2.41357,2.4259,5873788,0.0,1.0
2005-08-24,2.43515,2.49371,2.42282,2.45364,4748112,0.0,1.0
2005-08-25,2.45981,2.46289,2.39816,2.4444,4711180,0.0,1.0
2005-08-26,2.43207,2.57694,2.40741,2.52454,10777224,0.0,1.0
2005-08-29,2.51837,2.51837,2.44131,2.45672,4449503,0.0,1.0
2005-08-30,2.43515,2.48447,2.41974,2.43515,3857951,0.0,1.0
