date,open,high,low,close,volume,dividend,split
2005-08-31,2.45981,2.51529,2.4444,2.50296,5158611,0.0,1.0
2005-09-01,2.51529,2.61393,2.4968,2.58927,10241208,0.0,1.0
2005-09-02,2.60468,2.63551,2.57386,2.6201,7564627,0.0,1.0
2005-09-05,2.6201,2.64476,2.58927,2.62626,5483834,0.0,1.0
2005-09-06,2.6201,2.63243,2.46597,2.4968,8350089,0.0,1.0
2005-09-07,2.48138,2.57694,2.46597,2.56769,7196327,0.0,1.0
2005-09-08,2.56769,2.60468,2.52762,2.57078,5027177,0.0,1.0
2005-09-09,2.57078,2.67558,2.57078,2.63859,11815837,0.0,1.0
2005-09-12,2.64784,2.654,2.58619,2.63551,5432616,0.0,1.0
2005-09-13,2.61701,2.70024,2.59544,2.69716,9778841,0.0,1.0
2005-09-14,2.69716,2.74956,2.66942,2.74339,11650836,0.0,1.0
2005-09-15,2.75881,2.82354,2.74648,2.74956,12458485,0.0,1.0
2005-09-16,2.74956,2.75881,2.68791,2.69099,6551253,0.0,1.0
2005-09-19,2.68791,2.7958,2.68174,2.7773,5923505,0.0,1.0
2005-09-20,2.78347,2.78963,2.68174,2.7064,7485716,0.0,1.0
2005-09-21,2.69716,2.71257,2.61085,2.61701,7738935,0.0,1.0
2005-09-22,2.61701,2.66325,2.51529,2.55845,7245230,0.0,1.0
2005-09-23,2.55845,2.58311,2.50296,2.53687,3893461,0.0,1.0
2005-09-26,2.53687,2.57078,2.49371,2.56769,2977192,0.0,1.0
2005-09-27,2.56769,2.59544,2.53687,2.54303,3993641,0.0,1.0
2005-09-28,2.52762,2.57694,2.52146,2.54612,2245281,0.0,1.0
2005-09-29,2.54612,2.60468,2.54303,2.59235,2957211,0.0,1.0
2005-09-30,2.61393,2.61701,2.55845,2.56153,3400369,0.0,1.0
2005-10-03,2.61393,2.61701,2.55845,2.56153,0,0.0,1.0
2005-10-04,2.61393,2.61701,2.55845,2.56153,0,0.0,1.0
2005-10-05,2.61393,2.61701,2.55845,2.56153,0,0.0,1.0
2005-10-06,2.61393,2.61701,2.55845,2.56153,0,0.0,1.0
2005-10-07,2.61393,2.61701,2.55845,2.56153,0,0.0,1.0
2005-10-10,2.51221,2.55228,2.35809,2.36425,5039145,0.0,1.0
2005-10-11,2.36425,2.45056,2.34576,2.41665,3910740,0.0,1.0
2005-10-12,2.42282,2.4444,2.37966,2.42282,3901591,0.0,1.0
2005-10-13,2.43823,2.43823,2.39816,2.40124,2373224,0.0,1.0
2005-10-14,2.40432,2.42898,2.3211,2.41049,5480866,0.0,1.0
2005-10-17,2.39816,2.46597,2.36425,2.44748,4747022,0.0,1.0
2005-10-18,2.44748,2.45981,2.41974,2.45672,3276627,0.0,1.0
2005-10-19,2.46905,2.53995,2.44131,2.48755,4593524,0.0,1.0
2005-10-20,2.47214,2.48755,2.34884,2.45056,3881056,0.0,1.0
2005-10-21,2.43207,2.44748,2.3735,2.42282,3003713,0.0,1.0
2005-10-24,2.41974,2.48138,2.41357,2.46905,2668225,0.0,1.0
2005-10-25,2.45056,2.46289,2.34884,2.36117,4132176,0.0,1.0
2005-10-26,2.36117,2.37042,2.2317,2.23787,4953149,0.0,1.0
2005-10-27,2.23787,2.27178,2.1978,2.21321,2673289,0.0,1.0
2005-10-28,2.22554,2.2502,2.12998,2.16697,3128823,0.0,1.0
2005-10-31,2.13615,2.25636,2.1269,2.2502,3849513,0.0,1.0
2005-11-01,2.25945,2.33651,2.22246,2.33343,6373437,0.0,1.0
2005-11-02,2.34267,2.53995,2.34267,2.43823,14503738,0.0,1.0
2005-11-03,2.45056,2.51837,2.41974,2.45364,12808955,0.0,1.0
2005-11-04,2.44131,2.48755,2.42282,2.46905,5449093,0.0,1.0
2005-11-07,2.47214,2.49371,2.44748,2.49371,4628412,0.0,1.0
2005-11-08,2.47214,2.47214,2.35809,2.38275,11042262,0.0,1.0
2005-11-09,2.38583,2.44748,2.37966,2.41357,5142815,0.0,1.0
2005-11-10,2.41974,2.41974,2.355,2.39816,5038902,0.0,1.0
2005-11-11,2.40124,2.48755,2.39816,2.44131,8651007,0.0,1.0
2005-11-14,2.43823,2.44748,2.3735,2.41665,2633606,0.0,1.0
2005-11-15,2.40432,2.46289,2.38583,2.41974,3991733,0.0,1.0
2005-11-16,2.41357,2.41974,2.29644,2.41665,5005133,0.0,1.0
2005-11-17,2.40432,2.4259,2.37966,2.40432,2982441,0.0,1.0
2005-11-18,2.39816,2.49063,2.38583,2.48447,7231335,0.0,1.0
2005-11-21,2.48447,2.50604,2.45672,2.49063,4633119,0.0,1.0
2005-11-22,2.47214,2.50296,2.41974,2.41974,3119354,0.0,1.0
2005-11-23,2.40432,2.4444,2.39816,2.42898,1961482,0.0,1.0
2005-11-24,2.41974,2.49371,2.41357,2.48138,3808325,0.0,1.0
2005-11-25,2.47522,2.48755,2.44131,2.47214,1808877,0.0,1.0
2005-11-28,2.46905,2.49063,2.4259,2.42898,2343021,0.0,1.0
2005-11-29,2.42282,2.42282,2.33343,2.33343,3928349,0.0,1.0
2005-11-30,2.32726,2.35809,2.3026,2.34267,2655803,0.0,1.0
2005-12-01,2.34267,2.36733,2.32726,2.34267,1420000,0.0,1.0
2005-12-02,2.32726,2.37966,2.32726,2.33343,1791602,0.0,1.0
2005-12-05,2.32726,2.32726,2.2317,2.23479,3040582,0.0,1.0
2005-12-06,2.22554,2.25636,2.21321,2.24095,1162907,0.0,1.0
2005-12-07,2.24095,2.28411,2.21938,2.27794,1796257,0.0,1.0
2005-12-08,2.26869,2.28719,2.23787,2.24095,1587774,0.0,1.0
2005-12-09,2.23787,2.32418,2.23787,2.30877,1589361,0.0,1.0
2005-12-12,2.29644,2.35809,2.28411,2.31801,2179538,0.0,1.0
2005-12-13,2.31801,2.33651,2.27794,2.30568,1683737,0.0,1.0
2005-12-14,2.30877,2.36117,2.28102,2.33959,2444920,0.0,1.0
2005-12-15,2.35809,2.37658,2.31185,2.33343,2774351,0.0,1.0
2005-12-16,2.32726,2.33651,2.29335,2.33343,2172521,0.0,1.0
2005-12-19,2.30877,2.34267,2.29952,2.3211,1120220,0.0,1.0
2005-12-20,2.3211,2.41357,2.3211,2.39199,5228325,0.0,1.0
2005-12-21,2.39199,2.39508,2.35809,2.38275,2856298,0.0,1.0
2005-12-22,2.3735,2.45981,2.35809,2.4259,6310997,0.0,1.0
2005-12-23,2.45672,2.45981,2.42282,2.44748,3500257,0.0,1.0
2005-12-26,2.45981,2.55845,2.44131,2.51221,10757275,0.0,1.0
2005-12-27,2.51221,2.51221,2.51221,2.51221,0,0.0,1.0
2005-12-28,2.49063,2.64476,2.49063,2.62934,16474254,0.0,1.0
2005-12-29,2.62318,2.86361,2.62318,2.80196,29425336,0.0,1.0
2005-12-30,2.80196,2.81429,2.71873,2.74339,12251758,0.0,1.0
2006-01-04,2.74956,2.85436,2.74339,2.78655,14573416,0.0,1.0
2006-01-05,2.77422,2.85436,2.76189,2.82662,12362364,0.0,1.0
2006-01-06,2.82662,3.02698,2.82662,2.93451,17420069,0.0,1.0
2006-01-09,2.92218,2.98383,2.87594,2.93759,11007809,0.0,1.0
2006-01-10,2.92834,3.00849,2.87594,2.98691,10771167,0.0,1.0
2006-01-11,2.9715,3.14103,2.94684,2.95917,12131445,0.0,1.0
2006-01-12,2.94684,3.10713,2.92218,3.07322,11877875,0.0,1.0
2006-01-13,3.07322,3.16877,2.98074,3.03006,11786244,0.0,1.0
2006-01-16,3.03006,3.04856,2.89752,2.92526,12607337,0.0,1.0
2006-01-17,2.91293,2.95608,2.83587,2.94375,10369125,0.0,1.0
2006-01-18,2.93142,3.18727,2.92218,3.17186,18776966,0.0,1.0
2006-01-19,3.15336,3.23042,3.11637,3.16261,12172029,0.0,1.0
2006-01-20,3.17494,3.17494,3.06705,3.10713,12251051,0.0,1.0
2006-01-23,3.252,3.27358,3.14411,3.20576,15239013,0.0,1.0
2006-01-24,3.20576,3.52018,3.16261,3.39688,15487307,0.0,1.0
2006-01-25,3.38763,3.4986,3.36913,3.3753,12397346,0.0,1.0
2006-02-06,3.3753,3.46777,3.3229,3.42154,8482213,0.0,1.0
2006-02-07,3.42462,3.44928,3.1287,3.17802,20492554,0.0,1.0
2006-02-08,3.17494,3.24275,3.11021,3.22734,10633083,0.0,1.0
2006-02-09,3.22118,3.22118,3.08863,3.09788,8914426,0.0,1.0
2006-02-10,3.11329,3.1996,3.11329,3.13487,7106740,0.0,1.0
2006-02-13,3.13487,3.15953,3.0054,3.05164,7751850,0.0,1.0
2006-02-14,3.05164,3.11637,3.0239,3.11329,4310679,0.0,1.0
2006-02-15,3.1287,3.19652,3.11329,3.1472,6727096,0.0,1.0
2006-02-16,3.15028,3.15644,2.97458,2.98999,7385066,0.0,1.0
2006-02-17,2.98999,3.06397,2.97766,3.0054,5582126,0.0,1.0
2006-02-20,3.0054,3.03623,2.953,2.95917,2992786,0.0,1.0
2006-02-21,2.95608,3.22426,2.89135,3.16569,13434814,0.0,1.0
2006-02-22,3.15336,3.20576,3.11329,3.1287,9592698,0.0,1.0
2006-02-23,3.11329,3.16261,3.00849,3.05164,5125744,0.0,1.0
2006-02-24,3.06705,3.15028,3.05164,3.10404,6753360,0.0,1.0
2006-02-27,3.08555,3.13795,3.04239,3.04856,5122176,0.0,1.0
2006-02-28,3.04856,3.06397,2.95917,3.04856,4905148,0.0,1.0
2006-03-01,3.04856,3.12562,3.04856,3.08555,3576559,0.0,1.0
2006-03-02,3.0763,3.11329,2.93142,2.96533,4218380,0.0,1.0
2006-03-03,2.97458,3.00849,2.90368,2.92526,6126758,0.0,1.0
2006-03-06,2.92526,3.0054,2.89444,2.96225,4547169,0.0,1.0
2006-03-07,2.953,2.953,2.8482,2.85128,4279818,0.0,1.0
2006-03-08,2.86053,2.88827,2.81121,2.85436,3569983,0.0,1.0
2006-03-09,2.84512,2.87902,2.76497,2.78038,3601221,0.0,1.0
2006-03-10,2.77422,2.82354,2.74648,2.75881,3026353,0.0,1.0
2006-03-13,2.75881,2.82046,2.75881,2.81121,2277333,0.0,1.0
2006-03-14,2.82046,2.86053,2.75881,2.78347,2527182,0.0,1.0
2006-03-15,2.82046,2.83587,2.76189,2.8297,3830703,0.0,1.0
2006-03-16,2.77422,2.8297,2.75881,2.79888,3099263,0.0,1.0
2006-03-17,2.80196,2.98383,2.78963,2.953,12131020,0.0,1.0
2006-03-20,2.92834,2.93759,2.86053,2.92218,7190702,0.0,1.0
2006-03-21,2.92526,3.04239,2.92218,2.99307,10973508,0.0,1.0
2006-03-22,2.95917,3.00849,2.95917,2.99924,4011578,0.0,1.0
2006-03-23,3.00232,3.03623,2.97458,3.03315,6932084,0.0,1.0
2006-03-24,3.03315,3.06705,2.99924,3.02698,6748124,0.0,1.0
2006-03-27,3.01465,3.09788,2.97458,3.08863,6738574,0.0,1.0
2006-03-28,3.07938,3.09788,3.04548,3.06397,4209715,0.0,1.0
2006-03-29,3.06397,3.0763,2.98999,3.0054,5549353,0.0,1.0
2006-03-30,2.99307,3.03623,2.94992,2.96225,5793074,0.0,1.0
2006-03-31,2.95917,3.00232,2.91293,2.97766,5106059,0.0,1.0
2006-04-03,2.98383,3.08247,2.98383,3.07938,7470361,0.0,1.0
2006-04-04,3.08247,3.28899,3.07938,3.26125,24638291,0.0,1.0
2006-04-05,3.25508,3.32906,3.21501,3.2705,10373878,0.0,1.0
2006-04-06,3.26741,3.3229,3.19035,3.23659,8916687,0.0,1.0
2006-04-07,3.26125,3.3753,3.21809,3.35989,11143603,0.0,1.0
2006-04-10,3.36605,3.44003,3.29824,3.36297,7863089,0.0,1.0
2006-04-11,3.37838,3.41537,3.20576,3.24584,9192593,0.0,1.0
2006-04-12,3.24892,3.27974,3.21193,3.24584,4563269,0.0,1.0
2006-04-13,3.24584,3.38146,3.13795,3.14411,12549678,0.0,1.0
2006-04-14,3.14103,3.23967,3.0763,3.20576,7196901,0.0,1.0
2006-04-17,3.1811,3.25817,3.15028,3.19343,5629750,0.0,1.0
2006-04-18,3.17494,3.18727,3.08863,3.11637,7871657,0.0,1.0
2006-04-19,3.10096,3.17186,3.09788,3.15953,5162854,0.0,1.0
2006-04-20,3.18727,3.19035,3.00849,3.13795,9581888,0.0,1.0
2006-04-21,3.10713,3.19035,3.04856,3.14411,8011928,0.0,1.0
2006-04-24,3.14411,3.14411,2.92834,2.93142,10979552,0.0,1.0
2006-04-25,2.92218,3.1287,2.84203,3.09788,11771642,0.0,1.0
2006-04-26,3.0763,3.40921,3.0763,3.39688,29941630,0.0,1.0
2006-04-27,3.3753,3.52326,3.2705,3.44003,21768847,0.0,1.0
2006-04-28,3.3229,3.63114,3.29824,3.51401,17683433,0.0,1.0
2006-05-08,3.51401,3.86541,3.49243,3.85616,21192844,0.0,1.0
2006-05-09,3.84383,4.24147,3.79451,4.1305,18425868,0.0,1.0
2006-05-10,4.11509,4.3771,4.0257,4.36477,17109071,0.0,1.0
2006-05-11,4.31545,4.56205,4.23839,4.25688,21685437,0.0,1.0
2006-05-12,4.2538,4.68227,4.20757,4.68227,17916593,0.0,1.0
2006-05-15,4.68227,4.9042,4.53431,4.87646,21917148,0.0,1.0
2006-05-16,4.6237,5.11689,4.41101,4.58979,15480744,0.0,1.0
2006-05-17,4.59904,4.96277,4.59904,4.7809,13764878,0.0,1.0
2006-05-18,4.65452,4.85488,4.53122,4.7994,7161138,0.0,1.0
2006-05-19,4.77782,5.28026,4.67918,5.28026,17941872,0.0,1.0
2006-05-22,5.28026,5.28026,5.28026,5.28026,0,0.0,1.0
2006-05-23,5.28026,5.28026,5.28026,5.28026,0,0.0,1.0
2006-05-24,5.28026,5.28026,5.28026,5.28026,0,0.0,1.0
2006-05-25,5.28026,5.28026,5.28026,5.28026,0,0.0,1.0
2006-05-26,5.28026,5.28026,5.28026,5.28026,0,0.0,1.0
2006-05-29,5.28026,5.28026,5.28026,5.28026,0,0.0,1.0
2006-05-30,5.28026,5.28026,5.28026,5.28026,0,0.0,1.0
2006-05-31,5.28026,5.28026,5.28026,5.28026,0,0.0,1.0
2006-06-01,5.28026,5.28026,5.28026,5.28026,0,0.0,1.0
2006-06-02,5.78887,5.78887,5.23403,5.24019,15517543,0.0,1.0
2006-06-05,5.23711,5.23711,5.03058,5.12922,6132403,0.0,1.0
2006-06-06,5.14155,5.25252,5.03983,5.17546,8088172,0.0,1.0
2006-06-07,5.17546,5.32958,5.00592,5.11998,14058866,0.0,1.0
2006-06-08,5.08607,5.26485,4.8703,5.02442,11459012,0.0,1.0
2006-06-09,5.02442,5.02442,5.02442,5.02442,0,0.0,1.0
2006-06-12,5.02442,5.02442,5.02442,5.02442,0,0.0,1.0
2006-06-13,5.02442,5.02442,5.02442,5.02442,0,0.0,1.0
2006-06-14,5.02442,5.02442,5.02442,5.02442,0,0.0,1.0
2006-06-15,5.02442,5.02442,5.02442,5.02442,0,0.0,1.0
2006-06-16,5.02442,5.02442,5.02442,5.02442,0,0.0,1.0
2006-06-19,5.02442,5.02442,5.02442,5.02442,0,0.0,1.0
2006-06-20,5.02442,5.02442,5.02442,5.02442,0,0.0,1.0
2006-06-21,5.02442,5.02442,5.02442,5.02442,0,0.0,1.0
2006-06-22,5.02442,5.02442,5.02442,5.02442,0,0.0,1.0
2006-06-23,7.07465,7.07465,7.07465,7.07465,0,0.0,1.0
2006-06-26,5.34288,5.39931,4.77865,4.83941,17378167,0.0,1.0
2006-06-27,4.84809,5.17795,4.83941,5.09983,16682704,0.0,1.0
2006-06-28,5.02604,5.13455,4.93924,5.01302,6815594,0.0,1.0
2006-06-29,5.01302,5.14757,4.9783,5.10851,7078340,0.0,1.0
2006-06-30,5.10851,5.17361,4.99566,5.0217,5735741,0.0,1.0
2006-07-03,5.03472,5.52517,4.98264,5.44271,17656649,0.0,1.0
2006-07-04,5.40365,5.47743,5.20833,5.25174,9211408,0.0,1.0
2006-07-05,5.25174,5.48611,5.16493,5.46007,14994718,0.0,1.0
2006-07-06,5.53385,5.76389,5.48611,5.56424,20298943,0.0,1.0
2006-07-07,5.5816,5.72049,5.55556,5.56424,8775789,0.0,1.0
2006-07-10,5.52083,5.56424,5.39931,5.42969,7400103,0.0,1.0
2006-07-11,5.44705,5.57292,5.41233,5.46875,7658376,0.0,1.0
2006-07-12,5.44705,5.48611,5.25174,5.31684,7572062,0.0,1.0
2006-07-13,5.23437,5.28646,4.78733,4.78733,13644208,0.0,1.0
2006-07-14,4.6875,4.78299,4.60069,4.71354,6486096,0.0,1.0
2006-07-17,4.67448,4.83941,4.62674,4.78733,3480704,0.08043,1.0
2006-07-18,4.77865,4.78299,4.67014,4.74826,2179778,0.0,1.0
2006-07-19,4.7309,4.74826,4.34028,4.49219,4919609,0.0,1.0
2006-07-20,4.44878,4.53125,4.38368,4.44878,2656411,0.0,1.0
2006-07-21,4.43142,4.60069,4.42708,4.48351,2589698,0.0,1.0
2006-07-24,4.37934,4.55729,4.37066,4.53559,1862694,0.0,1.0
2006-07-25,4.53993,4.78299,4.53993,4.75694,6214757,0.0,1.0
2006-07-26,4.83941,4.83941,4.67014,4.71788,2630092,0.0,1.0
2006-07-27,4.7092,4.7309,4.46615,4.48351,5605519,0.0,1.0
2006-07-28,4.49653,4.55729,4.34028,4.43142,5723076,0.0,1.0
2006-07-31,4.38802,4.47049,4.13194,4.18403,5019246,0.0,1.0
2006-08-01,4.17969,4.25347,4.12326,4.14497,2730376,0.0,1.0
2006-08-02,4.16667,4.18837,3.92795,4.0191,4755763,0.0,1.0
2006-08-03,4.04514,4.09288,3.97569,4.02344,1930197,0.0,1.0
2006-08-04,4.04514,4.05382,3.90625,3.91927,2430665,0.0,1.0
2006-08-07,3.90625,3.97569,3.87153,3.88021,2737187,0.0,1.0
2006-08-08,3.91927,4.06684,3.90625,4.02344,3239000,0.0,1.0
2006-08-09,4.02344,4.1059,3.98003,3.9974,2126629,0.0,1.0
2006-08-10,3.9974,4.09722,3.9974,4.09288,2062280,0.0,1.0
2006-08-11,4.09288,4.14497,4.01476,4.11458,2208179,0.0,1.0
2006-08-14,4.07986,4.11024,3.83247,3.83681,3819200,0.0,1.0
2006-08-15,3.83681,3.92795,3.83247,3.92795,1456891,0.0,1.0
2006-08-16,3.92795,4.07118,3.91493,4.04948,3175152,0.0,1.0
2006-08-17,4.02778,4.02778,3.88889,3.94097,2660530,0.0,1.0
2006-08-18,3.90625,4.09722,3.89757,4.01476,3791467,0.0,1.0
2006-08-21,3.90625,4.29687,3.85851,4.27083,8769874,0.0,1.0
2006-08-22,4.27083,4.3316,4.16233,4.25347,13217046,0.0,1.0
2006-08-23,4.24479,4.29253,4.19271,4.28819,6149286,0.0,1.0
2006-08-24,4.31424,4.49219,4.31424,4.47049,10970157,0.0,1.0
2006-08-25,4.47049,4.57899,4.4401,4.47483,7186962,0.0,1.0
2006-08-28,4.53559,4.61372,4.4184,4.58333,7413194,0.0,1.0
2006-08-29,4.57899,4.88281,4.54861,4.74392,10661290,0.0,1.0
2006-08-30,4.7309,4.80469,4.63542,4.77431,4819738,0.0,1.0
2006-08-31,4.81771,4.84375,4.62674,4.67014,5108809,0.0,1.0
2006-09-01,4.70052,4.7526,4.45312,4.51389,5895238,0.0,1.0
2006-09-04,4.46615,4.68316,4.46615,4.65712,4250067,0.0,1.0
2006-09-05,4.65278,4.76997,4.60937,4.71354,3709613,0.0,1.0
2006-09-06,4.7092,4.80035,4.6224,4.7309,5047527,0.0,1.0
2006-09-07,4.7309,4.7309,4.56163,4.59201,3778537,0.0,1.0
2006-09-08,4.57031,4.63976,4.53993,4.56597,1574061,0.0,1.0
2006-09-11,4.56597,4.79601,4.54861,4.76128,4943244,0.0,1.0
2006-09-12,4.72222,4.91319,4.7092,4.86979,8019289,0.0,1.0
2006-09-13,4.86545,4.87847,4.69618,4.7092,5664746,0.0,1.0
2006-09-14,4.70052,4.7526,4.53993,4.6441,5668879,0.0,1.0
2006-09-15,4.6441,4.83941,4.60937,4.77865,4831937,0.0,1.0
2006-09-18,4.79167,4.90451,4.7309,4.88715,6021718,0.0,1.0
2006-09-19,4.87847,4.9783,4.80469,4.86111,6526626,0.0,1.0
2006-09-20,4.82205,5.0651,4.51389,4.99566,8554886,0.0,1.0
2006-09-21,4.93924,5.03472,4.89583,4.96528,5277492,0.0,1.0
2006-09-22,4.98264,5.42535,4.90451,5.21701,18190172,0.0,1.0
2006-09-25,5.22135,5.73785,5.21701,5.73785,29689616,0.0,1.0
2006-09-26,5.75087,6.02431,5.70747,5.79427,19990613,0.0,1.0
2006-09-27,5.75087,6.07639,5.64236,6.01128,9465862,0.0,1.0
2006-09-28,6.02431,6.58854,5.96788,6.37153,16724282,0.0,1.0
2006-09-29,6.41927,6.57118,6.2717,6.46267,12872354,0.0,1.0
2006-10-09,6.58854,6.58854,6.2066,6.42361,9577624,0.0,1.0
2006-10-10,6.48003,6.72743,6.2717,6.34549,8735386,0.0,1.0
2006-10-11,6.3151,6.39323,5.88542,5.95052,16319216,0.0,1.0
2006-10-12,5.92448,6.1849,5.84201,5.95486,10468722,0.0,1.0
2006-10-13,5.92448,6.11545,5.90712,6.01562,5718970,0.0,1.0
2006-10-16,5.99826,6.05469,5.73785,5.86372,6775785,0.0,1.0
2006-10-17,5.85937,5.94618,5.72917,5.82899,5651945,0.0,1.0
2006-10-18,5.82031,6.35851,5.79427,6.31076,12147787,0.0,1.0
2006-10-19,6.34549,6.5842,6.25,6.48872,11614962,0.0,1.0
2006-10-20,6.44097,6.51042,6.24132,6.28906,5261857,0.0,1.0
2006-10-23,6.3151,6.3151,5.92448,6.0026,6506526,0.0,1.0
2006-10-24,5.98958,6.24566,5.96788,6.07639,5833118,0.0,1.0
2006-10-25,6.16319,6.33247,6.07639,6.1849,7197846,0.0,1.0
2006-10-26,6.24132,6.57552,6.07205,6.53212,16320322,0.0,1.0
2006-10-27,6.53212,6.80556,6.2934,6.29774,13140807,0.0,1.0
2006-10-30,6.48872,6.50174,6.12413,6.39757,8224303,0.0,1.0
2006-10-31,6.2934,6.62326,6.24132,6.51042,9142489,0.0,1.0
2006-11-01,6.59288,6.67101,6.38889,6.50174,8132410,0.0,1.0
2006-11-02,6.51042,6.63628,6.32378,6.43229,7662915,0.0,1.0
2006-11-03,6.51042,6.5625,6.29774,6.32812,8252175,0.0,1.0
2006-11-06,6.32378,6.51042,6.14149,6.18056,10522119,0.0,1.0
2006-11-07,6.2066,6.25,5.99392,6.20226,7626093,0.0,1.0
2006-11-08,6.24566,6.24566,5.95052,6.08941,5351340,0.0,1.0
2006-11-09,6.03299,6.22396,6.03299,6.15885,5328956,0.0,1.0
2006-11-10,6.16319,6.2934,5.85069,5.98524,8083285,0.0,1.0
2006-11-13,5.9592,6.06771,5.84201,5.99392,4379450,0.0,1.0
2006-11-14,6.05469,6.59288,6.04601,6.59288,20950825,0.0,1.0
2006-11-15,6.68837,7.01823,6.51042,6.84896,27581912,0.0,1.0
2006-11-16,6.8099,7.06597,6.77951,6.81424,22990331,0.0,1.0
2006-11-17,6.78385,6.98785,6.74913,6.89236,10076848,0.0,1.0
2006-11-20,6.89236,6.98351,6.66233,6.73177,8796820,0.0,1.0
2006-11-21,6.72743,6.73611,6.32812,6.42795,17513962,0.0,1.0
2006-11-22,6.42361,6.70573,6.23264,6.51042,13292525,0.0,1.0
2006-11-23,6.46267,6.64062,6.36285,6.51476,8858901,0.0,1.0
2006-11-24,6.51476,6.84462,6.51042,6.74913,11846323,0.0,1.0
2006-11-27,6.77083,6.9184,6.69271,6.88802,6421792,0.0,1.0
2006-11-28,6.8967,7.1441,6.77083,7.07899,11705246,0.0,1.0
2006-11-29,6.97917,7.22656,6.87934,7.07899,10148763,0.0,1.0
2006-11-30,7.12674,7.20486,7.03125,7.08333,7849369,0.0,1.0
2006-12-01,7.15278,7.50868,7.13542,7.19618,10380889,0.0,1.0
2006-12-04,7.20486,7.50868,7.14844,7.31337,9747238,0.0,1.0
2006-12-05,7.33507,7.50868,7.2092,7.26997,10154972,0.0,1.0
2006-12-06,7.33507,7.80382,7.27431,7.67795,18787708,0.0,1.0
2006-12-07,7.67361,7.96007,7.33073,7.42622,14357114,0.0,1.0
2006-12-08,7.26562,7.32639,6.68403,6.69271,12305503,0.0,1.0
2006-12-11,6.63628,6.98785,6.57986,6.97049,6707935,0.0,1.0
2006-12-12,6.98785,7.06597,6.85764,6.92708,9886605,0.0,1.0
2006-12-13,6.98351,7.03125,6.64497,6.76649,3722469,0.0,1.0
2006-12-14,6.76649,6.8967,6.68837,6.875,4008366,0.0,1.0
2006-12-15,6.90104,7.06597,6.81858,7.06163,6014182,0.0,1.0
2006-12-18,7.10069,7.13108,6.94878,6.99219,5326251,0.0,1.0
2006-12-19,7.00955,7.27431,7.00955,7.23524,8016872,0.0,1.0
2006-12-20,7.22222,7.22656,7.04861,7.1224,4520757,0.0,1.0
2006-12-21,7.10937,7.24826,6.86632,6.88802,4632220,0.0,1.0
2006-12-22,6.82292,6.87934,6.59722,6.6276,6418628,0.0,1.0
2006-12-25,6.61892,6.79687,6.60156,6.67969,4205768,0.0,1.0
2006-12-26,6.68403,6.77951,6.35851,6.41493,5988386,0.0,1.0
2006-12-27,6.41059,6.61024,6.41059,6.51476,5872539,0.0,1.0
2006-12-28,6.55382,6.5842,6.1849,6.19792,7935907,0.0,1.0
2006-12-29,6.2934,6.45399,6.21094,6.33681,9007099,0.0,1.0
2007-01-04,6.39757,6.42361,6.15451,6.17622,12489703,0.0,1.0
