date,open,high,low,close,volume,dividend,split
2007-01-05,6.1849,6.35851,6.06771,6.34983,8431569,0.0,1.0
2007-01-08,6.29774,6.67969,6.2717,6.65799,9022849,0.0,1.0
2007-01-09,6.67969,6.84896,6.64062,6.72743,6766198,0.0,1.0
2007-01-10,6.74913,7.07899,6.71875,7.04427,9087439,0.0,1.0
2007-01-11,7.05295,7.20486,6.85764,6.94444,8489348,0.0,1.0
2007-01-12,6.93576,6.97917,6.42361,6.47135,7246393,0.0,1.0
2007-01-15,6.42795,6.98785,6.33681,6.94878,7770911,0.0,1.0
2007-01-16,6.99653,7.37847,6.88368,7.29601,18439235,0.0,1.0
2007-01-17,7.29601,7.71701,6.97049,7.53472,21150988,0.0,1.0
2007-01-18,7.37413,7.67361,7.20486,7.50434,11734162,0.0,1.0
2007-01-19,7.5434,7.96007,7.49566,7.8125,17590501,0.0,1.0
2007-01-22,7.81684,8.1467,7.81684,8.01215,14133199,0.0,1.0
2007-01-23,8.02951,8.02951,7.29167,7.51302,15179863,0.0,1.0
2007-01-24,7.50434,7.67795,7.37847,7.51736,7573059,0.0,1.0
2007-01-25,7.37847,7.40885,6.98785,7.01823,9419289,0.0,1.0
2007-01-26,6.94878,7.5,6.74913,7.23524,7198986,0.0,1.0
2007-01-29,7.17448,7.8125,7.17448,7.8125,11997184,0.0,1.0
2007-01-30,7.86024,7.89062,7.50434,7.51736,5909732,0.0,1.0
2007-01-31,7.66059,7.80816,7.03125,7.14844,8727451,0.0,1.0
2007-02-01,6.98785,7.29167,6.93576,7.17448,5151742,0.0,1.0
2007-02-02,7.17014,7.31337,6.83594,6.86198,4594745,0.0,1.0
2007-02-05,6.90104,6.98785,6.78819,6.94444,3252467,0.0,1.0
2007-02-06,6.94878,7.11806,6.90104,7.07031,3821378,0.0,1.0
2007-02-07,7.09635,7.32639,7.06163,7.27431,6168951,0.0,1.0
2007-02-08,7.27431,7.39149,7.10937,7.33507,6043044,0.0,1.0
2007-02-09,7.30903,7.33507,7.15278,7.1658,4278604,0.0,1.0
2007-02-12,7.15278,7.36979,7.11372,7.33507,4183682,0.0,1.0
2007-02-13,7.36979,7.5434,7.34375,7.48698,5373396,0.0,1.0
2007-02-14,7.51302,7.63889,7.45226,7.55642,5155539,0.0,1.0
2007-02-15,7.57378,7.8125,7.49132,7.76042,8327218,0.0,1.0
2007-02-16,7.75174,8.07292,7.63889,7.92535,12591685,0.0,1.0
2007-02-26,7.94271,8.28993,7.7474,8.26389,12683587,0.0,1.0
2007-02-27,8.24653,8.57639,7.43924,7.44792,21540546,0.0,1.0
2007-02-28,7.42622,8.0599,7.42622,7.97743,13259043,0.0,1.0
2007-03-01,7.98177,8.06424,7.46962,7.76042,9076991,0.0,1.0
2007-03-02,7.76042,8.12934,7.63889,8.02083,10040464,0.0,1.0
2007-03-05,8.10764,8.37674,7.8125,8.24653,12113759,0.0,1.0
2007-03-06,8.26823,8.45486,8.13802,8.33767,11541960,0.0,1.0
2007-03-07,8.20312,8.4592,8.13802,8.34635,13658267,0.0,1.0
2007-03-08,8.32465,8.32899,8.14236,8.22049,7381500,0.0,1.0
2007-03-09,8.20312,8.20312,7.89062,7.90365,10750250,0.0,1.0
2007-03-12,7.86458,8.02083,7.86024,7.91667,9657806,0.0,1.0
2007-03-13,7.91667,8.06424,7.8559,8.03385,10943680,0.0,1.0
2007-03-14,7.93403,8.06424,7.67361,7.89497,7372070,0.0,1.0
2007-03-15,7.86024,8.4592,7.29167,8.21181,15881744,0.0,1.0
2007-03-16,8.28125,8.65451,8.20747,8.56771,27915587,0.0,1.0
2007-03-19,8.35503,8.9974,8.25521,8.64149,21613147,0.0,1.0
2007-03-20,8.61545,8.79774,8.50694,8.65885,12008815,0.0,1.0
2007-03-21,8.61545,8.76736,8.46354,8.51562,14732995,0.0,1.0
2007-03-22,8.52865,8.59375,8.27257,8.32899,15279232,0.0,1.0
2007-03-23,8.32899,8.35503,8.11632,8.27257,11888776,0.0,1.0
2007-03-26,8.33333,8.62847,8.33333,8.4592,13295320,0.0,1.0
2007-03-27,8.47222,8.65885,8.36806,8.42882,11287418,0.0,1.0
2007-03-28,8.44618,8.50694,7.96441,8.25521,13425417,0.0,1.0
2007-03-29,8.25087,8.28993,7.86892,7.89062,15166147,0.0,1.0
2007-03-30,7.97309,8.18142,7.89497,8.06858,8981953,0.0,1.0
2007-04-02,8.10764,8.15104,7.90365,8.11198,9243217,0.0,1.0
2007-04-03,8.11198,8.18576,8.00781,8.15972,10239637,0.0,1.0
2007-04-04,8.18142,8.37674,8.02951,8.31163,17609859,0.0,1.0
2007-04-05,8.32899,8.40712,8.20312,8.35069,13319466,0.0,1.0
2007-04-06,8.32465,8.40278,8.22917,8.33333,12177191,0.0,1.0
2007-04-09,8.36372,8.50694,8.28125,8.34201,15120083,0.0,1.0
2007-04-10,8.37674,8.3941,7.94271,8.20747,16448712,0.0,1.0
2007-04-11,8.24653,8.28559,8.05556,8.22049,14300366,0.0,1.0
2007-04-12,8.24219,8.52865,8.13368,8.52431,25151292,0.0,1.0
2007-04-13,8.54601,8.75868,8.35937,8.38976,24960741,0.0,1.0
2007-04-16,8.40278,8.78472,8.40278,8.77604,22300174,0.0,1.0
2007-04-17,8.96267,8.96267,8.42014,8.7283,18869698,0.0,1.0
2007-04-18,8.7717,8.78038,8.48524,8.74566,19067206,0.0,1.0
2007-04-19,8.67187,8.72396,7.94705,8.14236,18558524,0.0,1.0
2007-04-20,8.20312,8.4809,8.18142,8.41146,12639770,0.0,1.0
2007-04-23,8.42014,8.81076,8.4158,8.7066,21257237,0.0,1.0
2007-04-24,8.76736,9.20139,8.63715,8.98437,27526305,0.0,1.0
2007-04-25,8.93229,9.3533,8.76736,9.3099,28136679,0.0,1.0
2007-04-26,9.24479,9.3533,9.02778,9.19271,14612021,0.0,1.0
2007-04-27,9.17969,9.19271,8.87587,8.90625,13045525,0.0,1.0
2007-04-30,8.81076,9.07118,8.68056,8.95833,14908479,0.0,1.0
2007-05-03,8.81076,9.07118,8.68056,8.95833,0,0.0,1.0
2007-05-04,8.81076,9.07118,8.68056,8.95833,0,0.0,1.0
2007-05-08,9.14931,9.85243,8.98003,9.73524,28599382,0.0,1.0
2007-05-09,9.57031,10.0694,9.37934,9.76128,24005770,0.0,1.0
2007-05-10,9.76562,10.1432,9.56597,9.63542,16360773,0.0,1.0
2007-05-11,9.63542,9.63542,9.11458,9.32292,19109139,0.0,1.0
2007-05-14,9.21007,9.52691,9.15799,9.38802,12478238,0.0,1.0
2007-05-15,9.37934,9.46181,8.76736,8.90191,20458626,0.0,1.0
2007-05-16,8.94097,9.24479,8.85851,9.19705,13725306,0.0,1.0
2007-05-17,9.24479,9.52257,9.1059,9.42708,13669310,0.0,1.0
2007-05-18,9.42708,9.42708,9.18403,9.33594,13946038,0.0,1.0
2007-05-21,9.14931,9.98264,9.09288,9.86111,26751963,0.0,1.0
2007-05-22,9.88715,10.0694,9.72656,9.89149,21221474,0.0,1.0
2007-05-23,9.88715,10.0217,9.72222,9.94792,19937703,0.0,1.0
2007-05-24,9.99132,10.1476,9.46181,9.69618,21421053,0.0,1.0
2007-05-25,9.59635,10.1953,9.54861,10.0564,24897819,0.0,1.0
2007-05-28,10.1823,10.3299,10.0521,10.0781,21109889,0.0,1.0
2007-05-29,10.1042,10.2083,9.85243,10.1693,18697967,0.0,1.0
2007-05-30,9.4401,9.89149,9.15365,9.15365,29042460,0.0,1.0
2007-05-31,8.94097,9.17969,8.24653,8.84983,18869528,0.0,1.0
2007-06-01,9.15799,9.38802,8.6849,8.80642,20819751,0.0,1.0
2007-06-04,8.94097,9.07118,7.92535,7.96441,15819117,0.0,1.0
2007-06-05,7.8559,8.4809,7.35243,8.36372,14454377,0.0,1.0
2007-06-06,8.36806,8.61111,8.24653,8.47656,12105622,0.0,1.0
2007-06-07,8.50694,8.74132,8.50694,8.71962,12783841,0.0,1.0
2007-06-08,8.89583,9.00521,8.69792,8.76562,6960000,0.02367,1.0
2007-06-11,8.69792,8.90104,8.59896,8.84896,11722827,0.0,1.0
2007-06-12,8.875,8.94271,8.46354,8.93229,14551446,0.0,1.0
2007-06-13,9.01042,9.41667,8.90625,9.21354,16094982,0.0,1.0
2007-06-14,9.21875,9.27083,8.85937,8.94271,9633832,0.0,1.0
2007-06-15,8.84896,9.375,8.79167,9.36979,15405080,0.0,1.0
2007-06-18,9.58854,9.6875,9.38542,9.42708,16703376,0.0,1.0
2007-06-19,9.375,10.2708,9.375,10.1875,27180227,0.0,1.0
2007-06-20,10.2552,10.9375,10.1719,10.2708,39250171,0.0,1.0
2007-06-21,10.2552,10.5729,9.84375,10.2448,20404528,0.0,1.0
2007-06-22,10.2604,10.401,9.27083,9.5,16595858,0.0,1.0
2007-06-25,9.61458,9.875,8.86458,9.03646,15201708,0.0,1.0
2007-06-26,8.95833,9.50521,8.84375,9.46354,12261877,0.0,1.0
2007-06-27,9.57812,9.57812,9.26562,9.50521,9991795,0.0,1.0
2007-06-28,9.51562,9.875,9.375,9.70312,17525169,0.0,1.0
2007-06-29,9.36458,10.651,9.36458,10.2083,40556047,0.0,1.0
2007-07-02,10.2708,11.2292,9.89583,11.0833,46501013,0.0,1.0
2007-07-03,11.9792,11.9792,10.4427,10.6302,32099618,0.0,1.0
2007-07-04,10.599,10.599,9.77083,9.79167,18669804,0.0,1.0
2007-07-05,9.58333,10.0208,9.45833,9.47396,16406811,0.0,1.0
2007-07-06,9.41667,9.79167,8.88021,9.74479,13406690,0.0,1.0
2007-07-09,9.83333,9.98958,9.47917,9.83854,13854858,0.0,1.0
2007-07-10,9.78125,9.78125,9.36979,9.41146,8202273,0.0,1.0
2007-07-11,9.32292,9.57812,9.21875,9.33333,6082790,0.0,1.0
2007-07-12,9.38021,9.45312,9.21875,9.36458,4213336,0.0,1.0
2007-07-13,9.38021,9.84375,9.32292,9.77604,10498094,0.0,1.0
2007-07-16,9.76562,10,9.42708,9.48437,6969959,0.0,1.0
2007-07-17,9.375,9.64062,9.32812,9.47396,4824593,0.0,1.0
2007-07-18,9.38542,9.54687,9.15625,9.27083,7017953,0.0,1.0
2007-07-19,9.21875,9.55208,9.21875,9.32812,9626755,0.0,1.0
2007-07-20,9.32292,9.59375,9.32292,9.53125,13955829,0.0,1.0
2007-07-23,9.4375,9.94271,9.4375,9.85417,15348638,0.0,1.0
2007-07-24,10.0521,10.2865,9.88021,9.89062,18318634,0.0,1.0
2007-07-25,10.1198,10.8802,10.0052,10.8802,29859848,0.0,1.0
2007-07-26,10.9375,11.526,10.7448,11.2083,39860560,0.0,1.0
2007-07-27,11.0677,12.3281,11.0469,12.1562,50975423,0.0,1.0
2007-07-30,12.151,13.2292,11.9062,13.0625,48204127,0.0,1.0
2007-07-31,13.0208,13.026,12.2083,12.4323,37265313,0.0,1.0
2007-08-01,12.4479,12.5,11.1875,11.1875,69828206,0.0,1.0
2007-08-02,11.0312,11.5625,10.7552,11.0938,42278596,0.0,1.0
2007-08-03,11.0938,11.2917,10.7188,11.1146,35052145,0.0,1.0
2007-08-06,11.125,11.6146,10.9115,11.3073,26571656,0.0,1.0
2007-08-07,11.3021,11.3021,10.9271,10.9896,23965932,0.0,1.0
2007-08-08,10.9896,11.3958,10.8229,11.2604,17058607,0.0,1.0
2007-08-09,11.25,11.2604,11.0417,11.0885,12197332,0.0,1.0
2007-08-10,11.2083,11.4323,10.8854,11.2292,18025292,0.0,1.0
2007-08-13,11.2552,12.1615,11.2031,11.8958,31157795,0.0,1.0
2007-08-14,11.7188,11.9844,11.5365,11.6875,18149877,0.0,1.0
2007-08-15,11.6562,11.6615,10.9375,11.1875,16309805,0.0,1.0
2007-08-16,11.1458,11.2552,10.8333,11.1146,11279927,0.0,1.0
2007-08-17,11.0365,11.2448,10.8854,10.8906,9488575,0.0,1.0
2007-08-20,11.1719,11.401,11.0521,11.2656,10717048,0.0,1.0
2007-08-21,11.2656,11.4323,11.1979,11.2656,10653994,0.0,1.0
2007-08-22,11.1406,11.5729,11.0417,11.5156,17500789,0.0,1.0
2007-08-23,11.5677,11.7604,11.3281,11.526,14553898,0.0,1.0
2007-08-24,11.526,11.625,11.1979,11.3073,14629519,0.0,1.0
2007-08-27,11.3281,11.5521,11.1094,11.151,11121197,0.0,1.0
2007-08-28,11.0938,11.2969,10.8385,11.1406,11929304,0.0,1.0
2007-08-29,10.9479,11.1354,10.7292,10.7344,10937626,0.0,1.0
2007-08-30,10.7812,11.1458,10.7812,10.974,7641151,0.0,1.0
2007-08-31,10.9375,11.1771,10.8594,11.0469,8842871,0.0,1.0
2007-09-03,11.0938,11.3646,11.0469,11.2344,12683737,0.0,1.0
2007-09-04,11.3646,11.8125,11.2396,11.401,18908322,0.0,1.0
2007-09-05,11.4323,11.6146,10.9375,11.1927,9508453,0.0,1.0
2007-09-06,11.1875,11.3438,11.0521,11.0938,11128253,0.0,1.0
2007-09-07,11.0417,11.1458,10.7708,10.8281,11017732,0.0,1.0
2007-09-10,10.7812,11.0938,10.6771,11.0156,6670520,0.0,1.0
2007-09-11,11.0938,11.0938,10,10.0365,13009298,0.0,1.0
2007-09-12,10,10.2552,9.55729,9.84375,11736805,0.0,1.0
2007-09-13,9.83333,10.0104,9.79167,10,7800296,0.0,1.0
2007-09-14,10.0104,10.0521,9.63542,9.91146,10284257,0.0,1.0
2007-09-17,9.83854,10.0365,9.73437,9.98437,9314360,0.0,1.0
2007-09-18,10.026,10.026,9.77083,9.89583,9173860,0.0,1.0
2007-09-19,9.93229,10.2135,9.88542,10.0573,8910812,0.0,1.0
2007-09-20,10.1562,10.1823,9.84896,9.92187,6639923,0.0,1.0
2007-09-21,9.94271,9.98437,9.44271,9.5625,9138530,0.0,1.0
2007-09-24,9.57292,9.6875,9.20833,9.32292,8387343,0.0,1.0
2007-09-25,9.32292,9.66146,9.21875,9.54687,5892221,0.0,1.0
2007-09-26,9.51042,9.5625,9.32292,9.35937,4318946,0.0,1.0
2007-09-27,9.30729,9.63021,9.19792,9.55208,5784236,0.0,1.0
2007-09-28,9.56771,9.83333,9.55208,9.72917,7512317,0.0,1.0
2007-10-08,9.74479,10.0104,9.72917,9.76562,6458630,0.0,1.0
2007-10-09,9.78125,9.95833,9.64583,9.88542,5265727,0.0,1.0
2007-10-10,9.92187,9.97917,9.63542,9.63542,5540467,0.0,1.0
2007-10-11,9.63542,9.69792,9.29687,9.32292,7523071,0.0,1.0
2007-10-12,9.31771,9.32292,8.59375,8.94792,9644690,0.0,1.0
2007-10-15,9.0625,9.08333,8.75,8.91146,6818260,0.0,1.0
2007-10-16,8.98958,9.10937,8.75521,9.04687,5653599,0.0,1.0
2007-10-17,9.08333,9.73437,8.94792,9.45312,10847873,0.0,1.0
2007-10-18,9.34896,9.42187,9.02604,9.03646,5548013,0.0,1.0
2007-10-19,9.11458,9.27083,8.85417,8.92187,3682933,0.0,1.0
2007-10-22,8.85417,8.85417,8.59375,8.61458,3940130,0.0,1.0
2007-10-23,8.63542,9.00521,8.63542,8.85417,4418897,0.0,1.0
2007-10-24,8.85937,8.98437,8.64583,8.72917,3407917,0.0,1.0
2007-10-25,8.73958,8.73958,7.85417,7.85937,7554409,0.0,1.0
2007-10-26,7.8125,7.91667,7.31771,7.54687,6791466,0.0,1.0
2007-10-29,7.55208,7.76042,7.29167,7.54167,5030498,0.0,1.0
2007-10-30,7.52604,7.70833,7.1875,7.68229,7097221,0.0,1.0
2007-10-31,7.8125,8.01042,7.55729,7.91146,6989862,0.0,1.0
2007-11-01,7.91667,7.92708,7.44792,7.45833,5319038,0.0,1.0
2007-11-02,7.34375,7.36979,7.125,7.16146,5787844,0.0,1.0
2007-11-05,7.19271,7.54167,7.125,7.375,4932394,0.0,1.0
2007-11-06,7.42187,7.68229,7.42187,7.52083,5002197,0.0,1.0
2007-11-07,7.52604,7.625,7.21354,7.45312,4053932,0.0,1.0
2007-11-08,7.47396,7.47396,7.21354,7.22396,3264622,0.0,1.0
2007-11-09,7.22396,7.58854,7.11458,7.54687,7668194,0.0,1.0
2007-11-12,7.5,7.90625,7.43229,7.85417,13582731,0.0,1.0
2007-11-13,7.94271,7.99479,7.60937,7.71875,8853099,0.0,1.0
2007-11-14,7.79167,7.875,7.69792,7.84375,5104798,0.0,1.0
2007-11-15,7.84375,7.94271,7.60937,7.70312,6632458,0.0,1.0
2007-11-16,7.71354,7.76042,7.5,7.59375,3827413,0.0,1.0
2007-11-19,7.59896,7.96875,7.59375,7.85937,5044101,0.0,1.0
2007-11-20,7.86458,8.00521,7.82292,7.91667,5421648,0.0,1.0
2007-11-21,7.92708,7.98437,7.72396,7.72917,4079762,0.0,1.0
2007-11-22,7.65625,7.70833,7.23958,7.3125,4194724,0.0,1.0
2007-11-23,7.30208,7.65625,7.25,7.51562,2934129,0.0,1.0
2007-11-26,7.61979,7.75,7.47396,7.48958,3484885,0.0,1.0
2007-11-27,7.48958,7.67708,7.39583,7.5,2304063,0.0,1.0
2007-11-28,7.5,7.68229,7.42187,7.47917,2247809,0.0,1.0
2007-11-29,7.47917,7.47917,7.47917,7.47917,0,0.0,1.0
2007-11-30,7.70833,7.71354,7.48437,7.52083,4042424,0.0,1.0
2007-12-03,7.40104,7.66667,7.36979,7.5625,2442995,0.0,1.0
2007-12-04,7.58333,7.79687,7.55208,7.75521,3596237,0.0,1.0
2007-12-05,7.76042,7.83854,7.70833,7.78125,4520031,0.0,1.0
2007-12-06,7.80729,7.99479,7.61979,7.98958,6934453,0.0,1.0
2007-12-07,7.95833,8.04687,7.86979,7.96875,5580590,0.0,1.0
2007-12-10,7.82292,8.21354,7.77083,8.11979,6890500,0.0,1.0
2007-12-11,8.28125,8.28125,8.02083,8.1875,6433669,0.0,1.0
2007-12-12,8.13021,8.28646,8.07812,8.17708,4819048,0.0,1.0
2007-12-13,8.17708,8.35937,7.95833,7.96354,6407038,0.0,1.0
2007-12-14,7.96875,8.11458,7.80208,8.10937,4621427,0.0,1.0
2007-12-17,8.07292,8.44271,8.0625,8.29167,8203204,0.0,1.0
2007-12-18,8.22917,8.38542,8.16146,8.17187,3463459,0.0,1.0
2007-12-19,8.26042,8.73958,8.26042,8.57812,11694177,0.0,1.0
2007-12-20,8.61979,8.79687,8.53125,8.61458,6491242,0.0,1.0
2007-12-21,8.59375,8.71875,8.5,8.64583,5058090,0.0,1.0
2007-12-24,8.69792,9.11458,8.64583,8.81771,9060428,0.0,1.0
2007-12-25,8.80729,8.93229,8.73958,8.84896,4316874,0.0,1.0
2007-12-26,8.90625,8.90625,8.79687,8.88021,4741094,0.0,1.0
2007-12-27,9.38021,9.77083,9.38021,9.77083,13910101,0.0,1.0
2007-12-28,9.81771,10.0469,9.66667,9.78125,27057798,0.0,1.0
2008-01-02,9.78125,10.3125,9.46875,10.2865,19297392,0.0,1.0
2008-01-03,10.1302,10.5052,10.0052,10.1615,18140448,0.0,1.0
2008-01-04,10.1458,10.3021,9.92187,10.2396,11787844,0.0,1.0
2008-01-07,10.1354,10.5677,9.95833,10.4948,16409568,0.0,1.0
2008-01-08,10.651,10.6719,9.79687,9.9375,19269923,0.0,1.0
2008-01-09,9.9375,10.1615,9.89583,10.1042,7330216,0.0,1.0
2008-01-10,10.1198,10.5521,10.0365,10.5365,15289876,0.0,1.0
2008-01-11,10.5469,10.9896,10.5469,10.8594,25559937,0.0,1.0
2008-01-14,11.1198,11.4479,10.9375,10.9792,20546262,0.0,1.0
2008-01-15,11.0417,11.3073,10.8646,11.1094,11711240,0.0,1.0
2008-01-16,10.9688,11.0938,10.7448,10.8698,9234979,0.0,1.0
2008-01-17,10.7292,11.4583,10.7292,11.401,23474018,0.0,1.0
2008-01-18,11.4323,12.0885,11.0938,11.8542,25117413,0.0,1.0
2008-01-21,12.0833,12.5521,11.5729,12.0469,25161314,0.0,1.0
2008-01-22,11.6823,11.974,10.8438,10.849,26137527,0.0,1.0
2008-01-23,11.2552,11.8802,11.2552,11.8698,28431854,0.0,1.0
2008-01-24,12.0833,12.8021,11.9427,12.4792,30081579,0.0,1.0
2008-01-25,12.6562,12.6771,11.8542,12.3542,28966013,0.0,1.0
2008-01-28,12.3438,12.5521,11.3542,11.8698,14559274,0.0,1.0
2008-01-29,11.8854,12.3854,11.7188,12.1406,10744147,0.0,1.0
2008-01-30,12.3438,12.3438,11.2604,11.7292,15150864,0.0,1.0
2008-01-31,11.5625,11.6615,10.8333,10.9062,9784769,0.0,1.0
2008-02-01,11.0417,11.2396,9.89583,10.3802,11114085,0.0,1.0
2008-02-04,10.901,11.4167,10.6927,11.4167,10944102,0.0,1.0
2008-02-05,11.4479,11.7188,11.2656,11.5573,7597081,0.0,1.0
2008-02-13,11.4479,11.7708,11.2031,11.3125,6002844,0.0,1.0
2008-02-14,11.4062,11.8229,11.3281,11.6823,6077376,0.0,1.0
2008-02-15,11.4635,12.0729,11.4062,11.9375,9938970,0.0,1.0
2008-02-18,12.3958,12.6562,12.1823,12.276,13896200,0.0,1.0
2008-02-19,12.3958,12.5781,12.151,12.4896,10515289,0.0,1.0
2008-02-20,12.401,12.5938,11.9167,11.9323,11332533,0.0,1.0
2008-02-21,11.9688,12.3854,11.724,12.0625,8237119,0.0,1.0
2008-02-22,11.9271,12.1406,11.3021,11.349,9371607,0.0,1.0
2008-02-25,11.3438,11.5625,10.5104,10.5365,8363194,0.0,1.0
2008-02-26,10.9375,11.0417,9.98958,10.8542,7148398,0.0,1.0
2008-02-27,10.9375,11.0938,10.7812,11.0052,3803380,0.0,1.0
2008-02-28,10.9323,11.1667,10.7292,10.8802,3793834,0.0,1.0
2008-02-29,10.8854,11.1042,10.8802,11.0312,3403549,0.0,1.0
2008-03-03,10.9323,11.4531,10.6771,11.4427,6911290,0.0,1.0
2008-03-04,11.4062,11.5052,10.9427,11.1406,7067240,0.0,1.0
2008-03-05,11.0938,11.5208,10.7656,11.3229,6266078,0.0,1.0
2008-03-06,11.4323,11.4531,11.1979,11.276,3912966,0.0,1.0
2008-03-07,11.0677,11.1979,10.7448,10.8125,4799534,0.0,1.0
2008-03-10,10.6354,10.9115,10.3646,10.375,3731257,0.0,1.0
2008-03-11,10.3646,10.651,10.1979,10.6094,3153606,0.0,1.0
2008-03-12,10.6302,10.8438,10.1302,10.1354,2823489,0.0,1.0
2008-03-13,10.0833,10.9271,9.3125,10.4531,6402885,0.0,1.0
2008-03-14,10.1042,10.3125,9.73437,9.76042,4048668,0.0,1.0
2008-03-17,9.79167,9.79167,8.91146,8.92708,4187998,0.0,1.0
2008-03-18,8.91146,9.21875,8.28125,8.6875,8394171,0.0,1.0
2008-03-19,8.85417,9.33854,8.76562,9.15104,6085692,0.0,1.0
2008-03-20,9.02604,9.63542,8.67187,9.44271,4440864,0.0,1.0
2008-03-21,9.47396,9.78646,9.4375,9.61458,4294710,0.0,1.0
2008-03-24,9.76562,10.0104,9.51562,9.61979,5973468,0.0,1.0
2008-03-25,9.44271,9.89583,9.3125,9.69792,4075793,0.0,1.0
2008-03-26,9.69792,10,9.49479,9.57292,3465233,0.0,1.0
2008-03-27,9.51562,9.51562,8.69792,8.78646,5414968,0.0,1.0
2008-03-28,8.64583,9.0625,8.32292,8.99479,6371706,0.0,1.0
2008-03-31,8.73958,9.15625,8.49479,8.52604,3477335,0.0,1.0
2008-04-01,8.4375,8.71354,7.67187,7.67187,11238505,0.0,1.0
2008-04-02,7.77083,7.90625,6.98437,7.41146,6708664,0.0,1.0
2008-04-03,7.33854,7.51562,6.98958,7.42187,7244206,0.0,1.0
2008-04-07,7.26042,7.81771,7.08333,7.80729,15304864,0.0,1.0
2008-04-08,7.91146,8.125,7.78646,7.91667,19435285,0.0,1.0
2008-04-09,7.91667,7.91667,7.91667,7.91667,0,0.0,1.0
2008-04-10,7.14583,7.90625,7.125,7.80729,27044886,0.0,1.0
2008-04-11,7.60417,7.96354,7.40625,7.625,17704758,0.0,1.0
2008-04-14,7.29167,7.39583,6.86458,6.86458,14852356,0.0,1.0
2008-04-15,6.61458,6.77083,6.19792,6.5625,13791827,0.0,1.0
2008-04-16,6.5625,6.59896,5.97917,6.15625,11997879,0.0,1.0
2008-04-17,6.17187,6.35417,5.66146,5.71354,9846655,0.0,1.0
2008-04-18,5.65104,5.65104,5.14583,5.21875,12247248,0.0,1.0
2008-04-21,5.57292,5.625,4.94792,5.11979,14860432,0.0,1.0
2008-04-22,4.94792,5.14062,4.74479,5.08854,7242712,0.0,1.0
2008-04-23,5.07292,5.44271,4.95833,5.38021,9168119,0.0,1.0
2008-04-24,5.83333,5.91667,5.64583,5.91667,22378562,0.0,1.0
2008-04-25,5.91667,5.91667,5.91667,5.91667,0,0.0,1.0
2008-04-28,5.82812,6.13542,5.72917,6.02604,17083419,0.0,1.0
2008-04-29,5.98958,6.34375,5.94271,6.27083,11006778,0.0,1.0
2008-04-30,6.29167,6.89583,6.28646,6.89062,19665710,0.0,1.0
2008-05-05,6.95312,7.39062,6.77083,7.34375,20099436,0.0,1.0
2008-05-06,7.21354,7.40104,7.03125,7.17187,14339132,0.0,1.0
2008-05-07,7.08333,7.72917,7.0625,7.125,22027765,0.0,1.0
2008-05-08,7.08333,7.83854,7.08333,7.83854,24917374,0.0,1.0
