date,open,high,low,close,volume,dividend,split
2008-05-09,7.83854,7.83854,7.83854,7.83854,0,0.0,1.0
2008-05-12,8.33333,8.33333,7.73437,7.9375,23132506,0.0,1.0
2008-05-13,7.65625,8.26562,7.57812,7.80729,16217568,0.0,1.0
2008-05-14,7.78646,8.38542,7.73437,8.33333,14862551,0.0,1.0
2008-05-15,8.36979,8.77604,8.25521,8.5625,18183091,0.0,1.0
2008-05-16,8.46354,8.61979,8.01042,8.29687,14992825,0.0,1.0
2008-05-19,8.17708,8.76562,7.92187,8.75,15540711,0.0,1.0
2008-05-20,8.75,8.75,7.875,7.91667,14764076,0.0,1.0
2008-05-21,7.80208,8.05729,7.40104,7.89583,16066633,0.0,1.0
2008-05-22,7.84896,8.5,7.55208,8.10417,16119362,0.0,1.0
2008-05-23,8.15104,8.91667,8.15104,8.91667,41102132,0.0,1.0
2008-05-26,9.38542,9.78646,8.98437,9.36979,67691056,0.0,1.0
2008-05-27,8.85417,9.35417,8.43229,8.89062,35102241,0.0,1.0
2008-05-28,8.61979,8.98437,8.59375,8.77083,19754249,0.0,1.0
2008-05-29,8.64583,9.30208,8.63542,8.90625,20329006,0.0,1.0
2008-05-30,8.80208,9.04167,8.48958,8.53646,14821824,0.0,1.0
2008-06-02,8.38542,9.11979,8.11458,9.10417,25011829,0.0,1.0
2008-06-03,9.375,9.625,8.38542,8.4375,49652151,0.0,1.0
2008-06-04,8.02083,8.21875,7.76562,7.77083,23653179,0.0,1.0
2008-06-05,7.64583,8.07292,7.64583,7.72396,9891746,0.0,1.0
2008-06-06,7.81771,7.89062,7.4375,7.53125,12722944,0.0,1.0
2008-06-10,7.13542,7.32812,6.875,6.99479,16666952,0.0,1.0
2008-06-11,6.97917,7.33854,6.93229,7.21354,8941755,0.0,1.0
2008-06-12,7.21354,7.69792,6.92708,7.64062,14776971,0.0,1.0
2008-06-13,7.57812,7.70312,7.34375,7.47396,13619956,0.0,1.0
2008-06-16,7.60417,7.85937,7.51042,7.67187,15205465,0.0,1.0
2008-06-17,7.59896,7.86458,7.55208,7.8125,12568240,0.0,1.0
2008-06-18,7.65104,8.33333,7.03125,7.77083,28802978,0.0,1.0
2008-06-19,7.63021,7.63021,6.99479,6.99479,14667329,0.0,1.0
2008-06-20,6.99479,6.99479,6.99479,6.99479,0,0.0,1.0
2008-06-23,6.51042,6.60937,6.29687,6.29687,11686973,0.0,1.0
2008-06-24,5.83333,6.71875,5.83333,6.38542,18970180,0.0,1.0
2008-06-25,6.40625,6.77604,6.39062,6.71354,15313759,0.0,1.0
2008-06-26,6.6875,6.98958,6.57292,6.83854,10400951,0.0,1.0
2008-06-27,6.5625,6.875,6.17708,6.375,9368751,0.0,1.0
2008-06-30,6.20312,6.39583,6.04167,6.15625,8528030,0.0,1.0
2008-07-01,6.28646,6.33854,5.9375,5.97917,7828257,0.0,1.0
2008-07-02,5.88542,6.4375,5.88542,6.23958,8590193,0.0,1.0
2008-07-03,6.11979,6.71875,5.98958,6.52604,13286938,0.0,1.0
2008-07-04,6.52604,6.69271,6.40625,6.61979,9315078,0.0,1.0
2008-07-07,6.77083,7.08333,6.69792,6.97396,13415054,0.0,1.0
2008-07-08,6.95312,7.15104,6.78646,7.01562,14560489,0.0,1.0
2008-07-09,7.01562,7.22917,6.97917,7.13021,13493676,0.0,1.0
2008-07-10,6.96875,7.10937,6.77083,6.77083,12166556,0.0,1.0
2008-07-11,6.77083,6.96875,6.61458,6.83854,6491476,0.0,1.0
2008-07-14,6.76562,6.97917,6.67708,6.97396,6644293,0.0,1.0
2008-07-15,6.96875,7.13021,6.80208,6.85937,8200443,0.0,1.0
2008-07-16,6.79687,7.27083,6.54167,6.72917,20368512,0.0,1.0
2008-07-17,6.80208,6.875,6.05729,6.05729,25854886,0.0,1.0
2008-07-18,6.02083,6.45833,5.63542,6.22917,16953232,0.0,1.0
2008-07-21,6.09896,6.50521,6.06771,6.39062,11378398,0.0,1.0
2008-07-22,6.375,6.5625,6.25625,6.5625,7732679,0.01969,1.0
2008-07-23,6.59375,6.94375,6.5625,6.6,18795765,0.0,1.0
2008-07-24,6.625,6.78125,6.4375,6.6625,11351192,0.0,1.0
2008-07-25,6.64375,6.79375,6.46875,6.66875,8530362,0.0,1.0
2008-07-28,6.66875,6.93125,6.66875,6.825,9509109,0.0,1.0
2008-07-29,6.775,6.8,6.59375,6.6875,5522323,0.0,1.0
2008-07-30,6.8125,6.9375,6.71875,6.8125,9584509,0.0,1.0
2008-07-31,6.91875,7.04375,6.75,6.75625,12634410,0.0,1.0
2008-08-01,6.6875,6.95625,6.3125,6.8625,11128867,0.0,1.0
2008-08-04,6.76875,6.79375,6.5,6.51875,5235994,0.0,1.0
2008-08-05,6.45,6.68125,6.3125,6.36875,4055734,0.0,1.0
2008-08-06,6.425,6.4875,6.3125,6.39375,3946290,0.0,1.0
2008-08-07,6.45625,6.4625,6.1875,6.38125,4179010,0.0,1.0
2008-08-08,6.29375,6.4375,5.74375,5.74375,5038960,0.0,1.0
2008-08-11,5.74375,5.8125,5.16875,5.16875,4877570,0.0,1.0
2008-08-12,5.125,5.21875,5.01875,5.05625,3225485,0.0,1.0
2008-08-13,5.05625,5.0625,4.70625,4.96875,4053770,0.0,1.0
2008-08-14,4.8875,5.1375,4.8875,5.04375,3332470,0.0,1.0
2008-08-15,5,5.175,4.875,5.00625,3403442,0.0,1.0
2008-08-18,5.0875,5.0875,4.50625,4.50625,3773792,0.0,1.0
2008-08-19,4.50625,4.6375,4.3875,4.6125,3284395,0.0,1.0
2008-08-20,4.55,5.075,4.44375,5.06875,6984015,0.0,1.0
2008-08-21,4.9375,5.125,4.78125,4.8,4646056,0.0,1.0
2008-08-22,4.79375,4.94375,4.65625,4.85,3433574,0.0,1.0
2008-08-25,4.85,4.99375,4.75,4.81875,2687074,0.0,1.0
2008-08-26,4.7125,4.775,4.4125,4.525,3537381,0.0,1.0
2008-08-27,4.50625,4.625,4.33125,4.4375,2347821,0.0,1.0
2008-08-28,4.425,4.5375,4.40625,4.4375,1502984,0.0,1.0
2008-08-29,4.4875,4.6375,4.4375,4.55,3733022,0.0,1.0
2008-09-01,4.53125,4.53125,4.34375,4.4125,2981381,0.0,1.0
2008-09-02,4.41875,4.75,4.3,4.725,6717018,0.0,1.0
2008-09-03,4.675,4.775,4.53125,4.71875,4360064,0.0,1.0
2008-09-04,4.65625,4.78125,4.61875,4.7125,2685200,0.0,1.0
2008-09-05,4.59375,4.66875,4.44375,4.53125,2462770,0.0,1.0
2008-09-08,4.55625,4.56875,4.35625,4.39375,2656315,0.0,1.0
2008-09-09,4.39375,4.525,4.3625,4.45,1682410,0.0,1.0
2008-09-10,4.45625,4.65625,4.4,4.54375,2583850,0.0,1.0
2008-09-11,4.55,4.625,4.46875,4.49375,1874893,0.0,1.0
2008-09-12,4.45625,4.53125,4.4125,4.4375,2142189,0.0,1.0
2008-09-16,4.46875,4.88125,4.375,4.85625,15899715,0.0,1.0
2008-09-17,4.7375,4.84375,4.53125,4.75,11105927,0.0,1.0
2008-09-18,4.59375,5.225,4.5625,5.175,20320983,0.0,1.0
2008-09-19,5.69375,5.69375,5.69375,5.69375,1331554,0.0,1.0
2008-09-22,5.9875,6.24375,5.63125,5.8375,22508549,0.0,1.0
2008-09-23,5.6375,5.6375,5.25625,5.25625,10086795,0.0,1.0
2008-09-24,5.13125,5.6125,5.06875,5.6125,10232699,0.0,1.0
2008-09-25,5.6,5.7625,5.51875,5.58125,9903994,0.0,1.0
2008-09-26,5.5875,5.78125,5.3125,5.45,5962667,0.0,1.0
2008-10-06,5.34375,5.41875,5.03125,5.20625,5315909,0.0,1.0
2008-10-07,5.01875,5.36875,5.0125,5.26875,5079323,0.0,1.0
2008-10-08,5.11875,5.24375,4.80625,4.88125,6172219,0.0,1.0
2008-10-09,5.0125,5.05,4.6125,4.65,4216557,0.0,1.0
2008-10-10,4.4125,4.5125,4.2875,4.29375,4651536,0.0,1.0
2008-10-13,4.24375,4.58125,4.0625,4.56875,5226131,0.0,1.0
2008-10-14,4.71875,5.025,4.45625,4.4875,8341767,0.0,1.0
2008-10-15,4.4875,4.625,4.4125,4.5,3344059,0.0,1.0
2008-10-16,4.325,4.75,4.2375,4.5125,7277579,0.0,1.0
2008-10-17,4.51875,4.6125,4.4125,4.6,4817523,0.0,1.0
2008-10-20,4.48125,4.825,4.48125,4.79375,5275411,0.0,1.0
2008-10-21,4.85,4.925,4.75,4.7875,6137421,0.0,1.0
2008-10-22,4.66875,4.875,4.65625,4.6625,3749202,0.0,1.0
2008-10-23,4.6625,4.75625,4.50625,4.75,2832002,0.0,1.0
2008-10-24,4.7625,4.8375,4.5625,4.60625,2386293,0.0,1.0
2008-10-27,4.5,4.5375,4.14375,4.15625,6458141,0.0,1.0
2008-10-28,4.075,4.375,4,4.36875,3156171,0.0,1.0
2008-10-29,4.48125,4.5125,4.3,4.30625,3089936,0.0,1.0
2008-10-30,4.34375,4.49375,4.3125,4.45,3835002,0.0,1.0
2008-10-31,4.475,4.475,4.2625,4.31875,1961810,0.0,1.0
2008-11-03,4.3125,4.33125,4.15625,4.21875,1374096,0.0,1.0
2008-11-04,4.21875,4.3125,4.15625,4.225,1462912,0.0,1.0
2008-11-05,4.21875,4.36875,4.21875,4.3,4797021,0.0,1.0
2008-11-06,4.13125,4.18125,4.06875,4.09375,3034541,0.0,1.0
2008-11-07,3.975,4.10625,3.9375,4.00625,7195395,0.0,1.0
2008-11-10,4.00625,4.00625,4.00625,4.00625,0,0.0,1.0
2008-11-11,4.28125,4.40625,4.15,4.2375,16150858,0.0,1.0
2008-11-12,4.16875,4.28125,4.125,4.28125,6806773,0.0,1.0
2008-11-13,4.3125,4.6,4.30625,4.53125,11695061,0.0,1.0
2008-11-14,4.54375,4.74375,4.51875,4.7375,12152971,0.0,1.0
2008-11-17,4.6875,5.2125,4.625,5.2125,18273098,0.0,1.0
2008-11-18,5.175,5.4875,5.0875,5.35,30622018,0.0,1.0
2008-11-19,5.5625,5.8875,5.5625,5.8875,41086973,0.0,1.0
2008-11-20,6.46875,6.46875,5.59375,5.6375,42768433,0.0,1.0
2008-11-21,5.375,5.55,5.075,5.2,23724477,0.0,1.0
2008-11-24,5.21875,5.34375,4.98125,5,12709911,0.0,1.0
2008-11-25,5.1,5.25,4.8875,5.23125,11043647,0.0,1.0
2008-11-26,5.23125,5.3125,5.075,5.11875,11676759,0.0,1.0
2008-11-27,5.425,5.46875,5.025,5.05,12298805,0.0,1.0
2008-11-28,4.96875,5.14375,4.9125,5.025,7370845,0.0,1.0
2008-12-01,5.03125,5.1875,4.925,5.15,7215858,0.0,1.0
2008-12-02,5.0125,5.46875,4.9375,5.25,14369642,0.0,1.0
2008-12-03,5.30625,5.6125,5.30625,5.5375,15352922,0.0,1.0
2008-12-04,5.625,5.825,5.46875,5.55,18297581,0.0,1.0
2008-12-05,5.65625,5.8875,5.5875,5.675,13832330,0.0,1.0
2008-12-08,5.675,5.675,5.675,5.675,0,0.0,1.0
2008-12-09,5.9375,5.95,5.46875,5.5,19274875,0.0,1.0
2008-12-10,5.425,5.74375,5.40625,5.6875,12299389,0.0,1.0
2008-12-11,5.6625,5.6625,5.3125,5.375,10946032,0.0,1.0
2008-12-12,5.31875,5.675,5.30625,5.5375,24441450,0.0,1.0
2008-12-15,5.75,5.78125,5.4875,5.59375,23021866,0.0,1.0
2008-12-16,5.5,5.5,5.05,5.3125,17883034,0.0,1.0
2008-12-17,5.33125,5.58125,5.21875,5.4625,17468074,0.0,1.0
2008-12-18,5.375,5.74375,5.31875,5.7375,25385968,0.0,1.0
2008-12-19,5.70625,5.90625,5.64375,5.875,28221487,0.0,1.0
2008-12-22,5.9125,6.10625,5.8125,5.90625,22272869,0.0,1.0
2008-12-23,5.9,5.9,5.375,5.40625,17712440,0.0,1.0
2008-12-24,5.3125,5.4125,5.16875,5.25,10282192,0.0,1.0
2008-12-25,5.29375,5.38125,5.10625,5.21875,6574906,0.0,1.0
2008-12-26,5.21875,5.35,5.09375,5.2625,9015059,0.0,1.0
2008-12-29,5.15,5.3,5.05625,5.23125,4709232,0.0,1.0
2008-12-30,5.23125,5.39375,5.13125,5.275,7071080,0.0,1.0
2008-12-31,5.275,5.425,5.21875,5.29375,6335875,0.0,1.0
2009-01-05,5.53125,5.59375,5.3125,5.4,14575765,0.0,1.0
2009-01-06,5.39375,5.84375,5.3375,5.78125,25863498,0.0,1.0
2009-01-07,5.8,5.90625,5.5875,5.6375,32986605,0.0,1.0
2009-01-08,5.46875,5.46875,5.14375,5.1875,17957645,0.0,1.0
2009-01-09,5.18125,5.34375,5.18125,5.325,11305898,0.0,1.0
2009-01-12,5.28125,5.48125,5.25625,5.43125,10630466,0.0,1.0
2009-01-13,5.40625,5.40625,5.18125,5.2125,7493520,0.0,1.0
2009-01-14,5.2125,5.375,5.19375,5.3625,6507610,0.0,1.0
2009-01-15,5.3375,5.575,5.3125,5.54375,15714127,0.0,1.0
2009-01-16,5.56875,5.75,5.50625,5.55,16833423,0.0,1.0
2009-01-19,5.58125,5.73125,5.425,5.60625,12113917,0.0,1.0
2009-01-20,5.5375,5.60625,5.4375,5.58125,7310355,0.0,1.0
2009-01-21,5.5,5.75625,5.45625,5.68125,16179952,0.0,1.0
2009-01-22,5.75,5.76875,5.59375,5.64375,12424165,0.0,1.0
2009-01-23,5.59375,5.78125,5.56875,5.59375,14272933,0.0,1.0
2009-02-02,5.73125,5.74375,5.6,5.71875,12398139,0.0,1.0
2009-02-03,5.74375,5.95,5.64375,5.94375,21475884,0.0,1.0
2009-02-04,5.9125,6.28125,5.9125,6.15,27029672,0.0,1.0
2009-02-05,6.19375,6.3125,5.90625,6.0125,24799058,0.0,1.0
2009-02-06,6.0375,6.5,6.0375,6.4625,22873941,0.0,1.0
2009-02-09,6.4375,6.73125,6.29375,6.63125,23359818,0.0,1.0
2009-02-10,6.53125,6.8,6.38125,6.74375,16171650,0.0,1.0
2009-02-11,6.69375,6.95625,6.53125,6.6125,18937170,0.0,1.0
2009-02-12,6.64375,6.925,6.48125,6.90625,17111347,0.0,1.0
2009-02-13,6.9875,7.6,6.98125,7.41875,27712,0.0,1.0
2009-02-16,7.45,7.6375,7.14375,7.50625,18835895,0.0,1.0
2009-02-17,7.425,7.425,6.875,7.00625,17872120,0.0,1.0
2009-02-18,6.8125,6.9125,6.625,6.725,13015347,0.0,1.0
2009-02-19,6.86875,6.9875,6.7375,6.9,17403979,0.0,1.0
2009-02-20,7.00625,7.21875,6.91875,7.18125,16843296,0.0,1.0
2009-02-23,7.125,7.71875,7.09375,7.5875,16664195,0.0,1.0
2009-02-24,7.4875,7.9375,7.1875,7.6625,21474533,0.0,1.0
2009-02-25,7.65625,7.78125,7.225,7.46875,13061659,0.0,1.0
2009-02-26,7.4625,8.05625,7.3,7.575,32499196,0.0,1.0
2009-02-27,7.5,7.6875,6.84375,7.49375,24533813,0.0,1.0
2009-03-02,7.3125,8.1125,7.3125,8.05625,19065963,0.0,1.0
2009-03-03,7.88125,8.4375,7.7875,8.175,17729015,0.0,1.0
2009-03-04,8.1875,8.4875,8.04375,8.4625,15694074,0.0,1.0
2009-03-05,8.49375,8.54375,8.13125,8.3625,14161642,0.0,1.0
2009-03-06,8.175,8.425,7.875,8.0625,10734888,0.0,1.0
2009-03-09,8.1875,8.55625,8.13125,8.4125,20765167,0.0,1.0
2009-03-10,8.14375,8.2875,7.9375,8.15625,15518856,0.0,1.0
2009-03-11,8.3125,8.35625,7.78125,7.80625,12199877,0.0,1.0
2009-03-12,7.69375,7.9375,7.60625,7.8625,6628672,0.0,1.0
2009-03-13,7.84375,8.0875,7.825,7.90625,8177499,0.0,1.0
2009-03-16,7.9125,8.01875,7.75625,7.9375,3232070,0.0,1.0
2009-03-17,8,8.5375,7.9375,8.48125,10800832,0.0,1.0
2009-03-18,8.45,8.73125,8.4,8.45,8806864,0.0,1.0
2009-03-19,8.4625,8.7875,8.41875,8.7375,9321653,0.0,1.0
2009-03-20,8.7375,8.7375,8.25,8.3875,7546130,0.0,1.0
2009-03-23,8.44375,8.53125,8.1875,8.24375,10119890,0.0,1.0
2009-03-24,8.3125,8.4625,8.125,8.4,9894512,0.0,1.0
2009-03-25,8.2875,8.40625,8.2,8.36875,4965792,0.0,1.0
2009-03-26,8.40625,8.40625,8.1875,8.34375,6049987,0.0,1.0
2009-03-27,8.40625,8.6,8.25625,8.38125,7173224,0.0,1.0
2009-03-30,8.36875,8.4375,8.25,8.38125,5178965,0.0,1.0
2009-03-31,8.24375,8.5,8.09375,8.49375,7225391,0.0,1.0
2009-04-01,8.46875,8.7875,8.375,8.45625,8921802,0.0,1.0
2009-04-02,8.4375,8.575,8.21875,8.2375,9947144,0.0,1.0
2009-04-03,8.25,8.33125,7.825,7.8875,9844216,0.0,1.0
2009-04-07,7.8875,8.13125,7.875,8.0125,5499021,0.0,1.0
2009-04-08,8.05,8.2625,7.95,7.9625,9859418,0.0,1.0
2009-04-09,7.84375,8.14375,7.8,8.05,4431112,0.0,1.0
2009-04-10,8.0625,8.34375,8.0125,8.2625,6615197,0.0,1.0
2009-04-13,8.3375,8.3875,8.03125,8.13125,10183379,0.0,1.0
2009-04-14,8.125,8.46875,8.00625,8.4125,11774482,0.0,1.0
2009-04-15,8.41875,9.25625,8.2875,9.25625,31890909,0.0,1.0
2009-04-16,9.69375,10.025,9.3125,9.45,39122644,0.0,1.0
2009-04-17,9.3625,9.3625,8.8,8.875,13663240,0.0,1.0
2009-04-20,8.75,9.0625,8.725,8.94375,9161248,0.0,1.0
2009-04-21,8.80625,8.90625,8.6375,8.81875,10026944,0.0,1.0
2009-04-22,8.84375,9.425,8.625,8.65625,17071685,0.0,1.0
2009-04-23,8.625,8.975,8.575,8.9,9066314,0.0,1.0
2009-04-24,8.94375,9,8.675,8.79375,5799058,0.0,1.0
2009-04-27,8.78125,9,8.65625,8.68125,8957395,0.0,1.0
2009-04-28,8.675,8.675,8.21875,8.64375,6887431,0.0,1.0
2009-04-29,8.6625,9.03125,8.55,8.93125,8366448,0.0,1.0
2009-04-30,8.8625,9.425,8.7625,9.39375,16204655,0.0,1.0
2009-05-04,9.475,9.675,9.25,9.5,13707280,0.0,1.0
2009-05-05,9.50625,9.5125,9.21875,9.325,7963120,0.0,1.0
2009-05-06,9.2375,9.4375,9.2375,9.28125,5900634,0.0,1.0
2009-05-07,9.3625,9.3625,8.9375,9.13125,7399167,0.0,1.0
2009-05-08,9.0125,9.16875,8.9375,9.13125,5203485,0.0,1.0
2009-05-11,9.15625,9.2375,8.71875,8.7875,7098245,0.0,1.0
2009-05-12,8.6125,8.825,8.575,8.75,3839651,0.0,1.0
2009-05-13,8.75,8.9125,8.6875,8.83125,6962685,0.0,1.0
2009-05-14,8.7375,9.0625,8.6875,8.99375,6848402,0.0,1.0
2009-05-15,9.325,9.325,8.75,8.88125,7968931,0.0,1.0
2009-05-18,8.66875,8.75,8.4625,8.61875,10107704,0.0,1.0
2009-05-19,8.63125,8.80625,8.4875,8.55,14130323,0.0,1.0
2009-05-20,8.59375,8.66875,8.49375,8.5875,8942264,0.0,1.0
2009-05-21,8.5625,8.59375,8.1875,8.2125,10289595,0.0,1.0
2009-05-22,8.18125,8.3125,8.15625,8.28125,5501147,0.0,1.0
2009-05-25,8.1125,8.24375,7.95,8.2125,7592239,0.0,1.0
2009-05-26,8.21875,8.43125,8.2125,8.25,7507936,0.0,1.0
2009-05-27,8.25625,8.3125,8.13125,8.26875,4796726,0.0,1.0
2009-06-01,8.30625,8.4125,8.275,8.3625,7766919,0.0,1.0
2009-06-02,8.38125,8.5,8.275,8.425,10826192,0.0,1.0
2009-06-03,8.375,8.4875,8.30625,8.325,8188157,0.0,1.0
2009-06-04,8.325,8.325,8.325,8.325,0,0.0,1.0
2009-06-05,8.325,8.4,7.8125,7.925,22871583,0.0,1.0
2009-06-08,7.94375,7.95,7.65625,7.74375,11155960,0.0,1.0
2009-06-09,7.74375,7.9,7.6125,7.85625,10735147,0.0,1.0
2009-06-10,7.89375,7.90625,7.71875,7.86875,11199901,0.0,1.0
2009-06-11,7.8625,8,7.79375,7.96875,10982861,0.0,1.0
2009-06-12,7.975,7.98125,7.73125,7.84375,7294579,0.0,1.0
2009-06-15,7.6125,7.65,7.44375,7.60625,4694526,0.30425,1.0
2009-06-16,7.55625,7.60625,7.4875,7.525,4777179,0.0,1.0
2009-06-17,7.5,7.7,7.5,7.68125,6406704,0.0,1.0
2009-06-18,7.71875,7.7375,7.5625,7.625,8901069,0.0,1.0
2009-06-19,7.63125,7.6375,7.4,7.575,18622235,0.0,1.0
2009-06-22,7.59375,7.7,7.5,7.6375,21566784,0.0,1.0
2009-06-23,7.5625,7.7625,7.5,7.7375,19905631,0.0,1.0
2009-06-24,7.7375,7.7875,7.63125,7.75,14332778,0.0,1.0
2009-06-25,7.775,7.85625,7.6625,7.7125,15862163,0.0,1.0
2009-06-26,7.71875,7.74375,7.55,7.63125,9827552,0.0,1.0
2009-06-29,7.63125,7.66875,7.54375,7.6375,7576626,0.0,1.0
2009-06-30,7.63125,7.65625,7.50625,7.5125,6852693,0.0,1.0
2009-07-01,7.46875,7.60625,7.44375,7.49375,10248871,0.0,1.0
2009-07-02,7.54375,7.58125,7.425,7.51875,12673890,0.0,1.0
2009-07-03,7.475,7.6,7.41875,7.575,12802131,0.0,1.0
2009-07-06,7.58125,7.70625,7.4875,7.675,17607053,0.0,1.0
2009-07-07,7.625,7.86875,7.59375,7.775,24063210,0.0,1.0
2009-07-08,7.75,7.76875,7.63125,7.71875,10319472,0.0,1.0
2009-07-09,7.75,7.9,7.7,7.8875,15666856,0.0,1.0
2009-07-10,7.9,8.1625,7.89375,8.09375,24453263,0.0,1.0
2009-07-13,8.05625,8.25625,8.0125,8.1625,20220535,0.0,1.0
2009-07-14,8.15625,8.25,8.1,8.18125,15539856,0.0,1.0
2009-07-15,8.175,8.2125,7.99375,8.00625,18466112,0.0,1.0
2009-07-16,8.15625,8.225,8.025,8.11875,17774624,0.0,1.0
2009-07-17,8.09375,8.525,8.075,8.38125,23164116,0.0,1.0
2009-07-20,8.38125,8.88125,8.3625,8.8625,35080737,0.0,1.0
2009-07-21,8.8125,8.8625,8.51875,8.6125,20214405,0.0,1.0
2009-07-22,8.59375,9.03125,8.55625,9.0125,24957047,0.0,1.0
2009-07-23,8.975,9.15,8.85,8.86875,14923287,0.0,1.0
2009-07-24,8.88125,9.0375,8.46875,8.7375,16868376,0.0,1.0
2009-07-27,8.75625,9.21875,8.75625,9.18125,24838212,0.0,1.0
2009-07-28,9.175,10.0063,9.15625,9.7,33094837,0.0,1.0
2009-07-29,9.725,10.0312,9.13125,9.6,32639874,0.0,1.0
2009-07-30,9.625,10.5625,9.625,10.35,46729609,0.0,1.0
2009-07-31,10.4375,10.7312,10.1875,10.525,32696575,0.0,1.0
2009-08-03,10.6125,10.65,10.3125,10.5938,24263676,0.0,1.0
2009-08-04,10.625,10.8687,10.4563,10.6875,25847180,0.0,1.0
2009-08-05,10.7312,10.7312,10,10.2125,23940924,0.0,1.0
2009-08-06,10.2125,10.4187,9.7875,9.8,16941218,0.0,1.0
2009-08-07,9.7875,10.0312,9.6375,9.6875,11897874,0.0,1.0
2009-08-10,9.75,9.9875,9.44375,9.75625,8668450,0.0,1.0
2009-08-11,9.8375,9.98125,9.69375,9.8625,7545456,0.0,1.0
2009-08-12,9.75625,10.0562,9.69375,9.80625,13190019,0.0,1.0
2009-08-13,9.81875,9.90625,9.25625,9.40625,13212352,0.0,1.0
2009-08-14,9.375,9.5375,8.50625,8.78125,11256311,0.0,1.0
2009-08-17,8.84375,9.0625,8.30625,8.375,9653120,0.0,1.0
2009-08-18,8.1375,8.625,7.6875,8.5375,16852914,0.0,1.0
2009-08-19,8.5875,8.6625,7.925,8.0625,12147031,0.0,1.0
2009-08-20,8,8.78125,8,8.73125,14862858,0.0,1.0
2009-08-21,8.65,9.2625,8.5625,9.25,17069551,0.0,1.0
2009-08-24,9.30625,9.48125,9.1,9.30625,9843408,0.0,1.0
2009-08-25,9.25,9.85625,8.94375,9.825,22059085,0.0,1.0
2009-08-26,9.75,10.0063,9.45625,9.8,26274058,0.0,1.0
2009-08-27,9.45,9.675,9.06875,9.4375,22097847,0.0,1.0
2009-08-28,9.38125,9.38125,8.74375,8.7625,12294202,0.0,1.0
2009-08-31,8.68125,8.68125,7.8875,7.8875,12277160,0.0,1.0
2009-09-01,7.78125,8.08125,7.75,7.90625,7451629,0.0,1.0
2009-09-02,7.875,8.1875,7.86875,8.0875,6568821,0.0,1.0
2009-09-03,8.11875,8.35,8.0125,8.325,14416392,0.0,1.0
2009-09-04,8.2375,8.30625,7.9375,8.25,24296500,0.0,1.0
2009-09-07,8.28125,8.41875,8.125,8.3375,17230279,0.0,1.0
2009-09-08,8.25625,8.35,8.06875,8.3375,14207850,0.0,1.0
2009-09-09,8.38125,8.43125,8.125,8.23125,15390253,0.0,1.0
2009-09-10,8.1375,8.35,8.06875,8.275,13704984,0.0,1.0
2009-09-11,8.275,8.63125,8.20625,8.50625,32579453,0.0,1.0
2009-09-14,8.5375,9.0625,8.4125,9.05625,35635077,0.0,1.0
2009-09-15,9.2,9.375,9,9.0125,50842025,0.0,1.0
2009-09-16,8.875,9.3625,8.75,9.15625,32873908,0.0,1.0
2009-09-17,9.1375,9.55625,9.075,9.33125,33837762,0.0,1.0
2009-09-18,9.33125,9.36875,8.65625,8.7375,21683120,0.0,1.0
2009-09-21,8.5,8.89375,8.3125,8.8125,16566085,0.0,1.0
2009-09-22,8.7375,8.94375,8.6125,8.7,18105347,0.0,1.0
2009-09-23,8.5625,8.7375,8.30625,8.36875,13239741,0.0,1.0
2009-09-24,8.29375,8.3625,7.8875,8.11875,13229306,0.0,1.0
2009-09-25,8.1,8.31875,7.9875,8.09375,8951301,0.0,1.0
2009-09-28,8.125,8.2,7.8125,7.85,6281019,0.0,1.0
2009-09-29,7.9375,7.95,7.55625,7.6375,5769989,0.0,1.0
