date,open,high,low,close,volume,dividend,split
2009-09-30,7.6375,7.79375,7.6375,7.6625,4983203,0.0,1.0
2009-10-09,7.725,8.09375,7.725,8.0625,5692592,0.0,1.0
2009-10-12,8.125,8.28125,8.00625,8.10625,5771275,0.0,1.0
2009-10-13,8.09375,8.20625,8.0625,8.1875,4875358,0.0,1.0
2009-10-14,8.3,8.33125,8.1875,8.2125,7391791,0.0,1.0
2009-10-16,8.25,8.34375,8.0625,8.19375,11765559,0.0,1.0
2009-10-19,8.20625,8.325,8.125,8.31875,12329749,0.0,1.0
2009-10-20,8.3125,8.4875,8.2875,8.43125,9438634,0.0,1.0
2009-10-21,8.41875,8.44375,8.28125,8.2875,9259635,0.0,1.0
2009-10-22,8.2625,8.33125,8.175,8.2625,8581333,0.0,1.0
2009-10-23,8.375,8.70625,8.34375,8.6625,19961653,0.0,1.0
2009-10-26,8.625,8.625,8.43125,8.46875,10598042,0.0,1.0
2009-10-27,8.39375,8.40625,8.05,8.0625,10614224,0.0,1.0
2009-10-28,7.98125,8.125,7.89375,8.11875,8111517,0.0,1.0
2009-10-29,7.925,8.01875,7.9,7.9375,5100746,0.0,1.0
2009-10-30,8.025,8.18125,7.96875,8.00625,6947501,0.0,1.0
2009-11-02,7.81875,8.23125,7.7625,8.225,6767243,0.0,1.0
2009-11-03,8.25,8.45625,8.20625,8.375,9644951,0.0,1.0
2009-11-04,8.36875,8.65625,8.3375,8.5125,13815077,0.0,1.0
2009-11-05,8.53125,8.59375,8.43125,8.5,9792587,0.0,1.0
2009-11-06,8.55625,8.61875,8.5,8.5875,14502666,0.0,1.0
2009-11-09,8.54375,8.65625,8.4,8.5625,16348887,0.0,1.0
2009-11-10,8.59375,8.71875,8.5125,8.6375,20289444,0.0,1.0
2009-11-11,8.60625,8.88125,8.5125,8.8125,18446509,0.0,1.0
2009-11-12,8.81875,8.90625,8.65625,8.71875,16106543,0.0,1.0
2009-11-13,8.66875,8.775,8.50625,8.75,11375850,0.0,1.0
2009-11-16,8.76875,9.09375,8.76875,9.08125,19543111,0.0,1.0
2009-11-17,9.1,9.2625,8.9875,9.03125,14045135,0.0,1.0
2009-11-18,9.03125,9.08125,8.8875,9.0375,11134370,0.0,1.0
2009-11-19,9.03125,9.20625,9,9.175,14471639,0.0,1.0
2009-11-20,9.15625,9.29375,9.075,9.0875,15644610,0.0,1.0
2009-11-23,9.09375,9.15,9,9.13125,15595333,0.0,1.0
2009-11-24,9.1875,9.4375,8.75625,8.81875,26603871,0.0,1.0
2009-11-25,8.76875,9.25,8.76875,9.225,15125506,0.0,1.0
2009-11-26,9.2125,9.39375,8.75,8.79375,17919954,0.0,1.0
2009-11-27,8.7625,8.7625,8.34375,8.4,10030866,0.0,1.0
2009-11-30,8.45,8.70625,8.45,8.7,6521834,0.0,1.0
2009-12-01,8.6875,8.91875,8.55,8.9125,9499624,0.0,1.0
2009-12-02,8.94375,9.2125,8.9125,9.11875,17935311,0.0,1.0
2009-12-03,9.06875,9.3375,9.01875,9.15625,15304562,0.0,1.0
2009-12-04,9.15625,9.3,8.7625,8.85625,21157847,0.0,1.0
2009-12-07,8.89375,9.5625,8.86875,9.4375,32255474,0.0,1.0
2009-12-08,9.40625,9.60625,9.2625,9.50625,27887080,0.0,1.0
2009-12-09,9.425,9.675,9.31875,9.40625,19741032,0.0,1.0
2009-12-10,9.5,9.53125,9.30625,9.36875,13843431,0.0,1.0
2009-12-11,9.3625,9.65625,9.25,9.36875,14561523,0.0,1.0
2009-12-14,9.25625,10.0437,9.25625,9.84375,34430292,0.0,1.0
2009-12-15,9.725,10.2,9.69375,9.9375,27963727,0.0,1.0
2009-12-16,9.93125,10.0938,9.825,9.9375,18602135,0.0,1.0
2009-12-17,9.88125,10.0813,9.7125,9.7375,12914213,0.0,1.0
2009-12-18,9.7125,9.71875,9.3,9.4375,13316128,0.0,1.0
2009-12-21,9.425,9.9875,9.375,9.91875,14992491,0.0,1.0
2009-12-22,9.93125,10.25,9.81875,9.84375,18350867,0.0,1.0
2009-12-23,9.8625,10.3062,9.70625,10.2625,23089751,0.0,1.0
2009-12-24,10.3,10.5,10.1375,10.3562,21258148,0.0,1.0
2009-12-25,10.2563,10.625,10.2563,10.2875,15738181,0.0,1.0
2009-12-28,10.275,10.425,10.2063,10.4125,11970312,0.0,1.0
2009-12-29,10.45,10.725,10.35,10.4875,13686043,0.0,1.0
2009-12-30,10.5312,10.6812,10.2,10.2625,16350266,0.0,1.0
2009-12-31,10.2688,10.3938,10.0625,10.3125,12986546,0.0,1.0
2010-01-04,10.4688,10.7688,10.3313,10.7063,15804256,0.0,1.0
2010-01-05,10.6875,11.0688,10.6313,10.7937,14423520,0.0,1.0
2010-01-06,10.8062,10.9812,10.5,10.775,11984784,0.0,1.0
2010-01-07,10.7125,10.8438,10.5625,10.6438,11117000,0.0,1.0
2010-01-08,10.6125,10.9375,10.5,10.9,10366344,0.0,1.0
2010-01-11,10.9125,11.2188,10.8062,10.9937,18398376,0.0,1.0
2010-01-12,11,11.3125,10.9312,11.0188,17055632,0.0,1.0
2010-01-13,10.7625,11.275,10.6938,10.8813,18078352,0.0,1.0
2010-01-14,11,11.9688,10.9438,11.7625,42472858,0.0,1.0
2010-01-15,11.75,11.75,11.3313,11.4875,27038444,0.0,1.0
2010-01-18,11.5125,11.8125,11.3625,11.5125,24003780,0.0,1.0
2010-01-19,11.4688,11.4937,11.1812,11.3875,17908823,0.0,1.0
2010-01-20,11.375,11.375,10.3813,10.5,34915329,0.0,1.0
2010-01-21,10.4812,10.625,10.25,10.375,13883379,0.0,1.0
2010-01-22,10.2625,10.3438,9.925,10.1375,12045906,0.0,1.0
2010-01-25,10.0437,10.2312,9.90625,9.95625,11877200,0.0,1.0
2010-01-26,9.94375,10.125,9.68125,9.8875,11174298,0.0,1.0
2010-01-27,9.93125,10.025,9.5625,9.65625,17771058,0.0,1.0
2010-01-28,9.5625,9.78125,9.5625,9.65625,12546770,0.0,1.0
2010-01-29,9.425,9.84375,9.425,9.79375,18799943,0.0,1.0
2010-02-01,9.79375,10,9.50625,9.78125,18657072,0.0,1.0
2010-02-02,9.825,10.2188,9.7625,10,20744344,0.0,1.0
2010-02-03,9.91875,10,9.59375,9.83125,14703098,0.0,1.0
2010-02-04,9.825,9.9125,9.59375,9.7125,10738207,0.0,1.0
2010-02-05,9.5,9.75,9.4375,9.4875,8795191,0.0,1.0
2010-02-08,9.50625,9.71875,9.5,9.55625,6517624,0.0,1.0
2010-02-09,9.5,9.59375,9.25625,9.43125,9249301,0.0,1.0
2010-02-10,9.48125,9.55,9.325,9.51875,8178765,0.0,1.0
2010-02-11,9.5375,9.7875,9.51875,9.63125,13358392,0.0,1.0
2010-02-12,9.675,9.85,9.6375,9.80625,8859490,0.0,1.0
2010-02-22,9.75625,10.7875,9.75625,10.7875,34503981,0.0,1.0
2010-02-23,10.5625,10.6313,10.3188,10.5188,26495077,0.0,1.0
2010-02-24,10.4875,11.0188,10.4125,10.8188,24946080,0.0,1.0
2010-02-25,10.925,11,10.625,10.8188,14306927,0.0,1.0
2010-02-26,10.8188,11.3438,10.6938,11.1812,22608717,0.0,1.0
2010-03-01,11.1875,11.5625,11.0562,11.1938,15703466,0.0,1.0
2010-03-02,11.1562,11.3375,11.0625,11.2563,12791381,0.0,1.0
2010-03-03,11.3438,11.95,11.2625,11.7437,31747335,0.0,1.0
2010-03-04,11.75,11.9375,11.1187,11.1313,25989399,0.0,1.0
2010-03-05,11.2125,12.0625,11.1687,12.0063,36490495,0.0,1.0
2010-03-08,12.0125,12.2437,11.7563,12.1625,27051839,0.0,1.0
2010-03-09,12.1187,12.1562,11.7312,11.7375,23114263,0.0,1.0
2010-03-10,11.75,11.8562,10.8313,10.925,43424281,0.0,1.0
2010-03-11,10.9375,10.9875,10.5,10.6938,25742413,0.0,1.0
2010-03-12,10.75,11.0375,10.625,10.8,17597487,0.0,1.0
2010-03-15,10.7812,11.0938,10.7,10.975,15022402,0.0,1.0
2010-03-16,10.9438,11.1187,10.8062,11,9675247,0.0,1.0
2010-03-17,10.975,11.4688,10.9062,11.4563,21472440,0.0,1.0
2010-03-18,11.5625,11.8438,11.25,11.3438,18902338,0.0,1.0
2010-03-19,11.2437,11.2437,10.85,10.9563,38825951,0.0,1.0
2010-03-22,10.9688,11.1562,10.75,11.0813,24433325,0.0,1.0
2010-03-23,11.0437,11.0938,10.9,10.9688,13831784,0.0,1.0
2010-03-24,10.9625,10.9937,10.725,10.8313,19367602,0.0,1.0
2010-03-25,10.8375,10.9688,10.7375,10.9125,13917608,0.0,1.0
2010-03-26,10.9125,11.2375,10.8813,11.1625,16974255,0.0,1.0
2010-03-29,11.1687,11.45,11.0063,11.1562,18474952,0.0,1.0
2010-03-30,11.1562,11.2312,11.0063,11.1812,11270411,0.0,1.0
2010-03-31,11.1625,11.45,11.0938,11.3313,19942019,0.0,1.0
2010-04-01,11.3125,11.8125,11.2875,11.6187,33124956,0.0,1.0
2010-04-06,11.625,11.6812,11,11.1687,35334410,0.0,1.0
2010-04-07,10.9438,11.15,10.9375,11.0562,19883858,0.0,1.0
2010-04-08,11.0312,11.1875,10.9625,11.1062,13855224,0.0,1.0
2010-04-09,11.1313,11.55,11.0063,11.4625,31832450,0.0,1.0
2010-04-12,11.6125,11.7188,11.375,11.5437,31730557,0.0,1.0
2010-04-13,11.6187,11.7,10.9187,11.2188,28566221,0.0,1.0
2010-04-14,11.1313,11.4688,11.0813,11.3687,13783554,0.0,1.0
2010-04-15,11.3813,11.5813,11.1875,11.2625,18893181,0.0,1.0
2010-04-16,11.26,11.64,11.23,11.47,14739193,0.0,1.0
2010-04-19,11.2,11.38,10.69,10.71,16813156,0.0,1.0
2010-04-20,10.63,11.25,10.58,11.04,15097709,0.0,1.0
2010-04-21,11.11,11.27,10.9,11.25,17328150,0.0,1.0
2010-04-22,11.29,11.55,11.1,11.3,20434055,0.0,1.0
2010-04-23,11.2,11.37,11,11.14,15711243,0.0,1.0
2010-04-26,11,11.49,10.73,11.39,20432313,0.0,1.0
2010-04-27,11.32,11.37,10.77,11.05,12650757,0.0,1.0
2010-04-28,10.9,11.26,10.78,10.87,11228963,0.0,1.0
2010-04-29,10.89,11.01,10,10.02,16416493,0.0,1.0
2010-04-30,10.1,10.12,9.4,9.65,10809684,0.0,1.0
2010-05-04,9.48,9.7,9.28,9.32,7145336,0.0,1.0
2010-05-05,9.15,9.65,9.11,9.64,7192768,0.0,1.0
2010-05-06,9.7,9.75,9.18,9.21,12143984,0.0,1.0
2010-05-07,9,9.3,9,9.21,7596596,0.0,1.0
2010-05-10,9.18,9.36,8.91,9.16,4934333,0.0,1.0
2010-05-11,9.34,9.38,8.95,8.99,6595527,0.0,1.0
2010-05-12,8.86,9.09,8.31,8.45,7473614,0.0,1.0
2010-05-13,8.49,8.65,8.03,8.62,8574024,0.0,1.0
2010-05-14,8.62,9.09,8.28,8.99,20130300,0.0,1.0
2010-05-17,8.82,8.85,8.4,8.6,16619037,0.0,1.0
2010-05-18,8.45,8.8,8.26,8.62,7367846,0.0,1.0
2010-05-19,8.56,8.88,8.42,8.72,8329605,0.0,1.0
2010-05-20,8.58,8.84,8.35,8.37,7187543,0.0,1.0
2010-05-21,8.03,8.64,8.03,8.6,8899583,0.0,1.0
2010-05-24,8.63,9.08,8.63,9,13021789,0.0,1.0
2010-05-25,8.94,9.14,8.86,9.09,11407144,0.0,1.0
2010-05-26,9.1,9.18,8.89,9.03,7960017,0.0,1.0
2010-05-27,9.04,9.18,8.88,9.12,7693953,0.0,1.0
2010-05-28,9.22,9.48,9.15,9.35,12515688,0.0,1.0
2010-05-31,9.38,9.41,8.85,8.87,9076515,0.0,1.0
2010-06-01,8.8,8.9,8.35,8.63,10287411,0.0,1.0
2010-06-02,8.56,8.67,8.37,8.6,6283977,0.0,1.0
2010-06-03,8.75,8.9,8.65,8.68,10289391,0.0,1.0
2010-06-04,8.6,8.87,8.5,8.81,6510367,0.0,1.0
2010-06-07,8.61,8.75,8.45,8.68,7405330,0.0,1.0
2010-06-08,8.7,9.1,8.68,8.94,15714418,0.0,1.0
2010-06-09,9.01,9.36,8.97,9.3,15510192,0.0,1.0
2010-06-10,9.26,9.86,9.15,9.64,22442479,0.0,1.0
2010-06-11,9.72,9.8,9.5,9.58,11492315,0.0,1.0
2010-06-15,9.58,9.58,9.58,9.58,0,0.0,1.0
2010-06-17,9.6,9.8,9.53,9.57,9316338,0.0,1.0
2010-06-18,9.57,9.67,8.9,9.19,11523563,0.0,1.0
2010-06-21,9.12,9.36,8.96,9.31,7845733,0.0,1.0
2010-06-22,9.29,9.64,9.24,9.49,8944455,0.0,1.0
2010-06-23,9.41,9.68,9.33,9.56,7825424,0.0,1.0
2010-06-24,9.58,9.74,9.45,9.55,9602474,0.0,1.0
2010-06-25,9.74,9.78,9.54,9.62,12021568,0.0,1.0
2010-06-28,9.5,9.84,9.5,9.77,11629726,0.0,1.0
2010-06-29,9.87,10.12,9.3,9.39,32364833,0.0,1.0
2010-06-30,9.1,9.2,8.68,8.71,12258509,0.0,1.0
2010-07-01,8.99,9.58,8.9,9.33,38166952,0.0,1.0
2010-07-02,9,9.04,8.42,8.71,24985346,0.0,1.0
2010-07-05,8.58,8.59,8.23,8.34,9987028,0.0,1.0
2010-07-06,8.39,8.75,8.39,8.6,9966900,0.0,1.0
2010-07-07,8.6,8.78,8.51,8.75,8024484,0.0,1.0
2010-07-08,8.75,8.82,8.52,8.58,6357120,0.0,1.0
2010-07-09,8.58,8.97,8.54,8.85,10140349,0.0,1.0
2010-07-12,8.88,9.11,8.82,9.1,11526544,0.0,1.0
2010-07-13,9.16,9.16,8.8,8.91,9170004,0.0,1.0
2010-07-14,8.96,9.05,8.81,8.89,8181258,0.0,1.0
2010-07-15,8.89,8.89,8.89,8.89,0,0.0,1.0
2010-07-16,8.6,8.78,8.39,8.71,8359644,0.0,1.0
2010-07-19,8.51,8.87,8.48,8.81,7222901,0.0,1.0
2010-07-20,8.8,9.1,8.76,9.07,11730746,0.0,1.0
2010-07-21,9,9.25,9,9.07,12408754,0.0,1.0
2010-07-22,9.05,9.31,9,9.28,13220177,0.0,1.0
2010-07-23,9.28,9.35,9.08,9.32,13871264,0.0,1.0
2010-07-26,9.33,9.5,9.22,9.41,12333315,0.0,1.0
2010-07-27,9.41,9.41,9.19,9.26,9199157,0.0,1.0
2010-07-28,9.24,9.5,9.2,9.41,13628641,0.0,1.0
2010-07-29,9.42,9.52,9.25,9.45,14874700,0.0,1.0
2010-07-30,9.44,9.44,9.26,9.35,9294615,0.0,1.0
2010-08-02,9.31,9.64,9.3,9.62,17972591,0.0,1.0
2010-08-03,9.68,10.43,9.67,9.9,52864351,0.0,1.0
2010-08-04,9.8,10.41,9.76,10.38,31766734,0.0,1.0
2010-08-05,10.4,10.68,10.19,10.28,31190844,0.0,1.0
2010-08-06,10.21,10.98,10.21,10.89,37462471,0.0,1.0
2010-08-09,10.89,11.16,10.75,11.05,26805616,0.0,1.0
2010-08-10,11,11.1,10.36,10.38,25935915,0.0,1.0
2010-08-11,10.36,10.93,10.32,10.82,26499774,0.0,1.0
2010-08-12,10.7,11.1,10.5,10.97,31149108,0.0,1.0
2010-08-13,10.89,10.98,10.56,10.92,16066193,0.0,1.0
2010-08-16,10.93,11.48,10.78,11.26,26138202,0.0,1.0
2010-08-17,11.28,11.49,11.21,11.48,23727213,0.0,1.0
2010-08-18,11.53,12.08,11.3,11.88,47737384,0.0,1.0
2010-08-19,11.8,12.2,11.5,11.68,35146672,0.0,1.0
2010-08-20,11.59,11.63,10.9,10.96,40369238,0.0,1.0
2010-08-23,10.73,11.19,10.73,10.87,15763461,0.0,1.0
2010-08-24,10.92,11.16,10.77,10.97,13941625,0.0,1.0
2010-08-25,10.85,11.08,10.54,10.58,15691302,0.0,1.0
2010-08-26,10.6,10.75,10.35,10.72,14916446,0.0,1.0
2010-08-27,10.7,10.87,10.59,10.85,9131835,0.0,1.0
2010-08-30,10.9,11.15,10.9,11.09,16840079,0.0,1.0
2010-08-31,11.1,11.26,11,11.13,19156682,0.0,1.0
2010-09-01,11.19,11.54,10.8,11.06,24757388,0.0,1.0
2010-09-02,11.17,11.36,11,11.24,17518068,0.0,1.0
2010-09-03,11.25,11.3,10.8,11.1,18150208,0.0,1.0
2010-09-06,11.13,11.2,10.75,10.84,19215732,0.0,1.0
2010-09-07,10.93,10.93,10.53,10.81,17516890,0.0,1.0
2010-09-08,10.72,10.82,10.59,10.71,12694380,0.0,1.0
2010-09-09,10.76,11.09,10.72,10.84,22027874,0.0,1.0
2010-09-10,10.84,10.9,10.5,10.7,11560629,0.0,1.0
2010-09-13,10.69,10.95,10.58,10.91,11968226,0.0,1.0
2010-09-14,10.95,11.24,10.8,11.21,24440135,0.0,1.0
2010-09-15,11.24,11.28,10.95,11.02,19834548,0.0,1.0
2010-09-16,10.99,11.1,10.5,10.61,14587612,0.0,1.0
2010-09-17,10.63,10.73,10.5,10.7,8245690,0.0,1.0
2010-09-20,10.7,10.76,10.32,10.33,7666485,0.0,1.0
2010-09-21,10.41,10.51,10.32,10.47,5870674,0.0,1.0
2010-09-27,10.5,10.6,10.35,10.58,6384003,0.0,1.0
2010-09-28,10.57,10.62,10.3,10.34,9478799,0.0,1.0
2010-09-29,10.36,10.45,10.1,10.12,7579607,0.0,1.0
2010-09-30,10.08,10.24,10.02,10.21,5886698,0.0,1.0
2010-10-08,10.29,10.84,10.29,10.77,13379889,0.0,1.0
2010-10-11,10.72,11.18,10.72,10.98,19363383,0.0,1.0
2010-10-12,10.85,11.25,10.83,11.17,17201091,0.0,1.0
2010-10-13,11.23,11.3,10.85,11.03,16089614,0.0,1.0
2010-10-14,10.87,10.89,10.58,10.62,16037369,0.0,1.0
2010-10-15,10.51,10.95,10.49,10.7,17229705,0.0,1.0
2010-10-18,10.65,11.35,10.63,11.15,25566453,0.0,1.0
2010-10-19,11.16,12,11.15,11.62,37485016,0.0,1.0
2010-10-20,11.37,12,11.2,11.8,36796422,0.0,1.0
2010-10-21,11.82,12,11.48,11.89,22876670,0.0,1.0
2010-10-22,11.82,12.47,11.61,12.22,31975364,0.0,1.0
2010-10-25,12.3,12.76,12.14,12.68,42383958,0.0,1.0
2010-10-26,12.58,12.96,12.35,12.85,28715302,0.0,1.0
2010-10-27,12.85,13.01,12.41,12.74,27517301,0.0,1.0
2010-10-28,12.6,12.92,12.3,12.62,23293183,0.0,1.0
2010-10-29,12.6,12.92,12.3,12.48,20913651,0.0,1.0
2010-11-01,12.52,13.73,12.49,13.73,55870119,0.0,1.0
2010-11-02,13.75,13.96,13.3,13.42,42400410,0.0,1.0
2010-11-03,13.32,14.41,13.3,13.39,30951929,0.0,1.0
2010-11-04,13.4,13.92,13.35,13.77,21392938,0.0,1.0
2010-11-05,13.87,14.25,13.63,13.95,19305919,0.0,1.0
2010-11-08,13.95,14.68,13.81,14.5,23073549,0.0,1.0
2010-11-09,14.5,14.64,14.2,14.35,19562308,0.0,1.0
2010-11-10,14.35,14.5,13.7,14.01,22006107,0.0,1.0
2010-11-11,13.88,14.11,13.75,13.78,15123569,0.0,1.0
2010-11-12,13.75,13.75,12.46,12.86,25625743,0.0,1.0
2010-11-15,12.7,13.31,12.6,13.29,19035244,0.0,1.0
2010-11-16,13.33,13.62,12.58,12.75,16629200,0.0,1.0
2010-11-17,12.65,12.7,11.68,11.81,13427823,0.0,1.0
2010-11-18,11.92,12.45,11.62,12.41,11810734,0.0,1.0
2010-11-19,12.15,13.16,12,13.14,24140495,0.0,1.0
2010-11-22,13,13.77,12.91,13.57,21323316,0.0,1.0
2010-11-23,13.5,13.52,12.88,13.27,10806717,0.0,1.0
2010-11-24,13.3,13.55,12.94,13.38,15914387,0.0,1.0
2010-11-25,13.6,14.38,13.52,13.88,27571126,0.0,1.0
2010-11-26,13.88,13.88,13.3,13.7,12651873,0.0,1.0
2010-11-29,13.88,13.88,13.3,13.7,12651873,0.0,1.0
2010-11-30,13.62,13.72,12.41,13.16,17078046,0.0,1.0
2010-12-01,12.93,13.36,12.65,13.12,9679155,0.0,1.0
2010-12-02,13.3,13.33,12.88,12.91,8212147,0.0,1.0
2010-12-03,12.77,13.04,12.49,12.97,8134399,0.0,1.0
2010-12-06,12.95,13.07,12.54,12.6,7886033,0.0,1.0
2010-12-07,12.6,13.25,12.51,13.18,9898046,0.0,1.0
2010-12-08,13.15,13.34,13.01,13.1,6246113,0.0,1.0
2010-12-09,13,13.07,12.6,12.65,6494725,0.0,1.0
2010-12-10,12.65,13.26,12.65,13.23,6930464,0.0,1.0
2010-12-13,13.26,13.68,13.25,13.58,12728064,0.0,1.0
2010-12-14,13.7,14.1,13.65,13.73,14673040,0.0,1.0
2010-12-15,13.75,13.94,13.51,13.9,9580871,0.0,1.0
2010-12-16,13.88,14.18,13.68,13.72,9101625,0.0,1.0
2010-12-17,13.74,13.87,13.37,13.51,7429966,0.0,1.0
2010-12-20,13.44,13.85,12.63,13.29,10148514,0.0,1.0
2010-12-21,13.34,13.75,13.06,13.69,7229977,0.0,1.0
2010-12-22,13.69,13.75,13.2,13.32,6275444,0.0,1.0
2010-12-23,13.31,13.31,12.8,12.88,6988352,0.0,1.0
2010-12-24,12.7,13.08,12.7,12.97,4117085,0.0,1.0
2010-12-27,12.9,13.21,12.68,12.71,6299035,0.0,1.0
2010-12-28,12.7,12.7,11.96,11.99,6562339,0.0,1.0
2010-12-29,11.95,12.45,11.95,12.38,4031978,0.0,1.0
2010-12-30,12.35,12.58,12.18,12.45,4249419,0.0,1.0
2010-12-31,12.46,12.63,12.45,12.59,2715967,0.0,1.0
2011-01-04,12.8,13,12.63,12.85,4465992,0.0,1.0
2011-01-05,12.83,13.24,12.75,13.05,8409232,0.0,1.0
2011-01-06,13.17,13.41,13.02,13.19,6801498,0.0,1.0
2011-01-07,13.19,13.3,12.96,13.17,6115026,0.0,1.0
2011-01-10,13.1,13.28,12.58,12.82,8170476,0.0,1.0
2011-01-11,12.72,12.92,12.64,12.69,4702653,0.0,1.0
2011-01-12,12.72,12.87,12.3,12.5,6834290,0.0,1.0
2011-01-13,12.61,12.76,12.41,12.45,2900478,0.0,1.0
2011-01-14,12.38,12.58,12.3,12.45,2709593,0.0,1.0
2011-01-17,12.4,12.4,11.5,11.64,6037273,0.0,1.0
2011-01-18,11.61,11.78,11.47,11.68,2740459,0.0,1.0
2011-01-19,11.7,12,11.63,11.86,3620382,0.0,1.0
2011-01-20,11.96,11.96,11.04,11.07,5293568,0.0,1.0
2011-01-21,11.07,11.29,10.82,10.88,4205267,0.0,1.0
2011-01-24,10.93,11.25,10.88,11,4245679,0.0,1.0
2011-01-25,11,11,10.19,10.65,3359136,0.0,1.0
2011-01-26,10.69,10.89,10.59,10.75,2771248,0.0,1.0
2011-01-27,10.77,10.97,10.3,10.87,6871334,0.0,1.0
2011-01-28,10.84,10.98,10.75,10.87,4164769,0.0,1.0
2011-01-31,10.86,11.05,10.72,10.99,3241719,0.0,1.0
2011-02-01,11.11,11.46,11.1,11.27,4450239,0.0,1.0
2011-02-09,11.18,11.69,11.04,11.36,4987745,0.0,1.0
2011-02-10,11.4,11.6,11.26,11.48,5992752,0.0,1.0
2011-02-11,11.5,11.52,11.24,11.3,7366095,0.0,1.0
2011-02-14,11.37,11.65,11.28,11.6,8901692,0.0,1.0
2011-02-15,11.53,11.87,11.43,11.55,10291937,0.0,1.0
2011-02-16,11.56,11.72,11.45,11.71,8211856,0.0,1.0
2011-02-17,11.8,11.98,11.62,11.71,7371500,0.0,1.0
2011-02-18,11.75,11.75,11.45,11.54,6423978,0.0,1.0
2011-02-21,11.43,12,11.43,11.99,10358867,0.0,1.0
2011-02-22,12.1,13.19,12.1,12.95,47030068,0.0,1.0
2011-02-23,12.66,13.15,12.5,12.99,25084930,0.0,1.0
2011-02-24,13,13.9,12.74,13.78,28326983,0.0,1.0
2011-02-25,13.55,13.86,13.09,13.82,19675150,0.0,1.0
2011-02-28,13.55,13.65,12.98,13.19,31762271,0.0,1.0
2011-03-01,13.2,13.29,12.84,13.11,24706540,0.0,1.0
2011-03-02,12.98,13.22,12.85,13.19,15040731,0.0,1.0
2011-03-03,13.15,13.32,12.8,12.81,14266576,0.0,1.0
2011-03-04,12.84,13.08,12.61,13,7421943,0.0,1.0
2011-03-07,12.98,13.27,12.85,13.26,12584173,0.0,1.0
2011-03-08,13.18,13.61,13.18,13.31,15126031,0.0,1.0
2011-03-09,13.29,13.59,13.22,13.41,13947687,0.0,1.0
2011-03-10,13.35,13.53,13.09,13.1,9148471,0.0,1.0
2011-03-11,13,13.21,12.87,13.03,8405158,0.0,1.0
2011-03-14,12.87,14.1,12.86,13.99,30075209,0.0,1.0
2011-03-16,13.66,14,13.31,13.86,17678818,0.0,1.0
2011-03-17,13.7,13.7,13.11,13.21,13995164,0.0,1.0
2011-03-18,13.37,13.83,13.3,13.47,12569062,0.0,1.0
2011-03-21,13.79,13.79,13.13,13.33,10437938,0.0,1.0
2011-03-22,13.45,13.45,12.73,12.93,11672916,0.0,1.0
2011-03-23,12.84,13.1,12.83,13.09,7280792,0.0,1.0
2011-03-24,13.1,13.15,12.9,12.95,6934781,0.0,1.0
2011-03-25,13.02,13.16,12.92,13.09,7724573,0.0,1.0
2011-03-28,13.38,13.46,13.05,13.13,11018272,0.0,1.0
2011-03-29,13.15,13.21,12.6,12.69,10545972,0.0,1.0
2011-03-30,12.67,12.73,12.16,12.3,9601386,0.0,1.0
2011-03-31,12.3,12.54,12.05,12.23,5627140,0.0,1.0
2011-04-01,12.27,12.72,12.27,12.67,5769727,0.0,1.0
2011-04-06,12.65,12.89,12.56,12.79,5102288,0.0,1.0
2011-04-07,12.71,12.89,12.45,12.57,8513229,0.0,1.0
2011-04-08,12.5,12.77,12.18,12.71,11570363,0.0,1.0
2011-04-11,12.65,12.65,12.38,12.44,6058709,0.0,1.0
2011-04-12,12.23,12.68,12.23,12.63,6765179,0.0,1.0
2011-04-13,12.81,12.85,12.6,12.79,6284245,0.0,1.0
2011-04-14,12.9,13.2,12.8,12.82,9507101,0.0,1.0
2011-04-15,12.89,12.93,12.65,12.85,4360477,0.0,1.0
2011-04-18,12.83,13.08,12.67,13.05,6722414,0.0,1.0
2011-04-19,12.92,12.97,12.55,12.6,6528198,0.0,1.0
2011-04-20,12.75,12.75,12.45,12.59,4035674,0.0,1.0
