date,open,high,low,close,volume,dividend,split
2011-04-21,12.53,12.75,12.47,12.7,4161473,0.0,1.0
2011-04-22,12.76,12.76,12.33,12.39,5179617,0.0,1.0
2011-04-25,12.49,12.57,12.08,12.5,7618945,0.0,1.0
2011-04-26,12.38,12.39,12.11,12.14,3599087,0.0,1.0
2011-04-27,12.25,12.32,12.03,12.05,3734056,0.0,1.0
2011-04-28,12.53,12.53,11.49,11.55,4893658,0.0,1.0
2011-04-29,11.6,11.75,11.36,11.72,4567532,0.0,1.0
2011-05-03,11.71,12.08,10.55,12.06,4652785,0.0,1.0
2011-05-04,12,12,11.44,11.5,4364650,0.0,1.0
2011-05-05,11.46,11.68,11.39,11.4,2758975,0.0,1.0
2011-05-06,11.42,11.42,11,11.21,3686994,0.0,1.0
2011-05-09,11.22,11.35,11.05,11.15,4057043,0.0,1.0
2011-05-10,11.2,11.2,10.8,11.04,4956547,0.0,1.0
2011-05-11,11.02,11.32,11.01,11.16,3488222,0.0,1.0
2011-05-12,11.1,11.15,10.91,10.93,2844692,0.0,1.0
2011-05-13,11.01,11.29,10.93,11.27,4956242,0.0,1.0
2011-05-16,11.23,11.5,11.15,11.33,4924254,0.0,1.0
2011-05-17,11.33,11.36,10.95,11.18,3478539,0.0,1.0
2011-05-19,11.29,11.33,11.2,11.24,3316847,0.0,1.0
2011-05-20,11.2,11.33,10.97,11,2670645,0.0,1.0
2011-05-23,11.06,11.06,9.9,10.26,4387148,0.0,1.0
2011-05-24,10.18,10.25,10,10.15,3165088,0.0,1.0
2011-05-25,10.16,10.28,9.91,9.97,3614111,0.0,1.0
2011-05-26,10.07,10.11,9.62,9.71,3891192,0.0,1.0
2011-05-27,9.79,9.81,8.96,9.11,9503516,0.0,1.0
2011-05-30,9.07,9.11,8.49,8.53,8020043,0.04521,1.0
2011-05-31,8.63,8.86,8.55,8.83,6524505,0.0,1.0
2011-06-01,8.86,8.94,8.76,8.9,4351897,0.0,1.0
2011-06-02,8.7,8.88,8.55,8.83,5449161,0.0,1.0
2011-06-03,8.82,9.04,8.71,8.98,4803235,0.0,1.0
2011-06-07,8.95,9.07,8.9,9,2728740,0.0,1.0
2011-06-08,9,9.08,8.87,9.03,3234683,0.0,1.0
2011-06-09,9.05,9.05,8.74,8.79,3722689,0.0,1.0
2011-06-10,8.76,8.83,8.49,8.72,3048219,0.0,1.0
2011-06-13,8.7,8.72,8.56,8.7,2486223,0.0,1.0
2011-06-14,8.7,9.03,8.61,8.94,4737369,0.0,1.0
2011-06-15,8.94,9.01,8.81,8.85,2965981,0.0,1.0
2011-06-16,8.8,8.8,8.54,8.64,2868708,0.0,1.0
2011-06-17,8.64,8.68,8.4,8.44,3212300,0.0,1.0
2011-06-20,8.5,8.5,8.22,8.48,3282376,0.0,1.0
2011-06-21,8.55,8.56,8.4,8.48,3342490,0.0,1.0
2011-06-22,8.62,8.67,8.48,8.49,3105322,0.0,1.0
2011-06-23,8.43,8.75,8.4,8.7,4515473,0.0,1.0
2011-06-24,8.62,8.95,8.62,8.88,7604329,0.0,1.0
2011-06-27,8.87,9.12,8.82,9.02,6185200,0.0,1.0
2011-06-28,9,9.14,8.87,9,4492038,0.0,1.0
2011-06-29,9.02,9.09,8.81,8.81,4264592,0.0,1.0
2011-06-30,8.83,8.99,8.8,8.94,4423258,0.0,1.0
2011-07-01,8.99,9.02,8.89,8.94,3627843,0.0,1.0
2011-07-04,8.98,9.27,8.94,9.24,6864449,0.0,1.0
2011-07-05,9.29,9.75,9.17,9.69,14641753,0.0,1.0
2011-07-06,9.57,9.6,9.41,9.51,7715297,0.0,1.0
2011-07-07,9.48,9.64,9.4,9.41,6278454,0.0,1.0
2011-07-08,9.42,9.49,9.28,9.36,4539029,0.0,1.0
2011-07-11,9.29,9.33,9.02,9.14,14065916,0.0,1.0
2011-07-12,9.05,9.08,8.98,8.99,10476282,0.0,1.0
2011-07-13,8.99,9.16,8.99,9.16,7329548,0.0,1.0
2011-07-14,9.18,9.3,9.13,9.28,7089217,0.0,1.0
2011-07-15,9.28,9.28,9.13,9.21,9425331,0.0,1.0
2011-07-18,9.3,9.47,9.22,9.4,10273487,0.0,1.0
2011-07-19,9.34,9.36,9.03,9.14,10382603,0.0,1.0
2011-07-20,9.18,9.24,9.04,9.18,5693722,0.0,1.0
2011-07-21,9.17,9.17,8.96,8.99,12558944,0.0,1.0
2011-07-22,9.02,9.07,8.9,8.98,9023685,0.0,1.0
2011-07-25,8.92,8.96,8.35,8.41,9637926,0.0,1.0
2011-07-26,8.42,8.69,8.28,8.43,6728579,0.0,1.0
2011-07-27,8.42,8.61,8.4,8.53,7322784,0.0,1.0
2011-07-28,8.45,8.47,8.22,8.34,7587424,0.0,1.0
2011-07-29,8.39,8.4,8.15,8.25,5349075,0.0,1.0
2011-08-01,8.31,8.4,8.28,8.34,3311475,0.0,1.0
2011-08-02,8.34,8.34,8.1,8.23,4619243,0.0,1.0
2011-08-03,8.14,8.26,8.1,8.15,3666059,0.0,1.0
2011-08-04,8.15,8.29,8.12,8.21,5022235,0.0,1.0
2011-08-05,7.9,7.96,7.8,7.92,5645908,0.0,1.0
2011-08-08,7.8,7.8,7.13,7.21,8523181,0.0,1.0
2011-08-09,6.92,7.25,6.8,7.1,8972924,0.0,1.0
2011-08-10,7.24,7.34,7.14,7.19,6208673,0.0,1.0
2011-08-11,6.99,7.33,6.92,7.3,6278150,0.0,1.0
2011-08-12,7.35,7.55,7.34,7.52,7626160,0.0,1.0
2011-08-15,7.48,7.82,7.47,7.8,8974225,0.0,1.0
2011-08-16,7.79,7.79,7.6,7.62,7972742,0.0,1.0
2011-08-17,7.65,7.69,7.47,7.54,7432707,0.0,1.0
2011-08-18,7.55,7.8,7.5,7.78,9437650,0.0,1.0
2011-08-19,7.65,8.08,7.53,7.95,12716122,0.0,1.0
2011-08-22,8,8.46,7.81,8.14,29655590,0.0,1.0
2011-08-23,8.18,8.35,7.83,8.18,26830366,0.0,1.0
2011-08-24,8.19,8.3,7.92,8,22372782,0.0,1.0
2011-08-25,8.02,8.16,7.86,8.11,12886800,0.0,1.0
2011-08-26,8.04,8.07,7.93,8.02,9314951,0.0,1.0
2011-08-29,8.01,8.01,7.8,7.82,6589947,0.0,1.0
2011-08-30,7.87,8.02,7.76,7.77,6119543,0.0,1.0
2011-08-31,7.78,7.83,7.56,7.69,5260495,0.0,1.0
2011-09-01,7.66,7.84,7.63,7.69,4222272,0.0,1.0
2011-09-02,7.7,7.75,7.44,7.46,6651781,0.0,1.0
2011-09-05,7.37,7.38,7.2,7.21,4607098,0.0,1.0
2011-09-06,7.18,7.23,7.09,7.15,3832419,0.0,1.0
2011-09-07,7.2,7.41,7.16,7.38,5889153,0.0,1.0
2011-09-08,7.4,7.46,7.29,7.3,5143907,0.0,1.0
2011-09-09,7.29,7.4,7.15,7.21,3586303,0.0,1.0
2011-09-13,7.1,7.1,6.98,7.02,5672751,0.0,1.0
2011-09-14,7.03,7.12,6.93,7.11,7111819,0.0,1.0
2011-09-15,7.12,7.24,7.07,7.15,5823424,0.0,1.0
2011-09-16,7.21,7.29,7.09,7.1,5166901,0.0,1.0
2011-09-19,7.08,7.08,6.95,6.95,4129131,0.0,1.0
2011-09-20,6.96,7.04,6.85,6.98,7094182,0.0,1.0
2011-09-21,6.99,7.29,6.93,7.25,10085728,0.0,1.0
2011-09-22,7.18,7.22,6.97,7.06,9907594,0.0,1.0
2011-09-23,6.89,7.08,6.84,7.06,7047517,0.0,1.0
2011-09-26,6.94,7.1,6.93,6.94,4750397,0.0,1.0
2011-09-27,7,7.09,6.93,7.05,4570340,0.0,1.0
2011-09-28,7.09,7.15,6.92,6.93,4755263,0.0,1.0
2011-09-29,6.94,6.95,6.72,6.75,4706739,0.0,1.0
2011-09-30,6.76,6.82,6.67,6.74,3053772,0.0,1.0
2011-10-10,6.75,6.88,6.75,6.8,3449207,0.0,1.0
2011-10-11,6.97,7.02,6.82,6.91,6203749,0.0,1.0
2011-10-12,6.89,7.24,6.82,7.21,9120287,0.0,1.0
2011-10-13,7.17,7.28,7.1,7.19,8358565,0.0,1.0
2011-10-17,7.21,7.27,7.11,7.14,5766044,0.0,1.0
2011-10-18,7.1,7.27,6.91,6.98,9321912,0.0,1.0
2011-10-19,7.01,7.1,6.91,6.99,4787618,0.0,1.0
2011-10-20,6.93,7.03,6.63,6.71,6924015,0.0,1.0
2011-10-21,6.72,6.74,6.56,6.59,3479811,0.0,1.0
2011-10-24,6.66,6.75,6.5,6.71,6050896,0.0,1.0
2011-10-25,6.74,7.03,6.65,6.97,8366878,0.0,1.0
2011-10-26,6.91,7.25,6.88,7.1,11911667,0.0,1.0
2011-10-27,7.11,7.19,7.06,7.15,7478712,0.0,1.0
2011-10-28,7.22,7.27,7.12,7.23,10560651,0.0,1.0
2011-10-31,7.19,7.32,7.14,7.22,8074459,0.0,1.0
2011-11-01,7.15,7.42,7.12,7.32,14764473,0.0,1.0
2011-11-02,7.18,7.74,7.16,7.7,24492174,0.0,1.0
2011-11-03,7.75,7.95,7.56,7.64,25762121,0.0,1.0
2011-11-04,7.72,7.75,7.59,7.66,10018151,0.0,1.0
2011-11-07,7.65,7.77,7.59,7.66,7809239,0.0,1.0
2011-11-08,7.65,7.67,7.4,7.49,8684629,0.0,1.0
2011-11-09,7.56,7.7,7.34,7.69,10656313,0.0,1.0
2011-11-10,7.57,7.63,7.46,7.48,9430238,0.0,1.0
2011-11-11,7.48,7.6,7.4,7.45,5284882,0.0,1.0
2011-11-14,7.56,7.66,7.49,7.62,8624591,0.0,1.0
2011-11-15,7.72,8.38,7.65,8.38,37045074,0.0,1.0
2011-11-16,8.7,9.22,8.64,9.22,53066796,0.0,1.0
2011-11-17,9.86,9.86,9.19,9.47,110429616,0.0,1.0
2011-11-18,9.39,9.68,9.26,9.36,80138616,0.0,1.0
2011-11-21,9.33,9.49,8.75,9,57172760,0.0,1.0
2011-11-22,8.96,9.18,8.81,9.1,49977884,0.0,1.0
2011-11-23,9.09,9.16,8.84,8.9,30866517,0.0,1.0
2011-11-24,8.76,9.05,8.76,8.92,29153843,0.0,1.0
2011-11-25,8.85,8.86,8.35,8.36,44057208,0.0,1.0
2011-11-28,8.4,8.46,8.22,8.34,29435566,0.0,1.0
2011-11-29,8.42,8.67,8.27,8.61,45677361,0.0,1.0
2011-11-30,8.5,8.5,7.75,7.99,47553182,0.0,1.0
2011-12-01,8.2,8.68,8.04,8.27,52388157,0.0,1.0
2011-12-02,8.08,8.15,7.8,7.81,25633779,0.0,1.0
2011-12-05,7.8,7.8,7.27,7.39,16571553,0.0,1.0
2011-12-06,7.29,7.55,7.26,7.46,14843267,0.0,1.0
2011-12-07,7.47,7.56,7.3,7.54,14127002,0.0,1.0
2011-12-08,7.47,7.92,7.21,7.66,32113415,0.0,1.0
2011-12-09,7.49,7.67,7.4,7.41,14941393,0.0,1.0
2011-12-12,7.43,7.82,7.42,7.65,26796934,0.0,1.0
2011-12-13,7.52,7.68,7.35,7.42,20638914,0.0,1.0
2011-12-14,7.31,7.36,7,7.17,18165573,0.0,1.0
2011-12-15,7.1,7.47,7.05,7.16,21591390,0.0,1.0
2011-12-16,7.18,7.76,7.07,7.73,29249104,0.0,1.0
2011-12-19,7.66,7.88,7.5,7.84,28842875,0.0,1.0
2011-12-20,7.74,7.84,7.37,7.39,25492018,0.0,1.0
2011-12-21,7.49,7.69,7.23,7.3,21418033,0.0,1.0
2011-12-22,7.15,7.26,6.72,7.03,21095701,0.0,1.0
2011-12-23,6.96,7.3,6.89,7.18,17480500,0.0,1.0
2011-12-26,7.22,7.37,7,7.02,15818769,0.0,1.0
2011-12-27,6.98,7,6.61,6.68,15788814,0.0,1.0
2011-12-28,6.58,6.85,6.53,6.83,11458835,0.0,1.0
2011-12-29,6.83,6.86,6.72,6.75,8419655,0.0,1.0
2011-12-30,6.8,6.92,6.78,6.82,8113561,0.0,1.0
2012-01-04,6.91,6.91,6.33,6.35,10788668,0.0,1.0
2012-01-05,6.38,6.44,5.88,5.96,16104642,0.0,1.0
2012-01-06,5.92,6.06,5.77,6.04,8360478,0.0,1.0
2012-01-09,5.98,6.33,5.98,6.32,10661703,0.0,1.0
2012-01-10,6.3,6.64,6.24,6.62,15676204,0.0,1.0
2012-01-11,6.57,7.07,6.52,6.7,22443346,0.0,1.0
2012-01-12,6.61,6.75,6.53,6.61,14174411,0.0,1.0
2012-01-13,6.62,6.67,6.21,6.24,14415741,0.0,1.0
2012-01-16,6.13,6.24,5.96,5.97,7840296,0.0,1.0
2012-01-17,6,6.5,6,6.45,10907148,0.0,1.0
2012-01-18,6.41,6.56,6.19,6.3,11449787,0.0,1.0
2012-01-19,6.3,6.48,6.28,6.38,9664178,0.0,1.0
2012-01-20,6.42,6.51,6.41,6.49,7645325,0.0,1.0
2012-01-30,6.5,6.54,6.3,6.4,7907869,0.0,1.0
2012-01-31,6.37,6.54,6.34,6.5,7252838,0.0,1.0
2012-02-01,6.48,6.6,6.36,6.39,8412810,0.0,1.0
2012-02-02,6.42,6.58,6.35,6.57,8691929,0.0,1.0
2012-02-03,6.54,6.79,6.51,6.72,16812523,0.0,1.0
2012-02-06,6.76,6.86,6.67,6.77,15701640,0.0,1.0
2012-02-07,6.77,6.78,6.52,6.6,11531582,0.0,1.0
2012-02-08,6.6,6.87,6.54,6.85,20420701,0.0,1.0
2012-02-09,6.8,7.18,6.74,6.95,26704111,0.0,1.0
2012-02-10,6.9,6.97,6.77,6.88,15708873,0.0,1.0
2012-02-13,6.8,7.27,6.71,7.11,26860485,0.0,1.0
2012-02-14,7.05,7.1,6.93,7.03,14700410,0.0,1.0
2012-02-15,7,7.32,6.98,7.29,28528793,0.0,1.0
2012-02-16,7.37,7.46,7.14,7.24,26032013,0.0,1.0
2012-02-17,7.29,7.32,7.06,7.16,17334448,0.0,1.0
2012-02-20,7.28,7.58,7.2,7.28,27758123,0.0,1.0
2012-02-21,7.28,7.45,7.15,7.41,23546565,0.0,1.0
2012-02-22,7.37,7.71,7.33,7.67,32559761,0.0,1.0
2012-02-23,7.6,7.66,7.44,7.57,24705756,0.0,1.0
2012-02-24,7.54,7.62,7.51,7.59,16784301,0.0,1.0
