date,open,high,low,close,volume,dividend,split
2012-02-27,7.68,7.77,7.48,7.49,27875660,0.0,1.0
2012-02-28,7.44,7.5,7.34,7.47,18713156,0.0,1.0
2012-02-29,7.45,7.58,7.36,7.38,13844024,0.0,1.0
2012-03-01,7.33,7.8,7.32,7.54,30354557,0.0,1.0
2012-03-02,7.56,7.67,7.51,7.63,16864859,0.0,1.0
2012-03-05,7.7,7.85,7.57,7.6,19687599,0.0,1.0
2012-03-06,7.6,7.82,7.44,7.8,27856363,0.0,1.0
2012-03-07,7.68,7.83,7.62,7.63,21665844,0.0,1.0
2012-03-08,7.68,7.78,7.63,7.67,15170264,0.0,1.0
2012-03-09,7.71,8,7.68,7.85,26009975,0.0,1.0
2012-03-12,7.82,7.94,7.78,7.91,19294134,0.0,1.0
2012-03-13,7.9,7.96,7.81,7.94,17354522,0.0,1.0
2012-03-14,7.97,8.05,7.33,7.43,31942658,0.0,1.0
2012-03-15,7.39,7.46,7.09,7.26,16529791,0.0,1.0
2012-03-16,7.28,7.45,7.19,7.44,12728351,0.0,1.0
2012-03-19,7.42,7.62,7.35,7.56,13947132,0.0,1.0
2012-03-20,7.49,7.54,7.19,7.2,14464444,0.0,1.0
2012-03-21,7.25,7.35,7.1,7.3,10283587,0.0,1.0
2012-03-22,7.28,7.33,7.17,7.24,7125723,0.0,1.0
2012-03-23,7.2,7.2,6.98,7.02,12348805,0.0,1.0
2012-03-26,7,7.09,6.98,7.06,5518071,0.0,1.0
2012-03-27,7.11,7.21,7.09,7.12,7479541,0.0,1.0
2012-03-28,7.12,7.12,6.68,6.73,11250394,0.0,1.0
2012-03-29,6.66,6.78,6.45,6.53,7973906,0.0,1.0
2012-03-30,6.52,6.6,6.46,6.54,6566637,0.0,1.0
2012-04-05,6.56,6.77,6.52,6.76,7622834,0.0,1.0
2012-04-06,6.75,6.89,6.7,6.8,6864953,0.0,1.0
2012-04-09,6.75,6.82,6.63,6.65,5609898,0.0,1.0
2012-04-10,6.63,6.78,6.45,6.77,6983767,0.0,1.0
2012-04-11,6.66,6.85,6.63,6.85,7433884,0.0,1.0
2012-04-12,6.89,7.22,6.8,7.2,21560306,0.0,1.0
2012-04-13,7.18,7.33,7.11,7.31,15024644,0.0,1.0
2012-04-16,7.25,7.59,7.19,7.5,31476468,0.0,1.0
2012-04-17,7.37,7.64,7.26,7.37,26487378,0.0,1.0
2012-04-18,7.35,7.88,7.31,7.83,32724885,0.0,1.0
2012-04-19,7.75,8.5,7.65,8.17,56849610,0.0,1.0
2012-04-20,8,8.16,7.83,7.9,49807513,0.0,1.0
2012-04-23,7.72,7.76,7.37,7.46,31105298,0.0,1.0
2012-04-24,7.35,7.58,7.2,7.52,19219837,0.0,1.0
2012-04-25,7.45,7.59,7.33,7.51,17009157,0.0,1.0
2012-04-26,7.51,7.51,7.3,7.34,13300590,0.0,1.0
2012-04-27,7.33,7.47,7.29,7.37,8500076,0.0,1.0
2012-05-02,7.51,7.52,7.38,7.39,10206459,0.0,1.0
2012-05-03,7.35,7.58,7.3,7.56,12772641,0.0,1.0
2012-05-04,7.57,7.72,7.45,7.67,16702481,0.0,1.0
2012-05-07,7.74,7.84,7.6,7.78,19395117,0.0,1.0
2012-05-08,7.71,7.74,7.53,7.6,11676523,0.0,1.0
2012-05-09,7.53,7.53,7.28,7.29,11762895,0.0,1.0
2012-05-10,7.37,7.39,7.2,7.3,11925936,0.0,1.0
2012-05-11,7.3,7.3,7.3,7.3,0,0.0,1.0
2012-05-14,7.35,7.36,7.16,7.17,10735714,0.0,1.0
2012-05-15,7.1,7.1,6.96,7.09,8248031,0.0,1.0
2012-05-16,7.09,7.17,7.02,7.05,7252578,0.0,1.0
2012-05-17,7.04,7.22,7.01,7.2,7630547,0.0,1.0
2012-05-18,7.15,7.2,7.07,7.09,5479728,0.0,1.0
2012-05-21,7.09,7.31,7.03,7.25,13923616,0.0,1.0
2012-05-22,7.25,7.32,7.21,7.27,15852801,0.0,1.0
2012-05-23,7.25,7.25,7.03,7.07,9563932,0.0,1.0
2012-05-24,7.05,7.27,7.01,7.16,10358632,0.0,1.0
2012-05-25,7.16,7.2,7.04,7.14,7277356,0.0,1.0
2012-05-28,7.05,7.69,7.03,7.26,13582216,0.0,1.0
2012-05-29,7.25,7.32,7.19,7.28,12026997,0.0,1.0
2012-05-30,7.29,7.32,7.2,7.28,7456817,0.0,1.0
2012-05-31,7.22,7.41,7.18,7.3,12407202,0.0,1.0
2012-06-01,7.3,7.38,7.21,7.23,7507191,0.0,1.0
2012-06-04,7.09,7.11,6.68,6.69,13775539,0.0,1.0
2012-06-05,6.7,6.77,6.63,6.7,6027346,0.0,1.0
2012-06-06,6.71,6.77,6.63,6.68,5069242,0.0,1.0
2012-06-07,6.79,6.82,6.63,6.65,3844787,0.0,1.0
2012-06-08,6.71,6.73,6.61,6.62,3726096,0.0,1.0
2012-06-11,6.59,6.73,6.58,6.71,4444914,0.0,1.0
2012-06-12,6.68,6.69,6.58,6.58,4834558,0.0,1.0
2012-06-13,6.64,6.68,6.53,6.67,4430891,0.0,1.0
2012-06-14,6.66,6.75,6.62,6.67,5019989,0.0,1.0
2012-06-15,6.7,6.74,6.57,6.67,4099147,0.0,1.0
2012-06-18,6.74,6.76,6.68,6.71,3630548,0.0,1.0
2012-06-19,6.71,6.73,6.64,6.67,3570488,0.0,1.0
2012-06-20,6.71,6.79,6.66,6.74,5546023,0.0,1.0
2012-06-21,6.71,6.78,6.53,6.55,4457034,0.0,1.0
2012-06-25,6.48,6.5,6.24,6.25,5235594,0.0,1.0
2012-06-26,6.21,6.29,6.16,6.24,3676479,0.0,1.0
2012-06-27,6.24,6.29,6.17,6.18,3068907,0.0,1.0
2012-06-28,6.2,6.23,6.01,6.02,3055459,0.0,1.0
2012-06-29,6.02,6.13,5.99,6.12,2948830,0.0,1.0
2012-07-02,6.16,6.22,6.11,6.14,2695250,0.0,1.0
2012-07-03,6.15,6.18,6.07,6.1,4345707,0.0,1.0
2012-07-04,6.12,6.15,6.03,6.05,4421911,0.0,1.0
2012-07-05,6.08,6.08,5.85,5.85,4423222,0.0,1.0
2012-07-06,5.94,6.06,5.78,6.02,4753667,0.0,1.0
2012-07-09,5.95,6.02,5.78,5.84,3971993,0.0,1.0
2012-07-10,5.8,5.8,5.65,5.73,2775761,0.05730,1.0
2012-07-11,5.7,5.79,5.69,5.77,2212649,0.0,1.0
2012-07-12,5.77,5.93,5.71,5.9,3883819,0.0,1.0
2012-07-13,5.87,5.95,5.82,5.85,2910949,0.0,1.0
2012-07-16,5.87,5.88,5.62,5.64,4053667,0.0,1.0
2012-07-17,5.61,5.76,5.56,5.72,2330306,0.0,1.0
2012-07-18,5.72,5.84,5.67,5.83,4812477,0.0,1.0
2012-07-19,5.81,5.95,5.8,5.84,5702543,0.0,1.0
2012-07-20,5.84,5.93,5.78,5.86,4373264,0.0,1.0
2012-07-23,5.81,5.81,5.7,5.75,2981160,0.0,1.0
2012-07-24,5.71,5.86,5.69,5.78,2389346,0.0,1.0
2012-07-25,5.75,5.81,5.69,5.74,2438766,0.0,1.0
2012-07-26,5.72,5.82,5.67,5.73,3248578,0.0,1.0
2012-07-27,5.75,5.78,5.7,5.76,2206879,0.0,1.0
2012-07-30,5.79,5.79,5.47,5.55,3641396,0.0,1.0
2012-07-31,5.53,5.55,5.37,5.42,2559834,0.0,1.0
2012-08-01,5.42,5.56,5.39,5.55,2699145,0.0,1.0
2012-08-02,5.55,5.67,5.5,5.53,2205695,0.0,1.0
2012-08-03,5.55,5.63,5.5,5.63,2084613,0.0,1.0
2012-08-06,5.58,5.75,5.58,5.74,4008745,0.0,1.0
2012-08-07,5.75,5.82,5.7,5.79,4120403,0.0,1.0
2012-08-08,5.8,5.84,5.72,5.79,4637890,0.0,1.0
2012-08-09,5.77,5.95,5.72,5.92,6349761,0.0,1.0
2012-08-10,5.92,6.01,5.85,5.89,4601263,0.0,1.0
2012-08-13,5.83,5.87,5.66,5.7,4269011,0.0,1.0
2012-08-14,5.69,5.78,5.56,5.73,4922194,0.0,1.0
2012-08-15,5.74,5.85,5.67,5.72,4494995,0.0,1.0
2012-08-16,5.68,5.7,5.55,5.58,3186388,0.0,1.0
2012-08-17,5.57,5.63,5.54,5.61,1701820,0.0,1.0
2012-08-20,5.6,5.74,5.55,5.72,3066456,0.0,1.0
2012-08-21,5.7,5.88,5.7,5.83,5250978,0.0,1.0
2012-08-22,5.83,5.83,5.7,5.73,3366754,0.0,1.0
2012-08-23,5.75,5.84,5.72,5.83,5743589,0.0,1.0
2012-08-24,5.79,5.84,5.63,5.64,4585896,0.0,1.0
2012-08-27,5.6,5.63,5.46,5.47,3593659,0.0,1.0
2012-08-28,5.47,5.61,5.45,5.55,3285023,0.0,1.0
2012-08-29,5.5,5.72,5.5,5.57,4973857,0.0,1.0
2012-08-30,5.56,5.86,5.54,5.74,10753020,0.0,1.0
2012-08-31,5.71,5.76,5.65,5.75,4081912,0.0,1.0
2012-09-03,5.75,5.83,5.69,5.78,4143159,0.0,1.0
2012-09-04,5.78,5.95,5.73,5.86,11930207,0.0,1.0
2012-09-05,5.85,6.14,5.76,5.99,12934913,0.0,1.0
2012-09-06,5.95,6.12,5.89,6.02,9059297,0.0,1.0
2012-09-07,6.1,6.24,6,6.16,16137745,0.0,1.0
2012-09-10,6.18,6.28,6.08,6.18,11786385,0.0,1.0
2012-09-11,6.16,6.18,6.08,6.14,6902769,0.0,1.0
2012-09-12,6.15,6.24,6.04,6.14,9524432,0.0,1.0
2012-09-13,6.14,6.16,6,6.01,6868563,0.0,1.0
2012-09-14,6.07,6.1,5.96,6.05,6521063,0.0,1.0
2012-09-17,6.05,6.05,5.79,5.8,6781056,0.0,1.0
2012-09-18,5.79,5.84,5.74,5.76,3803331,0.0,1.0
2012-09-19,5.8,6.34,5.78,6.34,30039611,0.0,1.0
2012-09-20,6.39,6.44,6.03,6.09,34116094,0.0,1.0
2012-09-21,5.98,6.04,5.73,5.75,17123762,0.0,1.0
2012-09-24,5.65,5.72,5.51,5.66,10551350,0.0,1.0
2012-09-25,5.65,5.76,5.55,5.7,9802072,0.0,1.0
2012-09-26,5.66,6.27,5.65,6.27,45209145,0.0,1.0
2012-09-27,6.19,6.65,6.06,6.42,67445574,0.0,1.0
2012-09-28,6.27,6.56,6.16,6.39,43364714,0.0,1.0
2012-10-08,6.3,6.47,6.22,6.29,24927853,0.0,1.0
2012-10-09,6.26,6.46,6.26,6.41,26505151,0.0,1.0
2012-10-10,6.38,6.7,6.33,6.49,34350904,0.0,1.0
2012-10-11,6.41,6.42,6.2,6.25,20934306,0.0,1.0
2012-10-12,6.24,6.4,6.1,6.34,18540241,0.0,1.0
2012-10-15,6.29,6.35,6.13,6.27,10361182,0.0,1.0
2012-10-16,6.22,6.39,6.17,6.22,11075710,0.0,1.0
2012-10-17,6.26,6.53,6.18,6.46,21273119,0.0,1.0
2012-10-18,6.4,6.53,6.39,6.46,16102906,0.0,1.0
2012-10-19,6.45,6.51,6.3,6.31,11623402,0.0,1.0
2012-10-22,6.26,6.3,6.19,6.28,8577522,0.0,1.0
2012-10-23,6.28,6.33,6.08,6.1,11915899,0.0,1.0
2012-10-24,6.02,6.16,6.02,6.12,6252425,0.0,1.0
2012-10-25,6.1,6.19,6.02,6.06,6860021,0.0,1.0
2012-10-26,6.02,6.08,5.83,5.86,7540769,0.0,1.0
2012-10-29,5.9,6,5.86,5.93,5187264,0.0,1.0
2012-10-30,5.92,6.04,5.92,5.96,4905024,0.0,1.0
2012-10-31,5.97,5.97,5.72,5.83,7224786,0.0,1.0
2012-11-01,5.82,5.98,5.82,5.93,5872083,0.0,1.0
2012-11-02,5.92,5.98,5.87,5.95,5584707,0.0,1.0
2012-11-05,5.96,5.97,5.85,5.9,4117931,0.0,1.0
2012-11-06,5.9,5.93,5.67,5.78,7493105,0.0,1.0
2012-11-07,5.76,5.83,5.72,5.79,4212565,0.0,1.0
2012-11-08,5.73,5.75,5.54,5.56,6593779,0.0,1.0
2012-11-09,5.55,5.63,5.53,5.57,4073360,0.0,1.0
2012-11-12,5.58,5.7,5.57,5.69,4275247,0.0,1.0
2012-11-13,5.71,5.71,5.56,5.59,3604157,0.0,1.0
2012-11-14,5.6,5.64,5.52,5.61,2779717,0.0,1.0
2012-11-15,5.61,5.67,5.51,5.56,4033451,0.0,1.0
2012-11-16,5.54,6.03,5.38,5.74,7800754,0.0,1.0
2012-11-19,5.67,5.73,5.56,5.69,5472620,0.0,1.0
2012-11-20,5.69,5.73,5.64,5.66,3896470,0.0,1.0
2012-11-21,5.66,5.74,5.58,5.74,4209593,0.0,1.0
2012-11-22,5.68,5.71,5.61,5.61,3287065,0.0,1.0
2012-11-23,5.61,5.67,5.51,5.54,3674405,0.0,1.0
2012-11-26,5.55,5.57,5.45,5.47,2758738,0.0,1.0
2012-11-27,5.46,5.48,5.18,5.19,5263154,0.0,1.0
2012-11-28,5.07,5.17,5.06,5.1,3047545,0.0,1.0
2012-11-29,5.1,5.15,4.97,4.97,3002203,0.0,1.0
2012-11-30,4.98,5.06,4.95,5.05,2918024,0.0,1.0
2012-12-03,5.06,5.08,4.83,4.84,2769678,0.0,1.0
2012-12-04,4.83,4.99,4.76,4.94,3728632,0.0,1.0
2012-12-05,4.9,5.15,4.88,5.09,5158010,0.0,1.0
2012-12-06,5.12,5.24,5.08,5.08,4112001,0.0,1.0
2012-12-07,5.08,5.24,5.06,5.22,5733323,0.0,1.0
2012-12-10,5.26,5.34,5.21,5.3,6362824,0.0,1.0
2012-12-11,5.26,5.33,5.22,5.23,5497471,0.0,1.0
2012-12-12,5.22,5.29,5.14,5.21,4338647,0.0,1.0
2012-12-13,5.19,5.22,5.06,5.07,5200736,0.0,1.0
2012-12-14,5.07,5.33,5.06,5.3,8308431,0.0,1.0
2012-12-17,5.31,5.58,5.3,5.49,12569884,0.0,1.0
2012-12-18,5.45,5.56,5.37,5.54,11155628,0.0,1.0
2012-12-19,5.52,6.07,5.48,5.83,29140197,0.0,1.0
2012-12-20,5.76,6.02,5.74,5.78,33462272,0.0,1.0
2012-12-21,5.79,5.84,5.57,5.61,12157416,0.0,1.0
2012-12-24,5.6,5.88,5.55,5.82,7369605,0.0,1.0
2012-12-25,5.76,6.01,5.74,5.87,30398314,0.0,1.0
