date,open,high,low,close,volume,dividend,split
2012-12-26,5.83,5.84,5.69,5.79,19504513,0.0,1.0
2012-12-27,5.79,5.82,5.7,5.71,9124815,0.0,1.0
2012-12-28,5.7,5.79,5.68,5.77,6681482,0.0,1.0
2012-12-31,5.79,5.87,5.76,5.8,7775172,0.0,1.0
2013-01-04,5.84,5.85,5.62,5.69,6555947,0.0,1.0
2013-01-07,5.67,5.77,5.67,5.76,4797073,0.0,1.0
2013-01-08,5.76,6.15,5.73,6.01,27441928,0.0,1.0
2013-01-09,5.95,6.07,5.86,5.95,15266186,0.0,1.0
2013-01-10,5.92,6.05,5.89,6.02,16041623,0.0,1.0
2013-01-11,6.04,6.15,5.94,5.97,25772849,0.0,1.0
2013-01-14,5.88,6.09,5.83,6.07,27291903,0.0,1.0
2013-01-15,6.08,6.26,6.05,6.1,25781541,0.0,1.0
2013-01-16,6.08,6.13,5.88,6.01,18774416,0.0,1.0
2013-01-17,6.01,6.03,5.86,5.89,10250622,0.0,1.0
2013-01-18,5.91,6,5.83,5.96,10994956,0.0,1.0
2013-01-21,5.97,5.98,5.9,5.97,9411980,0.0,1.0
2013-01-22,5.95,6.05,5.85,5.87,13769278,0.0,1.0
2013-01-23,5.85,6,5.76,6,12527904,0.0,1.0
2013-01-24,5.96,6.03,5.73,5.76,14353695,0.0,1.0
2013-01-25,5.73,5.8,5.65,5.71,6261050,0.0,1.0
2013-01-28,5.7,5.87,5.7,5.86,6432150,0.0,1.0
2013-01-29,5.86,5.97,5.82,5.89,8178570,0.0,1.0
2013-01-30,5.93,5.93,5.81,5.89,7984829,0.0,1.0
2013-01-31,5.88,5.9,5.78,5.81,6231841,0.0,1.0
2013-02-01,5.81,5.88,5.78,5.85,4994317,0.0,1.0
2013-02-04,5.88,5.95,5.84,5.94,10593540,0.0,1.0
2013-02-05,5.92,5.92,5.8,5.9,7525459,0.0,1.0
2013-02-06,5.88,5.99,5.88,5.92,8268852,0.0,1.0
2013-02-07,5.9,5.96,5.89,5.93,7138164,0.0,1.0
2013-02-08,5.95,6.07,5.93,6,10710923,0.0,1.0
2013-02-18,6.03,6.1,5.99,6.05,9542239,0.0,1.0
2013-02-19,6.05,6.08,5.86,5.92,9464725,0.0,1.0
2013-02-20,5.92,6.51,5.88,6.51,45203805,0.0,1.0
2013-02-21,6.47,6.65,6.32,6.39,58937938,0.0,1.0
2013-02-22,6.42,6.42,6.18,6.19,19033236,0.0,1.0
2013-02-25,6.2,6.48,6.12,6.46,23891024,0.0,1.0
2013-02-26,6.38,6.62,6.22,6.31,44772799,0.0,1.0
2013-02-27,6.27,6.43,6.25,6.31,12786704,0.0,1.0
2013-02-28,6.32,6.56,6.27,6.52,37102944,0.0,1.0
2013-03-01,6.5,6.54,6.32,6.48,28312735,0.0,1.0
2013-03-04,6.38,6.41,6.13,6.15,17945198,0.0,1.0
2013-03-05,6.17,6.39,6.12,6.38,16395105,0.0,1.0
2013-03-06,6.43,6.82,6.4,6.62,37064721,0.0,1.0
2013-03-07,6.58,6.68,6.5,6.56,23664619,0.0,1.0
2013-03-08,6.56,6.67,6.43,6.47,16252721,0.0,1.0
2013-03-11,6.48,6.58,6.38,6.49,8859201,0.0,1.0
2013-03-12,6.46,6.51,6.06,6.2,16367341,0.0,1.0
2013-03-13,6.43,6.62,6.29,6.43,25123195,0.0,1.0
2013-03-14,6.4,6.86,6.29,6.74,32688036,0.0,1.0
2013-03-15,6.73,6.96,6.55,6.8,35162598,0.0,1.0
2013-03-18,6.76,7.07,6.7,6.88,27108629,0.0,1.0
2013-03-19,6.89,6.95,6.7,6.89,20337681,0.0,1.0
2013-03-20,6.84,7,6.76,6.98,25220309,0.0,1.0
2013-03-21,6.95,6.99,6.83,6.9,21379486,0.0,1.0
2013-03-22,6.85,7.03,6.8,6.88,19165846,0.0,1.0
2013-03-25,6.88,6.93,6.73,6.83,12757258,0.0,1.0
2013-03-26,6.8,6.8,6.64,6.74,9815857,0.0,1.0
2013-03-27,6.74,7.04,6.72,7.01,22378271,0.0,1.0
2013-03-28,6.9,6.91,6.68,6.75,16211430,0.0,1.0
2013-03-29,6.78,7.22,6.72,7.06,27995388,0.0,1.0
2013-04-01,7,7.18,6.93,7.08,15818278,0.0,1.0
2013-04-02,7.08,7.13,6.76,6.87,19282786,0.0,1.0
2013-04-03,6.86,6.88,6.52,6.58,17131443,0.0,1.0
2013-04-08,6.45,6.82,6.33,6.75,14778978,0.0,1.0
2013-04-09,6.75,6.98,6.69,6.88,12857110,0.0,1.0
2013-04-10,6.84,6.95,6.67,6.74,9738727,0.0,1.0
2013-04-11,6.76,6.93,6.76,6.81,9964609,0.0,1.0
2013-04-12,6.78,6.91,6.7,6.73,10896533,0.0,1.0
2013-04-15,6.64,6.71,6.47,6.48,9461012,0.0,1.0
2013-04-16,6.42,6.65,6.41,6.61,5771917,0.0,1.0
2013-04-17,6.59,6.64,6.5,6.62,6458805,0.0,1.0
2013-04-18,6.58,6.89,6.54,6.83,11130430,0.0,1.0
2013-04-19,6.82,6.94,6.81,6.86,10960992,0.0,1.0
2013-04-22,6.83,7.15,6.82,7.07,17051074,0.0,1.0
2013-04-23,7.04,7.1,6.7,6.74,13338090,0.0,1.0
2013-04-24,6.72,7.32,6.72,7.23,26180802,0.0,1.0
2013-04-25,7.18,7.46,7.01,7.07,32570959,0.0,1.0
2013-04-26,7.01,7.14,6.79,6.94,17297297,0.0,1.0
2013-05-02,6.8,7.04,6.79,6.91,9728328,0.0,1.0
2013-05-03,6.94,7.25,6.92,7.22,16714614,0.0,1.0
2013-05-06,7.24,7.42,7.16,7.24,19657420,0.0,1.0
2013-05-07,7.2,7.45,7.19,7.37,17766708,0.0,1.0
2013-05-08,7.32,7.6,7.27,7.51,24532997,0.0,1.0
2013-05-09,7.46,7.57,7.34,7.49,16448289,0.0,1.0
2013-05-10,7.42,7.59,7.21,7.32,20010601,0.0,1.0
2013-05-13,7.3,7.45,7.2,7.44,13580391,0.0,1.0
2013-05-14,7.4,7.44,7.17,7.2,13903497,0.0,1.0
2013-05-15,7.26,7.41,7.18,7.39,12400958,0.0,1.0
2013-05-16,7.35,7.64,7.28,7.53,21886542,0.0,1.0
2013-05-17,7.5,7.73,7.44,7.66,20119798,0.0,1.0
2013-05-20,7.79,8.38,7.79,7.94,35354706,0.0,1.0
2013-05-21,7.88,8.23,7.87,8.13,29264723,0.0,1.0
2013-05-22,8.09,8.19,7.9,8.04,18392281,0.0,1.0
2013-05-23,8.08,8.46,7.98,8.08,29596627,0.0,1.0
2013-05-24,8.09,8.44,8.09,8.2,24792773,0.0,1.0
2013-05-27,8.2,8.25,7.97,8.17,17515104,0.0,1.0
2013-05-28,8.15,8.16,7.92,8,13685105,0.0,1.0
2013-05-29,8,8.03,7.82,7.93,12892254,0.0,1.0
2013-05-30,7.95,8.22,7.85,8.21,19810402,0.0,1.0
2013-05-31,8.19,8.27,7.95,7.97,14432691,0.0,1.0
2013-06-03,7.93,8.18,7.88,7.96,11166866,0.0,1.0
2013-06-04,7.95,7.99,7.52,7.64,14428508,0.0,1.0
2013-06-05,7.61,7.67,7.37,7.6,9818025,0.0,1.0
2013-06-06,7.58,7.58,7.36,7.37,6523082,0.0,1.0
2013-06-07,7.37,7.44,7.11,7.18,8901906,0.0,1.0
2013-06-13,7.08,7.08,6.65,6.87,9193008,0.0,1.0
2013-06-14,6.85,7.09,6.85,7.01,6927012,0.0,1.0
2013-06-17,6.99,7.07,6.88,6.99,6704035,0.0,1.0
2013-06-18,7.05,7.36,6.93,7.29,14054021,0.0,1.0
2013-06-19,7.19,7.24,7,7.21,10558776,0.0,1.0
2013-06-20,7.25,7.55,7.01,7.06,17364995,0.0,1.0
2013-06-21,6.9,7.22,6.75,7.17,10240960,0.0,1.0
2013-06-24,7.14,7.15,6.52,6.66,10868852,0.0,1.0
2013-06-25,6.6,6.81,5.99,6.62,14984207,0.0,1.0
2013-06-26,6.56,6.85,6.5,6.82,11595289,0.0,1.0
2013-06-27,6.95,7.08,6.71,6.85,15568766,0.0,1.0
2013-06-28,6.8,7.12,6.67,7.06,16709342,0.0,1.0
2013-07-01,7.06,7.38,6.91,7.35,22351036,0.0,1.0
2013-07-02,7.25,7.8,7.19,7.64,30932544,0.0,1.0
2013-07-03,7.51,7.93,7.31,7.72,31287479,0.0,1.0
2013-07-04,7.67,7.69,7.38,7.44,17102809,0.05729,1.0
2013-07-05,7.35,7.58,7.19,7.2,14802117,0.0,1.0
2013-07-08,6.88,7.05,6.7,6.74,12125039,0.0,1.0
2013-07-09,6.72,6.89,6.63,6.82,9780152,0.0,1.0
2013-07-10,6.83,6.95,6.69,6.93,14086998,0.0,1.0
2013-07-11,6.86,7.15,6.83,7.05,15887965,0.0,1.0
2013-07-12,7,7.36,7,7.12,17611331,0.0,1.0
2013-07-15,7.24,7.41,7.2,7.36,17857415,0.0,1.0
2013-07-16,7.38,7.48,7.2,7.41,13574678,0.0,1.0
2013-07-17,7.38,8.15,7.33,7.81,56039829,0.0,1.0
2013-07-18,7.75,8.04,7.66,7.86,35197710,0.0,1.0
2013-07-19,7.8,8.05,7.49,7.55,26615020,0.0,1.0
2013-07-22,7.96,8.31,7.9,8.31,64557175,0.0,1.0
2013-07-23,8.5,8.73,8.34,8.66,68996670,0.0,1.0
2013-07-24,8.51,8.82,8.35,8.78,49417102,0.0,1.0
2013-07-25,8.68,8.74,8.1,8.18,36264279,0.0,1.0
2013-07-26,8.1,8.45,8.05,8.3,23534935,0.0,1.0
2013-07-29,8.18,8.43,8.08,8.12,18797323,0.0,1.0
2013-07-30,8.09,8.17,7.66,7.84,21076717,0.0,1.0
2013-07-31,7.9,8.08,7.8,7.88,15350387,0.0,1.0
2013-08-01,7.88,8.29,7.83,8.28,18555142,0.0,1.0
2013-08-02,8.28,8.37,8.09,8.14,17634318,0.0,1.0
2013-08-05,8.17,8.39,8.09,8.38,15564329,0.0,1.0
2013-08-06,8.33,8.59,8.26,8.41,18936804,0.0,1.0
2013-08-07,8.39,8.5,8.03,8.08,21298170,0.0,1.0
2013-08-08,8.03,8.15,8.02,8.07,12416358,0.0,1.0
2013-08-09,8.12,8.14,7.75,7.91,15429928,0.0,1.0
2013-08-12,7.88,7.98,7.78,7.96,13674262,0.0,1.0
2013-08-13,7.91,8.13,7.91,8.08,11753447,0.0,1.0
2013-08-14,8.11,8.25,8.04,8.12,13072444,0.0,1.0
2013-08-15,8.19,8.33,8.05,8.06,15296723,0.0,1.0
2013-08-16,7.96,8.28,7.87,7.91,17566341,0.0,1.0
2013-08-19,7.8,8.19,7.66,8.18,18586840,0.0,1.0
2013-08-20,8.26,8.41,8.13,8.25,20218265,0.0,1.0
2013-08-21,8.2,8.44,8.16,8.39,22804414,0.0,1.0
2013-08-22,8.39,8.54,8.3,8.33,18504538,0.0,1.0
2013-08-23,8.41,8.41,7.94,8.11,20526059,0.0,1.0
2013-08-26,8.08,8.2,7.98,8.18,15307724,0.0,1.0
2013-08-27,8.17,8.24,7.97,8.21,20237878,0.0,1.0
2013-08-28,8.11,8.14,7.93,7.95,14979925,0.0,1.0
2013-08-29,7.97,8.04,7.9,7.97,9378941,0.0,1.0
2013-08-30,7.95,7.99,7.34,7.53,21646928,0.0,1.0
2013-09-02,7.4,7.65,7.32,7.6,10699974,0.0,1.0
2013-09-03,7.61,7.72,7.5,7.65,8866798,0.0,1.0
2013-09-04,7.63,7.78,7.61,7.69,6842117,0.0,1.0
2013-09-05,7.65,7.82,7.5,7.78,11006133,0.0,1.0
2013-09-06,7.72,7.78,7.6,7.67,8693050,0.0,1.0
2013-09-09,7.8,7.83,7.68,7.7,8099861,0.0,1.0
2013-09-10,7.68,7.74,7.51,7.59,11147478,0.0,1.0
2013-09-11,7.63,7.63,7.33,7.39,11801130,0.0,1.0
2013-09-12,7.39,7.88,7.39,7.79,20300622,0.0,1.0
2013-09-13,7.8,7.85,7.69,7.81,9975498,0.0,1.0
2013-09-16,7.81,8.07,7.74,8,14169064,0.0,1.0
2013-09-17,7.99,8,7.75,7.84,9478212,0.0,1.0
2013-09-18,7.87,7.99,7.73,7.97,7617850,0.0,1.0
2013-09-23,7.98,8.19,7.95,8.15,15634422,0.0,1.0
2013-09-24,8.12,8.28,7.99,8.16,16558123,0.0,1.0
2013-09-25,8.15,8.52,8.08,8.29,22442606,0.0,1.0
2013-09-26,8.21,8.6,8.21,8.42,25157955,0.0,1.0
2013-09-27,8.42,8.52,8.31,8.38,10823237,0.0,1.0
2013-09-30,8.32,8.75,8.32,8.61,14947309,0.0,1.0
2013-10-08,8.59,8.85,8.49,8.81,20466207,0.0,1.0
2013-10-09,8.75,8.84,8.6,8.76,18046136,0.0,1.0
2013-10-10,8.77,9.64,8.64,9.34,44591542,0.0,1.0
2013-10-11,9.3,9.39,8.8,9.13,30444385,0.0,1.0
2013-10-14,9.05,9.32,9.05,9.14,16179076,0.0,1.0
2013-10-15,9.13,9.57,8.92,9.5,24369325,0.0,1.0
2013-10-16,10.45,10.45,9.8,10.45,79610824,0.0,1.0
2013-10-17,10.55,11.04,10.1,10.23,70918727,0.0,1.0
2013-10-18,10.28,11.25,10.28,11.25,21926755,0.0,1.0
2013-10-21,12.37,12.38,11.72,11.76,76434393,0.0,1.0
2013-10-22,12.06,12.6,11.05,11.19,92226988,0.0,1.0
2013-10-23,11,11,10.07,10.07,68113421,0.0,1.0
2013-10-24,10,10.28,9.73,10.16,34827063,0.0,1.0
2013-10-25,10.04,10.11,9.49,9.68,31690937,0.0,1.0
2013-10-28,9.7,9.88,9.5,9.69,18746857,0.0,1.0
2013-10-29,9.7,9.8,8.72,8.84,43841448,0.0,1.0
2013-10-30,8.8,9.15,8.65,9.05,27036825,0.0,1.0
2013-10-31,8.9,9.08,8.63,8.7,16938797,0.0,1.0
2013-11-01,8.65,8.73,8.23,8.6,16069689,0.0,1.0
2013-11-04,8.54,8.83,8.54,8.68,11971356,0.0,1.0
2013-11-05,8.65,9.17,8.58,9.1,22670830,0.0,1.0
2013-11-06,9.04,9.35,8.89,8.96,22570908,0.0,1.0
2013-11-07,8.86,9.25,8.82,9.03,14413159,0.0,1.0
