date,open,high,low,close,volume,dividend,split
2013-11-08,9.05,9.27,8.7,9.22,20172430,0.0,1.0
2013-11-11,9.2,9.27,8.94,8.95,14525150,0.0,1.0
2013-11-12,8.87,9.02,8.73,8.95,8984982,0.0,1.0
2013-11-13,8.88,9.18,8.53,8.56,11800332,0.0,1.0
2013-11-14,8.52,8.91,8.24,8.8,15289586,0.0,1.0
2013-11-15,8.75,9.3,8.71,9.03,20481557,0.0,1.0
2013-11-18,9.05,9.28,8.96,9.25,18363243,0.0,1.0
2013-11-19,9.2,9.54,9.1,9.47,20705559,0.0,1.0
2013-11-20,9.44,9.88,9.43,9.73,22231499,0.0,1.0
2013-11-21,9.7,10.12,9.56,9.99,24448994,0.0,1.0
2013-11-22,9.95,10.06,9.62,9.7,16762315,0.0,1.0
2013-11-25,9.61,9.8,9.35,9.41,14375340,0.0,1.0
2013-11-26,9.41,9.68,9.41,9.45,10824558,0.0,1.0
2013-11-27,9.53,9.94,9.36,9.91,19548795,0.0,1.0
2013-11-28,10.28,10.45,9.72,9.8,26345332,0.0,1.0
2013-11-29,9.73,10.01,9.68,10,16294739,0.0,1.0
2013-12-02,9.62,9.85,9.03,9.13,20480124,0.0,1.0
2013-12-03,9.15,9.55,9.07,9.49,12499737,0.0,1.0
2013-12-04,9.44,9.96,9.41,9.89,17079301,0.0,1.0
2013-12-05,9.95,9.95,9.45,9.53,18178365,0.0,1.0
2013-12-06,9.48,9.48,9.16,9.4,12338895,0.0,1.0
2013-12-09,9.4,9.47,9.29,9.42,6466916,0.0,1.0
2013-12-10,9.43,9.47,9.32,9.44,7421697,0.0,1.0
2013-12-11,9.41,9.41,9.05,9.12,9858166,0.0,1.0
2013-12-12,9.08,9.22,9.06,9.1,5357408,0.0,1.0
2013-12-13,9.04,9.08,8.91,8.96,6723787,0.0,1.0
2013-12-16,8.9,9.33,8.9,9.08,6968127,0.0,1.0
2013-12-17,9.09,9.36,9.09,9.24,7129154,0.0,1.0
2013-12-18,9.32,9.32,9.05,9.13,4820580,0.0,1.0
2013-12-19,9.15,9.3,8.98,9.02,4195383,0.0,1.0
2013-12-20,9,9.13,8.96,9.08,4058176,0.0,1.0
2013-12-23,9.11,9.3,8.99,9.14,6383494,0.0,1.0
2013-12-24,9.25,9.28,9.11,9.19,4698724,0.0,1.0
2013-12-25,9.19,9.27,9.07,9.26,5184496,0.0,1.0
2013-12-26,9.28,9.28,8.85,8.88,6618549,0.0,1.0
2013-12-27,8.83,9.07,8.71,8.89,7656347,0.0,1.0
2013-12-30,8.9,9.12,8.9,8.97,6167652,0.0,1.0
2013-12-31,8.95,9.02,8.8,8.96,4171489,0.0,1.0
2014-01-02,8.91,9,8.75,8.79,6174638,0.0,1.0
2014-01-03,8.75,8.77,8.41,8.45,11643393,0.0,1.0
2014-01-06,8.41,8.41,7.78,7.86,11539896,0.0,1.0
2014-01-07,7.86,7.97,7.68,7.9,8137685,0.0,1.0
2014-01-08,7.9,8.08,7.75,7.97,8225542,0.0,1.0
2014-01-09,7.93,8.35,7.77,8.06,12653475,0.0,1.0
2014-01-10,7.96,8.03,7.7,7.8,7072836,0.0,1.0
2014-01-13,7.76,7.8,7.33,7.41,9481908,0.0,1.0
2014-01-14,7.41,7.6,7.41,7.57,5812026,0.0,1.0
2014-01-15,7.56,7.7,7.46,7.69,5291330,0.0,1.0
2014-01-16,7.69,7.86,7.62,7.76,6368527,0.0,1.0
2014-01-17,7.7,7.91,7.54,7.68,6448149,0.0,1.0
2014-01-20,7.73,7.73,7.43,7.48,4539291,0.0,1.0
2014-01-21,7.46,7.83,7.46,7.76,8094535,0.0,1.0
2014-01-22,7.75,8.12,7.69,8.07,10285284,0.0,1.0
2014-01-23,8.08,8.16,7.94,8.04,8215404,0.0,1.0
2014-01-24,8.03,8.24,7.98,8.17,8630124,0.0,1.0
2014-01-27,8.12,8.38,8.05,8.27,9115169,0.0,1.0
2014-01-28,8.23,8.34,8.06,8.17,5651546,0.0,1.0
2014-01-29,8.19,8.28,8.08,8.24,6549238,0.0,1.0
2014-01-30,8.2,8.38,8.11,8.23,5618833,0.0,1.0
2014-02-07,8.28,8.66,8.2,8.63,10637111,0.0,1.0
2014-02-10,8.64,9.14,8.56,8.95,15194436,0.0,1.0
2014-02-11,9.02,9.37,8.93,9.01,16426740,0.0,1.0
2014-02-12,8.99,9.1,8.77,9.07,13980002,0.0,1.0
2014-02-13,9,9.28,8.87,8.91,13976102,0.0,1.0
2014-02-14,8.9,9.6,8.76,9.41,25316225,0.0,1.0
2014-02-17,9.51,9.83,9.35,9.63,31601107,0.0,1.0
2014-02-18,9.6,9.73,9.46,9.68,17873655,0.0,1.0
2014-02-19,9.63,9.67,9.2,9.34,17713542,0.0,1.0
2014-02-20,9.4,9.46,9.08,9.09,13380616,0.0,1.0
2014-02-21,9.1,9.23,8.86,9.06,10679656,0.0,1.0
2014-02-24,9.01,9.35,8.92,9.3,11457607,0.0,1.0
2014-02-25,9.3,9.53,8.75,9,17924293,0.0,1.0
2014-02-26,9,9.05,8.66,8.93,8584322,0.0,1.0
2014-02-27,9.11,9.44,9.05,9.13,16985302,0.0,1.0
2014-02-28,9.35,9.44,9.02,9.42,19614039,0.0,1.0
2014-03-03,9.33,9.53,9.2,9.35,17380484,0.0,1.0
2014-03-04,9.24,9.76,9.19,9.59,27018102,0.0,1.0
2014-03-05,9.65,10.42,9.54,10.18,43506219,0.0,1.0
2014-03-06,10.1,10.1,9.78,9.91,22029775,0.0,1.0
2014-03-07,9.83,10.15,9.62,9.87,16922697,0.0,1.0
2014-03-10,9.85,9.85,9.05,9.08,18184702,0.0,1.0
2014-03-11,8.97,9.02,8.68,8.85,11658593,0.0,1.0
2014-03-12,8.84,8.91,8.4,8.57,10209991,0.0,1.0
2014-03-13,8.57,8.76,8.57,8.69,7454916,0.0,1.0
2014-03-14,8.7,8.75,8.54,8.63,5354049,0.0,1.0
2014-03-17,8.6,8.95,8.43,8.92,7521859,0.0,1.0
2014-03-18,8.9,9.02,8.8,8.82,7656959,0.0,1.0
2014-03-19,8.8,9.18,8.78,9.04,11037390,0.0,1.0
2014-03-20,9.03,9.16,8.75,8.79,9776719,0.0,1.0
2014-03-21,8.81,9.05,8.77,8.98,6191447,0.0,1.0
2014-03-24,8.98,9.16,8.95,9.11,7172833,0.0,1.0
2014-03-25,9.13,9.33,9.03,9.15,7065440,0.0,1.0
2014-03-26,9.16,9.19,8.98,8.99,6073574,0.0,1.0
2014-03-27,8.99,9.03,8.76,8.79,6319893,0.0,1.0
2014-03-28,8.74,8.82,8.48,8.49,6994563,0.0,1.0
2014-03-31,8.68,8.84,8.46,8.66,7105756,0.0,1.0
2014-04-01,8.62,8.84,8.56,8.8,5352406,0.0,1.0
2014-04-02,8.81,8.88,8.73,8.83,3519844,0.0,1.0
2014-04-03,8.86,9.02,8.74,8.95,6168849,0.0,1.0
2014-04-04,8.95,9.09,8.89,9.02,4743610,0.0,1.0
2014-04-08,8.97,9.18,8.8,9.11,5247008,0.0,1.0
2014-04-09,9.13,9.47,9.12,9.46,12553718,0.0,1.0
2014-04-10,9.58,9.59,9.36,9.38,13100940,0.0,1.0
2014-04-11,9.3,9.38,9.09,9.27,7151128,0.0,1.0
2014-04-14,9.3,9.55,9.19,9.46,9356668,0.0,1.0
2014-04-15,9.46,9.63,9.3,9.3,7511891,0.0,1.0
2014-04-16,9.3,9.54,9.25,9.41,7854487,0.0,1.0
2014-04-17,9.43,9.49,9.21,9.39,7505954,0.0,1.0
2014-04-18,9.35,9.46,9.27,9.35,6476741,0.0,1.0
2014-04-21,9.18,9.29,8.97,8.98,8193836,0.0,1.0
2014-04-22,8.95,9.01,8.7,8.91,7286593,0.0,1.0
2014-04-23,8.91,8.91,8.68,8.75,4952175,0.0,1.0
2014-04-24,8.74,8.82,8.56,8.58,5511974,0.0,1.0
2014-04-25,8.55,8.72,8.5,8.58,4813574,0.0,1.0
2014-04-28,8.5,8.5,7.99,8.17,7585711,0.0,1.0
2014-04-29,8.17,8.29,8.06,8.24,6736198,0.0,1.0
2014-04-30,8.21,8.3,8.14,8.17,4423844,0.0,1.0
2014-05-05,8.17,8.22,7.93,8.22,5089456,0.0,1.0
2014-05-06,8.22,8.32,8.16,8.27,4376366,0.0,1.0
2014-05-07,8.24,8.27,8.07,8.08,3215788,0.0,1.0
2014-05-08,8.08,8.27,8.03,8.07,3786477,0.0,1.0
2014-05-09,8.13,8.13,7.75,7.88,4729863,0.0,1.0
2014-05-12,7.95,8.25,7.9,8.23,5777710,0.0,1.0
2014-05-13,8.23,8.25,8.11,8.15,3026385,0.0,1.0
2014-05-14,8.15,8.23,8.1,8.15,2968887,0.0,1.0
2014-05-15,8.15,8.21,7.94,7.94,4001579,0.0,1.0
2014-05-16,8.2,8.62,8.09,8.27,10949074,0.0,1.0
2014-05-19,8.18,8.19,8.02,8.16,3689293,0.0,1.0
2014-05-20,8.27,8.28,8.09,8.22,5309474,0.0,1.0
2014-05-21,8.22,8.28,8.1,8.27,3960384,0.0,1.0
2014-05-22,8.25,8.45,8.19,8.2,8336942,0.0,1.0
2014-05-23,8.21,8.46,8.15,8.41,9102267,0.0,1.0
2014-05-26,8.41,8.48,8.35,8.45,5998489,0.0,1.0
2014-05-27,8.45,8.57,8.3,8.32,7646092,0.0,1.0
2014-05-28,8.37,9.15,8.32,9.09,37128804,0.0,1.0
2014-05-29,8.9,9.01,8.78,8.93,17724967,0.0,1.0
2014-05-30,8.91,9.14,8.81,8.97,14939448,0.0,1.0
2014-06-03,8.97,8.98,8.71,8.73,9203126,0.0,1.0
2014-06-04,8.77,8.78,8.37,8.46,12566334,0.0,1.0
2014-06-05,8.45,8.65,8.32,8.63,8626119,0.0,1.0
2014-06-06,8.6,8.75,8.45,8.52,6756915,0.0,1.0
2014-06-09,8.52,8.57,8.27,8.29,7253279,0.0,1.0
2014-06-10,8.3,8.58,8.23,8.54,9028362,0.0,1.0
2014-06-11,8.53,8.74,8.48,8.61,11586808,0.0,1.0
2014-06-12,8.56,8.95,8.47,8.92,17534659,0.0,1.0
2014-06-13,8.81,9,8.77,8.87,15563651,0.0,1.0
2014-06-16,8.85,9.06,8.8,8.92,12112070,0.0,1.0
2014-06-17,8.9,9.24,8.83,9.1,22660962,0.0,1.0
2014-06-18,9.05,9.12,8.85,8.93,12299147,0.0,1.0
2014-06-19,8.86,8.98,8.38,8.49,13190075,0.0,1.0
2014-06-20,8.5,8.61,8.4,8.59,6188626,0.0,1.0
2014-06-23,8.59,8.77,8.54,8.57,6020207,0.0,1.0
2014-06-24,8.58,8.84,8.57,8.83,10176338,0.0,1.0
2014-06-25,8.84,8.87,8.53,8.68,7855060,0.0,1.0
2014-06-26,8.65,8.95,8.65,8.91,13245305,0.0,1.0
2014-06-27,8.95,9.08,8.85,8.91,12896307,0.0,1.0
2014-06-30,8.91,9.03,8.79,8.95,20851734,0.0,1.0
2014-07-01,8.96,9.13,8.9,8.98,22323885,0.0,1.0
2014-07-02,9.01,9.05,8.68,8.85,19075696,0.0,1.0
2014-07-03,8.8,8.84,8.73,8.82,13425509,0.0,1.0
2014-07-04,8.8,8.94,8.72,8.87,13105952,0.0,1.0
2014-07-07,8.88,9.18,8.86,9.15,19873476,0.0,1.0
2014-07-08,9.13,9.2,8.98,9.15,16660285,0.0,1.0
2014-07-09,9.13,9.46,9.06,9.15,29329332,0.0,1.0
2014-07-10,9.22,10.04,9.15,9.65,46541426,0.0,1.0
2014-07-11,9.6,9.65,9.45,9.58,23169786,0.0,1.0
2014-07-14,9.52,9.83,9.48,9.64,24631158,0.0,1.0
2014-07-15,9.62,9.73,9.3,9.49,21388862,0.0,1.0
2014-07-16,9.45,9.49,9.13,9.19,13088054,0.04319,1.0
2014-07-17,9.11,9.27,9.09,9.2,8841191,0.0,1.0
2014-07-18,9.16,9.33,9.12,9.14,9309153,0.0,1.0
2014-07-21,9.14,9.47,9.14,9.42,15522184,0.0,1.0
2014-07-22,9.38,9.53,9.33,9.47,17998121,0.0,1.0
2014-07-23,9.48,9.48,9.05,9.16,16866210,0.0,1.0
2014-07-24,9.16,9.24,8.88,8.97,13231877,0.0,1.0
2014-07-25,8.95,9.14,8.92,9.12,9382024,0.0,1.0
2014-07-28,9.14,9.25,9.09,9.23,17000178,0.0,1.0
2014-07-29,9.24,9.36,9.15,9.25,13340290,0.0,1.0
2014-07-30,9.29,9.39,9.21,9.37,14777052,0.0,1.0
2014-07-31,9.35,9.43,9.27,9.42,16103137,0.0,1.0
2014-08-01,9.4,9.42,9.13,9.16,17239445,0.0,1.0
2014-08-04,9.18,9.32,9.16,9.31,8908160,0.0,1.0
2014-08-05,9.33,9.52,9.26,9.49,18323728,0.0,1.0
2014-08-06,9.47,9.48,9.34,9.43,12642460,0.0,1.0
2014-08-07,9.45,9.6,9.33,9.34,14161984,0.0,1.0
2014-08-08,9.34,9.48,9.29,9.4,13320356,0.0,1.0
2014-08-11,9.4,9.65,9.31,9.63,25219489,0.0,1.0
2014-08-12,9.61,9.7,9.5,9.58,19040661,0.0,1.0
2014-08-13,9.52,9.67,9.33,9.49,16981585,0.0,1.0
2014-08-14,9.53,9.83,9.45,9.7,33562195,0.0,1.0
2014-08-15,9.74,9.92,9.66,9.87,29738834,0.0,1.0
2014-08-18,9.88,9.95,9.75,9.93,21776083,0.0,1.0
2014-08-19,9.92,10.19,9.8,9.91,31298331,0.0,1.0
2014-08-20,9.87,10.06,9.71,9.73,24183647,0.0,1.0
2014-08-21,9.73,9.83,9.63,9.82,17312956,0.0,1.0
2014-08-22,9.79,10.19,9.76,10.1,31476253,0.0,1.0
2014-08-25,10.27,10.35,9.81,9.87,20624755,0.0,1.0
2014-08-26,9.87,9.96,9.5,9.59,16940238,0.0,1.0
2014-08-27,9.65,9.84,9.63,9.78,11973638,0.0,1.0
2014-08-28,9.77,9.79,9.54,9.68,9711544,0.0,1.0
2014-08-29,9.67,9.79,9.6,9.76,9231433,0.0,1.0
2014-09-01,9.8,9.96,9.72,9.92,11567588,0.0,1.0
2014-09-02,9.91,10.11,9.89,10.05,19996443,0.0,1.0
2014-09-03,10.15,10.17,9.91,10.05,25982082,0.0,1.0
2014-09-04,10.06,10.99,10.01,10.6,49933498,0.0,1.0
