date,open,high,low,close,volume,dividend,split
2014-09-05,10.5,10.6,10.35,10.52,25721551,0.0,1.0
2014-09-09,10.55,10.75,10.48,10.72,31250651,0.0,1.0
2014-09-10,10.63,10.79,10.5,10.63,21804999,0.0,1.0
2014-09-11,10.62,10.81,10.28,10.32,31488966,0.0,1.0
2014-09-12,10.36,10.48,10.31,10.46,15837005,0.0,1.0
2014-09-15,10.43,10.7,10.39,10.66,22310951,0.0,1.0
2014-09-16,10.65,10.66,9.97,9.99,27067744,0.0,1.0
2014-09-17,10,10.14,9.82,10.11,17227447,0.0,1.0
2014-09-18,10.01,10.26,10.01,10.25,14132302,0.0,1.0
2014-09-19,10.25,10.33,10.14,10.2,12033907,0.0,1.0
2014-09-22,10.2,10.23,9.91,9.97,13363741,0.0,1.0
2014-09-23,9.98,10.19,9.93,10.12,11959094,0.0,1.0
2014-09-24,10.09,10.33,10.03,10.3,20188076,0.0,1.0
2014-09-25,10.26,10.6,10.26,10.55,23026082,0.0,1.0
2014-09-26,10.5,11.25,10.41,10.83,40547983,0.0,1.0
2014-09-29,10.8,11.23,10.7,10.85,30197395,0.0,1.0
2014-09-30,10.86,10.98,10.72,10.8,21562392,0.0,1.0
2014-10-08,10.93,11.09,10.82,11,24027860,0.0,1.0
2014-10-09,11.01,11.03,10.63,10.76,23473456,0.0,1.0
2014-10-10,10.76,10.91,10.62,10.77,16503466,0.0,1.0
2014-10-13,10.76,10.76,10.5,10.64,13032714,0.0,1.0
2014-10-14,10.59,10.76,10.37,10.48,16537400,0.0,1.0
2014-10-15,10.5,10.7,10.42,10.69,15051965,0.0,1.0
2014-10-16,10.61,10.7,10.27,10.27,17482783,0.0,1.0
2014-10-17,10.25,10.37,9.91,10.07,18690660,0.0,1.0
2014-10-20,10.13,10.24,10.02,10.22,10018278,0.0,1.0
2014-10-21,10.23,10.42,10.11,10.16,15502932,0.0,1.0
2014-10-22,10.12,10.27,9.98,10,11378565,0.0,1.0
2014-10-23,10.05,10.1,9.58,9.66,14051023,0.0,1.0
2014-10-24,9.73,9.79,9.62,9.75,8250624,0.0,1.0
2014-10-27,9.74,9.94,9.7,9.92,9460507,0.0,1.0
2014-10-28,9.98,10.2,9.93,10.15,14992565,0.0,1.0
2014-10-29,10.19,10.8,10.14,10.67,42819154,0.0,1.0
2014-10-30,10.58,10.61,10.41,10.47,23747751,0.0,1.0
2014-10-31,10.47,10.73,10.4,10.58,23832479,0.0,1.0
2014-11-03,10.58,10.84,10.53,10.78,25657409,0.0,1.0
2014-11-04,10.83,10.83,10.43,10.45,25691688,0.0,1.0
2014-11-05,10.4,10.49,10.29,10.33,13817869,0.0,1.0
2014-11-06,10.34,10.53,10.27,10.48,12567033,0.0,1.0
2014-11-07,10.45,10.55,10.2,10.21,18325038,0.0,1.0
2014-11-10,10.29,10.29,10,10.15,13960164,0.0,1.0
2014-11-11,10.2,10.21,9.6,9.79,21240983,0.0,1.0
2014-11-12,9.85,9.98,9.79,9.94,8920907,0.0,1.0
2014-11-13,9.9,9.96,9.5,9.69,14799173,0.0,1.0
2014-11-14,9.71,9.85,9.57,9.83,9255851,0.0,1.0
2014-11-17,9.84,10.04,9.75,10.02,12621232,0.0,1.0
2014-11-18,9.99,10.25,9.91,10.23,16868010,0.0,1.0
2014-11-19,10.19,10.54,10.12,10.41,24666132,0.0,1.0
2014-11-20,10.3,10.35,10.17,10.27,11201920,0.0,1.0
2014-11-21,10.29,10.33,10.14,10.2,12613571,0.0,1.0
2014-11-24,10.32,10.49,10.18,10.43,22328340,0.0,1.0
2014-11-25,10.44,10.7,10.4,10.53,26820242,0.0,1.0
2014-11-26,10.71,10.8,10.3,10.4,24643400,0.0,1.0
2014-11-27,10.38,10.61,10.34,10.56,23528686,0.0,1.0
2014-11-28,10.86,11.62,10.77,11.62,62477603,0.0,1.0
2014-12-01,11.8,12.78,11.69,12.4,121984890,0.0,1.0
2014-12-02,12.51,12.58,12.04,12.44,83278893,0.0,1.0
2014-12-03,12.43,13.08,12.13,12.45,75870233,0.0,1.0
2014-12-04,12.31,12.46,12.11,12.28,50632438,0.0,1.0
2014-12-05,12.2,12.28,11.1,11.38,54683106,0.0,1.0
2014-12-08,11.41,11.78,11.32,11.38,45004158,0.0,1.0
2014-12-09,11.08,11.27,10.54,10.64,45754670,0.0,1.0
2014-12-10,10.61,11,10.6,10.97,24245014,0.0,1.0
2014-12-11,10.97,11.3,10.91,11.26,36767838,0.0,1.0
2014-12-12,11.49,11.56,11.15,11.21,22623025,0.0,1.0
2014-12-15,11.08,11.43,11,11.38,24997547,0.0,1.0
2014-12-16,11.19,11.26,11.1,11.2,21194898,0.0,1.0
2014-12-17,11.18,11.18,10.82,10.92,20591646,0.0,1.0
2014-12-18,10.9,11.12,10.84,10.94,16442260,0.0,1.0
2014-12-19,10.88,11.56,10.75,11.48,48009024,0.0,1.0
2014-12-22,11.4,11.58,10.33,10.47,41208404,0.0,1.0
2014-12-23,10.38,10.52,9.98,9.99,20884619,0.0,1.0
2014-12-24,10.09,10.25,9.92,10.2,13002683,0.0,1.0
2014-12-25,10.19,10.32,10.12,10.3,12169649,0.0,1.0
2014-12-26,10.31,10.47,10.11,10.43,19674184,0.0,1.0
2014-12-29,10.37,10.38,10.02,10.08,17264385,0.0,1.0
2014-12-30,10.02,10.15,9.7,9.78,14079554,0.0,1.0
2014-12-31,9.8,9.95,9.73,9.9,9022414,0.0,1.0
2015-01-05,9.8,10.08,9.64,10.02,14640378,0.0,1.0
2015-01-06,9.93,10.27,9.83,10.24,16006859,0.0,1.0
2015-01-07,10.2,10.41,10.1,10.28,19191873,0.0,1.0
2015-01-08,10.23,10.86,10.15,10.61,30001641,0.0,1.0
2015-01-09,10.51,10.64,10.31,10.32,16951683,0.0,1.0
2015-01-12,10.3,10.43,10.1,10.19,10092518,0.0,1.0
2015-01-13,10.24,10.66,10.17,10.61,24116639,0.0,1.0
2015-01-14,10.6,10.6,10.3,10.4,11617045,0.0,1.0
2015-01-15,10.41,10.65,10.37,10.46,11831285,0.0,1.0
2015-01-16,10.5,10.99,10.45,10.78,35057496,0.0,1.0
2015-01-19,10.45,10.95,9.9,10.08,27233067,0.0,1.0
2015-01-20,10.22,10.8,10.11,10.75,28681207,0.0,1.0
2015-01-21,10.81,11.07,10.74,10.95,33198485,0.0,1.0
2015-01-22,11.08,11.26,10.87,11.24,34753452,0.0,1.0
2015-01-23,11.17,11.17,10.82,11,26433580,0.0,1.0
2015-01-26,11.02,11.27,11,11.23,23934746,0.0,1.0
2015-01-27,11.2,11.36,10.99,11.18,22715944,0.0,1.0
2015-01-28,11.2,11.28,10.91,11.01,19392522,0.0,1.0
2015-01-29,10.85,11,10.63,10.73,16701921,0.0,1.0
2015-01-30,10.74,10.85,10.57,10.58,14813659,0.0,1.0
2015-02-02,10.55,10.85,10.51,10.78,12305850,0.0,1.0
2015-02-03,10.75,11.29,10.73,11.09,22825986,0.0,1.0
2015-02-04,11.06,11.26,11,11.05,19746117,0.0,1.0
2015-02-05,11.05,11.55,11.04,11.29,40121057,0.0,1.0
2015-02-06,11.26,11.37,10.79,10.9,19965031,0.0,1.0
2015-02-09,10.9,11.19,10.82,11.02,14713833,0.0,1.0
2015-02-10,10.96,11.12,10.58,10.96,23185137,0.0,1.0
2015-02-11,10.9,11.56,10.9,11.48,37363236,0.0,1.0
2015-02-12,11.36,11.69,11.35,11.37,32540337,0.0,1.0
2015-02-13,11.44,11.64,11.42,11.61,31384653,0.0,1.0
2015-02-16,11.72,12.05,11.52,12.01,45686225,0.0,1.0
2015-02-17,12.28,12.41,11.83,11.87,41725875,0.0,1.0
2015-02-25,11.9,12.24,11.83,12,32865241,0.0,1.0
2015-02-26,11.99,12.06,11.63,11.91,29314721,0.0,1.0
2015-02-27,11.93,12.55,11.78,12.41,51682471,0.0,1.0
2015-03-02,12.4,12.55,12.27,12.48,37532067,0.0,1.0
2015-03-03,12.4,12.65,12.25,12.54,38623678,0.0,1.0
2015-03-04,12.5,12.68,12.45,12.66,34938302,0.0,1.0
2015-03-05,12.64,12.64,12.26,12.4,26550398,0.0,1.0
2015-03-06,12.44,12.79,12.06,12.08,37772032,0.0,1.0
2015-03-09,11.88,12.3,11.81,12.25,24498214,0.0,1.0
2015-03-10,12.23,12.57,12.19,12.43,22732343,0.0,1.0
2015-03-11,12.4,12.44,12.1,12.24,20752461,0.0,1.0
2015-03-12,12.31,12.54,12,12.19,21799257,0.0,1.0
2015-03-13,12.16,12.68,12.11,12.61,34126573,0.0,1.0
2015-03-16,12.88,13.38,12.71,13.15,59109340,0.0,1.0
2015-03-17,13.2,13.49,12.91,13.13,48498410,0.0,1.0
2015-03-18,13.15,13.63,13.1,13.46,45459170,0.0,1.0
2015-03-19,13.4,13.55,13.16,13.3,35350480,0.0,1.0
2015-03-20,13.48,14.63,13.47,14.63,70288310,0.0,1.0
2015-03-23,15.22,15.98,14.96,15.49,93060379,0.0,1.0
2015-03-24,15.75,16.08,14.71,15.95,85366529,0.0,1.0
2015-03-25,15.65,15.95,15.31,15.63,54341783,0.0,1.0
2015-03-26,15.65,15.65,14.75,14.81,48208378,0.0,1.0
2015-03-27,14.7,15.28,14.66,15.21,27496310,0.0,1.0
2015-03-30,15.32,15.5,15.08,15.2,28504017,0.0,1.0
2015-03-31,15.25,15.57,14.9,15.33,35533427,0.0,1.0
2015-04-01,15.59,16.5,15.34,16.299999,51018281,0.0,1.0
2015-04-02,16.4,16.459999,15.74,16.280001,40112246,0.0,1.0
2015-04-03,16.33,17.139999,15.85,17.110001,53218346,0.0,1.0
2015-04-07,17.01,17.450001,16.85,16.98,43910155,0.0,1.0
2015-04-08,16.9,17,15.86,16.25,43231777,0.0,1.0
2015-04-09,16.25,16.379999,15,15.57,35904165,0.0,1.0
2015-04-10,15.56,16.09,15.36,15.98,26423292,0.0,1.0
2015-04-13,16,17.35,16,17.27,50069990,0.0,1.0
2015-04-14,17.17,17.17,16.799999,16.940001,29501337,0.0,1.0
2015-04-15,18.629999,18.629999,18.629999,18.629999,12230814,0.0,1.0
2015-04-16,19,20.49,18.68,20.49,86110867,0.0,1.0
2015-04-17,20.98,22.200001,20.02,20.52,74745905,0.0,1.0
2015-04-20,20.049999,21.34,19.58,20.25,52777439,0.0,1.0
2015-04-21,20.450001,21.92,20.200001,21.530001,44529342,0.0,1.0
2015-04-22,22.1,22.780001,21.200001,21.280001,47357142,0.0,1.0
2015-04-23,21.25,21.25,20.559999,20.709999,35324622,0.0,1.0
2015-04-24,20.200001,21.280001,20.16,21.17,33121580,0.0,1.0
2015-04-27,21.450001,21.780001,20.559999,20.75,34124128,0.0,1.0
2015-04-28,20.73,20.73,19.190001,19.41,36348574,0.0,1.0
2015-04-29,19.450001,20.559999,19.440001,20.49,26546504,0.0,1.0
2015-04-30,20.5,21.379999,20.389999,20.620001,33113295,0.0,1.0
2015-05-04,20.65,21.6,20.5,20.83,28158099,0.0,1.0
2015-05-05,20.76,21.360001,20.1,20.370001,28769516,0.0,1.0
2015-05-06,20.51,21.5,20.41,20.959999,34128310,0.0,1.0
2015-05-07,20.9,21.879999,20.75,21.379999,39676168,0.0,1.0
2015-05-08,21.860001,23.389999,21.040001,22.950001,51485619,0.0,1.0
2015-05-11,22.65,24.280001,22.299999,23.870001,50476418,0.0,1.0
2015-05-12,23.780001,24.440001,22.91,23.959999,46349163,0.0,1.0
2015-05-13,23.959999,23.959999,23.959999,23.959999,0,0.0,1.0
2015-05-14,23.959999,23.959999,23.959999,23.959999,0,0.0,1.0
2015-05-15,23.959999,23.959999,23.959999,23.959999,0,0.0,1.0
2015-05-18,23.959999,23.959999,23.959999,23.959999,0,0.0,1.0
2015-05-19,23.959999,23.959999,23.959999,23.959999,0,0.0,1.0
2015-05-20,23.959999,23.959999,23.959999,23.959999,0,0.0,1.0
2015-05-21,23.959999,23.959999,23.959999,23.959999,0,0.0,1.0
2015-05-22,23.959999,23.959999,23.959999,23.959999,0,0.0,1.0
2015-05-25,23.959999,23.959999,23.959999,23.959999,0,0.0,1.0
2015-05-26,23.959999,23.959999,23.959999,23.959999,0,0.0,1.0
2015-05-27,26.360001,26.360001,26.360001,26.360001,268749,0.0,1.0
2015-05-28,29,29,29,29,2377599,0.0,1.0
2015-05-29,28.940001,31.799999,26.059999,30.18,66803272,0.05734,1.0
2015-06-01,30.23,32.57,29.26,31.65,45713715,0.0,1.0
2015-06-02,31.6,32.68,30.040001,31.110001,43452660,0.0,1.0
2015-06-03,31.049999,31.07,28.6,29.459999,44963894,0.0,1.0
2015-06-04,29.58,30.15,27.6,30.049999,34183509,0.0,1.0
2015-06-05,30.450001,30.9,28.82,29.290001,32319803,0.0,1.0
2015-06-08,29.27,29.27,27.049999,27.290001,35452244,0.0,1.0
2015-06-09,27.379999,28.1,27,28.02,22377100,0.0,1.0
2015-06-10,27.5,29.280001,27.360001,28.98,25831127,0.0,1.0
2015-06-11,28.629999,29.5,28.280001,29.379999,21167508,0.0,1.0
2015-06-12,29.48,29.879999,28.879999,29.1,21647341,0.0,1.0
2015-06-15,29.16,29.4,27.309999,27.5,23322437,0.0,1.0
2015-06-16,27.58,27.58,25.110001,25.370001,23158304,0.0,1.0
2015-06-17,25.4,26.26,24.629999,26.15,19922081,0.0,1.0
2015-06-18,25.9,26.6,24.799999,24.85,16973074,0.0,1.0
2015-06-19,24,24.5,22.370001,22.370001,23026746,0.0,1.0
2015-06-23,22.219999,23.4,20.91,23.360001,26518447,0.0,1.0
2015-06-24,23.6,24.24,23.049999,23.91,27973665,0.0,1.0
2015-06-25,24.51,24.83,22,22.68,27150205,0.0,1.0
2015-06-26,21.57,21.93,20.41,20.41,24529877,0.0,1.0
2015-06-29,21,21,18.370001,18.92,43141189,0.0,1.0
2015-06-30,18.52,20.07,17.030001,19.93,41825482,0.0,1.0
2015-07-01,19.58,20.5,17.940001,17.940001,36408036,0.0,1.0
2015-07-02,18.110001,18.450001,16.15,16.15,37445107,0.0,1.0
2015-07-03,16.15,16.15,16.15,16.15,0,0.0,1.0
2015-07-06,16.15,16.15,16.15,16.15,0,0.0,1.0
2015-07-07,16.15,16.15,16.15,16.15,0,0.0,1.0
2015-07-08,16.15,16.15,16.15,16.15,0,0.0,1.0
2015-07-09,16.15,16.15,16.15,16.15,0,0.0,1.0
2015-07-10,16.15,16.15,16.15,16.15,0,0.0,1.0
2015-07-13,16.15,16.15,16.15,16.15,0,0.0,1.0
2015-07-14,16.15,16.15,16.15,16.15,0,0.0,1.0
2015-07-15,16.15,16.15,16.15,16.15,0,0.0,1.0
2015-07-16,16.15,16.15,16.15,16.15,0,0.0,1.0
2015-07-17,16.15,16.15,16.15,16.15,0,0.0,1.0
2015-07-20,16.15,16.15,16.15,16.15,0,0.0,1.0
2015-07-21,16.15,16.15,16.15,16.15,0,0.0,1.0
2015-07-22,16.15,16.15,16.15,16.15,0,0.0,1.0
2015-07-23,16.15,16.15,16.15,16.15,0,0.0,1.0
2015-07-24,17.77,17.77,17.77,17.77,1078141,0.0,1.0
2015-07-27,19.549999,19.549999,19.1,19.549999,96811353,0.0,1.0
2015-07-28,18.4,20.35,17.6,18.969999,101004857,0.0,1.0
2015-07-29,19.52,19.99,17.6,19.59,63197926,0.0,1.0
2015-07-30,19.290001,19.68,17.860001,17.93,51108247,0.0,1.0
2015-07-31,17.6,17.92,16.309999,17.120001,37993174,0.0,1.0
2015-08-03,16.870001,16.870001,15.5,16.16,35630507,0.0,1.0
2015-08-04,16.18,17.459999,16.16,17.379999,23512934,0.0,1.0
2015-08-05,17.4,17.57,16.41,16.950001,27054829,0.0,1.0
2015-08-06,16.5,17.07,16.209999,16.860001,14497582,0.0,1.0
2015-08-07,18.549999,18.549999,18.549999,18.549999,4799096,0.0,1.0
2015-08-10,20.01,20.049999,19.200001,19.889999,65498108,0.0,1.0
2015-08-11,19.889999,20.98,19.709999,20.01,59613133,0.0,1.0
2015-08-12,19.52,20.24,19.25,19.43,32964780,0.0,1.0
2015-08-13,19.33,21.370001,19.26,21.370001,70093981,0.0,1.0
2015-08-14,22,22.82,21.379999,21.799999,73450954,0.0,1.0
2015-08-17,21.700001,22.98,21.41,22.58,48206174,0.0,1.0
2015-08-18,22.799999,23.290001,20.32,20.32,51033688,0.0,1.0
2015-08-19,18.799999,20.879999,18.290001,20.360001,47216639,0.0,1.0
2015-08-20,20,20.98,19.02,19.049999,37294835,0.0,1.0
2015-08-21,18.5,19.049999,17.15,17.33,30773765,0.0,1.0
2015-08-24,16.35,16.35,15.6,15.6,24339219,0.0,1.0
2015-08-25,15.6,15.6,15.6,15.6,0,0.0,1.0
2015-08-26,15.6,15.6,15.6,15.6,0,0.0,1.0
2015-08-27,15.6,15.6,15.6,15.6,0,0.0,1.0
2015-08-28,15.6,15.6,15.6,15.6,0,0.0,1.0
2015-08-31,15.6,15.6,15.6,15.6,0,0.0,1.0
2015-09-01,15.6,15.6,15.6,15.6,0,0.0,1.0
2015-09-02,15.6,15.6,15.6,15.6,0,0.0,1.0
2015-09-07,15.6,15.6,15.6,15.6,0,0.0,1.0
2015-09-08,15.6,15.6,15.6,15.6,0,0.0,1.0
2015-09-09,15.6,15.6,15.6,15.6,0,0.0,1.0
2015-09-10,15,16.790001,14.6,15.99,40198445,0.0,1.0
2015-09-11,15.85,16.389999,15.35,15.89,27336649,0.0,1.0
2015-09-14,15.93,16.209999,14.3,14.3,24559876,0.0,1.0
2015-09-15,13.05,13.47,12.87,12.87,22166101,0.0,1.0
2015-09-16,12.23,14.16,12.17,13.97,46709872,0.0,1.0
2015-09-17,13.6,14.65,13.15,13.24,49450919,0.0,1.0
2015-09-18,13.45,13.56,12.65,13,29179178,0.0,1.0
2015-09-21,12.69,13.65,12.69,13.55,27224917,0.0,1.0
2015-09-22,13.6,14.15,13.52,13.95,38589222,0.0,1.0
2015-09-23,13.59,13.86,13.17,13.48,23700569,0.0,1.0
2015-09-24,13.7,14.08,13.52,13.99,30313119,0.0,1.0
2015-09-25,13.9,14.2,13.01,13.14,24917233,0.0,1.0
2015-09-28,13.3,13.7,12.88,13.65,16922809,0.0,1.0
2015-09-29,13.28,13.38,12.83,12.98,15581243,0.0,1.0
2015-09-30,13.05,13.25,12.74,12.76,15222963,0.0,1.0
2015-10-08,13.29,13.78,13.07,13.64,24760954,0.0,1.0
2015-10-09,13.64,14.16,13.45,13.92,29358363,0.0,1.0
2015-10-12,14.09,15.31,14.01,15.31,54396729,0.0,1.0
2015-10-13,15.01,15.99,15,15.94,55915944,0.0,1.0
2015-10-14,15.65,15.85,15.26,15.31,32416139,0.0,1.0
2015-10-15,15.24,16.24,15.24,16.18,38250514,0.0,1.0
2015-10-16,16.32,16.68,15.8,16.35,38855104,0.0,1.0
2015-10-19,16.799999,17.77,16.59,16.75,47540912,0.0,1.0
2015-10-20,16.57,18.049999,16.57,17.780001,42679230,0.0,1.0
2015-10-21,17.74,17.83,16,16,39508115,0.0,1.0
2015-10-22,15.85,17.09,15.6,16.98,34760593,0.0,1.0
2015-10-23,17.18,17.83,16.709999,17.49,42697735,0.0,1.0
2015-10-26,17.799999,18.32,17.41,17.85,39012877,0.0,1.0
2015-10-27,17.99,18.32,16.799999,18.139999,29651997,0.0,1.0
2015-10-28,18.139999,18.139999,16.98,17.1,24071605,0.0,1.0
2015-10-29,17.15,17.440001,16.299999,16.950001,16065727,0.0,1.0
2015-10-30,16.940001,17.549999,16.309999,17.07,20343306,0.0,1.0
2015-11-02,16.440001,17.280001,16.379999,16.389999,16426545,0.0,1.0
2015-11-03,16.48,16.68,15.9,16.01,14837062,0.0,1.0
2015-11-04,16.17,17.17,16.07,17.030001,19915146,0.0,1.0
2015-11-05,17,17.559999,16.76,17.540001,33768933,0.0,1.0
2015-11-06,17.950001,18.129999,17.610001,18.01,38779777,0.0,1.0
2015-11-09,17.68,18.200001,17.450001,18.040001,31130879,0.0,1.0
2015-11-10,17.99,18.139999,17.4,17.700001,33170522,0.0,1.0
2015-11-11,17.709999,18.65,17.5,18.5,37319170,0.0,1.0
2015-11-12,18.299999,18.969999,17.799999,18.51,36598901,0.0,1.0
2015-11-13,18.25,18.99,17.530001,18.25,33735362,0.0,1.0
2015-11-16,18.1,19.190001,17.799999,19.18,35933931,0.0,1.0
2015-11-17,19.200001,19.51,18.450001,18.57,33156477,0.0,1.0
2015-11-18,18.549999,18.860001,17.9,18.030001,18471342,0.0,1.0
2015-11-19,18.280001,18.6,18,18.58,14097512,0.0,1.0
2015-11-20,18.58,20.379999,18.459999,20.209999,53045123,0.0,1.0
2015-11-23,19.9,20.870001,19.41,19.68,38179513,0.0,1.0
2015-11-24,19.5,20.35,18.950001,20.190001,25169812,0.0,1.0
2015-11-25,19.969999,21.379999,19.85,20.790001,31422562,0.0,1.0
2015-11-26,20.91,21.34,20.299999,20.459999,20056562,0.0,1.0
2015-11-27,20.35,20.379999,18.41,18.41,25210336,0.0,1.0
2015-11-30,18.379999,19,16.950001,18.790001,23162189,0.0,1.0
2015-12-01,18.74,19.200001,18.34,18.49,13846672,0.0,1.0
2015-12-02,18.58,18.75,17.16,18,12674281,0.0,1.0
2015-12-03,18.129999,18.68,18,18.67,13636762,0.0,1.0
2015-12-04,18.5,18.67,17.719999,18.08,14915217,0.0,1.0
2015-12-07,18.120001,18.549999,17.860001,18.32,14012877,0.0,1.0
2015-12-08,18.200001,18.610001,17.610001,17.98,18982885,0.0,1.0
2015-12-09,17.870001,18.17,17.34,17.4,19627953,0.0,1.0
2015-12-10,17.42,17.67,17.08,17.48,23755865,0.0,1.0
2015-12-11,17.360001,17.6,17.16,17.48,13054678,0.0,1.0
2015-12-14,17.299999,17.98,17.18,17.950001,13692004,0.0,1.0
2015-12-15,17.91,18.370001,17.780001,17.99,26366184,0.0,1.0
2015-12-16,18.08,18.469999,17.99,18.120001,22506023,0.0,1.0
2015-12-17,18.299999,19.17,18.120001,18.959999,37619479,0.0,1.0
2015-12-18,18.809999,18.98,18.23,18.360001,21695776,0.0,1.0
2015-12-21,18.110001,18.620001,18.1,18.469999,16717014,0.0,1.0
2015-12-22,18.559999,18.860001,18.379999,18.83,17350222,0.0,1.0
2015-12-23,18.799999,18.98,18.200001,18.290001,16915672,0.0,1.0
2015-12-24,18.32,18.32,17.559999,18.02,13462523,0.0,1.0
2015-12-25,18.059999,18.17,17.75,18,10299868,0.0,1.0
2015-12-28,18.209999,18.549999,17.780001,17.799999,19268158,0.0,1.0
2015-12-29,17.790001,17.959999,17.4,17.940001,11014135,0.0,1.0
2015-12-30,18.02,19.73,18.02,19.73,32413776,0.0,1.0
2015-12-31,20,20.879999,19.6,19.700001,63082249,0.0,1.0
2016-01-04,19.889999,20.33,17.76,17.959999,25809960,0.0,1.0
2016-01-05,16.879999,18.799999,16.879999,18.209999,35915488,0.0,1.0
2016-01-06,18,18.25,17.219999,18.18,25486331,0.0,1.0
2016-01-07,17.700001,17.700001,16.360001,16.360001,5980813,0.0,1.0
2016-01-08,16.450001,18,14.98,16.83,35194810,0.0,1.0
2016-01-11,16,16.299999,15.15,15.15,24586243,0.0,1.0
2016-01-12,14.5,14.76,13.64,13.97,30582522,0.0,1.0
2016-01-13,13.97,14.2,12.57,12.57,25996114,0.0,1.0
2016-01-14,11.87,13.13,11.68,12.9,25597135,0.0,1.0
2016-01-15,12.69,12.94,11.61,11.89,22731170,0.0,1.0
2016-01-18,11.7,12.65,11.53,12.35,22664611,0.0,1.0
2016-01-19,12.3,13.18,12.2,12.97,21142466,0.0,1.0
2016-01-20,12.88,13.7,12.78,13.18,25703511,0.0,1.0
2016-01-21,12.78,13.43,12.21,12.24,18144806,0.0,1.0
2016-01-22,12.46,12.8,11.95,12.76,18879774,0.0,1.0
2016-01-25,12.89,13.27,12.81,13.09,14091908,0.0,1.0
2016-01-26,12.98,12.98,11.78,11.78,16471808,0.0,1.0
2016-01-27,11.8,11.99,10.7,11.49,22445777,0.0,1.0
2016-01-28,11.27,11.48,10.39,10.41,16126145,0.0,1.0
2016-01-29,10.5,11.2,10.36,11.01,16010431,0.0,1.0
2016-02-01,11.08,11.31,10.8,11.17,14692560,0.0,1.0
2016-02-02,11.2,11.8,11.14,11.68,14394342,0.0,1.0
2016-02-03,11.38,11.75,11.23,11.67,12996968,0.0,1.0
2016-02-04,11.75,12,11.65,11.95,16257696,0.0,1.0
2016-02-05,11.99,12.01,11.53,11.57,12517824,0.0,1.0
2016-02-15,11.08,11.64,10.92,11.56,12615688,0.0,1.0
2016-02-16,11.6,12.72,11.57,12.72,18399274,0.0,1.0
2016-02-17,13.14,13.23,12.66,13.04,33597870,0.0,1.0
2016-02-18,13.08,13.29,12.8,13.07,23630445,0.0,1.0
2016-02-19,12.98,14.3,12.97,13.92,41603522,0.0,1.0
2016-02-22,14.16,14.16,13.68,14,25070720,0.0,1.0
2016-02-23,14.01,14.06,13.41,13.75,20384051,0.0,1.0
2016-02-24,13.86,14.06,13.36,13.92,18909568,0.0,1.0
2016-02-25,13.97,13.97,12.53,12.53,25915298,0.0,1.0
2016-02-26,12.6,12.84,11.75,12.21,22230599,0.0,1.0
2016-02-29,12,12,10.99,11,24590183,0.0,1.0
2016-03-01,11.05,11.64,10.72,11.48,19007857,0.0,1.0
2016-03-02,11.4,12.46,11.36,12.35,21961088,0.0,1.0
2016-03-03,12.3,12.78,12.21,12.31,22411244,0.0,1.0
2016-03-04,12.12,12.35,11.3,11.54,17925948,0.0,1.0
