date,open,high,low,close,volume,dividend,split
2016-03-07,11.8,12.15,11.68,11.89,13295720,0.0,1.0
2016-03-08,11.9,12.22,11.2,12.2,17713415,0.0,1.0
2016-03-09,11.86,12.09,11.6,11.82,11716638,0.0,1.0
2016-03-10,11.86,12,11.5,11.55,10711459,0.0,1.0
2016-03-11,11.31,11.57,11.2,11.43,10037209,0.0,1.0
2016-03-14,11.61,12.27,11.61,11.96,15714104,0.0,1.0
2016-03-15,11.96,12.16,11.68,11.84,14283820,0.0,1.0
2016-03-16,12,12.06,11.43,11.54,14646703,0.0,1.0
2016-03-17,11.7,12.37,11.58,12.34,27423569,0.0,1.0
2016-03-18,12.48,13.12,12.41,12.94,26225886,0.0,1.0
2016-03-21,13.15,13.42,12.96,13.38,28273475,0.0,1.0
2016-03-22,13.11,13.4,13,13.17,22352197,0.0,1.0
2016-03-23,13.2,13.45,13.1,13.36,22850950,0.0,1.0
2016-03-24,13.2,14,13.1,13.32,33609396,0.0,1.0
2016-03-25,13.22,13.65,13.16,13.64,18892381,0.0,1.0
2016-03-28,13.8,14.09,13.32,13.43,25001088,0.0,1.0
2016-03-29,13.38,13.49,12.9,13.03,16880731,0.0,1.0
2016-03-30,13.23,13.8,13.22,13.79,20698925,0.0,1.0
2016-03-31,13.98,14.32,13.79,13.86,28417617,0.0,1.0
2016-04-01,13.68,14.44,13.56,14.3,32426355,0.0,1.0
2016-04-05,14.27,14.74,13.93,14.64,27405859,0.0,1.0
2016-04-06,14.45,14.68,14.21,14.5,18487408,0.0,1.0
2016-04-07,14.54,14.65,13.89,13.9,21591848,0.0,1.0
2016-04-08,13.61,13.82,13.46,13.79,16931750,0.0,1.0
2016-04-11,14.05,14.3,13.91,14.08,14929669,0.0,1.0
2016-04-12,13.91,14.5,13.91,14.44,25868081,0.0,1.0
2016-04-13,14.4,15.34,14.4,14.98,36329190,0.0,1.0
2016-04-14,15.15,15.19,14.83,14.99,18271128,0.0,1.0
2016-04-15,14.92,15.14,14.75,14.93,12642387,0.0,1.0
2016-04-18,14.76,14.76,14.23,14.36,15780868,0.0,1.0
2016-04-19,14.54,14.6,14.23,14.48,11866152,0.0,1.0
2016-04-20,14.6,14.66,13.06,13.52,24495088,0.0,1.0
2016-04-21,13.31,13.68,13.16,13.18,10583653,0.0,1.0
2016-04-22,13.17,13.43,13.01,13.42,10566383,0.0,1.0
2016-04-25,13.22,13.28,12.88,13.17,10812405,0.0,1.0
2016-04-26,13.17,13.54,13.07,13.52,13966275,0.0,1.0
2016-04-27,13.5,13.52,13.16,13.18,12759518,0.0,1.0
2016-04-28,13.22,13.36,12.8,13.31,13688341,0.0,1.0
2016-04-29,13.16,13.42,13.08,13.2,9588523,0.0,1.0
2016-05-03,13.26,13.8,13.08,13.73,14053570,0.0,1.0
2016-05-04,13.65,13.82,13.55,13.61,12829712,0.0,1.0
2016-05-05,13.8,14.55,13.77,14.5,29295861,0.0,1.0
2016-05-06,14.43,14.73,13.97,14.13,33366531,0.0,1.0
2016-05-09,14,14,13.31,13.4,15210806,0.0,1.0
2016-05-10,13.49,13.7,13.23,13.54,13746797,0.0,1.0
2016-05-11,13.64,13.73,13.12,13.13,11775007,0.0,1.0
2016-05-12,12.8,12.86,12.3,12.64,14195012,0.0,1.0
2016-05-13,12.7,12.85,12.37,12.44,9078471,0.0,1.0
2016-05-16,12.45,12.74,12.3,12.72,8975243,0.0,1.0
2016-05-17,12.72,13.18,12.72,12.86,12086930,0.0,1.0
2016-05-18,13,13.14,12.17,12.44,12511525,0.0,1.0
2016-05-19,12.5,12.92,12.45,12.62,10373645,0.0,1.0
2016-05-20,12.48,12.8,12.37,12.77,9291814,0.0,1.0
2016-05-23,12.8,13.08,12.78,13.06,11040486,0.0,1.0
2016-05-24,12.9,12.94,12.5,12.69,10251247,0.0,1.0
2016-05-25,12.8,13.01,12.65,12.69,8760332,0.0,1.0
2016-05-26,12.77,12.88,12.39,12.84,9283614,0.0,1.0
2016-05-27,12.76,12.93,12.71,12.81,7791008,0.0,1.0
2016-05-30,12.63,12.93,12.5,12.71,7805482,0.0,1.0
2016-05-31,12.76,13.57,12.7,13.56,23597513,0.0,1.0
2016-06-01,13.55,13.84,13.48,13.6,20396253,0.0,1.0
2016-06-02,13.6,13.76,13.43,13.75,16820769,0.0,1.0
2016-06-03,13.76,13.83,13.55,13.69,16144557,0.0,1.0
2016-06-06,13.75,13.82,13.46,13.61,13464835,0.0,1.0
2016-06-07,13.62,13.79,13.48,13.77,13843028,0.0,1.0
2016-06-08,13.71,13.96,13.48,13.72,14648218,0.0,1.0
2016-06-13,13.43,13.62,12.9,12.98,16678764,0.0,1.0
2016-06-14,12.85,13.06,12.65,12.8,12700337,0.0,1.0
2016-06-15,12.61,13.44,12.53,13.28,14973445,0.0,1.0
2016-06-16,13.22,13.57,13.13,13.38,15115842,0.0,1.0
2016-06-17,13.37,13.67,13.2,13.36,13978345,0.0,1.0
2016-06-20,13.36,13.48,13.15,13.39,9710090,0.0,1.0
2016-06-21,13.51,13.65,13.03,13.11,13031152,0.0,1.0
2016-06-22,13.09,13.52,13.03,13.49,11120934,0.0,1.0
2016-06-23,13.5,14.06,13.45,13.91,31042004,0.0,1.0
2016-06-24,13.78,13.98,13.21,13.66,25088149,0.0,1.0
2016-06-27,13.5,14.28,13.45,14.21,29203461,0.0,1.0
2016-06-28,14.06,14.29,13.97,14.26,20714082,0.0,1.0
2016-06-29,14.29,14.34,14.03,14.16,14770003,0.0,1.0
2016-06-30,14.19,14.19,13.88,13.99,16284105,0.0,1.0
2016-07-01,14.02,14.27,13.93,13.98,12395313,0.0,1.0
2016-07-04,13.81,14.26,13.77,14.21,16347958,0.0,1.0
2016-07-05,14.21,14.32,14.1,14.3,18269407,0.0,1.0
2016-07-06,14.21,14.27,14.12,14.18,14878395,0.0,1.0
2016-07-07,14.18,14.18,13.81,14.04,13935672,0.0,1.0
2016-07-08,13.99,14.23,13.88,14.09,12666953,0.0,1.0
2016-07-11,14.03,14.3,13.95,14.02,15294107,0.0,1.0
2016-07-12,14.02,14.16,13.72,14.14,14860383,0.0,1.0
2016-07-13,14.16,14.64,14.03,14.58,30989295,0.0,1.0
2016-07-14,14.49,14.54,14.22,14.41,23206378,0.0,1.0
2016-07-15,14.38,14.48,14.13,14.19,15652569,0.0,1.0
2016-07-18,14.14,14.25,13.92,14.2,15587384,0.0,1.0
2016-07-19,14.21,14.25,13.97,14.24,13123587,0.0,1.0
2016-07-20,14.2,14.32,14.09,14.15,12114879,0.0,1.0
2016-07-21,14.18,14.69,14.16,14.43,29047798,0.0,1.0
2016-07-22,14.46,14.76,14.32,14.6,28108748,0.0,1.0
2016-07-25,14.58,15.15,14.46,14.89,31200154,0.0,1.0
2016-07-26,14.9,15.04,14.76,14.98,20436829,0.0,1.0
2016-07-27,14.97,15.17,13.93,14.08,30905450,0.0,1.0
2016-07-28,14.13,14.2,13.55,13.8,17600795,0.0,1.0
2016-07-29,13.79,13.9,13.51,13.64,9590980,0.0,1.0
2016-08-01,13.67,13.68,13.05,13.34,9626519,0.0,1.0
2016-08-02,13.4,13.52,13.33,13.5,6745867,0.0,1.0
2016-08-03,13.5,13.57,13.24,13.42,9633445,0.0,1.0
2016-08-04,13.4,13.85,13.39,13.79,13665771,0.0,1.0
2016-08-05,13.68,14.08,13.61,14,14293180,0.02520,1.0
2016-08-08,13.92,14.49,13.88,14.35,14812283,0.0,1.0
2016-08-09,14.25,14.57,14.16,14.39,11517141,0.0,1.0
2016-08-10,14.34,14.83,14.28,14.49,16652388,0.0,1.0
2016-08-11,14.35,14.4,13.94,13.95,15073957,0.0,1.0
2016-08-12,13.93,14.33,13.92,14.19,14359498,0.0,1.0
2016-08-15,14.2,14.57,14.04,14.46,32216151,0.0,1.0
2016-08-16,14.48,14.48,14.18,14.34,19969302,0.0,1.0
2016-08-17,14.33,14.53,14.24,14.41,15208350,0.0,1.0
2016-08-18,14.37,14.4,14.16,14.22,13397965,0.0,1.0
2016-08-19,14.23,14.29,13.95,14.02,12675928,0.0,1.0
2016-08-22,14.03,14.12,13.67,13.7,12107736,0.0,1.0
2016-08-23,13.72,13.87,13.63,13.76,7571283,0.0,1.0
2016-08-24,13.77,13.98,13.76,13.96,9002650,0.0,1.0
2016-08-25,13.87,13.92,13.67,13.85,9989058,0.0,1.0
2016-08-26,13.89,14.21,13.85,14.01,12953271,0.0,1.0
2016-08-29,14,14.21,13.92,14.12,7695827,0.0,1.0
2016-08-30,14.12,14.34,14.11,14.25,12793111,0.0,1.0
2016-08-31,14.16,14.25,13.95,14.12,8006460,0.0,1.0
2016-09-01,14.08,14.17,13.95,13.96,6746288,0.0,1.0
2016-09-02,13.9,13.97,13.56,13.73,9459602,0.0,1.0
2016-09-05,13.79,13.87,13.71,13.78,4287965,0.0,1.0
2016-09-06,13.8,14.32,13.65,14.24,14780129,0.0,1.0
2016-09-07,14.22,14.34,14.15,14.32,18183753,0.0,1.0
2016-09-08,14.27,14.86,14.27,14.58,32544114,0.0,1.0
2016-09-09,14.51,14.8,14.37,14.61,22484873,0.0,1.0
2016-09-12,14.37,15.35,14.28,15.03,49556919,0.0,1.0
2016-09-13,14.98,15.41,14.83,15.38,38541029,0.0,1.0
2016-09-14,15.13,15.25,14.9,14.97,20846907,0.0,1.0
2016-09-19,15.08,15.65,15.08,15.22,27990859,0.0,1.0
2016-09-20,15.3,15.37,14.83,14.96,26365316,0.0,1.0
2016-09-21,14.92,15.59,14.92,15.48,33619844,0.0,1.0
2016-09-22,15.62,15.68,15.18,15.35,25786016,0.0,1.0
2016-09-23,15.4,15.87,15.32,15.58,34635907,0.0,1.0
2016-09-26,15.63,15.63,14.69,14.71,27759603,0.0,1.0
2016-09-27,14.73,15.19,14.69,15.18,18833712,0.0,1.0
2016-09-28,15.17,15.17,14.95,15.01,10729112,0.0,1.0
2016-09-29,15,16.299999,14.92,15.88,33505972,0.0,1.0
2016-09-30,15.76,15.97,15.65,15.85,18593235,0.0,1.0
2016-10-10,15.94,16.76,15.75,16.459999,32897224,0.0,1.0
2016-10-11,16.4,16.780001,16.139999,16.290001,30860897,0.0,1.0
2016-10-12,16.15,16.290001,15.8,16.059999,22173185,0.0,1.0
2016-10-13,16.030001,16.690001,15.81,16.51,37258331,0.0,1.0
2016-10-14,16.4,16.469999,15.66,15.81,37288100,0.0,1.0
2016-10-17,15.71,15.75,15.5,15.66,20196110,0.0,1.0
2016-10-18,15.65,15.82,15.48,15.79,20550032,0.0,1.0
2016-10-19,15.76,15.95,15.21,15.43,23334188,0.0,1.0
2016-10-20,15.35,15.47,15.18,15.45,15647795,0.0,1.0
2016-10-21,15.43,15.56,14.98,15.11,19865089,0.0,1.0
2016-10-24,15.11,15.42,15.08,15.33,14746856,0.0,1.0
2016-10-25,15.32,15.46,15.23,15.38,10152621,0.0,1.0
2016-10-26,15.43,15.44,15.11,15.25,12241577,0.0,1.0
2016-10-27,15.23,15.43,15.17,15.38,12075814,0.0,1.0
2016-10-28,15.38,15.44,15,15.02,13995123,0.0,1.0
2016-10-31,14.99,15.15,14.81,15.13,8138489,0.0,1.0
2016-11-01,15.13,15.22,15.02,15.17,8709112,0.0,1.0
2016-11-02,15.15,15.18,14.84,14.9,12709853,0.0,1.0
2016-11-03,14.88,15.08,14.75,14.85,15279169,0.0,1.0
2016-11-04,14.84,15.02,14.78,14.91,9637282,0.0,1.0
2016-11-07,14.88,15.1,14.86,14.97,8364660,0.0,1.0
2016-11-08,15.1,15.16,15.01,15.12,10726707,0.0,1.0
2016-11-09,15.14,15.16,14.6,14.74,14964294,0.0,1.0
2016-11-10,14.91,15,14.79,14.86,12078356,0.0,1.0
2016-11-11,14.9,14.96,14.74,14.95,12129228,0.0,1.0
2016-11-14,14.96,15.13,14.93,15.11,14296030,0.0,1.0
2016-11-15,15.12,15.35,15.01,15.32,16426551,0.0,1.0
2016-11-16,15.3,15.36,15.18,15.21,8558992,0.0,1.0
2016-11-17,15.21,15.21,14.96,15.02,10156628,0.0,1.0
2016-11-18,15.04,15.06,14.77,14.82,11637445,0.0,1.0
2016-11-21,14.82,14.94,14.76,14.82,8526445,0.0,1.0
2016-11-22,14.82,14.91,14.76,14.91,8889582,0.0,1.0
2016-11-23,14.91,14.96,14.55,14.66,12638696,0.0,1.0
2016-11-24,14.66,14.72,14.46,14.49,10040841,0.0,1.0
2016-11-25,14.53,14.58,14.25,14.58,9478452,0.0,1.0
2016-11-28,14.6,14.61,14.49,14.53,6359823,0.0,1.0
2016-11-29,14.52,14.52,14.28,14.29,7635649,0.0,1.0
2016-11-30,14.29,14.46,14.23,14.31,10382093,0.0,1.0
2016-12-01,14.32,14.4,14.31,14.38,5126093,0.0,1.0
2016-12-02,14.41,14.43,13.83,13.89,12702995,0.0,1.0
2016-12-05,13.78,13.91,13.68,13.81,6129293,0.0,1.0
2016-12-06,13.83,13.96,13.81,13.85,4371703,0.0,1.0
2016-12-07,13.81,14.14,13.81,14.08,6541343,0.0,1.0
2016-12-08,14.08,14.11,13.84,13.87,5034428,0.0,1.0
2016-12-09,13.87,13.97,13.71,13.77,6021560,0.0,1.0
2016-12-12,13.84,13.84,12.74,12.76,12624836,0.0,1.0
2016-12-13,12.8,12.93,12.71,12.85,5701566,0.0,1.0
2016-12-14,12.84,12.94,12.61,12.75,6367691,0.0,1.0
2016-12-15,12.71,12.99,12.66,12.9,5392656,0.0,1.0
2016-12-16,12.94,13.07,12.85,13.02,4660657,0.0,1.0
2016-12-19,13,13.03,12.81,12.9,4626200,0.0,1.0
2016-12-20,12.86,12.98,12.82,12.89,3590701,0.0,1.0
2016-12-21,12.93,13.06,12.93,13.02,4555465,0.0,1.0
2016-12-22,13.02,13.12,12.92,13.08,4397364,0.0,1.0
2016-12-23,13.06,13.1,12.79,12.83,4668165,0.0,1.0
2016-12-26,12.85,12.95,12.5,12.93,5216592,0.0,1.0
2016-12-27,12.93,13.13,12.85,13.1,7134522,0.0,1.0
2016-12-28,13,13.24,13,13.22,7777537,0.0,1.0
2016-12-29,13.19,13.23,13,13.06,5735269,0.0,1.0
2016-12-30,13.03,13.15,12.88,12.95,5531635,0.0,1.0
2017-01-03,12.95,13.16,12.93,13.15,3846559,0.0,1.0
2017-01-04,13.14,13.25,13.14,13.24,5449977,0.0,1.0
2017-01-05,13.25,13.35,13.15,13.18,5400548,0.0,1.0
2017-01-06,13.25,13.29,13.04,13.1,3220036,0.0,1.0
2017-01-09,13.12,13.16,13.02,13.15,3840441,0.0,1.0
2017-01-10,13.15,13.18,13.06,13.1,3151896,0.0,1.0
2017-01-11,13.11,13.23,13.06,13.08,4240701,0.0,1.0
2017-01-12,13.12,13.13,12.8,12.82,5048399,0.0,1.0
2017-01-13,12.83,12.89,12.54,12.56,4681533,0.0,1.0
2017-01-16,12.55,12.6,11.5,11.9,8219689,0.0,1.0
2017-01-17,11.89,12.2,11.71,12.08,5313679,0.0,1.0
2017-01-18,12.08,12.39,12.03,12.17,7435681,0.0,1.0
2017-01-19,12.13,12.37,12.1,12.23,4792237,0.0,1.0
2017-01-20,12.26,12.45,12.21,12.37,2904042,0.0,1.0
2017-01-23,12.32,12.5,12.3,12.37,3079736,0.0,1.0
2017-01-24,12.32,12.39,12.2,12.22,2793537,0.0,1.0
2017-01-25,12.21,12.39,12.18,12.34,3121526,0.0,1.0
2017-01-26,12.34,12.48,12.31,12.45,3070622,0.0,1.0
2017-02-03,12.46,12.5,12.27,12.32,3808909,0.0,1.0
2017-02-06,12.36,12.48,12.3,12.47,3819437,0.0,1.0
2017-02-07,12.48,12.48,12.28,12.37,5269595,0.0,1.0
2017-02-08,12.37,12.52,12.26,12.51,5896049,0.0,1.0
2017-02-09,12.51,12.63,12.47,12.61,5412822,0.0,1.0
2017-02-10,12.59,12.74,12.51,12.64,6740232,0.0,1.0
2017-02-13,12.59,12.71,12.5,12.65,5912238,0.0,1.0
2017-02-14,12.61,12.74,12.6,12.65,4054253,0.0,1.0
2017-02-15,12.64,12.74,12.55,12.62,5107119,0.0,1.0
2017-02-16,12.6,12.68,12.55,12.66,4679000,0.0,1.0
2017-02-17,12.72,12.78,12.41,12.48,6856252,0.0,1.0
2017-02-20,12.46,12.6,12.43,12.59,4141879,0.0,1.0
2017-02-21,12.63,13.15,12.59,13.1,14137821,0.0,1.0
2017-02-22,13.02,13.05,12.86,13.01,12723721,0.0,1.0
2017-02-23,12.93,13.11,12.9,13.09,8333620,0.0,1.0
2017-02-24,13.08,13.23,13.02,13.19,6631275,0.0,1.0
2017-02-27,13.2,13.22,12.95,13.05,6494533,0.0,1.0
2017-02-28,13,13.08,12.89,13.04,4333775,0.0,1.0
2017-03-01,12.99,13.06,12.9,13.03,6003394,0.0,1.0
2017-03-02,13.03,13.15,12.89,12.99,6183040,0.0,1.0
2017-03-03,12.92,12.93,12.81,12.9,3901616,0.0,1.0
2017-03-06,12.9,13.13,12.9,13.11,5740283,0.0,1.0
2017-03-07,13.16,13.17,12.98,13.12,6201604,0.0,1.0
2017-03-08,13.08,13.15,12.96,13.09,5328079,0.0,1.0
2017-03-09,13.06,13.07,12.93,12.96,4844386,0.0,1.0
2017-03-10,12.93,13.19,12.93,13.13,7507585,0.0,1.0
2017-03-13,13.13,13.4,13.04,13.32,9126282,0.0,1.0
2017-03-14,13.33,13.36,13.1,13.13,7123582,0.0,1.0
2017-03-15,13.1,13.3,13.06,13.16,4253163,0.0,1.0
2017-03-16,13.19,13.27,13.13,13.27,6125816,0.0,1.0
2017-03-17,13.25,13.3,13.14,13.16,5627230,0.0,1.0
2017-03-20,13.16,13.22,12.94,13.04,9139582,0.0,1.0
2017-03-21,13.05,13.16,12.98,13.05,4759650,0.0,1.0
2017-03-22,12.99,13.06,12.87,12.95,4549440,0.0,1.0
2017-03-23,12.91,13.06,12.81,12.97,4654888,0.0,1.0
2017-03-24,13,13.05,12.9,13.04,3629456,0.0,1.0
2017-03-27,13.01,13.06,12.94,12.96,4097538,0.0,1.0
2017-03-28,12.92,13.07,12.92,12.96,3080217,0.0,1.0
2017-03-29,12.95,13.04,12.66,12.7,5553693,0.0,1.0
2017-03-30,12.72,12.75,12.3,12.31,6809967,0.0,1.0
2017-03-31,12.36,12.52,12.35,12.41,3513472,0.0,1.0
2017-04-05,12.41,12.97,12.4,12.95,7210870,0.0,1.0
2017-04-06,12.9,12.94,12.81,12.9,3334979,0.0,1.0
2017-04-07,12.88,12.91,12.79,12.85,3956594,0.0,1.0
2017-04-10,12.86,12.86,12.67,12.75,4148989,0.0,1.0
2017-04-11,12.78,12.95,12.51,12.72,10809112,0.0,1.0
2017-04-12,12.72,12.74,12.5,12.54,5804904,0.0,1.0
2017-04-13,12.6,12.63,12.5,12.57,4091545,0.0,1.0
2017-04-14,12.58,12.58,12.34,12.42,4897376,0.0,1.0
2017-04-17,12.44,12.5,12.32,12.4,3860758,0.0,1.0
2017-04-18,12.41,12.49,12.13,12.14,6555479,0.0,1.0
2017-04-19,12.09,12.14,11.6,11.79,7602058,0.0,1.0
2017-04-20,11.78,11.85,11.6,11.75,5650816,0.0,1.0
2017-04-21,11.81,11.86,11.58,11.64,4826286,0.0,1.0
2017-04-24,11.65,11.65,10.95,11.09,9123676,0.0,1.0
2017-04-25,11.07,11.2,10.88,10.91,6876979,0.0,1.0
2017-04-26,10.9,11.08,10.88,10.97,4468552,0.0,1.0
2017-04-27,10.9,11.08,10.72,11.07,4878974,0.0,1.0
2017-04-28,11.09,11.25,11.03,11.18,4646565,0.0,1.0
2017-05-02,11.3,11.3,11.08,11.13,3304501,0.0,1.0
2017-05-03,11.15,11.19,11.06,11.12,2370082,0.0,1.0
2017-05-04,11.12,11.17,11,11.08,3974024,0.0,1.0
2017-05-05,11.06,11.06,10.91,10.95,3277739,0.0,1.0
2017-05-08,10.95,11.04,10.88,10.9,3097240,0.0,1.0
2017-05-09,10.81,11.01,10.76,11,3333880,0.0,1.0
2017-05-10,11,11,11,11,0,0.0,1.0
2017-05-11,11,11,11,11,0,0.0,1.0
2017-05-12,11,11,11,11,0,0.0,1.0
2017-05-15,11,11,11,11,0,0.0,1.0
2017-05-16,11,11,11,11,0,0.0,1.0
2017-05-17,11,11,11,11,0,0.0,1.0
2017-05-18,11,11,11,11,0,0.0,1.0
2017-05-19,11,11,11,11,0,0.0,1.0
2017-05-22,11,11,11,11,0,0.0,1.0
2017-05-23,11,11,11,11,0,0.0,1.0
2017-05-24,11,11,11,11,0,0.0,1.0
2017-05-25,11,11,11,11,0,0.0,1.0
2017-05-26,11,11,11,11,0,0.0,1.0
2017-05-31,11,11,11,11,0,0.0,1.0
2017-06-01,11,11,11,11,0,0.0,1.0
2017-06-02,11,11,11,11,0,0.0,1.0
2017-06-05,11,11,11,11,0,0.0,1.0
2017-06-06,11,11,11,11,0,0.0,1.0
2017-06-07,11,11,11,11,0,0.0,1.0
2017-06-08,11,11,11,11,0,0.0,1.0
2017-06-09,11,11,11,11,0,0.0,1.0
2017-06-12,11,11,11,11,0,0.0,1.0
2017-06-13,11,11,11,11,0,0.0,1.0
2017-06-14,11,11,11,11,0,0.0,1.0
2017-06-15,11,11,11,11,0,0.0,1.0
2017-06-16,11,11,11,11,0,0.0,1.0
2017-06-19,11,11,11,11,0,0.0,1.0
2017-06-20,11,11,11,11,0,0.0,1.0
2017-06-21,11,11,11,11,0,0.0,1.0
2017-06-22,11,11,11,11,0,0.0,1.0
2017-06-23,11,11,11,11,0,0.06490,1.0
2017-06-26,11,11,11,11,0,0.0,1.0
2017-06-27,11,11,11,11,0,0.0,1.0
2017-06-28,11,11,11,11,0,0.0,1.0
2017-06-29,11,11,11,11,0,0.0,1.0
2017-06-30,11,11,11,11,0,0.0,1.0
2017-07-03,11,11,11,11,0,0.0,1.0
2017-07-04,11,11,11,11,0,0.0,1.0
2017-07-05,11,11,11,11,0,0.0,1.0
2017-07-06,11,11,11,11,0,0.0,1.0
2017-07-07,11,11,11,11,0,0.0,1.0
2017-07-10,11,11,11,11,0,0.0,1.0
2017-07-11,11,11,11,11,0,0.0,1.0
2017-07-12,11,11,11,11,0,0.0,1.0
2017-07-13,11,11,11,11,0,0.0,1.0
2017-07-14,11,11,11,11,0,0.0,1.0
2017-07-17,11,11,11,11,0,0.0,1.0
2017-07-18,11,11,11,11,0,0.0,1.0
2017-07-19,11,11,11,11,0,0.0,1.0
2017-07-20,11,11,11,11,0,0.0,1.0
2017-07-21,11,11,11,11,0,0.0,1.0
2017-07-24,11,11,11,11,0,0.0,1.0
2017-07-25,11,11,11,11,0,0.0,1.0
2017-07-26,11,11,11,11,0,0.0,1.0
2017-07-27,11,11,11,11,0,0.0,1.0
2017-07-28,11,11,11,11,0,0.0,1.0
2017-07-31,11,11,11,11,0,0.0,1.0
2017-08-01,11,11,11,11,0,0.0,1.0
2017-08-02,11,11,11,11,0,0.0,1.0
2017-08-03,11,11,11,11,0,0.0,1.0
2017-08-04,11,11,11,11,0,0.0,1.0
2017-08-07,11,11,11,11,0,0.0,1.0
2017-08-08,11,11,11,11,0,0.0,1.0
2017-08-09,11,11,11,11,0,0.0,1.0
2017-08-10,11,11,11,11,0,0.0,1.0
2017-08-11,11,11,11,11,0,0.0,1.0
2017-08-14,11,11,11,11,0,0.0,1.0
2017-08-15,11,11,11,11,0,0.0,1.0
2017-08-16,11,11,11,11,0,0.0,1.0
2017-08-17,11,11,11,11,0,0.0,1.0
2017-08-18,12.03,12.03,11.69,12.03,52730972,0.0,1.0
2017-08-21,11.99,12.37,11.6,12.33,63420377,0.0,1.0
2017-08-22,12.06,12.17,11.79,11.85,27864142,0.0,1.0
2017-08-23,11.75,11.75,11.41,11.53,21642375,0.0,1.0
2017-08-24,11.51,11.62,11.22,11.28,14025471,0.0,1.0
2017-08-25,11.29,11.55,11.26,11.4,12205454,0.0,1.0
2017-08-28,11.45,11.77,11.41,11.59,20602794,0.0,1.0
2017-08-29,11.51,11.56,11.35,11.42,12218777,0.0,1.0
2017-08-30,11.4,11.48,11.36,11.42,7774420,0.0,1.0
2017-08-31,11.41,11.44,11.32,11.42,7129745,0.0,1.0
2017-09-01,11.41,11.59,11.39,11.58,11363494,0.0,1.0
2017-09-04,11.58,11.75,11.46,11.7,13104938,0.0,1.0
2017-09-05,11.69,11.76,11.54,11.58,8751566,0.0,1.0
2017-09-06,11.53,11.7,11.5,11.69,9984550,0.0,1.0
2017-09-07,11.68,11.7,11.44,11.49,8704780,0.0,1.0
2017-09-08,11.48,11.54,11.31,11.38,8321981,0.0,1.0
2017-09-11,11.39,11.62,11.35,11.56,7595756,0.0,1.0
2017-09-12,11.57,11.63,11.42,11.47,8986647,0.0,1.0
2017-09-13,11.4,11.49,11.38,11.47,4526599,0.0,1.0
2017-09-14,11.45,11.51,11.4,11.41,4946450,0.0,1.0
2017-09-15,11.36,11.41,11.27,11.29,5451216,0.0,1.0
2017-09-18,11.3,11.44,11.27,11.43,4616996,0.0,1.0
2017-09-19,11.45,11.46,11.31,11.36,3331500,0.0,1.0
2017-09-20,11.31,11.5,11.31,11.48,7602375,0.0,1.0
2017-09-21,11.47,11.68,11.43,11.56,15069508,0.0,1.0
2017-09-22,11.53,12.15,11.38,11.95,37194171,0.0,1.0
2017-09-25,11.88,12.03,11.55,11.59,23265064,0.0,1.0
2017-09-26,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-09-27,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-09-28,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-09-29,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-10-09,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-10-10,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-10-11,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-10-12,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-10-13,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-10-16,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-10-17,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-10-18,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-10-19,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-10-20,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-10-23,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-10-24,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-10-25,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-10-26,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-10-27,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-10-30,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-10-31,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-01,11.59,11.59,11.59,11.59,0,0.0,1.0
