date,open,high,low,close,volume,dividend,split
2017-11-02,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-03,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-06,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-07,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-08,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-09,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-10,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-13,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-14,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-15,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-16,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-17,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-20,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-21,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-22,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-23,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-24,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-27,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-28,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-29,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-11-30,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-01,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-04,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-05,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-06,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-07,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-08,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-11,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-12,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-13,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-14,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-15,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-18,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-19,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-20,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-21,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-22,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-25,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-26,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-27,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-28,11.59,11.59,11.59,11.59,0,0.0,1.0
2017-12-29,11.59,11.59,11.59,11.59,0,0.0,1.0
2018-01-02,11.59,11.59,11.59,11.59,0,0.0,1.0
2018-01-03,11.59,11.59,11.59,11.59,0,0.0,1.0
2018-01-04,11.59,11.59,11.59,11.59,0,0.0,1.0
2018-01-05,11.59,11.59,11.59,11.59,0,0.0,1.0
2018-01-08,11.59,11.59,11.59,11.59,0,0.0,1.0
2018-01-09,11.59,11.59,11.59,11.59,0,0.0,1.0
2018-01-10,11.59,11.59,11.59,11.59,0,0.0,1.0
2018-01-11,11.59,11.59,11.59,11.59,0,0.0,1.0
2018-01-12,11.59,11.59,11.59,11.59,0,0.0,1.0
2018-01-15,11.59,11.59,11.59,11.59,0,0.0,1.0
2018-01-16,11.59,11.59,11.59,11.59,0,0.0,1.0
2018-01-17,11.59,11.59,11.59,11.59,0,0.0,1.0
2018-01-18,5.1,5.55,5.1,5.21,70031878,0.0,1.0
2018-01-19,5.12,5.21,5.05,5.06,31910251,0.0,1.0
2018-01-22,5.06,5.18,5.06,5.1,20695067,0.0,1.0
2018-01-23,5.11,5.14,4.98,5.06,20611384,0.0,1.0
2018-01-24,5.04,5.11,5.01,5.08,15945404,0.0,1.0
2018-01-25,5.08,5.17,5.04,5.11,15857129,0.0,1.0
2018-01-26,5.09,5.12,5.04,5.04,12313543,0.0,1.0
2018-01-29,5.01,5.01,4.79,4.8,27793414,0.0,1.0
2018-01-30,4.76,4.8,4.56,4.56,22404254,0.0,1.0
2018-01-31,4.56,4.56,4.56,4.56,0,0.0,1.0
2018-02-01,4.56,4.56,4.56,4.56,0,0.0,1.0
2018-02-02,4.56,4.56,4.56,4.56,0,0.0,1.0
2018-02-05,4.56,4.56,4.56,4.56,0,0.0,1.0
2018-02-06,4.56,4.56,4.56,4.56,0,0.0,1.0
2018-02-07,3.47,3.52,3.34,3.34,25801346,0.0,1.0
2018-02-08,3.34,3.34,3.34,3.34,0,0.0,1.0
2018-02-09,3.51,3.69,3.41,3.57,29506635,0.0,1.0
2018-02-12,3.52,3.61,3.48,3.59,17745226,0.0,1.0
2018-02-13,3.54,3.62,3.41,3.42,16831656,0.0,1.0
2018-02-14,3.39,3.59,3.35,3.51,12050511,0.0,1.0
2018-02-22,3.51,3.51,3.51,3.51,0,0.0,1.0
2018-02-23,3.72,3.87,3.69,3.75,21846571,0.0,1.0
2018-02-26,3.73,3.86,3.63,3.84,16878486,0.0,1.0
2018-02-27,3.83,3.94,3.78,3.87,12832887,0.0,1.0
2018-02-28,3.81,3.99,3.78,3.97,12906654,0.0,1.0
2018-03-01,3.97,3.97,3.97,3.97,0,0.0,1.0
2018-03-02,4.3,4.38,4.13,4.14,25934263,0.0,1.0
2018-03-05,3.96,4.1,3.93,3.96,18919888,0.0,1.0
2018-03-06,3.99,4.15,3.96,4.07,12921641,0.0,1.0
2018-03-07,4.06,4.2,4.05,4.09,9911494,0.0,1.0
2018-03-08,4.09,4.14,3.99,4.01,9285720,0.0,1.0
2018-03-09,4.01,4.07,3.98,4.04,8559111,0.0,1.0
2018-03-12,3.95,4.07,3.95,4.04,11983822,0.0,1.0
2018-03-13,4.01,4.18,4,4.13,14805071,0.0,1.0
2018-03-14,4.13,4.13,3.93,3.97,13881947,0.0,1.0
2018-03-15,3.96,3.99,3.77,3.84,16136488,0.0,1.0
2018-03-16,3.83,3.87,3.79,3.8,8141457,0.0,1.0
2018-03-19,3.8,3.83,3.75,3.79,5906486,0.0,1.0
2018-03-20,3.78,3.85,3.71,3.83,6811177,0.0,1.0
2018-03-21,3.84,3.89,3.77,3.78,7445244,0.0,1.0
2018-03-22,3.81,3.83,3.76,3.78,5617900,0.0,1.0
2018-03-23,3.78,3.78,3.78,3.78,0,0.0,1.0
2018-03-26,3.47,3.53,3.41,3.51,8889364,0.0,1.0
2018-03-27,3.55,3.69,3.53,3.67,10374006,0.0,1.0
2018-03-28,3.59,3.66,3.57,3.61,6979808,0.0,1.0
2018-03-29,3.64,3.66,3.61,3.63,4882171,0.0,1.0
2018-03-30,3.63,3.7,3.63,3.67,5173517,0.0,1.0
2018-04-02,3.66,3.73,3.64,3.67,5531636,0.0,1.0
2018-04-03,3.62,3.66,3.56,3.58,4500799,0.0,1.0
2018-04-04,3.59,3.65,3.59,3.6,3529488,0.0,1.0
2018-04-09,3.62,3.65,3.51,3.56,5499501,0.0,1.0
2018-04-10,3.55,3.56,3.47,3.52,6242897,0.0,1.0
2018-04-11,3.52,3.58,3.48,3.56,7331932,0.0,1.0
2018-04-12,3.53,3.54,3.49,3.49,4728912,0.0,1.0
2018-04-13,3.5,3.55,3.47,3.52,5825249,0.0,1.0
2018-04-16,3.51,3.51,3.44,3.46,4306936,0.0,1.0
2018-04-17,3.45,3.58,3.44,3.45,6314487,0.0,1.0
2018-04-18,3.46,3.48,3.28,3.35,10667920,0.0,1.0
2018-04-19,3.32,3.43,3.32,3.4,6353690,0.0,1.0
2018-04-20,3.4,3.48,3.35,3.38,6080587,0.0,1.0
2018-04-23,3.34,3.37,3.23,3.29,6815381,0.0,1.0
2018-04-24,3.25,3.34,3.25,3.31,4814184,0.0,1.0
2018-04-25,3.31,3.31,3.31,3.31,0,0.0,1.0
2018-04-26,3.19,3.41,3.19,3.32,11244783,0.0,1.0
2018-04-27,3.35,3.49,3.31,3.49,11469498,0.0,1.0
2018-05-02,3.45,3.49,3.35,3.37,9307126,0.0,1.0
2018-05-03,3.37,3.41,3.33,3.38,4718994,0.0,1.0
2018-05-04,3.4,3.47,3.38,3.45,7399789,0.0,1.0
2018-05-07,3.45,3.5,3.42,3.45,5941023,0.0,1.0
2018-05-08,3.44,3.53,3.44,3.47,5625878,0.0,1.0
2018-05-09,3.46,3.48,3.44,3.45,3892212,0.0,1.0
2018-05-10,3.41,3.44,3.3,3.34,10223874,0.0,1.0
2018-05-11,3.33,3.34,3.29,3.31,4426872,0.0,1.0
2018-05-14,3.31,3.31,3.2,3.25,5655265,0.0,1.0
2018-05-15,3.27,3.33,3.26,3.28,3716572,0.0,1.0
2018-05-16,3.25,3.35,3.25,3.3,3954400,0.0,1.0
2018-05-17,3.3,3.33,3.29,3.32,3078300,0.0,1.0
2018-05-18,3.33,3.38,3.3,3.37,3884265,0.0,1.0
2018-05-21,3.38,3.41,3.33,3.39,5218446,0.0,1.0
2018-05-22,3.39,3.45,3.38,3.44,4803102,0.0,1.0
2018-05-23,3.41,3.42,3.33,3.35,6306853,0.0,1.0
2018-05-24,3.33,3.38,3.33,3.34,3845800,0.0,1.0
2018-05-25,3.43,3.51,3.39,3.41,17227592,0.0,1.0
2018-05-28,3.35,3.37,3.24,3.24,11538916,0.0,1.0
2018-05-29,3.13,3.24,3.09,3.14,7851364,0.0,1.0
2018-05-30,3.1,3.12,2.98,2.98,8741000,0.0,1.0
2018-05-31,2.98,3.01,2.9,2.95,7653850,0.0,1.0
2018-06-01,2.94,3.02,2.93,2.95,5355509,0.0,1.0
2018-06-04,2.92,2.92,2.8,2.8,10325111,0.0,1.0
2018-06-05,2.8,2.84,2.78,2.83,5390287,0.0,1.0
2018-06-06,2.83,2.86,2.8,2.85,6463158,0.0,1.0
2018-06-07,2.85,2.88,2.83,2.83,4062900,0.0,1.0
2018-06-08,2.84,2.85,2.7,2.74,4911013,0.0,1.0
2018-06-11,2.69,2.81,2.69,2.77,5001554,0.0,1.0
2018-06-12,2.76,2.84,2.76,2.81,5096717,0.0,1.0
2018-06-13,2.81,2.95,2.79,2.9,11795213,0.0,1.0
2018-06-14,2.9,2.9,2.81,2.82,5368327,0.0,1.0
2018-06-15,2.81,2.83,2.68,2.68,5930270,0.0,1.0
2018-06-19,2.68,2.68,2.68,2.68,0,0.0,1.0
2018-06-20,2.44,2.47,2.42,2.44,8253835,0.0,1.0
2018-06-21,2.45,2.51,2.32,2.32,9196110,0.0,1.0
2018-06-22,2.29,2.34,2.21,2.33,7409118,0.0,1.0
2018-06-25,2.34,2.37,2.31,2.32,3724254,0.0,1.0
2018-06-26,2.29,2.4,2.27,2.39,5359450,0.0,1.0
2018-06-27,2.39,2.51,2.38,2.45,6673068,0.0,1.0
2018-06-28,2.44,2.49,2.33,2.34,6251141,0.0,1.0
2018-06-29,2.35,2.42,2.34,2.42,5039005,0.0,1.0
2018-07-02,2.42,2.42,2.42,2.42,0,0.0,1.0
2018-07-03,2.63,2.63,2.52,2.58,9332100,0.0,1.0
2018-07-04,2.56,2.63,2.54,2.6,5563902,0.0,1.0
2018-07-05,2.57,2.6,2.5,2.5,3893700,0.0,1.0
2018-07-06,2.51,2.54,2.38,2.49,4845468,0.0,1.0
2018-07-09,2.48,2.52,2.47,2.52,2246648,0.0,1.0
2018-07-10,2.5,2.53,2.49,2.52,1475000,0.0,1.0
2018-07-11,2.5,2.5,2.4,2.44,2556400,0.0,1.0
2018-07-12,2.44,2.52,2.42,2.51,2205761,0.0,1.0
2018-07-13,2.5,2.55,2.5,2.53,1742161,0.0,1.0
2018-07-16,2.57,2.6,2.53,2.54,2345300,0.0,1.0
2018-07-17,2.54,2.59,2.48,2.56,2833002,0.0,1.0
2018-07-18,2.55,2.62,2.54,2.57,2562000,0.0,1.0
2018-07-19,2.56,2.59,2.5,2.5,2154641,0.0,1.0
2018-07-20,2.49,2.54,2.48,2.52,2044800,0.0,1.0
2018-07-23,2.5,2.5,2.45,2.49,2629811,0.0,1.0
2018-07-24,2.48,2.52,2.47,2.51,2771919,0.0,1.0
2018-07-25,2.51,2.54,2.5,2.53,2327548,0.0,1.0
2018-07-26,2.52,2.66,2.51,2.63,6164100,0.0,1.0
2018-07-27,2.61,2.64,2.58,2.6,2512100,0.0,1.0
2018-07-30,2.59,2.59,2.47,2.48,3632459,0.0,1.0
2018-07-31,2.49,2.51,2.45,2.5,1361991,0.0,1.0
2018-08-01,2.51,2.54,2.47,2.48,2135101,0.0,1.0
2018-08-02,2.57,2.57,2.36,2.39,5742694,0.0,1.0
2018-08-03,2.37,2.41,2.34,2.35,2357900,0.0,1.0
2018-08-06,2.36,2.39,2.29,2.3,2200200,0.0,1.0
2018-08-07,2.33,2.38,2.31,2.37,2135413,0.0,1.0
2018-08-08,2.37,2.4,2.35,2.36,1489980,0.0,1.0
2018-08-09,2.35,2.41,2.35,2.4,1990869,0.0,1.0
2018-08-10,2.4,2.43,2.38,2.42,1458374,0.0,1.0
2018-08-13,2.39,2.42,2.36,2.41,2477312,0.0,1.0
2018-08-14,2.42,2.48,2.41,2.46,4756901,0.0,1.0
2018-08-15,2.46,2.47,2.42,2.44,2549311,0.0,1.0
2018-08-16,2.42,2.48,2.4,2.46,3052600,0.0,1.0
2018-08-17,2.47,2.48,2.4,2.4,1835300,0.0,1.0
2018-08-20,2.4,2.43,2.38,2.43,1361047,0.0,1.0
2018-08-21,2.43,2.54,2.41,2.5,4694305,0.0,1.0
2018-08-22,2.46,2.62,2.45,2.55,7713272,0.0,1.0
2018-08-23,2.51,2.6,2.51,2.56,4571500,0.0,1.0
2018-08-24,2.57,2.61,2.53,2.58,3503000,0.0,1.0
2018-08-27,2.59,2.65,2.57,2.61,3952726,0.0,1.0
2018-08-28,2.61,2.67,2.59,2.62,5247073,0.0,1.0
2018-08-29,2.61,2.62,2.56,2.61,3955219,0.0,1.0
2018-08-30,2.58,2.68,2.58,2.61,6232778,0.0,1.0
2018-08-31,2.61,2.61,2.5,2.52,4021339,0.0,1.0
2018-09-03,2.52,2.52,2.52,2.52,0,0.0,1.0
2018-09-04,2.67,2.7,2.61,2.65,7424857,0.0,1.0
2018-09-05,2.63,2.73,2.61,2.65,5807316,0.0,1.0
2018-09-06,2.64,2.69,2.63,2.63,4255218,0.0,1.0
