date,open,high,low,close,volume,dividend,split
2018-09-07,2.63,2.65,2.55,2.6,4305844,0.0,1.0
2018-09-10,2.57,2.58,2.48,2.51,3904798,0.0,1.0
2018-09-11,2.47,2.5,2.44,2.47,2670700,0.0,1.0
2018-09-12,2.45,2.52,2.45,2.49,2452415,0.0,1.0
2018-09-13,2.48,2.51,2.44,2.47,2716915,0.0,1.0
2018-09-14,2.44,2.46,2.37,2.4,3663800,0.0,1.0
2018-09-17,2.38,2.39,2.33,2.35,2707937,0.0,1.0
2018-09-18,2.35,2.41,2.35,2.41,2622501,0.0,1.0
2018-09-19,2.4,2.44,2.4,2.42,1990026,0.0,1.0
2018-09-20,2.42,2.44,2.41,2.43,2118201,0.0,1.0
2018-09-21,2.43,2.45,2.4,2.45,2625700,0.0,1.0
2018-09-25,2.44,2.45,2.4,2.41,1858400,0.0,1.0
2018-09-26,2.42,2.43,2.41,2.41,1950481,0.0,1.0
2018-09-27,2.42,2.45,2.41,2.42,2840120,0.0,1.0
2018-09-28,2.4,2.45,2.4,2.44,3383925,0.0,1.0
2018-10-08,2.56,2.56,2.51,2.51,7096418,0.0,1.0
2018-10-09,2.45,2.53,2.45,2.51,5489909,0.0,1.0
2018-10-10,2.49,2.53,2.48,2.51,4194257,0.0,1.0
2018-10-11,2.47,2.51,2.38,2.38,6289553,0.0,1.0
2018-10-12,2.29,2.37,2.26,2.36,5219131,0.0,1.0
2018-10-15,2.36,2.39,2.28,2.31,2680960,0.0,1.0
2018-10-16,2.35,2.35,2.23,2.26,2553272,0.0,1.0
2018-10-17,2.29,2.3,2.24,2.28,2617476,0.0,1.0
2018-10-18,2.27,2.28,2.17,2.17,3008677,0.0,1.0
2018-10-19,2.09,2.09,2.06,2.06,7703871,0.0,1.0
2018-10-22,2.1,2.16,2.1,2.16,6303920,0.0,1.0
2018-10-23,2.17,2.27,2.13,2.17,6255219,0.0,1.0
2018-10-24,2.15,2.23,2.13,2.19,3550054,0.0,1.0
2018-10-25,2.13,2.17,2.1,2.17,3363000,0.0,1.0
2018-10-26,2.17,2.26,2.17,2.24,3363726,0.0,1.0
2018-10-29,2.22,2.34,2.2,2.27,4496603,0.0,1.0
2018-10-30,2.26,2.29,2.19,2.26,3920772,0.0,1.0
2018-10-31,2.27,2.35,2.26,2.31,4510774,0.0,1.0
2018-11-01,2.3,2.35,2.29,2.33,3734403,0.0,1.0
2018-11-02,2.32,2.34,2.28,2.32,5200004,0.0,1.0
2018-11-05,2.36,2.4,2.33,2.35,5269600,0.0,1.0
2018-11-06,2.33,2.33,2.24,2.28,4540927,0.0,1.0
2018-11-07,2.26,2.33,2.25,2.31,5922899,0.0,1.0
2018-11-08,2.33,2.43,2.31,2.4,8654822,0.0,1.0
2018-11-09,2.35,2.44,2.34,2.4,7522344,0.0,1.0
2018-11-12,2.4,2.4,2.4,2.4,0,0.0,1.0
2018-11-13,2.4,2.4,2.4,2.4,0,0.0,1.0
2018-11-14,2.78,2.78,2.6,2.6,20803871,0.0,1.0
2018-11-15,2.56,2.61,2.48,2.53,12796484,0.0,1.0
2018-11-16,2.52,2.64,2.5,2.61,8015106,0.0,1.0
2018-11-19,2.49,2.58,2.49,2.56,6117205,0.0,1.0
2018-11-20,2.52,2.68,2.52,2.59,8427643,0.0,1.0
2018-11-21,2.55,2.72,2.54,2.72,10313750,0.0,1.0
2018-11-22,2.78,2.86,2.69,2.74,11362755,0.0,1.0
2018-11-23,2.73,2.83,2.6,2.63,11984603,0.0,1.0
2018-11-26,2.62,2.67,2.52,2.54,6072167,0.0,1.0
2018-11-27,2.55,2.67,2.55,2.67,8145013,0.0,1.0
2018-11-28,2.67,2.78,2.65,2.69,11008815,0.0,1.0
2018-11-29,2.69,2.72,2.58,2.58,6567916,0.0,1.0
2018-11-30,2.58,2.61,2.5,2.55,5079415,0.0,1.0
2018-12-03,2.55,2.55,2.55,2.55,0,0.0,1.0
2018-12-04,2.69,2.78,2.67,2.75,9890602,0.0,1.0
2018-12-05,2.68,2.89,2.66,2.89,12525867,0.0,1.0
2018-12-06,2.93,2.99,2.76,2.83,12819991,0.0,1.0
2018-12-07,2.83,2.83,2.83,2.83,0,0.0,1.0
2018-12-10,3,3.12,2.96,3.03,19374805,0.0,1.0
2018-12-11,3,3.05,2.88,2.89,13554606,0.0,1.0
2018-12-12,2.87,2.92,2.77,2.86,8217208,0.0,1.0
2018-12-13,2.85,2.86,2.79,2.81,5955733,0.0,1.0
2018-12-14,2.81,2.85,2.68,2.7,6292116,0.0,1.0
2018-12-17,2.68,2.72,2.58,2.7,6828153,0.0,1.0
2018-12-18,2.68,2.79,2.66,2.75,5420100,0.0,1.0
2018-12-19,2.71,2.77,2.71,2.71,4314600,0.0,1.0
2018-12-20,2.67,2.74,2.67,2.73,3775475,0.0,1.0
2018-12-21,2.7,2.74,2.68,2.7,3952900,0.0,1.0
2018-12-24,2.7,2.75,2.63,2.69,4786501,0.0,1.0
2018-12-25,2.66,2.66,2.56,2.57,7232461,0.0,1.0
2018-12-26,2.58,2.62,2.54,2.57,3658893,0.0,1.0
2018-12-27,2.6,2.61,2.44,2.44,4949159,0.0,1.0
2018-12-28,2.37,2.51,2.37,2.5,3568808,0.0,1.0
2019-01-02,2.63,2.63,2.57,2.63,6861725,0.0,1.0
2019-01-03,2.63,2.76,2.63,2.7,7900501,0.0,1.0
2019-01-04,2.68,2.72,2.58,2.7,5455626,0.0,1.0
2019-01-07,2.68,2.75,2.58,2.73,4458581,0.0,1.0
2019-01-08,2.71,2.78,2.71,2.76,4397745,0.0,1.0
2019-01-09,2.76,2.78,2.72,2.74,4052700,0.0,1.0
2019-01-10,2.74,2.77,2.71,2.71,2501801,0.0,1.0
2019-01-11,2.71,2.85,2.71,2.82,7284981,0.0,1.0
2019-01-14,2.77,2.79,2.68,2.68,7468964,0.0,1.0
2019-01-15,2.71,2.72,2.68,2.69,3231465,0.0,1.0
2019-01-16,2.68,2.69,2.61,2.66,2913601,0.0,1.0
2019-01-17,2.66,2.69,2.63,2.67,3284688,0.0,1.0
2019-01-18,2.65,2.68,2.54,2.57,7177100,0.0,1.0
2019-01-21,2.57,2.6,2.53,2.55,3824200,0.0,1.0
2019-01-22,2.54,2.58,2.5,2.51,5033973,0.0,1.0
2019-01-23,2.5,2.57,2.5,2.54,3394259,0.0,1.0
2019-01-24,2.54,2.54,2.54,2.54,0,0.0,1.0
2019-01-25,2.66,2.66,2.54,2.54,9098210,0.0,1.0
2019-01-28,2.52,2.55,2.41,2.41,8943010,0.0,1.0
2019-01-29,2.38,2.38,2.29,2.31,5553153,0.0,1.0
2019-01-30,2.29,2.43,2.26,2.4,7485895,0.0,1.0
2019-01-31,2.34,2.38,2.28,2.28,6530100,0.0,1.0
2019-02-01,2.28,2.36,2.28,2.34,2613588,0.0,1.0
2019-02-11,2.37,2.43,2.35,2.42,3167851,0.0,1.0
2019-02-12,2.43,2.51,2.4,2.48,3962281,0.0,1.0
2019-02-13,2.46,2.55,2.45,2.5,3226108,0.0,1.0
2019-02-14,2.5,2.53,2.47,2.52,2916643,0.0,1.0
2019-02-15,2.51,2.57,2.49,2.53,3630595,0.0,1.0
2019-02-18,2.53,2.6,2.51,2.6,3761496,0.0,1.0
2019-02-19,2.58,2.65,2.57,2.59,4762510,0.0,1.0
2019-02-20,2.6,2.6,2.56,2.58,4109581,0.0,1.0
2019-02-21,2.58,2.63,2.53,2.57,6452700,0.0,1.0
2019-02-22,2.55,2.61,2.49,2.59,7662918,0.0,1.0
2019-02-25,2.72,2.72,2.67,2.7,19077824,0.0,1.0
2019-02-26,2.69,2.73,2.6,2.67,13236031,0.0,1.0
2019-02-27,2.67,2.8,2.64,2.79,15985111,0.0,1.0
2019-02-28,2.73,2.8,2.71,2.75,9524766,0.0,1.0
2019-03-01,2.75,2.77,2.71,2.76,5597022,0.0,1.0
2019-03-04,2.76,2.81,2.73,2.75,10837057,0.0,1.0
2019-03-05,2.74,2.77,2.71,2.76,9397304,0.0,1.0
2019-03-06,2.78,2.9,2.77,2.9,20729926,0.0,1.0
2019-03-07,2.9,3.03,2.76,2.95,19646127,0.0,1.0
2019-03-08,2.92,2.96,2.8,2.8,16401039,0.0,1.0
2019-03-11,2.79,2.86,2.73,2.85,11017943,0.0,1.0
2019-03-12,2.86,2.93,2.83,2.89,13039819,0.0,1.0
2019-03-13,2.89,2.92,2.76,2.78,12310724,0.0,1.0
2019-03-14,2.75,2.91,2.68,2.75,13765432,0.0,1.0
2019-03-15,2.75,2.84,2.72,2.8,8093608,0.0,1.0
2019-03-18,2.8,2.88,2.8,2.88,8557614,0.0,1.0
2019-03-19,2.88,2.95,2.84,2.87,8586068,0.0,1.0
2019-03-20,2.86,2.93,2.84,2.92,11373072,0.0,1.0
2019-03-21,2.9,3.07,2.89,3.04,16512454,0.0,1.0
2019-03-22,3.04,3.04,3.04,3.04,0,0.0,1.0
2019-03-25,3.04,3.04,3.04,3.04,0,0.0,1.0
2019-03-26,3.52,3.52,3.18,3.21,27922959,0.0,1.0
2019-03-27,3.16,3.33,3.05,3.05,19923617,0.0,1.0
2019-03-28,2.97,3.09,2.92,2.94,14886720,0.0,1.0
2019-03-29,2.95,3.01,2.84,2.98,12737628,0.0,1.0
2019-04-01,3.01,3.07,2.98,3.07,11764225,0.0,1.0
2019-04-02,3.07,3.13,3.04,3.08,9698439,0.0,1.0
2019-04-03,3.09,3.23,3.04,3.18,11812112,0.0,1.0
2019-04-04,3.17,3.25,3.14,3.18,10432022,0.0,1.0
2019-04-08,3.18,3.25,3.06,3.14,11622087,0.0,1.0
2019-04-09,3.14,3.14,3.08,3.13,7072462,0.0,1.0
2019-04-10,3.1,3.14,3.06,3.1,6602113,0.0,1.0
2019-04-11,3.09,3.17,3.06,3.08,7322220,0.0,1.0
2019-04-12,3.01,3.08,3,3.07,6298990,0.0,1.0
2019-04-15,3.09,3.17,3.08,3.1,8590807,0.0,1.0
2019-04-16,3.1,3.26,3.03,3.26,13706931,0.0,1.0
2019-04-17,3.3,3.42,3.3,3.42,19488107,0.0,1.0
2019-04-18,3.5,3.59,3.26,3.39,16218423,0.0,1.0
2019-04-19,3.31,3.48,3.22,3.42,21123402,0.0,1.0
2019-04-22,3.38,3.4,3.25,3.25,15223252,0.0,1.0
2019-04-23,3.18,3.18,3.09,3.1,10628233,0.0,1.0
2019-04-24,3.1,3.1,3.1,3.1,0,0.0,1.0
2019-04-25,3.32,3.4,3.18,3.25,17149236,0.0,1.0
2019-04-26,3.23,3.41,3.22,3.33,19992264,0.0,1.0
2019-05-06,3.55,3.55,3.55,3.55,0,0.0,1.0
2019-05-07,3.31,3.4,3.2,3.2,12026844,0.0,1.0
2019-05-08,3.08,3.21,3.04,3.04,9367441,0.0,1.0
2019-05-09,3.06,3.15,2.97,3.14,7548139,0.0,1.0
2019-05-10,3.11,3.28,3.11,3.25,7762400,0.0,1.0
2019-05-13,3.12,3.18,3.09,3.09,7088585,0.0,1.0
2019-05-14,3,3.12,3,3.05,3750842,0.0,1.0
2019-05-15,3.09,3.2,3.06,3.1,4243800,0.0,1.0
2019-05-16,3.07,3.19,3.07,3.13,3919584,0.0,1.0
2019-05-17,3.16,3.18,3.06,3.06,4411705,0.0,1.0
2019-05-20,3,3.05,2.91,2.93,7104828,0.0,1.0
2019-05-21,2.96,3,2.91,2.93,3715058,0.0,1.0
2019-05-22,2.96,2.97,2.78,2.78,5491000,0.0,1.0
2019-05-23,2.8,2.82,2.64,2.66,6191196,0.0,1.0
2019-05-24,2.55,2.64,2.55,2.58,3923435,0.0,1.0
2019-05-27,2.55,2.65,2.55,2.63,2410896,0.0,1.0
2019-05-28,2.63,2.68,2.63,2.63,3267738,0.0,1.0
2019-05-29,2.55,2.63,2.55,2.63,2913618,0.0,1.0
2019-05-30,2.61,2.63,2.57,2.6,2792289,0.0,1.0
2019-05-31,2.48,2.65,2.48,2.58,2229400,0.0,1.0
2019-06-03,2.6,2.71,2.56,2.71,4938385,0.0,1.0
2019-06-04,2.72,2.85,2.72,2.79,7204633,0.0,1.0
2019-06-05,2.82,2.82,2.7,2.71,3763100,0.0,1.0
2019-06-06,2.75,2.85,2.75,2.85,8034309,0.0,1.0
2019-06-10,2.88,2.94,2.79,2.83,5305844,0.0,1.0
2019-06-11,2.8,2.84,2.73,2.83,4748116,0.0,1.0
2019-06-12,2.82,2.84,2.79,2.83,2767380,0.0,1.0
2019-06-13,2.8,2.84,2.76,2.83,2986340,0.0,1.0
2019-06-14,2.82,2.96,2.79,2.81,3932500,0.0,1.0
2019-06-19,2.74,2.83,2.73,2.8,2779345,0.0,1.0
2019-06-20,2.78,2.79,2.74,2.78,1869056,0.0,1.0
2019-06-21,2.92,2.92,2.82,2.86,3466292,0.0,1.0
2019-06-24,2.86,2.92,2.83,2.91,2782157,0.0,1.0
2019-06-25,2.91,2.99,2.88,2.94,4060885,0.0,1.0
2019-06-26,2.92,2.95,2.9,2.92,1509030,0.0,1.0
2019-06-27,2.92,2.97,2.91,2.93,1937088,0.0,1.0
2019-06-28,2.93,2.95,2.78,2.81,2686604,0.0,1.0
2019-07-01,2.85,2.87,2.81,2.86,2944402,0.0,1.0
2019-07-02,2.83,2.98,2.83,2.95,3796332,0.0,1.0
2019-07-03,2.93,2.93,2.82,2.84,2882843,0.0,1.0
2019-07-04,2.81,2.86,2.81,2.84,1367600,0.0,1.0
2019-07-05,2.84,2.84,2.7,2.79,3701300,0.0,1.0
2019-07-08,2.7,2.75,2.65,2.65,3190730,0.0,1.0
2019-07-09,2.65,2.71,2.61,2.67,2241266,0.0,1.0
2019-07-10,2.68,2.68,2.64,2.68,955400,0.0,1.0
2019-07-11,2.66,2.73,2.66,2.69,1544478,0.0,1.0
2019-07-12,2.68,2.79,2.67,2.76,1997813,0.0,1.0
2019-07-15,2.76,2.79,2.74,2.78,1347232,0.0,1.0
2019-07-16,2.78,2.8,2.69,2.74,1813500,0.0,1.0
2019-07-17,2.71,2.75,2.7,2.7,1157800,0.0,1.0
2019-07-18,2.69,2.69,2.65,2.66,1423300,0.0,1.0
2019-07-19,2.66,2.69,2.65,2.66,1013500,0.0,1.0
2019-07-22,2.66,2.66,2.57,2.57,1779540,0.0,1.0
2019-07-23,2.57,2.61,2.54,2.6,1241106,0.0,1.0
2019-07-24,2.6,2.65,2.58,2.64,1335374,0.0,1.0
2019-07-25,2.64,2.66,2.61,2.63,1136600,0.0,1.0
2019-07-26,2.66,2.66,2.61,2.63,1151776,0.0,1.0
