date,open,high,low,close,volume,dividend,split
1994-04-04,4.41478,4.62492,3.47178,3.5124,53472120,0.0,1.0
1994-04-05,3.4347,3.56714,3.14332,3.47884,13864799,0.0,1.0
1994-04-06,3.42234,3.42234,3.23515,3.23868,4307692,0.0,1.0
1994-04-07,3.09034,3.23162,2.98439,3.00205,3958297,0.0,1.0
1994-04-08,3.01618,3.14332,3.00205,3.07269,5192787,0.0,1.0
1994-04-11,3.108,3.18747,3.108,3.16098,5940277,0.0,1.0
1994-04-12,3.18217,3.31991,3.18217,3.31991,6384240,0.0,1.0
1994-04-13,3.36936,3.39938,3.14685,3.19453,9168073,0.0,1.0
1994-04-14,3.19277,3.19277,2.96673,2.98439,2648491,0.0,1.0
1994-04-15,2.98439,3.00205,2.77248,2.93141,9667532,0.0,1.0
1994-04-18,2.96673,3.05503,2.74069,3.0462,5065374,0.0,1.0
1994-04-19,3.03737,3.17864,2.93318,2.97556,4393200,0.0,1.0
1994-04-20,2.91375,2.91375,2.71067,2.71067,1979715,0.0,1.0
1994-04-21,2.52525,2.98439,2.52525,2.96673,4283908,0.0,1.0
1994-04-22,2.93494,3.03383,2.75659,2.78661,5005349,0.0,1.0
1994-04-25,2.85195,2.85195,2.66299,2.69301,860746,0.0,1.0
1994-04-26,2.73716,2.8749,2.7195,2.84312,1229960,0.0,1.0
1994-04-27,2.83429,2.92788,2.80956,2.91552,2138273,0.0,1.0
1994-04-28,2.9526,2.9526,2.72303,2.74776,1052148,0.0,1.0
1994-04-29,2.78131,2.89609,2.71597,2.77248,990990,0.0,1.0
1994-05-02,2.78131,2.89609,2.71597,2.77248,0,0.0,1.0
1994-05-03,2.77248,2.77248,2.77248,2.77248,0,0.0,1.0
1994-05-04,2.91375,2.91375,2.84665,2.86078,843191,0.0,1.0
1994-05-05,2.82546,2.82546,2.70184,2.7195,705585,0.0,1.0
1994-05-06,2.70184,2.80427,2.61885,2.64357,616113,0.0,1.0
1994-05-09,2.64887,2.68065,2.59412,2.63121,329009,0.0,1.0
1994-05-10,2.66829,2.70184,2.63121,2.67889,634800,0.0,1.0
1994-05-11,2.70184,2.72657,2.61355,2.61355,667644,0.0,1.0
1994-05-12,2.59589,2.67536,2.5747,2.59236,437734,0.0,1.0
1994-05-13,2.5588,2.6471,2.5588,2.61355,299562,0.0,1.0
1994-05-16,2.64887,2.67359,2.61531,2.62061,592329,0.0,1.0
1994-05-17,2.64887,2.64887,2.60119,2.60119,231042,0.0,1.0
1994-05-18,2.59236,2.60648,2.56587,2.56763,300128,0.0,1.0
1994-05-19,2.56057,2.61002,2.53585,2.59942,329009,0.0,1.0
1994-05-20,2.60472,2.60648,2.5694,2.59765,391299,0.0,1.0
1994-05-23,2.57823,2.61355,2.56057,2.56057,255959,0.0,1.0
1994-05-24,2.58706,2.59412,2.56057,2.5641,135341,0.0,1.0
1994-05-25,2.5641,2.59412,2.54644,2.56057,133076,0.0,1.0
1994-05-26,2.56057,2.57823,2.52525,2.52525,417915,0.0,1.0
1994-05-27,2.51113,2.51113,2.45108,2.45108,201029,0.0,1.0
1994-05-30,2.47228,2.49347,2.30451,2.30451,293899,0.0,1.0
1994-05-31,2.27626,2.34866,2.27626,2.31511,376010,0.0,1.0
1994-06-01,2.331,2.3363,2.2639,2.2639,294466,0.0,1.0
1994-06-02,2.26037,2.27803,2.25154,2.25154,156293,0.0,1.0
1994-06-03,2.25683,2.34866,2.25683,2.29568,482471,0.0,1.0
1994-06-06,2.31334,2.34866,2.27803,2.29568,347130,0.0,1.0
1994-06-07,2.29568,2.30451,2.17207,2.17207,296164,0.0,1.0
1994-06-08,2.1809,2.23918,2.1809,2.23918,351660,0.0,1.0
1994-06-09,2.23918,2.2533,2.14028,2.14028,327310,0.0,1.0
1994-06-10,2.17207,2.18973,2.1032,2.1032,285405,0.0,1.0
1994-06-13,2.1032,2.15088,2.06965,2.06965,293899,0.0,1.0
1994-06-14,2.13675,2.14028,2.04846,2.07318,104762,0.0,1.0
1994-06-15,2.0926,2.10143,2.05022,2.09084,113256,0.0,1.0
1994-06-16,2.1085,2.11909,2.07671,2.11909,181210,0.0,1.0
1994-06-17,2.15441,2.24977,2.11909,2.22505,663114,0.0,1.0
1994-06-20,2.15441,2.23211,2.08024,2.08024,362985,0.0,1.0
1994-06-21,2.06612,2.13675,2.06612,2.10143,370347,0.0,1.0
1994-06-22,2.10143,2.16324,2.08554,2.10143,204427,0.0,1.0
1994-06-23,2.11556,2.11909,2.10143,2.11733,127413,0.0,1.0
1994-06-24,2.11733,2.11909,2.06788,2.11909,177812,0.0,1.0
1994-06-27,2.08377,2.08377,2.03433,2.04139,348828,0.0,1.0
1994-06-28,2.0308,2.04846,2.02727,2.04139,144401,0.0,1.0
1994-06-29,2.0308,2.11909,2.0308,2.04316,212355,0.0,1.0
1994-06-30,2.03433,2.08024,2.02727,2.06612,314285,0.0,1.0
1994-07-01,2.06612,2.08024,2.0308,2.0308,116087,0.0,1.0
1994-07-04,1.96899,1.97782,1.90718,1.91601,186872,0.0,1.0
1994-07-05,1.94074,1.95663,1.90895,1.95663,127413,0.0,1.0
1994-07-06,1.88952,1.94074,1.88952,1.89659,134208,0.0,1.0
1994-07-07,1.87187,1.90365,1.82242,1.90365,147799,0.0,1.0
1994-07-08,1.8701,1.9425,1.8701,1.9425,265019,0.0,1.0
1994-07-11,1.91072,1.9425,1.84714,1.8595,121750,0.0,1.0
1994-07-12,1.8807,1.88776,1.84891,1.84891,135907,0.0,1.0
1994-07-13,1.85421,1.9425,1.84714,1.88423,68520,0.0,1.0
1994-07-14,1.91248,1.92484,1.87363,1.87363,204993,0.0,1.0
1994-07-15,1.86304,1.8648,1.79946,1.80123,334105,0.0,1.0
1994-07-18,1.7924,1.7924,1.73059,1.74472,165354,0.0,1.0
1994-07-19,1.73059,1.74472,1.71293,1.73059,88340,0.0,1.0
1994-07-20,1.73059,1.73412,1.7094,1.7094,169884,0.0,1.0
1994-07-21,1.67762,1.67762,1.6264,1.6264,260489,0.0,1.0
1994-07-22,1.6264,1.6264,1.50102,1.5487,351660,0.0,1.0
1994-07-25,1.50102,1.58049,1.46394,1.58049,338635,0.0,1.0
1994-07-26,1.58755,1.61581,1.53634,1.60698,434903,0.0,1.0
1994-07-27,1.60345,1.64936,1.54341,1.54694,1190321,0.0,1.0
1994-07-28,1.50102,1.53634,1.41273,1.41273,725405,0.0,1.0
1994-07-29,1.39507,1.43039,1.33679,1.39154,655186,0.0,1.0
1994-08-01,1.56813,1.85067,1.52398,1.80123,1639947,0.0,1.0
1994-08-02,1.85421,2.02727,1.67762,1.73059,2341001,0.0,1.0
1994-08-03,1.71293,2.11733,1.71293,2.0149,2650190,0.0,1.0
1994-08-04,2.1862,2.20562,2.06258,2.11909,5668463,0.0,1.0
1994-08-05,2.18973,2.46874,2.12792,2.38398,4171218,0.0,1.0
1994-08-08,2.5641,3.00205,2.56234,2.61355,6144704,0.0,1.0
1994-08-09,2.71597,2.73716,2.21269,2.29568,3939044,0.0,1.0
1994-08-10,2.31334,2.72833,2.23388,2.70008,3058478,0.0,1.0
1994-08-11,2.73716,2.79014,2.38398,2.38398,4496829,0.0,1.0
1994-08-12,2.43696,2.59589,2.37515,2.47228,1429291,0.0,1.0
1994-08-15,2.40164,2.43696,2.29568,2.36632,1105379,0.0,1.0
1994-08-16,2.59236,2.78661,2.48287,2.50759,1102547,0.0,1.0
1994-08-17,2.64887,2.66829,2.52702,2.59412,2486535,0.0,1.0
1994-08-18,2.64887,2.73716,2.61355,2.68418,5063109,0.0,1.0
1994-08-19,2.68418,2.73186,2.56057,2.59589,2945222,0.0,1.0
1994-08-22,2.47228,2.47228,2.38398,2.43696,2161491,0.0,1.0
1994-08-23,2.45462,2.50759,2.43696,2.50759,827335,0.0,1.0
1994-08-24,2.52349,2.64357,2.47228,2.52525,1355674,0.0,1.0
1994-08-25,2.54291,2.56057,2.50759,2.52878,828468,0.0,1.0
1994-08-26,2.56057,2.59412,2.47228,2.47228,1398145,0.0,1.0
1994-08-29,2.47404,2.58883,2.47404,2.49876,712946,0.0,1.0
1994-08-30,2.49876,2.64004,2.49876,2.61531,3474694,0.0,1.0
1994-08-31,2.68242,2.73716,2.63121,2.70184,3752737,0.0,1.0
1994-09-01,2.73716,2.87667,2.73716,2.77248,5896107,0.0,1.0
1994-09-02,2.82546,3.10447,2.82546,3.09034,8956284,0.0,1.0
1994-09-05,3.17864,3.45942,3.16275,3.45942,9542950,0.0,1.0
1994-09-06,3.62012,3.70841,3.44353,3.70841,12190309,0.0,1.0
1994-09-07,3.69075,4.41301,3.56714,3.83203,18342941,0.0,1.0
1994-09-08,4.02628,4.2117,4.00862,4.04394,13906137,0.0,1.0
1994-09-09,4.1393,4.1393,3.885,3.95564,6526377,0.0,1.0
1994-09-12,4.05806,4.09691,3.53359,4.051,3650241,0.0,1.0
1994-09-13,4.0616,4.1287,3.88677,4.0616,3726689,0.0,1.0
1994-09-14,3.96977,4.0616,3.7402,3.93798,2743060,0.0,1.0
1994-09-15,3.9733,3.9733,3.62188,3.9733,3064707,0.0,1.0
1994-09-16,3.92032,4.02628,3.8179,4.00862,3245351,0.0,1.0
1994-09-19,3.95564,3.95564,3.7402,3.83203,1403242,0.0,1.0
1994-09-20,3.74373,3.90266,3.70841,3.81437,1349445,0.0,1.0
1994-09-21,3.77905,4.00862,3.77905,4.00862,1621826,0.0,1.0
1994-09-22,3.9733,3.9733,3.81437,3.86734,1044787,0.0,1.0
1994-09-23,3.70841,3.76139,3.51063,3.60246,1788312,0.0,1.0
1994-09-26,3.45765,3.51593,3.35859,3.51593,1273615,0.11005,1.0
1994-09-27,3.50039,3.53535,3.4188,3.42269,1020848,0.0,1.0
1994-09-28,3.4965,3.59363,3.4188,3.58392,1632431,0.0,1.0
1994-09-29,3.64996,3.69075,3.16628,3.30225,2143627,0.0,1.0
1994-09-30,3.108,3.33722,3.108,3.12743,1643756,0.0,1.0
1994-10-03,3.108,3.33722,3.108,3.12743,0,0.0,1.0
1994-10-04,3.108,3.33722,3.108,3.12743,0,0.0,1.0
1994-10-05,3.02836,3.04973,2.62238,2.75641,1562418,0.0,1.0
1994-10-06,2.8749,2.90404,2.62238,2.62626,1591762,0.0,1.0
1994-10-07,2.52525,2.8749,2.0979,2.81663,3394591,0.0,1.0
1994-10-10,2.68065,2.77778,2.49612,2.70008,2697552,0.0,1.0
1994-10-11,2.80109,2.80109,2.70008,2.7195,1490861,0.0,1.0
1994-10-12,2.7195,2.83217,2.7195,2.78749,2132302,0.0,1.0
1994-10-13,2.7331,2.77778,2.52525,2.54468,1131530,0.0,1.0
1994-10-14,2.42813,2.68065,2.331,2.57382,3523806,0.0,1.0
1994-10-17,2.36791,2.46504,2.33294,2.39899,747490,0.0,1.0
1994-10-18,2.40093,2.46504,2.39899,2.43784,546203,0.0,1.0
1994-10-19,2.44755,2.5641,2.44755,2.56022,1062032,0.0,1.0
1994-10-20,2.62238,2.99145,2.50583,2.99145,4303728,0.0,1.0
1994-10-21,2.93318,3.04779,2.82051,2.92929,7904239,0.0,1.0
1994-10-24,2.96814,3.30225,2.96814,3.28283,9675666,0.0,1.0
1994-10-25,3.29837,3.30225,3.04973,3.12743,6468462,0.0,1.0
1994-10-26,3.01865,3.06721,2.81663,2.92347,3500125,0.0,1.0
1994-10-27,2.7972,2.98174,2.7972,2.97203,1927411,0.0,1.0
1994-10-28,2.97786,3.12743,2.81663,2.8749,8410287,0.0,1.0
1994-10-31,2.78166,2.85548,2.73116,2.77778,1463576,0.0,1.0
1994-11-01,2.87102,2.88462,2.75835,2.83605,963191,0.0,1.0
1994-11-02,2.81663,2.85548,2.77778,2.81663,499871,0.0,1.0
1994-11-03,2.83605,3.04584,2.83605,3.0303,5195876,0.0,1.0
1994-11-04,3.0303,3.0303,2.81857,2.86908,2514283,0.0,1.0
1994-11-07,2.81663,2.91375,2.73893,2.90987,486486,0.0,1.0
1994-11-08,2.93318,3.14685,2.93318,3.04584,7816208,0.0,1.0
1994-11-09,2.9526,3.08858,2.9526,3.06527,3517113,0.0,1.0
1994-11-10,3.14685,3.17793,2.97203,2.99145,3132558,0.0,1.0
1994-11-11,3.01088,3.20513,3.01088,3.14297,4877730,0.0,1.0
1994-11-14,3.16239,3.16239,3.04584,3.14297,1834232,0.0,1.0
1994-11-15,3.06915,3.10606,3.0303,3.06915,1344658,0.0,1.0
1994-11-16,3.04002,3.06721,2.97009,3.04779,1134619,0.0,1.0
1994-11-17,3.04973,3.04973,2.97397,3.01088,712998,0.0,1.0
1994-11-18,2.94289,3.01088,2.92929,2.98174,802058,0.0,1.0
1994-11-21,2.90404,2.9934,2.90404,2.98951,129730,0.0,1.0
1994-11-22,2.99145,2.99145,2.93318,2.98368,563706,0.0,1.0
1994-11-23,2.9526,2.9526,2.91375,2.93318,336679,0.0,1.0
1994-11-24,2.92152,2.92152,2.86519,2.90404,496782,0.0,1.0
1994-11-25,2.9526,2.97203,2.87685,2.91375,450450,0.0,1.0
1994-11-28,2.89433,2.92929,2.86519,2.91181,391248,0.0,1.0
1994-11-29,2.8749,3.04973,2.8749,3.04973,369112,0.0,1.0
1994-11-30,2.97203,3.00699,2.94289,3.00699,864349,0.0,1.0
1994-12-01,2.73893,3.02642,2.73893,2.97203,609008,0.0,1.0
1994-12-02,2.98174,3.01088,2.94289,2.96814,179665,0.0,1.0
1994-12-05,2.9662,2.96814,2.89433,2.89821,295495,0.0,1.0
1994-12-06,2.85742,2.90987,2.81663,2.85548,242986,0.0,1.0
1994-12-07,2.85742,2.8749,2.83605,2.85159,136937,0.0,1.0
1994-12-08,2.82051,2.83023,2.7972,2.80692,139511,0.0,1.0
1994-12-09,2.79332,2.87296,2.78749,2.7972,194080,0.0,1.0
1994-12-12,2.7603,2.77001,2.72145,2.72145,187902,0.0,1.0
1994-12-13,2.7195,2.81663,2.7195,2.76807,300128,0.0,1.0
1994-12-14,2.74864,2.74864,2.70979,2.73116,325354,0.0,1.0
1994-12-15,2.74087,2.90404,2.73116,2.87685,578635,0.0,1.0
1994-12-16,2.81663,3.0303,2.81663,2.99922,2213640,0.0,1.0
1994-12-19,2.9157,3.06915,2.9157,3.06915,2108106,0.0,1.0
1994-12-20,3.22455,3.22455,3.03419,3.09829,7432167,0.0,1.0
1994-12-21,3.06915,3.14297,2.99145,3.08858,3225222,0.0,1.0
1994-12-22,3.0303,3.08858,3.00505,3.08858,1425996,0.0,1.0
1994-12-23,3.07887,3.14685,3.0303,3.108,3777087,0.0,1.0
1994-12-26,3.66744,3.66744,3.12743,3.2634,16255839,0.0,1.0
1994-12-27,3.2634,3.2634,3.00894,3.04002,3041438,0.0,1.0
1994-12-28,3.01088,3.04002,2.91375,2.94289,1510938,0.0,1.0
1994-12-29,2.98368,3.00117,2.89433,2.96232,791762,0.0,1.0
1994-12-30,2.95649,3.01088,2.91375,3.01088,407207,0.0,1.0
1995-01-02,2.95649,3.01088,2.91375,3.01088,0,0.0,1.0
1995-01-03,2.75835,2.99922,2.75835,2.90404,347747,0.0,1.0
1995-01-04,2.90404,2.96232,2.85159,2.96232,316602,0.0,1.0
1995-01-05,2.93318,2.96037,2.89627,2.90404,245560,0.0,1.0
1995-01-06,2.89433,2.89433,2.83605,2.86908,236293,0.0,1.0
1995-01-09,2.89433,2.89433,2.77778,2.78943,449420,0.0,1.0
1995-01-10,2.15229,2.76807,2.15229,2.68648,1874387,0.0,1.0
1995-01-11,2.71756,2.77389,2.6418,2.71562,1243757,0.0,1.0
1995-01-12,2.7195,2.75447,2.64763,2.71562,654826,0.0,1.0
1995-01-13,2.68065,2.68065,2.62432,2.67094,265122,0.0,1.0
1995-01-16,2.66123,2.68065,2.61267,2.62238,239897,0.0,1.0
1995-01-17,2.66123,2.69037,2.59324,2.61461,158044,0.0,1.0
1995-01-18,2.61267,2.66123,2.58353,2.6418,141055,0.0,1.0
1995-01-19,2.67677,2.67677,2.5272,2.5272,250708,0.0,1.0
1995-01-20,2.47669,2.5641,2.43201,2.52525,289832,0.0,1.0
1995-01-23,2.4864,2.4864,2.39122,2.42813,166795,0.0,1.0
1995-01-24,2.48058,2.48252,2.41259,2.42813,253796,0.0,1.0
1995-01-25,2.47669,2.4864,2.42813,2.43007,182754,0.0,1.0
1995-01-26,2.43007,2.44755,2.42813,2.42813,154440,0.0,1.0
1995-01-27,2.43007,2.49612,2.43007,2.4864,126641,0.0,1.0
1995-01-30,2.43007,2.49612,2.43007,2.4864,0,0.0,1.0
1995-01-31,2.43007,2.49612,2.43007,2.4864,0,0.0,1.0
1995-02-01,2.43007,2.49612,2.43007,2.4864,0,0.0,1.0
1995-02-02,2.43007,2.49612,2.43007,2.4864,0,0.0,1.0
1995-02-03,2.43007,2.49612,2.43007,2.4864,0,0.0,1.0
1995-02-06,2.45727,2.45727,2.2533,2.331,184298,0.0,1.0
1995-02-07,2.31352,2.31352,2.25719,2.28244,115315,0.0,1.0
1995-02-08,2.31158,2.31158,2.28244,2.31158,130759,0.0,1.0
1995-02-09,2.32129,2.37956,2.31158,2.37956,198713,0.0,1.0
1995-02-10,2.40482,2.40482,2.28827,2.29021,303217,0.0,1.0
1995-02-13,2.29021,2.34654,2.29021,2.34654,89060,0.0,1.0
1995-02-14,2.36402,2.36402,2.31546,2.33489,35006,0.0,1.0
1995-02-15,2.29604,2.331,2.29215,2.32517,48906,0.0,1.0
1995-02-16,2.32129,2.331,2.26301,2.331,105019,0.0,1.0
1995-02-17,2.29215,2.331,2.27273,2.331,127156,0.0,1.0
1995-02-20,2.29215,2.331,2.29215,2.31935,137966,0.0,1.0
1995-02-21,2.32129,2.35043,2.29409,2.35043,61261,0.0,1.0
1995-02-22,2.331,2.60295,2.331,2.60295,1002830,0.0,1.0
1995-02-23,2.60295,2.7195,2.52525,2.58353,1973743,0.0,1.0
1995-02-24,2.62238,2.62238,2.43007,2.47669,628056,0.0,1.0
1995-02-27,2.63792,2.70785,2.50777,2.52137,1131016,0.0,1.0
1995-02-28,2.51554,2.51554,2.42813,2.45532,348520,0.0,1.0
1995-03-01,2.4359,2.49612,2.4087,2.48252,202316,0.0,1.0
1995-03-02,2.4864,2.56216,2.45727,2.50583,430373,0.0,1.0
1995-03-03,2.54468,2.61849,2.51554,2.60295,1482109,0.0,1.0
1995-03-06,2.61849,2.69037,2.61267,2.67094,1276704,0.0,1.0
1995-03-07,2.75835,2.77778,2.60295,2.75835,2353151,0.0,1.0
1995-03-08,2.7195,2.75641,2.67677,2.70008,1337965,0.0,1.0
1995-03-09,2.66123,2.70008,2.61267,2.62044,878764,0.0,1.0
1995-03-10,2.59324,2.60295,2.53108,2.53497,1000771,0.0,1.0
1995-03-13,2.57382,2.62238,2.48835,2.52525,596653,0.0,1.0
1995-03-14,2.6418,2.6418,2.5272,2.5641,1256627,0.0,1.0
1995-03-15,2.57382,2.61655,2.49612,2.51554,311969,0.0,1.0
1995-03-16,2.48835,2.59907,2.48835,2.59907,169369,0.0,1.0
1995-03-17,2.55439,2.63986,2.55439,2.63986,611068,0.0,1.0
1995-03-20,2.669,2.70008,2.58547,2.58547,1199484,0.0,1.0
1995-03-21,2.54468,2.61267,2.54468,2.61267,218790,0.0,1.0
1995-03-22,2.65346,2.7195,2.60295,2.70785,776833,0.0,1.0
1995-03-23,2.63209,2.8749,2.63209,2.84577,5774511,0.0,1.0
1995-03-24,2.81663,2.84577,2.75835,2.83605,1284941,0.0,1.0
1995-03-27,2.80692,2.93318,2.80692,2.90987,3691631,0.0,1.0
1995-03-28,2.98757,2.98757,2.89433,2.92929,3546972,0.0,1.0
1995-03-29,2.90404,2.94095,2.83605,2.93901,1534619,0.0,1.0
1995-03-30,2.98174,2.99145,2.87685,2.89433,1164992,0.0,1.0
1995-03-31,2.88462,2.9526,2.85548,2.93318,1004890,0.0,1.0
1995-04-03,2.93124,3.00699,2.92541,3.00505,1712225,0.0,1.0
1995-04-04,2.96814,3.02642,2.91764,3.02059,1663834,0.0,1.0
1995-04-05,2.98174,3.10412,2.91375,2.93318,3995363,0.0,1.0
1995-04-06,2.93318,2.97203,2.89433,2.97203,1177348,0.0,1.0
1995-04-07,2.98174,3.00699,2.94872,2.99145,1097039,0.0,1.0
1995-04-10,2.97203,2.9934,2.91375,2.92929,495752,0.0,1.0
1995-04-11,2.92929,2.96037,2.86519,2.87296,659459,0.0,1.0
1995-04-12,2.84382,2.91181,2.84382,2.88073,404118,0.0,1.0
1995-04-13,2.94678,2.94678,2.84577,2.84577,321235,0.0,1.0
1995-04-14,2.84577,2.86519,2.80886,2.86325,371171,0.0,1.0
1995-04-17,2.83217,2.85548,2.77778,2.81274,291892,0.0,1.0
1995-04-18,2.7972,2.85354,2.76807,2.77389,171943,0.0,1.0
1995-04-19,2.75447,2.80109,2.75447,2.78166,319691,0.0,1.0
1995-04-20,2.83605,2.89433,2.80109,2.87879,668725,0.0,1.0
1995-04-21,2.85548,2.89821,2.83605,2.83605,404633,0.0,1.0
1995-04-24,2.75835,2.80109,2.72533,2.74864,351094,0.0,1.0
1995-04-25,2.72922,2.83605,2.72922,2.77778,357271,0.0,1.0
1995-04-26,2.76807,2.77778,2.67094,2.6826,514800,0.0,1.0
1995-04-27,2.62238,2.68065,2.42813,2.5641,1137708,0.0,1.0
1995-04-28,2.5641,2.60295,2.52525,2.57964,484427,0.0,1.0
1995-05-01,2.5641,2.60295,2.52525,2.57964,0,0.0,1.0
1995-05-02,2.58353,2.5913,2.5641,2.58353,195109,0.0,1.0
1995-05-03,2.67677,2.67677,2.5913,2.60295,149807,0.0,1.0
1995-05-04,2.5641,2.56605,2.55051,2.5641,170399,0.0,1.0
1995-05-05,2.5641,2.61267,2.5641,2.58353,154440,0.0,1.0
1995-05-08,2.4864,2.52525,2.46309,2.49806,408236,0.0,1.0
1995-05-09,2.50583,2.52525,2.44367,2.49612,100386,0.0,1.0
1995-05-10,2.52525,2.52525,2.41064,2.42036,231660,0.0,1.0
1995-05-11,2.47669,2.4864,2.43978,2.43978,101416,0.0,1.0
1995-05-12,2.4864,2.54468,2.47669,2.51554,440669,0.0,1.0
1995-05-15,2.52525,2.52525,2.50194,2.51554,132818,0.0,1.0
1995-05-16,2.52137,2.52137,2.49612,2.50389,80309,0.0,1.0
1995-05-17,2.50583,2.53497,2.50583,2.53497,134878,0.0,1.0
1995-05-18,3.12743,3.27894,2.91375,3.1857,8276439,0.0,1.0
1995-05-19,3.20513,3.52564,3.1488,3.45571,9279270,0.0,1.0
1995-05-22,3.45571,3.45571,3.45571,3.45571,0,0.0,1.0
1995-05-23,3.10995,3.2906,2.95649,2.99145,7796646,0.0,1.0
1995-05-24,3.03613,3.08469,2.8749,2.94289,2072585,0.0,1.0
1995-05-25,2.9526,2.9526,2.7195,2.82634,2314541,0.0,1.0
1995-05-26,2.81663,3.20513,2.72145,2.89433,1779664,0.0,1.0
1995-05-29,2.87102,2.87102,2.77778,2.79526,483397,0.0,1.0
1995-05-30,2.79915,2.84577,2.72339,2.77584,284684,0.0,1.0
1995-05-31,2.70008,2.75835,2.67677,2.75835,293951,0.0,1.0
1995-06-01,2.75835,2.75835,2.7195,2.73504,393822,0.0,1.0
1995-06-02,2.74864,2.80692,2.74864,2.77778,806177,0.0,1.0
1995-06-05,2.73893,2.75835,2.63209,2.64957,381467,0.11367,1.0
1995-06-06,2.58353,2.62238,2.57964,2.60878,718661,0.0,1.0
1995-06-07,2.62238,2.71562,2.62238,2.71562,491634,0.0,1.0
1995-06-08,2.71562,2.73504,2.62238,2.62238,764993,0.0,1.0
1995-06-09,2.62238,2.67677,2.62238,2.67677,274903,0.0,1.0
1995-06-12,2.62432,2.65152,2.61655,2.64763,290862,0.0,1.0
1995-06-13,2.6418,2.67871,2.6418,2.66123,166795,0.0,1.0
