date,open,high,low,close,volume,dividend,split
1995-06-14,2.66123,2.66123,2.61267,2.63015,215701,0.0,1.0
1995-06-15,2.5641,2.61461,2.46698,2.46892,1190218,0.0,1.0
1995-06-16,2.45921,2.5777,2.43007,2.5136,304762,0.0,1.0
1995-06-19,2.46892,2.4864,2.4359,2.47086,269755,0.0,1.0
1995-06-20,2.48446,2.48446,2.46504,2.47669,239382,0.0,1.0
1995-06-21,2.46698,2.52137,2.46698,2.51554,206435,0.0,1.0
1995-06-22,2.50583,2.51943,2.46698,2.46698,125611,0.0,1.0
1995-06-23,2.47669,2.52525,2.43784,2.49417,208494,0.0,1.0
1995-06-26,2.52525,2.5272,2.49029,2.5272,177606,0.0,1.0
1995-06-27,2.54468,2.5641,2.49612,2.50777,185843,0.0,1.0
1995-06-28,2.43007,2.4864,2.43007,2.46504,345431,0.0,1.0
1995-06-29,2.46504,2.47281,2.45144,2.46309,140026,0.0,1.0
1995-06-30,2.45727,2.45727,2.40287,2.40676,458172,0.0,1.0
1995-07-03,2.34071,2.38928,2.34071,2.34848,418018,0.0,1.0
1995-07-04,2.35043,2.42619,2.34071,2.41842,616730,0.0,1.0
1995-07-05,2.44561,2.50389,2.39122,2.47669,484942,0.0,1.0
1995-07-06,2.47669,2.50777,2.43784,2.50777,928184,0.0,1.0
1995-07-07,2.5,2.68065,2.44755,2.68065,896782,0.0,1.0
1995-07-10,2.6418,2.65152,2.54468,2.58741,1085713,0.0,1.0
1995-07-11,2.57382,2.58741,2.52137,2.56022,749034,0.0,1.0
1995-07-12,2.54468,2.57382,2.50971,2.56216,402059,0.0,1.0
1995-07-13,2.5641,2.59713,2.5272,2.56216,314028,0.0,1.0
1995-07-14,2.54856,2.60295,2.52525,2.53108,180180,0.0,1.0
1995-07-17,2.49223,2.7195,2.49223,2.65152,898841,0.0,1.0
1995-07-18,2.65734,2.68065,2.5641,2.59518,466924,0.0,1.0
1995-07-19,2.59907,2.65734,2.55439,2.60295,1077991,0.0,1.0
1995-07-20,2.5641,2.60295,2.54468,2.60295,524066,0.0,1.0
1995-07-21,2.62238,2.62238,2.5272,2.53497,133848,0.0,1.0
1995-07-24,2.53497,2.6418,2.53497,2.58353,180180,0.0,1.0
1995-07-25,2.58353,2.59324,2.53108,2.59324,257915,0.0,1.0
1995-07-26,2.59324,2.65734,2.53691,2.5641,620334,0.0,1.0
1995-07-27,2.55439,2.55828,2.52525,2.54468,108623,0.0,1.0
1995-07-28,2.56022,2.56022,2.52914,2.54468,155470,0.0,1.0
1995-07-31,2.53691,2.59324,2.50583,2.5641,557014,0.0,1.0
1995-08-01,2.58353,2.73699,2.5641,2.71562,2510165,0.0,1.0
1995-08-02,2.73504,2.75447,2.67677,2.70785,2004631,0.0,1.0
1995-08-03,2.7195,2.77778,2.67677,2.69037,541570,0.0,1.0
1995-08-04,2.7195,2.7195,2.67094,2.69037,387644,0.0,1.0
1995-08-07,2.7195,2.7195,2.67677,2.69037,130759,0.0,1.0
1995-08-08,2.70008,2.70979,2.64375,2.6554,241441,0.0,1.0
1995-08-09,2.67094,2.67677,2.61267,2.66123,297040,0.0,1.0
1995-08-10,2.63792,2.79332,2.60684,2.79332,1097039,0.0,1.0
1995-08-11,2.73893,2.74864,2.69619,2.70785,572972,0.0,1.0
1995-08-14,2.7195,2.7972,2.65346,2.7972,890604,0.0,1.0
1995-08-15,2.7972,2.7972,2.6418,2.70008,275933,0.0,1.0
1995-08-16,2.70008,2.70008,2.64375,2.69037,275418,0.0,1.0
1995-08-17,2.66123,2.75835,2.66123,2.70008,244015,0.0,1.0
1995-08-18,2.70008,2.73893,2.66123,2.70008,243500,0.0,1.0
1995-08-21,2.68065,2.70008,2.56993,2.66123,272329,0.0,1.0
1995-08-22,2.6418,2.65152,2.58353,2.65152,165251,0.0,1.0
1995-08-23,2.69814,2.8749,2.62626,2.66123,188417,0.0,1.0
1995-08-24,2.67094,2.7195,2.62238,2.69619,184298,0.0,1.0
1995-08-25,2.69619,2.69619,2.62238,2.68065,70013,0.0,1.0
1995-08-28,2.6418,2.67483,2.60295,2.6418,33977,0.0,1.0
1995-08-29,2.66123,2.67094,2.60295,2.62238,81338,0.0,1.0
1995-08-30,2.6418,2.68065,2.58547,2.6418,65380,0.0,1.0
1995-08-31,2.60295,2.71756,2.58741,2.71756,196654,0.0,1.0
1995-09-01,2.67677,2.67677,2.63209,2.63209,47362,0.0,1.0
1995-09-04,2.68065,2.81663,2.64763,2.75835,1642212,0.0,1.0
1995-09-05,2.75835,2.81274,2.7195,2.76418,1032174,0.0,1.0
1995-09-06,2.78749,2.91375,2.7195,2.83605,1372457,0.0,1.0
1995-09-07,2.83605,2.83605,2.7603,2.77778,377863,0.0,1.0
1995-09-08,2.75835,2.81663,2.7195,2.74476,163706,0.0,1.0
1995-09-11,2.74864,2.77778,2.72922,2.77778,252252,0.0,1.0
1995-09-12,2.81274,2.86519,2.74087,2.77778,1215958,0.0,1.0
1995-09-13,2.75835,2.81663,2.7195,2.7972,431402,0.0,1.0
1995-09-14,2.77778,2.77778,2.69037,2.73893,177606,0.0,1.0
1995-09-15,2.7195,2.73893,2.56605,2.70979,116345,0.0,1.0
1995-09-18,2.70979,2.75447,2.68065,2.72922,342857,0.0,1.0
1995-09-19,2.77195,2.77195,2.67677,2.70979,201802,0.0,1.0
1995-09-20,2.68065,2.70008,2.62432,2.70008,217246,0.0,1.0
1995-09-21,2.68065,2.68065,2.64957,2.67094,47876,0.0,1.0
1995-09-22,2.68065,2.69037,2.63015,2.68454,110682,0.0,1.0
1995-09-25,2.67094,2.67094,2.6418,2.67094,39125,0.0,1.0
1995-09-26,2.66123,2.69619,2.66123,2.69037,50450,0.0,1.0
1995-09-27,2.67094,2.67094,2.58353,2.65152,165251,0.0,1.0
1995-09-28,2.6418,2.6418,2.57382,2.63598,188932,0.0,1.0
1995-09-29,2.65152,2.70979,2.6049,2.70979,341312,0.0,1.0
1995-10-02,2.65152,2.70979,2.6049,2.70979,0,0.0,1.0
1995-10-03,2.65152,2.70979,2.6049,2.70979,0,0.0,1.0
1995-10-04,2.67094,2.67094,2.65152,2.65152,6692,0.0,1.0
1995-10-05,2.67094,2.69037,2.6418,2.68842,41184,0.0,1.0
1995-10-06,2.70979,2.76612,2.62238,2.68065,75161,0.0,1.0
1995-10-09,2.69037,2.69037,2.61267,2.63986,41184,0.0,1.0
1995-10-10,2.6418,2.70591,2.61267,2.6418,105534,0.0,1.0
1995-10-11,2.6418,2.6418,2.52914,2.59907,148777,0.0,1.0
1995-10-12,2.69037,2.69037,2.54662,2.58353,156499,0.0,1.0
1995-10-13,2.5641,2.60295,2.52525,2.5641,258430,0.0,1.0
1995-10-16,1.9425,2.60295,1.9425,2.59907,369626,0.0,1.0
1995-10-17,1.9425,2.60295,1.9425,2.59907,369626,0.0,1.0
1995-10-18,2.52525,2.58353,2.51554,2.54079,71042,0.0,1.0
1995-10-19,2.58159,2.58159,2.4864,2.51748,67439,0.0,1.0
1995-10-20,2.52525,2.59518,2.49029,2.58741,132304,0.0,1.0
1995-10-23,2.59324,2.62238,2.51554,2.53885,120978,0.0,1.0
1995-10-24,2.53497,2.54468,2.51554,2.52525,67954,0.0,1.0
1995-10-25,2.63792,2.70979,2.5641,2.70008,652766,0.0,1.0
1995-10-26,2.70008,2.70008,2.56605,2.57576,136422,0.0,1.0
1995-10-27,2.58353,2.58353,2.52137,2.58353,81853,0.0,1.0
1995-10-30,2.58353,2.58353,2.52525,2.53885,23681,0.0,1.0
1995-10-31,2.54468,2.54468,2.50583,2.52525,53024,0.0,1.0
1995-11-01,2.50583,2.54856,2.50194,2.54468,19562,0.0,1.0
1995-11-02,2.48835,2.52525,2.48835,2.52525,27799,0.0,1.0
1995-11-03,2.52525,2.54468,2.52525,2.54468,17503,0.0,1.0
1995-11-06,2.52525,2.55051,2.52525,2.54274,22136,0.0,1.0
1995-11-07,2.59907,2.59907,2.52914,2.52914,14414,0.0,1.0
1995-11-08,2.47086,2.5641,2.44755,2.46892,182239,0.0,1.0
1995-11-09,2.47669,2.47669,2.44755,2.47669,72587,0.0,1.0
1995-11-10,2.50583,2.50583,2.47669,2.5,16988,0.0,1.0
1995-11-13,2.46892,2.46892,2.38928,2.42813,27284,0.0,1.0
1995-11-14,2.42813,2.50389,2.39122,2.44755,32432,0.0,1.0
1995-11-15,2.44367,2.4864,2.41064,2.4864,37066,0.0,1.0
1995-11-16,2.41064,2.47475,2.41064,2.42424,5663,0.0,1.0
1995-11-17,2.45727,2.45727,2.41842,2.44755,9266,0.0,1.0
1995-11-20,2.39899,2.48058,2.39899,2.42813,28314,0.0,1.0
1995-11-21,2.42813,2.47669,2.42619,2.42813,15444,0.0,1.0
1995-11-22,2.44755,2.44755,2.37956,2.42424,16988,0.0,1.0
1995-11-23,2.30186,2.39899,2.29409,2.38928,43243,0.0,1.0
1995-11-24,2.38928,2.4223,2.36597,2.4223,31403,0.0,1.0
1995-11-27,2.38928,2.38928,2.37374,2.37374,4633,0.0,1.0
1995-11-28,2.34071,2.42813,2.34071,2.42813,42728,0.0,1.0
1995-11-29,2.4087,2.4087,2.35625,2.40676,25225,0.0,1.0
1995-11-30,2.38928,2.38928,2.35043,2.38539,9781,0.0,1.0
1995-12-01,2.35043,2.41842,2.35043,2.41647,21107,0.0,1.0
1995-12-04,2.35043,2.40676,2.35043,2.40676,43758,0.0,1.0
1995-12-05,2.41647,2.41647,2.35043,2.38539,7207,0.0,1.0
1995-12-06,2.40676,2.40676,2.35043,2.38539,21107,0.0,1.0
1995-12-07,2.38928,2.38928,2.34071,2.37956,20592,0.0,1.0
1995-12-08,2.35043,2.37956,2.35043,2.37956,57658,0.0,1.0
1995-12-11,2.40482,2.40482,2.34071,2.36985,21107,0.0,1.0
1995-12-12,2.34071,2.4223,2.331,2.4223,71042,0.0,1.0
1995-12-13,2.35237,2.3582,2.331,2.3582,27284,0.0,1.0
1995-12-14,2.34071,2.34071,2.27855,2.32517,82883,0.0,1.0
1995-12-15,2.28244,2.3174,2.23388,2.23388,77220,0.0,1.0
1995-12-18,2.17366,2.22805,2.15618,2.22028,43758,0.0,1.0
1995-12-19,2.16589,2.19503,2.13675,2.13675,40669,0.0,1.0
1995-12-20,2.1756,2.19114,2.15618,2.16977,11326,0.0,1.0
1995-12-21,2.17172,2.17172,2.14646,2.14646,23681,0.0,1.0
1995-12-22,2.14646,2.14646,2.13287,2.13287,14929,0.0,1.0
1995-12-25,2.11733,2.11733,2.04157,2.05905,23166,0.0,1.0
1995-12-26,2.00272,2.04351,2.00078,2.00078,25225,0.0,1.0
1995-12-27,2.03963,2.03963,1.98135,2.01437,43243,0.0,1.0
1995-12-28,2.0202,2.0202,1.98135,1.98135,31403,0.0,1.0
1995-12-29,2.02991,2.02991,1.9425,1.98524,60232,0.0,1.0
1996-01-01,2.02991,2.02991,1.9425,1.98524,0,0.0,1.0
1996-01-02,1.9425,2.0202,1.90754,2.0202,58739,0.0,1.0
1996-01-03,1.9425,2.02991,1.93862,2.01243,68468,0.0,1.0
1996-01-04,2.0338,2.05517,2.0338,2.05517,17503,0.0,1.0
1996-01-05,2.00078,2.00078,1.96581,1.96581,8237,0.0,1.0
1996-01-08,1.96193,1.99689,1.9425,1.99495,28314,0.0,1.0
1996-01-09,1.98135,2.0202,1.96193,2.00855,25740,0.0,1.0
1996-01-10,1.96193,1.97747,1.9425,1.97164,15444,0.0,1.0
1996-01-11,1.96193,1.96193,1.94444,1.95221,16474,0.0,1.0
1996-01-12,1.96193,2.0979,1.94444,1.97941,18533,0.0,1.0
1996-01-15,1.97747,2.00855,1.9425,2.00855,36036,0.0,1.0
1996-01-16,1.96193,2.00466,1.9425,2.00466,35006,0.0,1.0
1996-01-17,1.97164,1.97164,1.97164,1.97164,1544,0.0,1.0
1996-01-18,1.96193,1.96193,1.92308,1.92308,25740,0.0,1.0
1996-01-19,1.92308,1.97552,1.88617,1.91725,21107,0.0,1.0
1996-01-22,1.92308,1.92308,1.88423,1.88423,7722,0.0,1.0
1996-01-23,1.8648,1.92308,1.86286,1.8648,16474,0.0,1.0
1996-01-24,1.8648,1.88423,1.85897,1.86286,19562,0.0,1.0
1996-01-25,1.88423,1.90559,1.87451,1.87451,14414,0.0,1.0
1996-01-26,1.87646,1.892,1.87646,1.892,6692,0.0,1.0
1996-01-29,1.892,1.892,1.892,1.892,3089,0.0,1.0
1996-01-30,1.88423,1.89394,1.85509,1.89394,16988,0.0,1.0
1996-01-31,1.90171,1.90171,1.88423,1.88423,13900,0.0,1.0
1996-02-01,1.88423,1.88423,1.85315,1.88423,10296,0.0,1.0
1996-02-02,1.88423,1.92502,1.85509,1.92308,65894,0.0,1.0
1996-02-05,1.90365,1.90365,1.84538,1.84538,18533,0.0,1.0
1996-02-06,1.8648,1.8648,1.85509,1.85897,6178,0.0,1.0
1996-02-07,1.88228,1.88228,1.88228,1.88228,1030,0.0,1.0
1996-02-08,1.88423,1.88423,1.86286,1.8648,6692,0.0,1.0
1996-02-09,1.92308,1.92308,1.8512,1.88034,21622,0.0,1.0
1996-02-12,1.88423,1.88423,1.87451,1.88423,11326,0.0,1.0
1996-02-13,1.88423,1.97164,1.84538,1.93473,27284,0.0,1.0
1996-02-14,1.92113,1.92696,1.88423,1.91336,25740,0.0,1.0
1996-02-15,1.92308,1.92308,1.86674,1.91919,109652,0.0,1.0
1996-02-16,1.88423,1.94639,1.85315,1.9425,174002,0.0,1.0
1996-02-19,1.88423,1.94639,1.85315,1.9425,0,0.0,1.0
1996-02-20,1.88423,1.94639,1.85315,1.9425,0,0.0,1.0
1996-02-21,1.88423,1.94639,1.85315,1.9425,0,0.0,1.0
1996-02-22,1.88423,1.94639,1.85315,1.9425,0,0.0,1.0
1996-02-23,1.88423,1.94639,1.85315,1.9425,0,0.0,1.0
1996-02-26,1.88423,1.94639,1.85315,1.9425,0,0.0,1.0
1996-02-27,1.88423,1.94639,1.85315,1.9425,0,0.0,1.0
1996-02-28,1.88423,1.94639,1.85315,1.9425,0,0.0,1.0
1996-02-29,1.88423,1.94639,1.85315,1.9425,0,0.0,1.0
1996-03-01,1.88423,1.94639,1.85315,1.9425,0,0.0,1.0
1996-03-04,2.0979,2.331,1.94639,2.331,719176,0.0,1.0
1996-03-05,2.13675,2.23193,2.08236,2.162,1589188,0.0,1.0
1996-03-06,2.11344,2.11344,1.99106,2.01632,441184,0.0,1.0
1996-03-07,2.00078,2.0202,2.00078,2.0202,147233,0.0,1.0
1996-03-08,1.99883,2.03963,1.9425,2.03186,162162,0.0,1.0
1996-03-11,1.98135,2.0202,1.98135,2.00078,50965,0.0,1.0
1996-03-12,1.96387,2.01826,1.95221,1.97358,27799,0.0,1.0
1996-03-13,2.331,2.331,2.00078,2.00855,58687,0.0,1.0
1996-03-14,2.05517,2.05517,1.98135,2.03574,40154,0.0,1.0
1996-03-15,2.01049,2.01826,1.98135,2.01049,18018,0.0,1.0
1996-03-18,1.98135,2.00078,1.98135,1.99301,18533,0.0,1.0
1996-03-19,2.00078,2.01243,1.99689,1.99689,78764,0.0,1.0
1996-03-20,2.0338,2.0338,1.98135,2.00078,18018,0.0,1.0
1996-03-21,2.00078,2.03574,1.99106,2.01826,23166,0.0,1.0
1996-03-22,2.01632,2.02991,2.01243,2.02991,6178,0.0,1.0
1996-03-25,1.96775,2.02409,1.96775,2.01632,73102,0.0,1.0
1996-03-26,1.98135,2.01049,1.98135,2.00078,24196,0.0,1.0
1996-03-27,1.96581,1.98135,1.96193,1.97164,33462,0.0,1.0
1996-03-28,1.97164,1.97358,1.95416,1.97164,65380,0.0,1.0
1996-03-29,1.99106,2.02991,1.94444,2.02991,163192,0.0,1.0
1996-04-01,2.01632,2.0979,2.00272,2.05517,246589,0.0,1.0
1996-04-02,1.9425,2.05517,1.9425,2.02797,41699,0.0,1.0
1996-04-03,1.97358,2.0202,1.97358,2.01632,37066,0.0,1.0
1996-04-04,1.98135,2.00078,1.98135,2.00078,17503,0.0,1.0
1996-04-05,1.99689,2.09402,1.98135,2.08819,166795,0.0,1.0
1996-04-08,2.08819,2.08819,2.0474,2.07459,270270,0.0,1.0
1996-04-09,2.05905,2.07459,2.03963,2.05905,90090,0.0,1.0
1996-04-10,2.03963,2.05905,2.03768,2.0474,63320,0.0,1.0
1996-04-11,1.8648,2.05905,1.8648,2.05905,66409,0.0,1.0
1996-04-12,2.02214,2.08819,2.02214,2.07653,189961,0.0,1.0
1996-04-15,2.08236,2.13287,2.08042,2.10373,187387,0.0,1.0
1996-04-16,2.0979,2.11733,2.07848,2.10567,141570,0.0,1.0
1996-04-17,2.11733,2.11733,2.0979,2.0979,145688,0.0,1.0
1996-04-18,2.07848,2.11733,2.07848,2.11344,71557,0.0,1.0
1996-04-19,2.0979,2.1756,2.05905,2.16395,359330,0.0,1.0
1996-04-22,2.1756,2.1756,2.12704,2.162,435006,0.0,1.0
1996-04-23,2.12704,2.14258,2.04934,2.14258,148262,0.0,1.0
1996-04-24,2.19114,2.21445,2.15618,2.21445,1014671,0.0,1.0
1996-04-25,2.23388,2.36985,2.21445,2.331,3833715,0.0,1.0
1996-04-26,2.33877,2.91375,2.27467,2.91375,14521478,0.0,1.0
1996-04-29,2.71562,2.8108,2.66123,2.77778,5553147,0.0,1.0
1996-04-30,2.77389,2.77389,2.54468,2.62238,2970396,0.0,1.0
1996-05-01,2.77389,2.77389,2.54468,2.62238,0,0.0,1.0
1996-05-02,2.69037,2.7195,2.42813,2.4864,682110,0.0,1.0
1996-05-03,2.50194,2.52331,2.331,2.41647,365508,0.0,1.0
1996-05-06,2.42813,2.42813,2.37956,2.41647,176576,0.0,1.0
1996-05-07,2.44755,2.51554,2.331,2.36985,175547,0.0,1.0
1996-05-08,2.39899,2.39899,2.331,2.331,109138,0.0,1.0
1996-05-09,2.36791,2.42036,2.331,2.36985,187387,0.0,1.0
1996-05-10,2.331,2.36791,2.331,2.35043,125611,0.0,1.0
1996-05-13,2.35043,2.38733,2.35043,2.37374,190476,0.0,1.0
1996-05-14,2.38733,2.40287,2.35237,2.37956,133848,0.0,1.0
1996-05-15,2.37956,2.42813,2.36985,2.42424,139511,0.0,1.0
1996-05-16,2.4864,2.4864,2.4087,2.4087,238867,0.0,1.0
1996-05-17,2.43784,2.52137,2.40482,2.52137,523552,0.0,1.0
1996-05-20,2.52137,2.61461,2.48446,2.49806,743371,0.0,1.0
1996-05-21,2.50583,2.50777,2.331,2.36985,186358,0.0,1.0
1996-05-22,2.34848,2.42813,2.331,2.36597,142085,0.0,1.0
1996-05-23,2.36985,2.36985,2.2805,2.28827,142600,0.0,1.0
1996-05-24,2.28244,2.29215,2.25136,2.29215,180695,0.0,1.0
1996-05-27,2.27273,2.331,2.26884,2.29215,19562,0.0,1.0
1996-05-28,2.27273,2.32906,2.27273,2.29021,46332,0.0,1.0
1996-05-29,2.28244,2.29215,2.28244,2.29215,69498,0.0,1.0
1996-05-30,2.29215,2.30963,2.22805,2.27078,125611,0.0,1.0
1996-05-31,2.26301,2.37956,2.21445,2.30186,73102,0.0,1.0
1996-06-03,2.28244,2.30769,2.24359,2.2533,81338,0.0,1.0
1996-06-04,2.2533,2.32129,2.22416,2.27855,291892,0.0,1.0
1996-06-05,2.27273,2.44755,2.24942,2.42424,1692662,0.0,1.0
1996-06-06,2.48446,2.48446,2.30186,2.38539,1073873,0.0,1.0
1996-06-07,2.40482,2.47863,2.38928,2.47863,1635520,0.0,1.0
1996-06-10,2.44755,2.44755,2.35043,2.44173,819562,0.0,1.0
1996-06-11,2.4087,2.4087,2.32712,2.36014,592020,0.0,1.0
1996-06-12,2.32129,2.40676,2.32129,2.34848,507593,0.0,1.0
1996-06-13,2.36985,2.36985,2.32712,2.36985,333076,0.0,1.0
1996-06-14,2.36014,2.42424,2.27467,2.32712,542599,0.0,1.0
1996-06-17,2.35043,2.38928,2.28244,2.29215,223423,0.0,1.0
1996-06-18,2.30769,2.36791,2.29215,2.36597,312484,0.0,1.0
1996-06-19,2.4864,2.5272,2.41842,2.4495,912740,0.0,1.0
1996-06-20,2.42813,2.60295,2.42813,2.57187,1191762,0.0,1.0
1996-06-21,2.57382,2.62238,2.50583,2.55245,750064,0.0,1.0
1996-06-24,2.52137,2.54468,2.50583,2.52331,305791,0.0,1.0
1996-06-25,2.47669,2.4864,2.4087,2.45338,419562,0.0,1.0
1996-06-26,2.44755,2.4864,2.42813,2.4864,199228,0.0,1.0
1996-06-27,2.49417,2.5641,2.48058,2.51166,794851,0.0,1.0
1996-06-28,2.50194,2.61267,2.50194,2.58353,4513766,0.0,1.0
1996-07-01,2.60606,2.62937,2.37995,2.41259,401115,0.05332,1.0
1996-07-02,2.4289,2.4289,2.35897,2.36597,118404,0.0,1.0
1996-07-03,2.36597,2.55944,2.34266,2.37296,229515,0.0,1.0
1996-07-04,2.37762,2.37995,2.30769,2.36597,417417,0.0,1.0
1996-07-05,2.35431,2.35431,2.31935,2.32867,283140,0.0,1.0
1996-07-08,2.31935,2.32867,2.1655,2.30769,526812,0.0,1.0
1996-07-09,2.28438,2.29604,2.19114,2.22611,281853,0.0,1.0
1996-07-10,2.23776,2.29604,2.22611,2.27273,218361,0.0,1.0
1996-07-11,2.26107,2.27273,2.21445,2.2331,163020,0.0,1.0
1996-07-12,2.22611,2.22611,2.16783,2.21445,281424,0.0,1.0
1996-07-15,2.21445,2.22611,2.14918,2.22611,236379,0.0,1.0
1996-07-16,2.21212,2.331,2.17249,2.331,1021878,0.0,1.0
1996-07-17,2.28438,2.37762,2.28438,2.331,1241526,0.0,1.0
1996-07-18,2.29604,2.39627,2.17949,2.39627,1601886,0.0,1.0
1996-07-19,2.37296,2.62937,2.331,2.62937,2324751,0.0,1.0
1996-07-22,2.60606,2.63403,2.53613,2.5641,1683825,0.0,1.0
1996-07-23,2.5641,2.58741,2.4359,2.58741,559845,0.0,1.0
1996-07-24,2.55245,2.56177,2.51748,2.55245,714285,0.0,1.0
1996-07-25,2.55245,2.55245,2.44755,2.45921,336336,0.0,1.0
1996-07-26,2.44755,2.45921,2.38928,2.42424,341913,0.0,1.0
1996-07-29,2.41958,2.44755,2.331,2.44755,223509,0.0,1.0
1996-07-30,2.44755,2.45921,2.331,2.40093,133848,0.0,1.0
1996-07-31,2.40093,2.40093,2.32634,2.35431,164307,0.0,1.0
1996-08-01,2.35431,2.42424,2.32634,2.41259,148863,0.0,1.0
1996-08-02,2.40093,2.40093,2.35431,2.35431,83655,0.0,1.0
1996-08-05,2.40093,2.40093,2.338,2.35431,85371,0.0,1.0
1996-08-06,2.37762,2.40093,2.36597,2.38928,222651,0.0,1.0
1996-08-07,2.41958,2.47086,2.38695,2.40326,183612,0.0,1.0
1996-08-08,2.38928,2.42424,2.38928,2.41259,147147,0.0,1.0
1996-08-09,2.44755,2.44755,2.40093,2.42657,238524,0.0,1.0
1996-08-12,2.44755,2.49417,2.42657,2.45221,415701,0.0,1.0
1996-08-13,2.44755,2.45921,2.40093,2.40093,153153,0.0,1.0
1996-08-14,2.3986,2.40326,2.37529,2.38928,187473,0.0,1.0
1996-08-15,2.41259,2.41958,2.37762,2.38928,145002,0.0,1.0
1996-08-16,2.39627,2.39627,2.31935,2.39394,321750,0.0,1.0
1996-08-19,2.39627,2.39627,2.331,2.35431,148434,0.0,1.0
1996-08-20,2.34266,2.37529,2.331,2.34732,273702,0.0,1.0
1996-08-21,2.38928,2.39394,2.36597,2.36597,180180,0.0,1.0
1996-08-22,2.37762,2.44289,2.36597,2.3683,319605,0.0,1.0
1996-08-23,2.37762,2.37762,2.28438,2.34266,368082,0.0,1.0
1996-08-26,2.331,2.331,2.2028,2.27273,193908,0.0,1.0
1996-08-27,2.23776,2.30769,2.15618,2.28904,143286,0.0,1.0
1996-08-28,2.28904,2.28904,2.21911,2.28438,99099,0.0,1.0
1996-08-29,2.28438,2.30303,2.25408,2.2634,60918,0.0,1.0
1996-08-30,2.26107,2.37296,2.23776,2.30769,135993,0.0,1.0
