date,open,high,low,close,volume,dividend,split
1996-09-02,2.30769,2.32634,2.22844,2.24942,57915,0.0,1.0
1996-09-03,2.30769,2.30769,2.23776,2.23776,62634,0.0,1.0
1996-09-04,2.23776,2.27972,2.21911,2.27972,112827,0.0,1.0
1996-09-05,2.23776,2.37296,2.23776,2.30769,148863,0.0,1.0
1996-09-06,2.7972,2.7972,2.23776,2.34266,425568,0.0,1.0
1996-09-09,2.331,2.331,2.27273,2.30303,115830,0.0,1.0
1996-09-10,2.26107,2.37296,2.16783,2.37296,335907,0.0,1.0
1996-09-11,2.29604,2.36597,2.26107,2.33333,446589,0.0,1.0
1996-09-12,2.331,2.48951,2.331,2.4359,1302873,0.0,1.0
1996-09-13,2.42424,2.47086,2.38928,2.42424,999570,0.0,1.0
1996-09-16,2.42424,2.51515,2.37762,2.4662,1070355,0.0,1.0
1996-09-17,2.4662,2.5641,2.4662,2.48951,953667,0.0,1.0
1996-09-18,2.48951,2.48951,2.38928,2.42424,678678,0.0,1.0
1996-09-19,2.41259,2.48252,2.38928,2.48019,776490,0.0,1.0
1996-09-20,2.4662,2.55245,2.4662,2.54079,1165164,0.0,1.0
1996-09-23,2.5641,2.72261,2.52914,2.69231,3053193,0.0,1.0
1996-09-24,2.68065,2.77389,2.62238,2.68998,1232517,0.0,1.0
1996-09-25,2.63869,2.67366,2.54079,2.5711,451308,0.0,1.0
1996-09-26,2.5641,2.71562,2.51748,2.70396,1418274,0.0,1.0
1996-09-27,2.69231,2.73893,2.61072,2.68065,580008,0.0,1.0
1996-09-30,2.69231,2.73893,2.61072,2.68065,0,0.0,1.0
1996-10-01,2.69231,2.73893,2.61072,2.68065,0,0.0,1.0
1996-10-02,2.69231,2.73893,2.61072,2.68065,0,0.0,1.0
1996-10-03,2.68531,2.71795,2.65734,2.69231,834405,0.0,1.0
1996-10-04,2.68065,2.70396,2.65268,2.65268,377949,0.0,1.0
1996-10-07,2.65268,2.69231,2.64569,2.65268,639210,0.0,1.0
1996-10-08,2.65734,2.65734,2.61072,2.6317,131274,0.0,1.0
1996-10-09,2.64569,2.64569,2.5641,2.5641,215787,0.0,1.0
1996-10-10,2.58275,2.76923,2.58275,2.72727,864864,0.0,1.0
1996-10-11,2.70396,2.79254,2.68065,2.70396,1033461,0.0,1.0
1996-10-14,2.72727,2.72727,2.669,2.68298,465036,0.0,1.0
1996-10-15,2.72261,2.72261,2.63403,2.64569,232089,0.0,1.0
1996-10-16,2.64569,2.83217,2.63403,2.80886,3652077,0.0,1.0
1996-10-17,2.81585,2.9324,2.81585,2.91375,4460742,0.0,1.0
1996-10-18,2.92541,3.07226,2.9021,3.04895,8701407,0.0,1.0
1996-10-21,3.04196,3.05361,2.91842,3.01166,3051906,0.0,1.0
1996-10-22,2.99534,2.99534,2.9324,2.9324,3341052,0.0,1.0
1996-10-23,2.91842,2.9324,2.83683,2.88578,3657654,0.0,1.0
1996-10-24,2.85548,2.90676,2.84615,2.88578,3187899,0.0,1.0
1996-10-25,2.85548,2.91375,2.80886,2.90443,4993560,0.0,1.0
1996-10-28,2.86247,2.96037,2.83217,2.90909,2670525,0.0,1.0
1996-10-29,2.90909,2.98368,2.84382,2.86247,3613038,0.0,1.0
1996-10-30,2.84382,2.89044,2.61072,2.70396,1700127,0.0,1.0
1996-10-31,2.68065,2.79254,2.68065,2.72261,2296008,0.0,1.0
1996-11-01,2.68065,2.68531,2.5641,2.58741,540969,0.0,1.0
1996-11-04,2.58741,2.69464,2.58741,2.64103,945087,0.0,1.0
1996-11-05,2.63636,2.67599,2.61072,2.62238,791076,0.0,1.0
1996-11-06,2.62238,2.62937,2.57576,2.60606,461604,0.0,1.0
1996-11-07,2.60606,2.72727,2.60606,2.68065,1821534,0.0,1.0
1996-11-08,2.69231,2.70396,2.61538,2.65268,475761,0.0,1.0
1996-11-11,2.65268,2.68065,2.62471,2.65734,902187,0.0,1.0
1996-11-12,2.64569,2.71562,2.64569,2.67366,972972,0.0,1.0
1996-11-13,2.68065,2.75058,2.66434,2.72261,2525523,0.0,1.0
1996-11-14,2.72727,2.75058,2.70396,2.72261,940797,0.0,1.0
1996-11-15,2.71795,2.73893,2.65967,2.669,546546,0.0,1.0
1996-11-18,2.65734,2.72261,2.63403,2.70396,1403259,0.0,1.0
1996-11-19,2.72261,2.83916,2.70396,2.75991,4051476,0.0,1.0
1996-11-20,2.74592,2.75758,2.68065,2.71562,862719,0.0,1.0
1996-11-21,2.71795,2.72727,2.5641,2.59674,753753,0.0,1.0
1996-11-22,2.58741,2.61072,2.49417,2.57343,1176318,0.0,1.0
1996-11-25,2.56876,2.63403,2.5641,2.62238,1642212,0.0,1.0
1996-11-26,2.62238,2.65734,2.58741,2.62937,1800084,0.0,1.0
1996-11-27,2.63403,2.72727,2.62238,2.6993,2625051,0.0,1.0
1996-11-28,2.71562,2.79254,2.69231,2.75058,2272413,0.0,1.0
1996-11-29,2.75058,2.82051,2.72727,2.77389,2003859,0.0,1.0
1996-12-02,2.76923,2.97669,2.76923,2.93706,5783778,0.0,1.0
1996-12-03,2.9324,2.96037,2.8345,2.84382,5742165,0.0,1.0
1996-12-04,2.83916,2.84382,2.78555,2.84382,2803515,0.0,1.0
1996-12-05,2.86247,2.95571,2.83916,2.9324,5597592,0.0,1.0
1996-12-06,2.94173,3.12354,2.9021,3.08858,13158288,0.0,1.0
1996-12-09,3.12354,3.21678,3.06527,3.12354,8128692,0.0,1.0
1996-12-10,3.11888,3.11888,2.93939,3.00233,3980691,0.0,1.0
1996-12-11,3.00233,3.04895,2.94872,2.97203,2073357,0.0,1.0
1996-12-12,2.97203,2.99534,2.77855,2.85548,2204202,0.0,1.0
1996-12-13,2.79953,2.85548,2.68065,2.70396,2145858,0.0,1.0
1996-12-16,2.43357,2.55944,2.43357,2.43357,2271126,0.0,1.0
1996-12-17,2.21445,2.32867,2.19114,2.19114,1601028,0.0,1.0
1996-12-18,2.18415,2.37762,2.18182,2.37762,2115399,0.0,1.0
1996-12-19,2.32634,2.37762,2.14219,2.21212,2148861,0.0,1.0
1996-12-20,2.21445,2.29837,2.0979,2.22611,2737020,0.0,1.0
1996-12-23,2.26107,2.30303,2.17949,2.23077,1374945,0.0,1.0
1996-12-24,2.24242,2.24242,2.12121,2.12121,839982,0.0,1.0
1996-12-25,2.14452,2.17949,2.0979,2.15618,1285284,0.0,1.0
1996-12-26,2.15618,2.22611,2.14452,2.20979,2320890,0.0,1.0
1996-12-27,2.20979,2.20979,2.16783,2.19114,980694,0.0,1.0
1996-12-30,2.24009,2.27273,2.20513,2.24242,2031315,0.0,1.0
1996-12-31,2.23776,2.24242,2.17949,2.2028,703989,0.0,1.0
1997-01-01,2.23776,2.24242,2.17949,2.2028,0,0.0,1.0
1997-01-02,2.18648,2.24942,2.17949,2.20979,528923,0.0,1.0
1997-01-03,2.2331,2.2331,2.16783,2.18648,822822,0.0,1.0
1997-01-06,2.18648,2.21678,2.12121,2.12121,646074,0.0,1.0
1997-01-07,2.10023,2.21445,2.10023,2.18415,1299441,0.0,1.0
1997-01-08,2.16783,2.19114,2.16317,2.18648,726940,0.0,1.0
1997-01-09,2.19114,2.34965,2.19114,2.31469,5130346,0.0,1.0
1997-01-10,2.32634,2.331,2.27273,2.30303,1973400,0.0,1.0
1997-01-13,2.30769,2.33333,2.28438,2.32634,1468373,0.0,1.0
1997-01-14,2.331,2.37063,2.25641,2.2634,678764,0.0,1.0
1997-01-15,2.26107,2.30769,2.24942,2.28438,857356,0.0,1.0
1997-01-16,2.28438,2.30303,2.24009,2.27506,473187,0.0,1.0
1997-01-17,2.26807,2.26807,2.24009,2.26107,588674,0.0,1.0
1997-01-20,2.25641,2.26107,2.21678,2.24709,330330,0.0,1.0
1997-01-21,2.26107,2.28438,2.2331,2.25874,812715,0.0,1.0
1997-01-22,2.26107,2.29604,2.23543,2.26107,909514,0.0,1.0
1997-01-23,2.29604,2.30769,2.2331,2.30769,8183222,0.0,1.0
1997-01-24,2.34965,2.34965,2.24942,2.28904,1551539,0.0,1.0
1997-01-27,2.30303,2.3986,2.3007,2.34266,2819216,0.0,1.0
1997-01-28,2.34266,2.34732,2.28671,2.30536,881333,0.0,1.0
1997-01-29,2.30769,2.31935,2.29371,2.30769,928399,0.0,1.0
1997-01-30,2.31235,2.31469,2.28438,2.29371,776756,0.0,1.0
1997-01-31,2.29604,2.30769,2.29371,2.29837,803354,0.0,1.0
1997-02-03,2.29604,2.30769,2.29371,2.29837,0,0.0,1.0
1997-02-04,2.29604,2.30769,2.29371,2.29837,0,0.0,1.0
1997-02-05,2.29604,2.30769,2.29371,2.29837,0,0.0,1.0
1997-02-06,2.29604,2.30769,2.29371,2.29837,0,0.0,1.0
1997-02-07,2.29604,2.30769,2.29371,2.29837,0,0.0,1.0
1997-02-10,2.29604,2.30769,2.29371,2.29837,0,0.0,1.0
1997-02-11,2.29604,2.30769,2.29371,2.29837,0,0.0,1.0
1997-02-12,2.29604,2.30769,2.29371,2.29837,0,0.0,1.0
1997-02-13,2.29604,2.30769,2.29371,2.29837,0,0.0,1.0
1997-02-14,2.29604,2.30769,2.29371,2.29837,0,0.0,1.0
1997-02-17,2.331,2.37762,2.331,2.35897,939939,0.0,1.0
1997-02-18,2.35897,2.39627,2.13287,2.23776,2451812,0.0,1.0
1997-02-19,2.20979,2.34033,2.20979,2.34033,2182130,0.0,1.0
1997-02-20,2.10723,2.32634,2.10723,2.29837,2470152,0.0,1.0
1997-02-21,2.34965,2.47086,2.33566,2.47086,5550779,0.0,1.0
1997-02-24,2.52681,2.53147,2.33566,2.40093,2478702,0.0,1.0
1997-02-25,2.37762,2.4359,2.37762,2.38928,2155999,0.0,1.0
1997-02-26,2.40093,2.51748,2.39161,2.51748,1175494,0.0,1.0
1997-02-27,2.4662,2.48252,2.4359,2.45688,1803662,0.0,1.0
1997-02-28,2.44755,2.6014,2.42424,2.57809,3052009,0.0,1.0
1997-03-03,2.66667,2.83683,2.64569,2.83683,8027838,0.0,1.0
1997-03-04,2.9021,2.90909,2.79254,2.84615,7634050,0.0,1.0
1997-03-05,2.82051,2.86946,2.76923,2.77622,2806128,0.0,1.0
1997-03-06,2.72727,2.84382,2.70396,2.7972,3044304,0.0,1.0
1997-03-07,2.82051,2.84149,2.75058,2.77389,1787343,0.0,1.0
1997-03-10,2.7972,2.7972,2.7669,2.77389,2379234,0.0,1.0
1997-03-11,2.7972,2.9021,2.7972,2.8648,4119005,0.0,1.0
1997-03-12,2.88112,2.9021,2.78555,2.83916,2250980,0.0,1.0
1997-03-13,2.83916,2.84382,2.73193,2.7669,2153966,0.0,1.0
1997-03-14,2.75058,2.77389,2.64103,2.72727,2982125,0.0,1.0
1997-03-17,2.72727,2.79254,2.71562,2.7669,2893824,0.0,1.0
1997-03-18,2.76923,2.85548,2.72261,2.79487,2697591,0.0,1.0
1997-03-19,2.82051,2.82051,2.73893,2.76457,1531569,0.0,1.0
1997-03-20,2.75058,2.80886,2.69231,2.69231,2362589,0.0,1.0
1997-03-21,2.67599,2.77389,2.65268,2.76457,1545859,0.0,1.0
1997-03-24,2.82051,2.84382,2.77389,2.83217,4375251,0.0,1.0
1997-03-25,2.86713,3.07459,2.86247,2.93473,5960470,0.0,1.0
1997-03-26,2.94872,3.11189,2.9021,3.11189,9417712,0.0,1.0
1997-03-27,3.12354,3.29371,3.08858,3.29371,10302628,0.0,1.0
1997-03-28,3.51748,3.51748,3.19347,3.39161,13112590,0.0,1.0
1997-03-31,3.43823,3.56643,3.42657,3.51748,9215387,0.0,1.0
1997-04-01,3.51748,3.51748,3.41492,3.47319,6017626,0.0,1.0
1997-04-02,3.47319,3.48951,3.42657,3.4359,2812095,0.0,1.0
1997-04-03,3.44988,3.74825,3.4289,3.72494,4766537,0.0,1.0
1997-04-04,3.77156,4.05594,3.68298,3.92774,8360755,0.0,1.0
1997-04-07,3.9627,4.26107,3.91142,4.18415,7314403,0.0,1.0
1997-04-08,4.1958,4.31235,3.96504,4.20979,4407623,0.0,1.0
1997-04-09,4.24242,4.32168,4.16084,4.16084,5325194,0.0,1.0
1997-04-10,4.19814,4.25408,4.03497,4.05828,4901651,0.0,1.0
1997-04-11,4.01166,4.05361,3.84615,3.9627,3907581,0.0,1.0
1997-04-14,4.00932,4.10256,3.96037,4.05594,4489296,0.0,1.0
1997-04-15,4.10023,4.10256,3.94173,4.08625,2433571,0.0,1.0
1997-04-16,4.12587,4.37296,4.10256,4.23776,5633726,0.0,1.0
1997-04-17,4.23776,4.24242,4.13753,4.15385,2120590,0.0,1.0
1997-04-18,4.17483,4.28904,4.14918,4.25408,2556364,0.0,1.0
1997-04-21,4.33566,4.37063,4.1958,4.26107,2831005,0.0,1.0
1997-04-22,4.27273,4.47552,4.26573,4.42657,4662904,0.0,1.0
1997-04-23,4.48951,4.48951,4.41725,4.47552,2951378,0.0,1.0
1997-04-24,4.4289,4.46387,4.31469,4.44056,4543792,0.0,1.0
1997-04-25,4.4289,4.84849,4.38695,4.70862,5772379,0.0,1.0
1997-04-28,4.70862,4.70862,4.70862,4.70862,0,0.0,1.0
1997-04-29,4.63869,4.63869,4.31235,4.4662,3760794,0.0,1.0
1997-04-30,4.91142,4.91142,4.4289,4.54545,2842897,0.0,1.0
1997-05-01,4.91142,4.91142,4.4289,4.54545,0,0.0,1.0
1997-05-02,4.91142,4.91142,4.4289,4.54545,0,0.0,1.0
1997-05-05,4.44755,4.62005,4.40559,4.54545,4231652,0.0,1.0
1997-05-06,4.6014,4.61072,4.48718,4.52214,3439464,0.0,1.0
1997-05-07,4.55245,4.56876,4.45221,4.45921,2980456,0.0,1.0
1997-05-08,4.47552,4.77389,4.31235,4.33566,4024749,0.0,1.0
1997-05-09,4.4289,4.54545,4.33566,4.5338,2818045,0.0,1.0
1997-05-12,4.65967,4.65967,4.52448,4.55711,2508371,0.0,1.0
1997-05-13,4.54545,4.84849,4.35897,4.7669,3423609,0.0,1.0
1997-05-14,4.7669,4.93706,4.61538,4.662,8397177,0.0,1.0
1997-05-15,4.61538,4.77855,4.59207,4.74359,3534093,0.0,1.0
1997-05-16,4.28904,4.56876,4.2704,4.2704,3607890,0.0,1.0
1997-05-19,4.26573,4.35431,4.07925,4.1958,1567274,0.0,1.0
1997-05-20,4.23776,4.32867,4.23543,4.3007,1389733,0.0,1.0
1997-05-21,4.34033,4.35897,4.16783,4.19114,1471213,0.0,1.0
1997-05-22,3.77156,4.05128,3.77156,3.77156,2555982,0.0,1.0
1997-05-23,3.84615,3.84615,3.71795,3.82751,1258969,0.0,1.0
1997-05-26,3.84615,3.93007,3.70629,3.75524,899124,0.0,1.0
1997-05-27,3.81818,3.91608,3.81585,3.9021,1220153,0.0,1.0
1997-05-28,3.89277,3.91608,3.79953,3.82284,722436,0.0,1.0
1997-05-29,3.77156,3.8345,3.76457,3.7669,971041,0.0,1.0
1997-05-30,3.78089,3.84615,3.75291,3.83683,917545,0.0,1.0
1997-06-02,3.91608,4.00466,3.91608,3.96737,1654584,0.0,1.0
1997-06-03,3.99767,4.0303,3.86946,3.97902,1291281,0.0,1.0
1997-06-04,4.02797,4.1655,3.98601,4.0676,1515747,0.0,1.0
1997-06-05,4.05594,4.05594,3.96504,4.02797,1065473,0.0,1.0
1997-06-06,3.84848,3.91608,3.68298,3.77156,1760427,0.0,1.0
1997-06-09,3.7296,3.81119,3.70629,3.78788,625980,0.0,1.0
1997-06-10,3.75291,3.84615,3.7296,3.75291,413556,0.0,1.0
1997-06-11,3.73427,3.79953,3.57809,3.68298,916859,0.0,1.0
1997-06-12,3.70163,3.74825,3.64802,3.71329,481552,0.0,1.0
1997-06-13,3.61305,3.83683,3.58974,3.82284,902196,0.0,1.0
1997-06-16,3.74126,3.82284,3.70163,3.77622,515186,0.26057,1.0
1997-06-17,3.77622,3.78788,3.70629,3.74126,476156,0.0,1.0
1997-06-18,3.77156,3.77156,3.70862,3.73193,368112,0.0,1.0
1997-06-19,3.70629,3.7296,3.67832,3.68298,302445,0.0,1.0
1997-06-20,3.7296,3.81119,3.72261,3.81119,819973,0.0,1.0
1997-06-23,3.84615,3.98135,3.84615,3.8648,1103324,0.0,1.0
1997-06-24,3.9627,3.9627,3.82284,3.92774,565310,0.0,1.0
1997-06-25,3.95804,3.99534,3.92774,3.96037,921921,0.0,1.0
1997-06-26,3.93939,3.96037,3.88112,3.88345,778335,0.0,1.0
1997-06-27,3.93706,4.0676,3.91142,4.00932,2362010,0.0,1.0
1997-06-30,3.93706,4.0676,3.91142,4.00932,0,0.0,1.0
1997-07-01,3.93706,4.0676,3.91142,4.00932,0,0.0,1.0
1997-07-02,4.40093,4.40093,3.89511,4.23776,3717817,0.0,1.0
1997-07-03,4.1958,4.21445,4.03497,4.16783,1787270,0.0,1.0
1997-07-04,4.30769,4.33566,4.07925,4.21911,3071134,0.0,1.0
1997-07-07,4.21911,4.25175,3.81585,3.86946,1811002,0.0,1.0
1997-07-08,3.88112,4.03263,3.86946,3.98601,1131839,0.0,1.0
1997-07-09,4.01166,4.02098,3.92308,3.96504,580137,0.0,1.0
1997-07-10,3.97436,4.06294,3.94173,3.99767,1056425,0.0,1.0
1997-07-11,3.98601,4.37762,3.98368,4.37762,3584037,0.0,1.0
1997-07-14,4.81585,4.81585,4.66667,4.81585,3087213,0.0,1.0
1997-07-15,5.28671,5.28904,4.98368,5.05828,9959964,0.0,1.0
1997-07-16,5.01166,5.01166,4.82051,4.97669,4216027,0.0,1.0
1997-07-17,4.91842,5.24476,4.89511,5.15152,6939345,0.0,1.0
1997-07-18,5.17483,5.65967,5.17483,5.64103,9645215,0.0,1.0
1997-07-21,4.38228,4.40559,4.24942,4.24942,2935218,0.0,1.0
1997-07-22,3.9627,4.1958,3.8718,4.16783,7356320,0.0,1.0
1997-07-23,4.10256,4.11422,3.9697,4.02098,3519194,0.0,1.0
1997-07-24,3.9627,4.09091,3.84615,3.9627,2166175,0.0,1.0
1997-07-25,3.91608,3.9627,3.75291,3.77622,2523614,0.0,1.0
1997-07-28,3.75291,3.83683,3.61305,3.65734,1632559,0.0,1.0
1997-07-29,3.6317,3.70163,3.49883,3.61305,1911109,0.0,1.0
1997-07-30,3.63636,3.78788,3.62471,3.78788,1845738,0.0,1.0
1997-07-31,3.78788,3.84615,3.67133,3.6993,1301672,0.0,1.0
1997-08-01,3.70163,3.7296,3.57809,3.61305,1786330,0.0,1.0
1997-08-04,3.59441,3.77156,3.56643,3.67832,1170226,0.0,1.0
1997-08-05,3.72494,3.7296,3.63869,3.66434,794508,0.0,1.0
1997-08-06,3.67133,3.70163,3.56643,3.57576,697125,0.0,1.0
1997-08-07,3.55478,3.63636,3.51981,3.63636,901887,0.0,1.0
1997-08-08,3.65501,3.65501,3.52448,3.54312,1221577,0.0,1.0
1997-08-11,3.58508,3.58508,3.37995,3.40559,1514456,0.0,1.0
1997-08-12,3.4359,3.43823,3.31235,3.40093,751668,0.0,1.0
1997-08-13,3.42424,3.4359,3.19814,3.21212,554053,0.0,1.0
1997-08-14,3.21678,3.35664,3.21678,3.35664,735122,0.0,1.0
1997-08-15,3.44988,3.44988,3.27273,3.31002,649077,0.0,1.0
1997-08-18,3.31002,3.31235,3.21678,3.22844,859622,0.0,1.0
1997-08-19,3.24009,3.33333,3.24009,3.28904,406263,0.0,1.0
1997-08-20,3.29837,3.34499,3.29837,3.34033,299442,0.0,1.0
1997-08-21,3.35198,3.41492,3.34499,3.37995,654753,0.0,1.0
1997-08-22,3.3683,3.3683,3.29837,3.35431,769523,0.0,1.0
1997-08-25,3.31002,3.40093,3.28205,3.38462,1673074,0.0,1.0
1997-08-26,3.40093,3.49184,3.35664,3.39161,1386588,0.0,1.0
1997-08-27,3.40793,3.44522,3.37995,3.41725,937682,0.0,1.0
1997-08-28,3.4289,3.46853,3.3683,3.39161,886464,0.0,1.0
1997-08-29,3.3986,3.40326,3.31002,3.34499,1238175,0.0,1.0
1997-09-01,3.32168,3.35664,3.29138,3.31002,1162354,0.0,1.0
1997-09-02,3.32401,3.3986,3.32168,3.39627,766074,0.0,1.0
1997-09-03,3.39161,3.53846,3.38928,3.51515,2050448,0.0,1.0
1997-09-04,3.56177,3.65967,3.54079,3.59207,2374305,0.0,1.0
1997-09-05,3.58974,3.60606,3.4965,3.52914,1320762,0.0,1.0
1997-09-08,3.52448,3.65967,3.51981,3.58275,1636892,0.0,1.0
1997-09-09,3.6014,3.6014,3.51981,3.5338,884933,0.0,1.0
1997-09-10,3.49883,3.54312,3.44988,3.47552,661655,0.0,1.0
1997-09-11,3.4965,3.53846,3.44988,3.46853,743877,0.0,1.0
1997-09-12,3.45221,3.47319,3.32867,3.3683,689725,0.0,1.0
1997-09-15,3.35431,3.35431,3.26573,3.28671,495924,0.0,1.0
1997-09-16,3.31002,3.34499,3.27739,3.31935,376696,0.0,1.0
1997-09-17,3.31935,3.32168,3.26807,3.28671,287409,0.0,1.0
1997-09-18,3.31002,3.34499,3.29138,3.31002,249794,0.0,1.0
1997-09-19,3.31002,3.35664,3.31002,3.33333,178726,0.0,1.0
1997-09-22,3.31002,3.34499,3.06527,3.09557,477134,0.0,1.0
1997-09-23,3.07226,3.07226,2.82051,2.88578,739253,0.0,1.0
1997-09-24,2.9324,3.0303,2.91375,3.00699,850514,0.0,1.0
1997-09-25,3.07692,3.10023,3.00699,3.01865,708897,0.0,1.0
1997-09-26,3.05361,3.07226,2.95804,2.99767,339481,0.0,1.0
1997-09-29,2.98368,2.98368,2.89044,2.9021,506966,0.0,1.0
1997-09-30,2.91375,2.95571,2.90909,2.92774,186958,0.0,1.0
1997-10-01,2.91375,2.95571,2.90909,2.92774,0,0.0,1.0
1997-10-02,2.91375,2.95571,2.90909,2.92774,0,0.0,1.0
1997-10-03,2.91375,2.95571,2.90909,2.92774,0,0.0,1.0
1997-10-06,2.96037,3.00932,2.93473,2.99068,215028,0.0,1.0
1997-10-07,2.98368,3.01865,2.96037,2.99534,147404,0.0,1.0
1997-10-08,3.0303,3.12354,3.01865,3.08392,395641,0.0,1.0
1997-10-09,3.07226,3.09557,3.03497,3.07226,287151,0.0,1.0
1997-10-10,3.06527,3.11888,3.05828,3.11189,332136,0.0,1.0
1997-10-13,3.14219,3.16317,3.11189,3.11422,304161,0.0,1.0
1997-10-14,3.11189,3.11189,3.07692,3.10023,286031,0.0,1.0
1997-10-15,3.09557,3.11655,3.09557,3.0979,519197,0.0,1.0
1997-10-16,3.14685,3.21678,3.1352,3.19814,517473,0.0,1.0
1997-10-17,3.21678,3.31469,3.21678,3.30303,652316,0.0,1.0
1997-10-20,3.4965,3.54312,3.37995,3.4965,1675816,0.0,1.0
1997-10-21,3.50117,3.54079,3.47319,3.53147,1363169,0.0,1.0
1997-10-22,3.53147,3.63636,3.47319,3.5338,1951457,0.0,1.0
1997-10-23,3.4965,3.51981,3.44522,3.48019,1008515,0.0,1.0
1997-10-24,3.40093,3.48019,3.40093,3.45455,1137481,0.0,1.0
1997-10-27,3.4965,3.63636,3.4965,3.59441,4396207,0.0,1.0
1997-10-28,3.6303,3.66061,3.33636,3.35455,1800658,0.0,1.0
1997-10-29,3.27273,3.36364,3.21212,3.29091,1372579,0.0,1.0
1997-10-30,3.32727,3.32727,3.21212,3.23636,1048756,0.0,1.0
1997-10-31,3.20606,3.24848,3.15152,3.24848,677734,0.0,1.0
1997-11-03,3.22727,3.32424,3.18182,3.27273,510041,0.0,1.0
1997-11-04,3.30303,3.42424,3.30303,3.34242,816562,0.0,1.0
1997-11-05,3.35758,3.3697,3.26364,3.3,300152,0.0,1.0
1997-11-06,3.27273,3.30303,3.2303,3.23636,596310,0.0,1.0
1997-11-07,3.21212,3.29697,3.21212,3.25758,449219,0.0,1.0
1997-11-10,3.27273,3.27273,3.19697,3.21818,648780,0.0,1.0
1997-11-11,3.22727,3.23333,3.18485,3.20909,386305,0.0,1.0
