date,open,high,low,close,volume,dividend,split
1997-11-12,3.21212,3.27273,3.17273,3.18182,570979,0.0,1.0
1997-11-13,3.18182,3.18182,3.12121,3.18182,457915,0.0,1.0
1997-11-14,3.21212,3.25455,3.18182,3.19697,401138,0.0,1.0
1997-11-17,3.27576,3.27576,3.18182,3.22121,309547,0.0,1.0
1997-11-18,3.20606,3.26667,3.19697,3.21818,328809,0.0,1.0
1997-11-19,3.21818,3.27273,3.21212,3.22727,422888,0.0,1.0
1997-11-20,3.22727,3.22727,3.15152,3.16061,381704,0.0,1.0
1997-11-21,3.12424,3.14545,3.07879,3.09091,443137,0.0,1.0
1997-11-24,3.05455,3.07576,2.98485,2.99091,430445,0.0,1.0
1997-11-25,2.96364,2.99091,2.92424,2.94848,364013,0.0,1.0
1997-11-26,2.98485,3.02727,2.9697,3.02727,204927,0.0,1.0
1997-11-27,3.0303,3.0303,2.9697,3.01515,285793,0.0,1.0
1997-11-28,2.93939,3.0303,2.93333,3.0303,197795,0.0,1.0
1997-12-01,3.05152,3.05152,2.97879,3.01515,165284,0.0,1.0
1997-12-02,3.01515,3.04545,3.00606,3.0303,190971,0.0,1.0
1997-12-03,3.03333,3.03333,2.9697,3.01818,202666,0.0,1.0
1997-12-04,3.02424,3.08485,3,3.04848,346249,0.0,1.0
1997-12-05,3.06061,3.08485,3.04848,3.05455,280338,0.0,1.0
1997-12-08,3.06061,3.33333,3.06061,3.33333,2198985,0.0,1.0
1997-12-09,3.31818,3.42424,3.28182,3.31818,2159870,0.0,1.0
1997-12-10,3.31212,3.3697,3.27576,3.31212,888344,0.0,1.0
1997-12-11,3.32727,3.33939,3.24848,3.26061,693092,0.0,1.0
1997-12-12,3.32727,3.39394,3.29091,3.33939,1553653,0.0,1.0
1997-12-15,3.41818,3.62727,3.40909,3.62727,4759036,0.0,1.0
1997-12-16,3.62727,3.63333,3.54545,3.62727,2155708,0.0,1.0
1997-12-17,3.6,3.60303,3.41818,3.44848,1972440,0.0,1.0
1997-12-18,3.4,3.4697,3.36667,3.45152,1341638,0.0,1.0
1997-12-19,3.44242,3.59091,3.43939,3.51212,957908,0.0,1.0
1997-12-22,3.51515,3.5697,3.42424,3.51515,1383142,0.0,1.0
1997-12-23,3.62121,3.62121,3.5,3.52121,1103942,0.0,1.0
1997-12-24,3.52121,3.52121,3.3697,3.41515,996270,0.0,1.0
1997-12-25,3.43333,3.49091,3.39394,3.44848,684123,0.0,1.0
1997-12-26,3.53939,3.53939,3.43939,3.49091,779110,0.0,1.0
1997-12-29,3.48485,3.50303,3.38788,3.41818,1036778,0.0,1.0
1997-12-30,3.41818,3.44848,3.39394,3.42424,744638,0.0,1.0
1997-12-31,3.39394,3.47879,3.39394,3.4697,486272,0.0,1.0
1998-01-01,3.39394,3.47879,3.39394,3.4697,0,0.0,1.0
1998-01-02,3.39394,3.47879,3.39394,3.4697,0,0.0,1.0
1998-01-05,3.47273,3.60606,3.47273,3.54242,1376925,0.0,1.0
1998-01-06,3.54545,3.72727,3.54545,3.70606,2967802,0.0,1.0
1998-01-07,3.69697,3.70303,3.57576,3.65758,1564240,0.0,1.0
1998-01-08,3.63939,3.65152,3.55455,3.5697,1184357,0.0,1.0
1998-01-09,3.56061,3.6303,3.49394,3.60303,1292287,0.0,1.0
1998-01-12,3.6303,3.75758,3.55152,3.6303,2439538,0.0,1.0
1998-01-13,3.54545,3.54545,3.26667,3.38182,2218468,0.0,1.0
1998-01-14,3.40909,3.47576,3.40909,3.45152,1332807,0.0,1.0
1998-01-15,3.48788,3.49394,3.42424,3.45455,768445,0.0,1.0
1998-01-16,3.47879,3.54545,3.45152,3.51515,708599,0.0,1.0
1998-01-19,3.51515,3.6,3.4697,3.47879,572253,0.0,1.0
1998-01-20,3.47879,3.47879,3.40909,3.41212,522265,0.0,1.0
1998-01-21,3.41212,3.45455,3.39394,3.40606,434198,0.0,1.0
1998-01-22,3.39697,3.48485,3.35758,3.41818,471956,0.0,1.0
1998-01-23,3.37879,3.48485,3.37879,3.46061,325426,0.0,1.0
1998-01-26,3.37879,3.48485,3.37879,3.46061,0,0.0,1.0
1998-01-27,3.37879,3.48485,3.37879,3.46061,0,0.0,1.0
1998-01-28,3.37879,3.48485,3.37879,3.46061,0,0.0,1.0
1998-01-29,3.37879,3.48485,3.37879,3.46061,0,0.0,1.0
1998-01-30,3.37879,3.48485,3.37879,3.46061,0,0.0,1.0
1998-02-02,3.37879,3.48485,3.37879,3.46061,0,0.0,1.0
1998-02-03,3.37879,3.48485,3.37879,3.46061,0,0.0,1.0
1998-02-04,3.37879,3.48485,3.37879,3.46061,0,0.0,1.0
1998-02-05,3.37879,3.48485,3.37879,3.46061,0,0.0,1.0
1998-02-06,3.37879,3.48485,3.37879,3.46061,0,0.0,1.0
1998-02-09,3.53939,3.61818,3.47879,3.54545,829260,0.0,1.0
1998-02-10,3.51515,3.51515,3.48485,3.49394,293297,0.0,1.0
1998-02-11,3.4697,3.56061,3.45455,3.5303,465729,0.0,1.0
1998-02-12,3.51515,3.63636,3.50909,3.62727,1328062,0.0,1.0
1998-02-13,3.6303,3.75455,3.59091,3.62424,2500849,0.0,1.0
1998-02-16,3.62424,3.62424,3.5303,3.54545,930082,0.0,1.0
1998-02-17,3.53333,3.55758,3.48182,3.54242,582595,0.0,1.0
1998-02-18,3.54545,3.56061,3.47879,3.49697,441448,0.0,1.0
1998-02-19,3.51515,3.51515,3.44848,3.47879,482460,0.0,1.0
1998-02-20,3.46061,3.51515,3.46061,3.47273,311784,0.0,1.0
1998-02-23,3.4697,3.48182,3.36364,3.43333,619747,0.0,1.0
1998-02-24,3.43333,3.43333,3.39697,3.41818,407098,0.0,1.0
1998-02-25,3.42424,3.42424,3.3303,3.33333,553040,0.0,1.0
1998-02-26,3.33333,3.3697,3.30303,3.3697,340006,0.0,1.0
1998-02-27,3.3697,3.39394,3.33636,3.34242,351513,0.0,1.0
1998-03-02,3.29697,3.29697,3.19697,3.21212,685064,0.0,1.0
1998-03-03,3.16667,3.31818,3.16667,3.30303,371917,0.0,1.0
1998-03-04,3.30303,3.30303,3.18182,3.22727,446724,0.0,1.0
1998-03-05,3.22727,3.36364,3.22727,3.27273,242906,0.0,1.0
1998-03-06,3.30303,3.30303,3.25152,3.28788,213899,0.0,1.0
1998-03-09,3.33333,3.33333,3.27273,3.28788,221117,0.0,1.0
1998-03-10,3.27273,3.31818,3.20606,3.22727,240917,0.0,1.0
1998-03-11,3.30303,3.30303,3.21212,3.21212,214355,0.0,1.0
1998-03-12,3.21212,3.26667,3.21212,3.22727,206250,0.0,1.0
1998-03-13,3.22424,3.24242,3.21212,3.21515,190658,0.0,1.0
1998-03-16,3.21515,3.25455,3.21515,3.22424,201432,0.0,1.0
1998-03-17,3.23636,3.27273,3.21212,3.27273,335227,0.0,1.0
1998-03-18,3.30303,3.33333,3.25758,3.25758,193496,0.0,1.0
1998-03-19,3.25758,3.27273,3.18485,3.21212,201465,0.0,1.0
1998-03-20,3.22121,3.27273,3.21212,3.21515,181441,0.0,1.0
1998-03-23,3.21515,3.30303,3.21515,3.23939,339233,0.0,1.0
1998-03-24,3.2697,3.47879,3.2697,3.37273,1256452,0.0,1.0
1998-03-25,3.45455,3.45455,3.31818,3.33636,891102,0.0,1.0
1998-03-26,3.32727,3.32727,3.23636,3.25152,544490,0.0,1.0
1998-03-27,3.25152,3.45152,3.24545,3.37576,1375889,0.0,1.0
1998-03-30,3.41818,3.56061,3.41818,3.48485,2144594,0.0,1.0
1998-03-31,3.48485,3.51515,3.39394,3.43939,1029379,0.0,1.0
1998-04-01,3.39394,3.48182,3.38788,3.48182,943615,0.0,1.0
1998-04-02,3.51515,3.69091,3.5,3.60606,5333708,0.0,1.0
1998-04-03,3.59091,3.62424,3.54545,3.57576,2050432,0.0,1.0
1998-04-06,3.57576,3.65152,3.49091,3.56061,2150491,0.0,1.0
1998-04-07,3.57576,3.90909,3.55758,3.80303,7483694,0.0,1.0
1998-04-08,3.80606,3.89394,3.78182,3.83333,5416854,0.0,1.0
1998-04-09,3.81818,3.86061,3.57576,3.59091,3631782,0.0,1.0
1998-04-10,3.57576,3.63333,3.5303,3.61212,1618581,0.0,1.0
1998-04-13,3.60606,3.71212,3.54545,3.62727,1774509,0.0,1.0
1998-04-14,3.62121,3.63333,3.56061,3.5697,949172,0.0,1.0
1998-04-15,3.54545,3.60606,3.54242,3.59091,1000550,0.0,1.0
1998-04-16,3.60909,3.66061,3.56061,3.5697,1285789,0.0,1.0
1998-04-17,3.5697,3.57273,3.45455,3.46061,1155878,0.0,1.0
1998-04-20,3.43939,3.44545,3.36364,3.41818,1101358,0.0,1.0
1998-04-21,3.43333,3.53939,3.43333,3.47576,771537,0.0,1.0
1998-04-22,3.47576,3.63636,3.47576,3.60909,955885,0.0,1.0
1998-04-23,3.60909,3.63636,3.54545,3.57576,818166,0.0,1.0
1998-04-24,3.6,3.6,3.48485,3.48788,914321,0.0,1.0
1998-04-27,3.4697,3.59394,3.42424,3.56061,770771,0.0,1.0
1998-04-28,3.59091,3.71212,3.59091,3.69697,2634370,0.0,1.0
1998-04-29,3.70303,3.72727,3.6303,3.66061,1826847,0.0,1.0
1998-04-30,3.66667,3.69697,3.60606,3.62727,1044740,0.0,1.0
1998-05-01,3.66667,3.69697,3.60606,3.62727,0,0.0,1.0
1998-05-04,3.63636,3.68182,3.6,3.64545,1886867,0.0,1.0
1998-05-05,3.66667,3.77879,3.65455,3.72121,3073544,0.0,1.0
1998-05-06,3.72121,3.72121,3.72121,3.72121,0,0.0,1.0
1998-05-07,3.72727,3.78182,3.5303,3.53333,1135200,0.0,1.0
1998-05-08,3.53333,3.63636,3.51515,3.62727,1160716,0.0,1.0
1998-05-11,3.64545,3.64848,3.54848,3.57879,1648291,0.0,1.0
1998-05-12,3.59091,3.63636,3.55152,3.56364,1479403,0.0,1.0
1998-05-13,3.56364,3.64242,3.54848,3.62424,1677294,0.0,1.0
1998-05-14,3.65152,3.81212,3.64848,3.69697,4900500,0.0,1.0
1998-05-15,3.75152,3.78788,3.6303,3.63333,1893114,0.0,1.0
1998-05-18,3.65455,3.66667,3.5697,3.61212,1180697,0.0,1.0
1998-05-19,3.62121,3.66667,3.55455,3.5697,884083,0.0,1.0
1998-05-20,3.5697,3.60606,3.54848,3.5697,652813,0.0,1.0
1998-05-21,3.5697,3.59091,3.51515,3.5697,753595,0.0,1.0
1998-05-22,3.58485,3.66667,3.56061,3.6303,1542740,0.0,1.0
1998-05-25,3.63636,3.75152,3.63636,3.72727,3547876,0.0,1.0
1998-05-26,3.74242,3.7697,3.65455,3.67273,1939928,0.0,1.0
1998-05-27,3.68182,3.9,3.67576,3.87879,5823530,0.0,1.0
1998-05-28,3.9,3.99697,3.79091,3.99697,4777479,0.0,1.0
1998-05-29,4.00909,4.11515,3.96061,4.01212,5374763,0.0,1.0
1998-06-01,4.09091,4.28788,4.09091,4.15152,6100535,0.0,1.0
1998-06-02,4.14848,4.22121,4.01818,4.13939,2997446,0.0,1.0
1998-06-03,4.1303,4.23939,4.09091,4.12727,1968922,0.0,1.0
1998-06-04,4.13636,4.15152,4.01515,4.02727,1755329,0.0,1.0
1998-06-05,4.01515,4.06667,3.87879,3.9697,2647293,0.0,1.0
1998-06-08,3.95455,3.95455,3.87879,3.91212,1787973,0.0,1.0
1998-06-09,3.89394,3.90909,3.6697,3.74242,1831520,0.0,1.0
1998-06-10,3.71212,3.87879,3.68485,3.81212,1521076,0.0,1.0
1998-06-11,3.81212,3.82424,3.70606,3.72121,815489,0.0,1.0
1998-06-12,3.87879,3.90606,3.77273,3.84242,1048262,0.0,1.0
1998-06-15,3.81818,3.87879,3.75758,3.77879,863950,0.0,1.0
1998-06-16,3.78788,3.78788,3.57576,3.72727,984591,0.0,1.0
1998-06-17,3.73333,3.75758,3.69697,3.75152,545332,0.0,1.0
1998-06-18,3.76364,3.86061,3.75152,3.83636,876671,0.0,1.0
1998-06-19,3.83636,3.87273,3.81212,3.86364,955116,0.0,1.0
1998-06-22,3.88182,4.02121,3.88182,4,1933153,0.0,1.0
1998-06-23,3.99697,4.04242,3.90909,4.01515,1147964,0.0,1.0
1998-06-24,4,4.0303,3.93939,3.94848,915374,0.0,1.0
1998-06-25,3.90909,3.92727,3.81818,3.84545,511078,0.0,1.0
1998-06-26,3.84545,3.87879,3.83333,3.84545,658050,0.0,1.0
1998-06-29,3.83333,3.83333,3.72727,3.74545,703151,0.0,1.0
1998-06-30,3.75455,3.75455,3.62121,3.62727,488994,0.22090,1.0
1998-07-01,3.71212,3.72121,3.57576,3.58182,537890,0.0,1.0
1998-07-02,3.58182,3.60606,3.50909,3.57273,661841,0.0,1.0
1998-07-03,3.57576,3.69091,3.54848,3.69091,916334,0.0,1.0
1998-07-06,3.69697,3.69697,3.57576,3.58788,325406,0.0,1.0
1998-07-07,3.57273,3.59091,3.5303,3.59091,340742,0.0,1.0
1998-07-08,3.60606,3.60606,3.58182,3.58485,286813,0.0,1.0
1998-07-09,3.6,3.60303,3.5303,3.55152,628498,0.0,1.0
1998-07-10,3.58182,3.66061,3.54545,3.6303,435494,0.0,1.0
1998-07-13,3.60606,3.66667,3.57879,3.66667,506623,0.0,1.0
1998-07-14,3.63636,3.68182,3.57576,3.59091,551908,0.0,1.0
1998-07-15,3.54848,3.65152,3.54848,3.6,299191,0.0,1.0
1998-07-16,3.59697,3.59697,3.5,3.51515,401610,0.0,1.0
1998-07-17,3.5,3.51515,3.38788,3.39394,942223,0.0,1.0
1998-07-20,3.33636,3.36364,3.18182,3.22727,765194,0.0,1.0
1998-07-21,3.21212,3.33333,3.19394,3.30303,419460,0.0,1.0
1998-07-22,3.27879,3.33636,3.27273,3.28485,232921,0.0,1.0
1998-07-23,3.28485,3.3303,3.25758,3.29697,253087,0.0,1.0
1998-07-24,3.21212,3.48485,3.21212,3.33939,814321,0.0,1.0
1998-07-27,3.33333,3.34848,3.24545,3.27273,693343,0.0,1.0
1998-07-28,3.27273,3.27273,3.20606,3.22727,596558,0.0,1.0
1998-07-29,3.21212,3.30303,3.21212,3.27273,373751,0.0,1.0
1998-07-30,3.27273,3.3,3.21212,3.24242,525951,0.0,1.0
1998-07-31,3.24242,3.25758,3.22424,3.22727,412827,0.0,1.0
1998-08-03,3.22727,3.22727,3.10909,3.12121,564052,0.0,1.0
1998-08-04,3.11515,3.11515,3.05455,3.06364,628172,0.0,1.0
1998-08-05,3.07576,3.15152,3.06667,3.14848,395894,0.0,1.0
1998-08-06,3.14545,3.16667,3.09091,3.10606,241359,0.0,1.0
1998-08-07,3.07576,3.07879,3.03333,3.03636,425954,0.0,1.0
1998-08-10,3.03333,3.03333,2.90909,2.94545,495020,0.0,1.0
1998-08-11,2.87879,2.9697,2.86364,2.86364,348562,0.0,1.0
1998-08-12,2.86364,2.86364,2.71515,2.83333,656944,0.0,1.0
1998-08-13,2.83333,2.83636,2.78788,2.81818,386747,0.0,1.0
1998-08-14,2.81818,2.81818,2.68182,2.68788,391380,0.0,1.0
1998-08-17,2.63636,2.63636,2.41818,2.41818,826894,0.0,1.0
1998-08-18,2.32727,2.46667,2.3,2.38788,665445,0.0,1.0
1998-08-19,2.38788,2.53939,2.38788,2.5303,570626,0.0,1.0
1998-08-20,2.52727,2.61818,2.45758,2.60303,932481,0.0,1.0
1998-08-21,2.6,2.66061,2.5303,2.64545,890304,0.0,1.0
1998-08-24,2.64545,2.7697,2.60606,2.66667,972708,0.0,1.0
1998-08-25,2.62424,2.72424,2.60303,2.6697,559149,0.0,1.0
1998-08-26,2.63636,2.69697,2.62121,2.6303,570026,0.0,1.0
1998-08-27,2.48788,2.62424,2.48788,2.59091,395515,0.0,1.0
1998-08-28,2.57576,2.57576,2.52121,2.52727,334702,0.0,1.0
1998-08-31,2.49394,2.56364,2.36364,2.56061,528172,0.0,1.0
1998-09-01,2.56061,2.60909,2.5,2.55455,494258,0.0,1.0
1998-09-02,2.5303,2.5697,2.5,2.54545,220285,0.0,1.0
1998-09-03,2.51818,2.58485,2.51818,2.57576,304319,0.0,1.0
1998-09-04,2.59091,2.69091,2.57879,2.65455,635445,0.0,1.0
1998-09-07,2.72727,2.84242,2.69697,2.83333,1966985,0.0,1.0
1998-09-08,2.87273,2.88788,2.77273,2.77576,1558979,0.0,1.0
1998-09-09,2.7,2.87576,2.7,2.86667,925726,0.0,1.0
1998-09-10,2.84848,2.95758,2.84848,2.91515,1636450,0.0,1.0
1998-09-11,2.92424,2.92424,2.85455,2.87576,1168655,0.0,1.0
1998-09-14,2.88182,3.02727,2.88182,3.00909,1536609,0.0,1.0
1998-09-15,3.0303,3.29697,3.0303,3.1697,4505625,0.0,1.0
1998-09-16,3.24242,3.33333,3.24242,3.33333,6696182,0.0,1.0
1998-09-17,3.33333,3.37879,3.18182,3.19697,2879999,0.0,1.0
1998-09-18,3.19697,3.19697,3.0303,3.05455,1916323,0.0,1.0
1998-09-21,3.0303,3.14545,2.92424,3.14545,1139813,0.0,1.0
1998-09-22,3.16667,3.17273,3.0303,3.09697,861419,0.0,1.0
1998-09-23,3.08788,3.14545,3.07879,3.13636,630637,0.0,1.0
1998-09-24,3.1697,3.17576,3.00303,3.0303,722426,0.0,1.0
1998-09-25,3.02424,3.11515,3,3.11515,524053,0.0,1.0
1998-09-28,3.11818,3.16667,3.07273,3.12121,696587,0.0,1.0
1998-09-29,3.11515,3.12121,3.06061,3.08182,479909,0.0,1.0
1998-09-30,3.09091,3.15152,3.09091,3.13636,530026,0.0,1.0
1998-10-01,3.09091,3.15152,3.09091,3.13636,0,0.0,1.0
1998-10-02,3.09091,3.15152,3.09091,3.13636,0,0.0,1.0
1998-10-05,3.14545,3.20606,3.12121,3.20303,803256,0.0,1.0
1998-10-06,3.18182,3.21515,3.08485,3.10303,476348,0.0,1.0
1998-10-07,3.07576,3.10606,3.06364,3.07576,427746,0.0,1.0
1998-10-08,3.09091,3.2697,3.09091,3.25758,1916690,0.0,1.0
1998-10-09,3.31818,3.45455,3.25758,3.30606,4774292,0.0,1.0
1998-10-12,3.33333,3.59091,3.33333,3.58485,4571124,0.0,1.0
1998-10-13,3.58485,3.58485,3.42424,3.43939,2974996,0.0,1.0
1998-10-14,3.4303,3.4697,3.34848,3.39394,1313364,0.0,1.0
1998-10-15,3.39091,3.48485,3.38788,3.42424,1170830,0.0,1.0
1998-10-16,3.43939,3.4697,3.34242,3.34848,1374368,0.0,1.0
1998-10-19,3.35758,3.39091,3.31818,3.36364,900613,0.0,1.0
1998-10-20,3.37879,3.46061,3.36364,3.41212,886740,0.0,1.0
1998-10-21,3.4,3.4,3.19697,3.21515,1582812,0.0,1.0
1998-10-22,3.19697,3.21212,3.10606,3.20606,1373727,0.0,1.0
1998-10-23,3.20606,3.29697,3.18182,3.18182,879628,0.0,1.0
1998-10-26,3.15152,3.15152,3.04545,3.09091,1117189,0.0,1.0
1998-10-27,3.0303,3.15152,3.0303,3.1303,614305,0.0,1.0
1998-10-28,3.1303,3.20909,3.10606,3.19697,540382,0.0,1.0
1998-10-29,3.19697,3.21212,3.14242,3.14242,352790,0.0,1.0
1998-10-30,3.07576,3.18182,3.06061,3.13333,424882,0.0,1.0
1998-11-02,3.09091,3.12121,3.06061,3.10606,429102,0.0,1.0
1998-11-03,3.12121,3.18788,3.10606,3.18485,659297,0.0,1.0
1998-11-04,3.20909,3.26667,3.20909,3.22727,584823,0.0,1.0
1998-11-05,3.25758,3.25758,3.16667,3.19697,544850,0.0,1.0
1998-11-06,3.22727,3.24242,3.16667,3.18788,985915,0.0,1.0
1998-11-09,3.22727,3.4,3.22727,3.39394,2231602,0.0,1.0
1998-11-10,3.40909,3.49091,3.35152,3.39091,2514224,0.0,1.0
1998-11-11,3.44848,3.4697,3.36364,3.4,1219188,0.0,1.0
1998-11-12,3.36364,3.40303,3.28788,3.31515,1345037,0.0,1.0
1998-11-13,3.28182,3.32424,3.27273,3.28485,598105,0.0,1.0
1998-11-16,3.3,3.30303,3.24242,3.24848,719562,0.0,1.0
1998-11-17,3.24242,3.31818,3.24242,3.27273,425905,0.0,1.0
1998-11-18,3.27273,3.27273,3.23333,3.23939,506220,0.0,1.0
1998-11-19,3.21212,3.21212,3.17879,3.18182,672461,0.0,1.0
1998-11-20,3.18182,3.21212,3.15758,3.16667,545028,0.0,1.0
1998-11-23,3.18182,3.21212,3.12121,3.19394,324789,0.0,1.0
1998-11-24,3.18182,3.33333,3.18182,3.3303,793752,0.0,1.0
1998-11-25,3.2303,3.33333,3.2303,3.29697,1069210,0.0,1.0
1998-11-26,3.29697,3.42424,3.26061,3.36061,2152504,0.0,1.0
1998-11-27,3.36364,3.41818,3.33333,3.36364,2159771,0.0,1.0
1998-11-30,3.39091,3.47879,3.39091,3.43636,5232384,0.0,1.0
1998-12-01,3.43636,3.43636,3.30303,3.30303,1673994,0.0,1.0
1998-12-02,3.24545,3.27273,3.16667,3.20606,1272272,0.0,1.0
1998-12-03,3.21212,3.37879,3.20606,3.31515,1098874,0.0,1.0
1998-12-04,3.50909,3.50909,3.21212,3.27576,1186449,0.0,1.0
1998-12-07,3.30606,3.33333,3.21515,3.23333,478213,0.0,1.0
1998-12-08,3.23636,3.27879,3.21515,3.25758,317552,0.0,1.0
1998-12-09,3.27273,3.27273,3.18485,3.21818,391314,0.0,1.0
1998-12-10,3.2,3.23636,3.18182,3.18485,288420,0.0,1.0
1998-12-11,3.16667,3.21212,3.11515,3.21212,383962,0.0,1.0
1998-12-14,3.18182,3.20606,3.15152,3.15455,190403,0.0,1.0
1998-12-15,3.13333,3.13636,3.05758,3.13333,441788,0.0,1.0
1998-12-16,3.14545,3.14545,3.06061,3.06061,242963,0.0,1.0
1998-12-17,3.0303,3.0697,2.99394,2.99394,577450,0.0,1.0
1998-12-18,3,3.02727,2.94545,2.96061,384929,0.0,1.0
1998-12-21,2.93939,2.93939,2.87879,2.87879,442263,0.0,1.0
1998-12-22,2.87879,3.02727,2.84848,3.02727,358040,0.0,1.0
1998-12-23,3.0303,3.0303,2.9697,2.99091,253655,0.0,1.0
1998-12-24,2.9697,2.99091,2.91515,2.97273,138445,0.0,1.0
1998-12-25,2.99394,3.02424,2.99394,3.00909,166637,0.0,1.0
1998-12-28,3.05455,3.05455,2.97879,2.97879,147243,0.0,1.0
1998-12-29,2.9697,3,2.90909,2.91515,170758,0.0,1.0
1998-12-30,2.88182,2.96667,2.88182,2.92424,217434,0.0,1.0
1998-12-31,2.92727,3,2.92727,2.92727,126060,0.0,1.0
1999-01-01,2.92727,3,2.92727,2.92727,0,0.0,1.0
1999-01-04,2.92424,2.92424,2.86364,2.87879,120681,0.0,1.0
1999-01-05,2.87879,2.87879,2.77576,2.82424,208956,0.0,1.0
1999-01-06,2.79394,2.87576,2.79394,2.83333,191096,0.0,1.0
1999-01-07,2.83333,2.86667,2.83333,2.84848,161858,0.0,1.0
1999-01-08,2.84242,3,2.84242,2.95455,230456,0.0,1.0
1999-01-11,2.95455,2.97576,2.90909,2.96061,212570,0.0,1.0
1999-01-12,2.93939,2.95455,2.89394,2.89394,221001,0.0,1.0
1999-01-13,2.84848,2.89394,2.84848,2.84848,219137,0.0,1.0
1999-01-14,2.84545,2.92424,2.84545,2.87273,123255,0.0,1.0
1999-01-15,2.86364,2.88485,2.82727,2.84545,276923,0.0,1.0
1999-01-18,2.81818,2.82424,2.71515,2.81818,555707,0.0,1.0
1999-01-19,2.80606,2.87879,2.80606,2.84242,267927,0.0,1.0
1999-01-20,2.79091,2.84242,2.79091,2.80606,172672,0.0,1.0
1999-01-21,2.78182,2.84242,2.76364,2.83939,449170,0.0,1.0
1999-01-22,2.84242,2.90303,2.84242,2.85758,259050,0.0,1.0
1999-01-25,2.86364,2.86364,2.79091,2.80303,221443,0.0,1.0
