date,open,high,low,close,volume,dividend,split
1999-01-26,2.77576,2.78788,2.76364,2.76364,235950,0.0,1.0
1999-01-27,2.76364,2.86667,2.72727,2.80606,181695,0.0,1.0
1999-01-28,2.81818,2.83333,2.75758,2.78182,197340,0.0,1.0
1999-01-29,2.78182,2.78788,2.75152,2.78182,313873,0.0,1.0
1999-02-01,2.53636,2.74242,2.5303,2.68182,235224,0.0,1.0
1999-02-02,2.68182,2.72727,2.68182,2.69697,178009,0.0,1.0
1999-02-03,2.71212,2.72727,2.69697,2.69697,86790,0.0,1.0
1999-02-04,2.68485,2.71212,2.68182,2.69091,145735,0.0,1.0
1999-02-05,2.68788,2.72727,2.63939,2.66364,214500,0.0,1.0
1999-02-08,2.55152,2.64242,2.55152,2.57576,174075,0.0,1.0
1999-02-09,2.66667,2.66667,2.62121,2.64545,158707,0.0,1.0
1999-02-10,2.66667,2.66667,2.62121,2.64545,0,0.0,1.0
1999-02-11,2.66667,2.66667,2.62121,2.64545,0,0.0,1.0
1999-02-12,2.66667,2.66667,2.62121,2.64545,0,0.0,1.0
1999-02-15,2.66667,2.66667,2.62121,2.64545,0,0.0,1.0
1999-02-16,2.66667,2.66667,2.62121,2.64545,0,0.0,1.0
1999-02-17,2.66667,2.66667,2.62121,2.64545,0,0.0,1.0
1999-02-18,2.66667,2.66667,2.62121,2.64545,0,0.0,1.0
1999-02-19,2.66667,2.66667,2.62121,2.64545,0,0.0,1.0
1999-02-22,2.66667,2.66667,2.62121,2.64545,0,0.0,1.0
1999-02-23,2.66667,2.66667,2.62121,2.64545,0,0.0,1.0
1999-02-24,2.66667,2.66667,2.62121,2.64545,0,0.0,1.0
1999-02-25,2.66667,2.66667,2.62121,2.64545,0,0.0,1.0
1999-02-26,2.66667,2.66667,2.62121,2.64545,0,0.0,1.0
1999-03-01,2.64545,2.6697,2.63636,2.66364,94753,0.0,1.0
1999-03-02,2.67273,2.72727,2.66667,2.7,148299,0.0,1.0
1999-03-03,2.7,2.80303,2.7,2.78788,289575,0.0,1.0
1999-03-04,2.78788,2.84242,2.78182,2.78182,306022,0.0,1.0
1999-03-05,2.76364,2.80303,2.76364,2.77879,203884,0.0,1.0
1999-03-08,2.75758,2.84848,2.75758,2.80303,145348,0.0,1.0
1999-03-09,2.80606,2.88182,2.80606,2.84848,388790,0.0,1.0
1999-03-10,2.81818,2.82121,2.7697,2.77273,199650,0.0,1.0
1999-03-11,2.76667,2.87576,2.75758,2.83333,358552,0.0,1.0
1999-03-12,2.83333,2.92424,2.81818,2.90606,641174,0.0,1.0
1999-03-15,2.93939,3.09394,2.93636,2.98485,1147852,0.0,1.0
1999-03-16,2.9697,2.9697,2.90909,2.94545,337491,0.0,1.0
1999-03-17,2.94545,2.95455,2.89697,2.90606,387757,0.0,1.0
1999-03-18,2.90909,2.90909,2.81818,2.83939,270930,0.0,1.0
1999-03-19,2.82424,2.89394,2.82121,2.89394,289486,0.0,1.0
1999-03-22,2.90909,2.93333,2.84848,2.86364,412955,0.0,1.0
1999-03-23,2.89091,2.89091,2.84242,2.85152,214253,0.0,1.0
1999-03-24,2.85455,2.88182,2.84848,2.85455,160710,0.0,1.0
1999-03-25,2.86364,2.87879,2.81818,2.84848,153806,0.0,1.0
1999-03-26,2.84848,2.84848,2.82424,2.83939,158641,0.0,1.0
1999-03-29,2.93939,2.93939,2.87273,2.89697,507481,0.0,1.0
1999-03-30,2.92121,2.92424,2.88182,2.89091,236346,0.0,1.0
1999-03-31,2.87879,2.90303,2.85455,2.86667,226538,0.0,1.0
1999-04-01,2.93939,2.99394,2.87273,2.98788,697363,0.0,1.0
1999-04-02,2.99394,3.02424,2.9697,2.98788,766679,0.0,1.0
1999-04-05,2.99394,3.0303,2.98788,2.99697,542781,0.0,1.0
1999-04-06,3,3,2.93333,2.95758,403428,0.0,1.0
1999-04-07,2.95455,3.05152,2.91212,3.00303,775183,0.0,1.0
1999-04-08,3.0303,3.0303,2.93939,2.96364,266775,0.0,1.0
1999-04-09,2.94848,3,2.91212,2.96364,517110,0.0,1.0
1999-04-12,2.99394,2.99697,2.90909,2.92424,393363,0.0,1.0
1999-04-13,2.88485,2.89394,2.84242,2.84848,377850,0.0,1.0
1999-04-14,2.85758,2.93939,2.85152,2.8697,213447,0.0,1.0
1999-04-15,2.8697,2.87273,2.81818,2.81818,235950,0.0,1.0
1999-04-16,2.80303,2.84848,2.77576,2.82727,375590,0.0,1.0
1999-04-19,2.81818,2.82727,2.77576,2.80606,305992,0.0,1.0
1999-04-20,2.80606,2.87576,2.80606,2.83333,201960,0.0,1.0
1999-04-21,2.82424,2.8303,2.7697,2.7697,340520,0.0,1.0
1999-04-22,2.7303,2.7303,2.67879,2.70909,377332,0.0,1.0
1999-04-23,2.71818,2.72727,2.69697,2.71212,329040,0.0,1.0
1999-04-26,2.69697,2.71212,2.65152,2.65152,399270,0.0,1.0
1999-04-27,2.62121,2.63636,2.57576,2.60606,288189,0.0,1.0
1999-04-28,2.60606,2.69394,2.60606,2.62727,117193,0.0,1.0
1999-04-29,2.64242,2.69697,2.64242,2.67273,135871,0.0,1.0
1999-04-30,2.68182,2.70909,2.67273,2.70303,142936,0.0,1.0
1999-05-03,2.68182,2.70909,2.67273,2.70303,0,0.0,1.0
1999-05-04,2.72121,2.75758,2.7,2.71515,207570,0.0,1.0
1999-05-05,2.71212,2.72727,2.67879,2.72424,107606,0.0,1.0
1999-05-06,2.73333,2.74242,2.70303,2.73939,167194,0.0,1.0
1999-05-07,2.72727,2.72727,2.70303,2.71212,84308,0.0,1.0
1999-05-10,2.63636,2.68485,2.5697,2.57576,252450,0.0,1.0
1999-05-11,2.59091,2.63636,2.58182,2.60606,160783,0.0,1.0
1999-05-12,2.60606,2.60606,2.60606,2.60606,0,0.0,1.0
1999-05-13,2.60606,2.60606,2.58182,2.60606,58245,0.0,1.0
1999-05-14,2.59394,2.60606,2.51515,2.51515,154235,0.0,1.0
1999-05-17,2.4697,2.51515,2.45455,2.48485,145378,0.0,1.0
1999-05-18,2.48485,2.52424,2.47879,2.47879,129624,0.0,1.0
1999-05-19,2.46061,2.62424,2.45758,2.59394,275019,0.0,1.0
1999-05-20,2.60606,2.81818,2.60606,2.80303,1572694,0.0,1.0
1999-05-21,2.83333,2.89091,2.78788,2.81212,1225465,0.0,1.0
1999-05-24,2.81212,2.88485,2.7303,2.85758,1420726,0.0,1.0
1999-05-25,2.88485,2.92424,2.78788,2.80303,1593900,0.0,1.0
1999-05-26,2.74242,2.84242,2.73636,2.81818,679668,0.0,1.0
1999-05-27,2.82424,2.99394,2.81818,2.99394,2076898,0.0,1.0
1999-05-28,3.05455,3.07576,2.86364,2.87879,1167339,0.0,1.0
1999-05-31,2.87879,2.90909,2.77273,2.8,1079786,0.0,1.0
1999-06-01,3.01818,3.01818,2.84242,2.9697,1636381,0.0,1.0
1999-06-02,2.9697,3,2.84848,2.86364,1309394,0.0,1.0
1999-06-03,2.82727,2.84848,2.75152,2.76364,883245,0.0,1.0
1999-06-04,2.80303,2.84545,2.76667,2.84545,752760,0.0,1.0
1999-06-07,2.84545,2.89394,2.78182,2.88485,925261,0.0,1.0
1999-06-08,2.99697,3,2.84848,2.88182,1720749,0.0,1.0
1999-06-09,2.87879,3.1697,2.86364,3.10909,5013386,0.0,1.0
1999-06-10,3.1697,3.28788,3.12121,3.16364,4964810,0.0,1.0
1999-06-11,3.14545,3.15152,3.05152,3.08788,1699177,0.0,1.0
1999-06-14,3.12121,3.20909,3.12121,3.20606,2019247,0.0,1.0
1999-06-15,3.26667,3.29697,2.89394,2.98485,3072422,0.0,1.0
1999-06-16,3.04545,3.15152,3.01818,3.11212,1782587,0.0,1.0
1999-06-17,3.18485,3.24242,3.12121,3.24242,3155351,0.0,1.0
1999-06-18,3.27273,3.42424,3.17576,3.33333,4985713,0.0,1.0
1999-06-21,3.33333,3.66667,3.32727,3.66667,6552681,0.0,1.0
1999-06-22,3.73939,3.9697,3.72727,3.86364,11395514,0.0,1.0
1999-06-23,3.86364,3.90909,3.74242,3.85758,4830877,0.0,1.0
1999-06-24,3.86364,3.89394,3.75758,3.87879,3934630,0.0,1.0
1999-06-25,3.87879,3.93939,3.58182,3.60606,5556302,0.0,1.0
1999-06-28,3.57576,3.78788,3.57576,3.78788,4436599,0.0,1.0
1999-06-29,3.8303,3.87576,3.63939,3.7303,3472359,0.0,1.0
1999-06-30,3.78182,3.78788,3.51515,3.53939,1788336,0.0,1.0
1999-07-01,3.51515,3.51515,3.18485,3.18485,2422580,0.0,1.0
1999-07-02,3.21212,3.3303,3.07576,3.3303,2039912,0.0,1.0
1999-07-05,3.40909,3.42424,3.22727,3.23636,1218442,0.0,1.0
1999-07-06,3.18182,3.39394,3.18182,3.25758,1297382,0.0,1.0
1999-07-07,3.27273,3.33333,3.23636,3.31818,874058,0.0,1.0
1999-07-08,3.31818,3.53333,3.21212,3.46364,1517162,0.18114,1.0
1999-07-09,3.46364,3.69394,3.46364,3.57879,3663921,0.0,1.0
1999-07-12,3.6303,3.69697,3.59091,3.62727,2768396,0.0,1.0
1999-07-13,3.66061,3.66061,3.53939,3.63333,2519276,0.0,1.0
1999-07-14,3.69697,3.81212,3.69697,3.78182,8599199,0.0,1.0
1999-07-15,3.77576,3.78788,3.56061,3.6,2870343,0.0,1.0
1999-07-16,3.53939,3.57576,3.33333,3.38485,2267080,0.0,1.0
1999-07-19,3.32121,3.32121,3.18788,3.20303,1487251,0.0,1.0
1999-07-20,3.19697,3.42424,3.15152,3.40909,1210899,0.0,1.0
1999-07-21,3.42727,3.48182,3.32727,3.43939,1884310,0.0,1.0
1999-07-22,3.41818,3.41818,3.24242,3.24242,1226937,0.0,1.0
1999-07-23,3.22121,3.36364,3.22121,3.31818,731207,0.0,1.0
1999-07-26,3.36364,3.36364,3.27273,3.36061,713793,0.0,1.0
1999-07-27,3.34242,3.48182,3.34242,3.41818,1134474,0.0,1.0
1999-07-28,3.46364,3.4697,3.32727,3.3697,658551,0.0,1.0
1999-07-29,3.41212,3.44848,3.33333,3.34545,498841,0.0,1.0
1999-07-30,3.37879,3.54545,3.33333,3.51818,1980776,0.0,1.0
1999-08-02,3.59091,3.75152,3.54848,3.59394,2393556,0.0,1.0
1999-08-03,3.66667,3.68182,3.5303,3.5697,1208249,0.0,1.0
1999-08-04,3.48485,3.63333,3.48485,3.56364,850347,0.0,1.0
1999-08-05,3.57576,3.57576,3.47273,3.50303,1029382,0.0,1.0
1999-08-06,3.5,3.54545,3.36667,3.46364,955149,0.0,1.0
1999-08-09,3.48485,3.53333,3.36364,3.49697,838886,0.0,1.0
1999-08-10,3.51515,3.68182,3.46364,3.58788,2667664,0.0,1.0
1999-08-11,3.60606,3.69697,3.5303,3.63636,3598188,0.0,1.0
1999-08-12,3.65152,3.70606,3.48485,3.52121,1937638,0.0,1.0
1999-08-13,3.5303,3.57576,3.42424,3.44242,846516,0.0,1.0
1999-08-16,3.47879,3.5,3.41515,3.45455,472352,0.0,1.0
1999-08-17,3.48485,3.65152,3.48485,3.5303,1070292,0.0,1.0
1999-08-18,3.53333,3.81818,3.53333,3.8,6389519,0.0,1.0
1999-08-19,3.8,4.08788,3.75758,3.99394,14976344,0.0,1.0
1999-08-20,3.98788,4.06061,3.89091,3.95758,5636261,0.0,1.0
1999-08-23,3.93939,4.14545,3.90909,4.12121,5370083,0.0,1.0
1999-08-24,4.13636,4.15152,3.95758,3.97273,3328575,0.0,1.0
1999-08-25,3.93636,3.93636,3.78182,3.79091,3439484,0.0,1.0
1999-08-26,3.78788,3.9697,3.75152,3.96061,2195127,0.0,1.0
1999-08-27,3.93939,3.96061,3.85152,3.89697,1809129,0.0,1.0
1999-08-30,3.93939,3.93939,3.78788,3.79091,1263514,0.0,1.0
1999-08-31,3.92121,3.92424,3.81818,3.89394,1386578,0.0,1.0
1999-09-01,3.87879,3.90909,3.75758,3.77273,1281674,0.0,1.0
1999-09-02,3.72727,3.81515,3.63939,3.79697,1563903,0.0,1.0
1999-09-03,3.78788,3.80303,3.69697,3.71515,657466,0.0,1.0
1999-09-06,3.69697,3.78788,3.69697,3.70606,496459,0.0,1.0
1999-09-07,3.73333,3.81818,3.68788,3.70606,550440,0.0,1.0
1999-09-08,3.81212,3.90303,3.78788,3.88788,2511465,0.0,1.0
1999-09-09,3.9303,4.0303,3.86364,4,3426261,0.0,1.0
1999-09-10,4.00606,4.0303,3.87879,3.90303,2755543,0.0,1.0
1999-09-13,3.90303,3.9697,3.90303,3.96364,1521132,0.0,1.0
1999-09-14,3.98485,4.05758,3.90606,3.92424,1968163,0.0,1.0
1999-09-15,3.96061,3.96061,3.82121,3.85152,1129758,0.0,1.0
1999-09-16,3.84242,3.8697,3.78182,3.79091,1096260,0.0,1.0
1999-09-17,3.84848,3.84848,3.76061,3.82121,569349,0.0,1.0
1999-09-20,3.81818,3.86061,3.78788,3.83333,350767,0.0,1.0
1999-09-21,3.81818,3.81818,3.75758,3.77576,382800,0.0,1.0
1999-09-22,3.78788,3.8303,3.72121,3.72727,619278,0.0,1.0
1999-09-23,3.75758,3.76667,3.60606,3.6697,1271777,0.0,1.0
1999-09-24,3.69697,3.78788,3.69697,3.71818,501346,0.0,1.0
1999-09-27,3.69697,3.71212,3.66667,3.69697,568062,0.0,1.0
1999-09-28,3.69697,3.74242,3.69697,3.70909,312843,0.0,1.0
1999-09-29,3.75758,3.78485,3.69697,3.7,586245,0.0,1.0
1999-09-30,3.75152,3.77273,3.66061,3.68182,565630,0.0,1.0
1999-10-01,3.75152,3.77273,3.66061,3.68182,0,0.0,1.0
1999-10-04,3.75152,3.77273,3.66061,3.68182,0,0.0,1.0
1999-10-05,3.75152,3.77273,3.66061,3.68182,0,0.0,1.0
1999-10-06,3.75152,3.77273,3.66061,3.68182,0,0.0,1.0
1999-10-07,3.75152,3.77273,3.66061,3.68182,0,0.0,1.0
1999-10-08,3.69091,3.73636,3.69091,3.70606,595987,0.0,1.0
1999-10-11,3.70606,3.75758,3.70606,3.72424,475692,0.0,1.0
1999-10-12,3.72424,3.77273,3.72424,3.75455,259215,0.0,1.0
1999-10-13,3.77273,3.77273,3.60606,3.60606,528990,0.0,1.0
1999-10-14,3.62121,3.63636,3.48485,3.50303,438834,0.0,1.0
1999-10-15,3.55152,3.72727,3.51515,3.66061,635570,0.0,1.0
1999-10-18,4,4,3.62121,3.63636,2374268,0.0,1.0
1999-10-19,3.6303,3.6303,3.55455,3.55455,406471,0.0,1.0
1999-10-20,3.53939,3.63636,3.53939,3.61515,319087,0.0,1.0
1999-10-21,3.63636,3.63636,3.51818,3.5303,354984,0.0,1.0
1999-10-22,3.5,3.67576,3.5,3.57576,392627,0.0,1.0
1999-10-25,3.59394,3.62121,3.52121,3.5303,188760,0.0,1.0
1999-10-26,3.51818,3.60606,3.51818,3.56061,249454,0.0,1.0
1999-10-27,3.72727,3.72727,3.57576,3.65152,455232,0.0,1.0
1999-10-28,3.66061,3.66061,3.54545,3.57576,445748,0.0,1.0
1999-10-29,3.56364,3.65758,3.56061,3.6,226463,0.0,1.0
1999-11-01,3.56061,3.63333,3.55152,3.57576,168046,0.0,1.0
1999-11-02,3.57576,3.61818,3.56061,3.57273,145365,0.0,1.0
1999-11-03,3.5697,3.5697,3.48485,3.48788,289905,0.0,1.0
1999-11-04,3.48788,3.48788,3.35758,3.4,589380,0.0,1.0
1999-11-05,3.39394,3.42424,3.37879,3.39394,306405,0.0,1.0
1999-11-08,3.4,3.4,3.35758,3.36364,223080,0.0,1.0
1999-11-09,3.36667,3.38182,3.34242,3.34545,315381,0.0,1.0
1999-11-10,3.20606,3.33333,3.20606,3.29697,270930,0.0,1.0
1999-11-11,3.32424,3.33333,3.2697,3.27273,149338,0.0,1.0
1999-11-12,3.33333,3.42424,3.32727,3.34545,324390,0.0,1.0
1999-11-15,3.36364,3.50606,3.34848,3.47879,451539,0.0,1.0
1999-11-16,3.6,3.67273,3.51818,3.55455,1821712,0.0,1.0
1999-11-17,3.5,3.65152,3.5,3.63636,601778,0.0,1.0
1999-11-18,3.63636,3.68485,3.6,3.62727,825297,0.0,1.0
1999-11-19,3.63333,3.65152,3.56061,3.56061,523050,0.0,1.0
1999-11-22,3.54545,3.61515,3.52121,3.59697,344018,0.0,1.0
1999-11-23,3.6,3.63636,3.59091,3.59697,197614,0.0,1.0
1999-11-24,3.60606,3.60606,3.56364,3.57576,125037,0.0,1.0
1999-11-25,3.54242,3.56061,3.48485,3.48485,263340,0.0,1.0
1999-11-26,3.48485,3.51515,3.45455,3.46667,218130,0.0,1.0
1999-11-29,3.48182,3.58788,3.46061,3.51515,236633,0.0,1.0
1999-11-30,3.49697,3.59091,3.49697,3.54242,184866,0.0,1.0
1999-12-01,3.5303,3.63636,3.5303,3.6,310200,0.0,1.0
1999-12-02,3.6,3.66061,3.57576,3.61212,528409,0.0,1.0
1999-12-03,3.63636,3.69394,3.60606,3.63636,601874,0.0,1.0
1999-12-06,3.63939,3.63939,3.54545,3.56667,202340,0.0,1.0
1999-12-07,3.52424,3.60606,3.52424,3.53939,195172,0.0,1.0
1999-12-08,3.53333,3.58182,3.51515,3.5303,150480,0.0,1.0
1999-12-09,3.53939,3.59091,3.50909,3.52727,143883,0.0,1.0
1999-12-10,3.58182,3.58182,3.45455,3.48485,162690,0.0,1.0
1999-12-13,3.48485,3.51515,3.45758,3.51212,199551,0.0,1.0
1999-12-14,3.51212,3.5303,3.4697,3.49697,94050,0.0,1.0
1999-12-15,3.49697,3.57273,3.4697,3.52121,374220,0.0,1.0
1999-12-16,3.51515,3.66667,3.34848,3.57879,1727649,0.0,1.0
1999-12-17,3.55152,3.56667,3.50909,3.55455,222173,0.0,1.0
1999-12-20,3.55152,3.56667,3.50909,3.55455,0,0.0,1.0
1999-12-21,3.55455,3.6303,3.52424,3.6,560007,0.0,1.0
1999-12-22,3.60303,3.60909,3.5697,3.57879,436451,0.0,1.0
1999-12-23,3.57576,3.59697,3.42424,3.43939,428545,0.0,1.0
1999-12-24,3.39394,3.46061,3.33333,3.35152,256608,0.0,1.0
1999-12-27,3.33333,3.33939,3.26667,3.30303,270897,0.0,1.0
1999-12-28,3.30303,3.33939,3.29091,3.29697,165650,0.0,1.0
1999-12-29,3.30303,3.39091,3.26667,3.32727,127509,0.0,1.0
1999-12-30,3.29697,3.3303,3.27273,3.30303,142045,0.0,1.0
1999-12-31,3.29697,3.3303,3.27273,3.30303,0,0.0,1.0
2000-01-03,3.29697,3.3303,3.27273,3.30303,0,0.0,1.0
2000-01-04,3.30303,3.38788,3.24242,3.36364,288067,0.0,1.0
2000-01-05,3.36364,3.44848,3.34848,3.40303,410929,0.0,1.0
2000-01-06,3.37879,3.48485,3.22727,3.48485,450711,0.0,1.0
2000-01-07,3.52121,3.56667,3.44848,3.55455,1466210,0.0,1.0
2000-01-10,3.54545,3.69697,3.49091,3.68182,1560319,0.0,1.0
2000-01-11,3.68182,3.68485,3.39697,3.47879,980060,0.0,1.0
2000-01-12,3.47879,3.53939,3.34848,3.36364,580140,0.0,1.0
2000-01-13,3.34848,3.39091,3.33939,3.36364,282404,0.0,1.0
2000-01-14,3.35455,3.45455,3.35455,3.40303,244398,0.0,1.0
2000-01-17,3.40909,3.45455,3.36667,3.44242,170386,0.0,1.0
2000-01-18,3.45455,3.5,3.39394,3.40909,350014,0.0,1.0
2000-01-19,3.40909,3.44545,3.35758,3.3697,406854,0.0,1.0
2000-01-20,3.38182,3.42424,3.36364,3.39394,320760,0.0,1.0
2000-01-21,3.39697,3.44848,3.34848,3.35758,824551,0.0,1.0
2000-01-24,3.36667,3.36667,3.25758,3.31818,972223,0.0,1.0
2000-01-25,3.32121,3.42727,3.24545,3.36364,651971,0.0,1.0
2000-01-26,3.30909,3.63636,3.30909,3.45455,752562,0.0,1.0
2000-01-27,3.51212,3.53939,3.34848,3.39697,1132811,0.0,1.0
2000-01-28,3.5,3.5,3.35758,3.45152,1111463,0.0,1.0
2000-01-31,3.5,3.5,3.35758,3.45152,0,0.0,1.0
2000-02-01,3.5,3.5,3.35758,3.45152,0,0.0,1.0
2000-02-02,3.5,3.5,3.35758,3.45152,0,0.0,1.0
2000-02-03,3.5,3.5,3.35758,3.45152,0,0.0,1.0
2000-02-04,3.5,3.5,3.35758,3.45152,0,0.0,1.0
2000-02-07,3.5,3.5,3.35758,3.45152,0,0.0,1.0
2000-02-08,3.5,3.5,3.35758,3.45152,0,0.0,1.0
2000-02-09,3.5,3.5,3.35758,3.45152,0,0.0,1.0
2000-02-10,3.5,3.5,3.35758,3.45152,0,0.0,1.0
2000-02-11,3.5,3.5,3.35758,3.45152,0,0.0,1.0
2000-02-14,3.50909,3.69697,3.50909,3.69394,2537984,0.0,1.0
2000-02-15,3.76364,3.84848,3.61212,3.63636,3985826,0.0,1.0
2000-02-16,3.62121,3.78485,3.53333,3.68485,2077812,0.0,1.0
2000-02-17,3.72727,3.83333,3.59091,3.63636,3201389,0.0,1.0
2000-02-18,3.63636,3.66667,3.51515,3.62424,1344654,0.0,1.0
2000-02-21,3.63636,3.93333,3.63636,3.89091,5752718,0.0,1.0
2000-02-22,3.93333,3.93939,3.63636,3.63636,2431882,0.0,1.0
2000-02-23,3.59394,3.75455,3.51818,3.69697,1671245,0.0,1.0
2000-02-24,3.72727,3.81212,3.66667,3.68788,1516152,0.0,1.0
2000-02-25,3.72121,3.74242,3.60606,3.69697,1647680,0.0,1.0
2000-02-28,3.67879,3.78788,3.67879,3.76364,1878360,0.0,1.0
2000-02-29,3.77273,3.93333,3.73636,3.84848,3766112,0.0,1.0
2000-03-01,4.23333,4.23333,3.84848,3.88182,5131906,0.0,1.0
2000-03-02,3.88485,4.07576,3.88485,3.99697,4472794,0.0,1.0
2000-03-03,4.06061,4.08485,3.93939,3.98788,4268844,0.0,1.0
2000-03-06,4.01515,4.07576,3.78788,3.78788,4131795,0.0,1.0
2000-03-07,3.78182,3.81818,3.66364,3.76364,1854333,0.0,1.0
2000-03-08,3.76667,3.81818,3.69697,3.78788,1351004,0.0,1.0
2000-03-09,3.81212,3.84848,3.72727,3.81818,1352578,0.0,1.0
2000-03-10,3.83333,3.83333,3.64545,3.68485,1501787,0.0,1.0
2000-03-13,3.69697,3.78182,3.69091,3.76364,1034956,0.0,1.0
2000-03-14,3.69091,3.71515,3.54545,3.60303,1961048,0.0,1.0
2000-03-15,3.57576,3.62424,3.42424,3.48788,2936023,0.0,1.0
2000-03-16,3.4697,3.4697,3.36667,3.3697,1403335,0.0,1.0
2000-03-17,3.36364,3.50909,3.35758,3.42424,1065755,0.0,1.0
2000-03-20,3.39394,3.48485,3.39394,3.46667,1756709,0.0,1.0
2000-03-21,3.48485,3.51515,3.44242,3.49091,1168655,0.0,1.0
2000-03-22,3.49091,3.52727,3.44848,3.51818,1191980,0.0,1.0
2000-03-23,3.51818,3.63333,3.48485,3.61212,2033180,0.0,1.0
2000-03-24,3.63939,3.66667,3.54545,3.56061,1630873,0.0,1.0
2000-03-27,3.57879,3.65455,3.57576,3.63636,1530236,0.0,1.0
2000-03-28,3.63636,3.87273,3.63636,3.81212,2831529,0.0,1.0
2000-03-29,3.82424,3.86364,3.72727,3.76364,2534011,0.0,1.0
2000-03-30,3.76364,4,3.76364,3.92424,4997421,0.0,1.0
2000-03-31,3.92424,3.92424,3.78788,3.86061,2209462,0.0,1.0
2000-04-03,3.86364,4,3.86364,3.90909,2718302,0.0,1.0
2000-04-04,3.90909,3.90909,3.77273,3.77879,1583010,0.0,1.0
2000-04-05,3.75758,3.84848,3.7303,3.80606,1100161,0.0,1.0
2000-04-06,3.81818,3.93333,3.81818,3.93333,2191052,0.0,1.0
2000-04-07,3.9697,3.99394,3.92121,3.93333,3351665,0.0,1.0
2000-04-10,3.96364,4.08485,3.96364,4.03939,5019148,0.0,1.0
2000-04-11,4.03939,4.03939,4.03939,4.03939,0,0.0,1.0
2000-04-12,3.9697,4.01818,3.83333,4,1795896,0.0,1.0
