date,open,high,low,close,volume,dividend,split
2000-04-13,4.01515,4.01515,3.93939,4.00606,2376287,0.0,1.0
2000-04-14,4.01515,4.01818,3.90909,3.91515,1947828,0.0,1.0
2000-04-17,3.90909,4.09091,3.86667,4.06667,5175991,0.0,1.0
2000-04-18,4.06061,4.21212,4.00606,4.17576,5938871,0.0,1.0
2000-04-19,4.20606,4.21212,4.11212,4.14242,3228575,0.0,1.0
2000-04-20,4.16667,4.54545,4.16667,4.38788,8405430,0.0,1.0
2000-04-21,4.48485,4.82727,4.39394,4.81515,5713910,0.0,1.0
2000-04-24,4.83333,4.84848,4.54848,4.67576,10305016,0.0,1.0
2000-04-25,4.67576,4.98788,4.57576,4.72727,6502785,0.0,1.0
2000-04-26,4.7303,4.78788,4.50909,4.50909,5188590,0.0,1.0
2000-04-27,4.48485,4.48485,4.24545,4.25758,4171434,0.0,1.0
2000-04-28,4.23636,4.39091,4.21515,4.37879,3269092,0.0,1.0
2000-05-01,4.23636,4.39091,4.21515,4.37879,0,0.0,1.0
2000-05-02,4.23636,4.39091,4.21515,4.37879,0,0.0,1.0
2000-05-03,4.23636,4.39091,4.21515,4.37879,0,0.0,1.0
2000-05-04,4.23636,4.39091,4.21515,4.37879,0,0.0,1.0
2000-05-05,4.23636,4.39091,4.21515,4.37879,0,0.0,1.0
2000-05-08,4.42424,4.4697,4.23636,4.33333,2497011,0.0,1.0
2000-05-09,4.34848,4.37273,4.23636,4.25758,1999869,0.0,1.0
2000-05-10,4.25758,4.27273,4.12121,4.12121,2033750,0.0,1.0
2000-05-11,4.11515,4.24242,4.09091,4.15152,1638071,0.0,1.0
2000-05-12,4.16667,4.4697,4.16667,4.45152,4717541,0.0,1.0
2000-05-15,4.47879,4.5,4.30303,4.39394,2867832,0.0,1.0
2000-05-16,4.43939,4.62121,4.39697,4.5,3962320,0.0,1.0
2000-05-17,4.50909,4.53939,4.40909,4.46061,1808096,0.0,1.0
2000-05-18,4.4697,4.6,4.40909,4.59697,3325219,0.0,1.0
2000-05-19,4.66061,4.71212,4.5697,4.64848,4432943,0.0,1.0
2000-05-22,4.67879,4.81212,4.6303,4.72727,5793130,0.0,1.0
2000-05-23,4.72727,4.75758,4.51515,4.66667,3514315,0.0,1.0
2000-05-24,4.69697,4.72121,4.57879,4.63636,2715068,0.0,1.0
2000-05-25,4.68182,4.81212,4.63636,4.71818,2659348,0.0,1.0
2000-05-26,4.74242,4.75758,4.57576,4.63636,2887490,0.0,1.0
2000-05-29,4.60909,4.67576,4.55152,4.63636,2662938,0.0,1.0
2000-05-30,4.66667,4.68182,4.55758,4.59394,1365408,0.0,1.0
2000-05-31,4.60606,4.67576,4.57879,4.61515,1411219,0.0,1.0
2000-06-01,4.63636,4.89697,4.62424,4.78182,3617536,0.0,1.0
2000-06-02,4.78182,4.78182,4.78182,4.78182,0,0.0,1.0
2000-06-05,4.84242,4.8697,4.60606,4.63333,2630803,0.0,1.0
2000-06-06,4.63333,4.69697,4.61212,4.66364,1306239,0.0,1.0
2000-06-07,4.69697,4.75758,4.66061,4.70909,1414826,0.0,1.0
2000-06-08,4.70909,4.70909,4.61515,4.65152,1036913,0.0,1.0
2000-06-09,4.65152,4.65152,4.54848,4.55152,1279572,0.0,1.0
2000-06-12,4.51515,4.59394,4.45758,4.57273,1875331,0.0,1.0
2000-06-13,4.60606,4.65152,4.54545,4.59091,934527,0.0,1.0
2000-06-14,4.66667,4.66667,4.59394,4.62727,1018717,0.0,1.0
2000-06-15,4.62121,4.70909,4.60606,4.69697,1326267,0.0,1.0
2000-06-16,4.71212,4.75152,4.60606,4.66667,2456068,0.0,1.0
2000-06-19,4.66061,4.9697,4.60606,4.74242,3357182,0.0,1.0
2000-06-20,4.74242,4.81212,4.6303,4.6303,1407796,0.0,1.0
2000-06-21,4.6303,4.6303,4.6303,4.6303,0,0.0,1.0
2000-06-22,4.75152,4.75152,4.5,4.51515,1717980,0.0,1.0
2000-06-23,4.51515,4.5697,4.45455,4.47273,1875756,0.0,1.0
2000-06-26,4.47879,4.54545,4.47879,4.54545,1409077,0.0,1.0
2000-06-27,4.57576,4.57576,4.48485,4.48788,777810,0.0,1.0
2000-06-28,4.49091,4.54545,4.48485,4.49091,779678,0.0,1.0
2000-06-29,4.5,4.57273,4.5,4.55152,700930,0.0,1.0
2000-06-30,4.57273,4.68788,4.56667,4.60606,1201966,0.0,1.0
2000-07-03,4.62121,4.69091,4.50909,4.61515,999649,0.0,1.0
2000-07-04,4.60909,4.66061,4.59394,4.60909,551348,0.0,1.0
2000-07-05,4.66061,4.66667,4.59091,4.6,513328,0.0,1.0
2000-07-06,4.60606,4.69394,4.60606,4.6697,865372,0.0,1.0
2000-07-07,4.6697,4.68485,4.63939,4.66667,623875,0.0,1.0
2000-07-10,4.69091,4.69697,4.57576,4.58788,1164752,0.0,1.0
2000-07-11,4.63636,4.66061,4.60606,4.61818,778958,0.0,1.0
2000-07-12,4.6303,4.64242,4.57576,4.59394,1020360,0.0,1.0
2000-07-13,4.6,4.62424,4.54545,4.57576,1168474,0.0,1.0
2000-07-14,4.57576,4.57879,4.54848,4.57576,731726,0.0,1.0
2000-07-17,4.54545,4.69697,4.54545,4.65455,1224419,0.0,1.0
2000-07-18,4.65455,4.68485,4.57576,4.63636,653152,0.0,1.0
2000-07-19,4.66667,4.68182,4.60606,4.66061,752869,0.0,1.0
2000-07-20,4.67273,4.84848,4.66061,4.82727,4809743,0.0,1.0
2000-07-21,4.84848,4.84848,4.78485,4.80303,1566655,0.0,1.0
2000-07-24,4.84848,4.9697,4.78788,4.94545,3309950,0.0,1.0
2000-07-25,4.93939,4.94545,4.86364,4.92727,1503124,0.0,1.0
2000-07-26,4.95455,4.95455,4.87273,4.88788,1555564,0.0,1.0
2000-07-27,4.90909,4.93939,4.78788,4.79091,1647594,0.0,1.0
2000-07-28,4.81818,4.84242,4.75758,4.78182,733372,0.0,1.0
2000-07-31,4.72121,4.72121,4.54545,4.7,742404,0.17766,1.0
2000-08-01,4.69697,4.72121,4.66667,4.66667,601775,0.0,1.0
2000-08-02,4.6697,4.72121,4.66667,4.7,814285,0.0,1.0
2000-08-03,4.69697,4.69697,4.61515,4.63333,919743,0.0,1.0
2000-08-04,4.6303,4.63939,4.57576,4.59091,982070,0.0,1.0
2000-08-07,4.57576,4.68182,4.57576,4.65455,474190,0.0,1.0
2000-08-08,4.65455,4.69697,4.6303,4.63939,544005,0.0,1.0
2000-08-09,4.64242,4.6697,4.62727,4.6697,699468,0.0,1.0
2000-08-10,4.6697,4.6697,4.60909,4.63636,612879,0.0,1.0
2000-08-11,4.63636,4.75455,4.60606,4.72121,942503,0.0,1.0
2000-08-14,4.72121,4.75758,4.70303,4.74242,970220,0.0,1.0
2000-08-15,4.74242,4.76364,4.70606,4.70606,761310,0.0,1.0
2000-08-16,4.71212,4.72727,4.64545,4.6697,736874,0.0,1.0
2000-08-17,4.67273,4.72727,4.67273,4.72727,978678,0.0,1.0
2000-08-18,4.76364,4.95152,4.75758,4.9,3656575,0.0,1.0
2000-08-21,4.95455,5.09091,4.93939,4.99091,3707910,0.0,1.0
2000-08-22,4.99091,5.02121,4.78788,4.78788,1847010,0.0,1.0
2000-08-23,4.73636,4.96667,4.62121,4.84848,2711937,0.0,1.0
2000-08-24,4.84848,4.98485,4.7,4.95455,2971911,0.0,1.0
2000-08-25,4.98485,5.01515,4.9303,4.97576,1946409,0.0,1.0
2000-08-28,5,5.19697,5,5.13939,4530488,0.0,1.0
2000-08-29,5.13939,5.15152,4.96364,5.09394,1919095,0.0,1.0
2000-08-30,5.01515,5.15152,5.01515,5.01515,1843793,0.0,1.0
2000-08-31,5,5,4.78788,4.80303,2137413,0.0,1.0
2000-09-01,4.78788,4.84242,4.72121,4.72727,1341272,0.0,1.0
2000-09-04,4.72727,4.80303,4.66667,4.80303,769949,0.0,1.0
2000-09-05,4.79394,4.84242,4.69697,4.7,891330,0.0,1.0
2000-09-06,4.7,4.81515,4.60303,4.70303,1344869,0.0,1.0
2000-09-07,4.74242,4.78788,4.69697,4.72424,457892,0.0,1.0
2000-09-08,4.75455,4.75758,4.69697,4.73939,439920,0.0,1.0
2000-09-11,4.74545,4.83636,4.74545,4.80909,481876,0.0,1.0
2000-09-12,4.80909,4.83939,4.76061,4.80909,426796,0.0,1.0
2000-09-13,4.80909,4.81212,4.75758,4.79091,538748,0.0,1.0
2000-09-14,4.78788,4.78788,4.74242,4.77273,435415,0.0,1.0
2000-09-15,4.78788,4.92424,4.78182,4.85455,862792,0.0,1.0
2000-09-18,4.86364,4.87879,4.73939,4.74242,608190,0.0,1.0
2000-09-19,4.72727,4.72727,4.60606,4.61515,617658,0.0,1.0
2000-09-20,4.62121,4.71515,4.62121,4.70909,280229,0.0,1.0
2000-09-21,4.72727,4.72727,4.62121,4.62121,358050,0.0,1.0
2000-09-22,4.62121,4.63333,4.54545,4.54545,568260,0.0,1.0
2000-09-25,4.5,4.51818,4.38182,4.39091,659670,0.0,1.0
2000-09-26,4.38182,4.42727,4.35152,4.4,347170,0.0,1.0
2000-09-27,4.48788,4.48788,4.40606,4.44545,268326,0.0,1.0
2000-09-28,4.44242,4.44242,4.24848,4.30303,764026,0.0,1.0
2000-09-29,4.30303,4.44848,4.26667,4.44848,1109958,0.0,1.0
2000-10-02,4.30303,4.44848,4.26667,4.44848,0,0.0,1.0
2000-10-03,4.30303,4.44848,4.26667,4.44848,0,0.0,1.0
2000-10-04,4.30303,4.44848,4.26667,4.44848,0,0.0,1.0
2000-10-05,4.30303,4.44848,4.26667,4.44848,0,0.0,1.0
2000-10-06,4.30303,4.44848,4.26667,4.44848,0,0.0,1.0
2000-10-09,4.43939,4.71212,4.40303,4.69697,2037800,0.0,1.0
2000-10-10,4.69697,4.72727,4.48485,4.53333,2160180,0.0,1.0
2000-10-11,4.51515,4.57273,4.48485,4.50909,1369912,0.0,1.0
2000-10-12,4.53939,4.54242,4.36364,4.39394,1786835,0.0,1.0
2000-10-13,4.40909,4.54545,4.33333,4.54545,4586340,0.0,1.0
2000-10-16,4.54545,4.54545,4.54545,4.54545,0,0.0,1.0
2000-10-17,4.54545,4.54545,4.54545,4.54545,0,0.0,1.0
2000-10-18,4.54545,4.54545,4.54545,4.54545,0,0.0,1.0
2000-10-19,4.54545,4.54545,4.54545,4.54545,0,0.0,1.0
2000-10-20,4.42424,4.43636,4.38788,4.42121,1539021,0.0,1.0
2000-10-23,4.47879,4.53333,4.4697,4.51515,1557956,0.0,1.0
2000-10-24,4.51818,4.5303,4.4697,4.47879,511328,0.0,1.0
2000-10-25,4.5,4.52424,4.4697,4.50909,1003302,0.0,1.0
2000-10-26,4.50909,4.51515,4.45455,4.46061,637768,0.0,1.0
2000-10-27,4.5,4.55152,4.48788,4.55152,2021735,0.0,1.0
2000-10-30,4.54848,4.57576,4.48788,4.54545,737048,0.0,1.0
2000-10-31,4.54545,4.57576,4.5303,4.54848,861531,0.0,1.0
2000-11-01,4.53939,4.56061,4.52424,4.54242,588730,0.0,1.0
2000-11-02,4.55455,4.66061,4.55455,4.60303,2010241,0.0,1.0
2000-11-03,4.40909,4.51212,4.33636,4.44242,33200897,0.0,1.0
2000-11-06,4.44242,4.44848,4.24242,4.42121,5962186,0.0,1.0
2000-11-07,4.41818,4.5,4.40909,4.47576,7145223,0.0,1.0
2000-11-08,4.47576,4.47879,4.30606,4.42727,6178570,0.0,1.0
2000-11-09,4.34848,4.4697,4.34848,4.46364,4722571,0.0,1.0
2000-11-10,4.46061,4.50909,4.43333,4.49091,6738877,0.0,1.0
2000-11-13,4.5,4.56061,4.48485,4.5,5423864,0.0,1.0
2000-11-14,4.50909,4.69091,4.48788,4.68485,15031873,0.0,1.0
2000-11-15,4.72727,4.80303,4.62121,4.66364,11121082,0.0,1.0
2000-11-16,4.66364,4.72727,4.63939,4.69394,5146119,0.0,1.0
2000-11-17,4.71212,4.73939,4.62121,4.63636,2945055,0.0,1.0
2000-11-20,4.6303,4.64242,4.56667,4.61212,3417110,0.0,1.0
2000-11-21,4.61212,4.65152,4.57273,4.57576,2591820,0.0,1.0
2000-11-22,4.57576,4.62424,4.55152,4.61212,1957722,0.0,1.0
2000-11-23,4.63636,4.7303,4.6,4.67576,4300603,0.0,1.0
2000-11-24,4.67576,4.70606,4.54545,4.55152,5241578,0.0,1.0
2000-11-27,4.51515,4.61212,4.51515,4.59091,3054487,0.0,1.0
2000-11-28,4.59091,4.63636,4.58788,4.61515,2271245,0.0,1.0
2000-11-29,4.61515,4.72727,4.60606,4.70606,4616766,0.0,1.0
2000-11-30,4.70606,4.75152,4.66061,4.66061,3330393,0.0,1.0
2000-12-01,4.66667,4.69697,4.65152,4.66667,2060395,0.0,1.0
2000-12-04,4.6697,4.69091,4.60606,4.65152,2358926,0.0,1.0
2000-12-05,4.63636,4.68182,4.60606,4.63333,3023077,0.0,1.0
2000-12-06,4.63636,4.78485,4.63636,4.66667,7220407,0.0,1.0
2000-12-07,4.68182,4.78182,4.60606,4.72121,11536566,0.0,1.0
2000-12-08,4.75758,5.14545,4.75758,4.89394,39102202,0.0,1.0
2000-12-11,4.87879,4.93333,4.78788,4.83636,12219821,0.0,1.0
2000-12-12,4.82121,4.86364,4.75455,4.84242,5811475,0.0,1.0
2000-12-13,4.84242,4.84848,4.74848,4.75758,4954541,0.0,1.0
2000-12-14,4.75758,4.80909,4.71515,4.72727,3736108,0.0,1.0
2000-12-15,4.71818,4.72727,4.59697,4.60606,6139125,0.0,1.0
2000-12-18,4.60606,4.66667,4.51515,4.65455,4076045,0.0,1.0
2000-12-19,4.66364,4.68788,4.57576,4.61212,1843901,0.0,1.0
2000-12-20,4.64848,4.73333,4.64848,4.68485,2743326,0.0,1.0
2000-12-21,4.69697,4.75152,4.63636,4.64545,3072112,0.0,1.0
2000-12-22,4.69697,4.81212,4.63939,4.81212,5067685,0.0,1.0
2000-12-25,4.82424,4.90303,4.72727,4.75758,4480902,0.0,1.0
2000-12-26,4.77879,4.9697,4.76061,4.93939,6698046,0.0,1.0
2000-12-27,4.98485,4.98485,4.84242,4.93939,4139325,0.0,1.0
2000-12-28,4.90909,5,4.85152,4.98485,8737331,0.0,1.0
2000-12-29,4.98485,5.06061,4.90909,4.95152,7827207,0.0,1.0
2001-01-01,4.98485,5.06061,4.90909,4.95152,0,0.0,1.0
2001-01-02,4.9697,4.98485,4.84848,4.91818,8518613,0.0,1.0
2001-01-03,4.93333,5.12121,4.92727,5.11515,12363886,0.0,1.0
2001-01-04,5.12121,5.13939,5,5.07879,6794614,0.0,1.0
2001-01-05,5.07879,5.17576,5.04545,5.10909,5585366,0.0,1.0
2001-01-08,5.10909,5.15152,4.93939,4.96364,6227615,0.0,1.0
2001-01-09,4.95455,5,4.91212,4.93636,3474045,0.0,1.0
2001-01-10,4.94242,5.05455,4.93636,5.0303,5088072,0.0,1.0
2001-01-11,5.0303,5.0303,4.92424,4.93939,3784777,0.0,1.0
2001-01-12,4.93939,4.9697,4.88788,4.90909,2937858,0.0,1.0
2001-01-15,4.90303,4.90303,4.61212,4.67576,4914192,0.0,1.0
2001-01-16,4.61515,4.72727,4.60909,4.66667,3736772,0.0,1.0
2001-01-17,4.68182,4.69697,4.63939,4.66667,1804397,0.0,1.0
2001-01-18,4.7,4.72424,4.67879,4.70909,1380053,0.0,1.0
2001-01-19,4.72727,4.80606,4.66667,4.76061,2665938,0.0,1.0
2001-01-22,4.72727,4.80606,4.66667,4.76061,0,0.0,1.0
2001-01-23,4.72727,4.80606,4.66667,4.76061,0,0.0,1.0
2001-01-24,4.72727,4.80606,4.66667,4.76061,0,0.0,1.0
2001-01-25,4.72727,4.80606,4.66667,4.76061,0,0.0,1.0
2001-01-26,4.72727,4.80606,4.66667,4.76061,0,0.0,1.0
2001-01-29,4.72727,4.80606,4.66667,4.76061,0,0.0,1.0
2001-01-30,4.72727,4.80606,4.66667,4.76061,0,0.0,1.0
2001-01-31,4.72727,4.80606,4.66667,4.76061,0,0.0,1.0
2001-02-01,4.72727,4.80606,4.66667,4.76061,0,0.0,1.0
2001-02-02,4.72727,4.80606,4.66667,4.76061,0,0.0,1.0
2001-02-05,4.78788,4.79394,4.60606,4.61515,2663041,0.0,1.0
2001-02-06,4.54848,4.64545,4.50606,4.50606,3238297,0.0,1.0
2001-02-07,4.48788,4.52727,4.47273,4.48485,4337847,0.0,1.0
2001-02-08,4.48485,4.57273,4.40909,4.45455,2726496,0.0,1.0
2001-02-09,4.5,4.54545,4.45455,4.54242,1863942,0.0,1.0
2001-02-12,4.54242,4.6,4.51212,4.57576,1964922,0.0,1.0
2001-02-13,4.59394,4.62121,4.54545,4.58182,1374750,0.0,1.0
2001-02-14,4.54545,4.59091,4.54545,4.57879,795257,0.0,1.0
2001-02-15,4.60606,4.60606,4.53939,4.53939,1257303,0.0,1.0
2001-02-16,4.52121,4.5303,4.44848,4.48788,2310257,0.0,1.0
2001-02-19,4.41818,4.63333,4.41818,4.6,2056563,0.0,1.0
2001-02-20,4.6,4.69091,4.49091,4.56364,3745028,0.0,1.0
2001-02-21,4.53636,4.53636,4.21515,4.29091,8624035,0.0,1.0
2001-02-22,4.24242,4.39394,4.23333,4.3303,2725770,0.0,1.0
2001-02-23,4.37576,4.44848,4.33333,4.44848,3124024,0.0,1.0
2001-02-26,4.42424,4.5303,4.4,4.52727,1953547,0.0,1.0
2001-02-27,4.53939,4.67576,4.48485,4.65758,4091205,0.0,1.0
2001-02-28,4.67879,4.68182,4.57576,4.66667,2424286,0.0,1.0
2001-03-01,4.66667,4.66667,4.58485,4.59091,766748,0.0,1.0
2001-03-02,4.59697,4.64848,4.59091,4.63333,1787947,0.0,1.0
2001-03-05,4.62424,4.63636,4.57576,4.57879,1403850,0.0,1.0
2001-03-06,4.57879,4.6303,4.5697,4.61515,2657236,0.0,1.0
2001-03-07,4.61818,4.70303,4.59394,4.67576,5112637,0.0,1.0
2001-03-08,4.66667,4.79697,4.66667,4.79697,9484546,0.0,1.0
2001-03-09,4.80303,4.81515,4.75758,4.78485,3322859,0.0,1.0
2001-03-12,4.78182,4.90909,4.76364,4.87879,6556367,0.0,1.0
2001-03-13,4.85455,4.87273,4.74848,4.75455,2931713,0.0,1.0
2001-03-14,4.74242,4.80303,4.71515,4.77273,2537535,0.0,1.0
2001-03-15,4.80606,4.80606,4.68485,4.76667,2569416,0.0,1.0
2001-03-16,4.78182,4.79697,4.72121,4.77879,1259656,0.0,1.0
2001-03-19,4.78485,4.89394,4.75758,4.87273,3407088,0.0,1.0
2001-03-20,4.89394,4.98485,4.84848,4.95455,8752329,0.0,1.0
2001-03-21,4.95152,5.01212,4.90909,4.92424,6214629,0.0,1.0
2001-03-22,4.93939,4.9697,4.89697,4.91818,5247848,0.0,1.0
2001-03-23,4.94848,5.04545,4.84848,4.9,9719982,0.0,1.0
2001-03-26,4.75758,5.25455,4.75152,5.23939,26931693,0.0,1.0
2001-03-27,5.23939,5.39697,5.16667,5.37273,15638911,0.0,1.0
2001-03-28,5.39394,5.5303,5.3303,5.5303,13840411,0.0,1.0
2001-03-29,5.54545,5.71212,5.36061,5.54545,22572578,0.0,1.0
2001-03-30,5.52727,6.1,5.45152,5.97576,51514815,0.0,1.0
2001-04-02,5.96364,6.16061,5.85758,5.9303,17998018,0.0,1.0
2001-04-03,5.90303,5.9697,5.81818,5.9303,6796093,0.0,1.0
2001-04-04,5.93939,6.01515,5.66667,5.68182,9039139,0.0,1.0
2001-04-05,5.65152,5.81818,5.60606,5.75758,6097073,0.0,1.0
2001-04-06,5.80303,5.90909,5.67273,5.75758,3657994,0.0,1.0
2001-04-09,5.76061,5.81515,5.63636,5.68485,6513144,0.0,1.0
2001-04-10,5.72121,6.10303,5.51515,6.09091,23186523,0.0,1.0
2001-04-11,6.09091,6.38788,5.9697,6.37879,29364515,0.0,1.0
2001-04-12,6.36364,6.54545,6.24545,6.45455,16484087,0.0,1.0
2001-04-13,6.42121,6.54848,6.36667,6.54848,7861395,0.0,1.0
2001-04-16,6.51515,6.68485,6.45455,6.67576,7757739,0.0,1.0
2001-04-17,6.66667,6.81818,6.60606,6.81212,7907642,0.0,1.0
2001-04-18,6.81212,6.85758,6.60606,6.83333,11488950,0.0,1.0
2001-04-19,6.80303,6.82424,6.39394,6.52727,10437095,0.0,1.0
2001-04-20,6.48485,6.51212,6.21212,6.24242,8108126,0.0,1.0
2001-04-23,6.18182,6.39394,6.15455,6.24545,6741286,0.0,1.0
2001-04-24,6.24242,6.36364,6.24242,6.28182,5824830,0.0,1.0
2001-04-25,6.27273,6.36364,5.93939,6.12121,8795906,0.0,1.0
2001-04-26,6.06364,6.08485,5.9697,6.02727,16381015,0.0,1.0
2001-04-27,6.01515,6.19394,6,6.08485,10051117,0.0,1.0
2001-04-30,6.21212,6.30303,6.02727,6.06364,3714044,0.0,1.0
2001-05-01,6.21212,6.30303,6.02727,6.06364,0,0.0,1.0
2001-05-02,6.21212,6.30303,6.02727,6.06364,0,0.0,1.0
2001-05-03,6.21212,6.30303,6.02727,6.06364,0,0.0,1.0
2001-05-04,6.21212,6.30303,6.02727,6.06364,0,0.0,1.0
2001-05-07,6.21212,6.30303,6.02727,6.06364,0,0.0,1.0
2001-05-08,6.09394,6.39394,6.09394,6.30909,2792430,0.0,1.0
2001-05-09,6.42424,6.45455,6.11818,6.14545,6252883,0.0,1.0
2001-05-10,6.14545,6.26061,6.07879,6.11818,2886517,0.0,1.0
2001-05-11,6.14545,6.44545,5.96667,6.39697,11619260,0.0,1.0
2001-05-14,6.4,6.62121,6.4,6.62121,5510706,0.0,1.0
2001-05-15,6.66364,6.77273,6.47879,6.77273,8877370,0.0,1.0
2001-05-16,6.77273,7.42424,6.69697,7.23636,23860366,0.0,1.0
2001-05-17,7.23636,7.41212,7.08485,7.25758,21391943,0.0,1.0
2001-05-18,7.25758,7.25758,7.25758,7.25758,0,0.0,1.0
2001-05-21,7.27273,7.27273,6.9697,7.04545,2358754,0.0,1.0
2001-05-22,7.0303,7.16667,6.93939,6.95455,2266235,0.0,1.0
2001-05-23,6.95455,7.20909,6.90909,7.19697,2835806,0.0,1.0
2001-05-24,7.19697,7.26667,7.12121,7.19394,2362318,0.0,1.0
2001-05-25,7.24545,7.24848,7.0303,7.23636,1649545,0.0,1.0
2001-05-28,7.32727,7.33333,7.06061,7.09091,1485000,0.0,1.0
2001-05-29,7.09091,7.16667,6.9697,7.0303,1602160,0.0,1.0
2001-05-30,7.02424,7.20606,6.93939,7.20606,2122510,0.0,1.0
2001-05-31,7.20606,7.20606,7.05455,7.15152,1765751,0.0,1.0
2001-06-01,7.15152,7.16667,6.99394,7.00303,1699480,0.0,1.0
2001-06-04,7.00606,7.09091,6.9697,7.02121,2158715,0.0,1.0
2001-06-05,7,7.09091,6.90909,7.0697,1905740,0.0,1.0
2001-06-06,7,7.10303,6.97273,7.07576,1250611,0.0,1.0
2001-06-07,7.06061,7.07576,6.92424,6.97879,1933576,0.0,1.0
2001-06-08,6.9697,6.9697,6.87576,6.93333,1378862,0.0,1.0
2001-06-11,6.32727,7.10303,6.32727,6.96061,1736378,0.0,1.0
2001-06-12,6.97576,6.97576,6.84848,6.96061,2244498,0.0,1.0
2001-06-13,6.90909,7.1303,6.83636,7.09091,3612467,0.0,1.0
2001-06-14,7.10606,7.16364,6.96364,7.04848,4755696,0.0,1.0
2001-06-15,6.97273,7.08182,6.90909,7.07576,2948425,0.0,1.0
2001-06-18,7.07273,7.07273,6.66667,6.77576,1864031,0.0,1.0
2001-06-19,6.72727,7.15152,6.72121,7.12121,7378236,0.0,1.0
2001-06-20,7.12121,7.12121,6.86364,6.95758,1334817,0.0,1.0
2001-06-21,6.91212,6.94242,6.84848,6.9303,2436076,0.0,1.0
2001-06-22,6.75758,7.09091,6.75758,7.08182,7337827,0.0,1.0
2001-06-25,6.93939,7.21818,6.93939,7.15455,5468031,0.0,1.0
