date,open,high,low,close,volume,dividend,split
2001-06-26,7.13636,7.22121,7.09091,7.19697,5646841,0.0,1.0
2001-06-27,7.18182,7.31212,7.17576,7.29697,5086590,0.0,1.0
2001-06-28,7.29091,7.32121,7.1697,7.27273,2729912,0.0,1.0
2001-06-29,7.27273,7.39394,7.23636,7.3697,4639236,0.0,1.0
2001-07-02,7.37273,7.38788,7.27273,7.35758,2847570,0.0,1.0
2001-07-03,7.33333,7.39394,7.22727,7.36061,2702667,0.0,1.0
2001-07-04,7.33333,7.62727,7.32121,7.60303,11607229,0.0,1.0
2001-07-05,7.6303,7.73939,7.27273,7.61212,35814511,0.0,1.0
2001-07-06,7.54545,7.57273,7.32727,7.51515,12819744,0.0,1.0
2001-07-09,7.45909,7.45909,6.86364,6.93182,5444850,0.11299,1.0
2001-07-10,6.90909,7.04545,6.70455,6.81818,2180090,0.0,1.0
2001-07-11,6.86364,7.27273,6.86364,7.06818,2518703,0.0,1.0
2001-07-12,7.04545,7.12727,6.97727,7.06818,772407,0.0,1.0
2001-07-13,7.08182,7.18182,6.93182,6.94545,714479,0.0,1.0
2001-07-16,7.1,7.1,6.77727,6.80909,1306193,0.0,1.0
2001-07-17,6.81818,6.88636,6.73182,6.86364,1776724,0.0,1.0
2001-07-18,6.86364,7.00909,6.77273,6.9,1133040,0.0,1.0
2001-07-19,6.93182,7.04545,6.81818,6.90909,399128,0.0,1.0
2001-07-20,6.91364,7.07727,6.90909,7.04545,1810690,0.0,1.0
2001-07-23,7.06818,7.07727,6.90909,6.96818,1737813,0.0,1.0
2001-07-24,6.93182,6.93182,6.81818,6.92273,1809531,0.0,1.0
2001-07-25,6.9,6.96364,6.8,6.93182,2677891,0.0,1.0
2001-07-26,6.9,6.9,6.75455,6.81818,738201,0.0,1.0
2001-07-27,6.79545,6.85455,6.75,6.78636,947962,0.0,1.0
2001-07-30,6.77727,6.77727,6.26364,6.38636,2271366,0.0,1.0
2001-07-31,6.27273,6.40909,6.25455,6.28636,1575002,0.0,1.0
2001-08-01,6.36364,6.45455,6.29545,6.45455,1149887,0.0,1.0
2001-08-02,6.45455,6.47727,6.13182,6.29545,1747207,0.0,1.0
2001-08-03,6.28636,6.38636,6.19091,6.30909,1067451,0.0,1.0
2001-08-06,6.19091,6.23636,6.04545,6.07727,2095370,0.0,1.0
2001-08-07,6.07727,6.36364,6.02273,6.36364,2202268,0.0,1.0
2001-08-08,6.33182,6.4,6.25455,6.33636,1516053,0.0,1.0
2001-08-09,6.41364,6.80455,6.36364,6.78636,5184073,0.0,1.0
2001-08-10,6.77273,6.98636,6.72273,6.94545,3542979,0.0,1.0
2001-08-13,6.90455,6.90909,6.71818,6.75909,1232781,0.0,1.0
2001-08-14,6.75,6.87273,6.65909,6.68182,1141314,0.0,1.0
2001-08-15,6.68182,6.77273,6.67273,6.70455,409310,0.0,1.0
2001-08-16,6.70455,6.75,6.61364,6.64091,438106,0.0,1.0
2001-08-17,6.63182,6.66818,6.52727,6.64545,382782,0.0,1.0
2001-08-20,6.63636,6.72727,6.45455,6.51364,2407748,0.0,1.0
2001-08-21,6.36818,6.51364,5.88182,5.92273,14051444,0.0,1.0
2001-08-22,5.9,5.90455,5.56818,5.73636,13057535,0.0,1.0
2001-08-23,5.74091,5.84091,5.61364,5.77273,4013282,0.0,1.0
2001-08-24,5.77273,5.84091,5.56818,5.7,3918339,0.0,1.0
2001-08-27,5.64545,5.73182,5.59091,5.65909,2270723,0.0,1.0
2001-08-28,5.65,5.76818,5.59091,5.76818,2460355,0.0,1.0
2001-08-29,5.76818,5.78182,5.71818,5.75455,2422156,0.0,1.0
2001-08-30,5.75455,5.80909,5.66818,5.70909,2464871,0.0,1.0
2001-08-31,5.69545,5.75909,5.60909,5.64091,2714604,0.0,1.0
2001-09-03,5.63636,5.64091,5.31818,5.4,4923582,0.0,1.0
2001-09-04,5.4,5.63636,5.4,5.6,1778355,0.0,1.0
2001-09-05,5.6,5.75455,5.6,5.72727,1831137,0.0,1.0
2001-09-06,5.72727,5.95455,5.72273,5.89091,4922731,0.0,1.0
2001-09-07,5.89091,5.94091,5.63182,5.63636,5760590,0.0,1.0
2001-09-10,5.59091,5.89091,5.53636,5.85,5413212,0.0,1.0
2001-09-11,5.84545,5.99545,5.77727,5.86364,3222745,0.0,1.0
2001-09-12,5.84091,5.96818,5.78636,5.86364,2817718,0.0,1.0
2001-09-13,5.86364,6.15,5.86364,5.95455,8133233,0.0,1.0
2001-09-14,5.97727,6.01818,5.79091,5.8,2965395,0.0,1.0
2001-09-17,5.8,5.82273,5.40909,5.65,3013388,0.0,1.0
2001-09-18,5.63636,5.81818,5.57273,5.64545,674564,0.0,1.0
2001-09-19,5.64545,5.76364,5.61364,5.73636,422510,0.0,1.0
2001-09-20,5.81364,5.90909,5.68636,5.87727,1917934,0.0,1.0
2001-09-21,5.92273,5.98182,5.85909,5.94091,3883110,0.0,1.0
2001-09-24,5.98182,6.27273,5.90909,6.02273,8150910,0.0,1.0
2001-09-25,6.02727,6.18182,6.01364,6.04545,3939650,0.0,1.0
2001-09-26,6.05909,6.13636,5.81818,5.99091,5901504,0.0,1.0
2001-09-27,6,6.34091,5.86364,6.19545,9526942,0.0,1.0
2001-09-28,6.20455,6.41818,6.18182,6.31818,9516522,0.0,1.0
2001-10-01,6.20455,6.41818,6.18182,6.31818,0,0.0,1.0
2001-10-02,6.20455,6.41818,6.18182,6.31818,0,0.0,1.0
2001-10-03,6.20455,6.41818,6.18182,6.31818,0,0.0,1.0
2001-10-04,6.20455,6.41818,6.18182,6.31818,0,0.0,1.0
2001-10-05,6.20455,6.41818,6.18182,6.31818,0,0.0,1.0
2001-10-08,6.34091,6.5,6.29545,6.32727,3581846,0.0,1.0
2001-10-09,6.30909,6.5,6.29545,6.33182,3626344,0.0,1.0
2001-10-10,6.36364,6.40909,6.27273,6.28636,2507540,0.0,1.0
2001-10-11,6.30909,6.68182,6.29545,6.49091,4233920,0.0,1.0
2001-10-12,6.5,6.86364,6.47727,6.86364,3890986,0.0,1.0
2001-10-15,6.84091,6.98182,6.84091,6.96364,5542508,0.0,1.0
2001-10-16,6.96364,7.01364,6.73182,6.94545,5169721,0.0,1.0
2001-10-17,6.93182,7.01364,6.77273,6.90909,2107041,0.0,1.0
2001-10-18,6.90909,7.06364,6.90909,7.01818,2766577,0.0,1.0
2001-10-19,7.04545,7.06818,6.63636,6.81818,2674311,0.0,1.0
2001-10-22,6.77273,6.85455,6.66818,6.79545,1581613,0.0,1.0
2001-10-23,7.05,7.47727,7.05,7.47727,21212853,0.0,1.0
2001-10-24,7.61364,7.72727,7.11818,7.5,11083105,0.0,1.0
2001-10-25,7.5,7.59545,7.19091,7.34091,3836450,0.0,1.0
2001-10-26,7.34091,7.86364,7.34091,7.86364,14673888,0.0,1.0
2001-10-29,7.86364,8.25,7.84091,8.04545,19707043,0.0,1.0
2001-10-30,8.09091,8.26364,7.98182,8.18182,11403335,0.0,1.0
2001-10-31,8.18182,8.18182,8.18182,8.18182,0,0.0,1.0
2001-11-01,8.34545,8.58182,8.19545,8.29545,6990170,0.0,1.0
2001-11-02,8.27273,8.40455,8.15909,8.36364,4812430,0.0,1.0
2001-11-05,8.71818,8.71818,8.26364,8.45455,3730857,0.0,1.0
2001-11-06,8.45455,8.54545,8.29545,8.4,3200868,0.0,1.0
2001-11-07,8.36364,8.4,7.72727,8.06818,5110600,0.0,1.0
2001-11-08,7.95455,8.17727,7.82273,8.03182,2446510,0.0,1.0
2001-11-09,8.18182,8.67273,8.18182,8.43182,6744835,0.0,1.0
2001-11-12,8.4,8.61364,8.09545,8.13182,1819908,0.0,1.0
2001-11-13,8.02727,8.17273,7.86364,8.04545,2965189,0.0,1.0
2001-11-14,8.11364,8.23182,7.97727,8.12727,1042582,0.0,1.0
2001-11-15,8.18182,8.33182,8.13636,8.33182,1367293,0.0,1.0
2001-11-16,8.71818,8.79091,8.22273,8.59091,2968044,0.0,1.0
2001-11-19,8.56818,8.63182,8.34545,8.56818,2968044,0.0,1.0
2001-11-20,8.56818,8.56818,8.35909,8.47727,1768362,0.0,1.0
2001-11-21,8.24545,8.53636,8.24545,8.38182,1643288,0.0,1.0
2001-11-22,8.36364,8.47727,8.21818,8.40909,3500097,0.0,1.0
2001-11-23,8.40909,8.43182,8.18182,8.31818,1106974,0.0,1.0
2001-11-26,8.31818,8.31818,8.06818,8.13636,1596155,0.0,1.0
2001-11-27,8.13636,8.31818,8.06818,8.17273,3256031,0.0,1.0
2001-11-28,8.18182,8.36818,8.12727,8.31818,6351341,0.0,1.0
2001-11-29,8.31818,8.43182,8.27273,8.38636,4404869,0.0,1.0
2001-11-30,8.38636,8.56818,8.38636,8.47273,4062656,0.0,1.0
2001-12-03,8.47273,8.62273,8.36818,8.49091,3834712,0.0,1.0
2001-12-04,8.49091,8.49091,8.21818,8.27273,1978658,0.0,1.0
2001-12-05,8.27273,8.32273,8.09091,8.18182,3807852,0.0,1.0
2001-12-06,8.18182,8.22727,7.90909,7.95455,3662622,0.0,1.0
2001-12-07,7.94545,8.15,7.77273,8.13636,2463527,0.0,1.0
2001-12-10,8.12727,8.27273,7.90909,8.09091,764192,0.0,1.0
2001-12-11,8.09091,8.17273,7.90909,7.91364,363990,0.0,1.0
2001-12-12,7.91364,7.95455,7.81818,7.93636,1425554,0.0,1.0
2001-12-13,7.93636,7.94091,7.72727,7.84091,1163470,0.0,1.0
2001-12-14,7.83636,7.89545,7.72273,7.74091,1121208,0.0,1.0
2001-12-17,7.74091,7.81818,7.31818,7.33182,875807,0.0,1.0
2001-12-18,7.31818,7.65,7.27273,7.63182,2538919,0.0,1.0
2001-12-19,7.63182,7.77273,7.5,7.74091,1959289,0.0,1.0
2001-12-20,7.74091,7.79545,7.52273,7.62273,3004408,0.0,1.0
2001-12-21,7.62273,7.89545,7.62273,7.71364,2953887,0.0,1.0
2001-12-24,7.71364,7.82273,7.45909,7.57727,4773267,0.0,1.0
2001-12-25,7.57727,7.63636,7.45,7.60455,3348913,0.0,1.0
2001-12-26,7.60455,7.65909,7.48182,7.63636,2146287,0.0,1.0
2001-12-27,7.63636,7.63636,7.48636,7.61364,2581920,0.0,1.0
2001-12-28,7.61364,7.65455,7.52273,7.64091,2635600,0.0,1.0
2001-12-31,7.62727,7.69091,7.45455,7.65909,1544620,0.0,1.0
2002-01-01,7.62727,7.69091,7.45455,7.65909,0,0.0,1.0
2002-01-02,7.62727,7.69091,7.45455,7.65909,0,0.0,1.0
2002-01-03,7.62727,7.69091,7.45455,7.65909,0,0.0,1.0
2002-01-04,7.65909,7.71818,7.63182,7.69091,1255918,0.0,1.0
2002-01-07,7.68182,7.75,7.67273,7.74545,2300016,0.0,1.0
2002-01-08,7.72727,7.90909,7.71818,7.90455,927078,0.0,1.0
2002-01-09,7.93182,8.16818,7.93182,8.10455,1288157,0.0,1.0
2002-01-10,8.11818,8.19091,7.94091,8.01818,1059804,0.0,1.0
2002-01-11,8.01818,8.06818,7.86364,7.88636,1482954,0.0,1.0
2002-01-14,7.88182,7.88636,7.40909,7.49091,1574542,0.0,1.0
2002-01-15,7.40909,7.55455,7.31818,7.49091,1709299,0.0,1.0
2002-01-16,7.42273,7.52273,7.38636,7.49091,1400080,0.0,1.0
2002-01-17,7.49091,7.49091,7.27727,7.3,1697905,0.0,1.0
2002-01-18,7.3,7.31818,7.09091,7.21818,1398936,0.0,1.0
2002-01-21,7.21818,7.21818,7.10455,7.12727,1307834,0.0,1.0
2002-01-22,7.12727,7.23182,7.09545,7.22727,1759872,0.0,1.0
2002-01-23,7.22727,7.52273,7.22727,7.5,2437008,0.0,1.0
2002-01-24,7.54545,7.7,7.42727,7.62727,3270830,0.0,1.0
2002-01-25,7.62727,7.77273,7.60455,7.65909,2641320,0.0,1.0
2002-01-28,7.62727,7.65909,7.28182,7.40909,1096102,0.0,1.0
2002-01-29,7.4,7.6,7.36818,7.59091,2721231,0.0,1.0
2002-01-30,7.59091,7.63636,7.47727,7.54545,1883312,0.0,1.0
2002-01-31,7.54545,8.07727,7.54545,7.95,8815565,0.0,1.0
2002-02-01,7.95,7.95,7.63636,7.74091,2114160,0.0,1.0
2002-02-04,7.73182,7.82273,7.67273,7.72273,2956281,0.0,1.0
2002-02-05,7.72273,7.76818,7.56364,7.59545,556494,0.0,1.0
2002-02-06,7.59545,7.70909,7.52727,7.63182,2498377,0.0,1.0
2002-02-07,7.61364,7.73182,7.56818,7.68636,2458064,0.0,1.0
2002-02-08,7.68636,7.76818,7.67727,7.73182,1948852,0.0,1.0
2002-02-11,7.68636,7.76818,7.67727,7.73182,0,0.0,1.0
2002-02-12,7.68636,7.76818,7.67727,7.73182,0,0.0,1.0
2002-02-13,7.68636,7.76818,7.67727,7.73182,0,0.0,1.0
2002-02-14,7.68636,7.76818,7.67727,7.73182,0,0.0,1.0
2002-02-15,7.68636,7.76818,7.67727,7.73182,0,0.0,1.0
2002-02-18,7.68636,7.76818,7.67727,7.73182,0,0.0,1.0
2002-02-19,7.68636,7.76818,7.67727,7.73182,0,0.0,1.0
2002-02-20,7.68636,7.76818,7.67727,7.73182,0,0.0,1.0
2002-02-21,7.68636,7.76818,7.67727,7.73182,0,0.0,1.0
2002-02-22,7.68636,7.76818,7.67727,7.73182,0,0.0,1.0
2002-02-25,7.90909,7.90909,7.70455,7.78182,1444146,0.0,1.0
2002-02-26,7.78182,7.78636,7.63636,7.68182,1161820,0.0,1.0
2002-02-27,7.68182,7.81364,7.67727,7.75455,1158324,0.0,1.0
2002-02-28,7.75455,7.78636,7.70455,7.72727,1182280,0.0,1.0
2002-03-01,7.72727,7.75,7.63636,7.64545,1660780,0.0,1.0
2002-03-04,7.64545,7.86364,7.61818,7.85455,1921256,0.0,1.0
2002-03-05,7.85,7.94091,7.76364,7.90455,2604950,0.0,1.0
2002-03-06,7.89091,7.96818,7.8,7.9,1895102,0.0,1.0
2002-03-07,7.9,7.95455,7.84545,7.89091,2291588,0.0,1.0
2002-03-08,7.89091,7.93182,7.65909,7.82273,1719784,0.0,1.0
2002-03-11,7.82273,7.86364,7.61818,7.85,3899850,0.0,1.0
2002-03-12,7.86364,8.26818,7.85455,8.22273,11703265,0.0,1.0
2002-03-13,8.13636,8.21364,7.97727,8.13182,6373838,0.0,1.0
2002-03-14,8.12727,8.18182,7.99091,8.17727,5945487,0.0,1.0
2002-03-15,8.13636,8.29091,8.12273,8.14545,7144042,0.0,1.0
2002-03-18,8.14545,8.25909,8.09091,8.24545,4318598,0.0,1.0
2002-03-19,8.24545,8.36818,8.19545,8.31818,4856768,0.0,1.0
2002-03-20,8.31818,8.36364,8.11818,8.17727,4297737,0.0,1.0
2002-03-21,8.17727,8.31818,8.07273,8.30455,5802489,0.0,1.0
2002-03-22,8.36364,8.56818,8.35909,8.56364,7790952,0.0,1.0
2002-03-25,8.59091,8.63636,8.35909,8.51364,3740865,0.0,1.0
2002-03-26,8.46818,8.5,8.33182,8.38182,2480854,0.0,1.0
2002-03-27,8.38182,8.44545,8.35455,8.44091,2809840,0.0,1.0
2002-03-28,8.43182,8.49091,8.23636,8.39545,5001143,0.0,1.0
2002-03-29,8.39545,8.42273,7.72727,8.2,2445333,0.0,1.0
2002-04-01,8.18182,8.21818,8.06818,8.14545,1712106,0.0,1.0
2002-04-02,8.14545,8.18636,7.95,7.99091,1107260,0.0,1.0
2002-04-03,7.99091,8.05909,7.90455,8.00909,2652980,0.0,1.0
2002-04-04,8.00909,8.05909,7.99091,8.05909,2380836,0.0,1.0
2002-04-05,8.05909,8.1,7.99545,8.03636,1896620,0.0,1.0
2002-04-08,8.03636,8.03636,7.88182,7.89091,604252,0.0,1.0
2002-04-09,7.88636,8.00455,7.88636,7.91818,1957679,0.0,1.0
2002-04-10,7.90909,7.97273,7.90909,7.93636,1171940,0.0,1.0
2002-04-11,7.90909,7.94091,7.80909,7.89545,1421787,0.0,1.0
2002-04-12,7.88636,7.93636,7.78636,7.88636,3924811,0.0,1.0
2002-04-15,7.89091,7.96364,7.88182,7.95455,4170973,0.0,1.0
2002-04-16,7.94545,7.98182,7.84091,7.93636,1976370,0.0,1.0
2002-04-17,7.93636,8,7.88636,7.95455,3747951,0.0,1.0
2002-04-18,7.95455,7.95909,7.75455,7.80455,2337975,0.0,1.0
2002-04-19,7.79545,7.92727,7.79545,7.92727,4342360,0.0,1.0
2002-04-22,7.93182,7.93182,7.81818,7.85909,1859880,0.0,1.0
2002-04-23,7.84091,7.86818,7.72273,7.72273,1564640,0.0,1.0
2002-04-24,7.72273,7.86364,7.72273,7.75909,1874002,0.0,1.0
2002-04-25,7.75909,7.84545,7.75909,7.82273,2064346,0.0,1.0
2002-04-26,7.82273,7.90909,7.81818,7.89091,3435225,0.0,1.0
2002-04-29,7.88636,7.95455,7.83182,7.92273,3019361,0.0,1.0
2002-04-30,7.90909,7.95455,7.89545,7.94545,2319363,0.0,1.0
2002-05-01,7.90909,7.95455,7.89545,7.94545,0,0.0,1.0
2002-05-02,7.90909,7.95455,7.89545,7.94545,0,0.0,1.0
2002-05-03,7.90909,7.95455,7.89545,7.94545,0,0.0,1.0
2002-05-06,7.90909,7.95455,7.89545,7.94545,0,0.0,1.0
2002-05-07,7.90909,7.95455,7.89545,7.94545,0,0.0,1.0
2002-05-08,7.93182,7.95,7.86818,7.92727,1493580,0.0,1.0
2002-05-09,7.90909,7.91364,7.79545,7.85909,1008986,0.0,1.0
2002-05-10,7.81818,7.85455,7.77273,7.81364,1231384,0.0,1.0
2002-05-13,7.79545,7.8,7.72273,7.77727,1192488,0.0,1.0
2002-05-14,7.75,7.78182,7.70455,7.75,1792978,0.0,1.0
2002-05-15,7.75,7.75,7.69545,7.72273,1936625,0.0,1.0
2002-05-16,7.72273,7.73636,7.65909,7.67727,2489080,0.0,1.0
2002-05-17,7.67727,7.71818,7.66364,7.68182,1779529,0.0,1.0
2002-05-20,7.68182,7.71818,7.66364,7.71364,5117653,0.0,1.0
2002-05-21,7.71364,7.84091,7.71364,7.83636,8064327,0.0,1.0
2002-05-22,7.83636,7.89091,7.8,7.84545,4748487,0.0,1.0
2002-05-23,7.84545,7.89091,7.79545,7.82727,3234880,0.0,1.0
2002-05-24,7.82727,7.84091,7.71364,7.75,2197800,0.0,1.0
2002-05-27,7.77273,7.82273,7.76818,7.81818,2567180,0.0,1.0
2002-05-28,7.81818,7.85,7.78636,7.79545,1479280,0.0,1.0
2002-05-29,7.79545,7.79545,7.79545,7.79545,0,0.0,1.0
2002-05-30,7.79545,7.79545,7.79545,7.79545,0,0.0,1.0
2002-05-31,7.78182,7.78182,7.40909,7.41818,2333835,0.0,1.0
2002-06-03,7.43182,7.44545,7.39091,7.43636,1068881,0.0,1.0
2002-06-04,7.43636,7.47727,7.4,7.45,1351755,0.0,1.0
2002-06-05,7.44091,7.45455,7.4,7.40455,937420,0.0,1.0
2002-06-06,7.40455,7.61818,7.37273,7.59545,2504548,0.0,1.0
2002-06-07,7.63636,7.68636,7.55455,7.65909,3148059,0.0,1.0
2002-06-10,7.65909,7.65909,7.6,7.63636,1125135,0.0,1.0
2002-06-11,7.63636,7.70455,7.6,7.69091,2384235,0.0,1.0
2002-06-12,7.69091,7.85,7.63636,7.7,1937296,0.0,1.0
2002-06-13,7.7,7.75,7.61364,7.64545,1352340,0.0,1.0
2002-06-14,7.64545,7.64545,7.5,7.59091,1309220,0.0,1.0
2002-06-17,7.59091,7.59091,7.45455,7.53636,915229,0.0,1.0
2002-06-18,7.53636,7.68182,7.52273,7.66818,2272530,0.0,1.0
2002-06-19,7.66818,7.70455,7.59091,7.69545,2433086,0.0,1.0
2002-06-20,7.66818,7.71364,7.65909,7.68636,1675740,0.0,1.0
2002-06-21,7.68636,7.86364,7.68636,7.78636,3478908,0.0,1.0
2002-06-24,8.56364,8.56364,8.11364,8.55,13617767,0.0,1.0
2002-06-25,9,9.28636,8.62727,8.69091,12705363,0.0,1.0
2002-06-26,8.68182,8.68182,8.42727,8.61818,5951717,0.0,1.0
2002-06-27,8.57273,8.63636,8.31818,8.59545,5018398,0.0,1.0
2002-06-28,8.58182,8.68182,8.31818,8.31818,2906963,0.0,1.0
2002-07-01,8.31818,8.31818,8.08182,8.20455,1533233,0.0,1.0
2002-07-02,8.13636,8.31818,8.08636,8.31818,2501413,0.0,1.0
2002-07-03,8.25,8.40909,8.15455,8.34545,2701800,0.0,1.0
2002-07-04,8.27273,8.34091,8.20909,8.3,2349470,0.0,1.0
2002-07-05,8.31818,8.31818,8.13636,8.21818,1289640,0.0,1.0
2002-07-08,8.18182,8.18182,8.04091,8.06818,2447566,0.0,1.0
2002-07-09,8.05909,8.41364,8.05455,8.40909,5050170,0.0,1.0
2002-07-10,8.40909,8.40909,8.18182,8.30455,1576742,0.0,1.0
2002-07-11,8.26364,8.34545,8.23182,8.31364,2840090,0.0,1.0
2002-07-12,8.31364,8.41364,8.29545,8.31818,2937532,0.0,1.0
2002-07-15,8.31818,8.34091,8.2,8.24545,1571900,0.0,1.0
2002-07-16,8.24545,8.33182,8.18182,8.20909,5110600,0.0,1.0
2002-07-17,7.485,7.575,7.44,7.565,3754804,0.08624,1.0
2002-07-18,7.565,7.625,7.485,7.58,2897002,0.0,1.0
2002-07-19,7.55,7.56,7.465,7.5,3040520,0.0,1.0
2002-07-22,7.5,7.52,7.165,7.19,1979660,0.0,1.0
2002-07-23,7.165,7.265,7.15,7.195,2391280,0.0,1.0
2002-07-24,7.195,7.195,6.845,6.97,1803840,0.0,1.0
2002-07-25,6.97,6.97,6.825,6.93,2414424,0.0,1.0
2002-07-26,6.925,6.95,6.845,6.93,1717400,0.0,1.0
2002-07-29,6.93,6.975,6.84,6.97,1932840,0.0,1.0
2002-07-30,6.97,7,6.9,6.975,2367280,0.0,1.0
2002-07-31,6.975,7.135,6.97,6.975,1738600,0.0,1.0
2002-08-01,6.975,7.07,6.975,6.995,2477810,0.0,1.0
2002-08-02,6.995,7.05,6.99,6.99,2036120,0.0,1.0
2002-08-05,6.99,7.045,6.94,7.025,2666520,0.0,1.0
2002-08-06,7.125,7.125,6.99,7.025,2107740,0.0,1.0
2002-08-07,7.025,7.03,6.915,6.975,1476644,0.0,1.0
2002-08-08,6.915,7.03,6.875,7.02,3070644,0.0,1.0
2002-08-09,7,7.035,6.94,6.99,2120920,0.0,1.0
2002-08-12,6.975,7.01,6.885,6.945,2283800,0.0,1.0
2002-08-13,6.915,6.98,6.915,6.97,2069400,0.0,1.0
2002-08-14,6.99,7,6.94,6.99,2772166,0.0,1.0
2002-08-15,6.99,7,6.92,6.94,1694060,0.0,1.0
2002-08-16,6.9,7,6.875,6.98,1639560,0.0,1.0
2002-08-19,6.98,7,6.925,6.945,2241880,0.0,1.0
2002-08-20,6.945,6.97,6.915,6.97,2279400,0.0,1.0
2002-08-21,6.97,6.985,6.9,6.915,1624820,0.0,1.0
2002-08-22,6.915,6.945,6.875,6.92,1181060,0.0,1.0
2002-08-23,6.92,6.92,6.85,6.895,1327192,0.0,1.0
2002-08-26,6.895,6.895,6.745,6.75,1290240,0.0,1.0
2002-08-27,6.725,6.78,6.725,6.775,1719282,0.0,1.0
2002-08-28,6.76,6.79,6.52,6.635,1727960,0.0,1.0
2002-08-29,6.595,6.62,6.55,6.595,972400,0.0,1.0
2002-08-30,6.595,6.675,6.54,6.585,1871480,0.0,1.0
2002-09-02,6.585,6.66,6.575,6.65,1964712,0.0,1.0
2002-09-03,6.625,6.75,6.62,6.715,4029056,0.0,1.0
2002-09-04,6.685,6.78,6.625,6.69,1689280,0.0,1.0
2002-09-05,6.675,6.68,6.55,6.595,1044760,0.0,1.0
2002-09-06,6.575,6.65,6.575,6.61,1059620,0.0,1.0
2002-09-09,6.575,6.64,6.575,6.615,2169460,0.0,1.0
2002-09-10,6.58,6.63,6.58,6.61,3187440,0.0,1.0
2002-09-11,6.645,6.645,6.575,6.585,1425680,0.0,1.0
2002-09-12,6.575,6.745,6.575,6.595,2407200,0.0,1.0
2002-09-13,6.625,6.77,6.58,6.67,1903480,0.0,1.0
2002-09-16,6.64,6.655,6.565,6.57,1609200,0.0,1.0
2002-09-17,6.56,6.645,6.56,6.595,1827800,0.0,1.0
