date,open,high,low,close,volume,dividend,split
2002-09-18,6.595,6.595,6.545,6.565,1546400,0.0,1.0
2002-09-19,6.565,6.635,6.545,6.63,1907970,0.0,1.0
2002-09-20,6.61,6.635,6.595,6.62,1253120,0.0,1.0
2002-09-23,6.65,6.65,6.595,6.605,1609200,0.0,1.0
2002-09-24,6.605,6.64,6.485,6.51,2110600,0.0,1.0
2002-09-25,6.505,6.53,6.49,6.515,1141000,0.0,1.0
2002-09-26,6.515,6.555,6.48,6.5,1846800,0.0,1.0
2002-09-27,6.495,6.55,6.46,6.48,1072640,0.0,1.0
2002-09-30,6.48,6.48,6.48,6.48,0,0.0,1.0
2002-10-01,6.48,6.48,6.48,6.48,0,0.0,1.0
2002-10-02,6.48,6.48,6.48,6.48,0,0.0,1.0
2002-10-03,6.48,6.48,6.48,6.48,0,0.0,1.0
2002-10-04,6.48,6.48,6.48,6.48,0,0.0,1.0
2002-10-07,6.48,6.48,6.48,6.48,0,0.0,1.0
2002-10-08,6.48,6.49,6.45,6.475,983826,0.0,1.0
2002-10-09,6.48,6.495,6.42,6.425,969160,0.0,1.0
2002-10-10,6.425,6.46,6.415,6.425,1862600,0.0,1.0
2002-10-11,6.425,6.49,6.42,6.43,1304800,0.0,1.0
2002-10-14,6.425,6.435,6.395,6.4,975400,0.0,1.0
2002-10-15,6.4,6.42,6.395,6.395,606200,0.0,1.0
2002-10-16,6.395,6.43,6.39,6.415,948200,0.0,1.0
2002-10-17,6.415,6.425,6.38,6.39,602200,0.0,1.0
2002-10-18,6.375,6.395,6.365,6.375,509200,0.0,1.0
2002-10-21,6.375,6.385,6.36,6.375,530448,0.0,1.0
2002-10-22,6.375,6.395,6.365,6.385,679560,0.0,1.0
2002-10-23,6.38,6.4,6.375,6.4,798600,0.0,1.0
2002-10-24,6.4,6.42,6.375,6.405,1216200,0.0,1.0
2002-10-25,6.405,6.5,6.395,6.41,1813140,0.0,1.0
2002-10-28,6.41,6.425,6.395,6.415,851740,0.0,1.0
2002-10-29,6.415,6.42,6.145,6.365,1477058,0.0,1.0
2002-10-30,6.365,6.37,6.295,6.36,1044080,0.0,1.0
2002-10-31,6.35,6.37,6.285,6.31,636200,0.0,1.0
2002-11-01,6.3,6.315,6.24,6.28,706360,0.0,1.0
2002-11-04,6.275,6.32,6.225,6.315,1210548,0.0,1.0
2002-11-05,6.29,6.4,6.275,6.34,1800760,0.0,1.0
2002-11-06,6.325,6.5,6.32,6.425,2068600,0.0,1.0
2002-11-07,6.44,6.475,6.36,6.39,1035000,0.0,1.0
2002-11-08,6.44,6.45,6.28,6.36,1008720,0.0,1.0
2002-11-11,6.34,6.375,6.325,6.35,1189500,0.0,1.0
2002-11-12,6.325,6.335,6.275,6.305,1350120,0.0,1.0
2002-11-13,6.275,6.32,6.255,6.315,1446440,0.0,1.0
2002-11-14,6.31,6.4,6.27,6.31,1844560,0.0,1.0
2002-11-15,6.285,6.325,6.26,6.285,967600,0.0,1.0
2002-11-18,6.275,6.31,6.24,6.29,1997820,0.0,1.0
2002-11-19,6.285,6.325,6.2,6.27,2321442,0.0,1.0
2002-11-20,6.29,6.375,6.15,6.195,2309800,0.0,1.0
2002-11-21,6.2,6.3,6.175,6.27,2156252,0.0,1.0
2002-11-22,6.25,6.325,6.17,6.26,846040,0.0,1.0
2002-11-25,6.25,6.27,6.2,6.26,2184600,0.0,1.0
2002-11-26,6.225,6.255,6.195,6.25,776200,0.0,1.0
2002-11-27,6.25,6.275,6.185,6.27,1016800,0.0,1.0
2002-11-28,6.25,6.35,6.18,6.35,2405558,0.0,1.0
2002-11-29,6.4,6.475,6.315,6.425,2407332,0.0,1.0
2002-12-02,6.425,6.425,6.33,6.355,1121404,0.0,1.0
2002-12-03,6.35,6.35,6.27,6.335,1090760,0.0,1.0
2002-12-04,6.335,6.45,6.31,6.42,2704908,0.0,1.0
2002-12-05,6.415,6.42,6.33,6.35,1609400,0.0,1.0
2002-12-06,6.35,6.5,6.325,6.45,1938440,0.0,1.0
2002-12-09,6.475,6.5,6.4,6.455,1465332,0.0,1.0
2002-12-10,6.485,6.485,6.35,6.39,1141720,0.0,1.0
2002-12-11,6.375,6.375,6.25,6.32,745600,0.0,1.0
2002-12-12,6.32,6.4,6.25,6.335,2644800,0.0,1.0
2002-12-13,6.315,6.37,6.31,6.37,1637424,0.0,1.0
2002-12-16,6.37,6.5,6.3,6.425,1227452,0.0,1.0
2002-12-17,6.425,6.55,6.375,6.52,2534946,0.0,1.0
2002-12-18,6.52,6.585,6.48,6.54,2125776,0.0,1.0
2002-12-19,6.525,6.55,6.45,6.49,1305952,0.0,1.0
2002-12-20,6.475,6.565,6.47,6.53,1390960,0.0,1.0
2002-12-23,6.53,6.58,6.475,6.52,1789816,0.0,1.0
2002-12-24,6.52,6.535,6.455,6.51,798000,0.0,1.0
2002-12-25,6.51,6.535,6.475,6.5,1728800,0.0,1.0
2002-12-26,6.5,6.55,6.45,6.505,2458398,0.0,1.0
2002-12-27,6.505,6.675,6.45,6.665,1903796,0.0,1.0
2002-12-30,6.665,6.675,6.6,6.65,1552194,0.0,1.0
2002-12-31,6.65,6.66,6.53,6.57,727200,0.0,1.0
2003-01-01,6.65,6.66,6.53,6.57,0,0.0,1.0
2003-01-02,6.565,6.57,6.445,6.47,1161400,0.0,1.0
2003-01-03,6.44,6.47,6.36,6.395,645400,0.0,1.0
2003-01-06,6.4,6.52,6.325,6.515,3837336,0.0,1.0
2003-01-07,6.5,6.585,6.45,6.515,3101800,0.0,1.0
2003-01-08,6.515,6.615,6.45,6.605,2348520,0.0,1.0
2003-01-09,6.61,6.7,6.52,6.63,1550514,0.0,1.0
2003-01-10,6.63,6.65,6.545,6.57,1157600,0.0,1.0
2003-01-13,6.55,6.56,6.49,6.535,981470,0.0,1.0
2003-01-14,6.535,6.805,6.535,6.765,3760660,0.0,1.0
2003-01-15,6.78,6.855,6.65,6.7,2191560,0.0,1.0
2003-01-16,6.69,6.78,6.675,6.74,1606920,0.0,1.0
2003-01-17,6.75,6.9,6.655,6.78,1964000,0.0,1.0
2003-01-20,6.775,6.85,6.735,6.845,1914168,0.0,1.0
2003-01-21,6.845,6.93,6.8,6.85,2613200,0.0,1.0
2003-01-22,6.85,6.85,6.72,6.78,1211280,0.0,1.0
2003-01-23,6.78,6.78,6.72,6.75,729000,0.0,1.0
2003-01-24,6.74,6.805,6.7,6.79,1497080,0.0,1.0
2003-01-27,6.79,6.9,6.79,6.86,2095526,0.0,1.0
2003-01-28,6.89,6.9,6.825,6.865,1489430,0.0,1.0
2003-01-29,6.865,6.895,6.84,6.875,1539268,0.0,1.0
2003-01-30,6.865,6.895,6.84,6.875,0,0.0,1.0
2003-01-31,6.865,6.895,6.84,6.875,0,0.0,1.0
2003-02-03,6.865,6.895,6.84,6.875,0,0.0,1.0
2003-02-04,6.865,6.895,6.84,6.875,0,0.0,1.0
2003-02-05,6.865,6.895,6.84,6.875,0,0.0,1.0
2003-02-06,6.865,6.895,6.84,6.875,0,0.0,1.0
2003-02-07,6.865,6.895,6.84,6.875,0,0.0,1.0
2003-02-10,6.865,6.87,6.785,6.85,1028652,0.0,1.0
2003-02-11,6.84,6.865,6.74,6.865,1103862,0.0,1.0
2003-02-12,6.845,6.9,6.735,6.9,1738304,0.0,1.0
2003-02-13,6.825,6.88,6.75,6.83,1671600,0.0,1.0
2003-02-14,6.825,6.88,6.79,6.815,1105920,0.0,1.0
2003-02-17,6.815,6.865,6.75,6.77,1017610,0.0,1.0
2003-02-18,6.77,6.8,6.7,6.78,905814,0.0,1.0
2003-02-19,6.78,6.895,6.75,6.875,1799240,0.0,1.0
2003-02-20,6.875,6.915,6.825,6.875,1949280,0.0,1.0
2003-02-21,6.875,6.9,6.76,6.8,1292080,0.0,1.0
2003-02-24,6.8,6.85,6.79,6.805,1160200,0.0,1.0
2003-02-25,6.805,6.955,6.805,6.91,3418880,0.0,1.0
2003-02-26,6.895,6.925,6.8,6.895,1010024,0.0,1.0
2003-02-27,6.895,6.92,6.85,6.88,1101000,0.0,1.0
2003-02-28,6.88,6.9,6.85,6.875,1202000,0.0,1.0
2003-03-03,6.875,6.95,6.83,6.9,1387136,0.0,1.0
2003-03-04,6.9,6.94,6.875,6.92,2049000,0.0,1.0
2003-03-05,6.925,6.975,6.875,6.95,3299256,0.0,1.0
2003-03-06,6.94,6.96,6.85,6.9,1275400,0.0,1.0
2003-03-07,6.88,6.89,6.725,6.81,766084,0.0,1.0
2003-03-10,6.79,6.825,6.625,6.63,666400,0.0,1.0
2003-03-11,6.63,6.72,6.59,6.71,1511000,0.0,1.0
2003-03-12,6.695,6.75,6.65,6.735,1655400,0.0,1.0
2003-03-13,6.735,6.755,6.675,6.74,2067870,0.0,1.0
2003-03-14,6.74,6.8,6.715,6.75,1869400,0.0,1.0
2003-03-17,6.75,6.78,6.685,6.725,918820,0.0,1.0
2003-03-18,6.725,6.805,6.715,6.77,1911480,0.0,1.0
2003-03-19,6.77,6.825,6.705,6.82,2751260,0.0,1.0
2003-03-20,6.81,6.825,6.75,6.79,1870920,0.0,1.0
2003-03-21,6.79,6.82,6.77,6.805,2013350,0.0,1.0
2003-03-24,6.8,6.83,6.75,6.79,1628000,0.0,1.0
2003-03-25,6.79,6.81,6.745,6.775,1005600,0.0,1.0
2003-03-26,6.75,6.78,6.7,6.725,599400,0.0,1.0
2003-03-27,6.725,6.8,6.65,6.79,1668836,0.0,1.0
2003-03-28,6.79,6.79,6.725,6.755,677800,0.0,1.0
2003-03-31,6.755,6.78,6.7,6.715,620200,0.0,1.0
2003-04-01,6.715,6.78,6.68,6.705,1225840,0.0,1.0
2003-04-02,6.715,6.75,6.635,6.665,966000,0.0,1.0
2003-04-03,6.65,6.655,6.56,6.605,760338,0.0,1.0
2003-04-04,6.6,6.725,6.59,6.71,1310450,0.0,1.0
2003-04-07,6.675,6.69,6.6,6.62,655120,0.0,1.0
2003-04-08,6.62,6.715,6.61,6.685,1346600,0.0,1.0
2003-04-09,6.66,6.74,6.59,6.74,2097320,0.0,1.0
2003-04-10,6.74,6.74,6.625,6.67,902618,0.0,1.0
2003-04-11,6.67,6.67,6.59,6.615,8e+05,0.0,1.0
2003-04-14,6.615,6.615,6.5,6.61,1498042,0.0,1.0
2003-04-15,6.595,6.65,6.57,6.62,1407144,0.0,1.0
2003-04-16,6.62,6.64,6.525,6.535,1634208,0.0,1.0
2003-04-17,6.535,6.6,6.53,6.575,1690200,0.0,1.0
2003-04-18,6.575,6.6,6.52,6.55,1733480,0.0,1.0
2003-04-21,6.54,6.605,6.525,6.575,1291880,0.0,1.0
2003-04-22,6.575,6.62,6.54,6.605,1757220,0.0,1.0
2003-04-23,6.605,6.605,6.52,6.545,745212,0.0,1.0
2003-04-24,6.53,6.555,6.44,6.45,1090200,0.0,1.0
2003-04-25,6.45,6.475,6.375,6.425,717200,0.0,1.0
2003-04-28,6.425,6.46,6.39,6.43,2116522,0.0,1.0
2003-04-29,6.43,6.43,6.31,6.33,1528400,0.0,1.0
2003-04-30,6.34,6.475,6.33,6.47,1902020,0.0,1.0
2003-05-01,6.34,6.475,6.33,6.47,0,0.0,1.0
2003-05-02,6.34,6.475,6.33,6.47,0,0.0,1.0
2003-05-05,6.34,6.475,6.33,6.47,0,0.0,1.0
2003-05-06,6.34,6.475,6.33,6.47,0,0.0,1.0
2003-05-07,6.34,6.475,6.33,6.47,0,0.0,1.0
2003-05-08,6.34,6.475,6.33,6.47,0,0.0,1.0
2003-05-09,6.34,6.475,6.33,6.47,0,0.0,1.0
2003-05-12,6.475,6.525,6.42,6.495,1994300,0.0,1.0
2003-05-13,6.495,6.53,6.355,6.4,1449600,0.0,1.0
2003-05-14,6.4,6.455,6.375,6.44,1956200,0.0,1.0
2003-05-15,6.44,6.55,6.4,6.515,2328046,0.0,1.0
2003-05-16,6.51,6.515,6.41,6.44,1048834,0.0,1.0
2003-05-19,6.44,6.45,6.32,6.365,902866,0.0,1.0
2003-05-20,6.365,6.365,6.205,6.23,707680,0.0,1.0
2003-05-21,6.23,6.265,6.1,6.205,803528,0.0,1.0
2003-05-22,6.205,6.32,6.185,6.3,1779400,0.0,1.0
2003-05-23,6.3,6.3,6.21,6.245,1108562,0.0,1.0
2003-05-26,6.245,6.245,6.115,6.19,891364,0.0,1.0
2003-05-27,6.19,6.265,6.165,6.205,1138960,0.0,1.0
2003-05-28,6.205,6.24,6.175,6.195,945600,0.0,1.0
2003-05-29,6.195,6.24,6.15,6.22,1094624,0.0,1.0
2003-05-30,6.22,6.23,6.16,6.21,950160,0.0,1.0
2003-06-02,6.21,6.225,6.17,6.2,1042680,0.0,1.0
2003-06-03,6.2,6.225,6.145,6.17,835316,0.0,1.0
2003-06-04,6.16,6.19,6.15,6.175,870126,0.0,1.0
2003-06-05,6.175,6.175,6.025,6.095,749700,0.0,1.0
2003-06-06,6.075,6.115,6.045,6.085,1150464,0.0,1.0
2003-06-09,6.085,6.13,6.04,6.075,895000,0.0,1.0
2003-06-10,6.075,6.12,6.045,6.1,1002434,0.0,1.0
2003-06-11,6.1,6.17,6.08,6.15,1535046,0.0,1.0
2003-06-12,6.15,6.19,6.125,6.175,1281288,0.0,1.0
2003-06-13,6.15,6.2,6.15,6.175,1581600,0.0,1.0
2003-06-16,6.175,6.2,6.135,6.165,1082720,0.0,1.0
2003-06-17,6.165,6.225,6.125,6.18,2012070,0.0,1.0
2003-06-18,6.18,6.18,6.18,6.18,0,0.0,1.0
2003-06-19,6.18,6.205,6.1,6.145,1391200,0.0,1.0
2003-06-20,6.145,6.155,6.105,6.125,1324400,0.0,1.0
2003-06-23,6.095,6.095,6.055,6.07,1037400,0.0,1.0
2003-06-24,6.07,6.1,6.03,6.07,1169280,0.0,1.0
2003-06-25,6.07,6.1,6.055,6.085,1549200,0.0,1.0
2003-06-26,6.085,6.15,6.03,6.125,1528424,0.0,1.0
2003-06-27,6.125,6.135,6.075,6.115,1321800,0.0,1.0
2003-06-30,6.115,6.115,6.06,6.09,1106928,0.0,1.0
2003-07-01,6.085,6.13,6.075,6.1,1148760,0.0,1.0
2003-07-02,6.09,6.12,6.055,6.105,1372004,0.0,1.0
2003-07-03,6.105,6.125,6.045,6.065,1255998,0.0,1.0
2003-07-04,6.065,6.105,6.05,6.09,1311962,0.0,1.0
2003-07-07,6.09,6.11,6.065,6.085,930520,0.0,1.0
2003-07-08,6.085,6.11,6.065,6.1,1143600,0.0,1.0
2003-07-09,6.1,6.11,6.065,6.09,1121200,0.0,1.0
2003-07-10,6.09,6.17,6.07,6.14,2267212,0.0,1.0
2003-07-11,6.14,6.145,6.1,6.115,1150200,0.0,1.0
2003-07-14,6.115,6.13,6.075,6.1,1956800,0.0,1.0
2003-07-15,6.1,6.1,6.07,6.08,905200,0.0,1.0
2003-07-16,6.08,6.135,6.065,6.08,1095288,0.0,1.0
2003-07-17,6.08,6.105,6.05,6.06,1528800,0.0,1.0
2003-07-18,6.06,6.09,6.05,6.06,1424200,0.0,1.0
2003-07-21,6.06,6.11,6.05,6.08,1506400,0.0,1.0
2003-07-22,6.08,6.14,6.075,6.135,2088720,0.0,1.0
2003-07-23,6.135,6.155,6.1,6.135,1934604,0.0,1.0
2003-07-24,6.135,6.18,6.11,6.17,2329564,0.0,1.0
2003-07-25,6.17,6.2,6.11,6.13,1688400,0.0,1.0
2003-07-28,6.13,6.13,6.07,6.085,1559840,0.0,1.0
2003-07-29,6.085,6.18,6.085,6.18,2613256,0.0,1.0
2003-07-30,6.18,6.25,6.15,6.19,2941400,0.0,1.0
2003-07-31,6.19,6.215,6.145,6.175,1720200,0.0,1.0
2003-08-01,6.175,6.205,6.135,6.165,1566600,0.0,1.0
2003-08-04,6.115,6.155,6.1,6.125,1945322,0.09432,1.0
2003-08-05,6.125,6.16,6.075,6.11,1664000,0.0,1.0
2003-08-06,6.11,6.135,6.075,6.1,1542626,0.0,1.0
2003-08-07,6.1,6.125,6.05,6.095,1864000,0.0,1.0
2003-08-08,6.095,6.115,6.07,6.09,1607920,0.0,1.0
2003-08-11,6.09,6.13,6.075,6.11,1750200,0.0,1.0
2003-08-12,6.11,6.17,6.1,6.16,2468800,0.0,1.0
2003-08-13,6.16,6.2,6.115,6.145,2129200,0.0,1.0
2003-08-14,6.145,6.17,6.11,6.125,2043730,0.0,1.0
2003-08-15,6.125,6.15,6.105,6.115,1646600,0.0,1.0
2003-08-18,6.1,6.175,6.1,6.15,2003466,0.0,1.0
2003-08-19,6.15,6.195,6.125,6.18,2839656,0.0,1.0
2003-08-20,6.185,6.255,6.16,6.215,2716200,0.0,1.0
2003-08-21,6.215,6.23,6.16,6.2,2217800,0.0,1.0
2003-08-22,6.2,6.235,6.17,6.19,2173400,0.0,1.0
2003-08-25,6.19,6.2,6.125,6.14,1409600,0.0,1.0
2003-08-26,6.13,6.215,6.11,6.205,2480398,0.0,1.0
2003-08-27,6.205,6.225,6.16,6.17,1916600,0.0,1.0
2003-08-28,6.17,6.195,6.145,6.16,1684000,0.0,1.0
2003-08-29,6.16,6.165,6.115,6.15,1590400,0.0,1.0
2003-09-01,6.15,6.215,6.15,6.2,1714200,0.0,1.0
2003-09-02,6.2,6.24,6.17,6.19,1458600,0.0,1.0
2003-09-03,6.19,6.3,6.175,6.27,3188824,0.0,1.0
2003-09-04,6.27,6.35,6.25,6.285,2579600,0.0,1.0
2003-09-05,6.285,6.3,6.24,6.26,1491236,0.0,1.0
2003-09-08,6.26,6.26,6.21,6.225,1258040,0.0,1.0
2003-09-09,6.215,6.275,6.2,6.275,1947234,0.0,1.0
2003-09-10,6.26,6.315,6.25,6.285,1951800,0.0,1.0
2003-09-11,6.275,6.32,6.265,6.305,1879800,0.0,1.0
2003-09-12,6.305,6.31,6.245,6.26,1415200,0.0,1.0
2003-09-15,6.26,6.29,6.215,6.225,1434200,0.0,1.0
2003-09-16,6.225,6.24,6.18,6.21,1259792,0.0,1.0
2003-09-17,6.21,6.275,6.195,6.245,1779800,0.0,1.0
2003-09-18,6.245,6.265,6.16,6.2,1125000,0.0,1.0
2003-09-19,6.2,6.24,6.1,6.155,1125600,0.0,1.0
2003-09-22,6.155,6.205,6.12,6.155,1471400,0.0,1.0
2003-09-23,6.155,6.2,6.125,6.17,1589600,0.0,1.0
2003-09-24,6.17,6.235,6.15,6.175,1617020,0.0,1.0
2003-09-25,6.175,6.2,6.15,6.165,1303648,0.0,1.0
2003-09-26,6.165,6.2,6.14,6.155,1225200,0.0,1.0
2003-09-29,6.155,6.155,6.09,6.115,878200,0.0,1.0
2003-09-30,6.1,6.15,6.08,6.14,1346280,0.0,1.0
2003-10-01,6.1,6.15,6.08,6.14,0,0.0,1.0
2003-10-02,6.1,6.15,6.08,6.14,0,0.0,1.0
2003-10-03,6.1,6.15,6.08,6.14,0,0.0,1.0
2003-10-06,6.1,6.15,6.08,6.14,0,0.0,1.0
2003-10-07,6.1,6.15,6.08,6.14,0,0.0,1.0
2003-10-08,6.125,6.18,6.11,6.175,1471456,0.0,1.0
2003-10-09,6.175,6.21,6.14,6.15,1216912,0.0,1.0
2003-10-10,6.15,6.23,6.125,6.21,1820872,0.0,1.0
2003-10-13,6.21,6.235,6.18,6.2,1545600,0.0,1.0
2003-10-14,6.2,6.24,6.155,6.19,1325958,0.0,1.0
2003-10-15,6.19,6.25,6.165,6.195,1454440,0.0,1.0
2003-10-16,6.195,6.225,6.175,6.185,1418600,0.0,1.0
2003-10-17,6.185,6.205,6.16,6.175,1233000,0.0,1.0
2003-10-20,6.175,6.235,6.165,6.185,1745400,0.0,1.0
2003-10-21,6.185,6.24,6.175,6.205,1904800,0.0,1.0
2003-10-22,6.205,6.255,6.19,6.225,1911700,0.0,1.0
2003-10-23,6.225,6.455,6.225,6.32,3875624,0.0,1.0
2003-10-24,6.325,6.375,6.26,6.285,1574800,0.0,1.0
2003-10-27,6.285,6.3,6.22,6.26,1368676,0.0,1.0
2003-10-28,6.26,6.275,6.205,6.24,1522838,0.0,1.0
2003-10-29,6.24,6.29,6.2,6.21,1607200,0.0,1.0
2003-10-30,6.21,6.265,6.185,6.2,1755000,0.0,1.0
2003-10-31,6.2,6.27,6.195,6.25,3295800,0.0,1.0
2003-11-03,6.25,6.28,6.22,6.24,1950248,0.0,1.0
2003-11-04,6.24,6.3,6.225,6.25,2497646,0.0,1.0
2003-11-05,6.25,6.285,6.23,6.275,2107672,0.0,1.0
2003-11-06,6.275,6.315,6.215,6.23,1439200,0.0,1.0
2003-11-07,6.23,6.26,6.18,6.2,1677800,0.0,1.0
2003-11-10,6.2,6.23,6.16,6.175,1218400,0.0,1.0
2003-11-11,6.175,6.235,6.16,6.19,1946040,0.0,1.0
2003-11-12,6.19,6.2,6.135,6.145,1006800,0.0,1.0
2003-11-13,6.145,6.2,6.145,6.165,3278720,0.0,1.0
2003-11-14,6.165,6.215,6.14,6.195,3652552,0.0,1.0
2003-11-17,6.175,6.21,6.15,6.2,3186200,0.0,1.0
2003-11-18,6.2,6.21,6.17,6.19,2178800,0.0,1.0
2003-11-19,6.175,6.23,6.175,6.22,3325936,0.0,1.0
2003-11-20,6.2,6.325,6.19,6.305,3778680,0.0,1.0
2003-11-21,6.31,6.35,6.25,6.265,1791400,0.0,1.0
2003-11-24,6.265,6.315,6.25,6.31,2207132,0.0,1.0
2003-11-25,6.31,6.425,6.31,6.355,2186756,0.0,1.0
2003-11-26,6.355,6.355,6.285,6.29,1548800,0.0,1.0
2003-11-27,6.29,6.315,6.235,6.24,1357800,0.0,1.0
2003-11-28,6.19,6.3,6.185,6.23,2039600,0.0,1.0
2003-12-01,6.23,6.315,6.23,6.295,3409000,0.0,1.0
2003-12-02,6.295,6.4,6.275,6.36,3428854,0.0,1.0
2003-12-03,6.36,6.4,6.275,6.395,3289438,0.0,1.0
2003-12-04,6.4,6.425,6.35,6.375,2445622,0.0,1.0
2003-12-05,6.375,6.435,6.335,6.365,1871042,0.0,1.0
2003-12-08,6.365,6.39,6.32,6.35,1461834,0.0,1.0
2003-12-09,6.34,6.405,6.325,6.395,2056206,0.0,1.0
2003-12-10,6.395,6.44,6.36,6.395,1660400,0.0,1.0
2003-12-11,6.395,6.425,6.37,6.38,1613800,0.0,1.0
2003-12-12,6.375,6.45,6.36,6.425,1867400,0.0,1.0
2003-12-15,6.44,6.475,6.4,6.425,1899320,0.0,1.0
2003-12-16,6.425,6.43,6.35,6.395,1694204,0.0,1.0
2003-12-17,6.395,6.43,6.36,6.385,1637802,0.0,1.0
2003-12-18,6.375,6.445,6.34,6.4,1790800,0.0,1.0
2003-12-19,6.395,6.45,6.325,6.355,1350600,0.0,1.0
2003-12-22,6.355,6.45,6.34,6.41,1981200,0.0,1.0
2003-12-23,6.41,6.425,6.37,6.4,1535000,0.0,1.0
2003-12-24,6.4,6.4,6.32,6.34,1254600,0.0,1.0
2003-12-25,6.34,6.425,6.33,6.415,1689000,0.0,1.0
2003-12-26,6.41,6.435,6.365,6.39,1349000,0.0,1.0
2003-12-29,6.39,6.415,6.365,6.385,1235000,0.0,1.0
2003-12-30,6.375,6.415,6.365,6.395,1461188,0.0,1.0
2003-12-31,6.395,6.42,6.375,6.4,5592240,0.0,1.0
2004-01-01,6.395,6.42,6.375,6.4,0,0.0,1.0
2004-01-02,6.4,6.42,6.335,6.37,1087000,0.0,1.0
2004-01-05,6.37,6.41,6.28,6.37,5564134,0.0,1.0
2004-01-06,6.37,6.415,6.305,6.345,1193200,0.0,1.0
2004-01-07,6.345,6.35,6.26,6.28,1316000,0.0,1.0
2004-01-08,6.28,6.325,6.205,6.25,1144996,0.0,1.0
2004-01-09,6.25,6.285,6.16,6.215,1434200,0.0,1.0
2004-01-12,6.2,6.24,6.17,6.23,1811938,0.0,1.0
2004-01-13,6.23,6.275,6.225,6.25,1385400,0.0,1.0
2004-01-14,6.25,6.265,6.215,6.235,1288088,0.0,1.0
2004-01-15,6.235,6.245,6.175,6.225,1756058,0.0,1.0
2004-01-16,6.225,6.24,6.185,6.205,1098960,0.0,1.0
2004-01-19,6.225,6.24,6.185,6.205,0,0.0,1.0
2004-01-20,6.225,6.24,6.185,6.205,0,0.0,1.0
2004-01-21,6.225,6.24,6.185,6.205,0,0.0,1.0
2004-01-22,6.225,6.24,6.185,6.205,0,0.0,1.0
2004-01-23,6.225,6.24,6.185,6.205,0,0.0,1.0
2004-01-26,6.225,6.24,6.185,6.205,0,0.0,1.0
2004-01-27,6.225,6.24,6.185,6.205,0,0.0,1.0
2004-01-28,6.225,6.24,6.185,6.205,0,0.0,1.0
2004-01-29,6.2,6.25,6.16,6.25,2772450,0.0,1.0
2004-01-30,6.235,6.3,6.235,6.26,4107800,0.0,1.0
2004-02-02,6.26,6.33,6.24,6.33,2207102,0.0,1.0
2004-02-03,6.33,6.35,6.285,6.315,1709400,0.0,1.0
2004-02-04,6.31,6.405,6.31,6.345,2522800,0.0,1.0
2004-02-05,6.345,6.44,6.325,6.44,4567856,0.0,1.0
2004-02-06,6.45,6.48,6.4,6.4,3442680,0.0,1.0
2004-02-09,6.4,6.465,6.315,6.34,2319012,0.0,1.0
2004-02-10,6.34,6.38,6.25,6.3,1763200,0.0,1.0
2004-02-11,6.3,6.34,6.26,6.32,1832876,0.0,1.0
2004-02-12,6.32,6.365,6.29,6.33,1907740,0.0,1.0
2004-02-13,6.33,6.34,6.225,6.265,1471000,0.0,1.0
2004-02-16,6.265,6.3,6.215,6.28,1710904,0.0,1.0
2004-02-17,6.28,6.375,6.275,6.37,2254940,0.0,1.0
2004-02-18,6.39,6.435,6.335,6.375,1583800,0.0,1.0
2004-02-19,6.375,6.44,6.32,6.335,1552000,0.0,1.0
2004-02-20,6.335,6.42,6.325,6.41,2602192,0.0,1.0
2004-02-23,6.41,6.45,6.335,6.36,1292600,0.0,1.0
2004-02-24,6.35,6.385,6.225,6.275,986000,0.0,1.0
2004-02-25,6.275,6.325,6.205,6.225,1195400,0.0,1.0
2004-02-26,6.225,6.3,6.21,6.245,1638760,0.0,1.0
2004-02-27,6.245,6.3,6.225,6.25,1555600,0.0,1.0
