date,open,high,low,close,volume,dividend,split
2004-03-01,6.25,6.26,6.225,6.25,1323932,0.0,1.0
2004-03-02,6.25,6.29,6.23,6.245,1308644,0.0,1.0
2004-03-03,6.245,6.365,6.2,6.205,2152680,0.0,1.0
2004-03-04,6.205,6.275,6.185,6.265,1395040,0.0,1.0
2004-03-05,6.24,6.315,6.23,6.26,2081600,0.0,1.0
2004-03-08,6.26,6.29,6.2,6.22,1385000,0.0,1.0
2004-03-09,6.22,6.24,6.175,6.195,961000,0.0,1.0
2004-03-10,6.19,6.305,6.08,6.195,3280028,0.0,1.0
2004-03-11,6.16,6.17,6.1,6.15,881400,0.0,1.0
2004-03-12,6.145,6.175,6.1,6.16,1322560,0.0,1.0
2004-03-15,6.14,6.2,6.14,6.2,1680968,0.0,1.0
2004-03-16,6.19,6.25,6.18,6.215,1702320,0.0,1.0
2004-03-17,6.215,6.23,6.145,6.18,1815190,0.0,1.0
2004-03-18,6.18,6.21,6.14,6.18,3961400,0.0,1.0
2004-03-19,6.16,6.21,6.14,6.21,2362216,0.0,1.0
2004-03-22,6.21,6.225,6.175,6.21,2350600,0.0,1.0
2004-03-23,6.21,6.215,6.15,6.175,1290600,0.0,1.0
2004-03-24,6.175,6.2,6.155,6.165,1288200,0.0,1.0
2004-03-25,6.165,6.19,6.11,6.16,1647508,0.0,1.0
2004-03-26,6.16,6.2,6.135,6.175,1778560,0.0,1.0
2004-03-29,6.175,6.175,6.075,6.135,1310080,0.0,1.0
2004-03-30,6.135,6.135,6.065,6.13,1036000,0.0,1.0
2004-03-31,6.11,6.17,6.1,6.165,1714448,0.0,1.0
2004-04-01,6.135,6.2,6.13,6.19,1571360,0.0,1.0
2004-04-02,6.2,6.27,6.18,6.225,1866412,0.0,1.0
2004-04-05,6.23,6.23,6.19,6.205,1438200,0.0,1.0
2004-04-06,6.2,6.23,6.16,6.17,1131520,0.0,1.0
2004-04-07,6.17,6.185,6.1,6.15,1173668,0.0,1.0
2004-04-08,6.15,6.235,6.14,6.195,1557954,0.0,1.0
2004-04-09,6.18,6.255,6.175,6.22,2260600,0.0,1.0
2004-04-12,6.22,6.305,6.14,6.285,2968948,0.0,1.0
2004-04-13,6.25,6.325,6.2,6.315,3726742,0.0,1.0
2004-04-14,6.32,6.36,6.245,6.28,2880336,0.0,1.0
2004-04-15,6.26,6.32,6.235,6.265,3003800,0.0,1.0
2004-04-16,6.265,6.325,6.24,6.295,2990132,0.0,1.0
2004-04-19,6.295,6.425,6.28,6.415,5652196,0.0,1.0
2004-04-20,6.39,6.425,6.35,6.39,3866200,0.0,1.0
2004-04-21,6.39,6.51,6.38,6.5,7322744,0.0,1.0
2004-04-22,6.47,6.525,6.42,6.525,5274656,0.0,1.0
2004-04-23,6.525,6.525,6.365,6.395,1991200,0.0,1.0
2004-04-26,6.35,6.4,6.335,6.37,2055600,0.0,1.0
2004-04-27,6.37,6.42,6.275,6.365,2251400,0.0,1.0
2004-04-28,6.34,6.365,6.25,6.305,1714600,0.0,1.0
2004-04-29,6.3,6.31,6.2,6.28,1674376,0.0,1.0
2004-04-30,6.25,6.325,6.24,6.28,2371400,0.0,1.0
2004-05-03,6.25,6.325,6.24,6.28,0,0.0,1.0
2004-05-04,6.25,6.325,6.24,6.28,0,0.0,1.0
2004-05-05,6.25,6.325,6.24,6.28,0,0.0,1.0
2004-05-06,6.25,6.325,6.24,6.28,0,0.0,1.0
2004-05-07,6.25,6.325,6.24,6.28,0,0.0,1.0
2004-05-10,6.28,6.315,6.225,6.255,1653200,0.0,1.0
2004-05-11,6.245,6.325,6.235,6.325,2463246,0.0,1.0
2004-05-12,6.3,6.35,6.275,6.325,2073640,0.0,1.0
2004-05-13,6.325,6.36,6.275,6.31,1844040,0.0,1.0
2004-05-14,6.31,6.385,6.3,6.345,2518000,0.0,1.0
2004-05-17,6.345,6.39,6.31,6.33,1863000,0.0,1.0
2004-05-18,6.33,6.375,6.31,6.35,1949600,0.0,1.0
2004-05-19,6.35,6.5,6.35,6.45,3861652,0.0,1.0
2004-05-20,6.44,6.44,6.375,6.4,1801000,0.0,1.0
2004-05-21,6.4,6.475,6.39,6.435,2479472,0.0,1.0
2004-05-24,6.425,6.45,6.37,6.41,1744200,0.0,1.0
2004-05-25,6.4,6.435,6.375,6.39,3343400,0.0,1.0
2004-05-26,6.375,6.385,6.3,6.35,1700416,0.0,1.0
2004-05-27,6.35,6.4,6.325,6.39,2422000,0.0,1.0
2004-05-28,6.39,6.415,6.33,6.35,1670200,0.0,1.0
2004-05-31,6.35,6.35,6.25,6.32,2076400,0.0,1.0
2004-06-01,6.32,6.345,6.265,6.32,1728194,0.0,1.0
2004-06-02,6.31,6.31,6.24,6.265,1527108,0.0,1.0
2004-06-03,6.265,6.28,6.235,6.25,1486400,0.0,1.0
2004-06-04,6.25,6.29,6.23,6.29,2253400,0.0,1.0
2004-06-07,6.275,6.29,6.235,6.265,1319446,0.0,1.0
2004-06-08,6.265,6.29,6.24,6.26,1757766,0.0,1.0
2004-06-09,6.26,6.26,6.26,6.26,0,0.0,1.0
2004-06-10,6.25,6.265,6.2,6.215,1709400,0.0,1.0
2004-06-11,6.215,6.25,6.21,6.25,1782400,0.0,1.0
2004-06-14,6.225,6.25,6.185,6.225,1153440,0.0,1.0
2004-06-15,6.225,6.26,6.195,6.245,1600800,0.0,1.0
2004-06-16,6.245,6.265,6.2,6.24,1429832,0.0,1.0
2004-06-17,6.24,6.255,6.195,6.22,1334700,0.0,1.0
2004-06-18,6.2,6.25,6.19,6.22,1582800,0.0,1.0
2004-06-21,6.2,6.235,6.185,6.22,1391400,0.0,1.0
2004-06-22,6.22,6.225,6.19,6.2,1443800,0.0,1.0
2004-06-23,6.19,6.205,6.065,6.125,1366200,0.0,1.0
2004-06-24,6.105,6.11,6.055,6.08,1084000,0.0,1.0
2004-06-25,6.08,6.11,6.06,6.08,1244800,0.0,1.0
2004-06-28,6.08,6.125,6.065,6.095,1630960,0.0,1.0
2004-06-29,6.095,6.135,6.075,6.12,1458400,0.0,1.0
2004-06-30,6.12,6.12,6.065,6.07,831600,0.0,1.0
2004-07-01,6.07,6.115,6.065,6.105,1536776,0.0,1.0
2004-07-02,6.105,6.125,6.085,6.1,1336600,0.0,1.0
2004-07-05,6.1,6.135,6.085,6.115,1443320,0.0,1.0
2004-07-06,6.115,6.15,6.095,6.125,1438520,0.0,1.0
2004-07-07,6.125,6.14,6.09,6.11,1330800,0.0,1.0
2004-07-08,6.11,6.135,6.09,6.12,1586800,0.0,1.0
2004-07-09,6.12,6.125,6.075,6.095,1287200,0.0,1.0
2004-07-12,6.095,6.1,6.065,6.08,1244600,0.0,1.0
2004-07-13,6.08,6.12,6.065,6.075,1236200,0.0,1.0
2004-07-14,6.075,6.105,6.065,6.075,1286208,0.0,1.0
2004-07-15,6.075,6.09,6.05,6.08,1284040,0.0,1.0
2004-07-16,6.08,6.105,6.065,6.09,1488200,0.0,1.0
2004-07-19,6.09,6.11,6.075,6.08,1489800,0.0,1.0
2004-07-20,6.08,6.1,6.055,6.06,1115600,0.0,1.0
2004-07-21,6.06,6.09,6.05,6.06,1428600,0.0,1.0
2004-07-22,6.06,6.095,6.05,6.055,1229200,0.0,1.0
2004-07-23,6.055,6.075,6.05,6.07,1375800,0.0,1.0
2004-07-26,6.07,6.08,6.045,6.05,1252600,0.0,1.0
2004-07-27,6.05,6.065,6.04,6.04,1044800,0.0,1.0
2004-07-28,6.04,6.05,6.03,6.04,1178600,0.0,1.0
2004-07-29,5.975,6.025,5.965,6.015,1781438,0.09564,1.0
2004-07-30,6.025,6.025,5.96,5.97,1228720,0.0,1.0
2004-08-02,5.97,5.97,5.915,5.925,1396724,0.0,1.0
2004-08-03,5.925,5.95,5.9,5.935,1451800,0.0,1.0
2004-08-04,5.935,5.96,5.915,5.935,2062600,0.0,1.0
2004-08-05,5.935,5.98,5.925,5.965,2853280,0.0,1.0
2004-08-06,5.965,5.995,5.95,5.98,2765400,0.0,1.0
2004-08-09,5.98,5.985,5.935,5.945,1766600,0.0,1.0
2004-08-10,5.945,5.995,5.925,5.97,1942000,0.0,1.0
2004-08-11,5.97,6,5.935,5.945,1525236,0.0,1.0
2004-08-12,5.945,5.965,5.895,5.91,1524320,0.0,1.0
2004-08-13,5.9,5.955,5.9,5.93,1927400,0.0,1.0
2004-08-16,5.93,5.97,5.915,5.955,1649800,0.0,1.0
2004-08-17,5.955,5.985,5.935,5.96,1661800,0.0,1.0
2004-08-18,5.96,5.965,5.92,5.93,1291322,0.0,1.0
2004-08-19,5.93,5.95,5.905,5.925,1752072,0.0,1.0
2004-08-20,5.925,5.95,5.875,5.88,1471400,0.0,1.0
2004-08-23,5.88,5.895,5.8,5.825,1403402,0.0,1.0
2004-08-24,5.825,5.855,5.75,5.765,1419400,0.0,1.0
2004-08-25,5.765,5.8,5.69,5.795,3021946,0.0,1.0
2004-08-26,5.775,5.84,5.75,5.82,2682600,0.0,1.0
2004-08-27,5.8,5.855,5.77,5.78,2463000,0.0,1.0
2004-08-30,5.78,5.8,5.735,5.795,2508800,0.0,1.0
2004-08-31,5.795,5.84,5.78,5.825,2699604,0.0,1.0
2004-09-01,5.825,5.85,5.79,5.81,2101916,0.0,1.0
2004-09-02,5.81,5.845,5.775,5.845,2272946,0.0,1.0
2004-09-03,5.845,5.875,5.815,5.825,2306600,0.0,1.0
2004-09-06,5.825,5.855,5.775,5.785,2213000,0.0,1.0
2004-09-07,5.785,5.83,5.77,5.825,2215200,0.0,1.0
2004-09-08,5.825,5.85,5.795,5.805,2065000,0.0,1.0
2004-09-09,5.805,5.81,5.765,5.775,1689200,0.0,1.0
2004-09-10,5.775,5.815,5.755,5.795,2316744,0.0,1.0
2004-09-13,5.795,5.815,5.77,5.78,1870800,0.0,1.0
2004-09-14,5.78,5.84,5.775,5.825,2271400,0.0,1.0
2004-09-15,5.825,6.025,5.815,6.01,4216710,0.0,1.0
2004-09-16,6.01,6.065,5.95,5.98,2222000,0.0,1.0
2004-09-17,5.98,6.025,5.935,6.02,2330716,0.0,1.0
2004-09-20,6.02,6.095,6,6.075,2539200,0.0,1.0
2004-09-21,6.09,6.11,5.95,5.965,1931600,0.0,1.0
2004-09-22,5.965,5.965,5.845,5.855,1047800,0.0,1.0
2004-09-23,5.855,6,5.8,6,2011376,0.0,1.0
2004-09-24,5.975,6.1,5.92,6.01,2843200,0.0,1.0
2004-09-27,6.01,6.06,5.95,5.975,1899800,0.0,1.0
2004-09-28,5.965,6.025,5.9,5.965,1956800,0.0,1.0
2004-09-29,5.965,6.005,5.925,5.96,2155400,0.0,1.0
2004-09-30,5.96,5.975,5.895,5.915,1105400,0.0,1.0
2004-10-01,5.96,5.975,5.895,5.915,0,0.0,1.0
2004-10-04,5.96,5.975,5.895,5.915,0,0.0,1.0
2004-10-05,5.96,5.975,5.895,5.915,0,0.0,1.0
2004-10-06,5.96,5.975,5.895,5.915,0,0.0,1.0
2004-10-07,5.96,5.975,5.895,5.915,0,0.0,1.0
2004-10-08,5.915,5.95,5.875,5.94,1250104,0.0,1.0
2004-10-11,5.94,5.975,5.895,5.95,1870640,0.0,1.0
2004-10-12,5.95,5.95,5.875,5.875,1077200,0.0,1.0
2004-10-13,5.875,5.9,5.815,5.83,1606200,0.0,1.0
2004-10-14,5.83,5.85,5.745,5.755,1119600,0.0,1.0
2004-10-15,5.755,5.785,5.7,5.705,1383000,0.0,1.0
2004-10-18,5.705,5.75,5.69,5.72,1518800,0.0,1.0
2004-10-19,5.72,5.735,5.695,5.71,1381400,0.0,1.0
2004-10-20,5.71,5.735,5.685,5.69,1221200,0.0,1.0
2004-10-21,5.69,5.715,5.665,5.675,1054400,0.0,1.0
2004-10-22,5.675,5.685,5.665,5.675,1154200,0.0,1.0
2004-10-25,5.695,5.705,5.665,5.675,1730000,0.0,1.0
2004-10-26,5.675,5.7,5.665,5.69,1327380,0.0,1.0
2004-10-27,5.68,5.68,5.635,5.645,1239400,0.0,1.0
2004-10-28,5.645,5.67,5.545,5.6,1612080,0.0,1.0
2004-10-29,5.575,5.615,5.48,5.52,1313360,0.0,1.0
2004-11-01,5.52,5.52,5.47,5.475,1627280,0.0,1.0
2004-11-02,5.475,5.475,5.25,5.325,1478560,0.0,1.0
2004-11-03,5.3,5.36,5.25,5.285,1570000,0.0,1.0
2004-11-04,5.285,5.31,5.25,5.295,1871600,0.0,1.0
2004-11-05,5.275,5.315,5.25,5.275,1335940,0.0,1.0
2004-11-08,5.275,5.305,5.25,5.295,1551400,0.0,1.0
2004-11-09,5.295,5.305,5.25,5.28,1462440,0.0,1.0
2004-11-10,5.28,5.38,5.25,5.35,1980920,0.0,1.0
2004-11-11,5.34,5.38,5.3,5.365,2259800,0.0,1.0
2004-11-12,5.35,5.37,5.295,5.3,1657800,0.0,1.0
2004-11-15,5.3,5.35,5.3,5.34,1739440,0.0,1.0
2004-11-16,5.34,5.365,5.325,5.345,1702400,0.0,1.0
2004-11-17,5.35,5.36,5.32,5.325,1857200,0.0,1.0
2004-11-18,5.325,5.34,5.3,5.31,1623800,0.0,1.0
2004-11-19,5.3,5.31,5.255,5.29,1515800,0.0,1.0
2004-11-22,5.275,5.375,5.275,5.325,2422000,0.0,1.0
2004-11-23,5.31,5.345,5.3,5.325,1804000,0.0,1.0
2004-11-24,5.315,5.335,5.275,5.285,1770400,0.0,1.0
2004-11-25,5.285,5.285,5.25,5.265,1307900,0.0,1.0
2004-11-26,5.265,5.3,5.25,5.27,1674600,0.0,1.0
2004-11-29,5.27,5.28,5.225,5.26,1737600,0.0,1.0
2004-11-30,5.26,5.275,5.05,5.215,1514064,0.0,1.0
2004-12-01,5.125,5.2,5.1,5.15,1619600,0.0,1.0
2004-12-02,5.14,5.165,5.075,5.11,1447400,0.0,1.0
2004-12-03,5.1,5.17,5.085,5.12,2120800,0.0,1.0
2004-12-06,5.11,5.15,5.095,5.11,1639800,0.0,1.0
2004-12-07,5.1,5.18,5.095,5.125,1857800,0.0,1.0
2004-12-08,5.115,5.165,5.1,5.13,1909400,0.0,1.0
2004-12-09,5.125,5.15,5.095,5.095,1817400,0.0,1.0
2004-12-10,5.095,5.125,5.065,5.075,1692320,0.0,1.0
2004-12-13,5.075,5.1,5.05,5.06,1818000,0.0,1.0
2004-12-14,5.055,5.105,5.05,5.07,1877664,0.0,1.0
2004-12-15,5.07,5.095,5.045,5.075,1683200,0.0,1.0
2004-12-16,5.075,5.165,5.075,5.135,2696000,0.0,1.0
2004-12-17,5.12,5.17,5.095,5.11,1895000,0.0,1.0
2004-12-20,5.11,5.125,5.05,5.055,1239200,0.0,1.0
2004-12-21,5.05,5.09,5.025,5.045,1398600,0.0,1.0
2004-12-22,5.045,5.11,5.04,5.075,1976598,0.0,1.0
2004-12-23,5.075,5.12,5.04,5.05,1545800,0.0,1.0
2004-12-24,5.05,5.075,5.03,5.055,1515600,0.0,1.0
2004-12-27,5.05,5.09,5,5.04,1150534,0.0,1.0
2004-12-28,5.04,5.045,5.01,5.02,1315600,0.0,1.0
2004-12-29,5.02,5.03,4.985,4.985,1027200,0.0,1.0
2004-12-30,4.985,5,4.865,4.935,1170400,0.0,1.0
2004-12-31,4.925,5.025,4.9,4.95,1576600,0.0,1.0
2005-01-03,4.925,5.025,4.9,4.95,0,0.0,1.0
2005-01-04,4.95,4.955,4.91,4.925,1307600,0.0,1.0
2005-01-05,4.925,4.965,4.915,4.94,1497600,0.0,1.0
2005-01-06,4.94,4.955,4.91,4.94,1379200,0.0,1.0
2005-01-07,4.925,4.95,4.865,4.875,1299400,0.0,1.0
2005-01-10,4.875,4.9,4.865,4.875,1343018,0.0,1.0
2005-01-11,4.875,4.91,4.865,4.9,1844600,0.0,1.0
2005-01-12,4.9,4.92,4.865,4.9,1626200,0.0,1.0
2005-01-13,4.9,4.925,4.875,4.89,2016800,0.0,1.0
2005-01-14,4.89,4.925,4.86,4.88,2032200,0.0,1.0
2005-01-17,4.88,4.9,4.86,4.88,1447000,0.0,1.0
2005-01-18,4.86,4.895,4.855,4.87,1451200,0.0,1.0
2005-01-19,4.87,4.89,4.855,4.855,1234200,0.0,1.0
2005-01-20,4.85,4.865,4.81,4.825,1365800,0.0,1.0
2005-01-21,4.825,4.845,4.8,4.835,1825000,0.0,1.0
2005-01-24,4.86,4.9,4.84,4.86,2070400,0.0,1.0
2005-01-25,4.86,5.05,4.84,4.995,5713878,0.0,1.0
2005-01-26,4.995,5.08,4.98,5.045,4574200,0.0,1.0
2005-01-27,5.045,5.085,4.87,4.97,3782000,0.0,1.0
2005-01-28,4.95,5.005,4.95,4.97,3344200,0.0,1.0
2005-01-31,4.97,4.99,4.725,4.805,1848800,0.0,1.0
2005-02-01,4.79,4.825,4.75,4.76,1725000,0.0,1.0
2005-02-02,4.76,5.03,4.76,5.025,2880800,0.0,1.0
2005-02-03,5.025,5.075,4.945,4.995,2594000,0.0,1.0
2005-02-04,4.995,5.17,4.975,5.16,3123720,0.0,1.0
2005-02-07,4.995,5.17,4.975,5.16,0,0.0,1.0
2005-02-08,4.995,5.17,4.975,5.16,0,0.0,1.0
2005-02-09,4.995,5.17,4.975,5.16,0,0.0,1.0
2005-02-10,4.995,5.17,4.975,5.16,0,0.0,1.0
2005-02-11,4.995,5.17,4.975,5.16,0,0.0,1.0
2005-02-14,4.995,5.17,4.975,5.16,0,0.0,1.0
2005-02-15,4.995,5.17,4.975,5.16,0,0.0,1.0
2005-02-16,5.17,5.205,5.13,5.18,2031000,0.0,1.0
2005-02-17,5.18,5.185,5.1,5.15,1879200,0.0,1.0
2005-02-18,5.15,5.16,5.09,5.1,1295000,0.0,1.0
2005-02-21,5.1,5.15,5.1,5.13,1818400,0.0,1.0
2005-02-22,5.13,5.25,5.1,5.205,2822400,0.0,1.0
2005-02-23,5.21,5.28,5.16,5.23,3033200,0.0,1.0
2005-02-24,5.23,5.23,5.14,5.19,1716800,0.0,1.0
2005-02-25,5.19,5.235,5.165,5.18,1964800,0.0,1.0
2005-02-28,5.15,5.17,5.045,5.12,1546800,0.0,1.0
2005-03-01,5.12,5.14,5.06,5.085,1397800,0.0,1.0
2005-03-02,5.075,5.105,5.06,5.07,1298600,0.0,1.0
2005-03-03,5.07,5.1,5.05,5.07,1588600,0.0,1.0
2005-03-04,5.05,5.125,5.05,5.12,2573808,0.0,1.0
2005-03-07,5.1,5.145,5.09,5.125,1889000,0.0,1.0
2005-03-08,5.125,5.17,5.105,5.13,2430200,0.0,1.0
2005-03-09,5.13,5.18,5.09,5.115,2150200,0.0,1.0
2005-03-10,5.115,5.135,5,5.02,1706200,0.0,1.0
2005-03-11,5.02,5.05,5,5.02,1488000,0.0,1.0
2005-03-14,5.02,5.03,4.97,4.995,1158600,0.0,1.0
2005-03-15,4.995,5,4.945,4.985,1595000,0.0,1.0
2005-03-16,4.985,5.025,4.94,5.015,2337200,0.0,1.0
2005-03-17,5,5.07,4.995,5.045,3392400,0.0,1.0
2005-03-18,5.025,5.045,5.01,5.035,1811800,0.0,1.0
2005-03-21,5.035,5.485,5.035,5.16,4311800,0.0,1.0
2005-03-22,5.16,5.165,4.8,4.865,3115600,0.0,1.0
2005-03-23,4.865,4.99,4.855,4.895,3199400,0.0,1.0
2005-03-24,4.88,4.9,4.795,4.895,2028900,0.0,1.0
2005-03-25,4.895,4.915,4.825,4.85,2082820,0.0,1.0
2005-03-28,4.825,4.825,4.68,4.74,1225600,0.0,1.0
2005-03-29,4.725,4.8,4.7,4.745,1749212,0.0,1.0
2005-03-30,4.745,4.75,4.655,4.75,1375600,0.0,1.0
2005-03-31,4.73,4.79,4.665,4.79,1473748,0.0,1.0
2005-04-01,4.79,5.025,4.72,4.92,3355700,0.0,1.0
2005-04-04,4.9,4.9,4.8,4.84,1967400,0.0,1.0
2005-04-05,4.84,4.875,4.785,4.8,1635200,0.0,1.0
2005-04-06,4.8,4.9,4.75,4.9,2137440,0.0,1.0
2005-04-07,4.875,5.025,4.84,4.925,2528000,0.0,1.0
2005-04-08,4.925,4.975,4.825,4.96,2181202,0.0,1.0
2005-04-11,4.925,4.96,4.85,4.925,2038170,0.0,1.0
2005-04-12,4.925,4.93,4.8,4.845,1792600,0.0,1.0
2005-04-13,4.825,4.98,4.825,4.915,2675200,0.0,1.0
2005-04-14,4.915,4.925,4.79,4.845,1981200,0.0,1.0
2005-04-15,4.825,4.825,4.75,4.795,1785200,0.0,1.0
2005-04-18,4.795,4.805,4.735,4.775,1635030,0.0,1.0
2005-04-19,4.76,4.8,4.74,4.785,1735800,0.0,1.0
2005-04-20,4.785,4.795,4.7,4.76,1590800,0.0,1.0
2005-04-21,4.75,4.81,4.715,4.75,1720400,0.0,1.0
2005-04-22,4.75,4.75,4.75,4.75,0,0.0,1.0
2005-04-25,4.75,4.75,4.65,4.725,1416748,0.0,1.0
2005-04-26,4.7,4.77,4.675,4.745,2035230,0.0,1.0
2005-04-27,4.745,4.77,4.695,4.715,1543400,0.0,1.0
2005-04-28,4.7,4.75,4.685,4.73,1397000,0.0,1.0
2005-04-29,4.73,4.73,4.675,4.695,1578200,0.0,1.0
2005-05-02,4.73,4.73,4.675,4.695,0,0.0,1.0
2005-05-03,4.73,4.73,4.675,4.695,0,0.0,1.0
2005-05-04,4.73,4.73,4.675,4.695,0,0.0,1.0
2005-05-05,4.73,4.73,4.675,4.695,0,0.0,1.0
2005-05-06,4.73,4.73,4.675,4.695,0,0.0,1.0
2005-05-09,4.695,4.72,4.645,4.69,1234240,0.0,1.0
2005-05-10,4.69,4.71,4.65,4.7,1706600,0.0,1.0
2005-05-11,4.7,4.755,4.655,4.7,2234600,0.0,1.0
2005-05-12,4.7,4.725,4.665,4.69,1513918,0.0,1.0
2005-05-13,4.69,4.725,4.655,4.715,1696458,0.0,1.0
2005-05-16,4.715,4.72,4.675,4.7,1555000,0.0,1.0
2005-05-17,4.7,4.72,4.65,4.7,1808800,0.0,1.0
2005-05-18,4.7,4.715,4.675,4.69,1720800,0.0,1.0
2005-05-19,4.69,4.705,4.675,4.695,1596800,0.0,1.0
2005-05-20,4.695,4.695,4.655,4.68,1846518,0.0,1.0
2005-05-23,4.68,4.68,4.635,4.65,1502700,0.0,1.0
2005-05-24,4.65,4.685,4.61,4.665,2553904,0.0,1.0
2005-05-25,4.665,4.685,4.645,4.67,2438000,0.0,1.0
2005-05-26,4.67,4.69,4.635,4.67,2183400,0.0,1.0
2005-05-27,4.67,4.7,4.65,4.665,1744200,0.0,1.0
2005-05-30,4.665,4.69,4.64,4.685,1898000,0.0,1.0
2005-05-31,4.685,4.72,4.65,4.7,1883000,0.0,1.0
2005-06-01,4.7,4.72,4.645,4.685,2360400,0.0,1.0
2005-06-02,4.685,4.695,4.63,4.665,1954800,0.0,1.0
2005-06-03,4.65,4.67,4.625,4.65,1401200,0.0,1.0
2005-06-06,4.65,4.665,4.61,4.655,2262800,0.0,1.0
2005-06-07,4.655,4.67,4.635,4.64,1907800,0.0,1.0
2005-06-08,4.59,4.96,4.56,4.8,2640814,0.05040,1.0
2005-06-09,4.85,4.85,4.6,4.72,2566000,0.0,1.0
2005-06-10,4.72,4.72,4.5,4.6,2038500,0.0,1.0
2005-06-13,4.6,4.63,4.5,4.6,1936600,0.0,1.0
2005-06-14,4.6,4.61,4.5,4.56,1980320,0.0,1.0
2005-06-15,4.56,4.58,4.35,4.44,1596500,0.0,1.0
2005-06-16,4.44,4.48,4.33,4.46,1488000,0.0,1.0
2005-06-17,4.46,4.5,4.35,4.43,1949800,0.0,1.0
2005-06-20,4.43,4.52,4.33,4.5,2207872,0.0,1.0
2005-06-21,4.48,4.5,4.33,4.49,3142400,0.0,1.0
2005-06-22,4.45,4.45,4.3,4.41,1906900,0.0,1.0
2005-06-23,4.39,4.39,4.3,4.34,1604600,0.0,1.0
2005-06-24,4.34,4.36,4.25,4.29,1775500,0.0,1.0
2005-06-27,4.29,4.34,4.25,4.31,3278100,0.0,1.0
2005-06-28,4.31,4.31,4.2,4.21,1966800,0.0,1.0
2005-06-29,4.18,4.23,4,4.09,1607600,0.0,1.0
2005-06-30,4.09,4.1,4,4.05,2532500,0.0,1.0
2005-07-01,4.05,4.06,3.94,4,2545000,0.0,1.0
2005-07-04,4,4,3.91,3.97,2206300,0.0,1.0
2005-07-05,3.97,3.97,3.9,3.93,2352700,0.0,1.0
2005-07-06,3.93,3.95,3.9,3.94,2163200,0.0,1.0
2005-07-07,3.94,3.95,3.8,3.87,2031400,0.0,1.0
2005-07-08,3.82,3.82,3.68,3.69,1042500,0.0,1.0
2005-07-11,3.69,3.74,3.6,3.64,1405400,0.0,1.0
2005-07-12,3.64,3.66,3.6,3.62,1511400,0.0,1.0
2005-07-13,3.62,3.62,3.39,3.48,1316400,0.0,1.0
2005-07-14,3.48,3.48,3.4,3.46,1720900,0.0,1.0
2005-07-15,3.46,3.46,3.33,3.45,1283680,0.0,1.0
2005-07-18,3.38,3.4,3.35,3.37,855900,0.0,1.0
2005-07-19,3.37,3.37,3.3,3.3,830900,0.0,1.0
2005-07-20,3.3,3.3,3.19,3.19,846000,0.0,1.0
2005-07-21,3.19,3.2,3.05,3.16,1216204,0.0,1.0
2005-07-22,3.09,3.25,3.05,3.24,2141500,0.0,1.0
2005-07-25,3.18,3.18,3.1,3.14,1279100,0.0,1.0
2005-07-26,3.14,3.21,3.14,3.19,1816400,0.0,1.0
2005-07-27,3.19,3.45,3.16,3.37,3306160,0.0,1.0
2005-07-28,3.28,3.43,3.26,3.34,5471300,0.0,1.0
2005-07-29,3.27,3.54,3.09,3.49,7957176,0.0,1.0
2005-08-01,3.4,3.49,3.28,3.36,5247200,0.0,1.0
2005-08-02,3.36,3.38,3.23,3.38,4980900,0.0,1.0
2005-08-03,3.37,3.72,3.26,3.72,13803839,0.0,1.0
2005-08-04,3.6,3.8,3.51,3.71,9259522,0.0,1.0
2005-08-05,3.65,3.79,3.5,3.72,10016831,0.0,1.0
2005-08-08,3.67,3.72,3.55,3.69,13430500,0.0,1.0
2005-08-09,3.59,3.68,3.53,3.64,11912070,0.0,1.0
