date,open,high,low,close,volume,dividend,split
2005-08-10,3.6,3.6,3.5,3.58,10883800,0.0,1.0
2005-08-11,3.6,3.6,3.5,3.57,10653471,0.0,1.0
2005-08-12,3.55,3.93,3.53,3.83,26921600,0.0,1.0
2005-08-15,3.75,3.84,3.6,3.81,9828180,0.0,1.0
2005-08-16,3.78,3.82,3.68,3.76,10065900,0.0,1.0
2005-08-17,3.76,3.8,3.61,3.78,8715329,0.0,1.0
2005-08-18,3.78,3.98,3.65,3.76,11657450,0.0,1.0
2005-08-19,3.73,3.77,3.64,3.75,6684800,0.0,1.0
2005-08-22,3.75,3.78,3.64,3.76,7875200,0.0,1.0
2005-08-23,3.72,3.75,3.66,3.72,7584800,0.0,1.0
2005-08-24,3.7,3.78,3.7,3.75,10183910,0.0,1.0
2005-08-25,3.72,3.76,3.7,3.75,7910100,0.0,1.0
2005-08-26,3.73,3.77,3.7,3.74,7529700,0.0,1.0
2005-08-29,3.74,3.74,3.58,3.64,6506100,0.0,1.0
2005-08-30,3.62,3.62,3.51,3.56,6060900,0.0,1.0
2005-08-31,3.56,3.75,3.55,3.73,10379203,0.0,1.0
2005-09-01,3.64,3.85,3.63,3.83,11293800,0.0,1.0
2005-09-02,3.78,3.83,3.75,3.78,8426600,0.0,1.0
2005-09-05,3.78,3.85,3.76,3.83,8716100,0.0,1.0
2005-09-06,3.78,3.85,3.73,3.75,7470300,0.0,1.0
2005-09-07,3.73,3.8,3.72,3.8,7684600,0.0,1.0
2005-09-08,3.8,3.83,3.75,3.76,6471500,0.0,1.0
2005-09-09,3.76,3.83,3.75,3.78,7876200,0.0,1.0
2005-09-12,3.78,3.8,3.73,3.78,6765199,0.0,1.0
2005-09-13,3.78,3.83,3.73,3.82,10687900,0.0,1.0
2005-09-14,3.8,3.95,3.73,3.95,15526869,0.0,1.0
2005-09-15,3.9,4.27,3.88,4.21,20891423,0.0,1.0
2005-09-16,4.21,4.33,4.15,4.27,12994749,0.0,1.0
2005-09-19,4.25,4.42,4.24,4.38,19154820,0.0,1.0
2005-09-20,4.33,4.44,4.18,4.28,13915087,0.0,1.0
2005-09-21,4.28,4.28,4.15,4.23,8157900,0.0,1.0
2005-09-22,4.23,4.25,3.89,4.09,8549500,0.0,1.0
2005-09-23,4,4.23,3.99,4.18,13176790,0.0,1.0
2005-09-26,4.1,4.24,4.09,4.2,11634700,0.0,1.0
2005-09-27,4.15,4.26,4.12,4.14,13523800,0.0,1.0
2005-09-28,4.14,4.2,4.11,4.14,9471800,0.0,1.0
2005-09-29,4.14,4.21,4.12,4.2,10662950,0.0,1.0
2005-09-30,4.17,4.24,4.16,4.2,10750600,0.0,1.0
2005-10-03,4.17,4.24,4.16,4.2,0,0.0,1.0
2005-10-04,4.17,4.24,4.16,4.2,0,0.0,1.0
2005-10-05,4.17,4.24,4.16,4.2,0,0.0,1.0
2005-10-06,4.17,4.24,4.16,4.2,0,0.0,1.0
2005-10-07,4.17,4.24,4.16,4.2,0,0.0,1.0
2005-10-10,4.2,4.2,4.13,4.17,7286000,0.0,1.0
2005-10-11,4.15,4.16,4.02,4.15,8107000,0.0,1.0
2005-10-12,4.1,4.2,4.09,4.19,10028600,0.0,1.0
2005-10-13,4.15,4.2,4.12,4.15,8219298,0.0,1.0
2005-10-14,4.12,4.14,4.07,4.1,5528900,0.0,1.0
2005-10-17,4.1,4.1,3.87,3.93,6843600,0.0,1.0
2005-10-18,3.93,3.95,3.69,3.86,10094000,0.0,1.0
2005-10-19,3.85,4.01,3.74,4,15391078,0.0,1.0
2005-10-20,3.95,3.98,3.85,3.93,7871000,0.0,1.0
2005-10-21,3.87,3.89,3.75,3.81,7564300,0.0,1.0
2005-10-24,3.8,3.84,3.75,3.82,9315110,0.0,1.0
2005-10-25,3.8,3.81,3.58,3.65,3628050,0.0,1.0
2005-10-26,3.62,3.64,3.45,3.48,2717600,0.0,1.0
2005-10-27,3.48,3.5,3.29,3.47,5363499,0.0,1.0
2005-10-28,3.35,3.44,3.3,3.34,5288600,0.0,1.0
2005-10-31,3.34,3.38,3.31,3.37,5698500,0.0,1.0
2005-11-01,3.37,3.38,3.31,3.35,4231133,0.0,1.0
2005-11-02,3.34,3.6,3.32,3.58,14904135,0.0,1.0
2005-11-03,3.48,3.48,3.4,3.4,5098300,0.0,1.0
2005-11-04,3.4,3.42,3.34,3.41,6212800,0.0,1.0
2005-11-07,3.41,3.51,3.33,3.49,8788637,0.0,1.0
2005-11-08,3.39,3.57,3.34,3.52,11423650,0.0,1.0
2005-11-09,3.47,3.56,3.45,3.52,8648200,0.0,1.0
2005-11-10,3.47,3.5,3.42,3.42,5535300,0.0,1.0
2005-11-11,3.4,3.47,3.36,3.43,7373090,0.0,1.0
2005-11-14,3.4,3.41,3.35,3.4,5552800,0.0,1.0
2005-11-15,3.38,3.44,3.35,3.4,6880512,0.0,1.0
2005-11-16,3.4,3.64,3.23,3.61,12372679,0.0,1.0
2005-11-17,3.51,3.69,3.46,3.61,11388760,0.0,1.0
2005-11-18,3.53,3.75,3.52,3.65,13662900,0.0,1.0
2005-11-21,3.57,3.79,3.57,3.69,13244885,0.0,1.0
2005-11-22,3.65,3.67,3.56,3.57,6249200,0.0,1.0
2005-11-23,3.57,3.61,3.54,3.59,5690400,0.0,1.0
2005-11-24,3.59,3.63,3.56,3.6,5839400,0.0,1.0
2005-11-25,3.6,3.6,3.5,3.56,6353900,0.0,1.0
2005-11-28,3.56,3.56,3.56,3.56,0,0.0,1.0
2005-11-29,3.56,3.56,3.56,3.56,0,0.0,1.0
2005-11-30,3.56,3.56,3.56,3.56,0,0.0,1.0
2005-12-01,3.56,3.56,3.56,3.56,0,0.0,1.0
2005-12-02,3.56,3.56,3.56,3.56,0,0.0,1.0
2005-12-05,3.56,3.56,3.56,3.56,0,0.0,1.0
2005-12-06,3.56,3.56,3.56,3.56,0,0.0,1.0
2005-12-07,3.56,3.56,3.56,3.56,0,0.0,1.0
2005-12-08,3.56,3.56,3.3,3.45,6524650,0.0,1.0
2005-12-09,3.41,3.49,3.34,3.47,8039100,0.0,1.0
2005-12-12,3.42,3.42,3.36,3.39,5327640,0.0,1.0
2005-12-13,3.39,3.39,3.33,3.37,4646400,0.0,1.0
2005-12-14,3.35,3.36,3.29,3.34,5303000,0.0,1.0
2005-12-15,3.34,3.37,3.28,3.36,13222113,0.0,1.0
2005-12-16,3.32,3.37,3.29,3.37,13886499,0.0,1.0
2005-12-19,3.37,3.37,3.37,3.37,0,0.0,1.0
2005-12-20,3.37,3.37,3.37,3.37,0,0.0,1.0
2005-12-21,3.37,3.37,3.37,3.37,0,0.0,1.0
2005-12-22,3.37,3.37,3.37,3.37,0,0.0,1.0
2005-12-23,3.37,3.37,3.37,3.37,0,0.0,1.0
2005-12-26,3.37,3.37,3.37,3.37,0,0.0,1.0
2005-12-27,3.37,3.37,3.37,3.37,0,0.0,1.0
2005-12-28,3.37,3.37,3.37,3.37,0,0.0,1.0
2005-12-29,3.37,3.37,3.37,3.37,0,0.0,1.0
2005-12-30,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-01-04,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-01-05,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-01-06,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-01-09,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-01-10,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-01-11,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-01-12,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-01-13,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-01-16,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-01-17,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-01-18,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-01-19,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-01-20,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-01-23,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-01-24,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-01-25,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-02-06,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-02-07,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-02-08,3.37,3.37,3.37,3.37,0,0.0,1.0
2006-02-09,2.86,2.88,2.76,2.83,21493223,0.0,1.0
2006-02-10,2.8,2.82,2.76,2.81,16545362,0.0,1.0
2006-02-13,2.8,2.8,2.75,2.79,11981324,0.0,1.0
2006-02-14,2.79,2.81,2.77,2.81,11241857,0.0,1.0
2006-02-15,2.8,2.81,2.77,2.81,11635584,0.0,1.0
2006-02-16,2.8,2.8,2.74,2.78,10147640,0.0,1.0
2006-02-17,2.77,2.79,2.74,2.77,9284722,0.0,1.0
2006-02-20,2.77,2.77,2.73,2.74,9411756,0.0,1.0
2006-02-21,2.74,2.76,2.72,2.76,10587697,0.0,1.0
2006-02-22,2.75,2.76,2.73,2.75,9420436,0.0,1.0
2006-02-23,2.74,2.75,2.71,2.73,8200966,0.0,1.0
2006-02-24,2.72,2.81,2.71,2.79,13150227,0.0,1.0
2006-02-27,2.75,2.77,2.73,2.77,9535000,0.0,1.0
2006-02-28,2.75,2.81,2.71,2.78,15164355,0.0,1.0
2006-03-01,2.75,2.75,2.72,2.74,8698196,0.0,1.0
2006-03-02,2.74,2.75,2.71,2.72,8719740,0.0,1.0
2006-03-03,2.72,2.73,2.67,2.72,7624436,0.0,1.0
2006-03-06,2.7,2.74,2.69,2.71,7869816,0.0,1.0
2006-03-07,2.7,2.7,2.63,2.65,5655480,0.0,1.0
2006-03-08,2.65,2.67,2.59,2.63,5452948,0.0,1.0
2006-03-09,2.63,2.64,2.6,2.62,5367971,0.0,1.0
2006-03-10,2.62,2.63,2.59,2.61,5237512,0.0,1.0
2006-03-13,2.61,2.62,2.59,2.6,4330716,0.0,1.0
2006-03-14,2.6,2.61,2.57,2.59,4931740,0.0,1.0
2006-03-15,2.58,2.6,2.55,2.6,5382395,0.0,1.0
2006-03-16,2.6,2.61,2.58,2.6,5021280,0.0,1.0
2006-03-17,2.6,2.6,2.56,2.59,5088860,0.0,1.0
2006-03-20,2.58,2.66,2.55,2.65,6535592,0.0,1.0
2006-03-21,2.61,2.74,2.61,2.71,12745789,0.0,1.0
2006-03-22,2.7,2.7,2.63,2.68,7370328,0.0,1.0
2006-03-23,2.68,2.7,2.66,2.67,6659538,0.0,1.0
2006-03-24,2.67,2.67,2.62,2.66,6349615,0.0,1.0
2006-03-27,2.66,2.67,2.62,2.66,5241190,0.0,1.0
2006-03-28,2.66,2.66,2.63,2.66,4777116,0.0,1.0
2006-03-29,2.65,2.68,2.63,2.67,7081664,0.0,1.0
2006-03-30,2.66,2.66,2.6,2.61,5452500,0.0,1.0
2006-03-31,2.61,2.62,2.56,2.61,4969744,0.0,1.0
2006-04-03,2.6,2.63,2.59,2.62,4910792,0.0,1.0
2006-04-04,2.62,2.63,2.58,2.61,4326300,0.0,1.0
2006-04-05,2.61,2.63,2.58,2.62,6274776,0.0,1.0
2006-04-06,2.61,2.61,2.56,2.58,4862948,0.0,1.0
2006-04-07,2.58,2.58,2.55,2.58,5054162,0.0,1.0
2006-04-10,2.58,2.61,2.55,2.6,5703897,0.0,1.0
2006-04-11,2.6,2.62,2.58,2.62,5834260,0.0,1.0
2006-04-12,2.62,2.62,2.59,2.62,6455968,0.0,1.0
2006-04-13,2.62,2.69,2.61,2.66,10814561,0.0,1.0
2006-04-14,2.64,2.66,2.6,2.66,8546075,0.0,1.0
2006-04-17,2.64,2.68,2.63,2.66,7131880,0.0,1.0
2006-04-18,2.66,2.67,2.63,2.65,4879636,0.0,1.0
2006-04-19,2.65,2.66,2.58,2.64,6313429,0.0,1.0
2006-04-20,2.63,2.63,2.55,2.58,5696375,0.0,1.0
2006-04-21,2.58,2.58,2.51,2.58,5833368,0.0,1.0
2006-04-24,2.56,2.56,2.52,2.54,4533812,0.0,1.0
2006-04-25,2.54,2.54,2.49,2.51,4198176,0.0,1.0
2006-04-26,2.51,2.54,2.48,2.52,4848855,0.0,1.0
2006-04-27,2.52,2.53,2.49,2.52,4478056,0.0,1.0
2006-04-28,2.52,2.52,2.45,2.5,4277700,0.0,1.0
2006-05-08,2.5,2.5,2.47,2.5,4217370,0.0,1.0
2006-05-09,2.5,2.65,2.49,2.64,6937742,0.0,1.0
2006-05-10,2.59,2.71,2.59,2.68,8463299,0.0,1.0
2006-05-11,2.65,2.76,2.64,2.69,8220936,0.0,1.0
2006-05-12,2.66,2.96,2.65,2.96,14105753,0.0,1.0
2006-05-15,3.1,3.26,3.09,3.26,29463380,0.0,1.0
2006-05-16,3.32,3.59,3.23,3.27,35840160,0.0,1.0
2006-05-17,3.3,3.3,2.97,3.09,17736032,0.0,1.0
2006-05-18,3.09,3.09,2.9,3.03,10482604,0.0,1.0
2006-05-19,3.01,3.33,3,3.33,21396089,0.0,1.0
2006-05-22,3.52,3.66,3.33,3.51,30715348,0.0,1.0
2006-05-23,3.44,3.8,3.34,3.78,37202314,0.0,1.0
2006-05-24,3.8,3.81,3.45,3.69,23609237,0.0,1.0
2006-05-25,3.65,3.65,3.37,3.4,13324720,0.0,1.0
2006-05-26,3.4,3.61,3.39,3.51,17594195,0.0,1.0
2006-05-29,3.53,3.55,3.4,3.49,15236123,0.0,1.0
2006-05-30,3.53,3.55,3.4,3.49,15236,0.0,1.0
2006-05-31,3.5,3.6,3.45,3.51,13143211,0.0,1.0
2006-06-01,3.48,3.72,3.41,3.64,25887897,0.0,1.0
2006-06-02,3.64,3.67,3.53,3.57,11392000,0.0,1.0
2006-06-05,3.57,3.93,3.55,3.93,34540068,0.0,1.0
2006-06-06,4.05,4.1,3.84,3.94,31901610,0.0,1.0
2006-06-07,3.88,3.95,3.56,3.6,17423494,0.0,1.0
2006-06-08,3.44,3.61,3.3,3.58,10227708,0.0,1.0
2006-06-09,3.5,3.6,3.38,3.39,9141000,0.0,1.0
2006-06-12,3.39,3.39,3.39,3.39,0,0.0,1.0
2006-06-13,3.39,3.39,3.39,3.39,0,0.0,1.0
2006-06-14,3.35,3.36,3.1,3.25,8972366,0.0,1.0
2006-06-15,3.2,3.43,3.2,3.41,13750744,0.0,1.0
2006-06-16,3.38,3.58,3.37,3.54,16278888,0.0,1.0
2006-06-19,3.54,3.78,3.47,3.63,18019632,0.0,1.0
2006-06-20,3.61,3.73,3.59,3.69,15254500,0.0,1.0
2006-06-21,3.66,3.68,3.55,3.59,8694038,0.0,1.0
2006-06-22,3.59,3.69,3.59,3.63,13999516,0.0,1.0
2006-06-23,3.63,3.65,3.52,3.55,9979013,0.0,1.0
2006-06-26,3.55,3.7,3.54,3.7,12542790,0.0,1.0
2006-06-27,3.7,3.79,3.64,3.76,13343331,0.0,1.0
2006-06-28,3.72,3.8,3.66,3.75,11194172,0.0,1.0
2006-06-29,3.73,3.95,3.72,3.88,16076844,0.0,1.0
2006-06-30,3.88,4.02,3.83,3.9,13208791,0.0,1.0
2006-07-03,3.89,4.12,3.82,4.08,16100153,0.0,1.0
2006-07-04,4.02,4.15,3.91,3.95,12307360,0.0,1.0
2006-07-05,3.95,3.96,3.74,3.79,9700174,0.0,1.0
2006-07-06,3.79,3.93,3.77,3.88,10774764,0.0,1.0
2006-07-07,3.88,3.96,3.84,3.9,9521718,0.0,1.0
2006-07-10,3.9,3.92,3.78,3.91,9838573,0.0,1.0
2006-07-11,3.91,4.06,3.91,3.98,10588916,0.0,1.0
2006-07-12,3.98,4,3.88,3.94,8173714,0.0,1.0
2006-07-13,3.94,3.94,3.55,3.57,10548980,0.0,1.0
2006-07-14,3.47,3.65,3.41,3.54,10176880,0.0,1.0
2006-07-17,3.54,3.63,3.51,3.62,8742066,0.0,1.0
2006-07-18,3.62,3.62,3.52,3.6,6308885,0.0,1.0
2006-07-19,3.6,3.6,3.44,3.49,7092984,0.0,1.0
2006-07-20,3.49,3.56,3.47,3.51,7593460,0.0,1.0
2006-07-21,3.51,3.55,3.45,3.52,8566063,0.0,1.0
2006-07-24,3.53,3.66,3.5,3.6,3685079,0.0,1.0
2006-07-25,3.6,3.68,3.55,3.62,1910160,0.0,1.0
2006-07-26,3.65,3.65,3.54,3.57,1239148,0.0,1.0
2006-07-27,3.56,3.59,3.49,3.52,1161102,0.0,1.0
2006-07-28,3.56,3.56,3.48,3.51,893764,0.0,1.0
2006-07-31,3.49,3.51,3.24,3.25,1015191,0.0,1.0
2006-08-01,3.23,3.31,3.16,3.24,521198,0.01944,1.0
2006-08-02,3.29,3.29,3.11,3.2,568877,0.0,1.0
2006-08-03,3.22,3.22,3.13,3.2,318155,0.0,1.0
2006-08-04,3.2,3.2,3.08,3.09,505500,0.0,1.0
2006-08-07,3.03,3.12,3.02,3.04,478353,0.0,1.0
2006-08-08,3.04,3.17,3.04,3.15,391780,0.0,1.0
2006-08-09,3.19,3.19,3.12,3.15,418728,0.0,1.0
2006-08-10,3.17,3.27,3.13,3.23,671608,0.0,1.0
2006-08-11,3.21,3.55,3.21,3.55,2070486,0.0,1.0
2006-08-14,3.73,3.85,3.4,3.51,7064303,0.0,1.0
2006-08-15,3.45,3.47,3.17,3.44,4077799,0.0,1.0
2006-08-16,3.34,3.41,3.28,3.36,6240358,0.0,1.0
2006-08-17,3.38,3.38,3.2,3.26,2925930,0.0,1.0
2006-08-18,3.25,3.28,3.12,3.19,1515846,0.0,1.0
2006-08-21,3.07,3.16,3.03,3.14,4057635,0.0,1.0
2006-08-22,3.12,3.2,3.09,3.18,9630478,0.0,1.0
2006-08-23,3.16,3.29,3.11,3.17,13202712,0.0,1.0
2006-08-24,3.17,3.17,2.98,3.05,15079922,0.0,1.0
2006-08-25,3.04,3.13,3,3.05,12681473,0.0,1.0
2006-08-28,3.1,3.14,3.06,3.12,13241793,0.0,1.0
2006-08-29,3.13,3.25,3.06,3.22,53683437,0.0,1.0
2006-08-30,3.22,3.22,3.13,3.16,32632760,0.0,1.0
2006-08-31,3.18,3.27,3.16,3.22,16166726,0.0,1.0
2006-09-01,3.2,3.21,3.07,3.09,10915500,0.0,1.0
2006-09-04,3.08,3.14,3.05,3.14,6950390,0.0,1.0
2006-09-05,3.15,3.18,3.1,3.11,5577335,0.0,1.0
2006-09-06,3.1,3.12,3.07,3.11,4876761,0.0,1.0
2006-09-07,3.13,3.14,3.03,3.05,5700288,0.0,1.0
2006-09-08,3.04,3.07,3.02,3.07,3717119,0.0,1.0
2006-09-11,3.07,3.08,3,3.05,4282616,0.0,1.0
2006-09-12,3.06,3.17,3.02,3.1,5814029,0.0,1.0
2006-09-13,3.1,3.11,3.02,3.04,4064106,0.0,1.0
2006-09-14,3.02,3.06,3.02,3.05,2799523,0.0,1.0
2006-09-15,3.06,3.11,3.03,3.09,4522520,0.0,1.0
2006-09-18,3.09,3.15,3.06,3.14,6488480,0.0,1.0
2006-09-19,3.14,3.14,3.07,3.1,4380838,0.0,1.0
2006-09-20,3.1,3.18,3.08,3.16,9361489,0.0,1.0
2006-09-21,3.15,3.17,3.09,3.13,4441837,0.0,1.0
2006-09-22,3.13,3.13,3.04,3.05,4871427,0.0,1.0
2006-09-25,3.05,3.09,3.03,3.03,2667920,0.0,1.0
2006-09-26,3.03,3.06,3,3.01,3110048,0.0,1.0
2006-09-27,2.99,3.07,2.99,3.06,2782309,0.0,1.0
2006-09-28,3.06,3.1,3.03,3.06,3839235,0.0,1.0
2006-09-29,3.08,3.1,3.05,3.05,3113674,0.0,1.0
2006-10-09,3.1,3.15,3.07,3.13,5514428,0.0,1.0
2006-10-10,3.13,3.15,3.1,3.12,4779940,0.0,1.0
2006-10-11,3.11,3.18,3.11,3.15,6183302,0.0,1.0
2006-10-12,3.13,3.15,3.1,3.12,4779,0.0,1.0
2006-10-13,3.15,3.3,3.14,3.28,9634535,0.0,1.0
2006-10-16,3.33,3.37,3.25,3.29,19032888,0.0,1.0
2006-10-17,3.28,3.28,3.16,3.18,7396749,0.0,1.0
2006-10-18,3.2,3.26,3.16,3.23,5804627,0.0,1.0
2006-10-19,3.22,3.25,3.16,3.18,5497220,0.0,1.0
2006-10-20,3.18,3.21,3.12,3.15,6118766,0.0,1.0
2006-10-23,3.13,3.14,2.98,3.02,7316562,0.0,1.0
2006-10-24,3.05,3.1,3.02,3.08,3806080,0.0,1.0
2006-10-25,3.08,3.13,3.01,3.12,5833370,0.0,1.0
2006-10-26,3.1,3.16,3.1,3.13,7335904,0.0,1.0
2006-10-27,3.13,3.15,3.03,3.04,3916950,0.0,1.0
2006-10-30,3.02,3.02,2.74,2.76,16799296,0.0,1.0
2006-10-31,2.76,2.77,2.61,2.75,8247530,0.0,1.0
2006-11-01,2.73,2.77,2.69,2.73,6212663,0.0,1.0
2006-11-02,2.74,2.74,2.64,2.69,5965035,0.0,1.0
2006-11-03,2.69,2.74,2.67,2.72,4794084,0.0,1.0
2006-11-06,2.7,2.72,2.68,2.7,3681372,0.0,1.0
2006-11-07,2.7,2.7,2.6,2.63,4867155,0.0,1.0
2006-11-08,2.62,2.69,2.55,2.66,5228333,0.0,1.0
2006-11-09,2.63,2.69,2.62,2.66,2773191,0.0,1.0
2006-11-10,2.65,2.67,2.57,2.59,3621790,0.0,1.0
2006-11-13,2.58,2.62,2.49,2.49,3263351,0.0,1.0
2006-11-14,2.5,2.54,2.43,2.53,3766618,0.0,1.0
2006-11-15,2.53,2.6,2.5,2.57,3657530,0.0,1.0
2006-11-16,2.57,2.58,2.5,2.51,3421591,0.0,1.0
2006-11-17,2.51,2.57,2.46,2.52,2429166,0.0,1.0
2006-11-20,2.51,2.56,2.47,2.5,3137875,0.0,1.0
2006-11-21,2.5,2.53,2.46,2.52,3142222,0.0,1.0
2006-11-22,2.54,2.76,2.5,2.7,12691890,0.0,1.0
2006-11-23,2.66,2.71,2.63,2.7,6172331,0.0,1.0
2006-11-24,2.75,2.77,2.66,2.73,6432857,0.0,1.0
2006-11-27,2.74,2.75,2.67,2.72,5217115,0.0,1.0
2006-11-28,2.7,2.74,2.68,2.72,4539098,0.0,1.0
2006-11-29,2.69,2.71,2.65,2.68,3966954,0.0,1.0
2006-11-30,2.68,2.94,2.68,2.84,13627940,0.0,1.0
2006-12-01,2.84,2.9,2.81,2.86,7057525,0.0,1.0
2006-12-04,2.85,2.92,2.84,2.88,6493477,0.0,1.0
2006-12-05,2.88,3.1,2.83,3.08,15401309,0.0,1.0
2006-12-06,3.13,3.39,2.98,3.34,26615700,0.0,1.0
2006-12-07,3.38,3.55,3.2,3.22,18928265,0.0,1.0
2006-12-08,3.25,3.32,3.13,3.21,11144156,0.0,1.0
2006-12-11,3.42,3.42,3.21,3.32,10774444,0.0,1.0
2006-12-12,3.32,3.35,3.17,3.27,6857011,0.0,1.0
2006-12-13,3.26,3.32,3.18,3.22,5464873,0.0,1.0
2006-12-14,3.25,3.43,3.2,3.38,9853468,0.0,1.0
2006-12-15,3.39,3.44,3.29,3.36,9353266,0.0,1.0
2006-12-18,3.34,3.43,3.31,3.37,8470463,0.0,1.0
2006-12-19,3.37,3.6,3.33,3.58,17461736,0.0,1.0
2006-12-20,3.5,3.65,3.48,3.56,10965817,0.0,1.0
2006-12-21,3.58,3.6,3.37,3.39,9000790,0.0,1.0
2006-12-22,3.38,3.46,3.3,3.35,6606876,0.0,1.0
2006-12-25,3.4,3.55,3.33,3.4,6782212,0.0,1.0
2006-12-26,3.41,3.46,3.28,3.4,5753978,0.0,1.0
2006-12-27,3.39,3.58,3.35,3.54,11186810,0.0,1.0
2006-12-28,3.54,3.89,3.51,3.85,29571455,0.0,1.0
2006-12-29,3.82,3.94,3.75,3.89,17834546,0.0,1.0
2007-01-04,3.94,4.14,3.75,3.82,22475499,0.0,1.0
2007-01-05,3.76,4,3.71,3.94,14676439,0.0,1.0
2007-01-08,3.92,4.14,3.92,4.1,15087255,0.0,1.0
2007-01-09,4.25,4.45,4.12,4.29,20252873,0.0,1.0
2007-01-10,4.33,4.66,4.28,4.48,20820581,0.0,1.0
2007-01-11,4.42,4.58,4.32,4.49,29230978,0.0,1.0
2007-01-12,4.47,4.74,4.41,4.7,38901844,0.0,1.0
2007-01-15,4.7,4.7,4.7,4.7,0,0.0,1.0
2007-01-16,5.17,5.17,4.82,4.9,38369860,0.0,1.0
2007-01-17,4.89,5.1,4.69,4.7,24598111,0.0,1.0
2007-01-18,4.67,4.85,4.48,4.7,18700153,0.0,1.0
2007-01-19,4.89,4.97,4.75,4.88,23834427,0.0,1.0
2007-01-22,5.01,5.37,4.9,5.37,35799434,0.0,1.0
2007-01-23,5.51,5.91,5.32,5.9,36985069,0.0,1.0
2007-01-24,5.9,6.48,5.4,5.71,46403191,0.0,1.0
2007-01-25,5.62,5.62,5.14,5.18,54378925,0.0,1.0
2007-01-26,5.12,5.7,5.1,5.7,42822724,0.0,1.0
2007-01-29,5.99,6.27,5.83,6.27,42957528,0.0,1.0
2007-01-30,6.31,6.75,5.75,6.16,37682737,0.0,1.0
2007-01-31,6.1,6.35,5.71,5.83,27162224,0.0,1.0
2007-02-01,5.8,6.41,5.73,6.41,31982401,0.0,1.0
2007-02-02,7.05,7.05,6.3,6.31,61201742,0.0,1.0
2007-02-05,6.17,6.28,5.68,5.68,28474626,0.0,1.0
2007-02-06,5.5,5.8,5.2,5.76,25532763,0.0,1.0
2007-02-07,5.79,5.99,5.5,5.74,24676969,0.0,1.0
2007-02-08,5.7,5.88,5.55,5.82,22904316,0.0,1.0
2007-02-09,5.8,6.3,5.75,5.99,23497688,0.0,1.0
2007-02-12,5.99,6.54,5.9,6.38,29845100,0.0,1.0
2007-02-13,6.48,6.56,6.3,6.45,23739455,0.0,1.0
2007-02-14,6.45,6.75,6.28,6.6,38680245,0.0,1.0
2007-02-15,6.7,7.26,6.63,7.26,52168453,0.0,1.0
2007-02-16,7.4,7.43,7.01,7.06,39232710,0.0,1.0
2007-02-26,7.06,7.39,6.95,7.28,19840410,0.0,1.0
2007-02-27,7.3,7.38,6.55,6.55,30252564,0.0,1.0
2007-02-28,6.3,6.76,6.18,6.63,35095904,0.0,1.0
2007-03-01,6.56,6.57,5.97,5.97,31812605,0.0,1.0
2007-03-02,5.88,6.13,5.88,6.07,27773245,0.0,1.0
2007-03-05,6.1,6.19,5.7,6.06,19647666,0.0,1.0
2007-03-06,6.04,6.29,5.99,6.22,20198189,0.0,1.0
2007-03-07,6.2,6.63,6.2,6.49,20836422,0.0,1.0
2007-03-08,6.55,6.72,6.38,6.67,19142606,0.0,1.0
2007-03-09,6.7,6.75,6.37,6.58,22947328,0.0,1.0
2007-03-12,6.67,6.75,6.45,6.74,21722613,0.0,1.0
2007-03-13,6.82,7,6.7,6.83,23123806,0.0,1.0
2007-03-14,6.75,6.75,6.35,6.48,23906269,0.0,1.0
2007-03-15,6.45,6.65,6.42,6.63,18979035,0.0,1.0
2007-03-16,6.62,6.94,6.6,6.86,38765721,0.0,1.0
