date,open,high,low,close,volume,dividend,split
2007-03-19,6.58,7.33,6.48,7.17,46481518,0.0,1.0
2007-03-20,7.16,7.28,7.02,7.18,26361071,0.0,1.0
2007-03-21,7.41,7.52,7.19,7.37,32272235,0.0,1.0
2007-03-22,7.37,7.38,7.16,7.23,32433524,0.0,1.0
2007-03-23,7.3,7.39,7.02,7.24,27163116,0.0,1.0
2007-03-26,7.27,7.74,7.27,7.71,46092016,0.0,1.0
2007-03-27,7.81,8.06,7.71,7.97,45185990,0.0,1.0
2007-03-28,7.98,8.08,7.25,7.68,40096209,0.0,1.0
2007-03-29,7.68,7.78,7.26,7.31,31592999,0.0,1.0
2007-03-30,7.19,7.48,7.06,7.42,17652758,0.0,1.0
2007-04-02,7.5,7.87,7.37,7.86,36315135,0.0,1.0
2007-04-03,7.85,7.86,7.65,7.73,27876442,0.0,1.0
2007-04-04,7.74,7.87,7.57,7.7,21334156,0.0,1.0
2007-04-05,7.66,8.17,7.6,8,36531949,0.0,1.0
2007-04-06,7.9,8.66,7.8,8.53,65935468,0.0,1.0
2007-04-09,8.73,9.01,8.6,8.84,58629561,0.0,1.0
2007-04-10,9.02,9.72,8.81,9.72,75257966,0.0,1.0
2007-04-11,9.72,10.04,9.31,9.55,55342826,0.0,1.0
2007-04-12,9.5,9.9,9.4,9.63,33286725,0.0,1.0
2007-04-13,9.64,9.81,9.35,9.41,35260832,0.0,1.0
2007-04-16,9.38,9.76,9.2,9.6,44051845,0.0,1.0
2007-04-17,9.62,10.38,9.49,10.21,49345377,0.0,1.0
2007-04-18,10.25,10.5,10,10.26,36553499,0.0,1.0
2007-04-19,10.19,10.19,9.23,9.46,50124433,0.0,1.0
2007-04-20,9.73,10.41,9.73,10.41,57114259,0.0,1.0
2007-04-23,11.45,11.45,11.11,11.45,39534623,0.0,1.0
2007-04-24,12,12.6,11.8,12.6,68502462,0.0,1.0
2007-04-25,12.87,13.47,12.17,12.91,86466087,0.0,1.0
2007-04-26,12.93,14.2,12.62,14.2,54861388,0.0,1.0
2007-04-27,14.8,15.62,14.2,15.62,72536422,0.0,1.0
2007-04-30,16.57,17.15,15.64,16.309999,83706212,0.0,1.0
2007-05-03,16.57,17.15,15.64,16.309999,0,0.0,1.0
2007-05-04,16.57,17.15,15.64,16.309999,0,0.0,1.0
2007-05-08,16.799999,17.58,15.91,16.93,62068269,0.0,1.0
2007-05-09,16.450001,16.799999,15.24,15.72,73840440,0.0,1.0
2007-05-10,15.49,15.49,14.26,14.64,58973910,0.0,1.0
2007-05-11,14.46,15.66,14.1,15.06,60925534,0.0,1.0
2007-05-14,14.6,15.27,14.38,14.87,49160134,0.0,1.0
2007-05-15,14.97,15.09,13.43,13.6,56515268,0.0,1.0
2007-05-16,14.2,14.96,13.86,14.96,68933910,0.0,1.0
2007-05-17,15.6,15.88,15.02,15.07,78653383,0.0,1.0
2007-05-18,14.8,15.39,14.48,15.02,40736267,0.0,1.0
2007-05-21,14.29,16.24,14.2,15.69,57367364,0.0,1.0
2007-05-22,15.9,16.280001,15.43,15.59,50946909,0.0,1.0
2007-05-23,15.65,16,15.18,15.72,48152334,0.0,1.0
2007-05-24,15.75,16.799999,15.1,16.6,90190664,0.0,1.0
2007-05-25,16.5,18.209999,16.08,17.74,87124003,0.0,1.0
2007-05-28,18.379999,19,17.74,17.780001,88462235,0.0,1.0
2007-05-29,17.75,18.049999,17.110001,17.780001,52235133,0.0,1.0
2007-05-30,16,17.370001,16,16,51654032,0.0,1.0
2007-05-31,14.43,15.48,14.4,14.41,54981476,0.0,1.0
2007-06-01,14.32,14.95,12.97,12.97,54570492,0.0,1.0
2007-06-04,13,13.16,11.67,11.67,39413722,0.0,1.0
2007-06-05,10.66,12.35,10.5,12.29,75025415,0.0,1.0
2007-06-06,12.1,12.79,11.15,11.84,62358580,0.0,1.0
2007-06-07,11.65,13.02,11.65,13.02,66869100,0.0,1.0
2007-06-08,13.1,13.98,12.77,13.35,75560274,0.0,1.0
2007-06-11,14,14.2,13,13.23,56828824,0.0,1.0
2007-06-12,13.31,13.65,12.02,13.28,49491939,0.0,1.0
2007-06-13,13.36,13.96,13.28,13.69,47503948,0.0,1.0
2007-06-14,13.59,14.58,13,13.9,56184438,0.0,1.0
2007-06-15,13.7,14.48,13.5,14.14,45467830,0.0,1.0
2007-06-18,14.58,14.69,14.2,14.26,46948775,0.0,1.0
2007-06-19,14.28,14.88,14,14.67,43780329,0.0,1.0
2007-06-20,14.67,14.67,14.67,14.67,0,0.0,1.0
2007-06-21,14,14.45,13.35,13.55,41789106,0.0,1.0
2007-06-22,13.49,13.76,12.2,12.2,44267381,0.0,1.0
2007-06-25,12.25,12.58,10.98,10.98,28094631,0.0,1.0
2007-06-26,10.78,10.86,9.88,10.72,32095535,0.0,1.0
2007-06-27,10.8,11.33,10.41,11.13,35319108,0.0,1.0
2007-06-28,10.88,10.97,10.02,10.02,27396602,0.0,1.0
2007-06-29,9.3,9.65,9.02,9.02,29630854,0.0,1.0
2007-07-02,8.75,9.92,8.75,9.89,46956571,0.0,1.0
2007-07-03,9.9,10.25,9.3,10.01,35111507,0.0,1.0
2007-07-04,9.81,10.18,9.51,9.56,19879271,0.0,1.0
2007-07-05,9.35,9.89,9.21,9.31,23358693,0.0,1.0
2007-07-06,9.3,10.2,9.24,10.17,34068582,0.0,1.0
2007-07-09,10.28,10.87,10.08,10.56,38539248,0.0,1.0
2007-07-10,10.55,11.18,10.03,10.6,37008451,0.0,1.0
2007-07-11,10.4,10.79,10.11,10.37,16698007,0.0,1.0
2007-07-12,10.27,10.48,10.12,10.33,11400799,0.0,1.0
2007-07-13,10.11,10.35,9.96,10.09,12173376,0.0,1.0
2007-07-16,10.13,10.13,9.15,9.16,20825629,0.0,1.0
2007-07-17,9,9.35,8.9,9.2,11445136,0.0,1.0
2007-07-18,9.31,9.8,9.1,9.47,18002232,0.0,1.0
2007-07-19,9.44,9.85,9.2,9.66,13021764,0.0,1.0
2007-07-20,9.66,10.2,9.65,10.08,20607796,0.0,1.0
2007-07-23,9.99,10.74,9.91,10.64,36617862,0.0,1.0
2007-07-24,10.72,11.4,10.3,11.09,48396208,0.0,1.0
2007-07-25,11.09,11.77,10.95,11.6,41592057,0.0,1.0
2007-07-26,11.8,12.72,11.72,12.28,43821150,0.0,1.0
2007-07-27,12.2,12.34,11.78,12.06,32453473,0.0,1.0
2007-07-30,12.06,12.68,12,12.65,35068878,0.0,1.0
2007-07-31,12.6,12.99,12.06,12.6,32074721,0.0,1.0
2007-08-01,12.8,12.8,11.35,11.43,35083740,0.0,1.0
2007-08-02,11.5,12.09,11.36,11.88,25697738,0.0,1.0
2007-08-03,12.05,12.19,11.5,11.9,26045611,0.0,1.0
2007-08-06,12.2,12.99,12.2,12.54,35110561,0.0,1.0
2007-08-07,12.46,13.07,11.91,12.64,33153593,0.0,1.0
2007-08-08,12.4,12.73,11.65,12.01,21825088,0.0,1.0
2007-08-09,11.9,12.3,11.85,11.92,17189675,0.0,1.0
2007-08-10,11.92,11.93,10.9,11.23,25136758,0.0,1.0
2007-08-13,11.1,11.39,10.64,10.86,19982706,0.0,1.0
2007-08-14,10.82,11.71,10.79,11.49,19619748,0.0,1.0
2007-08-15,11.59,11.67,10.85,11.1,14831939,0.0,1.0
2007-08-16,11,11.44,10.7,11.14,14307513,0.0,1.0
2007-08-17,11.2,12.25,11,12.25,56396764,0.0,1.0
2007-08-20,12.7,13.2,12.3,13.09,60913286,0.0,1.0
2007-08-21,12.9,14.19,12.69,13.62,64638479,0.0,1.0
2007-08-22,13.3,14,13.1,13.4,38989960,0.0,1.0
2007-08-23,13.3,14.15,13.13,13.66,40924520,0.0,1.0
2007-08-24,13.8,14.57,13.54,14.33,48930143,0.0,1.0
2007-08-27,14.58,14.61,13.31,13.57,38488643,0.0,1.0
2007-08-28,13.28,13.75,13,13.17,24883402,0.0,1.0
2007-08-29,13.02,13.76,13,13.29,22906222,0.0,1.0
2007-08-30,13.4,14.19,13.28,14.06,33065184,0.0,1.0
2007-08-31,14.3,14.5,13.75,13.78,27349551,0.0,1.0
2007-09-03,13.81,14.6,13.72,14.12,30775118,0.0,1.0
2007-09-04,14.35,14.37,13.38,13.6,23629118,0.0,1.0
2007-09-05,13.58,13.77,13.15,13.65,18894180,0.0,1.0
2007-09-06,13.38,13.81,13.35,13.45,16756494,0.0,1.0
2007-09-07,13.39,13.4,12.68,12.71,30844305,0.0,1.0
2007-09-10,12.65,13.24,12.2,13.04,20110227,0.0,1.0
2007-09-11,13,13.96,12.6,12.72,33462057,0.0,1.0
2007-09-12,13.2,13.91,12.8,13.87,42742583,0.0,1.0
2007-09-13,13.79,14.09,13.35,13.73,26616905,0.0,1.0
2007-09-14,13.89,14.45,13.66,13.99,36962834,0.0,1.0
2007-09-17,14,14.29,13.68,14,29568505,0.0,1.0
2007-09-18,14,14.79,13.89,14.39,38605869,0.0,1.0
2007-09-19,14.39,14.53,13.41,13.57,30446691,0.0,1.0
2007-09-20,13.77,13.99,13.5,13.86,20140113,0.0,1.0
2007-09-21,13.78,14.28,13.31,13.93,23088816,0.0,1.0
2007-09-24,14,15.32,13.98,15.32,80371809,0.0,1.0
2007-09-25,15.3,16.299999,14.61,16.02,68722210,0.0,1.0
2007-09-26,16.309999,16.49,15.48,16.16,42745441,0.0,1.0
2007-09-27,16.879999,17.5,15.9,15.99,92790632,0.0,1.0
2007-09-28,16.02,16.700001,15.28,16.190001,46242161,0.0,1.0
2007-10-08,16.4,16.49,15.01,15.11,33623392,0.0,1.0
2007-10-09,14.99,15.38,14.63,14.82,22342509,0.0,1.0
2007-10-10,14.9,15.1,14.5,14.6,19563421,0.0,1.0
2007-10-11,14.58,14.6,13.8,13.98,26556475,0.0,1.0
2007-10-12,13.96,14.39,12.7,13.69,27271673,0.0,1.0
2007-10-15,13.71,14.3,12.99,14.09,23686258,0.0,1.0
2007-10-16,14.21,14.58,13.52,14.21,22969647,0.0,1.0
2007-10-17,14.21,14.76,13.85,14.73,30016425,0.0,1.0
2007-10-18,14.75,15.2,14.58,14.89,41474344,0.0,1.0
2007-10-19,15,15.19,13.6,13.89,28878943,0.0,1.0
2007-10-22,13.59,13.59,12.8,12.81,14900322,0.0,1.0
2007-10-23,12.77,13.08,12.01,12.36,15207451,0.0,1.0
2007-10-24,12.36,12.64,12.02,12.16,12134761,0.0,1.0
2007-10-25,11.95,11.99,10.94,10.94,22549185,0.0,1.0
2007-10-26,10.6,10.7,10.02,10.19,16745710,0.0,1.0
2007-10-29,10.19,10.69,10.19,10.68,10212312,0.0,1.0
2007-10-30,10.7,10.84,10.28,10.69,11343578,0.0,1.0
2007-10-31,10.7,11.76,10.69,11.68,21590125,0.0,1.0
2007-11-01,11.49,11.58,10.82,10.85,14691618,0.0,1.0
2007-11-02,10.55,11.25,10.3,10.8,10281932,0.0,1.0
2007-11-05,10.5,11.1,10.4,10.92,7835590,0.0,1.0
2007-11-06,10.98,11.3,10.75,11.04,7416386,0.0,1.0
2007-11-07,11.05,11.26,10.51,10.78,6323335,0.0,1.0
2007-11-08,10.66,10.88,10.02,10.06,9022507,0.0,1.0
2007-11-09,9.98,10.32,9.9,10.24,10219241,0.0,1.0
2007-11-12,10.26,10.65,10.15,10.6,15807743,0.0,1.0
2007-11-13,10.56,10.8,10.27,10.4,7934888,0.0,1.0
2007-11-14,10.5,11.06,10.5,10.89,11658069,0.0,1.0
2007-11-15,10.8,11.19,10.7,10.78,9751724,0.0,1.0
2007-11-16,10.59,10.88,10.42,10.64,5800672,0.0,1.0
2007-11-19,10.71,11.35,10.58,11.25,10575382,0.0,1.0
2007-11-20,11.08,11.35,11.02,11.16,8850460,0.0,1.0
2007-11-21,11.17,11.32,10.91,10.92,6561656,0.0,1.0
2007-11-22,10.71,10.8,10.04,10.18,8802670,0.0,1.0
2007-11-23,10.2,10.47,10.2,10.45,4265375,0.0,1.0
2007-11-26,10.6,10.7,10.11,10.17,5533300,0.0,1.0
2007-11-27,10.09,10.35,10.01,10.15,3859735,0.0,1.0
2007-11-28,10.23,10.32,9.95,10.12,3806378,0.0,1.0
2007-11-29,10.3,10.5,10.08,10.42,4862206,0.0,1.0
2007-11-30,10.42,10.45,10.12,10.17,3574683,0.0,1.0
2007-12-03,10.15,10.46,10.05,10.3,3222260,0.0,1.0
2007-12-04,10.4,10.76,10.33,10.52,7018084,0.0,1.0
2007-12-05,10.54,10.72,10.4,10.61,6340674,0.0,1.0
2007-12-06,10.61,10.89,10.58,10.74,6581693,0.0,1.0
2007-12-07,11.6,11.81,11.33,11.81,25066942,0.0,1.0
2007-12-10,12,12.87,11.88,12.36,43367119,0.0,1.0
2007-12-11,12.4,12.49,12.05,12.33,16165479,0.0,1.0
2007-12-12,12.41,12.94,12.4,12.61,18049502,0.0,1.0
2007-12-13,12.64,12.7,11.85,11.92,12239745,0.0,1.0
2007-12-14,11.7,12.44,11.56,12.4,10978496,0.0,1.0
2007-12-17,12.54,12.89,12.38,12.52,11290166,0.0,1.0
2007-12-18,12.55,12.77,12.18,12.31,6631473,0.0,1.0
2007-12-19,12.6,13.18,12.42,13.07,20706492,0.0,1.0
2007-12-20,13.72,14.38,13.3,13.36,36341068,0.0,1.0
2007-12-21,13.4,14.7,13.4,14.7,36861433,0.0,1.0
2007-12-24,15.2,15.34,14.7,14.94,37117623,0.0,1.0
2007-12-25,14.94,15.28,14.4,15.16,28660597,0.0,1.0
2007-12-26,15.3,15.65,14.58,15.15,41076451,0.0,1.0
2007-12-27,15.1,15.1,14.1,14.17,58001472,0.0,1.0
2007-12-28,13.98,14.37,13.5,13.98,44511263,0.0,1.0
2008-01-02,13.94,14.7,13.81,14.59,37721030,0.0,1.0
2008-01-03,14.61,14.68,14.21,14.45,25472121,0.0,1.0
2008-01-04,14.68,14.94,14.33,14.5,28220658,0.0,1.0
2008-01-07,14.46,14.5,14.02,14.23,25650758,0.0,1.0
2008-01-08,14.27,14.55,14.03,14.53,31719042,0.0,1.0
2008-01-09,14.31,14.75,14.31,14.6,25052590,0.0,1.0
2008-01-10,14.62,14.94,14.46,14.92,32032081,0.0,1.0
2008-01-11,14.92,15.12,14.28,14.43,21741971,0.0,1.0
2008-01-14,14.46,14.65,14.08,14.26,17258628,0.0,1.0
2008-01-15,14.26,14.52,14.04,14.15,16389728,0.0,1.0
2008-01-16,14.08,14.55,13.69,14.37,26402081,0.0,1.0
2008-01-17,14.37,14.61,13.31,13.67,24463939,0.0,1.0
2008-01-18,13.8,13.93,13.31,13.53,12120905,0.0,1.0
2008-01-21,13.5,13.5,12.18,12.35,16288906,0.0,1.0
2008-01-22,12,12,11.12,11.12,15175490,0.0,1.0
2008-01-23,10.8,11.48,10.7,11.41,16047983,0.0,1.0
2008-01-24,11.51,11.85,11.07,11.58,17694247,0.0,1.0
2008-01-25,11.51,12.15,11.32,12.12,18193375,0.0,1.0
2008-01-28,12.24,12.4,11.16,11.21,25812885,0.0,1.0
2008-01-29,11.4,11.7,11.07,11.5,8369644,0.0,1.0
2008-01-30,11.55,11.84,11.2,11.4,6668626,0.0,1.0
2008-01-31,11.33,11.65,11.2,11.21,6563598,0.0,1.0
2008-02-01,11.25,11.35,10.1,10.21,11342084,0.0,1.0
2008-02-04,10.5,11.18,10.5,11.13,8624753,0.0,1.0
2008-02-05,11.03,11.49,10.75,11.17,10217923,0.0,1.0
2008-02-13,11.18,11.38,10.87,11.07,5636376,0.0,1.0
2008-02-14,11.09,11.55,11.09,11.54,7102484,0.0,1.0
2008-02-15,11.38,11.45,11.12,11.32,5420795,0.0,1.0
2008-02-18,11.38,11.73,11.37,11.62,10829209,0.0,1.0
2008-02-19,11.78,11.97,11.64,11.92,15625784,0.0,1.0
2008-02-20,11.88,11.88,11.45,11.48,11868365,0.0,1.0
2008-02-21,11.39,11.55,11.06,11.4,7934084,0.0,1.0
2008-02-22,11.26,11.27,10.72,10.93,9721572,0.0,1.0
2008-02-25,11,11.1,10.26,10.29,6901931,0.0,1.0
2008-02-26,10.5,10.74,10.21,10.66,6002543,0.0,1.0
2008-02-27,10.68,11.04,10.54,10.9,4598494,0.0,1.0
2008-02-28,10.91,10.98,10.62,10.76,4784802,0.0,1.0
2008-02-29,10.75,10.98,10.66,10.93,4471089,0.0,1.0
2008-03-03,10.87,11.5,10.7,11.49,10352953,0.0,1.0
2008-03-04,11.69,11.73,11.18,11.3,10752837,0.0,1.0
2008-03-05,11.4,11.62,11.15,11.61,9384717,0.0,1.0
2008-03-06,11.63,12.18,11.41,11.76,16166535,0.0,1.0
2008-03-07,11.6,11.89,11.38,11.41,7744889,0.0,1.0
2008-03-10,11.42,11.42,10.8,10.91,6794239,0.0,1.0
2008-03-11,10.75,11.1,10.61,11.08,4532427,0.0,1.0
2008-03-12,11.49,11.49,10.79,10.81,4051336,0.0,1.0
2008-03-13,10.65,10.83,10.2,10.41,6498051,0.0,1.0
2008-03-14,10.4,10.58,10.2,10.41,3692177,0.0,1.0
2008-03-17,10.42,10.5,9.37,9.37,6341395,0.0,1.0
2008-03-18,9.17,9.48,8.43,8.43,7048386,0.0,1.0
2008-03-19,8.59,8.9,8.1,8.7,8068559,0.0,1.0
2008-03-20,8.44,9.48,7.91,9.27,13815283,0.0,1.0
2008-03-21,9.15,9.97,9.08,9.46,12806273,0.0,1.0
2008-03-24,9.65,10.06,9.42,9.45,10784625,0.0,1.0
2008-03-25,9.25,9.67,9.15,9.62,5735456,0.0,1.0
2008-03-26,9.79,9.8,9.18,9.3,4748736,0.0,1.0
2008-03-27,9.2,9.2,8.47,8.48,6563378,0.0,1.0
2008-03-28,8.31,8.9,8.1,8.86,7878335,0.0,1.0
2008-03-31,8.58,8.99,8.4,8.51,5217727,0.0,1.0
2008-04-01,8.72,8.75,7.66,7.7,6703335,0.0,1.0
2008-04-02,7.82,7.95,6.94,7.17,7147023,0.0,1.0
2008-04-03,7.14,7.34,6.69,7.22,7134168,0.0,1.0
2008-04-07,7.1,7.77,6.91,7.75,7308206,0.0,1.0
2008-04-08,7.73,8.22,7.58,7.93,9592264,0.0,1.0
2008-04-09,7.85,7.98,7.15,7.18,7379142,0.0,1.0
2008-04-10,7.01,7.4,6.94,7.38,4898210,0.0,1.0
2008-04-11,7.4,7.85,7.4,7.65,5578095,0.0,1.0
2008-04-14,7.54,7.54,6.98,7,5788594,0.0,1.0
2008-04-15,6.98,7.3,6.94,7.29,4098045,0.0,1.0
2008-04-16,7.29,7.35,7.02,7.07,3407952,0.0,1.0
2008-04-17,7.07,7.25,6.68,6.79,3728232,0.0,1.0
2008-04-18,6.73,6.79,6.11,6.13,5890698,0.0,1.0
2008-04-21,6.69,6.71,6,6.18,5904995,0.0,1.0
2008-04-22,6.06,6.06,5.57,5.92,5706337,0.0,1.0
2008-04-23,6,6.32,5.82,6.22,5852701,0.0,1.0
2008-04-24,6.84,6.84,6.66,6.84,10213891,0.0,1.0
2008-04-25,7.25,7.52,7.1,7.52,19646455,0.0,1.0
2008-04-28,7.52,8.14,7.38,7.69,29567778,0.0,1.0
2008-04-29,7.5,7.99,7.32,7.87,19993114,0.0,1.0
2008-04-30,7.9,8.28,7.8,8.09,20689593,0.0,1.0
2008-05-05,8.28,8.3,7.88,8.1,16004324,0.0,1.0
2008-05-06,8.05,8.69,7.8,8.36,21875188,0.0,1.0
2008-05-07,8.1,8.33,7.6,7.66,13112991,0.0,1.0
2008-05-08,7.5,7.95,7.37,7.93,8819009,0.0,1.0
2008-05-09,8.12,8.27,7.8,8.1,17736529,0.0,1.0
2008-05-12,7.95,8.34,7.7,8.2,13367864,0.0,1.0
2008-05-13,7.75,8.2,7.7,8.18,15021986,0.0,1.0
2008-05-14,8.41,8.65,8.25,8.31,19306895,0.0,1.0
2008-05-15,8.31,8.48,8.02,8.07,10774000,0.0,1.0
2008-05-16,8.05,8.19,7.88,8.13,9473200,0.0,1.0
2008-05-19,8.12,8.12,7.88,7.89,5029058,0.0,1.0
2008-05-20,7.96,8.01,7.26,7.28,7833798,0.0,1.0
2008-05-21,7.2,7.49,6.71,7.38,10286220,0.0,1.0
2008-05-22,7.2,7.37,7.06,7.09,7357050,0.0,1.0
2008-05-23,7.11,7.19,6.85,6.96,5504393,0.0,1.0
2008-05-26,6.94,6.94,6.58,6.59,5585931,0.0,1.0
2008-05-27,6.56,6.84,6.56,6.77,3917030,0.0,1.0
2008-05-28,6.7,7.15,6.7,7.07,5793089,0.0,1.0
2008-05-29,7.12,7.15,6.75,6.78,4800666,0.0,1.0
2008-05-30,6.7,7.27,6.7,7.16,8760605,0.0,1.0
2008-06-02,7.16,7.29,7.06,7.13,6774239,0.0,1.0
2008-06-03,7.13,7.28,6.95,7.19,6888433,0.0,1.0
2008-06-04,7.12,7.2,6.89,7.07,4858287,0.0,1.0
2008-06-05,7.05,7.27,7,7.08,6513217,0.0,1.0
2008-06-06,7,7.21,6.96,7.15,5004144,0.0,1.0
2008-06-10,6.81,6.9,6.44,6.44,6622383,0.0,1.0
2008-06-11,6.3,6.4,6,6.13,5927730,0.0,1.0
2008-06-12,6.13,6.13,6.13,6.13,0,0.0,1.0
2008-06-13,6.05,6.16,5.52,5.53,6498414,0.0,1.0
2008-06-16,5.58,5.7,5.28,5.42,4153860,0.0,1.0
2008-06-17,5.41,5.5,4.88,4.88,5692939,0.0,1.0
2008-06-18,4.87,5.26,4.61,5.25,8749694,0.0,1.0
2008-06-19,5.25,5.36,4.73,4.73,7771047,0.0,1.0
2008-06-20,4.78,5.15,4.51,5.01,8559230,0.0,1.0
2008-06-23,4.98,5.1,4.81,4.9,4603579,0.0,1.0
2008-06-24,4.86,5.22,4.83,5.1,5417687,0.0,1.0
2008-06-25,5.08,5.47,5.05,5.39,8120189,0.0,1.0
2008-06-26,5.36,5.58,5.25,5.51,9139321,0.0,1.0
2008-06-27,5.4,5.44,4.96,5.1,11066195,0.0,1.0
2008-06-30,5.1,5.35,5,5.26,6096754,0.0,1.0
2008-07-01,5.27,5.37,5.06,5.1,4283775,0.0,1.0
2008-07-02,5.16,5.24,5.05,5.14,3531576,0.0,1.0
2008-07-03,5,5.39,4.89,5.29,8415647,0.0,1.0
2008-07-04,5.29,5.82,5.22,5.82,18365973,0.0,1.0
2008-07-07,6.05,6.4,6.05,6.18,27819856,0.0,1.0
2008-07-08,6.1,6.35,5.94,6.28,17062260,0.0,1.0
2008-07-09,6.28,6.38,6.16,6.34,14532051,0.0,1.0
2008-07-10,6.25,6.48,6.1,6.11,13471704,0.0,1.0
2008-07-11,6.01,6.15,5.85,6.02,9475531,0.0,1.0
2008-07-14,5.9,6.16,5.88,6.12,6179364,0.0,1.0
2008-07-15,6.17,6.22,5.83,5.98,7931566,0.0,1.0
2008-07-16,5.85,5.91,5.38,5.39,10026283,0.0,1.0
2008-07-17,5.5,5.6,5.05,5.12,6534555,0.0,1.0
2008-07-18,5.2,5.43,5.06,5.42,5660921,0.0,1.0
2008-07-21,5.6,5.96,5.6,5.96,10132895,0.0,1.0
2008-07-22,6.18,6.31,6,6.02,17486937,0.0,1.0
2008-07-23,6.01,6.09,5.82,5.93,9272670,0.0,1.0
2008-07-24,5.95,6.13,5.86,6.09,8591470,0.0,1.0
2008-07-25,6,6.15,5.95,6.02,6002846,0.0,1.0
2008-07-28,6.01,6.15,5.95,6.01,6108585,0.0,1.0
2008-07-29,5.98,5.98,5.7,5.75,6171087,0.0,1.0
2008-07-30,5.85,5.92,5.74,5.78,4367442,0.0,1.0
2008-07-31,5.8,5.89,5.5,5.51,4512229,0.0,1.0
2008-08-01,5.63,6.06,5.55,6.06,14063131,0.0,1.0
2008-08-04,6.02,6.07,5.82,5.84,8829897,0.0,1.0
2008-08-05,5.8,5.87,5.44,5.5,6554420,0.0,1.0
2008-08-06,5.58,5.63,5.36,5.51,5035342,0.0,1.0
2008-08-07,5.52,6.05,5.5,5.95,9914260,0.0,1.0
2008-08-08,5.9,6.02,5.36,5.36,10545533,0.0,1.0
2008-08-11,5.25,5.25,4.82,4.82,6443720,0.0,1.0
2008-08-12,4.42,4.52,4.34,4.34,10552822,0.0,1.0
2008-08-13,4.25,4.25,3.91,4.1,10310254,0.0,1.0
2008-08-14,4.06,4.22,3.87,4.11,7236719,0.0,1.0
2008-08-15,4.1,4.15,3.95,4.03,5870917,0.0,1.0
2008-08-18,4.08,4.08,3.63,3.63,6047151,0.0,1.0
2008-08-19,3.5,3.68,3.4,3.59,5812019,0.0,1.0
2008-08-20,3.57,3.95,3.47,3.95,8929631,0.0,1.0
2008-08-21,3.94,4.17,3.81,4.02,17509103,0.0,1.0
2008-08-22,3.9,4.13,3.82,4.02,9050998,0.0,1.0
2008-08-25,4.04,4.08,3.9,3.96,6521225,0.0,1.0
2008-08-26,3.85,3.88,3.56,3.62,9121015,0.0,1.0
2008-08-27,3.62,3.83,3.55,3.68,6882872,0.0,1.0
2008-08-28,3.63,3.8,3.58,3.61,5200108,0.0,1.0
2008-08-29,3.65,3.9,3.58,3.86,10655457,0.0,1.0
2008-09-01,3.85,4.05,3.82,3.95,17455592,0.0,1.0
2008-09-02,3.88,4.04,3.76,3.94,9082896,0.0,1.0
2008-09-03,3.96,3.96,3.73,3.91,7958845,0.0,1.0
2008-09-04,3.85,3.97,3.82,3.91,4918148,0.0,1.0
2008-09-05,3.77,3.82,3.58,3.59,7522221,0.0,1.0
2008-09-08,3.59,3.68,3.37,3.4,5882905,0.0,1.0
2008-09-09,3.45,3.56,3.38,3.54,4721553,0.0,1.0
