date,open,high,low,close,volume,dividend,split
2008-09-10,3.49,3.89,3.44,3.89,12995979,0.0,1.0
2008-09-11,3.98,3.99,3.77,3.9,24400975,0.0,1.0
2008-09-12,3.84,4.02,3.78,3.82,12034468,0.0,1.0
2008-09-16,3.78,3.79,3.5,3.5,10110493,0.0,1.0
2008-09-17,3.52,3.62,3.44,3.49,6318569,0.0,1.0
2008-09-18,3.4,3.47,3.14,3.36,8161157,0.0,1.0
2008-09-19,3.7,3.7,3.7,3.7,3192517,0.0,1.0
2008-09-22,4.07,4.07,3.8,3.96,24245580,0.0,1.0
2008-09-23,3.78,3.93,3.64,3.7,15031875,0.0,1.0
2008-09-24,3.6,3.85,3.51,3.83,17248132,0.0,1.0
2008-09-25,3.78,4.13,3.75,3.94,34805199,0.0,1.0
2008-09-26,3.99,4.27,3.92,4.16,37829588,0.0,1.0
2008-10-06,4.06,4.29,3.93,4.17,28597016,0.0,1.0
2008-10-07,3.98,4.06,3.79,3.88,17066439,0.0,1.0
2008-10-08,3.78,3.87,3.55,3.62,13720174,0.0,1.0
2008-10-09,3.7,3.74,3.56,3.57,9545025,0.0,1.0
2008-10-10,3.35,3.45,3.25,3.26,10356890,0.0,1.0
2008-10-13,3.25,3.46,3.11,3.45,11339345,0.0,1.0
2008-10-14,3.59,3.63,3.17,3.19,12198950,0.0,1.0
2008-10-15,3.2,3.25,3.15,3.2,5449280,0.0,1.0
2008-10-16,3.06,3.08,2.89,2.91,8889026,0.0,1.0
2008-10-17,2.98,3.02,2.85,2.94,7303903,0.0,1.0
2008-10-20,2.94,3.1,2.82,3.06,7635957,0.0,1.0
2008-10-21,3.07,3.12,2.98,3,7856716,0.0,1.0
2008-10-22,3.03,3.14,2.96,2.97,8835612,0.0,1.0
2008-10-23,2.83,3.01,2.82,2.99,5628141,0.0,1.0
2008-10-24,2.96,3.02,2.86,2.91,4100284,0.0,1.0
2008-10-27,2.82,2.85,2.62,2.62,6514243,0.0,1.0
2008-10-28,2.57,2.78,2.5,2.7,8342044,0.0,1.0
2008-10-29,2.71,2.73,2.51,2.53,7772247,0.0,1.0
2008-10-30,2.56,2.59,2.5,2.53,6357775,0.0,1.0
2008-10-31,2.54,2.54,2.32,2.38,6859888,0.0,1.0
2008-11-03,2.39,2.45,2.37,2.38,6081547,0.0,1.0
2008-11-04,2.35,2.37,2.28,2.29,4437321,0.0,1.0
2008-11-05,2.32,2.4,2.31,2.37,5666323,0.0,1.0
2008-11-06,2.3,2.35,2.27,2.29,4163196,0.0,1.0
2008-11-07,2.26,2.52,2.24,2.41,8596524,0.0,1.0
2008-11-10,2.45,2.6,2.42,2.59,13004919,0.0,1.0
2008-11-11,2.57,2.65,2.51,2.53,9994578,0.0,1.0
2008-11-12,2.5,2.75,2.47,2.73,13415027,0.0,1.0
2008-11-13,2.65,2.92,2.63,2.9,21081184,0.0,1.0
2008-11-14,2.95,3.05,2.88,3.04,29820190,0.0,1.0
2008-11-17,3.01,3.1,2.92,3.09,22229488,0.0,1.0
2008-11-18,3.02,3.09,2.78,2.78,18661049,0.0,1.0
2008-11-19,2.74,2.99,2.74,2.95,14705655,0.0,1.0
2008-11-20,3.07,3.19,3,3.02,26132833,0.0,1.0
2008-11-21,2.96,3,2.76,2.92,18477750,0.0,1.0
2008-11-24,2.9,2.96,2.74,2.76,10347412,0.0,1.0
2008-11-25,2.83,2.84,2.69,2.77,7104187,0.0,1.0
2008-11-26,2.78,2.83,2.72,2.79,4908253,0.0,1.0
2008-11-27,2.99,3,2.81,2.82,12645984,0.0,1.0
2008-11-28,2.8,2.83,2.71,2.74,5839389,0.0,1.0
2008-12-01,2.74,2.94,2.7,2.92,13455308,0.0,1.0
2008-12-02,2.86,3.02,2.84,2.98,19685611,0.0,1.0
2008-12-03,3.02,3.2,2.96,3.14,30735241,0.0,1.0
2008-12-04,3.22,3.36,3.14,3.18,48184145,0.0,1.0
2008-12-05,3.19,3.26,3.13,3.25,19617003,0.0,1.0
2008-12-08,3.3,3.36,3.25,3.34,24141403,0.0,1.0
2008-12-09,3.34,3.34,3.15,3.17,19011928,0.0,1.0
2008-12-10,3.17,3.39,3.12,3.34,22301193,0.0,1.0
2008-12-11,3.33,3.6,3.2,3.54,48538378,0.0,1.0
2008-12-12,3.45,3.53,3.23,3.43,33407736,0.0,1.0
2008-12-15,3.44,3.5,3.34,3.46,24107469,0.0,1.0
2008-12-16,3.44,3.5,3.27,3.49,20659365,0.0,1.0
2008-12-17,3.54,3.57,3.42,3.53,38360450,0.0,1.0
2008-12-18,3.52,3.61,3.45,3.56,29140006,0.0,1.0
2008-12-19,3.58,3.64,3.48,3.49,29257537,0.0,1.0
2008-12-22,3.45,3.54,3.3,3.51,23877141,0.0,1.0
2008-12-23,3.54,3.62,3.42,3.49,40934648,0.0,1.0
2008-12-24,3.56,3.84,3.51,3.84,37177459,0.0,1.0
2008-12-25,4.19,4.19,3.52,3.62,80781519,0.0,1.0
2008-12-26,3.5,3.57,3.26,3.27,37906365,0.0,1.0
2008-12-29,3.2,3.27,3.07,3.16,21504032,0.0,1.0
2008-12-30,3.12,3.21,3.05,3.1,18237714,0.0,1.0
2008-12-31,3.01,3.05,2.82,2.83,26601763,0.0,1.0
2009-01-05,2.87,2.94,2.8,2.92,22152982,0.0,1.0
2009-01-06,2.89,3.07,2.84,3.04,27052103,0.0,1.0
2009-01-07,3.02,3.18,2.98,3.13,27295289,0.0,1.0
2009-01-08,3.05,3.1,2.93,2.95,18065375,0.0,1.0
2009-01-09,2.96,3.07,2.95,3.03,14133029,0.0,1.0
2009-01-12,3.03,3.14,2.99,3.06,15337878,0.0,1.0
2009-01-13,3.03,3.09,2.98,2.99,11127255,0.0,1.0
2009-01-14,2.96,3.1,2.96,3.08,14731503,0.0,1.0
2009-01-15,3.07,3.23,3.04,3.15,25629397,0.0,1.0
2009-01-16,3.16,3.44,3.14,3.23,30485752,0.0,1.0
2009-01-19,3.26,3.26,3.09,3.15,21881666,0.0,1.0
2009-01-20,3.13,3.19,3.11,3.19,9656435,0.0,1.0
2009-01-21,3.14,3.25,3.12,3.19,12093879,0.0,1.0
2009-01-22,3.2,3.25,3.14,3.22,15360615,0.0,1.0
2009-01-23,3.24,3.24,3.15,3.15,10458386,0.0,1.0
2009-02-02,3.16,3.23,3.15,3.23,10288075,0.0,1.0
2009-02-03,3.25,3.4,3.23,3.38,27023206,0.0,1.0
2009-02-04,3.4,3.48,3.32,3.45,34099283,0.0,1.0
2009-02-05,3.45,3.62,3.35,3.44,38708863,0.0,1.0
2009-02-06,3.44,3.73,3.43,3.71,42677937,0.0,1.0
2009-02-09,3.76,3.78,3.6,3.77,49230295,0.0,1.0
2009-02-10,3.77,4.01,3.7,3.97,50154447,0.0,1.0
2009-02-11,3.86,4.12,3.81,3.9,48817954,0.0,1.0
2009-02-12,3.9,3.93,3.65,3.87,32457903,0.0,1.0
2009-02-13,3.86,4.15,3.83,4.13,46453300,0.0,1.0
2009-02-16,4.1,4.45,4.09,4.37,52282402,0.0,1.0
2009-02-17,4.32,4.32,4.03,4.04,38773779,0.0,1.0
2009-02-18,3.91,4.09,3.81,3.87,33314159,0.0,1.0
2009-02-19,3.88,3.95,3.79,3.88,18014046,0.0,1.0
2009-02-20,3.88,4.01,3.82,4,18567321,0.0,1.0
2009-02-23,4.05,4.17,3.96,4.14,27377149,0.0,1.0
2009-02-24,4.2,4.55,4.2,4.29,118937386,0.0,1.0
2009-02-25,4.25,4.3,3.9,4.15,61115491,0.0,1.0
2009-02-26,4.15,4.15,3.74,3.74,30465754,0.0,1.0
2009-02-27,3.66,3.66,3.37,3.4,24311776,0.0,1.0
2009-03-02,3.33,3.49,3.33,3.48,14076767,0.0,1.0
2009-03-03,3.33,3.48,3.3,3.41,13720396,0.0,1.0
2009-03-04,3.46,3.65,3.44,3.63,23329793,0.0,1.0
2009-03-05,3.66,3.72,3.53,3.65,25133460,0.0,1.0
2009-03-06,3.57,3.67,3.51,3.63,15844302,0.0,1.0
2009-03-09,3.63,3.68,3.4,3.41,14964434,0.0,1.0
2009-03-10,3.38,3.52,3.36,3.52,10301042,0.0,1.0
2009-03-11,3.58,3.62,3.43,3.48,11267796,0.0,1.0
2009-03-12,3.47,3.51,3.37,3.51,10816305,0.0,1.0
2009-03-13,3.52,3.55,3.43,3.46,8922482,0.0,1.0
2009-03-16,3.42,3.53,3.39,3.5,8505514,0.0,1.0
2009-03-17,3.48,3.68,3.48,3.64,19748623,0.0,1.0
2009-03-18,3.66,3.75,3.61,3.67,21739256,0.0,1.0
2009-03-19,3.68,3.8,3.67,3.79,21663800,0.0,1.0
2009-03-20,3.79,3.8,3.65,3.75,18849151,0.0,1.0
2009-03-23,3.76,3.84,3.71,3.81,21130368,0.0,1.0
2009-03-24,3.83,3.94,3.78,3.89,24929012,0.0,1.0
2009-03-25,3.85,3.87,3.66,3.69,18948610,0.0,1.0
2009-03-26,3.75,3.86,3.71,3.84,20180933,0.0,1.0
2009-03-27,3.86,4.04,3.79,3.98,35592903,0.0,1.0
2009-03-30,3.95,4.1,3.93,3.97,23883364,0.0,1.0
2009-03-31,3.83,3.97,3.81,3.96,16886585,0.0,1.0
2009-04-01,3.96,4.06,3.95,4.02,22529010,0.0,1.0
2009-04-02,4.05,4.18,4.02,4.04,29362939,0.0,1.0
2009-04-03,4.07,4.09,3.89,3.91,19254841,0.0,1.0
2009-04-07,3.92,3.97,3.86,3.95,12276557,0.0,1.0
2009-04-08,3.94,3.94,3.76,3.77,17148024,0.0,1.0
2009-04-09,3.74,3.84,3.71,3.83,11519976,0.0,1.0
2009-04-10,3.85,3.94,3.8,3.93,16012903,0.0,1.0
2009-04-13,3.95,4.06,3.94,3.99,24057458,0.0,1.0
2009-04-14,4,4.15,3.97,4.1,27280193,0.0,1.0
2009-04-15,4.08,4.14,3.97,4.12,24545806,0.0,1.0
2009-04-16,4.12,4.2,4.04,4.17,31832608,0.0,1.0
2009-04-17,4.15,4.44,4.06,4.26,49246150,0.0,1.0
2009-04-20,4.24,4.39,4.16,4.36,36420156,0.0,1.0
2009-04-21,4.3,4.48,4.15,4.42,47308475,0.0,1.0
2009-04-22,4.49,4.58,4.21,4.26,45804516,0.0,1.0
2009-04-23,4.13,4.25,4.07,4.18,22003638,0.0,1.0
2009-04-24,4.21,4.23,4,4.01,25007077,0.0,1.0
2009-04-27,3.99,4.05,3.84,3.87,17014202,0.0,1.0
2009-04-28,3.86,3.95,3.83,3.94,12577583,0.0,1.0
2009-04-29,3.95,4.33,3.91,4.26,38736471,0.0,1.0
2009-04-30,4.29,4.43,4.21,4.36,53709574,0.0,1.0
2009-05-04,4.33,4.55,4.28,4.53,43246375,0.0,1.0
2009-05-05,4.58,4.6,4.41,4.46,31754390,0.0,1.0
2009-05-06,4.51,4.7,4.5,4.55,46974754,0.0,1.0
2009-05-07,4.59,4.59,4.35,4.42,33391248,0.0,1.0
2009-05-08,4.4,4.86,4.37,4.75,82453509,0.0,1.0
2009-05-11,4.7,4.77,4.37,4.4,55060681,0.0,1.0
2009-05-12,4.33,4.56,4.32,4.54,25007295,0.0,1.0
2009-05-13,4.57,4.72,4.48,4.64,30282488,0.0,1.0
2009-05-14,4.57,4.86,4.54,4.8,42984646,0.0,1.0
2009-05-15,4.77,4.83,4.65,4.74,26984974,0.0,1.0
2009-05-18,4.7,4.76,4.54,4.74,22672506,0.0,1.0
2009-05-19,4.76,4.85,4.67,4.72,30094592,0.0,1.0
2009-05-20,4.7,4.74,4.55,4.57,25764301,0.0,1.0
2009-05-21,4.52,4.62,4.48,4.6,22580422,0.0,1.0
2009-05-22,4.58,4.69,4.56,4.61,16880766,0.0,1.0
2009-05-25,4.46,4.67,4.41,4.66,22586605,0.0,1.0
2009-05-26,4.68,4.82,4.63,4.64,23745547,0.0,1.0
2009-05-27,4.65,4.82,4.54,4.79,26353152,0.0,1.0
2009-06-01,4.8,4.92,4.73,4.85,32980061,0.0,1.0
2009-06-02,4.86,4.94,4.78,4.81,24850220,0.0,1.0
2009-06-03,4.81,4.87,4.76,4.8,20881804,0.0,1.0
2009-06-04,4.78,4.93,4.68,4.92,32885865,0.0,1.0
2009-06-05,4.96,5.09,4.88,4.94,46605237,0.0,1.0
2009-06-08,4.9,4.97,4.82,4.85,21497757,0.0,1.0
2009-06-09,4.85,4.94,4.76,4.93,19106535,0.0,1.0
2009-06-10,4.96,5.09,4.9,5,28730747,0.0,1.0
2009-06-11,4.99,5.16,4.95,5.05,30003155,0.0,1.0
2009-06-12,5.13,5.24,4.88,4.93,33555709,0.0,1.0
2009-06-15,5.13,5.24,4.88,4.93,33555708,0.0,1.0
2009-06-16,5,5.14,4.93,5.05,25408915,0.0,1.0
2009-06-17,5,5.39,5,5.29,44869018,0.0,1.0
2009-06-18,5.33,5.43,5.25,5.35,40404717,0.0,1.0
2009-06-19,5.36,5.5,5.26,5.39,33964496,0.0,1.0
2009-06-22,5.44,5.47,5.2,5.25,27639730,0.0,1.0
2009-06-23,5.18,5.21,5.05,5.12,22627288,0.0,1.0
2009-06-24,5.11,5.16,5.08,5.15,15089313,0.0,1.0
2009-06-25,5.13,5.19,5.05,5.08,15447224,0.0,1.0
2009-06-26,5.09,5.18,5.07,5.12,16639660,0.0,1.0
2009-06-29,5.14,5.17,5.07,5.09,15912817,0.0,1.0
2009-06-30,5.09,5.12,5.01,5.02,13859728,0.0,1.0
2009-07-01,5,5.15,5,5.11,14668776,0.0,1.0
2009-07-02,5.14,5.3,5.09,5.26,32550590,0.0,1.0
2009-07-03,5.25,5.45,5.21,5.38,46983018,0.0,1.0
2009-07-06,5.42,5.47,5.24,5.3,31430397,0.0,1.0
2009-07-07,5.29,5.37,5.2,5.22,22647833,0.0,1.0
2009-07-08,5.19,5.35,5.17,5.31,19676247,0.0,1.0
2009-07-09,5.34,5.4,5.25,5.33,20151916,0.0,1.0
2009-07-10,5.36,5.63,5.3,5.55,52861544,0.0,1.0
2009-07-13,5.53,5.65,5.47,5.56,43895992,0.0,1.0
2009-07-14,5.65,5.94,5.65,5.77,57608760,0.0,1.0
2009-07-15,5.8,5.87,5.71,5.75,32434794,0.0,1.0
2009-07-16,5.77,5.94,5.65,5.78,34885586,0.0,1.0
2009-07-17,5.77,5.91,5.71,5.82,32200310,0.0,1.0
2009-07-20,5.8,5.89,5.76,5.83,28503119,0.0,1.0
2009-07-21,5.82,5.9,5.54,5.57,32035224,0.0,1.0
2009-07-22,5.55,5.75,5.54,5.74,29024279,0.0,1.0
2009-07-23,5.83,6.31,5.83,6.08,88897546,0.0,1.0
2009-07-24,6,6.21,5.9,6.12,50593249,0.0,1.0
2009-07-27,6.2,6.27,6.07,6.15,28683283,0.0,1.0
2009-07-28,6.12,6.17,6.03,6.16,25974954,0.0,1.0
2009-07-29,6.12,6.17,5.54,5.69,33123050,0.0,1.0
2009-07-30,5.68,5.85,5.57,5.79,22046463,0.0,1.0
2009-07-31,5.81,6.04,5.79,6.02,22464963,0.0,1.0
2009-08-03,6.03,6.19,6.02,6.13,23109774,0.0,1.0
2009-08-04,6.12,6.12,5.94,6.11,23301721,0.0,1.0
2009-08-05,6.08,6.3,6.06,6.29,41286620,0.0,1.0
2009-08-06,6.27,6.32,6.04,6.12,25721912,0.0,1.0
2009-08-07,6.13,6.19,5.89,5.94,22200761,0.0,1.0
2009-08-10,6.03,6.09,5.93,6.06,15399765,0.0,1.0
2009-08-11,6.07,6.15,5.97,6.14,15422156,0.0,1.0
2009-08-12,6.13,6.13,5.86,5.89,19920534,0.0,1.0
2009-08-13,5.91,5.93,5.76,5.84,13617210,0.0,1.0
2009-08-14,5.84,5.84,5.38,5.4,21620129,0.0,1.0
2009-08-17,5.33,5.33,4.86,4.87,20227075,0.0,1.0
2009-08-18,4.83,5.03,4.82,4.96,12098625,0.0,1.0
2009-08-19,4.98,5.01,4.47,4.57,14671959,0.0,1.0
2009-08-20,4.57,4.77,4.53,4.75,12820195,0.0,1.0
2009-08-21,4.74,4.88,4.7,4.85,14428114,0.0,1.0
2009-08-24,4.86,4.96,4.79,4.92,14205407,0.0,1.0
2009-08-25,4.9,4.9,4.59,4.75,15118061,0.0,1.0
2009-08-26,4.7,5.08,4.66,4.97,18557023,0.0,1.0
2009-08-27,4.94,5.17,4.93,5.06,15765398,0.0,1.0
2009-08-28,5.06,5.06,4.86,4.96,11414094,0.0,1.0
2009-08-31,4.89,4.89,4.56,4.58,10898088,0.0,1.0
2009-09-01,4.58,4.75,4.52,4.63,8693522,0.0,1.0
2009-09-02,4.56,4.7,4.55,4.65,5920785,0.0,1.0
2009-09-03,4.68,4.88,4.61,4.85,12141921,0.0,1.0
2009-09-04,4.86,4.92,4.81,4.9,11542407,0.0,1.0
2009-09-07,4.92,5.09,4.89,4.95,16185335,0.0,1.0
2009-09-08,4.91,5,4.87,4.99,11308494,0.0,1.0
2009-09-09,5.02,5.08,4.92,5.01,10432928,0.0,1.0
2009-09-10,4.95,5.04,4.93,4.95,8700858,0.0,1.0
2009-09-11,4.93,5.08,4.91,5.02,11927140,0.0,1.0
2009-09-14,5.05,5.18,5.01,5.15,15692755,0.0,1.0
2009-09-15,5.17,5.25,5.08,5.16,14904462,0.0,1.0
2009-09-16,5.17,5.33,5.13,5.26,21329404,0.0,1.0
2009-09-17,5.26,5.4,5.24,5.37,18645094,0.0,1.0
2009-09-18,5.4,5.42,5.08,5.14,20766050,0.0,1.0
2009-09-21,5.05,5.23,4.93,5.19,14282678,0.0,1.0
2009-09-22,5.16,5.21,5,5.02,11593912,0.0,1.0
2009-09-23,5.01,5.07,4.88,4.91,11768035,0.0,1.0
2009-09-24,4.87,4.95,4.75,4.89,9754059,0.0,1.0
2009-09-25,4.89,4.92,4.81,4.83,6134080,0.0,1.0
2009-09-28,4.83,4.9,4.58,4.65,6124053,0.0,1.0
2009-09-29,4.67,4.69,4.51,4.57,5574265,0.0,1.0
2009-09-30,4.64,4.67,4.58,4.59,5662914,0.0,1.0
2009-10-09,4.66,4.83,4.63,4.82,7816298,0.0,1.0
2009-10-12,4.83,4.88,4.78,4.8,6518373,0.0,1.0
2009-10-13,4.72,5.19,4.72,5.09,16840646,0.0,1.0
2009-10-14,5.03,5.13,4.99,5.04,11659082,0.0,1.0
2009-10-15,5.1,5.15,5.02,5.08,11682000,0.0,1.0
2009-10-16,5.07,5.13,4.98,5.12,11082747,0.0,1.0
2009-10-19,5.11,5.23,5.06,5.21,14311563,0.0,1.0
2009-10-20,5.22,5.24,5.15,5.22,13163828,0.0,1.0
2009-10-21,5.21,5.31,5.16,5.19,13314358,0.0,1.0
2009-10-22,5.19,5.27,5.15,5.18,9083719,0.0,1.0
2009-10-23,5.19,5.43,5.18,5.37,25868419,0.0,1.0
2009-10-26,5.32,5.39,5.25,5.34,19376750,0.0,1.0
2009-10-27,5.31,5.31,5.1,5.1,13191403,0.0,1.0
2009-10-28,5.12,5.3,5.07,5.29,12551136,0.0,1.0
2009-10-29,5.17,5.37,5.13,5.25,23951122,0.0,1.0
2009-10-30,5.3,5.38,5.2,5.35,22517083,0.0,1.0
2009-11-02,5.26,5.57,5.2,5.54,31290280,0.0,1.0
2009-11-03,5.55,5.67,5.51,5.59,25205041,0.0,1.0
2009-11-04,5.59,5.64,5.5,5.54,16682621,0.0,1.0
2009-11-05,5.55,5.78,5.51,5.74,30167971,0.0,1.0
2009-11-06,5.84,5.89,5.66,5.69,30850192,0.0,1.0
2009-11-09,5.69,5.77,5.65,5.73,17180364,0.0,1.0
2009-11-10,5.77,5.77,5.64,5.66,15900545,0.0,1.0
2009-11-11,5.62,5.74,5.56,5.71,17956419,0.0,1.0
2009-11-12,5.7,5.82,5.69,5.72,17908548,0.0,1.0
2009-11-13,5.73,5.87,5.7,5.85,23365454,0.0,1.0
2009-11-16,5.9,6.05,5.86,6.03,29320124,0.0,1.0
2009-11-17,6,6,5.91,5.95,17327769,0.0,1.0
2009-11-18,5.96,6.05,5.87,5.96,17798854,0.0,1.0
2009-11-19,5.95,6.11,5.9,6.09,23404706,0.0,1.0
2009-11-20,6.05,6.3,6.01,6.27,31379429,0.0,1.0
2009-11-23,6.24,6.43,6.19,6.41,38836882,0.0,1.0
2009-11-24,6.48,6.54,5.93,5.97,53591679,0.0,1.0
2009-11-25,5.93,6.23,5.9,6.19,23357535,0.0,1.0
2009-11-26,6.2,6.24,5.73,5.86,30417332,0.0,1.0
2009-11-27,5.75,5.93,5.66,5.86,21383206,0.0,1.0
2009-11-30,5.92,6.14,5.85,6.11,28938686,0.0,1.0
2009-12-01,6.09,6.2,6.03,6.18,22915996,0.0,1.0
2009-12-02,6.21,6.25,6.15,6.19,21317845,0.0,1.0
2009-12-03,6.18,6.36,6.14,6.33,26254936,0.0,1.0
2009-12-04,6.3,6.37,5.94,6.13,28128719,0.0,1.0
2009-12-07,6.07,6.32,6.07,6.25,18026609,0.0,1.0
2009-12-08,6.25,6.27,6.08,6.15,14249362,0.0,1.0
2009-12-09,6.1,6.15,5.92,5.98,20355047,0.0,1.0
2009-12-10,5.98,6.09,5.94,6.07,12298213,0.0,1.0
2009-12-11,6.07,6.09,5.98,5.99,10173694,0.0,1.0
2009-12-14,5.99,5.99,5.72,5.89,13857107,0.0,1.0
2009-12-15,5.9,5.95,5.86,5.9,8241489,0.0,1.0
2009-12-16,5.9,5.93,5.81,5.83,8012661,0.0,1.0
2009-12-17,5.85,5.86,5.62,5.64,9969492,0.0,1.0
2009-12-18,5.58,5.69,5.51,5.55,9987808,0.0,1.0
2009-12-21,5.58,5.68,5.51,5.66,7247805,0.0,1.0
2009-12-22,5.68,5.7,5.45,5.45,7130860,0.0,1.0
2009-12-23,5.47,5.57,5.45,5.56,7278996,0.0,1.0
2009-12-24,5.55,5.69,5.51,5.68,8064782,0.0,1.0
2009-12-25,5.67,5.74,5.62,5.69,6625997,0.0,1.0
2009-12-28,5.72,5.82,5.7,5.76,8554642,0.0,1.0
2009-12-29,5.77,5.87,5.7,5.84,9934036,0.0,1.0
2009-12-30,5.84,5.85,5.72,5.8,8567532,0.0,1.0
2009-12-31,5.83,5.89,5.77,5.87,9301025,0.0,1.0
2010-01-04,5.9,5.93,5.83,5.89,10746185,0.0,1.0
2010-01-05,5.89,6.03,5.89,6,17559784,0.0,1.0
2010-01-06,6.01,6.02,5.86,5.87,12143188,0.0,1.0
2010-01-07,5.86,5.9,5.65,5.73,9975378,0.0,1.0
2010-01-08,5.7,5.87,5.68,5.82,8654572,0.0,1.0
2010-01-11,6.1,6.18,5.86,5.91,19680564,0.0,1.0
2010-01-12,5.88,6,5.84,5.99,12354662,0.0,1.0
2010-01-13,5.89,6.07,5.85,6.01,21863685,0.0,1.0
2010-01-14,6.02,6.15,5.97,6.12,21689783,0.0,1.0
2010-01-15,6.12,6.14,6.04,6.09,12881584,0.0,1.0
2010-01-18,6.07,6.36,6.05,6.3,33117356,0.0,1.0
2010-01-19,6.3,6.33,6.18,6.25,17565467,0.0,1.0
2010-01-20,6.25,6.33,6,6.06,21766187,0.0,1.0
2010-01-21,6.16,6.67,6.14,6.67,34203140,0.0,1.0
2010-01-22,6.98,7.26,6.71,6.86,141667284,0.0,1.0
2010-01-25,6.75,6.94,6.53,6.55,50973180,0.0,1.0
2010-01-26,6.55,6.57,6.01,6.18,45009003,0.0,1.0
2010-01-27,6.17,6.19,6,6.01,23912132,0.0,1.0
2010-01-28,6,6.12,5.97,6.08,22192495,0.0,1.0
2010-01-29,6.02,6.23,5.98,6.12,22026330,0.0,1.0
2010-02-01,6.1,6.1,5.75,5.92,24092054,0.0,1.0
2010-02-02,5.93,6.04,5.8,5.82,16256709,0.0,1.0
2010-02-03,5.83,6.33,5.82,6.24,39729797,0.0,1.0
2010-02-04,6.17,6.86,6.12,6.64,65426746,0.0,1.0
2010-02-05,6.42,6.69,6.26,6.4,39239245,0.0,1.0
2010-02-08,6.4,7.04,6.37,7.04,75660451,0.0,1.0
2010-02-09,7.19,7.19,6.63,6.84,75725285,0.0,1.0
2010-02-10,6.79,6.84,6.53,6.69,31905825,0.0,1.0
2010-02-11,6.69,6.82,6.59,6.65,18703924,0.0,1.0
2010-02-12,6.67,6.79,6.61,6.75,16602766,0.0,1.0
2010-02-22,6.7,7.43,6.66,7.18,81767543,0.0,1.0
2010-02-23,7.15,7.42,7.1,7.27,55422027,0.0,1.0
2010-02-24,7.19,7.45,7.12,7.41,41622182,0.0,1.0
2010-02-25,7.42,7.5,7.31,7.42,45115951,0.0,1.0
2010-02-26,7.42,7.88,7.31,7.47,48179784,0.0,1.0
2010-03-01,7.46,7.65,7.38,7.47,38407852,0.0,1.0
2010-03-02,7.48,7.55,7.23,7.52,37468459,0.0,1.0
2010-03-03,7.5,7.78,7.37,7.68,41931506,0.0,1.0
2010-03-04,7.69,7.69,7.2,7.23,38723700,0.0,1.0
2010-03-05,7.23,7.39,7.1,7.26,25418488,0.0,1.0
2010-03-08,7.28,7.43,7.22,7.31,18138483,0.0,1.0
2010-03-09,7.3,7.64,7.26,7.51,35870749,0.0,1.0
2010-03-10,7.46,7.49,7.22,7.29,22869440,0.0,1.0
2010-03-11,7.27,7.32,7.04,7.1,23253845,0.0,1.0
2010-03-12,7.08,7.15,6.9,6.91,20314603,0.0,1.0
2010-03-15,6.88,7.07,6.88,6.99,15072489,0.0,1.0
2010-03-16,6.99,7.07,6.9,7.05,10469427,0.0,1.0
2010-03-17,7.07,7.18,7.02,7.16,15947199,0.0,1.0
2010-03-18,7.16,7.28,7.11,7.19,15908945,0.0,1.0
2010-03-19,7.19,7.2,7.12,7.2,12495177,0.0,1.0
2010-03-22,7.25,7.26,7.13,7.19,11908269,0.0,1.0
2010-03-23,7.19,7.26,7.14,7.17,12765226,0.0,1.0
2010-03-24,7.18,7.21,7.07,7.09,13622643,0.0,1.0
2010-03-25,7.06,7.06,6.85,6.86,17079138,0.0,1.0
2010-03-26,6.86,7.32,6.84,7.17,26843711,0.0,1.0
2010-03-29,7.18,7.3,7.12,7.22,15813119,0.0,1.0
2010-03-30,7.25,7.36,7.18,7.27,18398484,0.0,1.0
2010-03-31,7.29,7.29,7.15,7.19,13576236,0.0,1.0
2010-04-01,7.18,7.24,7.15,7.23,13910367,0.0,1.0
2010-04-02,7.24,7.26,7.16,7.21,12126160,0.0,1.0
2010-04-06,7.28,7.37,7.24,7.35,17571315,0.0,1.0
2010-04-07,7.32,7.37,7.2,7.24,12007122,0.0,1.0
