date,open,high,low,close,volume,dividend,split
2010-04-08,7.19,7.23,7.12,7.14,12093357,0.0,1.0
2010-04-09,7.14,7.24,7.12,7.18,10475040,0.0,1.0
2010-04-12,7.21,7.34,7.12,7.33,17633598,0.0,1.0
2010-04-13,7.34,7.88,7.33,7.6,66812795,0.0,1.0
2010-04-14,7.57,7.65,7.42,7.58,24317832,0.0,1.0
2010-04-15,7.58,7.63,7.36,7.54,19097292,0.0,1.0
2010-04-16,7.54,7.55,7.35,7.38,11428437,0.0,1.0
2010-04-19,7.27,7.28,6.8,6.81,22017595,0.0,1.0
2010-04-20,6.75,6.89,6.66,6.83,15183912,0.0,1.0
2010-04-21,6.86,6.98,6.76,6.96,14867185,0.0,1.0
2010-04-22,6.91,6.94,6.76,6.82,14596699,0.0,1.0
2010-04-23,6.8,6.94,6.76,6.83,10169008,0.0,1.0
2010-04-26,6.8,6.89,6.7,6.73,10148948,0.0,1.0
2010-04-27,6.72,6.72,6.22,6.39,15809187,0.0,1.0
2010-04-28,6.31,6.41,6.15,6.21,9755909,0.0,1.0
2010-04-29,6.2,6.27,6,6.01,15044694,0.0,1.0
2010-04-30,5.99,6.04,5.72,5.81,10694698,0.0,1.0
2010-05-04,5.76,5.9,5.66,5.79,6536441,0.0,1.0
2010-05-05,5.78,5.97,5.74,5.96,8714720,0.0,1.0
2010-05-06,5.98,6.06,5.74,5.76,8919635,0.0,1.0
2010-05-07,5.62,5.77,5.57,5.63,6826038,0.0,1.0
2010-05-10,5.62,5.75,5.49,5.63,6688141,0.0,1.0
2010-05-11,5.8,5.8,5.45,5.5,7525434,0.0,1.0
2010-05-12,5.45,5.6,5.4,5.54,7086481,0.0,1.0
2010-05-13,5.53,5.63,5.43,5.63,7519296,0.0,1.0
2010-05-14,5.59,5.66,5.53,5.62,6558328,0.0,1.0
2010-05-17,5.56,5.6,5.06,5.06,10205098,0.0,1.0
2010-05-18,5.03,5.1,4.76,5,12201738,0.0,1.0
2010-05-19,4.95,5.05,4.88,4.92,6667313,0.0,1.0
2010-05-20,4.88,5.04,4.85,4.94,9397198,0.0,1.0
2010-05-21,4.78,4.98,4.7,4.96,8842809,0.0,1.0
2010-05-24,5,5.18,4.99,5.14,12605303,0.0,1.0
2010-05-25,5.12,5.27,5.06,5.09,12519850,0.0,1.0
2010-05-26,5.03,5.18,5.03,5.13,7796792,0.0,1.0
2010-05-27,5.11,5.23,5.03,5.2,10643942,0.0,1.0
2010-05-28,5.26,5.3,5.18,5.24,11982922,0.0,1.0
2010-05-31,5.23,5.45,5.11,5.33,24145526,0.0,1.0
2010-06-01,5.3,5.45,5.1,5.17,22486655,0.0,1.0
2010-06-02,5.13,5.33,4.93,5.32,14070543,0.0,1.0
2010-06-03,5.33,5.48,5.21,5.23,20036695,0.0,1.0
2010-06-04,5.18,5.3,5.11,5.24,8380393,0.0,1.0
2010-06-07,5.08,5.36,5.02,5.34,13822275,0.0,1.0
2010-06-08,5.36,5.58,5.29,5.42,28606083,0.0,1.0
2010-06-09,5.38,5.6,5.29,5.45,17173067,0.0,1.0
2010-06-10,5.38,5.42,5.3,5.31,10681889,0.0,1.0
2010-06-11,5.31,5.31,5.31,5.31,0,0.0,1.0
2010-06-15,5.31,5.31,5.31,5.31,0,0.0,1.0
2010-06-17,5.84,5.84,5.44,5.45,29408515,0.0,1.0
2010-06-18,5.37,5.44,5.06,5.12,16653209,0.0,1.0
2010-06-21,5.12,5.28,5.07,5.24,7418458,0.0,1.0
2010-06-22,5.21,5.37,5.19,5.29,8553447,0.0,1.0
2010-06-23,5.26,5.34,5.16,5.23,6868400,0.0,1.0
2010-06-24,5.24,5.3,5.18,5.25,3879723,0.0,1.0
2010-06-25,5.24,5.24,5.11,5.15,4144475,0.0,1.0
2010-06-28,5.16,5.2,5.1,5.13,3101476,0.0,1.0
2010-06-29,5.12,5.15,4.76,4.78,8504000,0.0,1.0
2010-06-30,4.75,4.76,4.54,4.6,5598262,0.0,1.0
2010-07-01,4.61,4.67,4.51,4.53,3723506,0.0,1.0
2010-07-02,4.56,4.78,4.45,4.64,8476692,0.0,1.0
2010-07-05,4.59,4.7,4.51,4.69,6239611,0.0,1.0
2010-07-06,4.65,4.85,4.65,4.79,8959561,0.0,1.0
2010-07-07,4.75,4.82,4.69,4.78,6094315,0.0,1.0
2010-07-08,4.81,4.82,4.68,4.75,4873350,0.0,1.0
2010-07-09,4.77,4.92,4.71,4.9,10326386,0.0,1.0
2010-07-12,4.91,4.98,4.86,4.92,9597865,0.0,1.0
2010-07-13,4.86,4.87,4.73,4.75,6409470,0.0,1.0
2010-07-14,4.77,5.01,4.77,4.93,12996925,0.0,1.0
2010-07-15,4.99,5.08,4.85,4.86,16004671,0.0,1.0
2010-07-16,4.8,4.88,4.68,4.83,9709596,0.0,1.0
2010-07-19,4.77,4.98,4.76,4.97,9125856,0.0,1.0
2010-07-20,5.03,5.17,5.01,5.14,16826887,0.0,1.0
2010-07-21,5.08,5.25,5.06,5.24,18743463,0.0,1.0
2010-07-22,5.23,5.5,5.18,5.26,21571440,0.0,1.0
2010-07-23,5.24,5.39,5.11,5.18,13173554,0.0,1.0
2010-07-26,5.18,5.22,5.13,5.2,7844470,0.0,1.0
2010-07-27,5.2,5.28,5.14,5.2,7971876,0.0,1.0
2010-07-28,5.21,5.44,5.17,5.34,15647893,0.0,1.0
2010-07-29,5.34,5.43,5.27,5.38,13481677,0.0,1.0
2010-07-30,5.36,5.42,5.28,5.37,10185012,0.0,1.0
2010-08-02,5.39,5.56,5.39,5.51,17540126,0.0,1.0
2010-08-03,5.51,5.53,5.3,5.32,14406229,0.0,1.0
2010-08-04,5.32,5.41,5.22,5.39,10865745,0.0,1.0
2010-08-05,5.39,5.46,5.31,5.38,9465919,0.0,1.0
2010-08-06,5.38,5.47,5.25,5.45,14977811,0.0,1.0
2010-08-09,5.45,5.56,5.41,5.53,16912984,0.0,1.0
2010-08-10,5.54,5.55,5.27,5.28,12833166,0.0,1.0
2010-08-11,5.28,5.37,5.26,5.32,7038447,0.0,1.0
2010-08-12,5.26,5.34,5.21,5.22,7820541,0.0,1.0
2010-08-13,5.23,5.31,5.19,5.3,6384246,0.0,1.0
2010-08-16,5.29,5.41,5.26,5.39,9927440,0.0,1.0
2010-08-17,5.39,5.57,5.39,5.52,20077353,0.0,1.0
2010-08-18,5.5,5.55,5.41,5.48,10455836,0.0,1.0
2010-08-19,5.46,5.67,5.43,5.62,20541036,0.0,1.0
2010-08-20,5.59,5.59,5.4,5.43,13814594,0.0,1.0
2010-08-23,5.44,5.49,5.41,5.48,8078918,0.0,1.0
2010-08-24,5.45,5.61,5.38,5.6,15031463,0.0,1.0
2010-08-25,5.54,5.6,5.46,5.48,12802879,0.0,1.0
2010-08-26,5.49,5.66,5.43,5.65,23646741,0.0,1.0
2010-08-27,5.61,5.73,5.55,5.66,18157664,0.0,1.0
2010-08-30,5.67,5.71,5.6,5.7,16456793,0.0,1.0
2010-08-31,5.69,5.69,5.56,5.58,13948316,0.0,1.0
2010-09-01,5.6,5.63,5.38,5.48,13691442,0.0,1.0
2010-09-02,5.51,5.57,5.45,5.53,9871785,0.0,1.0
2010-09-03,5.52,5.78,5.49,5.65,26847319,0.0,1.0
2010-09-06,5.66,5.72,5.59,5.69,15573549,0.0,1.0
2010-09-07,5.67,5.73,5.61,5.69,11498098,0.0,1.0
2010-09-08,5.65,5.73,5.6,5.71,15100409,0.0,1.0
2010-09-09,5.7,5.86,5.66,5.71,28241604,0.0,1.0
2010-09-10,5.71,6.04,5.56,5.96,37444044,0.0,1.0
2010-09-13,5.9,6.04,5.9,5.96,19999839,0.0,1.0
2010-09-14,5.98,6.01,5.83,5.88,14635610,0.0,1.0
2010-09-15,5.87,6.01,5.77,5.85,15539489,0.0,1.0
2010-09-16,5.84,5.88,5.56,5.59,15825002,0.0,1.0
2010-09-17,5.61,5.67,5.51,5.56,9491163,0.0,1.0
2010-09-20,5.55,5.6,5.42,5.44,8211826,0.0,1.0
2010-09-21,5.45,5.51,5.41,5.44,5083755,0.0,1.0
2010-09-27,5.48,5.54,5.47,5.54,5543585,0.0,1.0
2010-09-28,5.52,5.58,5.39,5.41,8791765,0.0,1.0
2010-09-29,5.41,5.64,5.39,5.58,12521889,0.0,1.0
2010-09-30,5.53,5.65,5.51,5.57,8445999,0.0,1.0
2010-10-08,5.61,5.72,5.56,5.68,10729043,0.0,1.0
2010-10-11,5.67,5.88,5.64,5.82,17924543,0.0,1.0
2010-10-12,5.78,5.88,5.74,5.83,14440512,0.0,1.0
2010-10-13,5.81,5.83,5.71,5.78,12117070,0.0,1.0
2010-10-14,5.86,5.87,5.65,5.65,16184098,0.0,1.0
2010-10-15,5.65,5.73,5.56,5.68,13595018,0.0,1.0
2010-10-18,5.73,5.98,5.66,5.88,26704195,0.0,1.0
2010-10-19,5.86,5.96,5.82,5.93,17606844,0.0,1.0
2010-10-20,5.81,6.06,5.8,6.02,27964301,0.0,1.0
2010-10-21,6,6.03,5.86,5.9,16370677,0.0,1.0
2010-10-22,5.92,6.01,5.85,5.99,14289200,0.0,1.0
2010-10-25,6.03,6.15,5.95,6.11,22761416,0.0,1.0
2010-10-26,6.2,6.2,5.98,6.04,22299852,0.0,1.0
2010-10-27,6.03,6.12,5.88,5.89,19121572,0.0,1.0
2010-10-28,5.95,6.11,5.95,5.99,16750370,0.0,1.0
2010-10-29,5.95,6.11,5.86,5.91,11511885,0.0,1.0
2010-11-01,5.94,6.02,5.88,5.98,12789692,0.0,1.0
2010-11-02,5.99,6.02,5.85,5.88,18374834,0.0,1.0
2010-11-03,5.88,6,5.87,5.89,13346800,0.0,1.0
2010-11-04,5.9,5.99,5.89,5.98,13719670,0.0,1.0
2010-11-05,6,6.11,5.93,6.09,23994270,0.0,1.0
2010-11-08,6.1,6.29,6.06,6.23,25282597,0.0,1.0
2010-11-09,6.26,6.45,6.16,6.31,30614411,0.0,1.0
2010-11-10,6.32,6.48,6.23,6.38,23258642,0.0,1.0
2010-11-11,6.31,6.43,6.2,6.21,21249495,0.0,1.0
2010-11-12,6.19,6.29,5.78,5.8,24927734,0.0,1.0
2010-11-15,5.86,5.94,5.8,5.93,9666086,0.0,1.0
2010-11-16,5.95,6.03,5.61,5.71,13118529,0.0,1.0
2010-11-17,5.65,5.76,5.56,5.63,8207006,0.0,1.0
2010-11-18,5.66,5.73,5.6,5.67,5540420,0.0,1.0
2010-11-19,5.71,5.72,5.53,5.69,8200065,0.0,1.0
2010-11-22,5.65,5.78,5.64,5.73,8305881,0.0,1.0
2010-11-23,5.71,5.71,5.49,5.57,9375189,0.0,1.0
2010-11-24,5.6,6.13,5.59,6.13,20813547,0.0,1.0
2010-11-25,6.74,6.74,6.6,6.74,71653272,0.0,1.0
2010-11-26,6.89,7.02,6.58,6.64,106870522,0.0,1.0
2010-11-29,6.88,7.3,6.8,7.3,49251452,0.0,1.0
2010-11-30,7.47,7.68,6.57,7.37,134259373,0.0,1.0
2010-12-01,7.08,7.18,6.89,6.91,49202316,0.0,1.0
2010-12-02,6.96,7.29,6.8,7.12,58388791,0.0,1.0
2010-12-03,6.98,7.04,6.71,6.86,27516540,0.0,1.0
2010-12-06,6.84,7.15,6.77,6.9,30692310,0.0,1.0
2010-12-07,6.86,6.87,6.6,6.8,20222751,0.0,1.0
2010-12-08,6.8,6.9,6.73,6.77,16820882,0.0,1.0
2010-12-09,6.66,6.76,6.5,6.59,20834677,0.0,1.0
2010-12-10,6.5,6.78,6.48,6.65,14328460,0.0,1.0
2010-12-13,6.69,6.84,6.69,6.8,19488982,0.0,1.0
2010-12-14,6.81,7.07,6.76,7.02,23112125,0.0,1.0
2010-12-15,7.02,7.08,6.88,7,16929317,0.0,1.0
2010-12-16,6.97,7.15,6.94,7.03,19070185,0.0,1.0
2010-12-17,7.02,7.03,6.88,6.95,9742754,0.0,1.0
2010-12-20,6.95,6.98,6.56,6.83,13783678,0.0,1.0
2010-12-21,6.71,6.92,6.71,6.88,7890925,0.0,1.0
2010-12-22,6.89,6.93,6.77,6.84,7433044,0.0,1.0
2010-12-23,6.82,7.05,6.65,6.99,18867469,0.0,1.0
2010-12-24,7.03,7.2,6.93,7,22184500,0.0,1.0
2010-12-27,6.96,7.04,6.5,6.56,16964158,0.0,1.0
2010-12-28,6.56,6.6,6.18,6.23,11418415,0.0,1.0
2010-12-29,6.2,6.34,6.16,6.33,5485635,0.0,1.0
2010-12-30,6.3,6.44,6.23,6.41,6767496,0.0,1.0
2010-12-31,6.45,6.54,6.38,6.49,5619198,0.0,1.0
2011-01-04,6.72,6.82,6.54,6.72,11461035,0.0,1.0
2011-01-05,6.73,7.39,6.69,7.39,21261498,0.0,1.0
2011-01-06,8.13,8.13,8.13,8.13,14169975,0.0,1.0
2011-01-07,8.69,8.77,7.92,8.29,117844997,0.0,1.0
2011-01-10,8.1,8.11,7.46,7.73,66864292,0.0,1.0
2011-01-11,7.54,7.64,7.42,7.48,27333893,0.0,1.0
2011-01-12,7.48,7.58,7.26,7.45,28145516,0.0,1.0
2011-01-13,7.47,7.49,7.27,7.3,19412626,0.0,1.0
2011-01-14,7.22,7.44,7.12,7.28,25489430,0.0,1.0
2011-01-17,7.19,7.2,6.7,6.72,22580952,0.0,1.0
2011-01-18,6.7,6.83,6.6,6.79,10815774,0.0,1.0
2011-01-19,6.8,6.96,6.75,6.95,13409031,0.0,1.0
2011-01-20,6.9,7.27,6.83,6.94,25217527,0.0,1.0
2011-01-21,6.84,7.27,6.77,7.1,17789989,0.0,1.0
2011-01-24,7.05,7.58,7.05,7.4,29463897,0.0,1.0
2011-01-25,7.31,7.38,7.17,7.26,15755607,0.0,1.0
2011-01-26,7.21,7.53,7.21,7.4,17699422,0.0,1.0
2011-01-27,7.24,7.39,7.13,7.2,20648947,0.0,1.0
2011-01-28,7.21,7.45,7.07,7.35,21873870,0.0,1.0
2011-01-31,7.35,7.79,7.26,7.58,24098705,0.0,1.0
2011-02-01,7.62,8.1,7.57,7.94,41665233,0.0,1.0
2011-02-09,7.8,8.72,7.75,8.41,51968150,0.0,1.0
2011-02-10,8.35,8.54,8.21,8.52,33426459,0.0,1.0
2011-02-11,8.48,8.66,8.32,8.35,31418294,0.0,1.0
2011-02-14,8.31,8.55,8.22,8.39,33626430,0.0,1.0
2011-02-15,8.5,9.23,8.4,8.71,59986495,0.0,1.0
2011-02-16,8.62,8.82,8.54,8.77,27685587,0.0,1.0
2011-02-17,8.78,9.14,8.71,8.9,33105338,0.0,1.0
2011-02-18,8.82,8.88,8.48,8.54,30379086,0.0,1.0
2011-02-21,8.49,9.28,8.48,9.14,44647662,0.0,1.0
2011-02-22,9.09,9.25,8.78,9.12,40938996,0.0,1.0
2011-02-23,9.03,9.65,8.86,9.64,47528771,0.0,1.0
2011-02-24,9.52,10.58,9.42,9.99,71722329,0.0,1.0
2011-02-25,10.41,10.99,10.31,10.99,36319470,0.0,1.0
2011-02-28,11.99,11.99,11.13,11.31,121783589,0.0,1.0
2011-03-01,11.5,12.44,11.28,12.44,125514187,0.0,1.0
2011-03-02,12.44,12.59,11.94,12.06,91294079,0.0,1.0
2011-03-03,11.75,11.94,11.15,11.33,78977267,0.0,1.0
2011-03-04,11.33,11.53,11.18,11.4,40901074,0.0,1.0
2011-03-07,11.5,11.5,11.17,11.27,46239979,0.0,1.0
2011-03-08,11.2,12.4,10.93,12.24,91027270,0.0,1.0
2011-03-09,11.94,13.41,11.85,13.17,94266651,0.0,1.0
2011-03-10,13.06,13.7,12.9,13.38,71009206,0.0,1.0
2011-03-11,13.2,14.36,13.09,13.83,76719125,0.0,1.0
2011-03-14,13.78,14.98,13.6,14.84,71151502,0.0,1.0
2011-03-15,14.79,15.45,14,14.18,112026395,0.0,1.0
2011-03-16,13.98,14.09,13.49,13.73,65062829,0.0,1.0
2011-03-17,13.63,14.49,13.61,13.93,51777450,0.0,1.0
2011-03-18,13.84,14.36,13.8,13.99,35034162,0.0,1.0
2011-03-21,13.87,14.65,13.62,14.47,55036505,0.0,1.0
2011-03-22,14.55,15.03,14.33,14.95,62560204,0.0,1.0
2011-03-23,14.95,14.96,14.19,14.25,62979299,0.0,1.0
2011-03-24,13.89,14.99,13.58,14.25,83806661,0.0,1.0
2011-03-25,13.97,14.23,13.86,13.92,44888405,0.0,1.0
2011-03-28,13.8,14.42,13.6,13.81,46911505,0.0,1.0
2011-03-29,13.6,13.95,12.55,12.67,66914838,0.0,1.0
2011-03-30,12.62,12.93,12.46,12.7,34990050,0.0,1.0
2011-03-31,12.65,12.81,11.9,12.52,41326025,0.0,1.0
2011-04-01,12.23,12.95,12.15,12.7,35778340,0.0,1.0
2011-04-06,12.59,12.87,12.19,12.51,28759923,0.0,1.0
2011-04-07,12.4,12.54,12.19,12.27,22929357,0.0,1.0
2011-04-08,12.25,12.8,12.15,12.64,27863741,0.0,1.0
2011-04-11,12.83,13.48,12.62,13.19,45642034,0.0,1.0
2011-04-12,13.01,13.38,12.76,12.89,28718874,0.0,1.0
2011-04-13,12.78,13.37,12.72,13.06,21678062,0.0,1.0
2011-04-14,13.08,13.48,12.78,13.16,34333363,0.0,1.0
2011-04-15,13.02,13.29,12.88,13.04,24838896,0.0,1.0
2011-04-18,12.9,14.34,12.86,14.34,97152753,0.0,1.0
2011-04-19,14.26,15.75,13.9,14.89,124367580,0.0,1.0
2011-04-20,14.59,15.39,14.4,14.56,76056748,0.0,1.0
2011-04-21,14.57,14.96,14,14.16,57017106,0.0,1.0
2011-04-22,14,14.54,13.79,14.23,38381934,0.0,1.0
2011-04-25,14.1,14.22,13.29,13.33,34361189,0.0,1.0
2011-04-26,13.29,13.44,12.81,12.84,24640972,0.0,1.0
2011-04-27,12.99,13.25,12.18,12.67,32768353,0.0,1.0
2011-04-28,12.7,12.75,11.89,11.91,27606997,0.0,1.0
2011-04-29,11.6,12.43,11.5,12.17,28553863,0.0,1.0
2011-05-03,12.09,12.41,11.75,12.11,28222334,0.0,1.0
2011-05-04,12.01,12.8,11.85,12.36,50475260,0.0,1.0
2011-05-05,12.15,12.63,12.02,12.07,33102618,0.0,1.0
2011-05-06,11.98,12.45,11.81,12.21,30270170,0.0,1.0
2011-05-09,12.19,12.48,12.13,12.25,19939092,0.0,1.0
2011-05-10,12.2,12.48,12.2,12.42,21231866,0.0,1.0
2011-05-11,12.42,12.47,12,12.11,26697176,0.0,1.0
2011-05-12,11.9,11.99,11.01,11.04,50795622,0.0,1.0
2011-05-13,11.04,11.27,10.73,11.14,31885347,0.0,1.0
2011-05-16,11.14,11.22,10.95,11.01,16015531,0.0,1.0
2011-05-17,11.04,11.27,10.66,11.05,23320023,0.0,1.0
2011-05-18,10.94,11.51,10.75,11.28,30393949,0.0,1.0
2011-05-19,11.39,11.39,10.96,10.99,20750990,0.0,1.0
2011-05-20,10.95,11.17,10.8,10.81,15092004,0.0,1.0
2011-05-23,10.69,10.79,9.9,10.02,31448112,0.0,1.0
2011-05-24,10.01,10.1,9.73,10.01,16596497,0.0,1.0
2011-05-25,9.92,10.17,9.71,9.89,19052252,0.0,1.0
2011-05-26,9.98,10.04,9.45,9.56,19962383,0.0,1.0
2011-05-27,9.56,9.69,9.23,9.25,23299130,0.0,1.0
2011-05-30,9.25,9.37,9.05,9.18,15938145,0.0,1.0
2011-05-31,9.23,9.51,9.2,9.45,23693864,0.0,1.0
2011-06-01,9.45,9.56,9.38,9.55,18560757,0.0,1.0
2011-06-02,9.39,9.73,9.22,9.58,27909763,0.0,1.0
2011-06-03,9.51,9.74,9.49,9.59,24399266,0.0,1.0
2011-06-07,9.57,9.94,9.56,9.72,21637062,0.0,1.0
2011-06-08,9.7,9.75,9.45,9.69,20210812,0.0,1.0
2011-06-10,9.52,9.87,9.32,9.59,26252514,0.0,1.0
2011-06-13,9.4,9.58,9.25,9.53,11989327,0.0,1.0
2011-06-14,9.68,10.48,9.66,10.48,37178954,0.0,1.0
2011-06-15,10.7,10.97,10.6,10.81,63436422,0.0,1.0
2011-06-16,10.51,10.77,10.19,10.34,30423778,0.0,1.0
2011-06-17,10.24,10.25,9.4,9.5,36599465,0.0,1.0
2011-06-20,9.28,9.36,8.55,8.72,29568608,0.0,1.0
2011-06-21,8.75,8.95,8.72,8.9,17945373,0.0,1.0
2011-06-22,8.92,9.38,8.91,9.02,23618910,0.0,1.0
2011-06-23,8.9,9.29,8.61,9.19,23717475,0.0,1.0
2011-06-24,9.13,9.67,9.08,9.48,30486825,0.0,1.0
2011-06-27,9.47,10.15,9.44,10.03,42220138,0.0,1.0
2011-06-28,9.83,10.05,9.75,9.89,25040043,0.0,1.0
2011-06-29,9.97,10.07,9.72,9.85,17751131,0.0,1.0
2011-06-30,9.69,10.11,9.65,9.91,24643700,0.0,1.0
2011-07-01,10.15,10.29,9.9,9.92,21241153,0.0,1.0
2011-07-04,9.95,10.37,9.95,10.27,29755977,0.0,1.0
2011-07-05,10.3,10.46,10.13,10.32,23386697,0.0,1.0
2011-07-06,10.33,10.64,10.11,10.51,36869426,0.0,1.0
2011-07-07,10.47,10.47,10.18,10.19,24338744,0.0,1.0
2011-07-08,10.15,10.25,9.92,10,19083549,0.0,1.0
2011-07-11,9.99,10.66,9.87,10.5,44121664,0.0,1.0
2011-07-12,10.35,10.46,10.2,10.25,23890587,0.0,1.0
2011-07-13,10.21,10.58,10.21,10.48,21742104,0.0,1.0
2011-07-14,10.48,10.64,10.38,10.5,20812943,0.0,1.0
2011-07-15,10.57,11.38,10.56,11.06,53425596,0.0,1.0
2011-07-18,11,11.22,10.79,10.84,33397008,0.0,1.0
2011-07-19,10.8,10.95,10.69,10.93,17289987,0.0,1.0
2011-07-20,11.07,11.1,10.68,10.81,15842946,0.0,1.0
2011-07-21,10.8,10.87,10.33,10.35,20857763,0.0,1.0
2011-07-22,10.38,10.53,10.27,10.38,12143643,0.0,1.0
2011-07-25,10.38,10.38,9.51,9.61,23025131,0.0,1.0
2011-07-26,9.65,9.75,9.58,9.71,10205994,0.0,1.0
2011-07-27,9.65,9.95,9.54,9.87,12346631,0.0,1.0
2011-07-28,9.75,10.03,9.71,9.85,13622407,0.0,1.0
2011-07-29,9.76,9.87,9.48,9.53,13896580,0.0,1.0
2011-08-01,9.57,9.73,9.53,9.62,6524140,0.0,1.0
2011-08-02,9.6,9.6,9.13,9.39,12890547,0.0,1.0
2011-08-03,9.24,9.38,9.16,9.28,9304969,0.0,1.0
2011-08-04,9.36,9.45,9.29,9.37,8984230,0.0,1.0
2011-08-05,9.03,9.15,8.78,9.01,13497157,0.0,1.0
2011-08-08,8.89,8.92,8.11,8.18,19514197,0.0,1.0
2011-08-09,7.83,8.26,7.65,8.16,18191642,0.0,1.0
2011-08-10,8.3,8.55,8.26,8.29,18815634,0.0,1.0
2011-08-11,8.03,8.6,7.9,8.52,18247169,0.0,1.0
2011-08-12,8.55,8.75,8.53,8.59,14339650,0.0,1.0
2011-08-15,8.62,8.99,8.6,8.92,17786270,0.0,1.0
2011-08-16,8.92,9.05,8.75,8.85,13290556,0.0,1.0
2011-08-17,8.78,8.94,8.72,8.82,9406189,0.0,1.0
2011-08-18,8.84,8.98,8.51,8.55,10076232,0.0,1.0
2011-08-19,8.22,8.53,8.22,8.44,10939627,0.0,1.0
2011-08-22,8.44,8.54,8.3,8.49,8688899,0.0,1.0
2011-08-23,8.53,8.7,8.44,8.66,12401472,0.0,1.0
2011-08-24,8.67,8.83,8.58,8.68,13958799,0.0,1.0
2011-08-25,8.66,8.96,8.62,8.92,15854933,0.0,1.0
2011-08-26,8.88,9,8.82,8.95,11764566,0.0,1.0
2011-08-29,8.85,9.06,8.85,9,12458472,0.0,1.0
2011-08-30,9.05,9.05,8.88,8.95,15036190,0.0,1.0
2011-08-31,9.15,9.6,9,9.22,35484995,0.0,1.0
2011-09-01,9.08,9.17,8.81,8.82,19072317,0.0,1.0
2011-09-02,8.75,8.81,8.42,8.47,11345718,0.0,1.0
2011-09-05,8.3,8.3,8.12,8.18,9473397,0.0,1.0
2011-09-06,8.07,8.24,8.03,8.16,5712659,0.0,1.0
2011-09-07,8.22,8.37,8.15,8.35,8239117,0.0,1.0
2011-09-08,8.37,8.46,8.26,8.28,6968490,0.0,1.0
2011-09-09,8.27,8.37,8.11,8.14,5954314,0.0,1.0
2011-09-13,8,8.02,7.85,7.97,5421523,0.0,1.0
2011-09-14,8,8.06,7.81,8.04,5495463,0.0,1.0
2011-09-15,8.07,8.18,8.02,8.11,7017144,0.0,1.0
2011-09-16,8.18,8.28,8.09,8.11,5053093,0.0,1.0
2011-09-19,8.08,8.38,7.89,8.26,16723996,0.0,1.0
2011-09-20,8.12,8.28,8,8.23,8748353,0.0,1.0
2011-09-21,8.2,8.6,8.15,8.51,15532353,0.0,1.0
2011-09-22,8.4,8.46,8.14,8.15,10234247,0.0,1.0
2011-09-23,8.04,8.33,7.98,8.26,8494084,0.0,1.0
2011-09-26,8.24,8.33,8.1,8.22,8515043,0.0,1.0
2011-09-27,8.3,8.83,8.28,8.45,28609205,0.0,1.0
2011-09-28,8.38,8.41,7.98,8.02,19032787,0.0,1.0
2011-09-29,7.92,7.94,7.58,7.6,9750757,0.0,1.0
2011-09-30,7.72,7.75,7.35,7.58,7064589,0.0,1.0
2011-10-10,7.68,7.79,7.59,7.63,5286951,0.0,1.0
2011-10-11,7.89,7.95,7.5,7.64,5362488,0.0,1.0
2011-10-12,7.58,8.06,7.51,8,12635058,0.0,1.0
2011-10-13,7.98,8.23,7.92,8.21,13062450,0.0,1.0
2011-10-14,8.17,8.22,8.03,8.13,6885406,0.0,1.0
2011-10-17,8.13,8.22,8.04,8.14,6359430,0.0,1.0
2011-10-18,8.11,8.33,7.91,7.94,27685356,0.0,1.0
2011-10-19,7.88,7.9,7.62,7.73,11305171,0.0,1.0
2011-10-20,7.65,7.72,7.41,7.51,6931971,0.0,1.0
2011-10-21,7.48,7.77,7.48,7.75,11949905,0.0,1.0
2011-10-24,7.74,7.87,7.61,7.84,8074953,0.0,1.0
2011-10-25,7.68,8.06,7.58,8.04,10884093,0.0,1.0
