date,open,high,low,close,volume,dividend,split
2011-10-26,8.1,8.28,8.06,8.08,24837380,0.0,1.0
2011-10-27,8.11,8.28,7.98,8,13594247,0.0,1.0
2011-10-28,8.1,8.36,8.01,8.23,18866130,0.0,1.0
2011-10-31,8.2,8.32,8.12,8.27,14184416,0.0,1.0
2011-11-01,8.2,8.3,8.14,8.18,10461054,0.0,1.0
2011-11-02,8.06,8.27,7.92,8.25,14280701,0.0,1.0
2011-11-03,8.35,8.68,8.21,8.28,31388818,0.0,1.0
2011-11-04,8.3,8.36,8.2,8.29,15806779,0.0,1.0
2011-11-07,8.4,8.64,8.31,8.44,24949593,0.0,1.0
2011-11-08,8.4,8.57,8.27,8.3,13267740,0.0,1.0
2011-11-09,8.35,8.43,8.09,8.41,10816559,0.0,1.0
2011-11-10,8.3,8.52,8.22,8.32,15092642,0.0,1.0
2011-11-11,8.34,8.52,8.3,8.44,14196913,0.0,1.0
2011-11-14,8.67,8.76,8.55,8.67,26523634,0.0,1.0
2011-11-15,8.63,9.34,8.59,9.19,42637999,0.0,1.0
2011-11-16,9.1,9.24,8.72,8.81,32316279,0.0,1.0
2011-11-17,8.77,9.09,8.75,8.84,24448321,0.0,1.0
2011-11-18,8.76,8.77,8.3,8.35,20301460,0.0,1.0
2011-11-21,8.34,8.46,8.28,8.45,7968410,0.0,1.0
2011-11-22,8.4,8.56,8.32,8.54,9768809,0.0,1.0
2011-11-23,8.68,8.93,8.51,8.53,18812571,0.0,1.0
2011-11-24,8.4,8.87,8.34,8.71,17677708,0.0,1.0
2011-11-25,8.68,8.85,8.6,8.67,12866770,0.0,1.0
2011-11-28,8.65,9.04,8.62,8.9,23796026,0.0,1.0
2011-11-29,8.98,9.14,8.83,8.9,21494968,0.0,1.0
2011-11-30,8.85,9.06,8.54,8.72,26241827,0.0,1.0
2011-12-01,8.98,9.59,8.84,9.47,92188629,0.0,1.0
2011-12-02,9.3,9.3,8.77,8.86,57562683,0.0,1.0
2011-12-05,8.7,8.76,8.33,8.38,22331882,0.0,1.0
2011-12-06,8.35,8.76,8.3,8.58,20548945,0.0,1.0
2011-12-07,8.58,8.89,8.48,8.7,21931660,0.0,1.0
2011-12-08,8.3,8.58,8.2,8.34,22903241,0.0,1.0
2011-12-09,8.3,8.6,8.15,8.33,16967061,0.0,1.0
2011-12-12,8.37,8.56,8.04,8.08,14629320,0.0,1.0
2011-12-13,7.99,8.05,7.5,7.56,17802372,0.0,1.0
2011-12-14,7.41,7.7,7.3,7.35,10470651,0.0,1.0
2011-12-15,7.31,7.35,6.9,6.91,13406833,0.0,1.0
2011-12-16,6.87,7.08,6.71,7.05,10917246,0.0,1.0
2011-12-19,6.99,6.99,6.68,6.85,10138142,0.0,1.0
2011-12-20,6.86,7.15,6.86,7.02,12600432,0.0,1.0
2011-12-21,7.08,7.16,6.66,6.68,11296146,0.0,1.0
2011-12-22,6.57,6.57,6.17,6.47,12453336,0.0,1.0
2011-12-23,6.39,6.63,6.37,6.53,7974453,0.0,1.0
2011-12-26,6.52,6.61,6.48,6.58,5933642,0.0,1.0
2011-12-27,6.71,6.8,6.35,6.36,12623198,0.0,1.0
2011-12-28,6.2,6.35,6.08,6.25,7105625,0.0,1.0
2011-12-29,6.25,6.31,6.18,6.27,4530116,0.0,1.0
2011-12-30,6.3,6.42,6.27,6.37,6859747,0.0,1.0
2012-01-04,6.41,6.46,6.06,6.07,6052491,0.0,1.0
2012-01-05,5.98,6.04,5.7,5.7,8073618,0.0,1.0
2012-01-06,5.69,5.8,5.63,5.79,4932067,0.0,1.0
2012-01-09,5.8,6.15,5.73,6.12,9148487,0.0,1.0
2012-01-10,6.12,6.59,6.03,6.58,15547343,0.0,1.0
2012-01-11,6.66,6.8,6.38,6.48,19993465,0.0,1.0
2012-01-12,6.45,6.65,6.39,6.56,14266867,0.0,1.0
2012-01-13,6.55,6.58,6.21,6.21,9329832,0.0,1.0
2012-01-16,6.15,6.18,5.8,5.83,6718111,0.0,1.0
2012-01-17,5.82,6.22,5.82,6.21,7388748,0.0,1.0
2012-01-18,6.22,6.49,6.12,6.18,12383008,0.0,1.0
2012-01-19,6.15,6.23,6.03,6.19,8118573,0.0,1.0
2012-01-20,6.2,6.26,6.17,6.22,4976984,0.0,1.0
2012-01-30,6.26,6.3,6.15,6.18,5294452,0.0,1.0
2012-01-31,6.19,6.23,6.09,6.15,3884245,0.0,1.0
2012-02-01,6.12,6.3,6.12,6.19,6998673,0.0,1.0
2012-02-02,6.18,6.28,6.15,6.27,5701706,0.0,1.0
2012-02-03,6.28,6.43,6.22,6.39,9792538,0.0,1.0
2012-02-06,6.4,6.58,6.36,6.55,13046607,0.0,1.0
2012-02-07,6.5,6.5,6.29,6.42,9605662,0.0,1.0
2012-02-08,6.4,6.57,6.31,6.55,14321912,0.0,1.0
2012-02-09,6.55,6.55,6.55,6.55,0,0.0,1.0
2012-02-10,6.72,6.79,6.58,6.62,18880072,0.0,1.0
2012-02-13,6.5,6.86,6.5,6.73,16949972,0.0,1.0
2012-02-14,6.7,6.88,6.65,6.8,10800593,0.0,1.0
2012-02-15,6.81,6.94,6.71,6.86,12726256,0.0,1.0
2012-02-16,6.88,7.13,6.84,7,15719963,0.0,1.0
2012-02-17,7.03,7.08,6.83,6.97,11404730,0.0,1.0
2012-02-20,7.11,7.11,6.9,6.91,10189872,0.0,1.0
2012-02-21,6.85,7.3,6.82,7.13,35243953,0.0,1.0
2012-02-22,7.06,7.17,6.95,7.16,21709806,0.0,1.0
2012-02-23,7.13,7.21,7.07,7.16,17181743,0.0,1.0
2012-02-24,7.11,7.34,7.09,7.25,20452802,0.0,1.0
2012-02-27,7.3,7.34,7.19,7.2,15763813,0.0,1.0
2012-02-28,7.16,7.24,7.01,7.13,13959740,0.0,1.0
2012-02-29,7.25,7.49,7.11,7.35,35949383,0.0,1.0
2012-03-01,7.28,7.35,7.18,7.2,14451551,0.0,1.0
2012-03-02,7.21,7.35,7.2,7.33,11882664,0.0,1.0
2012-03-05,7.32,7.7,7.28,7.56,29905199,0.0,1.0
2012-03-06,7.43,7.64,7.3,7.48,23664920,0.0,1.0
2012-03-07,7.37,7.52,7.24,7.27,12719390,0.0,1.0
2012-03-08,7.28,7.44,7.26,7.32,9455072,0.0,1.0
2012-03-09,7.35,7.38,7.26,7.37,9275421,0.0,1.0
2012-03-12,7.55,7.65,7.38,7.45,25700271,0.0,1.0
2012-03-13,7.46,7.5,7.35,7.47,10202627,0.0,1.0
2012-03-14,7.5,7.8,7.2,7.31,40524808,0.0,1.0
2012-03-15,7.31,7.73,7.26,7.6,55761751,0.0,1.0
2012-03-16,7.66,7.9,7.4,7.63,47819233,0.0,1.0
2012-03-19,7.64,7.76,7.38,7.67,26429124,0.0,1.0
2012-03-20,7.6,7.71,7.35,7.41,16890488,0.0,1.0
2012-03-21,7.43,7.48,7.15,7.25,16073831,0.0,1.0
2012-03-22,7.24,7.26,7.11,7.14,8812659,0.0,1.0
2012-03-23,7.09,7.21,6.93,6.98,11222882,0.0,1.0
2012-03-26,6.94,7.01,6.85,6.92,6897282,0.0,1.0
2012-03-27,6.97,7.05,6.9,6.9,5641479,0.0,1.0
2012-03-28,6.9,6.94,6.31,6.41,11556492,0.0,1.0
2012-03-29,6.41,6.41,6.14,6.24,7709563,0.0,1.0
2012-03-30,6.25,6.33,6.18,6.25,5545965,0.0,1.0
2012-04-05,6.3,6.45,6.23,6.43,7749793,0.0,1.0
2012-04-06,6.42,6.57,6.4,6.49,7359308,0.0,1.0
2012-04-09,6.4,6.61,6.38,6.4,6028339,0.0,1.0
2012-04-10,6.4,6.53,6.21,6.51,6532755,0.0,1.0
2012-04-11,6.42,6.56,6.41,6.52,5545412,0.0,1.0
2012-04-12,6.58,6.75,6.49,6.71,12461189,0.0,1.0
2012-04-13,6.69,6.83,6.64,6.75,12199747,0.0,1.0
2012-04-16,6.69,6.89,6.63,6.8,11006154,0.0,1.0
2012-04-17,6.86,7.48,6.85,7.04,44824025,0.0,1.0
2012-04-18,7.26,7.26,6.86,7.08,28630863,0.0,1.0
2012-04-19,6.95,7.21,6.93,7.08,18372664,0.0,1.0
2012-04-20,7.04,7.26,6.97,7.2,22709652,0.0,1.0
2012-04-23,7.21,7.39,7.03,7.07,19555771,0.0,1.0
2012-04-24,6.99,7.14,6.4,6.76,20831842,0.0,1.0
2012-04-25,6.75,7.08,6.69,7.02,16644913,0.0,1.0
2012-04-26,7,7.07,6.88,6.91,12736100,0.0,1.0
2012-04-27,6.8,6.86,6.56,6.58,14185542,0.0,1.0
2012-05-02,6.69,6.75,6.55,6.62,8832977,0.0,1.0
2012-05-03,6.61,6.84,6.58,6.72,9159053,0.0,1.0
2012-05-04,6.68,6.85,6.65,6.73,7679502,0.0,1.0
2012-05-07,6.67,6.75,6.58,6.74,9375549,0.0,1.0
2012-05-08,6.74,6.74,6.6,6.66,8147117,0.0,1.0
2012-05-09,6.64,6.71,6.56,6.56,7634381,0.0,1.0
2012-05-10,6.56,6.68,6.52,6.54,6671800,0.0,1.0
2012-05-11,6.54,6.81,6.5,6.7,17189941,0.0,1.0
2012-05-14,6.7,6.94,6.62,6.75,17872760,0.0,1.0
2012-05-15,6.64,6.73,6.53,6.61,9684281,0.0,1.0
2012-05-16,6.66,6.89,6.63,6.73,18743949,0.0,1.0
2012-05-17,6.8,7.05,6.73,6.9,27828205,0.0,1.0
2012-05-18,6.83,6.83,6.56,6.58,16515879,0.0,1.0
2012-05-21,6.61,6.63,6.39,6.46,8140108,0.0,1.0
2012-05-22,6.5,6.57,6.46,6.54,5716356,0.0,1.0
2012-05-23,6.53,6.58,6.33,6.44,7247926,0.0,1.0
2012-05-24,6.41,6.44,6.24,6.27,8367349,0.0,1.0
2012-05-25,6.28,6.35,6.16,6.2,5070221,0.0,1.0
2012-05-28,6.23,6.27,6,6.22,7941601,0.0,1.0
2012-05-29,6.23,6.36,6.19,6.34,7266131,0.0,1.0
2012-05-30,6.34,6.45,6.31,6.36,6350114,0.0,1.0
2012-05-31,6.28,6.38,6.28,6.33,5218340,0.0,1.0
2012-06-01,6.3,6.4,6.26,6.29,5209815,0.0,1.0
2012-06-04,6.16,6.23,6.04,6.06,6393365,0.0,1.0
2012-06-05,6.06,6.14,5.98,6.02,5243797,0.0,1.0
2012-06-06,6.03,6.06,5.93,5.95,4525471,0.0,1.0
2012-06-07,6,6.04,5.85,5.87,4111915,0.0,1.0
2012-06-08,5.87,5.87,5.87,5.87,0,0.0,1.0
2012-06-11,5.85,5.96,5.84,5.94,4347319,0.0,1.0
2012-06-12,5.9,6.02,5.9,6.02,4556839,0.0,1.0
2012-06-13,6.04,6.1,5.99,6.1,4182245,0.0,1.0
2012-06-14,6.1,6.13,6.03,6.07,4129482,0.0,1.0
2012-06-15,6.11,6.23,6.08,6.13,11312098,0.0,1.0
2012-06-18,6.16,6.18,6.07,6.13,5965055,0.0,1.0
2012-06-19,6.13,6.21,6.05,6.13,6682239,0.0,1.0
2012-06-20,6.14,6.15,6.03,6.04,4569073,0.0,1.0
2012-06-21,6.03,6.04,5.89,5.9,3931496,0.0,1.0
2012-06-25,5.89,5.9,5.77,5.78,3343699,0.0,1.0
2012-06-26,5.75,5.79,5.69,5.77,3586847,0.0,1.0
2012-06-27,5.77,5.8,5.66,5.67,2793752,0.0,1.0
2012-06-28,5.68,5.74,5.53,5.53,4410907,0.0,1.0
2012-06-29,5.48,5.62,5.48,5.61,3284769,0.0,1.0
2012-07-02,5.69,5.75,5.64,5.68,2710761,0.0,1.0
2012-07-03,5.69,5.74,5.65,5.69,2414473,0.0,1.0
2012-07-04,5.69,5.74,5.63,5.67,2390767,0.0,1.0
2012-07-05,5.68,5.68,5.47,5.51,4050541,0.0,1.0
2012-07-06,5.55,5.61,5.47,5.61,3315583,0.0,1.0
2012-07-09,5.62,6.17,5.6,6.01,35223084,0.0,1.0
2012-07-10,5.93,6.13,5.82,5.98,12917737,0.0,1.0
2012-07-11,5.91,6.11,5.86,5.95,9386427,0.0,1.0
2012-07-12,5.95,6.1,5.91,6.09,13183379,0.0,1.0
2012-07-13,6.12,6.13,6.01,6.1,8974637,0.0,1.0
2012-07-16,6.15,6.15,5.86,5.87,7489069,0.0,1.0
2012-07-17,5.85,6.03,5.71,6.01,5622934,0.0,1.0
2012-07-18,5.99,6.09,5.93,6.06,5383229,0.0,1.0
2012-07-19,6.04,6.2,6.02,6.15,9438527,0.0,1.0
2012-07-20,6.15,6.24,5.94,5.98,8078244,0.0,1.0
2012-07-23,5.88,6.55,5.88,6.17,14829586,0.0,1.0
2012-07-24,6.2,6.79,6.15,6.79,30543804,0.0,1.0
2012-07-25,7.47,7.47,7.03,7.12,81684079,0.0,1.0
2012-07-26,7.4,7.8,7.22,7.56,98889160,0.0,1.0
2012-07-27,8,8,6.85,6.92,75157426,0.0,1.0
2012-07-30,6.78,6.99,6.42,6.5,41134725,0.0,1.0
2012-07-31,6.41,6.7,6.29,6.52,32532644,0.0,1.0
2012-08-01,6.52,6.74,6.42,6.61,27283785,0.0,1.0
2012-08-02,6.55,6.74,6.44,6.53,22222855,0.0,1.0
2012-08-03,6.52,6.98,6.48,6.89,37561219,0.0,1.0
2012-08-06,6.77,6.95,6.72,6.93,27412979,0.0,1.0
2012-08-07,6.86,6.9,6.75,6.85,21349059,0.0,1.0
2012-08-08,6.8,7.2,6.8,7.01,31204007,0.0,1.0
2012-08-09,7,7.17,6.82,7.05,25348792,0.0,1.0
2012-08-10,6.99,7.03,6.8,6.84,15713211,0.0,1.0
2012-08-13,6.78,6.8,6.51,6.52,15182707,0.0,1.0
2012-08-14,6.51,6.63,6.42,6.61,13241063,0.0,1.0
2012-08-15,6.58,6.71,6.42,6.62,14138429,0.0,1.0
2012-08-16,6.55,6.69,6.53,6.59,9485963,0.0,1.0
2012-08-17,6.56,6.6,6.39,6.49,8514107,0.0,1.0
2012-08-20,6.45,6.63,6.38,6.57,8905287,0.0,1.0
2012-08-21,6.56,6.68,6.54,6.59,7988893,0.0,1.0
2012-08-22,6.55,6.63,6.39,6.4,9673079,0.0,1.0
2012-08-23,6.38,6.46,6.31,6.39,6909537,0.0,1.0
2012-08-24,6.3,6.37,6.26,6.27,6176063,0.0,1.0
2012-08-27,6.21,6.21,6,6.01,9798822,0.0,1.0
2012-08-28,6.05,6.14,5.99,6.04,8414090,0.0,1.0
2012-08-29,6.08,6.08,5.96,5.96,6129417,0.0,1.0
2012-08-30,5.9,6,5.67,5.69,7928568,0.0,1.0
2012-08-31,5.68,5.77,5.68,5.72,4581921,0.0,1.0
2012-09-03,5.68,5.84,5.68,5.79,5344685,0.0,1.0
2012-09-04,5.8,5.85,5.67,5.7,4708226,0.0,1.0
2012-09-05,5.7,5.73,5.6,5.7,4337852,0.0,1.0
2012-09-06,5.71,5.8,5.71,5.79,4684673,0.0,1.0
2012-09-07,5.83,6.22,5.82,6.15,14861147,0.0,1.0
2012-09-10,6.28,6.3,6.08,6.24,14566547,0.0,1.0
2012-09-11,6.2,6.21,6,6.12,10150990,0.0,1.0
2012-09-12,6.14,6.16,6.04,6.13,6245576,0.0,1.0
2012-09-13,6.12,6.15,5.95,5.98,6226161,0.0,1.0
2012-09-14,6.05,6.07,5.89,5.98,6270555,0.0,1.0
2012-09-17,5.91,5.99,5.68,5.69,6803373,0.0,1.0
2012-09-18,5.69,5.77,5.66,5.71,6078089,0.0,1.0
2012-09-19,5.71,5.8,5.71,5.78,4122404,0.0,1.0
2012-09-20,5.78,5.78,5.54,5.55,5836627,0.0,1.0
2012-09-21,5.56,5.64,5.53,5.56,3056992,0.0,1.0
2012-09-24,5.54,5.66,5.5,5.62,2859987,0.0,1.0
2012-09-25,5.62,5.69,5.55,5.56,3290418,0.0,1.0
2012-09-26,5.59,5.73,5.52,5.54,4231850,0.0,1.0
2012-09-27,5.49,5.66,5.48,5.6,4867532,0.0,1.0
2012-09-28,5.6,5.72,5.57,5.71,4151225,0.0,1.0
2012-10-08,5.71,5.73,5.65,5.69,3527927,0.0,1.0
2012-10-09,5.7,5.83,5.68,5.82,5753695,0.0,1.0
2012-10-10,5.8,6.03,5.77,5.97,8326532,0.0,1.0
2012-10-11,5.98,6.05,5.83,5.83,6748726,0.0,1.0
2012-10-12,5.83,5.9,5.72,5.8,4802660,0.0,1.0
2012-10-15,5.81,5.82,5.65,5.73,3554609,0.0,1.0
2012-10-16,5.7,5.8,5.69,5.72,2949638,0.0,1.0
2012-10-17,5.71,5.74,5.65,5.72,3078124,0.0,1.0
2012-10-18,5.72,5.84,5.7,5.82,5008805,0.0,1.0
2012-10-19,5.81,5.86,5.72,5.74,4338651,0.0,1.0
2012-10-22,5.71,5.83,5.7,5.82,3456146,0.0,1.0
2012-10-23,5.81,5.93,5.81,5.84,5354965,0.0,1.0
2012-10-24,5.8,6.08,5.77,5.96,13850843,0.0,1.0
2012-10-25,5.91,5.96,5.81,5.83,5486530,0.0,1.0
2012-10-26,5.79,5.89,5.65,5.7,4421221,0.0,1.0
2012-10-29,5.74,5.74,5.57,5.6,3422150,0.0,1.0
2012-10-30,5.63,5.65,5.54,5.58,3073988,0.0,1.0
2012-10-31,5.56,5.62,5.55,5.6,2546440,0.0,1.0
2012-11-01,5.58,5.7,5.58,5.68,3997496,0.0,1.0
2012-11-02,5.7,5.72,5.62,5.71,4309589,0.0,1.0
2012-11-05,5.71,5.72,5.65,5.68,2627090,0.0,1.0
2012-11-06,5.68,5.68,5.51,5.59,4012640,0.0,1.0
2012-11-07,5.58,5.64,5.56,5.6,2403431,0.0,1.0
2012-11-08,5.59,5.59,5.45,5.45,4447910,0.0,1.0
2012-11-09,5.44,5.51,5.41,5.43,3016796,0.0,1.0
2012-11-12,5.44,5.48,5.33,5.4,3242161,0.0,1.0
2012-11-13,5.41,5.43,5.26,5.31,3185201,0.0,1.0
2012-11-14,5.3,5.35,5.26,5.32,2242175,0.0,1.0
2012-11-15,5.32,5.32,5.18,5.18,2300866,0.0,1.0
2012-11-16,5.18,5.2,5.05,5.11,2616242,0.0,1.0
2012-11-19,5.11,5.14,5.04,5.12,2050723,0.0,1.0
2012-11-20,5.12,5.17,5.09,5.09,1829666,0.0,1.0
2012-11-21,5.09,5.18,5.07,5.17,1979052,0.0,1.0
2012-11-22,5.16,5.2,5.08,5.15,2233865,0.0,1.0
2012-11-23,5.13,5.19,5.13,5.16,1720279,0.0,1.0
2012-11-26,5.17,5.24,5.12,5.18,2481576,0.0,1.0
2012-11-27,5.19,5.21,4.95,4.96,3814432,0.0,1.0
2012-11-28,4.95,4.99,4.78,4.8,2913622,0.0,1.0
2012-11-29,4.8,4.85,4.65,4.68,1878025,0.0,1.0
2012-11-30,4.74,4.76,4.65,4.74,1646188,0.0,1.0
2012-12-03,4.7,4.81,4.67,4.68,2723051,0.0,1.0
2012-12-04,4.68,4.74,4.55,4.73,2656368,0.0,1.0
2012-12-05,4.72,4.93,4.68,4.86,4350814,0.0,1.0
2012-12-06,4.87,5,4.86,4.9,4159048,0.0,1.0
2012-12-07,4.89,5.01,4.87,5,4324312,0.0,1.0
2012-12-10,4.98,5.07,4.96,5.05,5144143,0.0,1.0
2012-12-11,5.03,5.06,4.96,4.98,4266260,0.0,1.0
2012-12-12,4.96,5.16,4.96,5.06,6650880,0.0,1.0
2012-12-13,5.02,5.04,4.91,4.91,3757081,0.0,1.0
2012-12-14,4.94,5.16,4.92,5.1,6239843,0.0,1.0
2012-12-17,5.12,5.17,5.06,5.15,7195726,0.0,1.0
2012-12-18,5.15,5.63,5.11,5.4,19891680,0.0,1.0
2012-12-19,5.37,5.44,5.25,5.28,9456972,0.0,1.0
2012-12-20,5.28,5.28,5.15,5.23,5632063,0.0,1.0
2012-12-21,5.23,5.29,5.16,5.19,4797135,0.0,1.0
2012-12-24,5.19,5.24,5.16,5.21,3401467,0.0,1.0
2012-12-25,5.21,5.35,5.16,5.29,9928571,0.0,1.0
2012-12-26,5.29,5.46,5.27,5.34,8360632,0.0,1.0
2012-12-27,5.36,5.4,5.23,5.24,6430556,0.0,1.0
2012-12-28,5.32,5.5,5.32,5.4,11551205,0.0,1.0
2012-12-31,5.36,5.43,5.3,5.39,7030137,0.0,1.0
2013-01-04,5.41,5.45,5.21,5.28,6348140,0.0,1.0
2013-01-07,5.37,5.48,5.36,5.4,10215877,0.0,1.0
2013-01-08,5.4,5.53,5.39,5.48,9543157,0.0,1.0
2013-01-09,5.45,5.56,5.4,5.46,8299888,0.0,1.0
2013-01-10,5.48,5.65,5.46,5.62,12596821,0.0,1.0
2013-01-11,5.65,5.65,5.38,5.38,10902269,0.0,1.0
2013-01-14,5.36,5.58,5.36,5.54,10329342,0.0,1.0
2013-01-15,5.53,5.74,5.53,5.67,14892133,0.0,1.0
2013-01-16,5.66,5.88,5.55,5.8,19822961,0.0,1.0
2013-01-17,6,6.14,5.8,5.83,27472205,0.0,1.0
2013-01-18,5.8,5.9,5.77,5.86,11796739,0.0,1.0
2013-01-21,5.86,5.88,5.78,5.81,7718778,0.0,1.0
2013-01-22,5.83,5.83,5.67,5.68,9086590,0.0,1.0
2013-01-23,5.68,5.92,5.62,5.78,8484888,0.0,1.0
2013-01-24,5.71,5.83,5.5,5.55,10086733,0.0,1.0
2013-01-25,5.55,5.58,5.45,5.46,5436003,0.0,1.0
2013-01-28,5.55,5.61,5.45,5.58,5123817,0.0,1.0
2013-01-29,5.59,5.75,5.56,5.68,6879422,0.0,1.0
2013-01-30,5.71,5.84,5.68,5.77,11174266,0.0,1.0
2013-01-31,5.77,5.79,5.65,5.72,6067830,0.0,1.0
2013-02-01,5.69,5.87,5.65,5.87,13467133,0.0,1.0
2013-02-04,6.01,6.08,5.81,5.82,14622512,0.0,1.0
2013-02-05,5.75,5.88,5.71,5.87,8260067,0.0,1.0
2013-02-06,5.88,6.46,5.85,6.41,58687316,0.0,1.0
2013-02-07,6.2,6.37,6.18,6.27,25431657,0.0,1.0
2013-02-08,6.24,6.56,6.23,6.43,26847089,0.0,1.0
2013-02-18,6.45,6.45,6.3,6.36,9348953,0.0,1.0
2013-02-19,6.35,6.45,6.15,6.18,18789802,0.0,1.0
2013-02-20,6.17,6.47,6.1,6.37,19751037,0.0,1.0
2013-02-21,6.34,6.45,6.18,6.21,27802665,0.0,1.0
2013-02-22,6.2,6.24,5.96,5.97,17006370,0.0,1.0
2013-02-25,5.96,6.06,5.9,6,7399655,0.0,1.0
2013-02-26,5.98,6.16,5.9,5.94,9858136,0.0,1.0
2013-02-27,5.92,6.04,5.89,5.95,6046540,0.0,1.0
2013-02-28,5.99,6.1,5.94,6.08,7173918,0.0,1.0
2013-03-01,6.08,6.16,6.03,6.14,9587655,0.0,1.0
2013-03-04,6.1,6.11,5.73,5.86,13848435,0.0,1.0
2013-03-05,5.88,6.07,5.83,6.05,11260600,0.0,1.0
2013-03-06,6.12,6.4,6.09,6.19,16416517,0.0,1.0
2013-03-07,6.26,6.45,6.2,6.37,30089253,0.0,1.0
2013-03-08,6.32,6.41,6.12,6.13,17364050,0.0,1.0
2013-03-11,6.08,6.09,5.93,6.01,8070149,0.0,1.0
2013-03-12,6.03,6.08,5.78,5.87,8861791,0.0,1.0
2013-03-13,5.86,5.9,5.7,5.89,6576252,0.0,1.0
2013-03-14,5.83,6.04,5.82,5.87,7022851,0.0,1.0
2013-03-15,5.87,5.97,5.75,5.85,6134129,0.0,1.0
2013-03-18,5.8,5.89,5.75,5.76,4336707,0.0,1.0
2013-03-19,5.71,5.83,5.57,5.67,6267099,0.0,1.0
2013-03-20,5.68,5.88,5.66,5.85,5636546,0.0,1.0
2013-03-21,5.85,5.92,5.81,5.92,6198298,0.0,1.0
2013-03-22,5.9,5.99,5.84,5.9,7207151,0.0,1.0
2013-03-25,5.89,5.97,5.87,5.91,6020673,0.0,1.0
2013-03-26,5.87,5.91,5.71,5.78,6315461,0.0,1.0
2013-03-27,5.75,5.88,5.75,5.86,5530513,0.0,1.0
2013-03-28,5.82,5.82,5.6,5.61,7449544,0.0,1.0
2013-03-29,5.61,5.79,5.57,5.69,7445696,0.0,1.0
2013-04-01,5.71,5.83,5.67,5.68,6134558,0.0,1.0
2013-04-02,5.68,5.78,5.57,5.61,6099333,0.0,1.0
2013-04-03,5.65,5.86,5.61,5.72,11978488,0.0,1.0
2013-04-08,5.65,5.73,5.58,5.72,8986962,0.0,1.0
2013-04-09,5.73,5.94,5.68,5.78,8738213,0.0,1.0
2013-04-10,5.74,6.19,5.71,6.05,31825751,0.0,1.0
2013-04-11,6.01,6.05,5.9,5.91,14763558,0.0,1.0
2013-04-12,5.92,6.09,5.9,5.92,15589756,0.0,1.0
2013-04-15,5.88,5.95,5.64,5.71,12073330,0.0,1.0
2013-04-16,5.64,5.72,5.48,5.69,8188266,0.0,1.0
2013-04-17,5.69,5.71,5.56,5.67,6212338,0.0,1.0
2013-04-18,5.62,5.95,5.61,5.81,13753484,0.0,1.0
2013-04-19,5.83,6.1,5.79,6.05,24688729,0.0,1.0
2013-04-22,6,6.66,5.94,6.66,56126761,0.0,1.0
2013-04-23,6.95,6.95,6.45,6.46,80255739,0.0,1.0
2013-04-24,6.58,6.98,6.43,6.8,60667506,0.0,1.0
2013-04-25,6.68,6.79,6.37,6.4,42747122,0.0,1.0
2013-04-26,6.4,6.52,6.18,6.22,21230390,0.0,1.0
2013-05-02,6.19,6.32,6.18,6.25,13013888,0.0,1.0
2013-05-03,6.29,6.54,6.21,6.38,16302192,0.0,1.0
2013-05-06,6.38,6.69,6.29,6.59,23747000,0.0,1.0
2013-05-07,6.57,6.77,6.49,6.54,22405895,0.0,1.0
2013-05-08,6.55,6.73,6.49,6.57,19763852,0.0,1.0
2013-05-09,6.58,6.59,6.3,6.38,19593579,0.0,1.0
2013-05-10,6.38,6.54,6.29,6.51,15876181,0.0,1.0
2013-05-13,6.52,6.64,6.46,6.62,16905549,0.0,1.0
2013-05-14,6.61,6.68,6.31,6.43,13681786,0.0,1.0
2013-05-15,6.44,6.48,6.34,6.45,9241312,0.0,1.0
2013-05-16,6.48,7.1,6.46,6.89,49579039,0.0,1.0
2013-05-17,6.85,7.02,6.78,6.91,27631342,0.0,1.0
2013-05-20,6.97,7.23,6.9,6.93,29749621,0.0,1.0
2013-05-21,6.92,7.47,6.91,7.35,40272586,0.0,1.0
2013-05-22,7.29,7.3,7.06,7.18,29683280,0.0,1.0
2013-05-23,7.17,7.26,7.01,7.01,19677072,0.0,1.0
2013-05-24,7,7.19,6.92,7.11,17078791,0.0,1.0
2013-05-27,7.07,7.25,7.02,7.21,18784433,0.0,1.0
2013-05-28,7.18,7.39,7.11,7.2,22953732,0.0,1.0
2013-05-29,7.23,7.23,7.11,7.16,13626836,0.0,1.0
2013-05-30,7.14,7.49,7.1,7.31,27618277,0.0,1.0
