date,open,high,low,close,volume,dividend,split
2013-05-31,7.27,7.7,7.24,7.44,38991407,0.0,1.0
2013-06-03,7.45,8.08,7.36,7.87,41146369,0.0,1.0
2013-06-04,8.06,8.45,8,8.05,57204901,0.0,1.0
2013-06-05,7.95,8.86,7.83,8.86,78897985,0.0,1.0
2013-06-06,9.01,9.48,8.91,9.11,91233660,0.0,1.0
2013-06-07,9.25,9.34,8.74,9.04,61647293,0.0,1.0
2013-06-13,8.7,8.7,8.14,8.25,47608332,0.0,1.0
2013-06-14,8.22,8.69,7.98,8.4,46729937,0.0,1.0
2013-06-17,8.46,8.82,8.39,8.55,36383294,0.0,1.0
2013-06-18,8.5,8.95,8.18,8.87,46127525,0.0,1.0
2013-06-19,8.72,8.86,8.51,8.64,27185917,0.0,1.0
2013-06-20,8.91,9.28,8.65,8.74,44840750,0.0,1.0
2013-06-21,8.4,8.72,7.88,8.51,31997916,0.0,1.0
2013-06-24,8.52,8.6,7.71,7.94,32455194,0.0,1.0
2013-06-25,7.75,8.07,7.15,8,34756828,0.0,1.0
2013-06-26,7.94,8.46,7.82,8.31,27962174,0.0,1.0
2013-06-27,8.33,8.57,7.6,7.69,32267272,0.0,1.0
2013-06-28,7.66,7.81,7.18,7.27,30065520,0.0,1.0
2013-07-01,7.16,7.53,7,7.53,19175019,0.0,1.0
2013-07-02,7.47,7.84,7.43,7.8,20989413,0.0,1.0
2013-07-03,7.98,8.25,7.83,8.11,34070563,0.0,1.0
2013-07-04,7.95,8.15,7.85,8,18532494,0.0,1.0
2013-07-05,7.95,8.09,7.73,7.75,18618369,0.0,1.0
2013-07-08,7.55,7.56,7.2,7.25,13450138,0.0,1.0
2013-07-09,7.2,7.44,7.19,7.36,8250954,0.0,1.0
2013-07-10,7.37,7.59,7.28,7.58,13489728,0.0,1.0
2013-07-11,7.6,7.82,7.48,7.71,18416079,0.0,1.0
2013-07-12,7.69,7.93,7.63,7.79,19999020,0.0,1.0
2013-07-15,7.72,7.94,7.71,7.87,13925762,0.0,1.0
2013-07-16,7.88,7.93,7.74,7.88,11455433,0.0,1.0
2013-07-17,7.94,8.1,7.78,7.8,19050570,0.0,1.0
2013-07-18,7.75,7.75,7.47,7.54,14405375,0.0,1.0
2013-07-19,7.56,7.74,7.5,7.54,15003357,0.0,1.0
2013-07-22,7.6,7.97,7.53,7.94,20413457,0.0,1.0
2013-07-23,7.91,8.25,7.9,8.13,26853800,0.0,1.0
2013-07-24,8.18,8.24,8.08,8.23,23277944,0.0,1.0
2013-07-25,8.26,8.65,8.16,8.41,37395741,0.0,1.0
2013-07-26,8.26,8.4,8.05,8.11,19128698,0.0,1.0
2013-07-29,8.08,8.21,7.86,8.04,13446485,0.0,1.0
2013-07-30,8,8.14,7.81,8.03,11047639,0.0,1.0
2013-07-31,8.07,8.12,7.88,7.91,9684922,0.0,1.0
2013-08-01,7.91,8.13,7.9,8.1,11600343,0.0,1.0
2013-08-02,8.15,8.19,7.98,8,12425830,0.0,1.0
2013-08-05,8,8.26,8,8.24,15584367,0.0,1.0
2013-08-06,8.28,8.44,8.1,8.37,18207517,0.0,1.0
2013-08-07,8.42,8.53,8.3,8.32,21620871,0.0,1.0
2013-08-08,8.35,8.36,8.12,8.17,15934849,0.0,1.0
2013-08-09,8.22,8.35,8.09,8.21,12348510,0.0,1.0
2013-08-12,8.2,8.32,8.1,8.29,14333900,0.0,1.0
2013-08-13,8.27,8.3,8.18,8.27,10726252,0.0,1.0
2013-08-14,8.3,8.41,8.21,8.34,15162512,0.0,1.0
2013-08-15,8.31,8.58,8.27,8.39,26233465,0.0,1.0
2013-08-16,8.32,8.35,7.76,7.84,23563379,0.0,1.0
2013-08-19,7.7,7.9,7.63,7.84,11220938,0.0,1.0
2013-08-20,7.88,7.88,7.65,7.68,12257438,0.0,1.0
2013-08-21,7.7,7.82,7.64,7.8,9358252,0.0,1.0
2013-08-22,7.71,7.8,7.6,7.64,9642038,0.0,1.0
2013-08-23,7.68,7.74,7.49,7.55,8906781,0.0,1.0
2013-08-26,7.55,7.81,7.54,7.79,10462384,0.0,1.0
2013-08-27,7.84,8.1,7.83,8.04,19811881,0.0,1.0
2013-08-28,7.98,8.29,7.82,8.04,22002233,0.0,1.0
2013-08-29,8,8.08,7.84,7.87,10681866,0.0,1.0
2013-08-30,7.82,8.15,7.82,7.93,16417416,0.0,1.0
2013-09-02,7.89,7.93,7.55,7.67,14476916,0.0,1.0
2013-09-03,7.61,7.77,7.58,7.71,7901269,0.0,1.0
2013-09-04,7.71,7.74,7.61,7.61,8726736,0.0,1.0
2013-09-05,7.59,7.63,7.51,7.6,9252094,0.0,1.0
2013-09-06,7.6,7.8,7.56,7.72,12360842,0.0,1.0
2013-09-09,7.71,7.78,7.65,7.74,10401306,0.0,1.0
2013-09-10,7.74,8.18,7.66,8.03,25613022,0.0,1.0
2013-09-11,8.05,8.1,7.82,7.91,17550931,0.0,1.0
2013-09-12,7.86,8.14,7.85,8.13,19467920,0.0,1.0
2013-09-13,8.07,8.2,7.92,7.95,12820963,0.0,1.0
2013-09-16,8.03,8.03,7.81,7.84,10563278,0.0,1.0
2013-09-17,7.83,7.83,7.55,7.56,13373651,0.0,1.0
2013-09-18,7.55,7.68,7.54,7.63,6386372,0.0,1.0
2013-09-23,7.66,7.77,7.65,7.73,7581711,0.0,1.0
2013-09-24,7.7,7.92,7.54,7.86,19292757,0.0,1.0
2013-09-25,7.81,8.05,7.76,7.93,21511572,0.0,1.0
2013-09-26,7.84,7.91,7.6,7.66,13187438,0.0,1.0
2013-09-27,7.6,7.75,7.6,7.65,6593117,0.0,1.0
2013-09-30,7.66,7.74,7.57,7.66,5829160,0.0,1.0
2013-10-08,7.6,7.77,7.6,7.7,6680755,0.0,1.0
2013-10-09,7.7,8.19,7.63,8.1,31139272,0.0,1.0
2013-10-10,8.01,8.34,7.97,8.01,28973592,0.0,1.0
2013-10-11,8.12,8.26,8.02,8.22,26296107,0.0,1.0
2013-10-14,8.5,8.58,8.16,8.21,28229808,0.0,1.0
2013-10-15,8.18,9.03,8.15,9.03,58025381,0.0,1.0
2013-10-16,8.96,8.96,8.49,8.75,45511779,0.0,1.0
2013-10-17,8.75,8.98,8.61,8.91,32509405,0.0,1.0
2013-10-18,8.76,8.9,8.61,8.69,21417764,0.0,1.0
2013-10-21,8.73,8.91,8.62,8.82,18493300,0.0,1.0
2013-10-22,8.77,8.99,8.64,8.88,30999333,0.0,1.0
2013-10-23,8.94,9.05,8.23,8.26,29161074,0.0,1.0
2013-10-24,8.25,8.38,8.05,8.1,15791227,0.0,1.0
2013-10-25,8.1,8.19,7.72,7.79,15831417,0.0,1.0
2013-10-28,7.85,7.94,7.74,7.89,8412953,0.0,1.0
2013-10-29,7.86,7.94,7.15,7.37,14682607,0.0,1.0
2013-10-30,7.38,7.47,7.27,7.42,7447306,0.0,1.0
2013-10-31,7.42,7.42,7.19,7.27,5988593,0.0,1.0
2013-11-01,7.24,7.33,7.15,7.29,4700584,0.0,1.0
2013-11-04,7.29,7.45,7.29,7.35,5183825,0.0,1.0
2013-11-05,7.36,7.43,7.28,7.4,5164056,0.0,1.0
2013-11-06,7.43,7.49,7.3,7.31,6372132,0.0,1.0
2013-11-07,7.3,7.3,7.05,7.06,7062000,0.0,1.0
2013-11-08,7,7.07,6.7,6.8,8776427,0.0,1.0
2013-11-11,6.8,7.16,6.72,7.05,7416604,0.0,1.0
2013-11-12,7.03,7.08,6.92,7.01,5111067,0.0,1.0
2013-11-13,6.99,6.99,6.82,6.85,4219130,0.0,1.0
2013-11-14,6.87,6.92,6.76,6.9,4788632,0.0,1.0
2013-11-15,6.92,7.13,6.9,7.07,7067698,0.0,1.0
2013-11-18,7.15,7.36,7.08,7.35,9414887,0.0,1.0
2013-11-19,7.32,7.39,7.23,7.31,8249141,0.0,1.0
2013-11-20,7.27,7.34,7.2,7.31,6861319,0.0,1.0
2013-11-21,7.29,7.29,7.13,7.17,6414542,0.0,1.0
2013-11-22,7.17,7.23,7.15,7.18,4412038,0.0,1.0
2013-11-25,7.16,7.23,7.07,7.12,4776978,0.0,1.0
2013-11-26,7.09,7.17,7.07,7.13,3358032,0.0,1.0
2013-11-27,7.1,7.27,7.08,7.25,6485083,0.0,1.0
2013-11-28,7.36,7.45,7.24,7.29,10637419,0.0,1.0
2013-11-29,7.26,7.31,7.18,7.23,6201067,0.0,1.0
2013-12-02,7.14,7.17,6.84,6.89,9183203,0.0,1.0
2013-12-03,6.84,7.02,6.84,7.02,5486435,0.0,1.0
2013-12-04,7,7.22,6.93,7.14,8682326,0.0,1.0
2013-12-05,7.11,7.51,7.07,7.31,13285327,0.0,1.0
2013-12-06,7.23,7.34,7.15,7.19,6679493,0.0,1.0
2013-12-09,7.14,7.27,7.14,7.22,4065438,0.0,1.0
2013-12-10,7.25,7.41,7.23,7.3,7879628,0.0,1.0
2013-12-11,7.3,7.3,7.12,7.17,4897612,0.0,1.0
2013-12-12,7.17,7.29,7.14,7.2,4933167,0.0,1.0
2013-12-13,7.15,7.26,7.09,7.25,5333450,0.0,1.0
2013-12-16,7.28,7.41,7.17,7.24,7734025,0.0,1.0
2013-12-17,7.24,7.35,7.17,7.22,4961224,0.0,1.0
2013-12-18,7.24,7.32,7.08,7.25,6930257,0.0,1.0
2013-12-19,7.25,7.3,7.18,7.26,5730189,0.0,1.0
2013-12-20,7.25,7.47,7.19,7.34,15850504,0.0,1.0
2013-12-23,7.32,7.49,7.28,7.43,18216936,0.0,1.0
2013-12-24,7.45,7.51,7.2,7.28,11334555,0.0,1.0
2013-12-25,7.29,7.29,7.08,7.13,8300969,0.0,1.0
2013-12-26,7.17,7.2,6.92,6.93,7012956,0.0,1.0
2013-12-27,6.93,7.05,6.92,7,5046217,0.0,1.0
2013-12-30,7.04,7.04,6.93,7,3928222,0.0,1.0
2013-12-31,6.99,7.06,6.91,7.04,3842930,0.0,1.0
2014-01-02,7,7.05,6.98,7.01,2976305,0.0,1.0
2014-01-03,7.01,7.01,6.78,6.78,7783756,0.0,1.0
2014-01-06,6.8,6.82,6.52,6.55,5625818,0.0,1.0
2014-01-07,6.53,6.62,6.47,6.55,3451576,0.0,1.0
2014-01-08,6.59,6.65,6.38,6.39,4987252,0.0,1.0
2014-01-09,6.4,6.48,6.35,6.36,3890407,0.0,1.0
2014-01-10,6.36,6.36,6.08,6.09,5495440,0.0,1.0
2014-01-13,6.09,6.18,5.91,5.99,3985239,0.0,1.0
2014-01-14,6.02,6.1,5.96,6.1,3597433,0.0,1.0
2014-01-15,6.12,6.2,6.07,6.19,4034727,0.0,1.0
2014-01-16,6.2,6.2,6.09,6.14,2929689,0.0,1.0
2014-01-17,6.13,6.17,6.07,6.08,2638959,0.0,1.0
2014-01-20,6.03,6.13,6.03,6.1,2316907,0.0,1.0
2014-01-21,6.13,6.2,6.04,6.18,3182565,0.0,1.0
2014-01-22,6.2,6.37,6.18,6.34,4341231,0.0,1.0
2014-01-23,6.31,6.37,6.2,6.28,5257237,0.0,1.0
2014-01-24,6.28,6.4,6.23,6.35,5205371,0.0,1.0
2014-01-27,6.29,6.34,6.24,6.26,4030735,0.0,1.0
2014-01-28,6.24,6.38,6.24,6.38,4349937,0.0,1.0
2014-01-29,6.37,6.45,6.29,6.33,4817088,0.0,1.0
2014-01-30,6.29,6.34,6.23,6.25,2996475,0.0,1.0
2014-02-07,6.2,6.49,6.11,6.44,6069966,0.0,1.0
2014-02-10,6.44,6.78,6.44,6.69,10360648,0.0,1.0
2014-02-11,6.65,6.81,6.63,6.68,7272745,0.0,1.0
2014-02-12,6.67,6.76,6.66,6.71,5463142,0.0,1.0
2014-02-13,6.69,6.94,6.68,6.76,10219122,0.0,1.0
2014-02-14,6.77,6.91,6.77,6.87,5864547,0.0,1.0
2014-02-17,6.88,6.97,6.83,6.96,7477504,0.0,1.0
2014-02-18,6.94,7.18,6.89,7.09,12849231,0.0,1.0
2014-02-19,7.12,7.17,6.97,7.05,9522665,0.0,1.0
2014-02-20,7.04,7.08,6.81,6.85,8626011,0.0,1.0
2014-02-21,6.81,6.91,6.78,6.89,6019553,0.0,1.0
2014-02-24,6.84,6.97,6.73,6.93,7870140,0.0,1.0
2014-02-25,6.9,6.93,6.51,6.55,9937272,0.0,1.0
2014-02-26,6.54,6.57,6.38,6.48,5864212,0.0,1.0
2014-02-27,6.51,6.58,6.37,6.38,5882093,0.0,1.0
2014-02-28,6.38,6.39,6.2,6.39,5362651,0.0,1.0
2014-03-03,6.35,6.65,6.35,6.6,6742207,0.0,1.0
2014-03-04,6.53,6.63,6.5,6.57,4302164,0.0,1.0
2014-03-05,6.57,6.71,6.57,6.63,5035162,0.0,1.0
2014-03-06,6.6,6.79,6.47,6.76,8156739,0.0,1.0
2014-03-07,6.67,6.77,6.58,6.63,5164439,0.0,1.0
2014-03-10,6.61,6.61,6.32,6.33,5800879,0.0,1.0
2014-03-11,6.35,6.4,6.26,6.33,3468125,0.0,1.0
2014-03-12,6.35,6.35,6.17,6.25,4808114,0.0,1.0
2014-03-13,6.28,6.32,6.23,6.27,3384635,0.0,1.0
2014-03-14,6.25,6.32,6.22,6.32,4095096,0.0,1.0
2014-03-17,6.31,6.56,6.31,6.54,6076472,0.0,1.0
2014-03-18,6.56,6.62,6.51,6.59,7083563,0.0,1.0
2014-03-19,6.56,6.59,6.47,6.53,5821207,0.0,1.0
2014-03-20,6.53,6.59,6.36,6.36,5054145,0.0,1.0
2014-03-21,6.31,6.48,6.2,6.44,7180681,0.0,1.0
2014-03-24,6.45,6.57,6.44,6.54,6385686,0.0,1.0
2014-03-25,6.51,6.7,6.51,6.6,8415546,0.0,1.0
2014-03-26,6.6,6.67,6.5,6.53,4892160,0.0,1.0
2014-03-27,6.51,6.56,6.42,6.47,5663319,0.0,1.0
2014-03-28,6.46,6.52,6.26,6.37,6433798,0.0,1.0
2014-03-31,6.35,6.39,6.29,6.36,3759732,0.0,1.0
2014-04-01,6.34,6.65,6.33,6.64,12191522,0.0,1.0
2014-04-02,6.63,6.68,6.57,6.61,5991386,0.0,1.0
2014-04-03,6.61,6.84,6.57,6.73,19909483,0.0,1.0
2014-04-04,6.69,6.86,6.67,6.78,16568838,0.0,1.0
2014-04-08,6.73,6.74,6.59,6.73,8956837,0.0,1.0
2014-04-09,6.73,6.82,6.63,6.78,9412743,0.0,1.0
2014-04-10,6.75,6.78,6.68,6.7,7053309,0.0,1.0
2014-04-11,6.71,6.77,6.66,6.67,6418413,0.0,1.0
2014-04-14,6.6,6.93,6.43,6.91,21426010,0.0,1.0
2014-04-15,6.85,7.07,6.77,6.8,20702302,0.0,1.0
2014-04-16,6.76,6.95,6.71,6.86,9841430,0.0,1.0
2014-04-17,6.86,7.35,6.81,7.29,27818611,0.0,1.0
2014-04-18,7.19,7.19,7.03,7.05,21027968,0.0,1.0
2014-04-21,6.95,7,6.68,6.74,13977590,0.0,1.0
2014-04-22,6.73,6.79,6.64,6.78,6810708,0.0,1.0
2014-04-23,6.8,6.91,6.71,6.73,6165859,0.0,1.0
2014-04-24,6.73,6.88,6.68,6.74,4924466,0.0,1.0
2014-04-25,6.7,6.74,6.4,6.44,8113406,0.0,1.0
2014-04-28,6.35,6.42,6.15,6.21,5903086,0.0,1.0
2014-04-29,6.18,6.32,6.18,6.26,3380580,0.0,1.0
2014-04-30,6.27,6.34,6.25,6.31,3240676,0.0,1.0
2014-05-05,6.31,6.34,6.19,6.34,3514847,0.0,1.0
2014-05-06,6.31,6.39,6.3,6.34,2528400,0.0,1.0
2014-05-07,6.34,6.34,6.1,6.12,5217199,0.0,1.0
2014-05-08,6.14,6.24,6.01,6.14,4085948,0.0,1.0
2014-05-09,6.14,6.17,6.05,6.14,2323253,0.0,1.0
2014-05-12,6.19,6.34,6.12,6.32,3912682,0.0,1.0
2014-05-13,6.31,6.46,6.1,6.38,5301058,0.0,1.0
2014-05-14,6.36,6.44,6.35,6.38,3610582,0.0,1.0
2014-05-15,6.36,6.4,6.19,6.2,3231830,0.0,1.0
2014-05-16,6.19,6.22,6.12,6.2,2383158,0.0,1.0
2014-05-19,6.2,6.23,6.12,6.18,1407189,0.0,1.0
2014-05-20,6.24,6.33,6.2,6.29,3152314,0.0,1.0
2014-05-21,6.28,6.39,6.18,6.37,3647945,0.0,1.0
2014-05-22,6.38,6.49,6.37,6.42,6715526,0.0,1.0
2014-05-23,6.39,6.47,6.39,6.46,3806458,0.0,1.0
2014-05-26,6.46,6.52,6.39,6.45,4260890,0.0,1.0
2014-05-27,6.45,6.49,6.39,6.44,6412366,0.0,1.0
2014-05-28,6.41,6.52,6.39,6.48,9486495,0.0,1.0
2014-05-29,6.47,6.86,6.44,6.73,27154684,0.0,1.0
2014-05-30,6.68,6.91,6.61,6.78,23096080,0.0,1.0
2014-06-03,6.75,6.77,6.66,6.74,14607467,0.0,1.0
2014-06-04,6.72,6.98,6.64,6.84,20952389,0.0,1.0
2014-06-05,6.75,6.94,6.75,6.88,17203605,0.0,1.0
2014-06-06,6.85,7.05,6.75,6.95,20129507,0.0,1.0
2014-06-09,6.9,7.11,6.66,6.67,21237999,0.0,1.0
2014-06-10,6.67,6.72,6.55,6.66,10341760,0.0,1.0
2014-06-11,6.63,6.72,6.63,6.65,6923963,0.0,1.0
2014-06-12,6.66,6.66,6.49,6.5,8011143,0.0,1.0
2014-06-13,6.47,6.59,6.47,6.53,5348983,0.0,1.0
2014-06-16,6.53,6.61,6.51,6.57,5090197,0.0,1.0
2014-06-17,6.58,6.58,6.38,6.39,8090452,0.0,1.0
2014-06-18,6.39,6.43,6.28,6.31,5764600,0.0,1.0
2014-06-19,6.33,6.36,6.18,6.21,5446499,0.0,1.0
2014-06-20,6.23,6.32,6.2,6.32,3107760,0.0,1.0
2014-06-23,6.31,6.37,6.28,6.33,2657954,0.0,1.0
2014-06-24,6.31,6.43,6.3,6.4,3637202,0.0,1.0
2014-06-25,6.46,6.62,6.44,6.51,9693053,0.0,1.0
2014-06-26,6.49,6.56,6.48,6.5,4682207,0.0,1.0
2014-06-27,6.49,6.54,6.43,6.46,4360869,0.0,1.0
2014-06-30,6.48,6.51,6.43,6.49,4380944,0.0,1.0
2014-07-01,6.49,6.64,6.48,6.6,6279831,0.0,1.0
2014-07-02,6.62,6.62,6.49,6.54,7008673,0.0,1.0
2014-07-03,6.55,6.98,6.55,6.73,17246842,0.0,1.0
2014-07-04,6.73,7.01,6.73,6.8,14278532,0.0,1.0
2014-07-07,6.93,7.48,6.89,7.21,43766309,0.0,1.0
2014-07-08,7.09,7.13,6.9,7.06,27338031,0.0,1.0
2014-07-09,7,7.55,6.97,7.22,46370109,0.0,1.0
2014-07-10,7.25,7.66,7.18,7.54,50492156,0.0,1.0
2014-07-11,7.37,7.56,7.32,7.36,28273600,0.0,1.0
2014-07-14,7.35,7.4,7.14,7.25,23475955,0.0,1.0
2014-07-15,7.26,7.38,7.16,7.27,17751041,0.0,1.0
2014-07-16,7.25,7.26,6.81,6.85,26215839,0.0,1.0
2014-07-17,6.82,6.92,6.81,6.89,9066187,0.0,1.0
2014-07-18,6.9,6.95,6.77,6.84,11243763,0.0,1.0
2014-07-21,6.82,6.89,6.77,6.83,6512905,0.0,1.0
2014-07-22,6.8,6.95,6.79,6.92,10050203,0.0,1.0
2014-07-23,6.93,6.95,6.81,6.85,9758503,0.0,1.0
2014-07-24,6.9,7.02,6.87,7.01,12905923,0.0,1.0
2014-07-25,7.07,7.08,6.94,7,10613319,0.0,1.0
2014-07-28,7.03,7.23,7.02,7.16,17870556,0.0,1.0
2014-07-29,7.23,7.23,7.11,7.2,14404268,0.0,1.0
2014-07-30,7.15,7.33,7.15,7.22,15074125,0.0,1.0
2014-07-31,7.21,7.22,7.09,7.18,11744330,0.0,1.0
2014-08-01,7.15,7.33,7.09,7.12,16534355,0.0,1.0
2014-08-04,7.16,7.35,7.13,7.33,16358890,0.0,1.0
2014-08-05,7.28,7.32,7.23,7.27,10447127,0.0,1.0
2014-08-06,7.25,7.26,7.17,7.2,9736738,0.0,1.0
2014-08-07,7.23,7.27,7.06,7.07,10963013,0.0,1.0
2014-08-08,7.03,7.13,7.03,7.09,6724855,0.0,1.0
2014-08-11,7.09,7.22,7.09,7.21,7785349,0.0,1.0
2014-08-12,7.2,7.28,7.18,7.25,9425269,0.0,1.0
2014-08-13,7.24,7.32,7.12,7.31,13796568,0.0,1.0
2014-08-14,7.28,7.42,7.25,7.28,17798413,0.0,1.0
2014-08-15,7.3,7.41,7.26,7.39,16147384,0.0,1.0
2014-08-18,7.4,7.46,7.34,7.42,12032759,0.0,1.0
2014-08-19,7.41,7.42,7.28,7.35,13596241,0.0,1.0
2014-08-20,7.35,7.46,7.26,7.38,16613158,0.0,1.0
2014-08-21,7.37,7.37,7.18,7.27,12240484,0.0,1.0
2014-08-22,7.26,7.31,7.18,7.25,9393939,0.0,1.0
2014-08-25,7.25,7.27,7.14,7.15,8316324,0.0,1.0
2014-08-26,7.12,7.25,7.04,7.05,9510895,0.0,1.0
2014-08-27,7.09,7.18,7.05,7.13,5949938,0.0,1.0
2014-08-28,7.16,7.32,7.09,7.24,13076292,0.0,1.0
2014-08-29,7.2,7.32,7.19,7.28,7175449,0.0,1.0
2014-09-01,7.3,7.4,7.28,7.39,11106472,0.0,1.0
2014-09-02,7.4,7.44,7.34,7.43,16587091,0.0,1.0
2014-09-03,7.43,7.45,7.34,7.43,14529126,0.0,1.0
2014-09-04,7.41,7.57,7.38,7.48,19892551,0.0,1.0
2014-09-05,7.48,7.51,7.39,7.48,15159089,0.0,1.0
2014-09-09,7.47,7.48,7.35,7.48,14203858,0.0,1.0
2014-09-10,7.43,7.74,7.4,7.68,27024274,0.0,1.0
2014-09-11,7.69,7.88,7.56,7.61,30209218,0.0,1.0
2014-09-12,7.59,7.68,7.57,7.65,12047190,0.0,1.0
2014-09-15,7.64,7.8,7.63,7.76,16474763,0.0,1.0
2014-09-16,7.76,7.84,7.41,7.48,24469665,0.0,1.0
2014-09-17,7.52,7.6,7.45,7.56,13271563,0.0,1.0
2014-09-18,7.53,7.75,7.46,7.69,17791293,0.0,1.0
2014-09-19,7.66,7.85,7.65,7.83,20644715,0.0,1.0
2014-09-22,7.84,7.85,7.57,7.61,14341647,0.0,1.0
2014-09-23,7.66,8.08,7.62,7.92,27971176,0.0,1.0
2014-09-24,7.93,8.07,7.91,8,28806448,0.0,1.0
2014-09-25,8,8.08,7.86,7.9,20663047,0.0,1.0
2014-09-26,7.89,7.96,7.8,7.84,13833131,0.0,1.0
2014-09-29,7.88,8.19,7.86,8.08,23772215,0.0,1.0
2014-09-30,8.06,8.12,7.97,8.07,18043203,0.0,1.0
2014-10-08,8.12,8.23,8,8.18,21793116,0.0,1.0
2014-10-09,8.18,8.85,8.13,8.46,34559897,0.0,1.0
2014-10-10,8.4,8.71,8.36,8.59,27119318,0.0,1.0
2014-10-13,8.55,8.67,8.37,8.54,19454706,0.0,1.0
2014-10-14,8.54,8.64,8.33,8.46,20395268,0.0,1.0
2014-10-15,8.46,8.77,8.41,8.61,27929119,0.0,1.0
2014-10-16,8.53,8.8,8.36,8.38,29843334,0.0,1.0
2014-10-17,8.31,8.5,7.81,7.99,26062464,0.0,1.0
2014-10-20,8.05,8.25,8.03,8.08,11383308,0.0,1.0
2014-10-21,8.11,8.28,8.05,8.1,12175413,0.0,1.0
2014-10-22,8.07,8.21,7.79,7.85,15332069,0.0,1.0
2014-10-23,7.88,7.89,7.65,7.73,10641254,0.0,1.0
2014-10-24,7.73,7.83,7.67,7.8,8219373,0.0,1.0
2014-10-27,7.75,7.9,7.71,7.9,6565735,0.0,1.0
2014-10-28,7.96,8.08,7.91,8.05,10988175,0.0,1.0
2014-10-29,8.06,8.22,8.02,8.12,15956273,0.0,1.0
2014-10-30,8.12,8.24,8.05,8.08,13165173,0.0,1.0
2014-10-31,8.08,8.17,7.92,8.04,15951698,0.0,1.0
2014-11-03,8.06,8.24,8.04,8.24,18890875,0.0,1.0
2014-11-04,8.25,8.4,8.2,8.29,18664753,0.0,1.0
2014-11-05,8.28,8.33,8.12,8.13,11913135,0.0,1.0
2014-11-06,8.14,8.17,8.02,8.15,11575718,0.0,1.0
2014-11-07,8.15,8.28,7.95,7.97,19210900,0.0,1.0
2014-11-10,7.97,7.97,7.97,7.97,0,0.0,1.0
2014-11-11,7.97,7.97,7.97,7.97,0,0.0,1.0
2014-11-12,7.97,7.97,7.97,7.97,0,0.0,1.0
2014-11-13,7.97,7.97,7.97,7.97,0,0.0,1.0
2014-11-14,7.78,7.91,7.6,7.78,19234190,0.0,1.0
2014-11-17,7.74,7.88,7.65,7.83,13238479,0.0,1.0
2014-11-18,7.81,7.83,7.7,7.78,7909597,0.0,1.0
2014-11-19,7.8,8.14,7.76,8.13,19741552,0.0,1.0
2014-11-20,8.03,8.26,8.03,8.21,17098559,0.0,1.0
2014-11-21,8.21,8.34,8.13,8.31,20345242,0.0,1.0
2014-11-24,8.46,8.61,8.33,8.42,37486760,0.0,1.0
2014-11-25,8.5,8.62,8.42,8.53,38023070,0.0,1.0
2014-11-26,8.54,8.64,8.46,8.52,25200942,0.0,1.0
2014-11-27,8.59,8.84,8.49,8.79,39363128,0.0,1.0
2014-11-28,8.82,8.95,8.7,8.74,35308380,0.0,1.0
2014-12-01,8.71,8.78,8.47,8.47,28150541,0.0,1.0
2014-12-02,8.45,8.76,8.45,8.75,27168294,0.0,1.0
2014-12-03,8.83,9.03,8.66,8.76,38209098,0.0,1.0
2014-12-04,8.74,9.22,8.63,9.2,51601354,0.0,1.0
2014-12-05,9.31,9.47,8.78,8.95,60826396,0.0,1.0
2014-12-08,9,9.35,8.88,9.24,44487202,0.0,1.0
2014-12-09,9.1,9.51,8.6,8.72,50485096,0.0,1.0
2014-12-10,8.74,9.02,8.56,8.96,27533229,0.0,1.0
2014-12-11,8.88,9.09,8.76,8.88,21780740,0.0,1.0
2014-12-12,8.98,9.26,8.88,9.15,27012163,0.0,1.0
2014-12-15,9.12,9.4,9.04,9.38,26856132,0.0,1.0
2014-12-16,9.44,9.6,9.35,9.52,31081121,0.0,1.0
2014-12-17,9.59,9.8,9.24,9.42,35033479,0.0,1.0
2014-12-18,9.38,9.41,9.21,9.22,17749137,0.0,1.0
2014-12-19,9.22,9.4,8.94,9.11,20347939,0.0,1.0
2014-12-22,9.03,9.07,8.55,8.6,24664131,0.0,1.0
2014-12-23,8.57,8.77,8.49,8.56,13123113,0.0,1.0
2014-12-24,8.58,8.73,8.5,8.68,10730213,0.0,1.0
2014-12-25,8.69,8.82,8.64,8.77,12667731,0.0,1.0
2014-12-26,8.78,9.09,8.7,9.04,23616383,0.0,1.0
