date,open,high,low,close,volume,dividend,split
2014-12-29,9.03,9.08,8.74,8.8,16191338,0.0,1.0
2014-12-30,8.78,8.88,8.62,8.7,13064009,0.0,1.0
2014-12-31,8.69,8.77,8.57,8.69,9721185,0.0,1.0
2015-01-05,8.79,8.94,8.68,8.86,19764235,0.0,1.0
2015-01-06,8.81,9.06,8.76,9,19146613,0.0,1.0
2015-01-07,8.96,9.16,8.91,9.07,19151264,0.0,1.0
2015-01-08,9.06,9.09,8.74,8.75,14317065,0.0,1.0
2015-01-09,8.71,8.81,8.53,8.56,12214089,0.0,1.0
2015-01-12,8.55,8.56,8.15,8.17,15519935,0.0,1.0
2015-01-13,8.16,8.26,8.12,8.24,8577912,0.0,1.0
2015-01-14,8.25,8.49,8.25,8.34,11652036,0.0,1.0
2015-01-15,8.35,8.39,8.28,8.35,6919875,0.0,1.0
2015-01-16,8.37,8.43,8.3,8.33,15386565,0.0,1.0
2015-01-19,8.05,8.22,7.68,7.79,17024690,0.0,1.0
2015-01-20,7.88,8.06,7.86,8.05,10154061,0.0,1.0
2015-01-21,8.1,8.31,8.05,8.27,15161693,0.0,1.0
2015-01-22,8.23,8.35,8.18,8.31,11589351,0.0,1.0
2015-01-23,8.33,8.44,8.27,8.33,13327740,0.0,1.0
2015-01-26,8.31,8.65,8.28,8.58,17986217,0.0,1.0
2015-01-27,8.61,8.7,8.45,8.61,15076413,0.0,1.0
2015-01-28,8.58,8.81,8.53,8.63,17374470,0.0,1.0
2015-01-29,8.56,8.64,8.43,8.58,11960615,0.0,1.0
2015-01-30,8.6,8.82,8.59,8.7,19654900,0.0,1.0
2015-02-02,8.66,8.92,8.6,8.71,17943665,0.0,1.0
2015-02-03,8.75,8.88,8.73,8.79,13214846,0.0,1.0
2015-02-04,8.82,8.85,8.57,8.62,14982919,0.0,1.0
2015-02-05,8.7,8.71,8.44,8.46,11536664,0.0,1.0
2015-02-06,8.47,8.56,8.15,8.23,10942008,0.0,1.0
2015-02-09,8.21,8.34,8.2,8.23,6174934,0.0,1.0
2015-02-10,8.23,8.33,8.21,8.32,6014535,0.0,1.0
2015-02-11,8.32,8.51,8.3,8.5,7789835,0.0,1.0
2015-02-12,8.5,8.77,8.46,8.7,13945107,0.0,1.0
2015-02-13,8.72,8.84,8.68,8.72,13966097,0.0,1.0
2015-02-16,8.72,8.86,8.72,8.84,12772791,0.0,1.0
2015-02-17,8.83,9.15,8.76,8.96,22587727,0.0,1.0
2015-02-25,8.94,8.96,8.84,8.89,13254015,0.0,1.0
2015-02-26,8.9,8.98,8.78,8.96,14090340,0.0,1.0
2015-02-27,8.96,9.13,8.93,8.97,16954935,0.0,1.0
2015-03-02,9.01,9.25,8.94,9.21,24067093,0.0,1.0
2015-03-03,9.2,9.42,9.02,9.23,29635893,0.0,1.0
2015-03-04,9.2,9.67,9.16,9.55,29299303,0.0,1.0
2015-03-05,9.49,9.68,9.32,9.39,21607877,0.0,1.0
2015-03-06,9.39,9.58,9.29,9.43,18350461,0.0,1.0
2015-03-09,9.39,9.86,9.22,9.68,37981659,0.0,1.0
2015-03-10,9.63,9.81,9.57,9.72,22033901,0.0,1.0
2015-03-11,9.7,9.75,9.44,9.45,20379760,0.0,1.0
2015-03-12,9.47,10.18,9.43,10.09,44660562,0.0,1.0
2015-03-13,10,10.15,9.9,10.01,30410285,0.0,1.0
2015-03-16,10.03,10.3,9.97,10.16,34524301,0.0,1.0
2015-03-17,10.19,10.39,10.1,10.34,36935170,0.0,1.0
2015-03-18,10.3,10.43,10.24,10.41,26038184,0.0,1.0
2015-03-19,10.41,10.7,10.28,10.58,37651354,0.0,1.0
2015-03-20,10.59,10.79,10.38,10.59,35128435,0.0,1.0
2015-03-23,10.6,10.97,10.49,10.95,36679585,0.0,1.0
2015-03-24,10.95,10.97,10.31,10.69,42805990,0.0,1.0
2015-03-25,10.66,10.88,10.45,10.69,35789961,0.0,1.0
2015-03-26,10.66,10.68,10.22,10.25,36739763,0.0,1.0
2015-03-27,10.25,10.48,10.23,10.39,21045488,0.0,1.0
2015-03-30,10.39,10.6,10.3,10.55,26947843,0.0,1.0
2015-03-31,10.54,11.12,10.54,10.9,49235298,0.0,1.0
2015-04-01,10.89,11.17,10.84,11.1,30611647,0.0,1.0
2015-04-02,11.15,11.74,10.82,11.69,54787331,0.0,1.0
2015-04-03,11.49,11.97,11.4,11.79,46475922,0.0,1.0
2015-04-07,11.8,12.08,11.77,11.79,36766499,0.0,1.0
2015-04-08,11.79,11.92,11.42,11.53,31726527,0.0,1.0
2015-04-09,11.52,12.68,11.52,12.68,65483037,0.0,1.0
2015-04-10,12.98,13.75,12.65,13.27,63904454,0.0,1.0
2015-04-13,13.36,14.6,13.36,14.6,65232900,0.0,1.0
2015-04-14,14.6,16,14.43,14.61,93939096,0.0,1.0
2015-04-15,14.3,14.49,13.3,13.59,67436944,0.0,1.0
2015-04-16,13.38,14.57,13.01,14.22,54967946,0.0,1.0
2015-04-17,14.2,14.48,13.77,13.81,54348166,0.0,1.0
2015-04-20,13.7,13.7,12.99,13.04,51870187,0.0,1.0
2015-04-21,12.91,13.82,12.82,13.8,36297751,0.0,1.0
2015-04-22,14.25,14.49,13.92,14.14,43659226,0.0,1.0
2015-04-23,14.22,15.3,14.08,14.78,56441477,0.0,1.0
2015-04-24,14.45,15.21,14.26,14.89,51272617,0.0,1.0
2015-04-27,15.1,15.47,14.6,14.9,50087892,0.0,1.0
2015-04-28,14.84,14.96,13.83,14.06,43156698,0.0,1.0
2015-04-29,14.08,14.28,13.67,14.25,28992534,0.0,1.0
2015-04-30,14.1,14.3,13.69,13.7,35241817,0.0,1.0
2015-05-04,13.71,13.83,13.4,13.5,22318373,0.0,1.0
2015-05-05,13.41,13.67,12.8,13.02,27818185,0.0,1.0
2015-05-06,13.05,13.39,12.83,12.91,22288049,0.0,1.0
2015-05-07,12.85,13.1,11.92,12.05,27475449,0.0,1.0
2015-05-08,12.25,12.47,12.06,12.46,21234309,0.0,1.0
2015-05-11,12.57,13.47,12.57,13.31,31296998,0.0,1.0
2015-05-12,13.35,13.55,13.18,13.4,24359124,0.0,1.0
2015-05-13,13.38,13.93,13.06,13.65,33025104,0.0,1.0
2015-05-14,13.68,14.18,13.33,13.82,38191828,0.0,1.0
2015-05-15,13.95,14.05,13.23,13.37,29239950,0.0,1.0
2015-05-18,13.3,13.3,12.83,12.89,28439699,0.0,1.0
2015-05-19,12.86,13.48,12.68,13.43,28155747,0.0,1.0
2015-05-20,13.58,13.88,13.4,13.53,37559018,0.0,1.0
2015-05-21,13.62,14.37,13.5,14.29,47151397,0.0,1.0
2015-05-22,14.31,15.72,14.25,15.72,80652508,0.0,1.0
2015-05-25,15.9,16.34,15.24,15.75,84669701,0.0,1.0
2015-05-26,15.8,16.370001,15.5,15.96,65439615,0.0,1.0
2015-05-27,15.97,16.700001,15.18,16.299999,80959131,0.0,1.0
2015-05-28,16.280001,16.700001,14.8,14.83,64801883,0.0,1.0
2015-05-29,14.83,15.23,13.8,14.68,46479595,0.0,1.0
2015-06-01,14.98,15.74,14.76,15.65,48057874,0.0,1.0
2015-06-02,15.95,16.629999,15.68,16.34,56548728,0.0,1.0
2015-06-03,16.34,16.34,16.34,16.34,0,0.0,1.0
2015-06-04,15.98,16.02,14.71,15.47,65684629,0.0,1.0
2015-06-05,15.55,16.389999,15.49,15.93,53896134,0.0,1.0
2015-06-08,15.95,17.52,15.86,17.52,82790029,0.0,1.0
2015-06-09,17.67,17.67,16.5,16.799999,54819723,0.0,1.0
2015-06-10,16.809999,17.67,16.52,16.969999,49461278,0.0,1.0
2015-06-11,16.799999,18.49,16.68,18.18,60629895,0.0,1.0
2015-06-12,18.15,19.58,18.01,18.889999,69179060,0.0,1.0
2015-06-15,18.790001,19.549999,18.469999,18.68,59112939,0.0,1.0
2015-06-16,18.389999,19.209999,17.5,19.190001,56742529,0.0,1.0
2015-06-17,19.35,19.360001,18.280001,18.950001,38420543,0.0,1.0
2015-06-18,19.129999,20,18.57,18.6,46325062,0.0,1.0
2015-06-19,18.17,18.17,16.74,16.74,40217270,0.0,1.0
2015-06-23,16.700001,16.99,15.07,16.370001,38224531,0.0,1.0
2015-06-24,16.450001,16.860001,15.89,16.540001,32478751,0.0,1.0
2015-06-25,16.540001,16.6,14.89,14.9,34554537,0.0,1.0
2015-06-26,14.41,14.48,13.41,13.41,32365000,0.0,1.0
2015-06-29,13.85,13.9,12.07,12.07,45613329,0.0,1.0
2015-06-30,11.7,12.78,10.86,12.66,55210242,0.0,1.0
2015-07-01,12.35,13.12,11.5,11.7,47533292,0.0,1.0
2015-07-02,11.73,12,10.53,10.57,43496690,0.0,1.0
2015-07-03,9.78,10.69,9.51,9.51,44545761,0.0,1.0
2015-07-06,10.46,10.46,8.56,8.66,63530215,0.0,1.0
2015-07-07,8.25,8.25,7.79,7.79,28893292,0.0,1.0
2015-07-08,7.01,7.76,7.01,7.01,116800050,0.0,1.0
2015-07-09,6.8,7.71,6.8,7.71,40695857,0.0,1.0
2015-07-10,8.38,8.48,8.12,8.48,12058796,0.0,1.0
2015-07-13,9.33,9.33,9.02,9.33,30092480,0.0,1.0
2015-07-14,9.76,10.26,9.45,10.26,81294164,0.0,1.0
2015-07-15,9.8,10.11,9.48,9.59,56359389,0.0,1.0
2015-07-16,9.59,10.49,8.85,10.42,41650584,0.0,1.0
2015-07-17,10.5,11.37,10.42,10.95,44414516,0.0,1.0
2015-07-20,10.8,11.49,10.66,11.25,40090937,0.0,1.0
2015-07-21,10.98,11.57,10.71,11.21,29475787,0.09865,1.0
2015-07-22,11.14,11.33,10.7,11.06,30671448,0.0,1.0
2015-07-23,11.1,11.85,10.91,11.68,37999118,0.0,1.0
2015-07-24,11.65,11.78,11.06,11.15,34678536,0.0,1.0
2015-07-27,10.81,11.14,10.04,10.04,30824717,0.0,1.0
2015-07-28,9.67,10.18,9.04,9.2,38701234,0.0,1.0
2015-07-29,9.42,10.13,9.19,10.11,25360992,0.0,1.0
2015-07-30,10.1,10.54,9.81,9.96,28404620,0.0,1.0
2015-07-31,9.92,10.59,9.85,10.23,22061110,0.0,1.0
2015-08-03,10.2,10.2,9.2,9.43,23583417,0.0,1.0
2015-08-04,9.6,10.25,9.38,10.21,23584589,0.0,1.0
2015-08-05,10.15,10.49,9.92,10.27,27935371,0.0,1.0
2015-08-06,9.89,10.34,9.78,10.07,17559839,0.0,1.0
2015-08-07,10.19,10.58,10.19,10.49,23406314,0.0,1.0
2015-08-10,10.58,11.28,10.56,11.1,34694841,0.0,1.0
2015-08-11,11.08,11.6,11,11.29,36160725,0.0,1.0
2015-08-12,11.3,12.42,11.15,12.16,69373814,0.0,1.0
2015-08-13,11.89,12.69,11.79,12.49,56684501,0.0,1.0
2015-08-14,12.66,13.45,12.66,13.23,62139137,0.0,1.0
2015-08-17,13,13.75,12.58,13.64,55025224,0.0,1.0
2015-08-18,13.65,13.7,12.28,12.28,52395066,0.0,1.0
2015-08-19,11.5,12.83,11.05,12.65,53083316,0.0,1.0
2015-08-20,12.2,12.62,11.53,11.6,31610935,0.0,1.0
2015-08-21,11.2,11.73,10.44,10.53,40787278,0.0,1.0
2015-08-24,9.8,10.1,9.48,9.48,24516255,0.0,1.0
2015-08-25,8.53,8.85,8.53,8.53,28936315,0.0,1.0
2015-08-26,8.6,8.89,7.68,7.69,40287327,0.0,1.0
2015-08-27,7.94,8.39,7.4,8.36,29055054,0.0,1.0
2015-08-28,8.58,9.2,8.42,9.2,33727902,0.0,1.0
2015-08-31,9,9.28,8.9,8.95,28764075,0.0,1.0
2015-09-01,8.8,8.81,8.06,8.24,26313785,0.0,1.0
2015-09-02,7.8,8.78,7.72,8.64,37495487,0.0,1.0
2015-09-07,8.7,9.37,8.3,8.68,39831158,0.0,1.0
2015-09-08,8.64,9.31,8.47,9.25,24686129,0.0,1.0
2015-09-09,9.35,9.74,8.87,9.27,62642703,0.0,1.0
2015-09-10,8.98,9.83,8.9,9.39,43164684,0.0,1.0
2015-09-11,9.32,9.71,9.13,9.67,34255923,0.0,1.0
2015-09-14,9.71,9.78,8.7,8.7,41863842,0.0,1.0
2015-09-15,8.01,8.6,7.98,8.14,30122202,0.0,1.0
2015-09-16,7.58,8.95,7.58,8.9,26637194,0.0,1.0
2015-09-17,8.79,9.17,8.52,8.6,23211310,0.0,1.0
2015-09-18,8.8,8.8,8.44,8.64,15948283,0.0,1.0
2015-09-21,8.5,9.2,8.42,9.18,27051138,0.0,1.0
2015-09-22,9.15,9.67,9.02,9.46,46061200,0.0,1.0
2015-09-23,9.25,9.42,9.07,9.17,25373809,0.0,1.0
2015-09-24,9.28,9.56,9.18,9.41,21322380,0.0,1.0
2015-09-25,9.35,9.5,8.88,8.99,18971638,0.0,1.0
2015-09-28,9.03,9.33,8.95,9.26,12478066,0.0,1.0
2015-09-29,9.08,9.21,8.97,9.12,12014510,0.0,1.0
2015-09-30,9.15,9.24,9.05,9.16,10069451,0.0,1.0
2015-10-08,9.52,9.74,9.21,9.45,22746637,0.0,1.0
2015-10-09,9.4,9.72,9.34,9.7,22085307,0.0,1.0
2015-10-12,9.7,10.29,9.67,9.8,67503159,0.0,1.0
2015-10-13,9.78,10.14,9.72,10.03,30990958,0.0,1.0
2015-10-14,10,10.39,9.88,10.16,33644709,0.0,1.0
2015-10-15,10.09,10.71,10.09,10.5,41504742,0.0,1.0
2015-10-16,10.53,10.89,10.31,10.87,45100111,0.0,1.0
2015-10-19,10.89,11.15,10.62,10.86,35329213,0.0,1.0
2015-10-20,10.81,11.1,10.56,10.92,30846050,0.0,1.0
2015-10-21,10.91,11.04,9.84,9.9,42795081,0.0,1.0
2015-10-22,9.87,10.6,9.87,10.52,28646600,0.0,1.0
2015-10-23,10.72,11.57,10.61,11.57,74299959,0.0,1.0
2015-10-26,11.6,11.64,11.1,11.49,68062305,0.0,1.0
2015-10-27,11.3,12.4,11.25,12.29,65576382,0.0,1.0
2015-10-28,12,12.84,11.79,11.9,52747964,0.0,1.0
2015-10-29,12.2,12.35,11.89,12.05,26454007,0.0,1.0
2015-10-30,12.08,12.35,11.7,12.04,24925090,0.0,1.0
2015-11-02,11.6,12.25,11.6,11.76,21170229,0.0,1.0
2015-11-03,11.71,11.89,11.45,11.56,17269582,0.0,1.0
2015-11-04,11.6,12.5,11.6,12.43,33917658,0.0,1.0
2015-11-05,12.36,12.72,12.15,12.25,35908261,0.0,1.0
2015-11-06,12.26,12.68,12.26,12.56,26606873,0.0,1.0
2015-11-09,12.42,13.1,12.4,12.95,36833828,0.0,1.0
2015-11-10,12.8,13.11,12.7,12.89,27868231,0.0,1.0
2015-11-11,12.95,13.05,12.82,12.97,17882453,0.0,1.0
2015-11-12,12.99,13.1,12.55,12.8,21433056,0.0,1.0
2015-11-13,12.71,13,12.63,12.8,24494820,0.0,1.0
2015-11-16,12.5,13.58,12.5,13.53,32681057,0.0,1.0
2015-11-17,13.61,13.63,13.03,13.13,31831777,0.0,1.0
2015-11-18,13.21,13.46,12.93,12.96,18971824,0.0,1.0
2015-11-19,13.06,13.2,12.66,13.11,17856183,0.0,1.0
2015-11-20,13.24,13.28,13,13.11,15967384,0.0,1.0
2015-11-23,13.16,13.6,13.16,13.34,26699848,0.0,1.0
2015-11-24,13.36,13.82,13.36,13.79,21120039,0.0,1.0
2015-11-25,13.91,15.17,13.79,14.79,37355576,0.0,1.0
2015-11-26,15,15.34,14.2,14.27,46587866,0.0,1.0
2015-11-27,14.2,14.2,12.84,13.15,50802913,0.0,1.0
2015-11-30,13.17,14.37,12.5,14.3,44535688,0.0,1.0
2015-12-01,14.1,14.55,13.86,14.26,25468489,0.0,1.0
2015-12-02,14.28,14.3,13.48,13.74,23195506,0.0,1.0
2015-12-03,13.65,14.09,13.65,13.98,12836825,0.0,1.0
2015-12-04,13.93,14.55,13.88,14.11,25922780,0.0,1.0
2015-12-07,14.22,14.37,13.83,14.03,18761927,0.0,1.0
2015-12-08,14.03,14.03,13.37,13.4,19474003,0.0,1.0
2015-12-09,13.4,13.57,12.8,12.98,22267854,0.0,1.0
2015-12-10,13,13.4,13,13.06,17290275,0.0,1.0
2015-12-11,13.1,13.3,12.95,13.03,12085218,0.0,1.0
2015-12-14,12.8,13.44,12.8,13.42,13109095,0.0,1.0
2015-12-15,13.5,13.57,13.29,13.48,10492373,0.0,1.0
2015-12-16,13.44,14.46,13.44,14.19,27021988,0.0,1.0
2015-12-17,14.3,14.71,14.21,14.37,24743149,0.0,1.0
2015-12-18,14.33,14.81,14.33,14.7,30562477,0.0,1.0
2015-12-21,14.7,14.7,14.7,14.7,0,0.0,1.0
2015-12-22,14.7,14.7,14.7,14.7,0,0.0,1.0
2015-12-23,14.7,14.7,14.7,14.7,0,0.0,1.0
2015-12-24,14.7,14.7,14.7,14.7,0,0.0,1.0
2015-12-25,14.33,14.81,14.33,14.7,30562477,0.0,1.0
2015-12-28,14.7,14.7,14.7,14.7,0,0.0,1.0
2015-12-29,14.7,14.7,14.7,14.7,0,0.0,1.0
2015-12-30,14.7,14.7,14.7,14.7,0,0.0,1.0
2015-12-31,14.7,14.7,14.7,14.7,0,0.0,1.0
2016-01-04,14.7,14.7,14.7,14.7,0,0.0,1.0
2016-01-05,14.7,14.7,14.7,14.7,0,0.0,1.0
2016-01-06,14.7,14.7,14.7,14.7,0,0.0,1.0
2016-01-07,14.7,14.7,14.7,14.7,0,0.0,1.0
2016-01-08,14.7,14.7,14.7,14.7,0,0.0,1.0
2016-01-11,14.7,14.7,14.7,14.7,0,0.0,1.0
2016-01-12,14.7,14.7,14.7,14.7,0,0.0,1.0
2016-01-13,14.7,14.7,14.7,14.7,0,0.0,1.0
2016-01-14,14.7,14.7,14.7,14.7,0,0.0,1.0
2016-01-15,14.7,14.7,14.7,14.7,0,0.0,1.0
2016-01-18,14.7,14.7,14.7,14.7,0,0.0,1.0
2016-01-19,13.23,13.23,13.23,13.23,555200,0.0,1.0
2016-01-20,11.91,12.03,11.91,11.92,81623149,0.0,1.0
2016-01-21,11.51,12.2,11.44,11.6,55818935,0.0,1.0
2016-01-22,11.61,11.8,10.7,11.42,39058654,0.0,1.0
2016-01-25,11.4,11.47,11.14,11.41,14426141,0.0,1.0
2016-01-26,11.3,11.79,10.77,11.09,24114341,0.0,1.0
2016-01-27,10.84,11.08,9.98,9.98,20751994,0.0,1.0
2016-01-28,9.98,10.44,9.5,9.58,18961371,0.0,1.0
2016-01-29,9.59,10.37,9.5,10.31,16704238,0.0,1.0
2016-02-01,10.36,11.33,10.3,11.26,26579155,0.0,1.0
2016-02-02,11.2,11.95,11.05,11.91,21149110,0.0,1.0
2016-02-03,11.74,12.19,11.58,12,14968838,0.0,1.0
2016-02-04,11.91,12.32,11.9,11.94,12095670,0.0,1.0
2016-02-05,13.09,13.09,12.66,12.82,20050507,0.0,1.0
2016-02-15,12.33,13.01,12.26,13,12735298,0.0,1.0
2016-02-16,12.96,13.38,12.9,13.21,13037699,0.0,1.0
2016-02-17,13.24,13.48,12.89,13.11,11218696,0.0,1.0
2016-02-18,13.11,13.59,12.91,13.19,15771587,0.0,1.0
2016-02-19,13.22,13.34,12.85,13.02,9882184,0.0,1.0
2016-02-22,13.28,13.38,13.03,13.17,10729990,0.0,1.0
2016-02-23,13.17,13.24,12.87,13.02,8806749,0.0,1.0
2016-02-24,13.03,13.69,12.94,13.5,18623359,0.0,1.0
2016-02-25,13.41,13.59,12.15,12.15,20960722,0.0,1.0
2016-02-26,12.34,12.5,11.72,12.14,11141752,0.0,1.0
2016-02-29,12.02,12.19,10.93,10.97,11232427,0.0,1.0
2016-03-01,11.01,11.38,11.01,11.3,9916470,0.0,1.0
2016-03-02,11.3,12.13,11.2,12.01,11568477,0.0,1.0
2016-03-03,12,12.46,11.98,12.09,10186855,0.0,1.0
2016-03-04,12.01,12.37,11.74,12.03,11147405,0.0,1.0
2016-03-07,12.02,12.58,12.02,12.39,9820466,0.0,1.0
2016-03-08,12.34,12.35,11.5,12.21,9772145,0.0,1.0
2016-03-09,11.93,12.06,11.72,11.75,6584281,0.0,1.0
2016-03-10,11.76,11.96,11.6,11.62,4918082,0.0,1.0
2016-03-11,11.68,11.9,11.54,11.78,6265775,0.0,1.0
2016-03-14,11.9,12.4,11.81,12.22,9468529,0.0,1.0
2016-03-15,12.23,12.27,11.92,11.98,5582189,0.0,1.0
2016-03-16,12.06,12.31,11.85,12.07,6349688,0.0,1.0
2016-03-17,12.07,12.37,12,12.35,10499671,0.0,1.0
2016-03-18,12.35,12.89,12.18,12.7,15323326,0.0,1.0
2016-03-21,12.85,13.13,12.71,13,12562883,0.0,1.0
2016-03-22,12.98,12.98,12.77,12.84,7475395,0.0,1.0
2016-03-23,12.8,13.04,12.7,12.88,7594826,0.0,1.0
2016-03-24,12.84,13.03,12.6,12.68,10924053,0.0,1.0
2016-03-25,12.5,13.08,12.5,12.94,10219676,0.0,1.0
2016-03-28,13.01,13.25,12.7,12.75,12309121,0.0,1.0
2016-03-29,12.79,12.98,12.61,12.96,9472362,0.0,1.0
2016-03-30,13.09,13.37,13.01,13.33,14594707,0.0,1.0
2016-03-31,13.35,13.48,13.18,13.27,12517841,0.0,1.0
2016-04-01,13.32,13.35,13.03,13.2,8115209,0.0,1.0
2016-04-05,13.25,13.45,13.25,13.38,8621907,0.0,1.0
2016-04-06,13.43,13.44,13.1,13.24,8633870,0.0,1.0
2016-04-07,13.16,13.37,12.93,13.24,10772745,0.0,1.0
2016-04-08,13.15,13.19,12.95,13.18,6573907,0.0,1.0
2016-04-11,13.25,13.58,13.25,13.56,14349821,0.0,1.0
2016-04-12,13.5,13.6,13.39,13.5,8709449,0.0,1.0
2016-04-13,13.55,14.03,13.55,13.9,17194393,0.0,1.0
2016-04-14,13.89,15.29,13.88,15,43330119,0.0,1.0
2016-04-15,14.95,15.11,14.58,14.72,20094585,0.0,1.0
2016-04-18,14.65,14.97,14.46,14.61,12415296,0.0,1.0
2016-04-19,14.72,15.18,14.52,14.94,16967376,0.0,1.0
2016-04-20,14.99,15.15,13.7,14.01,27486040,0.0,1.0
2016-04-21,14.1,14.32,13.82,13.85,14455094,0.0,1.0
2016-04-22,13.8,13.99,13.68,13.97,7503008,0.0,1.0
2016-04-25,14,14.22,13.8,14.07,7858729,0.0,1.0
2016-04-26,14.06,14.26,13.88,14.13,8359133,0.0,1.0
2016-04-27,14.12,14.38,14,14.05,6461026,0.0,1.0
2016-04-28,13.99,14.2,13.74,14.19,13231446,0.0,1.0
2016-04-29,14.19,14.3,14.1,14.15,7587602,0.0,1.0
2016-05-03,14.17,14.69,14.03,14.62,10489265,0.0,1.0
2016-05-04,14.51,14.86,14.51,14.63,9728950,0.0,1.0
2016-05-05,14.51,14.62,14.02,14.27,18976840,0.0,1.0
2016-05-06,14.38,14.8,14.21,14.4,25248078,0.0,1.0
2016-05-09,14.4,14.72,14.06,14.41,25401687,0.0,1.0
2016-05-10,14.28,14.28,13.21,13.47,17290072,0.0,1.0
2016-05-11,13.5,13.99,12.98,13.7,15100205,0.0,1.0
2016-05-12,13.56,13.89,13.2,13.87,8744597,0.0,1.0
2016-05-13,13.84,14.03,13.65,13.91,7581017,0.0,1.0
2016-05-16,13.9,13.95,13.71,13.93,5301962,0.0,1.0
2016-05-17,13.99,14.49,13.84,14.15,9931707,0.0,1.0
2016-05-18,14,14.08,13.33,13.64,8697260,0.0,1.0
2016-05-19,13.65,13.97,13.34,13.39,6183052,0.0,1.0
2016-05-20,13.33,13.66,13.08,13.5,6276775,0.0,1.0
2016-05-23,13.6,13.79,13.6,13.75,4318600,0.0,1.0
2016-05-24,13.75,13.9,13.6,13.84,6884865,0.0,1.0
2016-05-25,13.81,14.09,13.64,14.04,9618208,0.0,1.0
2016-05-26,13.98,14.13,13.7,14.07,7430253,0.0,1.0
2016-05-27,13.97,14.29,13.97,14.19,9154718,0.0,1.0
2016-05-30,14.08,14.36,13.91,14.25,6518292,0.0,1.0
2016-05-31,14.21,14.64,14.21,14.62,13533630,0.0,1.0
2016-06-01,14.65,14.74,14.3,14.49,12508563,0.0,1.0
2016-06-02,14.45,14.48,14.15,14.35,10015427,0.0,1.0
2016-06-03,14.46,14.5,14.2,14.41,10577661,0.0,1.0
2016-06-06,14.41,14.88,14.37,14.79,12916382,0.0,1.0
2016-06-07,14.81,14.85,14.44,14.51,10344199,0.0,1.0
2016-06-08,14.64,14.64,14.3,14.34,6282593,0.0,1.0
2016-06-13,14.13,14.35,13.8,13.82,9091168,0.0,1.0
2016-06-14,13.9,14.1,13.7,14.08,9183505,0.0,1.0
2016-06-15,14,14.35,13.88,14.29,7673079,0.0,1.0
2016-06-16,14.21,14.34,13.91,14.01,7705369,0.0,1.0
2016-06-17,14.11,14.18,13.68,13.7,7517700,0.0,1.0
2016-06-20,13.55,13.65,13.11,13.4,11551300,0.0,1.0
2016-06-21,13.52,13.59,13,13.09,8475303,0.0,1.0
2016-06-22,13.09,13.29,13.09,13.22,5240611,0.0,1.0
2016-06-23,13.24,13.24,12.93,12.96,6480901,0.0,1.0
2016-06-24,12.9,13.1,12.39,12.71,7716191,0.0,1.0
