date,open,high,low,close,volume,dividend,split
2016-06-27,12.5,13.34,12.44,13.28,6917364,0.0,1.0
2016-06-28,13.27,13.6,13.02,13.41,6632411,0.0,1.0
2016-06-29,13.42,13.49,13.26,13.28,4445902,0.0,1.0
2016-06-30,13.29,13.47,13.27,13.31,3517713,0.0,1.0
2016-07-01,13.42,13.84,13.42,13.63,9296634,0.0,1.0
2016-07-04,13.95,14.3,13.95,14.19,13460591,0.0,1.0
2016-07-05,14.1,14.28,14,14.15,7423252,0.0,1.0
2016-07-06,14.2,14.3,14.02,14.16,6547923,0.0,1.0
2016-07-07,14.16,14.26,13.99,14.06,6103474,0.0,1.0
2016-07-08,14.03,14.16,13.97,13.98,4806281,0.0,1.0
2016-07-11,13.98,14.25,13.95,13.98,5434900,0.0,1.0
2016-07-12,13.98,14.09,13.78,13.97,5764232,0.0,1.0
2016-07-13,14.08,14.17,13.96,14.04,4734587,0.0,1.0
2016-07-14,14.07,14.24,13.98,14.23,5440119,0.0,1.0
2016-07-15,14.27,14.28,14.05,14.1,6270215,0.0,1.0
2016-07-18,14.08,14.14,13.86,13.9,4893625,0.0,1.0
2016-07-19,13.9,13.99,13.8,13.98,3598055,0.0,1.0
2016-07-20,13.98,13.99,13.81,13.86,2872526,0.0,1.0
2016-07-21,13.86,13.94,13.78,13.87,4134690,0.0,1.0
2016-07-22,13.8,13.8,13.51,13.65,4868375,0.06825,1.0
2016-07-25,13.64,13.68,13.51,13.55,3274738,0.0,1.0
2016-07-26,13.55,13.98,13.5,13.89,6947829,0.0,1.0
2016-07-27,13.9,14.02,13.38,13.68,9260227,0.0,1.0
2016-07-28,13.56,13.75,13.5,13.75,4732852,0.0,1.0
2016-07-29,13.73,13.79,13.56,13.59,3494336,0.0,1.0
2016-08-01,13.5,13.8,13.11,13.76,8710322,0.0,1.0
2016-08-02,13.76,13.84,13.61,13.83,3326985,0.0,1.0
2016-08-03,13.85,14.2,13.78,14.15,10608338,0.0,1.0
2016-08-04,14.15,14.15,13.95,14.08,6061227,0.0,1.0
2016-08-05,14.01,14.19,14.01,14.11,5249102,0.0,1.0
2016-08-08,14.03,14.16,13.92,14.06,7626664,0.0,1.0
2016-08-09,14.06,14.23,14,14.1,7175102,0.0,1.0
2016-08-10,14.1,14.18,13.93,14.03,5996687,0.0,1.0
2016-08-11,14.03,14.12,13.8,13.91,6749100,0.0,1.0
2016-08-12,13.91,14.06,13.79,13.95,6098753,0.0,1.0
2016-08-15,13.98,14.26,13.92,14.19,10993468,0.0,1.0
2016-08-16,14.15,14.48,14.1,14.4,12566985,0.0,1.0
2016-08-17,14.4,14.51,14.23,14.37,7548737,0.0,1.0
2016-08-18,14.41,14.62,14.32,14.44,11880890,0.0,1.0
2016-08-19,14.44,14.46,14.07,14.19,10666003,0.0,1.0
2016-08-22,14.22,14.22,14.04,14.08,3991754,0.0,1.0
2016-08-23,14.23,14.33,14,14.17,7277502,0.0,1.0
2016-08-24,14.25,14.25,13.88,13.89,6801464,0.0,1.0
2016-08-25,13.89,13.99,13.78,13.87,5185435,0.0,1.0
2016-08-26,13.88,15,13.85,14.37,18337218,0.0,1.0
2016-08-29,14.25,14.47,14.08,14.12,10429520,0.0,1.0
2016-08-30,14.18,14.18,13.92,14.02,7406042,0.0,1.0
2016-08-31,14.05,14.15,13.91,14.08,4689808,0.0,1.0
2016-09-01,14.08,14.14,13.86,13.93,7679464,0.0,1.0
2016-09-02,13.98,13.98,13.76,13.82,5813252,0.0,1.0
2016-09-05,13.83,13.95,13.78,13.79,4868236,0.0,1.0
2016-09-06,13.8,13.94,13.77,13.9,5354159,0.0,1.0
2016-09-07,13.98,14.14,13.9,14.07,7988104,0.0,1.0
2016-09-08,14.1,14.19,14.02,14.17,6473117,0.0,1.0
2016-09-09,14.24,14.24,13.97,13.99,5291000,0.0,1.0
2016-09-12,13.71,13.78,13.45,13.45,8310790,0.0,1.0
2016-09-13,13.57,13.62,13.47,13.47,2951306,0.0,1.0
2016-09-14,13.42,13.59,13.38,13.51,2997381,0.0,1.0
2016-09-19,13.51,13.68,13.47,13.53,3470016,0.0,1.0
2016-09-20,13.53,13.65,13.5,13.56,2190249,0.0,1.0
2016-09-21,13.6,13.71,13.55,13.65,2785954,0.0,1.0
2016-09-22,13.72,13.81,13.61,13.67,1867250,0.0,1.0
2016-09-23,13.7,13.71,13.52,13.54,2440642,0.0,1.0
2016-09-26,13.54,13.63,13.45,13.48,3205855,0.0,1.0
2016-09-27,13.46,13.53,13.4,13.49,2029947,0.0,1.0
2016-09-28,13.62,13.65,13.46,13.6,2244511,0.0,1.0
2016-09-29,13.55,13.66,13.55,13.55,1866101,0.0,1.0
2016-09-30,13.61,13.61,13.46,13.48,1935781,0.0,1.0
2016-10-10,13.7,13.8,13.67,13.79,5226232,0.0,1.0
2016-10-11,13.75,13.85,13.72,13.76,3857802,0.0,1.0
2016-10-12,13.73,14,13.7,13.85,5787413,0.0,1.0
2016-10-13,13.87,13.92,13.76,13.78,3263991,0.0,1.0
2016-10-14,13.74,13.85,13.59,13.68,3357708,0.0,1.0
2016-10-17,13.68,13.83,13.61,13.68,4247194,0.0,1.0
2016-10-18,13.72,13.8,13.53,13.79,3791636,0.0,1.0
2016-10-19,13.8,13.84,13.62,13.67,3392714,0.0,1.0
2016-10-20,13.67,13.72,13.6,13.61,2580206,0.0,1.0
2016-10-21,13.6,13.64,13.43,13.5,3502611,0.0,1.0
2016-10-24,13.38,13.64,13.38,13.6,5131002,0.0,1.0
2016-10-25,13.6,13.66,13.55,13.58,2481242,0.0,1.0
2016-10-26,13.67,13.75,13.48,13.74,5841619,0.0,1.0
2016-10-27,13.75,14.34,13.66,14.28,20999599,0.0,1.0
2016-10-28,14.01,14.19,13.88,13.9,11426205,0.0,1.0
2016-10-31,13.86,13.98,13.76,13.84,5225840,0.0,1.0
2016-11-01,13.84,14.07,13.78,13.96,5484529,0.0,1.0
2016-11-02,13.89,13.93,13.71,13.73,5942790,0.0,1.0
2016-11-03,13.7,13.8,13.58,13.62,7576330,0.0,1.0
2016-11-04,13.69,13.75,13.55,13.57,5445505,0.0,1.0
2016-11-07,13.53,13.69,13.53,13.6,3960350,0.0,1.0
2016-11-08,13.6,13.66,13.58,13.63,3383168,0.0,1.0
2016-11-09,13.65,13.66,13.37,13.46,6422105,0.0,1.0
2016-11-10,13.53,13.63,13.5,13.51,4431733,0.0,1.0
2016-11-11,13.6,13.62,13.5,13.54,4144686,0.0,1.0
2016-11-14,13.57,13.7,13.46,13.65,5939468,0.0,1.0
2016-11-15,13.65,13.66,13.49,13.6,4543573,0.0,1.0
2016-11-16,13.61,13.68,13.54,13.63,4615350,0.0,1.0
2016-11-17,13.64,13.75,13.61,13.72,5974308,0.0,1.0
2016-11-18,13.75,13.84,13.65,13.66,4683200,0.0,1.0
2016-11-21,13.59,13.61,13.47,13.53,5389683,0.0,1.0
2016-11-22,13.52,13.58,13.48,13.57,3966538,0.0,1.0
2016-11-23,13.57,13.61,13.51,13.54,3254284,0.0,1.0
2016-11-24,13.56,13.88,13.53,13.75,10417270,0.0,1.0
2016-11-25,13.79,13.8,13.51,13.69,4801226,0.0,1.0
2016-11-28,13.72,13.98,13.7,13.86,9779782,0.0,1.0
2016-11-29,13.91,13.92,13.61,13.71,5535841,0.0,1.0
2016-11-30,13.65,13.73,13.51,13.6,4471612,0.0,1.0
2016-12-01,13.6,13.65,13.56,13.62,3834407,0.0,1.0
2016-12-02,13.57,13.65,13.35,13.53,6028621,0.0,1.0
2016-12-05,13.44,13.53,13.2,13.21,6437325,0.0,1.0
2016-12-06,13.32,13.36,13.18,13.22,2417788,0.0,1.0
2016-12-07,13.19,13.31,13.19,13.25,2480571,0.0,1.0
2016-12-08,13.3,13.43,13.22,13.31,3369218,0.0,1.0
2016-12-09,13.29,13.34,13.2,13.3,2958740,0.0,1.0
2016-12-12,13.3,13.3,12.86,12.87,5410481,0.0,1.0
2016-12-13,12.87,12.96,12.81,12.89,2346901,0.0,1.0
2016-12-14,12.87,12.95,12.68,12.69,3000196,0.0,1.0
2016-12-15,12.84,12.86,12.7,12.77,2567101,0.0,1.0
2016-12-16,12.75,12.9,12.68,12.82,5449592,0.0,1.0
2016-12-19,12.79,12.82,12.68,12.71,3756260,0.0,1.0
2016-12-20,12.82,13.14,12.75,13.1,5880188,0.0,1.0
2016-12-21,13.1,13.14,12.94,13.05,3430430,0.0,1.0
2016-12-22,13.05,13.19,12.98,13.07,2925316,0.0,1.0
2016-12-23,13.16,13.16,12.78,12.84,2194129,0.0,1.0
2016-12-26,12.73,12.98,12.73,12.93,2008686,0.0,1.0
2016-12-27,12.93,13.14,12.93,13.09,3762322,0.0,1.0
2016-12-28,13.13,13.14,12.96,13.01,1852675,0.0,1.0
2016-12-29,13.13,13.17,13.01,13.11,2100275,0.0,1.0
2016-12-30,13.14,13.18,12.91,12.93,2151100,0.0,1.0
2017-01-03,12.96,13,12.75,12.84,5065067,0.0,1.0
2017-01-04,12.8,12.93,12.77,12.91,4170543,0.0,1.0
2017-01-05,12.9,12.9,12.74,12.77,4774809,0.0,1.0
2017-01-06,12.74,12.76,12.61,12.63,3875657,0.0,1.0
2017-01-09,12.63,12.76,12.6,12.68,3110473,0.0,1.0
2017-01-10,12.66,12.72,12.6,12.69,2936024,0.0,1.0
2017-01-11,12.67,12.71,12.38,12.4,2999166,0.0,1.0
2017-01-12,12.38,12.48,12.3,12.35,2824192,0.0,1.0
2017-01-13,12.35,12.45,12.18,12.19,2428357,0.0,1.0
2017-01-16,12.2,12.24,10.97,11.18,6090699,0.0,1.0
2017-01-17,11.22,11.38,10.97,11.31,3332653,0.0,1.0
2017-01-18,11.33,11.63,11.33,11.55,3201667,0.0,1.0
2017-01-19,11.56,11.58,11.41,11.43,1449781,0.0,1.0
2017-01-20,11.48,11.62,11.42,11.57,1479166,0.0,1.0
2017-01-23,11.62,11.9,11.58,11.85,3554500,0.0,1.0
2017-01-24,11.85,11.91,11.7,11.86,1784157,0.0,1.0
2017-01-25,11.87,11.87,11.73,11.79,1112304,0.0,1.0
2017-01-26,11.85,11.96,11.82,11.83,2114102,0.0,1.0
2017-02-03,11.93,12.05,11.82,11.97,2304216,0.0,1.0
2017-02-06,11.95,12.06,11.9,11.96,2857607,0.0,1.0
2017-02-07,11.87,11.99,11.8,11.88,2813366,0.0,1.0
2017-02-08,11.89,12.05,11.87,12.03,3188795,0.0,1.0
2017-02-09,12.07,12.16,12.01,12.1,2201685,0.0,1.0
2017-02-10,12.1,12.13,12.01,12.1,1690981,0.0,1.0
2017-02-13,12.05,12.23,12,12.12,2362251,0.0,1.0
2017-02-14,12.08,12.17,11.96,11.98,2226400,0.0,1.0
2017-02-15,11.99,12.09,11.9,12.02,2477936,0.0,1.0
2017-02-16,12.03,12.04,11.86,11.96,3123670,0.0,1.0
2017-02-17,12.02,12.05,11.78,11.84,2921813,0.0,1.0
2017-02-20,11.82,11.9,11.8,11.87,1885185,0.0,1.0
2017-02-21,11.81,11.98,11.81,11.97,1860907,0.0,1.0
2017-02-22,11.96,11.99,11.83,11.93,2448047,0.0,1.0
2017-02-23,11.9,11.96,11.81,11.93,2383558,0.0,1.0
2017-02-24,11.92,11.98,11.92,11.97,2216547,0.0,1.0
2017-02-27,11.97,12.11,11.94,12,3625591,0.0,1.0
2017-02-28,11.96,12.05,11.82,11.91,2973289,0.0,1.0
2017-03-01,11.84,11.91,11.68,11.69,4309170,0.0,1.0
2017-03-02,11.69,11.77,11.61,11.62,3840829,0.0,1.0
2017-03-03,11.6,11.6,11.4,11.45,3233469,0.0,1.0
2017-03-06,11.46,11.63,11.46,11.6,2794123,0.0,1.0
2017-03-07,11.61,11.82,11.55,11.74,2948431,0.0,1.0
2017-03-08,11.77,11.77,11.6,11.66,1925627,0.0,1.0
2017-03-09,11.67,11.72,11.51,11.52,2214391,0.0,1.0
2017-03-10,11.52,11.57,11.46,11.55,2153588,0.0,1.0
2017-03-13,11.6,11.6,11.43,11.48,2602275,0.0,1.0
2017-03-14,11.51,11.55,11.43,11.44,2342901,0.0,1.0
2017-03-15,11.44,11.49,11.32,11.48,2704865,0.0,1.0
2017-03-16,11.46,11.67,11.45,11.51,3508091,0.0,1.0
2017-03-17,11.56,11.57,11.44,11.49,2428523,0.0,1.0
2017-03-20,11.49,11.74,11.48,11.63,4907804,0.0,1.0
2017-03-21,11.66,11.77,11.59,11.71,3774419,0.0,1.0
2017-03-22,11.71,11.72,11.58,11.72,3274058,0.0,1.0
2017-03-23,11.72,11.74,11.52,11.62,3428346,0.0,1.0
2017-03-24,11.59,11.66,11.51,11.64,2418859,0.0,1.0
2017-03-27,11.64,11.77,11.54,11.65,1828598,0.0,1.0
2017-03-28,11.66,11.66,11.55,11.58,2193962,0.0,1.0
2017-03-29,11.59,11.65,11.5,11.56,2682158,0.0,1.0
2017-03-30,11.6,11.62,11.32,11.34,4785084,0.0,1.0
2017-03-31,11.35,11.45,11.33,11.43,2208698,0.0,1.0
2017-04-05,11.33,11.98,11.33,11.72,5410910,0.0,1.0
2017-04-06,11.8,11.8,11.58,11.61,3979900,0.0,1.0
2017-04-07,11.6,11.65,11.52,11.55,2166057,0.0,1.0
2017-04-10,11.55,11.62,11.42,11.44,2569649,0.0,1.0
2017-04-11,11.44,11.49,11.39,11.47,2998904,0.0,1.0
2017-04-12,11.43,11.52,11.4,11.44,3591654,0.0,1.0
2017-04-13,11.43,11.46,11.39,11.41,2456094,0.0,1.0
2017-04-14,11.41,11.43,11.21,11.28,4533838,0.0,1.0
2017-04-17,11.27,11.39,11.14,11.18,3118272,0.0,1.0
2017-04-18,11.23,11.39,11.18,11.34,2457069,0.0,1.0
2017-04-19,11.34,11.37,11.01,11.03,4201813,0.0,1.0
2017-04-20,11.05,11.15,10.48,10.74,7370686,0.0,1.0
2017-04-21,10.74,10.92,10.55,10.6,2537215,0.0,1.0
2017-04-24,10.7,10.83,10.11,10.17,6448272,0.0,1.0
2017-04-25,10.19,10.5,10.17,10.23,7668897,0.0,1.0
2017-04-26,10.23,10.27,9.98,10.02,4593288,0.0,1.0
2017-04-27,10.02,10.14,9.85,10,3233764,0.0,1.0
2017-04-28,10.03,10.17,9.96,10.14,2389685,0.0,1.0
2017-05-02,10.1,10.2,10.06,10.18,1611542,0.0,1.0
2017-05-03,10.18,10.27,10.16,10.18,2271621,0.0,1.0
2017-05-04,10.21,10.37,10.14,10.31,1738031,0.0,1.0
2017-05-05,10.31,10.37,10,10.05,2041328,0.0,1.0
2017-05-08,10.05,10.07,9.54,9.94,3050891,0.0,1.0
2017-05-09,9.93,10.04,9.77,10.02,2052634,0.0,1.0
2017-05-10,10.02,10.08,9.55,9.56,3920444,0.0,1.0
2017-05-11,9.5,9.57,9.05,9.26,4145984,0.0,1.0
2017-05-12,9.28,9.3,8.97,9.11,2619302,0.0,1.0
2017-05-15,9.13,9.19,9.04,9.05,1711557,0.0,1.0
2017-05-16,9.07,9.26,8.91,9.22,2963047,0.0,1.0
2017-05-17,9.13,9.28,9.12,9.15,2535938,0.0,1.0
2017-05-18,9.05,9.17,8.93,9.04,2231696,0.0,1.0
2017-05-19,9.05,9.1,8.99,9.08,1473776,0.0,1.0
2017-05-22,9.08,9.1,8.5,8.57,5002500,0.0,1.0
2017-05-23,8.63,8.63,8.18,8.25,6478647,0.0,1.0
2017-05-24,8.29,8.5,8.15,8.32,1974201,0.0,1.0
2017-05-25,8.4,8.4,8.24,8.37,4216936,0.0,1.0
2017-05-26,8.36,8.46,8.2,8.27,7574004,0.0,1.0
2017-05-31,8.32,8.38,8.05,8.06,4348239,0.0,1.0
2017-06-01,8.08,8.08,7.93,8.03,4517719,0.0,1.0
2017-06-02,7.99,8.07,7.85,7.99,7675096,0.0,1.0
2017-06-05,8,8.06,7.84,7.95,9986335,0.0,1.0
2017-06-06,7.92,8.06,7.81,8.06,9000822,0.0,1.0
2017-06-07,8.03,8.25,8.03,8.24,10545400,0.0,1.0
2017-06-08,8.25,8.25,8.12,8.13,6499231,0.0,1.0
2017-06-09,8.13,8.25,8.06,8.19,8091404,0.0,1.0
2017-06-12,8.21,8.37,8.2,8.34,12845319,0.0,1.0
2017-06-13,8.29,8.41,8.28,8.34,8340877,0.0,1.0
2017-06-14,8.33,8.5,8.31,8.45,6100121,0.0,1.0
2017-06-15,8.43,8.71,8.39,8.65,7957792,0.0,1.0
2017-06-16,8.7,8.7,8.52,8.53,6917541,0.0,1.0
2017-06-19,8.49,8.61,8.46,8.56,3796761,0.0,1.0
2017-06-20,8.53,8.72,8.5,8.58,4768498,0.0,1.0
2017-06-21,8.62,8.78,8.56,8.74,4415469,0.0,1.0
2017-06-22,8.74,9.48,8.67,8.98,12729132,0.0,1.0
2017-06-23,8.89,9.03,8.71,8.87,8225284,0.0,1.0
2017-06-26,8.86,8.88,8.72,8.83,6671148,0.0,1.0
2017-06-27,8.75,9.02,8.75,8.86,6269500,0.0,1.0
2017-06-28,8.85,9.08,8.8,8.92,6468531,0.0,1.0
2017-06-29,8.91,9.05,8.85,8.91,4307710,0.02317,1.0
2017-06-30,8.92,9.01,8.85,8.98,3141617,0.0,1.0
2017-07-03,9.06,9.13,8.92,9.08,3517545,0.0,1.0
2017-07-04,9.07,9.29,9.04,9.25,4906834,0.0,1.0
2017-07-05,9.25,9.26,9.16,9.18,4573932,0.0,1.0
2017-07-06,9.18,9.31,9.16,9.27,3851101,0.0,1.0
2017-07-07,9.27,9.43,9.26,9.37,4100525,0.0,1.0
2017-07-10,9.4,9.78,9.36,9.76,9621104,0.0,1.0
2017-07-11,9.76,9.9,9.65,9.89,6634622,0.0,1.0
2017-07-12,9.81,10,9.67,9.72,9952393,0.0,1.0
2017-07-13,9.8,9.92,9.68,9.8,5793162,0.0,1.0
2017-07-14,9.85,9.85,9.7,9.79,3990918,0.0,1.0
2017-07-17,9.78,9.8,9.23,9.35,7527363,0.0,1.0
2017-07-18,9.37,9.55,9.26,9.5,2618890,0.0,1.0
2017-07-19,9.52,9.8,9.46,9.7,3622827,0.0,1.0
2017-07-20,9.62,9.77,9.6,9.68,4715921,0.0,1.0
2017-07-21,9.65,9.69,9.6,9.61,1975471,0.0,1.0
2017-07-24,9.61,9.66,9.28,9.43,3702810,0.0,1.0
2017-07-25,9.48,9.5,9.3,9.49,3061421,0.0,1.0
2017-07-26,9.45,9.6,9.44,9.56,2507470,0.0,1.0
2017-07-27,9.56,9.81,9.5,9.76,4475948,0.0,1.0
2017-07-28,9.78,9.85,9.7,9.75,2588378,0.0,1.0
2017-07-31,9.72,9.88,9.69,9.77,3095120,0.0,1.0
2017-08-01,9.77,9.77,9.68,9.7,2843280,0.0,1.0
2017-08-02,9.7,9.89,9.65,9.73,3553900,0.0,1.0
2017-08-03,9.75,9.85,9.67,9.81,2811285,0.0,1.0
2017-08-04,9.8,10.04,9.76,9.93,5035051,0.0,1.0
2017-08-07,9.91,10.2,9.86,10.2,5444290,0.0,1.0
2017-08-08,10.17,11.2,10.17,11.1,15408102,0.0,1.0
2017-08-09,11,11.13,10.81,11,8635848,0.0,1.0
2017-08-10,11,11.08,10.56,10.72,7292129,0.0,1.0
2017-08-11,10.57,10.84,10.56,10.57,4747402,0.0,1.0
2017-08-14,10.59,10.81,10.46,10.7,4154405,0.0,1.0
2017-08-15,10.69,10.79,10.68,10.75,2694933,0.0,1.0
2017-08-16,10.69,10.83,10.69,10.79,2634131,0.0,1.0
2017-08-17,10.71,10.8,10.57,10.61,4860164,0.0,1.0
2017-08-18,10.61,10.73,10.44,10.7,4434997,0.0,1.0
2017-08-21,10.7,10.75,10.61,10.69,2207448,0.0,1.0
2017-08-22,10.62,10.69,10.5,10.55,2898950,0.0,1.0
2017-08-23,10.55,10.6,10.48,10.51,1313758,0.0,1.0
2017-08-24,10.47,10.54,10.39,10.43,1361210,0.0,1.0
2017-08-25,10.46,10.57,10.45,10.53,1360029,0.0,1.0
2017-08-28,10.6,10.64,10.53,10.57,2238868,0.0,1.0
2017-08-29,10.52,10.85,10.5,10.7,4622556,0.0,1.0
2017-08-30,10.78,10.83,10.6,10.62,2430111,0.0,1.0
2017-08-31,10.63,10.67,10.49,10.51,3172482,0.0,1.0
2017-09-01,10.51,10.59,10.26,10.31,4393000,0.0,1.0
2017-09-04,10.23,10.46,10.22,10.25,2176610,0.0,1.0
2017-09-05,10.25,10.4,10.25,10.35,1842201,0.0,1.0
2017-09-06,10.35,10.35,9.86,10.15,4715513,0.0,1.0
2017-09-07,10.14,10.17,9.95,9.96,3726066,0.0,1.0
2017-09-08,9.88,10.08,9.88,10.02,2158903,0.0,1.0
2017-09-11,10.04,10.11,9.95,10.11,1831211,0.0,1.0
2017-09-12,10.07,10.22,9.98,10.11,3432102,0.0,1.0
2017-09-13,10.08,10.17,10.05,10.17,1724907,0.0,1.0
2017-09-14,10.19,10.19,10.02,10.14,2380791,0.0,1.0
2017-09-15,10.12,10.12,10,10,2068410,0.0,1.0
2017-09-18,9.89,10.06,9.84,9.84,3888600,0.0,1.0
2017-09-19,9.84,9.94,9.73,9.74,2846042,0.0,1.0
2017-09-20,9.72,9.93,9.72,9.83,2354252,0.0,1.0
2017-09-21,9.83,9.87,9.69,9.7,1965990,0.0,1.0
2017-09-22,9.68,9.68,9.4,9.41,3242500,0.0,1.0
2017-09-25,9.39,9.63,9.23,9.47,1855690,0.0,1.0
2017-09-26,9.52,9.52,9.26,9.36,1512260,0.0,1.0
2017-09-27,9.33,9.41,9.24,9.38,1716698,0.0,1.0
2017-09-28,9.42,9.42,9.11,9.13,2893583,0.0,1.0
2017-09-29,9.17,9.3,9.15,9.3,1705143,0.0,1.0
2017-10-09,9.31,9.4,9.31,9.36,1467671,0.0,1.0
2017-10-10,9.38,9.91,9.32,9.79,4650194,0.0,1.0
2017-10-11,9.92,9.92,9.67,9.7,4117494,0.0,1.0
2017-10-12,9.7,9.76,9.52,9.75,3281392,0.0,1.0
2017-10-13,9.75,9.84,9.67,9.77,3362031,0.0,1.0
2017-10-16,9.75,9.75,9.4,9.44,2826300,0.0,1.0
2017-10-17,9.38,9.4,9.26,9.27,2294112,0.0,1.0
2017-10-18,9.27,9.36,9.16,9.2,2233422,0.0,1.0
2017-10-19,9.19,9.25,9.14,9.16,2159700,0.0,1.0
2017-10-20,9.2,9.46,9.16,9.39,1772210,0.0,1.0
2017-10-23,9.48,9.56,9.41,9.55,1701958,0.0,1.0
2017-10-24,9.54,9.6,9.45,9.53,1549681,0.0,1.0
2017-10-25,9.52,9.62,9.46,9.53,1118173,0.0,1.0
2017-10-26,9.47,9.55,9.4,9.45,1655864,0.0,1.0
2017-10-27,9.45,9.72,9.41,9.69,4321070,0.0,1.0
2017-10-30,9.66,9.81,9.45,9.53,3568229,0.0,1.0
2017-10-31,9.45,9.85,9.45,9.83,4212604,0.0,1.0
2017-11-01,9.8,9.98,9.49,9.71,4861274,0.0,1.0
2017-11-02,9.7,9.85,9.64,9.78,3327990,0.0,1.0
2017-11-03,9.78,9.85,9.58,9.74,2983485,0.0,1.0
2017-11-06,9.75,10.13,9.65,10.09,5704430,0.0,1.0
2017-11-07,10.1,10.97,10.03,10.81,15472987,0.0,1.0
2017-11-08,10.82,11.41,10.72,10.91,12366269,0.0,1.0
2017-11-09,11.05,11.16,10.7,10.87,5811218,0.0,1.0
2017-11-10,11.01,11.02,10.75,10.98,4552872,0.0,1.0
2017-11-13,10.98,11.18,10.8,10.89,6655245,0.0,1.0
2017-11-14,10.9,11.05,10.83,10.98,5843141,0.0,1.0
2017-11-15,10.9,10.96,10.51,10.72,5539474,0.0,1.0
2017-11-16,10.73,10.89,10.64,10.82,2360000,0.0,1.0
2017-11-17,10.85,10.99,10.72,10.92,7745875,0.0,1.0
2017-11-20,10.86,11.34,10.81,11.3,8571579,0.0,1.0
2017-11-21,11.28,11.48,11.2,11.43,6966878,0.0,1.0
2017-11-22,11.54,12.09,11.43,11.76,13094973,0.0,1.0
2017-11-23,11.65,11.78,11.35,11.36,8560994,0.0,1.0
2017-11-24,11.4,11.57,11.2,11.44,3487092,0.0,1.0
2017-11-27,11.35,11.49,10.87,10.96,4935394,0.0,1.0
2017-11-28,10.98,11.36,10.91,11.34,4047183,0.0,1.0
2017-11-29,11.26,11.7,11.22,11.32,4136162,0.0,1.0
2017-11-30,11.45,11.46,11.15,11.18,3203841,0.0,1.0
2017-12-01,11.19,11.33,11.16,11.2,2778890,0.0,1.0
2017-12-04,11.27,11.61,11.18,11.59,5009504,0.0,1.0
2017-12-05,11.56,11.8,11.44,11.55,6846845,0.0,1.0
2017-12-06,11.03,11.54,11,11.21,7260336,0.0,1.0
2017-12-07,11.23,11.42,11.14,11.2,2297928,0.0,1.0
2017-12-08,11.23,11.37,11.05,11.2,2803022,0.0,1.0
2017-12-11,11.22,11.27,10.94,11.08,4953240,0.0,1.0
2017-12-12,11.13,11.17,10.85,10.87,4079392,0.0,1.0
2017-12-13,10.88,11.08,10.66,10.83,4266689,0.0,1.0
2017-12-14,10.77,10.92,10.7,10.82,2584050,0.0,1.0
2017-12-15,10.76,10.92,10.64,10.78,2027801,0.0,1.0
2017-12-18,10.88,10.9,10.65,10.73,1710261,0.0,1.0
2017-12-19,10.78,10.78,10.51,10.59,2410697,0.0,1.0
2017-12-20,10.59,10.65,10.51,10.57,1383168,0.0,1.0
2017-12-21,10.55,10.59,10.33,10.42,1864475,0.0,1.0
