date,open,high,low,close,volume,dividend,split
2017-12-22,10.46,10.76,10.46,10.59,4404652,0.0,1.0
2017-12-25,10.65,10.95,10.56,10.83,5015476,0.0,1.0
2017-12-26,10.83,10.86,10.72,10.83,2250834,0.0,1.0
2017-12-27,10.76,10.83,10.53,10.6,2661000,0.0,1.0
2017-12-28,10.6,10.69,10.49,10.55,1461613,0.0,1.0
2017-12-29,10.54,10.87,10.51,10.74,2246620,0.0,1.0
2018-01-02,10.78,10.83,10.66,10.73,2749306,0.0,1.0
2018-01-03,10.68,10.83,10.64,10.76,2998730,0.0,1.0
2018-01-04,10.73,10.8,10.61,10.66,2547039,0.0,1.0
2018-01-05,10.67,11.28,10.6,11.25,6399787,0.0,1.0
2018-01-08,11.32,11.57,11.1,11.48,6240772,0.0,1.0
2018-01-09,11.48,11.78,11.2,11.53,9636545,0.0,1.0
2018-01-10,11.53,11.6,11.24,11.38,4199420,0.0,1.0
2018-01-11,11.32,11.36,11.1,11.25,3168622,0.0,1.0
2018-01-12,11.25,11.52,11.25,11.35,3610284,0.0,1.0
2018-01-15,11.35,11.75,11.16,11.64,8538836,0.0,1.0
2018-01-16,11.67,11.75,11.52,11.68,3862750,0.0,1.0
2018-01-17,11.68,11.82,11.4,11.44,3380849,0.0,1.0
2018-01-18,11.44,11.62,11.3,11.56,2332516,0.0,1.0
2018-01-19,11.56,11.6,11.2,11.21,2333000,0.0,1.0
2018-01-22,11.21,11.33,11.11,11.31,1471463,0.0,1.0
2018-01-23,11.29,11.43,11.2,11.27,1720321,0.0,1.0
2018-01-24,11.27,11.31,11.1,11.29,2093706,0.0,1.0
2018-01-25,11.26,11.33,11.11,11.17,2428145,0.0,1.0
2018-01-26,11.17,11.29,11.13,11.21,1252233,0.0,1.0
2018-01-29,11.14,11.3,10.8,10.82,2707716,0.0,1.0
2018-01-30,10.76,10.94,10.68,10.89,2120291,0.0,1.0
2018-01-31,10.86,11.96,10.68,11.86,11627924,0.0,1.0
2018-02-01,11.92,11.92,11.33,11.65,6713256,0.0,1.0
2018-02-02,11.51,12.3,11.21,12.17,11132810,0.0,1.0
2018-02-05,11.92,13.05,11.76,12.99,8846865,0.0,1.0
2018-02-06,12.35,12.35,11.73,11.78,6476385,0.0,1.0
2018-02-07,11.95,12.1,10.91,11.04,6140717,0.0,1.0
2018-02-08,11.04,11.39,10.81,11.31,2851142,0.0,1.0
2018-02-09,11.01,11.14,10.3,10.41,4556929,0.0,1.0
2018-02-12,10.43,10.59,10.15,10.52,2323117,0.0,1.0
2018-02-13,10.58,10.6,10.35,10.48,2072200,0.0,1.0
2018-02-14,10.48,10.51,10.06,10.39,3180701,0.0,1.0
2018-02-22,10.42,10.54,10.37,10.46,1654309,0.0,1.0
2018-02-23,10.45,10.9,10.41,10.8,2642000,0.0,1.0
2018-02-26,10.81,10.93,10.68,10.87,2334300,0.0,1.0
2018-02-27,10.87,10.96,10.74,10.89,1436102,0.0,1.0
2018-02-28,10.81,10.87,10.72,10.79,1443400,0.0,1.0
2018-03-01,10.78,10.88,10.69,10.85,1829350,0.0,1.0
2018-03-02,10.81,11.14,10.75,10.86,2652003,0.0,1.0
2018-03-05,10.86,11.05,10.73,10.95,1982841,0.0,1.0
2018-03-06,10.95,11.48,10.94,11.37,5238379,0.0,1.0
2018-03-07,11.4,11.4,11.15,11.17,2742915,0.0,1.0
2018-03-08,11.17,11.51,11.11,11.5,3852853,0.0,1.0
2018-03-09,11.49,11.6,11.34,11.51,3830815,0.0,1.0
2018-03-12,11.5,11.5,11.27,11.49,3242093,0.0,1.0
2018-03-13,11.48,11.79,11.36,11.59,4748710,0.0,1.0
2018-03-14,11.44,11.48,11.25,11.36,2384370,0.0,1.0
2018-03-15,11.3,11.44,11.13,11.27,1496839,0.0,1.0
2018-03-16,11.28,11.36,11.22,11.27,1248979,0.0,1.0
2018-03-19,11.25,11.35,11.21,11.25,1253911,0.0,1.0
2018-03-20,11.25,11.68,11.21,11.57,3539492,0.0,1.0
2018-03-21,11.51,11.58,11.31,11.36,2256102,0.0,1.0
2018-03-22,11.35,11.44,11.06,11.09,1957001,0.0,1.0
2018-03-23,10.8,10.83,9.98,10.29,3276800,0.0,1.0
2018-03-26,9.92,10.28,9.92,10.21,1806132,0.0,1.0
2018-03-27,10.32,10.67,10.32,10.53,1559011,0.0,1.0
2018-03-28,10.4,10.72,10.3,10.6,1268492,0.0,1.0
2018-03-29,10.62,10.7,10.43,10.57,1190990,0.0,1.0
2018-03-30,10.54,10.76,10.54,10.74,1563465,0.0,1.0
2018-04-02,10.78,10.78,10.61,10.68,1160505,0.0,1.0
2018-04-03,10.57,10.83,10.55,10.65,1332165,0.0,1.0
2018-04-04,10.69,10.88,10.62,10.64,1607078,0.0,1.0
2018-04-09,10.59,10.64,10.3,10.39,1813246,0.0,1.0
2018-04-10,10.39,10.55,10.31,10.48,1006800,0.0,1.0
2018-04-11,10.42,10.53,10.4,10.45,1032270,0.0,1.0
2018-04-12,10.45,10.45,10.27,10.32,1175258,0.0,1.0
2018-04-13,10.36,10.46,10.25,10.28,1197102,0.0,1.0
2018-04-16,10.25,10.4,10,10.29,1558006,0.0,1.0
2018-04-17,10.33,10.33,10.02,10.17,1634862,0.0,1.0
2018-04-18,10.19,10.28,10,10.14,1157671,0.0,1.0
2018-04-19,10.14,10.15,9.98,10.03,2066810,0.0,1.0
2018-04-20,9.98,10.04,9.2,9.37,3264500,0.0,1.0
2018-04-23,9.46,9.75,9.46,9.75,1891176,0.0,1.0
2018-04-24,9.8,9.82,9.7,9.78,1516701,0.0,1.0
2018-04-25,9.78,10.17,9.68,10.11,2464428,0.0,1.0
2018-04-26,10.11,10.16,9.81,9.87,1148500,0.0,1.0
2018-04-27,9.99,10.2,9.9,10,1479701,0.0,1.0
2018-05-02,10,10.2,9.95,10.16,1473271,0.0,1.0
2018-05-03,10.08,10.22,10.06,10.2,1618648,0.0,1.0
2018-05-04,10.11,10.21,10.05,10.07,1950800,0.0,1.0
2018-05-07,10.06,10.19,10.01,10.07,2092509,0.0,1.0
2018-05-08,10.12,10.38,10.06,10.38,3171650,0.0,1.0
2018-05-09,10.28,10.34,10.19,10.22,1895534,0.0,1.0
2018-05-10,10.23,10.4,10.2,10.35,1799024,0.0,1.0
2018-05-11,10.33,10.43,10.2,10.28,1418110,0.0,1.0
2018-05-14,10.21,10.26,10,10.1,1655500,0.0,1.0
2018-05-15,10.09,10.24,10.05,10.14,1031210,0.0,1.0
2018-05-16,10.16,10.27,10.06,10.08,1275727,0.0,1.0
2018-05-17,10.04,10.16,10.01,10.08,1057804,0.0,1.0
2018-05-18,10.08,10.15,10,10.03,1375592,0.0,1.0
2018-05-21,10.03,10.23,10.03,10.2,1458912,0.0,1.0
2018-05-22,10.2,10.27,10.15,10.2,890302,0.0,1.0
2018-05-23,10.11,10.27,10,10,1324632,0.0,1.0
2018-05-24,10.01,10.18,10.01,10.08,1002740,0.0,1.0
2018-05-25,10.05,10.09,9.88,9.9,1698900,0.0,1.0
2018-05-28,9.93,10.05,9.74,9.81,1604390,0.0,1.0
2018-05-29,9.78,10.01,9.73,9.8,1558412,0.0,1.0
2018-05-30,9.78,9.78,9.39,9.48,2270132,0.0,1.0
2018-05-31,9.51,9.85,9.35,9.57,1606543,0.0,1.0
2018-06-01,9.52,9.7,9.43,9.49,1492059,0.0,1.0
2018-06-04,9.51,9.54,9.35,9.43,1342247,0.0,1.0
2018-06-05,9.42,9.64,9.42,9.55,955300,0.0,1.0
2018-06-06,9.5,9.7,9.5,9.57,743370,0.0,1.0
2018-06-07,9.57,9.6,9.39,9.5,1583676,0.0,1.0
2018-06-08,9.38,9.56,9.21,9.54,1836800,0.0,1.0
2018-06-11,9.55,9.75,9.46,9.73,1625000,0.0,1.0
2018-06-12,9.7,9.78,9.52,9.64,1468212,0.0,1.0
2018-06-13,9.63,9.71,9.56,9.59,702000,0.0,1.0
2018-06-14,9.59,9.66,9.52,9.56,678890,0.0,1.0
2018-06-15,9.46,9.65,9.27,9.52,1830600,0.0,1.0
2018-06-19,9.37,9.56,8.7,9.38,3471606,0.0,1.0
2018-06-20,9.01,9.28,9.01,9.09,957800,0.0,1.0
2018-06-21,9.09,9.09,8.77,8.79,771064,0.0,1.0
2018-06-22,8.79,8.86,8.6,8.72,2124909,0.0,1.0
2018-06-25,8.87,8.87,8.5,8.52,1074600,0.0,1.0
2018-06-26,8.5,8.5,8.15,8.3,2599115,0.0,1.0
2018-06-27,8.28,8.36,8.07,8.16,1071201,0.0,1.0
2018-06-28,8.16,8.25,8,8.16,1198189,0.0,1.0
2018-06-29,8.14,8.27,8.09,8.22,1790400,0.0,1.0
2018-07-02,8.24,8.24,7.88,8.14,2288101,0.0,1.0
2018-07-03,8.05,8.19,7.96,8.18,1657677,0.0,1.0
2018-07-04,8.12,8.23,8.08,8.18,1364900,0.0,1.0
2018-07-05,8.19,8.2,8,8.19,1559601,0.0,1.0
2018-07-06,8.09,8.19,7.95,8.18,1820683,0.0,1.0
2018-07-09,8.08,8.38,8.08,8.22,2881602,0.0,1.0
2018-07-10,8.24,8.57,8.2,8.56,4101334,0.0,1.0
2018-07-11,8.5,8.5,8.23,8.36,1804303,0.0,1.0
2018-07-12,8.35,8.55,8.3,8.43,1889885,0.0,1.0
2018-07-13,8.41,8.6,8.38,8.51,1360620,0.0,1.0
2018-07-16,8.5,8.56,8.42,8.52,642933,0.0,1.0
2018-07-17,8.53,8.54,8.35,8.43,807300,0.0,1.0
2018-07-18,8.43,8.44,8.26,8.27,989100,0.0,1.0
2018-07-19,8.26,8.36,8.18,8.21,515500,0.0,1.0
2018-07-20,8.21,8.59,8.21,8.49,1961018,0.0,1.0
2018-07-23,8.34,8.45,8.34,8.44,790902,0.0,1.0
2018-07-24,8.36,8.51,8.35,8.49,987900,0.0,1.0
2018-07-25,8.49,8.65,8.46,8.6,1689701,0.0,1.0
2018-07-26,8.57,8.64,8.47,8.53,1259003,0.02985,1.0
2018-07-27,8.54,8.65,8.4,8.64,1275999,0.0,1.0
2018-07-30,8.61,8.76,8.52,8.75,1597806,0.0,1.0
2018-07-31,8.69,9,8.65,8.84,2380896,0.0,1.0
2018-08-01,8.73,8.84,8.5,8.5,1556300,0.0,1.0
2018-08-02,8.45,8.48,8.27,8.41,1637492,0.0,1.0
2018-08-03,8.29,8.4,8.22,8.29,986299,0.0,1.0
2018-08-06,8.18,8.46,8.12,8.27,2492509,0.0,1.0
2018-08-07,8.21,8.44,8.21,8.44,1761710,0.0,1.0
2018-08-08,8.44,8.44,8.3,8.35,1664100,0.0,1.0
2018-08-09,8.35,8.52,8.34,8.48,2363901,0.0,1.0
2018-08-10,8.53,8.94,8.42,8.77,3906266,0.0,1.0
2018-08-13,8.71,8.74,8.59,8.7,2121961,0.0,1.0
2018-08-14,9.56,9.56,9.02,9.06,8940678,0.0,1.0
2018-08-15,8.88,8.97,8.67,8.77,4905409,0.0,1.0
2018-08-16,8.56,8.75,8.5,8.52,2062700,0.0,1.0
2018-08-17,8.58,8.77,8.3,8.4,2369753,0.0,1.0
2018-08-20,8.4,8.45,8.18,8.32,1407850,0.0,1.0
2018-08-21,8.3,8.42,8.3,8.41,998455,0.0,1.0
2018-08-22,8.47,8.47,8.3,8.33,659402,0.0,1.0
2018-08-23,8.33,8.4,8.23,8.3,861200,0.0,1.0
2018-08-24,8.27,8.36,8.22,8.28,699061,0.0,1.0
2018-08-27,8.35,8.47,8.3,8.4,1273753,0.0,1.0
2018-08-28,8.44,8.45,8.35,8.39,888174,0.0,1.0
2018-08-29,8.39,8.45,8.36,8.38,539900,0.0,1.0
2018-08-30,8.34,8.44,8.23,8.23,816010,0.0,1.0
2018-08-31,8.23,8.29,8.14,8.28,860500,0.0,1.0
2018-09-03,8.23,8.3,8.12,8.3,1085001,0.0,1.0
2018-09-04,8.29,8.35,8.23,8.29,1222727,0.0,1.0
2018-09-05,8.29,8.31,8.21,8.27,825401,0.0,1.0
2018-09-06,8.23,8.29,8.1,8.2,2671785,0.0,1.0
2018-09-07,8.2,8.21,7.95,8.15,1776231,0.0,1.0
2018-09-10,8.09,8.12,7.98,8.1,1049532,0.0,1.0
2018-09-11,8.05,8.17,8,8.11,1549201,0.0,1.0
2018-09-12,8.04,8.13,8.03,8.12,806000,0.0,1.0
2018-09-13,8.18,8.25,8.07,8.15,1276000,0.0,1.0
2018-09-14,8.12,8.15,8,8.11,1842700,0.0,1.0
2018-09-17,8.08,8.17,7.98,8.04,1611700,0.0,1.0
2018-09-18,8.06,8.06,7.99,8.05,781345,0.0,1.0
2018-09-19,8.05,8.08,7.96,8.05,2566611,0.0,1.0
2018-09-20,8.05,8.06,7.96,8.01,1062165,0.0,1.0
2018-09-21,8.02,8.02,7.9,8.02,1749700,0.0,1.0
2018-09-25,7.99,8.09,7.96,8.03,1434373,0.0,1.0
2018-09-26,8.03,8.14,7.99,8.03,1485000,0.0,1.0
2018-09-27,8,8.05,7.92,7.93,1373900,0.0,1.0
2018-09-28,7.91,8.03,7.91,7.93,877688,0.0,1.0
2018-10-08,7.93,7.93,7.7,7.79,1352300,0.0,1.0
2018-10-09,7.88,7.88,7.57,7.79,2390200,0.0,1.0
2018-10-10,7.76,7.76,7.61,7.75,920200,0.0,1.0
2018-10-11,7.6,7.6,6.98,6.98,2179400,0.0,1.0
2018-10-12,6.99,6.99,6.36,6.5,3957200,0.0,1.0
2018-10-15,6.65,6.65,6.5,6.52,1528621,0.0,1.0
2018-10-16,6.5,6.55,5.87,6.08,4046905,0.0,1.0
2018-10-17,6.01,6.15,5.84,6.09,2031294,0.0,1.0
2018-10-18,6.05,6.05,5.85,6.03,1818700,0.0,1.0
2018-10-19,5.93,6.28,5.92,6.18,3621400,0.0,1.0
2018-10-22,6.17,6.56,6.16,6.47,5374399,0.0,1.0
2018-10-23,6.43,6.46,6.2,6.37,3151900,0.0,1.0
2018-10-24,6.32,6.36,6.21,6.31,2984300,0.0,1.0
2018-10-25,6.13,6.29,5.98,6.26,3422700,0.0,1.0
2018-10-26,6.3,6.34,6.22,6.31,2394001,0.0,1.0
2018-10-29,6.35,6.35,6.1,6.18,2166522,0.0,1.0
2018-10-30,6.19,6.8,6.1,6.36,5906910,0.0,1.0
2018-10-31,6.36,6.4,6.21,6.4,4696225,0.0,1.0
2018-11-01,6.4,6.52,6.35,6.4,4514200,0.0,1.0
2018-11-02,6.45,6.6,6.45,6.56,4428000,0.0,1.0
2018-11-05,6.54,6.85,6.5,6.81,5093534,0.0,1.0
2018-11-06,6.9,7.1,6.74,6.78,5000599,0.0,1.0
2018-11-07,6.81,6.86,6.72,6.8,2692199,0.0,1.0
2018-11-08,6.79,6.9,6.78,6.85,2147520,0.0,1.0
2018-11-09,6.84,6.98,6.79,6.92,3048910,0.0,1.0
2018-11-12,6.9,7.02,6.85,7.01,2591946,0.0,1.0
2018-11-13,6.99,7.09,6.9,7,4385131,0.0,1.0
2018-11-14,7.01,7.25,7.01,7.17,4672263,0.0,1.0
2018-11-15,7.12,7.34,7.09,7.31,4303200,0.0,1.0
2018-11-16,7.31,7.52,7.21,7.48,3609916,0.0,1.0
2018-11-19,7.46,8.19,7.4,7.84,5760684,0.0,1.0
2018-11-20,7.77,7.84,7.55,7.64,3726000,0.0,1.0
2018-11-21,7.57,7.88,7.51,7.7,4451611,0.0,1.0
2018-11-22,7.82,7.95,7.74,7.92,3004701,0.0,1.0
2018-11-23,7.97,7.97,7.64,7.64,3694031,0.0,1.0
2018-11-26,7.6,7.76,7.45,7.55,1981010,0.0,1.0
2018-11-27,7.57,7.69,7.55,7.56,1106349,0.0,1.0
2018-11-28,7.53,7.64,7.47,7.6,1504500,0.0,1.0
2018-11-29,7.68,7.84,7.5,7.5,2833590,0.0,1.0
2018-11-30,7.48,7.62,7.36,7.43,1850002,0.0,1.0
2018-12-03,7.59,7.8,7.57,7.59,1755400,0.0,1.0
2018-12-04,7.58,7.75,7.49,7.75,3038261,0.0,1.0
2018-12-05,7.65,7.65,7.55,7.58,1962700,0.0,1.0
2018-12-06,7.51,7.58,7.47,7.51,890000,0.0,1.0
2018-12-07,7.45,7.53,7.39,7.43,1298200,0.0,1.0
2018-12-10,7.33,7.39,7.25,7.33,1085911,0.0,1.0
2018-12-11,7.3,7.39,7.25,7.39,685709,0.0,1.0
2018-12-12,7.3,7.45,7.3,7.44,765350,0.0,1.0
2018-12-13,7.47,7.53,7.4,7.52,849310,0.0,1.0
2018-12-14,7.54,7.55,7.46,7.54,955401,0.0,1.0
2018-12-17,7.53,7.53,7.36,7.49,695550,0.0,1.0
2018-12-18,7.41,7.55,7.4,7.51,917001,0.0,1.0
2018-12-19,7.51,7.56,7.29,7.3,927501,0.0,1.0
2018-12-20,7.4,7.4,7.24,7.26,798100,0.0,1.0
2018-12-21,7.21,7.32,7.15,7.2,612400,0.0,1.0
2018-12-24,7.1,7.25,7.1,7.2,547400,0.0,1.0
2018-12-25,7.2,7.34,7.01,7.22,1304535,0.0,1.0
2018-12-26,7.18,7.27,7.13,7.18,865636,0.0,1.0
2018-12-27,7.25,7.27,6.95,7.02,1507043,0.0,1.0
2018-12-28,7.01,7.1,6.8,6.94,1260758,0.0,1.0
2019-01-02,6.88,7.14,6.8,6.83,1028489,0.0,1.0
2019-01-03,6.83,6.94,6.8,6.84,1033758,0.0,1.0
2019-01-04,6.67,6.98,6.63,6.87,2491188,0.0,1.0
2019-01-07,6.78,7.1,6.63,7.07,1888712,0.0,1.0
2019-01-08,7.02,7.18,7.02,7.06,780230,0.0,1.0
2019-01-09,7.14,7.19,7.01,7.06,1279200,0.0,1.0
2019-01-10,7.01,7.1,6.89,6.93,1189900,0.0,1.0
2019-01-11,6.94,7.04,6.89,6.97,1106700,0.0,1.0
2019-01-14,6.98,7.08,6.93,6.96,672111,0.0,1.0
2019-01-15,6.92,7.01,6.92,6.97,860724,0.0,1.0
2019-01-16,6.96,7.04,6.93,7.02,1029000,0.0,1.0
2019-01-17,7,7.17,6.96,7.01,2231409,0.0,1.0
2019-01-18,6.99,7.12,6.99,7.04,1607564,0.0,1.0
2019-01-21,7.03,7.09,6.99,7.04,1124200,0.0,1.0
2019-01-22,7,7.06,6.89,6.93,900328,0.0,1.0
2019-01-23,6.89,7.01,6.89,6.93,952110,0.0,1.0
2019-01-24,6.91,7.05,6.87,6.91,1655801,0.0,1.0
2019-01-25,6.91,6.99,6.91,6.95,1292600,0.0,1.0
2019-01-28,6.92,7.02,6.9,6.93,1231000,0.0,1.0
2019-01-29,6.91,6.96,6.66,6.82,1610130,0.0,1.0
2019-01-30,6.8,6.84,6.7,6.77,852113,0.0,1.0
2019-01-31,6.76,6.86,6.5,6.83,1822555,0.0,1.0
2019-02-01,6.75,6.83,6.68,6.77,2492800,0.0,1.0
2019-02-11,6.72,6.86,6.71,6.84,2968101,0.0,1.0
2019-02-12,6.85,6.99,6.79,6.98,3215302,0.0,1.0
2019-02-13,7,7.15,6.92,7.15,3591661,0.0,1.0
2019-02-14,7.24,7.35,7.11,7.15,2867400,0.0,1.0
2019-02-15,7.15,7.18,7.1,7.13,1630701,0.0,1.0
2019-02-18,7.13,7.32,7.13,7.32,4386750,0.0,1.0
2019-02-19,7.28,7.41,7.22,7.28,3166900,0.0,1.0
2019-02-20,7.25,7.33,7.24,7.3,1885401,0.0,1.0
2019-02-21,7.36,7.38,7.19,7.24,3296900,0.0,1.0
2019-02-22,7.24,7.51,7.2,7.45,4978414,0.0,1.0
2019-02-25,7.56,7.87,7.45,7.84,7446004,0.0,1.0
2019-02-26,7.87,8.11,7.76,7.95,7983302,0.0,1.0
2019-02-27,7.9,8.05,7.78,7.95,5986785,0.0,1.0
2019-02-28,7.97,8.37,7.86,7.98,8167876,0.0,1.0
2019-03-01,8.04,8.04,7.78,7.9,4372352,0.0,1.0
2019-03-04,7.9,8.24,7.87,8.17,9497628,0.0,1.0
2019-03-05,8.05,8.26,8,8.16,8016217,0.0,1.0
2019-03-06,8.14,8.29,8.11,8.24,8096177,0.0,1.0
2019-03-07,8.26,8.54,8.09,8.47,12201202,0.0,1.0
2019-03-08,8.3,8.37,7.89,7.92,7620275,0.0,1.0
2019-03-11,7.88,8.1,7.88,8.09,4787332,0.0,1.0
2019-03-12,8.12,8.25,8.06,8.16,5414908,0.0,1.0
2019-03-13,8.17,8.65,8.11,8.37,10527524,0.0,1.0
2019-03-14,8.26,8.95,8.26,8.76,16080673,0.0,1.0
2019-03-15,8.94,9.2,8.56,9,18474352,0.0,1.0
2019-03-18,9,9,8.48,8.75,12514067,0.0,1.0
2019-03-19,8.78,8.86,8.46,8.71,10409774,0.0,1.0
2019-03-20,8.65,8.71,8.45,8.58,8081329,0.0,1.0
2019-03-21,8.82,9.44,8.81,9.02,17725416,0.0,1.0
2019-03-22,8.82,9.05,8.74,8.86,10845195,0.0,1.0
2019-03-25,8.74,8.74,8.56,8.56,6897591,0.0,1.0
2019-03-26,8.6,8.62,8.17,8.21,6070727,0.0,1.0
2019-03-27,8.28,8.32,8.08,8.29,4140179,0.0,1.0
2019-03-28,8.13,8.47,8.13,8.23,3903261,0.0,1.0
2019-03-29,8.18,8.42,8.18,8.37,4069772,0.0,1.0
2019-04-01,8.4,8.64,8.37,8.63,5293623,0.0,1.0
2019-04-02,8.63,8.81,8.56,8.64,6256058,0.0,1.0
2019-04-03,8.58,8.96,8.55,8.91,7208229,0.0,1.0
2019-04-04,8.92,9.08,8.68,8.8,7908377,0.0,1.0
2019-04-08,8.88,8.88,8.53,8.61,6255060,0.0,1.0
2019-04-09,8.62,8.85,8.6,8.81,5380491,0.0,1.0
2019-04-10,8.73,9.04,8.71,8.94,9965719,0.0,1.0
2019-04-11,8.9,9,8.66,8.68,5129116,0.0,1.0
2019-04-12,8.68,9.33,8.53,8.94,9596302,0.0,1.0
2019-04-15,8.93,9.16,8.88,9.1,12003073,0.0,1.0
2019-04-16,9.05,9.05,8.7,8.98,7328347,0.0,1.0
2019-04-17,8.88,8.99,8.82,8.89,5295799,0.0,1.0
2019-04-18,8.92,8.92,8.61,8.75,4461094,0.0,1.0
2019-04-19,8.78,8.8,8.59,8.74,3366238,0.0,1.0
2019-04-22,8.74,8.94,8.69,8.84,6451192,0.0,1.0
2019-04-23,8.82,9.05,8.75,8.88,7947735,0.0,1.0
2019-04-24,8.85,8.98,8.6,8.86,7017358,0.0,1.0
2019-04-25,8.85,8.95,8.38,8.38,5441500,0.0,1.0
2019-04-26,8.37,8.52,8.13,8.39,6381302,0.0,1.0
2019-05-06,7.9,7.91,7.31,7.31,4866711,0.0,1.0
2019-05-07,7.32,7.49,7.18,7.36,5788498,0.0,1.0
2019-05-08,7.31,7.63,7.14,7.5,8124210,0.0,1.0
2019-05-09,7.45,7.73,7.37,7.49,6037300,0.0,1.0
2019-05-10,7.5,7.68,7.31,7.65,7254100,0.0,1.0
2019-05-13,7.58,7.61,7.38,7.48,4650101,0.0,1.0
2019-05-14,7.4,7.54,7.33,7.41,4280300,0.0,1.0
2019-05-15,7.42,7.54,7.4,7.49,6691470,0.0,1.0
2019-05-16,7.47,7.72,7.46,7.63,8248511,0.0,1.0
2019-05-17,7.64,7.69,7.29,7.36,5865823,0.0,1.0
2019-05-20,7.36,7.5,7,7.27,5223883,0.0,1.0
2019-05-21,7.24,7.45,7.24,7.37,6842900,0.0,1.0
2019-05-22,7.35,7.53,7.31,7.44,5988668,0.0,1.0
2019-05-23,7.42,7.49,7.25,7.32,3590600,0.0,1.0
2019-05-24,7.32,7.34,7.18,7.28,2601557,0.0,1.0
2019-05-27,7.27,7.4,7.19,7.38,5023103,0.0,1.0
2019-05-28,7.36,7.55,7.33,7.4,4377203,0.0,1.0
2019-05-29,7.36,7.48,7.3,7.41,4337800,0.0,1.0
2019-05-30,7.37,7.41,7.24,7.29,3044501,0.0,1.0
2019-05-31,7.28,7.35,7.24,7.3,2592301,0.0,1.0
2019-06-03,7.3,7.35,7.2,7.29,3926210,0.0,1.0
2019-06-04,7.25,7.34,7.16,7.29,3828800,0.0,1.0
2019-06-05,7.29,7.37,7.24,7.29,3191590,0.0,1.0
2019-06-06,7.25,7.33,7.03,7.03,3544000,0.0,1.0
2019-06-10,7.06,7.17,7.03,7.07,1936594,0.0,1.0
2019-06-11,7.13,7.78,7.12,7.42,6303710,0.0,1.0
2019-06-12,7.41,7.49,7.3,7.42,5629711,0.0,1.0
2019-06-13,7.4,7.52,7.33,7.46,5796810,0.0,1.0
2019-06-14,7.47,7.5,7.3,7.35,5426200,0.0,1.0
2019-06-19,7.42,7.53,7.37,7.44,6948500,0.0,1.0
2019-06-20,7.44,7.7,7.37,7.67,9871232,0.0,1.0
2019-06-21,7.74,8.06,7.67,7.85,11432759,0.0,1.0
2019-06-24,7.83,8.1,7.74,7.75,5929400,0.0,1.0
2019-06-25,7.79,7.79,7.47,7.54,4257082,0.0,1.0
2019-06-26,7.59,7.59,7.5,7.51,1696901,0.0,1.0
2019-06-27,7.55,7.59,7.48,7.53,2531258,0.0,1.0
2019-06-28,7.52,7.52,7.37,7.41,2981701,0.0,1.0
2019-07-01,7.48,7.57,7.48,7.53,2405858,0.0,1.0
2019-07-02,7.56,7.6,7.5,7.54,1892724,0.0,1.0
2019-07-03,7.5,7.54,7.45,7.45,1726600,0.0,1.0
2019-07-04,7.49,7.52,7.43,7.44,1135599,0.0,1.0
2019-07-05,7.44,7.48,7.41,7.47,1033099,0.0,1.0
2019-07-08,7.48,7.48,7.2,7.21,1709001,0.0,1.0
2019-07-09,7.2,7.27,7.18,7.23,2088054,0.0,1.0
2019-07-10,7.25,7.29,7.21,7.22,903142,0.0,1.0
2019-07-11,7.18,7.33,7.18,7.27,908202,0.0,1.0
2019-07-12,7.27,7.29,7.23,7.24,608200,0.0,1.0
2019-07-15,7.27,7.27,7.17,7.24,1090924,0.0,1.0
2019-07-16,7.27,7.28,7.24,7.26,790201,0.0,1.0
2019-07-17,7.28,7.29,7.25,7.25,621700,0.0,1.0
2019-07-18,7.26,7.26,7.13,7.16,854600,0.0,1.0
2019-07-19,7.15,7.24,7.15,7.21,672294,0.0,1.0
2019-07-22,7.23,7.25,7.06,7.15,1185800,0.0,1.0
2019-07-23,7.15,7.27,7.14,7.24,726049,0.0,1.0
2019-07-24,7.25,7.31,7.22,7.27,813233,0.0,1.0
2019-07-25,7.28,7.3,7.23,7.25,424401,0.0,1.0
2019-07-26,7.25,7.28,7.21,7.25,896401,0.0,1.0
