date,open,high,low,close,volume,dividend,split
2017-06-27,11.42,11.42,11.42,11.42,5064,0.0,1.0
2017-06-28,12.56,12.56,12.56,12.56,5332,0.0,1.0
2017-06-29,13.82,13.82,13.82,13.82,8900,0.0,1.0
2017-06-30,15.2,15.2,15.2,15.2,9988,0.0,1.0
2017-07-03,16.719999,16.719999,16.719999,16.719999,17790,0.0,1.0
2017-07-04,18.389999,18.389999,18.389999,18.389999,42132,0.0,1.0
2017-07-05,20.23,20.23,20.23,20.23,54704,0.0,1.0
2017-07-06,22.25,22.25,22.25,22.25,61490,0.0,1.0
2017-07-07,24.48,24.48,24.48,24.48,69154,0.0,1.0
2017-07-10,26.93,26.93,26.93,26.93,134094,0.0,1.0
2017-07-11,29.620001,29.620001,28.059999,29.620001,14382412,0.0,1.0
2017-07-12,29.120001,32.290001,28.309999,30.889999,15306983,0.0,1.0
2017-07-13,29.809999,30,28.18,28.610001,10356206,0.0,1.0
2017-07-14,28.66,29.4,27.74,28.059999,6810025,0.0,1.0
2017-07-17,26.950001,27.139999,25.25,25.25,6068945,0.0,1.0
2017-07-18,24.620001,25.5,24.049999,24.780001,5312580,0.0,1.0
2017-07-19,24.48,25.16,23.66,24.51,4507509,0.0,1.0
2017-07-20,24.639999,25.25,24.280001,24.41,4734256,0.0,1.0
2017-07-21,24.01,26.5,23.91,25.34,6915287,0.0,1.0
2017-07-24,24.9,25.790001,24.440001,25.219999,4603038,0.0,1.0
2017-07-25,25.1,25.709999,24.82,25.129999,4623901,0.0,1.0
2017-07-26,24.93,25.42,24.360001,24.68,3214283,0.0,1.0
2017-07-27,24.52,26.5,24.52,26.1,6233203,0.0,1.0
2017-07-28,25.780001,26.09,25.129999,25.549999,4616482,0.0,1.0
2017-07-31,25.4,25.85,25,25.059999,3291814,0.0,1.0
2017-08-01,25,26.700001,24.700001,26.17,6261757,0.0,1.0
2017-08-02,25.84,26.200001,24.9,25,4223761,0.0,1.0
2017-08-03,24.58,25.450001,24.58,24.85,3211272,0.0,1.0
2017-08-04,24.799999,24.879999,24.030001,24.07,2621338,0.0,1.0
2017-08-07,24.280001,24.58,24,24.16,1586827,0.0,1.0
2017-08-08,24.110001,24.15,23.559999,23.780001,2570886,0.0,1.0
2017-08-09,23.68,23.93,23.549999,23.57,1776882,0.0,1.0
2017-08-10,23.610001,23.709999,22.67,22.85,2997105,0.0,1.0
2017-08-11,22.67,22.889999,22.51,22.639999,1618180,0.0,1.0
2017-08-14,22.6,23.200001,22.6,22.950001,1573115,0.0,1.0
2017-08-15,23.09,23.52,23.01,23.379999,2132578,0.0,1.0
2017-08-16,23.389999,24.18,23.24,23.93,2877583,0.0,1.0
2017-08-17,23.93,23.93,23.93,23.93,0,0.0,1.0
2017-08-18,23.93,23.93,23.93,23.93,0,0.0,1.0
2017-08-21,23.75,25.200001,23.57,25.120001,4214014,0.0,1.0
2017-08-22,25.200001,26.23,25.02,25.58,5799433,0.0,1.0
2017-08-23,25.16,26.48,24.799999,26.08,4759443,0.0,1.0
2017-08-24,25.84,26.85,25.450001,25.6,5111406,0.0,1.0
2017-08-25,25.559999,27.73,25.07,27.23,5709072,0.0,1.0
2017-08-28,27.33,29.950001,27.33,29.950001,8006626,0.0,1.0
2017-08-29,30,31.59,28.299999,28.92,9648770,0.0,1.0
2017-08-30,28.42,30.5,28.4,30.139999,6437026,0.0,1.0
2017-08-31,30.1,31.6,30,31.34,5969257,0.0,1.0
2017-09-01,31.219999,31.48,29.4,30.18,5288130,0.0,1.0
2017-09-04,30,30.950001,29.4,29.65,4870046,0.0,1.0
2017-09-05,29.5,30.48,29.35,30.27,3578361,0.0,1.0
2017-09-06,30,31.780001,29.58,31.74,6400661,0.0,1.0
2017-09-07,31.75,32.25,30.58,30.75,5388246,0.0,1.0
2017-09-08,29.5,31.5,28.370001,31.18,5936102,0.0,1.0
2017-09-11,31.5,32.299999,30.549999,31.219999,7116472,0.0,1.0
2017-09-12,31.219999,31.33,30,30.290001,4549824,0.0,1.0
2017-09-13,29.610001,30.57,29.58,29.940001,2862834,0.0,1.0
2017-09-14,29.9,31.5,28.5,29.76,9013253,0.0,1.0
2017-09-15,29.049999,29.110001,27.370001,27.809999,7545095,0.0,1.0
2017-09-18,27.5,27.98,26.66,27.24,3109951,0.0,1.0
2017-09-19,27.200001,27.65,27.200001,27.41,2063287,0.0,1.0
2017-09-20,27.219999,27.9,27.18,27.790001,2552485,0.0,1.0
2017-09-21,27.77,28.290001,27.58,27.6,2414151,0.0,1.0
2017-09-22,27.58,28.4,27.02,28.23,3122063,0.0,1.0
2017-09-25,28.15,28.93,27.5,27.51,2954698,0.0,1.0
2017-09-26,27.299999,27.870001,26.1,26.35,2939440,0.0,1.0
2017-09-27,26.209999,27.1,26.209999,26.959999,1693513,0.0,1.0
2017-09-28,27.110001,27.370001,26.610001,27.139999,1838565,0.0,1.0
2017-09-29,27.16,27.450001,26.9,27.18,1234422,0.0,1.0
2017-10-09,27.950001,27.950001,27.440001,27.469999,1567072,0.0,1.0
2017-10-10,27.51,28.27,27.49,28.209999,1988311,0.0,1.0
2017-10-11,28.280001,28.82,27.6,27.68,2903954,0.0,1.0
2017-10-12,27.719999,28.08,27.41,27.85,2105078,0.0,1.0
2017-10-13,27.92,28.959999,27.790001,28.790001,3297858,0.0,1.0
2017-10-16,28.65,28.780001,27.540001,27.610001,2498362,0.0,1.0
2017-10-17,27.629999,28.25,27.17,28.08,2056168,0.0,1.0
2017-10-18,28.01,28.5,27.360001,27.59,2293288,0.0,1.0
2017-10-19,27.459999,27.49,26.74,26.85,1721180,0.0,1.0
2017-10-20,27,27.26,26.92,27.219999,1165636,0.0,1.0
2017-10-23,27.549999,27.99,27.389999,27.92,1832500,0.0,1.0
2017-10-24,27.85,27.9,27.18,27.76,1648866,0.0,1.0
2017-10-25,27.790001,28.74,27.709999,28.58,3080043,0.0,1.0
2017-10-26,28.379999,29.450001,28.379999,29.059999,4301451,0.0,1.0
2017-10-27,28.709999,29.379999,28.309999,28.66,3187364,0.0,1.0
2017-10-30,28.33,28.530001,26.549999,26.68,3046842,0.0,1.0
2017-10-31,26.620001,27.26,26.58,27.209999,1676377,0.0,1.0
2017-11-01,27.200001,27.719999,27,27.49,1557897,0.0,1.0
2017-11-02,27.360001,27.67,26.84,27.52,1929689,0.0,1.0
2017-11-03,27.41,27.68,26.799999,27.24,1196122,0.0,1.0
2017-11-06,27.5,27.93,27.290001,27.92,1758547,0.0,1.0
2017-11-07,27.77,28.65,27.77,28.35,2844502,0.0,1.0
2017-11-08,28.1,28.629999,28.1,28.290001,2664190,0.0,1.0
2017-11-09,28.25,28.5,28,28.440001,2183622,0.0,1.0
2017-11-10,28.35,28.77,28.299999,28.450001,2429174,0.0,1.0
2017-11-13,28.57,28.75,28.129999,28.620001,2088906,0.0,1.0
2017-11-14,28.6,29.950001,28.48,29.84,6427704,0.0,1.0
2017-11-15,29.5,31.49,29.26,30.43,6991385,0.0,1.0
2017-11-16,30,30.35,28.57,28.91,3716550,0.0,1.0
2017-11-17,29.16,30.700001,28.4,30.49,6519915,0.0,1.0
2017-11-20,31.200001,33.5,29.389999,32.380001,8113573,0.0,1.0
2017-11-21,31.610001,33.169998,31,32.48,6924203,0.0,1.0
2017-11-22,31.84,34.880001,31.52,33.959999,7069290,0.0,1.0
2017-11-23,33.599998,34.990002,33.130001,33.82,6311681,0.0,1.0
2017-11-24,33.360001,34.959999,32.490002,34.189999,5246482,0.0,1.0
2017-11-27,33.82,34.369999,30.799999,31.08,4350312,0.0,1.0
2017-11-28,30.809999,33.799999,29.5,33.68,4867576,0.0,1.0
2017-11-29,33.68,34.290001,32.700001,33.59,3872264,0.0,1.0
2017-11-30,33.66,35.540001,32,34.549999,6026871,0.0,1.0
2017-12-01,34.599998,35.5,32.810001,33.860001,4851746,0.0,1.0
2017-12-04,33,34.48,32.099998,33.27,3741685,0.0,1.0
2017-12-05,33.200001,35.099998,32.5,33.759998,3642770,0.0,1.0
2017-12-06,33.959999,35.66,33.220001,34.959999,4596872,0.0,1.0
2017-12-07,34.77,35.779999,34.5,35.23,2861488,0.0,1.0
2017-12-08,35.200001,36.75,34.709999,36.5,3943696,0.0,1.0
2017-12-11,36.549999,37.279999,35.549999,36.369999,3113644,0.0,1.0
2017-12-12,36.09,37.459999,35.099998,36.189999,3607778,0.0,1.0
2017-12-13,36.209999,36.5,35.200001,35.82,2645822,0.0,1.0
2017-12-14,35.349998,35.849998,34.849998,34.98,1683154,0.0,1.0
2017-12-15,34.43,35.77,34.310001,35.599998,1603296,0.0,1.0
2017-12-18,35.360001,35.470001,34.5,34.66,976022,0.0,1.0
2017-12-19,34.66,35.209999,33.599998,34.77,1107988,0.0,1.0
2017-12-20,34.540001,35.27,34.009998,34.860001,1031764,0.0,1.0
2017-12-21,35.310001,35.900002,34.639999,35.27,1498151,0.0,1.0
2017-12-22,35.310001,36.68,35.130001,36.599998,2075353,0.0,1.0
2017-12-25,36.59,37.880001,36.259998,37.07,1457809,0.0,1.0
2017-12-26,36.91,37.959999,36.700001,37.169998,2052609,0.0,1.0
2017-12-27,37.68,37.68,36.5,36.779999,1233400,0.0,1.0
2017-12-28,36.740002,37.200001,36.200001,37.029999,830064,0.0,1.0
2017-12-29,37.099998,38.209999,36.630001,38.119999,2380318,0.0,1.0
2018-01-02,38.299999,39.360001,37.950001,38.73,1219700,0.0,1.0
2018-01-03,38.799999,38.98,38.009998,38.509998,746700,0.0,1.0
2018-01-04,38.599998,39.25,38.189999,38.889999,2244643,0.0,1.0
2018-01-05,38.880001,38.950001,37.98,38.34,1265023,0.0,1.0
2018-01-08,38.330002,38.540001,38,38.43,820287,0.0,1.0
2018-01-09,38.349998,38.5,38.009998,38.189999,508728,0.0,1.0
2018-01-10,38.189999,38.599998,37.529999,38.459999,1159164,0.0,1.0
2018-01-11,38.459999,42.279999,38.25,41.939999,1946173,0.0,1.0
2018-01-12,41.5,44.259998,41.5,43.52,3293863,0.0,1.0
2018-01-15,43.439999,45.299999,42.049999,44.200001,2309953,0.0,1.0
2018-01-16,44.200001,45.150002,43.130001,44.119999,1539020,0.0,1.0
2018-01-17,44.18,44.880001,42.830002,43.189999,903984,0.0,1.0
2018-01-18,43.540001,43.849998,41.900002,42.790001,1100012,0.0,1.0
2018-01-19,42.799999,44.080002,42.5,43.110001,1229744,0.0,1.0
2018-01-22,43,43.5,42.549999,43.43,599400,0.0,1.0
2018-01-23,43.5,43.900002,43.02,43.299999,468220,0.0,1.0
2018-01-24,43.869999,43.869999,42.599998,43.09,519000,0.0,1.0
2018-01-25,43.09,43.48,42.5,42.700001,977500,0.0,1.0
2018-01-26,42.700001,43.279999,42.52,42.849998,636777,0.0,1.0
2018-01-29,42.849998,44.419998,42.799999,43.93,1589739,0.0,1.0
2018-01-30,43.93,46.150002,43.799999,46.060001,1542832,0.0,1.0
2018-01-31,46.5,47.68,44.5,45.52,8962580,0.0,1.0
2018-02-01,45.52,45.52,45.52,45.52,0,0.0,1.0
2018-02-02,45.52,45.52,45.52,45.52,0,0.0,1.0
2018-02-05,45.52,45.52,45.52,45.52,0,0.0,1.0
2018-02-06,45.52,45.52,45.52,45.52,0,0.0,1.0
2018-02-07,45.52,45.52,45.52,45.52,0,0.0,1.0
2018-02-08,24.18,28.76,24.18,27.040001,13846766,0.0,1.0
2018-02-09,24.34,24.780001,24.34,24.34,9072300,0.0,1.0
2018-02-12,23.700001,24.59,23.32,23.709999,6425628,0.0,1.0
2018-02-13,23.66,24.139999,21.959999,22.24,6634019,0.0,1.0
2018-02-14,22.040001,22.200001,20.620001,20.969999,4909386,0.0,1.0
2018-02-22,21.24,21.799999,20.93,21.610001,3370002,0.0,1.0
2018-02-23,21.6,22.790001,21.219999,22.43,5442323,0.0,1.0
2018-02-26,22.67,23.5,22.32,23.299999,6003551,0.0,1.0
2018-02-27,23.1,24.879999,22.860001,24.709999,6865051,0.0,1.0
2018-02-28,24.01,24.389999,23.6,23.65,5017384,0.0,1.0
2018-03-01,23.1,24.16,23.1,23.9,3526858,0.0,1.0
2018-03-02,23.690001,23.83,22.73,22.83,3414562,0.0,1.0
2018-03-05,22.83,23.49,22.82,23.360001,2536367,0.0,1.0
2018-03-06,23.360001,24.16,23.219999,24.040001,3905045,0.0,1.0
2018-03-07,24.1,24.66,23.879999,24.08,4381929,0.0,1.0
2018-03-08,24.08,25.129999,23.84,24.940001,5474955,0.0,1.0
2018-03-09,24.940001,24.940001,24.940001,24.940001,0,0.0,1.0
2018-03-12,28.01,29.860001,27.700001,28.27,10026376,0.0,1.0
2018-03-13,28.27,29.200001,27.450001,28.91,6563052,0.0,1.0
2018-03-14,28.299999,29.15,27.709999,27.780001,5003935,0.0,1.0
2018-03-15,26.83,27.1,25.299999,25.959999,4960629,0.0,1.0
2018-03-16,25.83,26.59,25.299999,25.57,2986000,0.0,1.0
2018-03-19,25.35,26.6,25.299999,26.299999,3100600,0.0,1.0
2018-03-20,25.83,27.25,25.530001,27.1,3548819,0.0,1.0
2018-03-21,27,27.4,26,26.15,3728007,0.0,1.0
2018-03-22,26.52,26.99,26.040001,26.76,3066971,0.0,1.0
2018-03-23,25.549999,25.98,24.08,24.08,3189755,0.0,1.0
2018-03-26,23,23.85,21.68,23.690001,2979255,0.0,1.0
2018-03-27,23.879999,26.059999,23.780001,26.059999,5880169,0.0,1.0
2018-03-28,26,26.93,25,26.219999,6401600,0.0,1.0
2018-03-29,25.98,26.65,25.84,26.549999,4213391,0.0,1.0
2018-03-30,26.59,26.98,26.299999,26.77,4425015,0.0,1.0
2018-04-02,27.01,28.91,26.52,27.98,6928296,0.0,1.0
2018-04-03,26.969999,27.65,26.700001,27.18,4295461,0.0,1.0
2018-04-04,27.219999,27.68,25.709999,25.9,3598332,0.0,1.0
2018-04-09,25.700001,27.700001,25.51,27.41,5335522,0.0,1.0
2018-04-10,27.23,27.4,26.5,27.18,4357029,0.0,1.0
2018-04-11,27.27,28.91,27.27,28.219999,6679775,0.0,1.0
2018-04-12,28,28.85,27.51,28.58,5433400,0.0,1.0
2018-04-13,28.610001,29.809999,28,29.040001,5662752,0.0,1.0
2018-04-16,28.540001,29.120001,27.780001,27.959999,4113690,0.0,1.0
2018-04-17,27.799999,28.440001,25.309999,26.6,3449555,0.0,1.0
2018-04-18,26.57,26.98,24,25.889999,3359600,0.0,1.0
2018-04-19,25.459999,26.299999,25.459999,25.9,2047296,0.0,1.0
2018-04-20,25.5,25.889999,23.58,23.82,2944796,0.0,1.0
2018-04-23,23.9,24.59,23.83,24.49,1856096,0.0,1.0
2018-04-24,24.5,25.68,24.309999,25.549999,2465800,0.0,1.0
2018-04-25,25.5,27.280001,25.200001,26.950001,4547280,0.0,1.0
2018-04-26,26.65,26.65,25.379999,25.469999,3185390,0.0,1.0
2018-04-27,25.4,25.4,24.15,24.74,2576196,0.0,1.0
2018-05-02,24.799999,25.299999,24.4,25.059999,1467696,0.0,1.0
2018-05-03,25.309999,25.719999,24.360001,25.59,2144480,0.0,1.0
2018-05-04,25.65,25.65,24.74,24.82,1518362,0.0,1.0
2018-05-07,24.92,25.5,24.84,25.33,1798680,0.0,1.0
2018-05-08,25.4,26.1,25.26,25.91,2681222,0.0,1.0
2018-05-09,25.9,27.459999,25.639999,27.030001,5282964,0.0,1.0
2018-05-10,26.75,28.4,26.129999,27.98,5830203,0.0,1.0
2018-05-11,27.68,27.68,26.450001,26.59,3335270,0.0,1.0
2018-05-14,26.83,27.379999,26.5,26.950001,2407158,0.0,1.0
2018-05-15,26.549999,28,26.549999,27.75,4130480,0.0,1.0
2018-05-16,27.6,27.6,26.76,26.92,2700208,0.0,1.0
2018-05-17,26.75,27.209999,26.68,26.790001,1918752,0.0,1.0
2018-05-18,26.790001,27.6,26.530001,27.469999,2701639,0.0,1.0
2018-05-21,27.389999,28.280001,27.32,27.780001,4724820,0.0,1.0
2018-05-22,27.469999,28.58,27.4,28.129999,3934152,0.0,1.0
2018-05-23,28.43,29.1,27.379999,27.4,5026300,0.0,1.0
2018-05-24,27.059999,27.52,26.889999,27.290001,2717802,0.0,1.0
2018-05-25,27.290001,27.290001,27.290001,27.290001,0,0.0,1.0
2018-05-28,30.559999,33.02,30.299999,33.02,13916486,0.0,1.0
2018-05-29,31.200001,34.25,29.719999,29.780001,12028887,0.0,1.0
2018-05-30,28.01,28.549999,26.799999,26.799999,7475395,0.0,1.0
2018-05-31,26.9,27.530001,26,27.299999,5456255,0.0,1.0
2018-06-01,26.799999,26.799999,24.620001,24.860001,6104842,0.0,1.0
2018-06-04,25.4,25.4,24.110001,24.620001,2817195,0.0,1.0
2018-06-05,24.780001,25.549999,24.5,25.440001,3512864,0.0,1.0
2018-06-06,25.950001,26.17,25.51,25.870001,3791901,0.0,1.0
2018-06-07,26.200001,26.200001,24.950001,25.030001,3106400,0.0,1.0
2018-06-08,24.870001,25.49,24.290001,25.43,2938253,0.0,1.0
2018-06-11,25.299999,25.629999,25.08,25.5,2278063,0.0,1.0
2018-06-12,25.58,25.77,24.219999,25.15,2460240,0.0,1.0
2018-06-13,24.950001,24.959999,23.6,23.639999,2850990,0.0,1.0
2018-06-14,23.25,24.1,23.129999,23.719999,1657600,0.0,1.0
2018-06-15,23.719999,23.969999,21.4,22.24,2555700,0.0,1.0
2018-06-19,21.9,21.9,20.02,20.02,2485600,0.0,1.0
2018-06-20,19.889999,20.84,19.5,20.52,1919100,0.12107,1.0
