date,open,high,low,close,volume,dividend,split
2018-06-21,20.4,20.48,19,19.059999,2443605,0.0,1.0
2018-06-22,18.98,19.950001,18.23,19.440001,1903627,0.0,1.0
2018-06-25,19.639999,20.24,19.48,19.73,2053595,0.0,1.0
2018-06-26,19.43,20.559999,19.120001,20.18,1783895,0.0,1.0
2018-06-27,20.4,20.440001,19.68,19.77,1976100,0.0,1.0
2018-06-28,18.5,19.299999,18.459999,18.959999,3061763,0.0,1.0
2018-06-29,19.219999,20.860001,19.059999,20.370001,3834500,0.0,1.0
2018-07-02,20.5,20.77,19.549999,19.860001,2685695,0.0,1.0
2018-07-03,20.059999,21.209999,20.059999,20.790001,3266290,0.0,1.0
2018-07-04,21.1,21.219999,19.42,19.959999,3261162,0.0,1.0
2018-07-05,19.809999,20.450001,18.67,18.85,2760700,0.0,1.0
2018-07-06,19.360001,20.129999,19.059999,19.68,3087609,0.0,1.0
2018-07-09,19.77,20.299999,19.77,20,2137568,0.0,1.0
2018-07-10,20.299999,20.780001,20.09,20.450001,2749133,0.0,1.0
2018-07-11,20.23,20.290001,19.030001,19.6,2467312,0.0,1.0
2018-07-12,19.5,20.299999,19.5,20.280001,2581241,0.0,1.0
2018-07-13,20.25,20.49,19.809999,19.9,2121999,0.0,1.0
2018-07-16,19.74,20.280001,19.73,20.1,1958945,0.0,1.0
2018-07-17,20.16,20.42,19.969999,20.4,1993106,0.0,1.0
2018-07-18,20.41,20.540001,19.860001,19.98,2122583,0.0,1.0
2018-07-19,19.77,20.110001,19.059999,19.15,1755804,0.0,1.0
2018-07-20,19.219999,19.780001,19.139999,19.75,1701407,0.0,1.0
2018-07-23,19.799999,19.879999,19.440001,19.639999,1514697,0.0,1.0
2018-07-24,19.889999,20.23,19.700001,20.08,1940952,0.0,1.0
2018-07-25,20.08,20.290001,19.969999,20.26,1948979,0.0,1.0
2018-07-26,20.299999,20.33,19.719999,19.870001,2051769,0.0,1.0
2018-07-27,19.879999,19.879999,19.1,19.34,1775300,0.0,1.0
2018-07-30,19.389999,19.389999,18.51,18.65,1666739,0.0,1.0
2018-07-31,18.700001,18.959999,18.58,18.84,809424,0.0,1.0
2018-08-01,18.889999,19.1,18.1,18.110001,1226558,0.0,1.0
2018-08-02,18,18.1,16.52,17.030001,2089710,0.0,1.0
2018-08-03,16.98,17.17,16.6,16.68,1083272,0.0,1.0
2018-08-06,16.629999,16.629999,15.61,16.040001,1163240,0.0,1.0
2018-08-07,16.01,16.549999,15.86,16.540001,1266140,0.0,1.0
2018-08-08,16.52,16.700001,15.75,15.81,1350472,0.0,1.0
2018-08-09,15.76,16.5,15.76,16.41,1450660,0.0,1.0
2018-08-10,16.42,16.719999,16.299999,16.52,1070055,0.0,1.0
2018-08-13,16.309999,16.75,16.120001,16.68,1175846,0.0,1.0
2018-08-14,16.59,16.809999,16.389999,16.49,948724,0.0,1.0
2018-08-15,16.51,16.73,16.16,16.190001,1069667,0.0,1.0
2018-08-16,16.1,16.35,15.7,16.120001,1074292,0.0,1.0
2018-08-17,16.440001,16.6,15.56,15.66,1210300,0.0,1.0
2018-08-20,15.52,15.83,14.81,15.36,2209570,0.0,1.0
2018-08-21,15.34,15.61,15.11,15.52,1402469,0.0,1.0
2018-08-22,15.43,15.78,15.15,15.16,983497,0.0,1.0
2018-08-23,15.17,16.68,15.17,15.68,2541097,0.0,1.0
2018-08-24,15.42,15.94,15.42,15.63,1470800,0.0,1.0
2018-08-27,15.8,16.43,15.69,16.110001,2331997,0.0,1.0
2018-08-28,16.040001,16.049999,15.77,15.95,1383657,0.0,1.0
2018-08-29,15.75,15.85,15.56,15.67,1169397,0.0,1.0
2018-08-30,15.66,15.8,15.16,15.2,1277367,0.0,1.0
2018-08-31,15.2,15.76,15.2,15.55,1839386,0.0,1.0
2018-09-03,15.49,15.49,14.89,15.23,1554703,0.0,1.0
2018-09-04,15.2,15.67,15.15,15.49,1109526,0.0,1.0
2018-09-05,15.42,15.85,15.28,15.49,1596506,0.0,1.0
2018-09-06,15.15,15.57,15.15,15.43,1169210,0.0,1.0
2018-09-07,15.47,15.84,15.25,15.53,1283298,0.0,1.0
2018-09-10,15.54,16.98,15.42,15.7,2979153,0.0,1.0
2018-09-11,15.5,15.8,15.1,15.68,1747818,0.0,1.0
2018-09-12,15.68,15.9,15.45,15.84,1428458,0.0,1.0
2018-09-13,15.95,17.299999,15.85,16.780001,4804037,0.0,1.0
2018-09-14,16.6,16.690001,16.190001,16.26,3025613,0.0,1.0
2018-09-17,16.200001,16.389999,15.38,15.38,2012290,0.0,1.0
2018-09-18,15.36,15.75,15.15,15.73,1522255,0.0,1.0
2018-09-19,15.62,15.96,15.45,15.7,1575033,0.0,1.0
2018-09-20,15.64,16.120001,15.61,16.110001,1620378,0.0,1.0
2018-09-21,16,16.25,15.92,16.16,1475725,0.0,1.0
2018-09-25,16.02,16.379999,15.99,16.1,1015617,0.0,1.0
2018-09-26,16.1,16.24,15.91,15.95,1039205,0.0,1.0
2018-09-27,15.95,16.030001,15.28,15.39,1660700,0.0,1.0
2018-09-28,15.36,15.65,15.33,15.56,702600,0.0,1.0
2018-10-08,15.22,15.39,14.86,14.9,947593,0.0,1.0
2018-10-09,14.98,15.13,14.9,15.06,437268,0.0,1.0
2018-10-10,15.09,15.5,15.08,15.38,967762,0.0,1.0
2018-10-11,14.88,14.93,13.84,13.84,1490600,0.0,1.0
2018-10-12,13.8,13.98,12.88,13.85,1116635,0.0,1.0
2018-10-15,13.88,14.13,13.67,13.72,669458,0.0,1.0
2018-10-16,13.84,13.99,13.41,13.5,612013,0.0,1.0
2018-10-17,13.67,13.88,13.53,13.88,728866,0.0,1.0
2018-10-18,13.85,13.85,13.34,13.63,800266,0.0,1.0
2018-10-19,13.26,13.9,12.82,13.88,768180,0.0,1.0
2018-10-22,13.89,14.79,13.89,14.39,1348583,0.0,1.0
2018-10-23,14.47,14.48,14.17,14.32,995746,0.0,1.0
2018-10-24,14.49,14.49,14.22,14.39,821406,0.0,1.0
2018-10-25,13.9,14.13,13.73,14.05,705863,0.0,1.0
2018-10-26,14.14,14.42,14.1,14.18,672786,0.0,1.0
2018-10-29,14.18,14.3,14.01,14.1,428100,0.0,1.0
2018-10-30,14.1,14.88,14.02,14.46,1121981,0.0,1.0
2018-10-31,14.46,14.7,14.4,14.53,1297467,0.0,1.0
2018-11-01,14.55,14.88,14.53,14.58,1761226,0.0,1.0
2018-11-02,14.65,14.9,14.62,14.81,1323636,0.0,1.0
2018-11-05,15.05,15.24,14.53,14.91,1761584,0.0,1.0
2018-11-06,14.7,14.83,14.25,14.59,1225976,0.0,1.0
2018-11-07,14.61,14.84,14.56,14.62,1099400,0.0,1.0
2018-11-08,14.79,15.14,14.67,15.04,1647485,0.0,1.0
2018-11-09,14.93,15.37,14.75,14.93,1476775,0.0,1.0
2018-11-12,14.87,15.5,14.87,15.49,1735764,0.0,1.0
2018-11-13,15.25,15.88,15.25,15.65,1796901,0.0,1.0
2018-11-14,16.6,17.1,16.02,16.030001,5159672,0.0,1.0
2018-11-15,16.440001,16.440001,15.92,16.280001,2892675,0.0,1.0
2018-11-16,16.309999,16.48,16.1,16.309999,2464679,0.0,1.0
2018-11-19,16.35,16.49,15.9,16.139999,1711495,0.0,1.0
2018-11-20,16,16.059999,15.54,15.67,1974400,0.0,1.0
2018-11-21,15.35,15.86,15.35,15.83,1326800,0.0,1.0
2018-11-22,15.79,16.139999,15.75,15.83,1423500,0.0,1.0
2018-11-23,15.82,15.93,14.79,14.8,2166546,0.0,1.0
2018-11-26,14.7,15.04,14.53,14.63,942900,0.0,1.0
2018-11-27,14.79,14.95,14.61,14.75,717425,0.0,1.0
2018-11-28,14.75,15.13,14.49,15.1,1439642,0.0,1.0
2018-11-29,15.09,15.28,14.43,14.53,1216825,0.0,1.0
2018-11-30,14.53,14.69,14.3,14.58,921525,0.0,1.0
2018-12-03,14.88,15.29,14.81,15.21,1431800,0.0,1.0
2018-12-04,15.21,15.48,15.05,15.39,1216476,0.0,1.0
2018-12-05,15.09,15.38,15.03,15.2,829808,0.0,1.0
2018-12-06,15.22,15.22,14.83,14.88,688709,0.0,1.0
2018-12-07,14.88,15.11,14.88,15.08,503873,0.0,1.0
2018-12-10,15.08,15.13,14.75,14.77,708290,0.0,1.0
2018-12-11,14.83,15.05,14.83,14.99,469129,0.0,1.0
2018-12-12,15.14,15.33,15.05,15.11,894724,0.0,1.0
2018-12-13,15.1,15.32,14.95,15.24,1068629,0.0,1.0
2018-12-14,15.21,15.21,14.52,14.59,1103732,0.0,1.0
2018-12-17,14.5,14.7,14.43,14.64,651900,0.0,1.0
2018-12-18,14.58,14.75,14.45,14.54,556500,0.0,1.0
2018-12-19,14.6,14.73,14.28,14.36,457200,0.0,1.0
2018-12-20,14.39,14.5,14.14,14.43,499600,0.0,1.0
2018-12-21,14.44,14.5,14.24,14.39,450000,0.0,1.0
2018-12-24,14.42,14.69,14.38,14.69,577700,0.0,1.0
2018-12-25,14.62,14.68,13.99,14.53,869388,0.0,1.0
2018-12-26,14.45,14.66,14.45,14.53,530610,0.0,1.0
2018-12-27,14.71,14.8,14.21,14.3,756886,0.0,1.0
2018-12-28,14.31,14.48,14.21,14.36,637255,0.0,1.0
2019-01-02,14.35,14.41,14.22,14.31,714924,0.0,1.0
2019-01-03,14.3,14.45,14.13,14.13,717746,0.0,1.0
2019-01-04,14.1,14.39,13.63,14.39,764100,0.0,1.0
2019-01-07,14.1,14.69,13.63,14.68,1087696,0.0,1.0
2019-01-08,14.71,14.71,14.52,14.6,631795,0.0,1.0
2019-01-09,14.76,15.12,14.7,14.78,1668055,0.0,1.0
2019-01-10,14.75,14.89,14.63,14.73,915863,0.0,1.0
2019-01-11,14.69,14.9,14.69,14.89,647537,0.0,1.0
2019-01-14,14.89,14.89,14.89,14.89,0,0.0,1.0
2019-01-15,14.89,14.89,14.89,14.89,0,0.0,1.0
2019-01-16,14.89,14.89,14.89,14.89,0,0.0,1.0
2019-01-17,14.89,14.89,14.89,14.89,0,0.0,1.0
2019-01-18,14.89,14.89,14.89,14.89,0,0.0,1.0
2019-01-21,14.89,14.89,14.89,14.89,0,0.0,1.0
2019-01-22,14.89,14.89,14.89,14.89,0,0.0,1.0
2019-01-23,14.11,14.88,14.02,14.42,2287843,0.0,1.0
2019-01-24,14.35,14.43,14.13,14.22,1450136,0.0,1.0
2019-01-25,14.24,14.32,13.72,13.9,1168122,0.0,1.0
2019-01-28,13.97,14.05,13.75,13.83,782516,0.0,1.0
2019-01-29,13.76,13.76,13.01,13.34,779667,0.0,1.0
2019-01-30,13.33,13.4,13.1,13.13,547753,0.0,1.0
2019-01-31,13.18,13.29,12.63,12.68,647359,0.0,1.0
2019-02-01,12.71,13.18,12.7,13.1,489636,0.0,1.0
2019-02-11,13.14,13.61,13.14,13.6,612312,0.0,1.0
2019-02-12,13.71,13.85,13.46,13.76,595621,0.0,1.0
2019-02-13,13.7,14.11,13.7,14.03,759199,0.0,1.0
2019-02-14,14.01,14.09,13.92,13.99,663289,0.0,1.0
2019-02-15,13.96,14.09,13.93,14.06,621098,0.0,1.0
2019-02-18,13.97,14.6,13.97,14.49,1227452,0.0,1.0
2019-02-19,14.5,14.55,14.25,14.49,1151600,0.0,1.0
2019-02-20,14.46,14.55,14.4,14.55,820092,0.0,1.0
2019-02-21,14.54,14.87,14.33,14.42,1333043,0.0,1.0
2019-02-22,14.4,14.68,14.36,14.66,922236,0.0,1.0
2019-02-25,14.85,15.18,14.73,15.17,3745584,0.0,1.0
2019-02-26,15.07,15.38,14.88,15.08,3612148,0.0,1.0
2019-02-27,15.05,15.24,14.9,14.98,2393674,0.0,1.0
2019-02-28,15.01,15.14,14.96,15.06,1388789,0.0,1.0
2019-03-01,15.16,15.35,14.91,15.14,2352400,0.0,1.0
2019-03-04,15.18,15.78,15.13,15.68,3625000,0.0,1.0
2019-03-05,15.53,15.95,15.41,15.93,3211335,0.0,1.0
2019-03-06,15.93,16.309999,15.68,16.299999,2889850,0.0,1.0
2019-03-07,16.299999,16.700001,16.15,16.6,2628425,0.0,1.0
2019-03-08,16.52,17.35,15.56,16.17,5360791,0.0,1.0
2019-03-11,16.23,16.950001,16.23,16.91,3145270,0.0,1.0
2019-03-12,16.84,17.27,16.690001,17.18,3260200,0.0,1.0
2019-03-13,17.18,17.280001,16.4,16.52,2096800,0.0,1.0
2019-03-14,16.51,16.559999,15.51,15.71,2059727,0.0,1.0
2019-03-15,15.85,16.280001,15.84,16.219999,2109589,0.0,1.0
2019-03-18,16.52,16.620001,16.27,16.540001,1294000,0.0,1.0
2019-03-19,16.799999,16.9,16.5,16.74,1553491,0.0,1.0
2019-03-20,16.610001,16.870001,16.219999,16.690001,1522825,0.0,1.0
2019-03-21,16.799999,16.85,16.610001,16.75,1362091,0.0,1.0
2019-03-22,16.75,16.76,16.379999,16.66,1181079,0.0,1.0
2019-03-25,16.66,16.870001,16.41,16.84,1563100,0.0,1.0
2019-03-26,16.879999,17,16.219999,16.32,1883760,0.0,1.0
2019-03-27,16.33,16.559999,16.1,16.209999,1273860,0.0,1.0
2019-03-28,16.65,16.66,16.26,16.35,1160500,0.0,1.0
2019-03-29,16.209999,16.59,16.02,16.57,1260206,0.0,1.0
2019-04-01,16.57,17.07,16.57,16.98,2402489,0.0,1.0
2019-04-02,17,17.18,16.91,17.1,1960671,0.0,1.0
2019-04-03,17,17.51,16.99,17.51,2238134,0.0,1.0
2019-04-04,17.700001,17.700001,17.23,17.4,1793284,0.0,1.0
2019-04-08,17.559999,17.59,16.9,17.15,1407571,0.0,1.0
2019-04-09,17.15,17.799999,16.959999,17.74,1704600,0.0,1.0
2019-04-10,17.6,17.73,17.16,17.57,1611000,0.0,1.0
2019-04-11,17.540001,17.540001,17.139999,17.139999,1135400,0.0,1.0
2019-04-12,17.200001,17.389999,17.01,17.190001,895471,0.0,1.0
2019-04-15,17.299999,17.49,16.66,16.75,1427800,0.0,1.0
2019-04-16,16.629999,17.02,16.299999,17.02,1329900,0.0,1.0
2019-04-17,17.02,17.42,16.879999,17.219999,1601800,0.0,1.0
2019-04-18,17.280001,17.57,17.120001,17.120001,1214688,0.0,1.0
2019-04-19,17.370001,17.59,17.139999,17.58,1476804,0.0,1.0
2019-04-22,17.690001,17.690001,16.85,16.889999,2550790,0.0,1.0
2019-04-23,16.799999,16.9,16.299999,16.35,1428300,0.0,1.0
2019-04-24,16.35,16.5,16.059999,16.4,1593314,0.0,1.0
2019-04-25,16.389999,16.43,15.62,15.63,1498342,0.0,1.0
2019-04-26,15.55,15.7,15.46,15.55,1129190,0.0,1.0
2019-05-06,14.67,14.81,13.6,13.9,1304966,0.0,1.0
2019-05-07,14.05,14.5,13.92,14.37,773784,0.0,1.0
2019-05-08,14.09,14.69,14.02,14.43,765500,0.0,1.0
2019-05-09,14.41,14.6,14.14,14.33,1888500,0.0,1.0
2019-05-10,14.52,14.85,14.17,14.72,1332914,0.0,1.0
2019-05-13,14.68,14.87,14.53,14.82,758500,0.0,1.0
2019-05-14,14.52,14.95,14.41,14.62,676700,0.0,1.0
2019-05-15,14.75,15.02,14.72,14.89,1149735,0.0,1.0
2019-05-16,14.88,15.2,14.88,15.12,894126,0.0,1.0
2019-05-17,15.2,15.2,14.28,14.49,1216871,0.0,1.0
2019-05-20,14.52,14.65,14.15,14.62,829731,0.0,1.0
2019-05-21,14.46,14.94,14.46,14.8,953885,0.0,1.0
2019-05-22,14.81,15.06,14.8,14.94,911407,0.0,1.0
2019-05-23,14.9,14.96,14.53,14.63,904278,0.0,1.0
2019-05-24,14.5,14.72,14.49,14.58,555236,0.0,1.0
2019-05-27,14.75,15.1,14.66,15,1442810,0.0,1.0
2019-05-28,15.04,15.17,14.92,15.01,1712710,0.0,1.0
2019-05-29,14.95,15.3,14.87,15.08,1384532,0.0,1.0
2019-05-30,15.01,15.24,14.95,15.23,964268,0.0,1.0
2019-05-31,15.25,15.56,15.13,15.47,1104121,0.0,1.0
2019-06-03,15.41,15.58,15.08,15.15,1060153,0.0,1.0
2019-06-04,15.08,15.38,14.93,15.17,1016532,0.0,1.0
2019-06-05,15.26,15.34,14.98,15.12,802790,0.0,1.0
2019-06-06,15.1,15.15,14.62,14.68,807453,0.0,1.0
2019-06-10,14.8,14.99,14.6,14.93,713901,0.0,1.0
2019-06-11,14.92,15.35,14.86,15.25,910733,0.07777,1.0
2019-06-12,15.26,15.4,15.19,15.26,895132,0.0,1.0
2019-06-13,15.23,15.51,15.16,15.49,947124,0.0,1.0
2019-06-14,15.48,15.64,14.93,14.99,999100,0.0,1.0
2019-06-19,15.28,15.54,15.22,15.29,985260,0.0,1.0
2019-06-20,15.34,15.44,15.1,15.38,893894,0.0,1.0
2019-06-21,16,16.309999,15.72,16.24,3364760,0.0,1.0
2019-06-24,16.1,16.1,15.77,15.98,1731000,0.0,1.0
2019-06-25,15.95,15.95,15.45,15.62,1276668,0.0,1.0
2019-06-26,15.55,15.78,15.46,15.77,841100,0.0,1.0
2019-06-27,15.71,15.93,15.71,15.81,1019478,0.0,1.0
2019-06-28,15.81,15.88,15.39,15.61,819500,0.0,1.0
2019-07-01,15.83,16.07,15.66,15.98,2082551,0.0,1.0
2019-07-02,16.08,16.08,15.79,15.97,1265800,0.0,1.0
2019-07-03,15.81,15.95,15.63,15.68,1070300,0.0,1.0
2019-07-04,15.75,15.84,15.63,15.72,880700,0.0,1.0
2019-07-05,16.09,16.67,15.74,15.88,4816793,0.0,1.0
2019-07-08,15.5,15.66,15.06,15.12,2782061,0.0,1.0
2019-07-09,15.12,15.25,14.95,15.18,1019598,0.0,1.0
2019-07-10,15.12,15.34,15.08,15.2,1018898,0.0,1.0
2019-07-11,15.31,15.39,15.18,15.37,1000300,0.0,1.0
2019-07-12,15.39,15.45,15.27,15.36,875424,0.0,1.0
2019-07-15,15.37,15.49,15.12,15.46,830400,0.0,1.0
2019-07-16,15.47,15.55,15.41,15.55,738851,0.0,1.0
2019-07-17,15.61,15.77,15.51,15.65,890100,0.0,1.0
2019-07-18,15.62,15.62,15.25,15.27,921000,0.0,1.0
2019-07-19,15.18,15.75,15.18,15.54,1153200,0.0,1.0
2019-07-22,15.58,15.67,14.92,14.94,1086332,0.0,1.0
2019-07-23,14.98,15.18,14.83,15.16,722000,0.0,1.0
2019-07-24,15.18,15.49,15.16,15.49,914400,0.0,1.0
2019-07-25,15.49,15.52,15.33,15.52,939632,0.0,1.0
2019-07-26,15.56,15.58,15.35,15.53,927096,0.0,1.0
